"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"1","    6 ","09/10/1929",0,0,22,6,"9032"
"2","    6 ","10/10/1929",0,0,22,6,"9032"
"3","   5 ","11/10/1929",0,0,21.5,5,"9032"
"4","   5.5 ","12/10/1929",0,0,21.5,5.5,"9032"
"5","   4.6 ","13/10/1929",0,0,21.5,4.6,"9032"
"6","    4 ","14/10/1929",0,0,19,4,"9032"
"7","    4.5 ","15/10/1929",0,0,17,4.5,"9032"
"8","    4 ","16/10/1929",0,0,17,4,"9032"
"9","    3.5 ","17/10/1929",0,0,17,3.5,"9032"
"10","    6 ","18/10/1929",0,0,16,6,"9032"
"11","    6 ","19/10/1929",0,0,15,6,"9032"
"12","    5.5 ","20/10/1929",0,0,17,5.5,"9032"
"13","    4 ","21/10/1929",10,0,20,4,"9032"
"14","    3.5 ","22/10/1929",2.2,0,22,3.5,"9032"
"15","    10.5 ","23/10/1929",3,0,17,10.5,"9032"
"16","    4 ","24/10/1929",0,0,17,4,"9032"
"17","    8.6 ","25/10/1929",0,0,17,8.6,"9032"
"18","    7.6 ","26/10/1929",0,0,15,7.6,"9032"
"19","   6.6 ","27/10/1929",0,0,16.5,6.6,"9032"
"20","    8.6 ","28/10/1929",0,0,20,8.6,"9032"
"21","    12 ","29/10/1929",0,0,22,12,"9032"
"22","    13 ","30/10/1929",0,0,25,13,"9032"
"23","    11 ","31/10/1929",0,0,20,11,"9032"
"24","    10 ","01/11/1929",0,0,20,10,"9032"
"25","    7 ","02/11/1929",0,0,19,7,"9032"
"26","    8 ","03/11/1929",0,0,19,8,"9032"
"27","    8 ","04/11/1929",0,0,19,8,"9032"
"28","    7.5 ","05/11/1929",0,0,19,7.5,"9032"
"29","    7 ","06/11/1929",0,0,19,7,"9032"
"30","    9 ","07/11/1929",0,0,19,9,"9032"
"31","    9 ","08/11/1929",0,0,19,9,"9032"
"32","    6 ","09/11/1929",0,0,22,6,"9032"
"33","    10 ","10/11/1929",0,0,20,10,"9032"
"34","    10 ","11/11/1929",0,0,20,10,"9032"
"35","    10.5 ","12/11/1929",0,0,20,10.5,"9032"
"36","    7 ","13/11/1929",0,0,20,7,"9032"
"37","    8 ","14/11/1929",0,0,19,8,"9032"
"38","    7 ","15/11/1929",0,0,21,7,"9032"
"39","    7.5 ","16/11/1929",0,0,21,7.5,"9032"
"40","    6 ","17/11/1929",0,0,18,6,"9032"
"41","    5 ","18/11/1929",0,0,21,5,"9032"
"42","    5 ","19/11/1929",0,0,21,5,"9032"
"43","    6.5 ","20/11/1929",0,0,20,6.5,"9032"
"44","    6.5 ","21/11/1929",0,0,20,6.5,"9032"
"45","    6 ","22/11/1929",0,0,21,6,"9032"
"46","    5 ","23/11/1929",0,0,21,5,"9032"
"47","    5 ","24/11/1929",0,0,21,5,"9032"
"48","    5.5 ","25/11/1929",0,0,21,5.5,"9032"
"49","    5 ","26/11/1929",0,0,21,5,"9032"
"50","    5 ","27/11/1929",0,0,21,5,"9032"
"51","    6 ","28/11/1929",0,0,20,6,"9032"
"52","    7 ","29/11/1929",0,0,22,7,"9032"
"53","    7 ","30/11/1929",0,0,20,7,"9032"
"54","    2 ","01/12/1929",0,0,18,2,"9032"
"55","    2 ","02/12/1929",0,0,17,2,"9032"
"56","    2 ","03/12/1929",0,0,17,2,"9032"
"57","    2 ","04/12/1929",0,0,17,2,"9032"
"58","    2 ","05/12/1929",0,0,17,2,"9032"
"59","    5.5 ","06/12/1929",0,0,18,5.5,"9032"
"60","   5 ","07/12/1929",0,0,18.5,5,"9032"
"61","   6 ","08/12/1929",0,0,18.5,6,"9032"
"62","   6 ","09/12/1929",0,0,18.5,6,"9032"
"63","    5 ","10/12/1929",0,0,17,5,"9032"
"64","    6 ","11/12/1929",0,0,22,6,"9032"
"65","    6 ","12/12/1929",0,0,20,6,"9032"
"66","    6 ","13/12/1929",0,0,20,6,"9032"
"67","    6 ","14/12/1929",0,0,19,6,"9032"
"68","    6 ","15/12/1929",0,0,19,6,"9032"
"69","    3 ","16/12/1929",0,0,20,3,"9032"
"70","    4 ","17/12/1929",0,0,19,4,"9032"
"71","    5 ","18/12/1929",0,0,18,5,"9032"
"72","   6 ","19/12/1929",0,0,18.5,6,"9032"
"73","   6 ","20/12/1929",0,0,18.5,6,"9032"
"74","    6 ","21/12/1929",0,0,19,6,"9032"
"75","   7 ","22/12/1929",0,0,18.5,7,"9032"
"76","   6 ","23/12/1929",0,0,18.5,6,"9032"
"77","    6 ","24/12/1929",0,0,18,6,"9032"
"78","    6 ","25/12/1929",0,0,19,6,"9032"
"79","    5 ","26/12/1929",3,0,20,5,"9032"
"80","    4 ","27/12/1929",1,0,21,4,"9032"
"81","    3 ","28/12/1929",0,0,21,3,"9032"
"82","    2 ","29/12/1929",0,0,22,2,"9032"
"83","    0 ","30/12/1929",0,0,22,0,"9032"
"84","    0 ","31/12/1929",0,0,21,0,"9032"
"85","    14 ","01/06/1930",0,0,24,14,"9032"
"86","    14 ","02/06/1930",0,0,24,14,"9032"
"87","    12 ","03/06/1930",0,0,24,12,"9032"
"88","   13 ","04/06/1930",0,0,23.5,13,"9032"
"89","    12 ","05/06/1930",0,0,20,12,"9032"
"90","    12 ","06/06/1930",0,0,22,12,"9032"
"91","    12 ","07/06/1930",0,0,22,12,"9032"
"92","    14 ","08/06/1930",0,0,23,14,"9032"
"93","    12 ","09/06/1930",0,0,22,12,"9032"
"94","    12 ","10/06/1930",0,0,22,12,"9032"
"95","    11.1 ","11/06/1930",0,0,22,11.1,"9032"
"96","    12 ","12/06/1930",0,0,24,12,"9032"
"97","    15 ","13/06/1930",4,0,25,15,"9032"
"98","    12 ","14/06/1930",0,0,25,12,"9032"
"99","    12 ","15/06/1930",6.5,0,24,12,"9032"
"100","    12 ","16/06/1930",0,0,24,12,"9032"
"101","    12 ","17/06/1930",30,0,24,12,"9032"
"102","    14 ","18/06/1930",1,0,25,14,"9032"
"103","   14 ","19/06/1930",6.5,0,22.5,14,"9032"
"104","   14 ","20/06/1930",1.5,0,19.5,14,"9032"
"105","    13 ","21/06/1930",0,0,19,13,"9032"
"106","    11.5 ","22/06/1930",13,0,22,11.5,"9032"
"107","    11.5 ","23/06/1930",7,0,22,11.5,"9032"
"108","    12 ","24/06/1930",3.5,0,22,12,"9032"
"109","    12 ","25/06/1930",5,0,23,12,"9032"
"110","    9 ","26/06/1930",31.5,0,23,9,"9032"
"111","    10 ","27/06/1930",33,0,22,10,"9032"
"112","    11 ","28/06/1930",0,0,21,11,"9032"
"113","    12 ","29/06/1930",0,0,22,12,"9032"
"114","    12 ","30/06/1930",3.5,0,22,12,"9032"
"115","    11 ","01/07/1930",0,0,22,11,"9032"
"116","   9 ","02/07/1930",20,0,22.5,9,"9032"
"117","   9 ","03/07/1930",0,0,22.5,9,"9032"
"118","   12 ","04/07/1930",0,0,22.5,12,"9032"
"119","    13 ","05/07/1930",0,0,23,13,"9032"
"120","   13 ","06/07/1930",7.5,0,22.5,13,"9032"
"121","   11.5 ","07/07/1930",17.5,0,22.5,11.5,"9032"
"122","   11.2 ","08/07/1930",7.5,0,22.5,11.2,"9032"
"123","    13 ","09/07/1930",13,0,21,13,"9032"
"124","    11.5 ","10/07/1930",7.5,0,19,11.5,"9032"
"125","    11 ","11/07/1930",12.5,0,21,11,"9032"
"126","   11 ","12/07/1930",7.5,0,21.5,11,"9032"
"127","    12.5 ","13/07/1930",4.5,0,20,12.5,"9032"
"128","    12 ","14/07/1930",10.5,0,20,12,"9032"
"129","    12.5 ","15/07/1930",4.5,0,20,12.5,"9032"
"130","   11 ","16/07/1930",4,0,21.5,11,"9032"
"131","    11 ","17/07/1930",20,0,22,11,"9032"
"132","    11 ","18/07/1930",15,0,22,11,"9032"
"133","    9 ","19/07/1930",4.5,0,20,9,"9032"
"134","    10 ","20/07/1930",4,0,22,10,"9032"
"135","    10 ","21/07/1930",4.9,0,22,10,"9032"
"136","    10 ","22/07/1930",5,0,22,10,"9032"
"137","    11 ","23/07/1930",7,0,21,11,"9032"
"138","    13 ","24/07/1930",4.5,0,19,13,"9032"
"139","   11.5 ","25/07/1930",4.5,0,19.5,11.5,"9032"
"140","   11 ","26/07/1930",4.5,0,19.5,11,"9032"
"141","    10 ","27/07/1930",4,0,20,10,"9032"
"142","    10 ","28/07/1930",7.5,0,20,10,"9032"
"143","    11 ","29/07/1930",3.5,0,20,11,"9032"
"144","    11 ","30/07/1930",3.5,0,20,11,"9032"
"145","    11 ","31/07/1930",3.5,0,20,11,"9032"
"146","    11 ","01/08/1930",7,0,20,11,"9032"
"147","    10 ","02/08/1930",0,0,21,10,"9032"
"148","    9 ","03/08/1930",0,0,21,9,"9032"
"149","    12 ","04/08/1930",0,0,22,12,"9032"
"150","    12 ","05/08/1930",3,0,23,12,"9032"
"151","    12 ","06/08/1930",7.5,0,24,12,"9032"
"152","    11 ","07/08/1930",3,0,24,11,"9032"
"153","    10 ","08/08/1930",20.5,0,24,10,"9032"
"154","    10.5 ","09/08/1930",0,0,22,10.5,"9032"
"155","    10 ","10/08/1930",0,0,22,10,"9032"
"156","    10 ","11/08/1930",0,0,22,10,"9032"
"157","    10 ","12/08/1930",17,0,22,10,"9032"
"158","    10 ","13/08/1930",0,0,22,10,"9032"
"159","    8.5 ","14/08/1930",0,0,23,8.5,"9032"
"160","    8.5 ","15/08/1930",1,0,23,8.5,"9032"
"161","   9.5 ","16/08/1930",0,0,23.5,9.5,"9032"
"162","    11 ","17/08/1930",2.5,0,23,11,"9032"
"163","    12 ","18/08/1930",2,0,23,12,"9032"
"164","    12 ","19/08/1930",4,0,23,12,"9032"
"165","    12 ","20/08/1930",3.5,0,23,12,"9032"
"166","    12 ","21/08/1930",20,0,19,12,"9032"
"167","    11 ","22/08/1930",0,0,22,11,"9032"
"168","    11 ","23/08/1930",6.5,0,22,11,"9032"
"169","    11 ","24/08/1930",1,0,22,11,"9032"
"170","    9 ","25/08/1930",1,0,21,9,"9032"
"171","    11 ","26/08/1930",0,0,22,11,"9032"
"172","   11 ","27/08/1930",10,0,21.5,11,"9032"
"173","   11 ","28/08/1930",18,0,21.5,11,"9032"
"174","   11 ","29/08/1930",0,0,21.5,11,"9032"
"175","   10 ","30/08/1930",0,0,21.5,10,"9032"
"176","   10 ","31/08/1930",1.5,0,21.5,10,"9032"
"177","   9.8 ","01/09/1930",20.5,0,21.5,9.8,"9032"
"178","    9 ","02/09/1930",18,0,21,9,"9032"
"179","   9 ","03/09/1930",0,0,16.5,9,"9032"
"180","   9.5 ","04/09/1930",6.5,0,16.5,9.5,"9032"
"181","    9.5 ","05/09/1930",22,0,14,9.5,"9032"
"182","   11 ","06/09/1930",4,0,19.5,11,"9032"
"183","   11 ","07/09/1930",0,0,19.5,11,"9032"
"184","    11 ","08/09/1930",0,0,21,11,"9032"
"185","   11 ","09/09/1930",0,0,23.5,11,"9032"
"186","   11 ","10/09/1930",20,0,23.5,11,"9032"
"187","   12 ","11/09/1930",19,0,22.5,12,"9032"
"188","   11 ","12/09/1930",1,0,21.5,11,"9032"
"189","    11.5 ","13/09/1930",20,0,21,11.5,"9032"
"190","    11 ","14/09/1930",0,0,22,11,"9032"
"191","    11 ","15/09/1930",0,0,23,11,"9032"
"192","    11 ","16/09/1930",0,0,26,11,"9032"
"193","    9 ","17/09/1930",0,0,24,9,"9032"
"194","    9 ","18/09/1930",0,0,22,9,"9032"
"195","    9.5 ","19/09/1930",0,0,22,9.5,"9032"
"196","    8.5 ","20/09/1930",0,0,22,8.5,"9032"
"197","   7.5 ","21/09/1930",0,0,22.5,7.5,"9032"
"198","   8.5 ","22/09/1930",0,0,22.5,8.5,"9032"
"199","   8.5 ","23/09/1930",0.5,0,22.5,8.5,"9032"
"200","    11 ","24/09/1930",0,0,24,11,"9032"
"201","    11 ","25/09/1930",0,0,23,11,"9032"
"202","    11 ","26/09/1930",0,0,23,11,"9032"
"203","    10 ","27/09/1930",0,0,22,10,"9032"
"204","    10.5 ","28/09/1930",0,0,23,10.5,"9032"
"205","    11 ","29/09/1930",0,0,24,11,"9032"
"206","    11.5 ","30/09/1930",0,0,23,11.5,"9032"
"207","    11 ","01/10/1930",0,0,24,11,"9032"
"208","    10 ","02/10/1930",0,0,24,10,"9032"
"209","    10 ","03/10/1930",4,0,23,10,"9032"
"210","    12 ","04/10/1930",0,0,25,12,"9032"
"211","    12 ","05/10/1930",0,0,25,12,"9032"
"212","   12 ","06/10/1930",0,0,25.1,12,"9032"
"213","   12 ","07/10/1930",1.8,0,24.5,12,"9032"
"214","    12.5 ","08/10/1930",0,0,25,12.5,"9032"
"215","    13 ","09/10/1930",0,0,25,13,"9032"
"216","    11 ","10/10/1930",0,0,21,11,"9032"
"217","    11 ","11/10/1930",0,0,21,11,"9032"
"218","   11 ","12/10/1930",0,0,23.5,11,"9032"
"219","   11 ","13/10/1930",20,0,23.5,11,"9032"
"220","    13 ","14/10/1930",4,0,21,13,"9032"
"221","    13 ","15/10/1930",0,0,19,13,"9032"
"222","    14 ","16/10/1930",0,0,22,14,"9032"
"223","   13.5 ","17/10/1930",40,0,21.5,13.5,"9032"
"224","   13 ","18/10/1930",24,0,19.5,13,"9032"
"225","   12 ","19/10/1930",0,0,17.5,12,"9032"
"226","    10 ","20/10/1930",0,0,17,10,"9032"
"227","    12 ","21/10/1930",0,0,15,12,"9032"
"228","   9 ","22/10/1930",0,0,14.5,9,"9032"
"229","    9 ","23/10/1930",0,0,14,9,"9032"
"230","    9 ","24/10/1930",0,0,20,9,"9032"
"231","   12 ","25/10/1930",0,0,21.5,12,"9032"
"232","   12 ","26/10/1930",0,0,21.5,12,"9032"
"233","   10 ","27/10/1930",0,0,21.5,10,"9032"
"234","    10 ","28/10/1930",0,0,21,10,"9032"
"235","   11 ","29/10/1930",0,0,21.5,11,"9032"
"236","    10 ","30/10/1930",0,0,20,10,"9032"
"237","    9 ","31/10/1930",0,0,19,9,"9032"
"238","    7 ","01/11/1930",0,0,14,7,"9032"
"239","    6 ","02/11/1930",0,0,13,6,"9032"
"240","    4 ","03/11/1930",0,0,14,4,"9032"
"241","   4 ","04/11/1930",0,0,14.5,4,"9032"
"242","    7 ","05/11/1930",0,0,16,7,"9032"
"243","    9 ","06/11/1930",1,0,12,9,"9032"
"244","    8 ","07/11/1930",0,0,18,8,"9032"
"245","    6 ","08/11/1930",0,0,16,6,"9032"
"246","    8 ","09/11/1930",0,0,15,8,"9032"
"247","    8 ","10/11/1930",0,0,15,8,"9032"
"248","    7 ","11/11/1930",0,0,12,7,"9032"
"249","    11 ","12/11/1930",0,0,18,11,"9032"
"250","    10 ","13/11/1930",0,0,18,10,"9032"
"251","    10 ","14/11/1930",0,0,19,10,"9032"
"252","    10 ","15/11/1930",0,0,22,10,"9032"
"253","   10 ","16/11/1930",0,0,21.5,10,"9032"
"254","    10 ","17/11/1930",0,0,22,10,"9032"
"255","    10 ","18/11/1930",0,0,24,10,"9032"
"256","    10 ","19/11/1930",0,0,25,10,"9032"
"257","    10.5 ","20/11/1930",0,0,24,10.5,"9032"
"258","    8 ","21/11/1930",0,0,22,8,"9032"
"259","   8.5 ","22/11/1930",0,0,14.5,8.5,"9032"
"260","   8.5 ","23/11/1930",0,0,19.5,8.5,"9032"
"261","    7 ","24/11/1930",0,0,16,7,"9032"
"262","    6 ","25/11/1930",0,0,16,6,"9032"
"263","    10 ","26/11/1930",0,0,20,10,"9032"
"264","    7 ","27/11/1930",0,0,19,7,"9032"
"265","    8 ","28/11/1930",0,0,18,8,"9032"
"266","   7.5 ","29/11/1930",0,0,17.5,7.5,"9032"
"267","   9 ","30/11/1930",0,0,20.5,9,"9032"
"268","    8.5 ","01/12/1930",0,0,22,8.5,"9032"
"269","    5.5 ","02/12/1930",0,0,16,5.5,"9032"
"270","    8 ","03/12/1930",0,0,21,8,"9032"
"271","    9 ","04/12/1930",0,0,21,9,"9032"
"272","   10 ","05/12/1930",0,0,21.5,10,"9032"
"273","   8 ","06/12/1930",0,0,20.5,8,"9032"
"274","    9 ","07/12/1930",0,0,22,9,"9032"
"275","   7 ","08/12/1930",0,0,22.5,7,"9032"
"276","   6 ","09/12/1930",0,0,20.5,6,"9032"
"277","   7 ","10/12/1930",0,0,21.5,7,"9032"
"278","   8 ","11/12/1930",0,0,22.5,8,"9032"
"279","   8 ","12/12/1930",0,0,22.5,8,"9032"
"280","    8 ","13/12/1930",0,0,23,8,"9032"
"281","    8 ","14/12/1930",0,0,22,8,"9032"
"282","    7 ","15/12/1930",0,0,22,7,"9032"
"283","    9 ","16/12/1930",0,0,16,9,"9032"
"284","    8 ","17/12/1930",0,0,16,8,"9032"
"285","    8 ","18/12/1930",0,0,15,8,"9032"
"286","    8 ","19/12/1930",0,0,15,8,"9032"
"287","    8 ","20/12/1930",0,0,23,8,"9032"
"288","    8 ","21/12/1930",0,0,22,8,"9032"
"289","    8 ","22/12/1930",0,0,21,8,"9032"
"290","    8 ","23/12/1930",0,0,21,8,"9032"
"291","    8 ","24/12/1930",0,0,21,8,"9032"
"292","   7 ","25/12/1930",0,0,22.5,7,"9032"
"293","    6 ","26/12/1930",0,0,22,6,"9032"
"294","   5 ","27/12/1930",0,0,22.5,5,"9032"
"295","    7 ","28/12/1930",0,0,22,7,"9032"
"296","    6.5 ","29/12/1930",0,0,21,6.5,"9032"
"297","   7 ","30/12/1930",0,0,21.5,7,"9032"
"298","   8 ","31/12/1930",0,0,20.5,8,"9032"
"299","    2 ","01/01/1931",0,0,20,2,"9032"
"300","    4 ","02/01/1931",0,0,20,4,"9032"
"301","    5 ","03/01/1931",0,0,20,5,"9032"
"302","   6 ","04/01/1931",0,0,21.5,6,"9032"
"303","   6 ","05/01/1931",0,0,22.5,6,"9032"
"304","   3 ","06/01/1931",0,0,20.5,3,"9032"
"305","   5 ","07/01/1931",0,0,21.5,5,"9032"
"306","   6 ","08/01/1931",0,0,22.5,6,"9032"
"307","    7 ","09/01/1931",0,0,24,7,"9032"
"308","   9 ","10/01/1931",0,0,24.5,9,"9032"
"309","    6.5 ","11/01/1931",0,0,24,6.5,"9032"
"310","    7 ","12/01/1931",3,0,20,7,"9032"
"311","    4 ","13/01/1931",0.1,0,13,4,"9032"
"312","    5 ","14/01/1931",4,0,14,5,"9032"
"313","   5 ","15/01/1931",0,0,11.3,5,"9032"
"314","     5 ","16/01/1931",0,0,9,5,"9032"
"315","    5 ","17/01/1931",0,0,16,5,"9032"
"316","    7 ","18/01/1931",0,0,16,7,"9032"
"317","    7 ","19/01/1931",0,0,17,7,"9032"
"318","    5 ","20/01/1931",0,0,20,5,"9032"
"319","    5 ","21/01/1931",0,0,20,5,"9032"
"320","    2 ","22/01/1931",0,0,18,2,"9032"
"321","    5 ","23/01/1931",0,0,20,5,"9032"
"322","    3.5 ","24/01/1931",0,0,18,3.5,"9032"
"323","    7 ","25/01/1931",0,0,20,7,"9032"
"324","    8 ","26/01/1931",0,0,20,8,"9032"
"325","    10 ","27/01/1931",0,0,18,10,"9032"
"326","   10 ","28/01/1931",0.4,0,20.5,10,"9032"
"327","    9 ","29/01/1931",9,0,19,9,"9032"
"328","    9 ","30/01/1931",0,0,19,9,"9032"
"329","   7 ","31/01/1931",0,0,19.5,7,"9032"
"330","    7 ","01/02/1931",0,0,20,7,"9032"
"331","   4 ","02/02/1931",0,0,22.5,4,"9032"
"332","   4 ","03/02/1931",0,0,23.5,4,"9032"
"333","    4 ","04/02/1931",0,0,20,4,"9032"
"334","    4 ","05/02/1931",0,0,20,4,"9032"
"335","    7 ","06/02/1931",0,0,22,7,"9032"
"336","    8 ","07/02/1931",0,0,26,8,"9032"
"337","   8 ","08/02/1931",0,0,24.5,8,"9032"
"338","    7 ","09/02/1931",0,0,25,7,"9032"
"339","    6 ","10/02/1931",0,0,20,6,"9032"
"340","    7 ","11/02/1931",0,0,22,7,"9032"
"341","    8 ","12/02/1931",0,0,22,8,"9032"
"342","    7.5 ","13/02/1931",0,0,22,7.5,"9032"
"343","   8 ","14/02/1931",0,0,24.5,8,"9032"
"344","    7 ","15/02/1931",0,0,24,7,"9032"
"345","    7 ","16/02/1931",0,0,21,7,"9032"
"346","   7 ","17/02/1931",0,0,21.5,7,"9032"
"347","   10 ","18/02/1931",0,0,22.5,10,"9032"
"348","   9 ","19/02/1931",0,0,22.5,9,"9032"
"349","    3.5 ","20/02/1931",0,0,23,3.5,"9032"
"350","   9 ","21/02/1931",0,0,22.5,9,"9032"
"351","    8.5 ","22/02/1931",0,0,23,8.5,"9032"
"352","    10.5 ","23/02/1931",0,0,25,10.5,"9032"
"353","    11 ","24/02/1931",0,0,23,11,"9032"
"354","   8.5 ","25/02/1931",0,0,26.2,8.5,"9032"
"355","    8 ","26/02/1931",0,0,25,8,"9032"
"356","    8.5 ","27/02/1931",0,0,22,8.5,"9032"
"357","    9 ","28/02/1931",0,0,23,9,"9032"
"358","    6 ","01/03/1931",0,0,23,6,"9032"
"359","    6 ","02/03/1931",0,0,23,6,"9032"
"360","    5 ","03/03/1931",0,0,23,5,"9032"
"361","    5 ","04/03/1931",0,0,25,5,"9032"
"362","    10.5 ","05/03/1931",0,0,25,10.5,"9032"
"363","    8 ","06/03/1931",0,0,26,8,"9032"
"364","    10 ","07/03/1931",0,0,28,10,"9032"
"365","   11 ","08/03/1931",0,0,27.2,11,"9032"
"366","    6 ","09/03/1931",0,0,27,6,"9032"
"367","   6.5 ","10/03/1931",0,0,22.5,6.5,"9032"
"368","    7 ","11/03/1931",2,0,26,7,"9032"
"369","    4 ","12/03/1931",0,0,21,4,"9032"
"370","    6 ","13/03/1931",0,0,22,6,"9032"
"371","   9 ","14/03/1931",0,0,25.2,9,"9032"
"372","    10 ","15/03/1931",0,0,26,10,"9032"
"373","   9 ","16/03/1931",0,0,26.2,9,"9032"
"374","   5 ","17/03/1931",0,0,21.5,5,"9032"
"375","   11.5 ","18/03/1931",0,0,25.5,11.5,"9032"
"376","   10 ","19/03/1931",0,0,25.5,10,"9032"
"377","    10 ","20/03/1931",0,0,26,10,"9032"
"378","    10 ","21/03/1931",0,0,26,10,"9032"
"379","    8 ","22/03/1931",0,0,24,8,"9032"
"380","    11.5 ","23/03/1931",0,0,25,11.5,"9032"
"381","    12 ","24/03/1931",0,0,26,12,"9032"
"382","   10.5 ","25/03/1931",0,0,26.5,10.5,"9032"
"383","   14.5 ","26/03/1931",0,0,27.5,14.5,"9032"
"384","    15 ","27/03/1931",0,0,28,15,"9032"
"385","    12 ","28/03/1931",0,0,28,12,"9032"
"386","    12 ","29/03/1931",0,0,28,12,"9032"
"387","   13 ","30/03/1931",0,0,24.5,13,"9032"
"388","   11 ","31/03/1931",0,0,27.3,11,"9032"
"389","    11 ","01/04/1931",0,0,27,11,"9032"
"390","    12 ","02/04/1931",0,0,27,12,"9032"
"391","   11 ","03/04/1931",0,0,27.5,11,"9032"
"392","   11 ","04/04/1931",0,0,27.5,11,"9032"
"393","   11 ","05/04/1931",0,0,27.5,11,"9032"
"394","    5 ","06/04/1931",0,0,22,5,"9032"
"395","    8 ","07/04/1931",0,0,26,8,"9032"
"396","    10 ","08/04/1931",0,0,26,10,"9032"
"397","   11 ","09/04/1931",0,0,26.5,11,"9032"
"398","   10 ","10/04/1931",0,0,26.5,10,"9032"
"399","   6 ","11/04/1931",0,0,26.5,6,"9032"
"400","    8 ","12/04/1931",0,0,26,8,"9032"
"401","    12 ","13/04/1931",0,0,29,12,"9032"
"402","    10 ","14/04/1931",0,0,27,10,"9032"
"403","    10 ","15/04/1931",0,0,27,10,"9032"
"404","    6 ","16/04/1931",0,0,26,6,"9032"
"405","    8 ","17/04/1931",0,0,26,8,"9032"
"406","    9 ","18/04/1931",0,0,25,9,"9032"
"407","    9 ","19/04/1931",0,0,25,9,"9032"
"408","    10 ","20/04/1931",0,0,27,10,"9032"
"409","    11 ","21/04/1931",0,0,25,11,"9032"
"410","    11 ","22/04/1931",0,0,25,11,"9032"
"411","    10 ","23/04/1931",0,0,23,10,"9032"
"412","    12 ","24/04/1931",0,0,26,12,"9032"
"413","    11 ","25/04/1931",0,0,26,11,"9032"
"414","    11 ","26/04/1931",0,0,27,11,"9032"
"415","    11 ","27/04/1931",0,0,28,11,"9032"
"416","    11 ","28/04/1931",0,0,27,11,"9032"
"417","    11 ","29/04/1931",0,0,28,11,"9032"
"418","    11 ","30/04/1931",0,0,27,11,"9032"
"419","    10 ","01/05/1931",0,0,25,10,"9032"
"420","    11 ","02/05/1931",0,0,26,11,"9032"
"421","    10 ","03/05/1931",2,0,25,10,"9032"
"422","    10 ","04/05/1931",0,0,25,10,"9032"
"423","   9 ","05/05/1931",0,0,25.5,9,"9032"
"424","   10 ","06/05/1931",0,0,25.5,10,"9032"
"425","    11 ","07/05/1931",0,0,25,11,"9032"
"426","    11 ","08/05/1931",1,0,27,11,"9032"
"427","    13 ","09/05/1931",1,0,28,13,"9032"
"428","    11 ","10/05/1931",0,0,27,11,"9032"
"429","    12.5 ","11/05/1931",0,0,29,12.5,"9032"
"430","   13 ","12/05/1931",0,0,30.3,13,"9032"
"431","    11 ","13/05/1931",5,0,27,11,"9032"
"432","    11 ","14/05/1931",0,0,26,11,"9032"
"433","    13 ","15/05/1931",0,0,27,13,"9032"
"434","    13 ","16/05/1931",0,0,27,13,"9032"
"435","    12 ","17/05/1931",0,0,26,12,"9032"
"436","    13 ","18/05/1931",0,0,27,13,"9032"
