"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"860","    8.7 ","15/10/1941",0,0,15,8.7,"9032"
"861","    8.5 ","16/10/1941",6.5,0,16,8.5,"9032"
"862","   8.2 ","17/10/1941",4,0,15.1,8.2,"9032"
"863","    7.5 ","18/10/1941",0,0,17,7.5,"9032"
"864","    10 ","19/10/1941",0,0,16,10,"9032"
"865","   7.1 ","20/10/1941",0,0,17.9,7.1,"9032"
"866","   8.8 ","21/10/1941",0,0,18.6,8.8,"9032"
"867","   9 ","22/10/1941",0,0,19.1,9,"9032"
"868","   9 ","23/10/1941",6.5,0,16.1,9,"9032"
"869","   8.4 ","24/10/1941",1.5,0,16.6,8.4,"9032"
"870","   7.3 ","25/10/1941",0,0,16.4,7.3,"9032"
"871","    7 ","26/10/1941",0,0,15,7,"9032"
"872","    6.5 ","27/10/1941",0,0,16,6.5,"9032"
"873","   7.7 ","28/10/1941",0,0,17.5,7.7,"9032"
"874","    10.4 ","29/10/1941",12.5,0,18,10.4,"9032"
"875","    9.8 ","30/10/1941",0,0,18,9.8,"9032"
"876","    8.2 ","31/10/1941",0,0,18,8.2,"9032"
"877","   7 ","01/11/1941",0,0,18.2,7,"9032"
"878","    8.1 ","02/11/1941",5,0,18,8.1,"9032"
"879","   7 ","03/11/1941",0,0,17.8,7,"9032"
"880","   8.2 ","04/11/1941",4.5,0,15.1,8.2,"9032"
"881","   6.1 ","05/11/1941",0,0,15.2,6.1,"9032"
"882","   9.1 ","06/11/1941",0,0,18.1,9.1,"9032"
"883","   7.1 ","07/11/1941",0,0,15.6,7.1,"9032"
"884","    8 ","08/11/1941",0,0,18,8,"9032"
"885","    7.3 ","09/11/1941",0,0,17,7.3,"9032"
"886","    9 ","10/11/1941",0,0,19,9,"9032"
"887","    8.5 ","11/11/1941",0,0,20,8.5,"9032"
"888","   9.5 ","12/11/1941",0,0,17.5,9.5,"9032"
"889","    6.2 ","13/11/1941",0,0,18,6.2,"9032"
"890","    7.5 ","14/11/1941",0,0,19,7.5,"9032"
"891","   6 ","15/11/1941",0,0,17.5,6,"9032"
"892","   7.1 ","16/11/1941",0,0,18.5,7.1,"9032"
"893","   7.5 ","17/11/1941",0,0,19.5,7.5,"9032"
"894","   7.3 ","18/11/1941",0,0,20.2,7.3,"9032"
"895","   9.5 ","19/11/1941",0,0,18.6,9.5,"9032"
"896","   8.7 ","20/11/1941",0,0,18.1,8.7,"9032"
"897","   8.4 ","21/11/1941",0,0,16.9,8.4,"9032"
"898","   7.2 ","22/11/1941",0,0,15.1,7.2,"9032"
"899","   6.3 ","23/11/1941",0,0,17.8,6.3,"9032"
"900","    8.4 ","24/11/1941",0,0,18,8.4,"9032"
"901","   8.6 ","25/11/1941",0,0,15.2,8.6,"9032"
"902","    7.6 ","26/11/1941",0,0,15,7.6,"9032"
"903","   8.2 ","27/11/1941",0,0,18.5,8.2,"9032"
"904","   6.6 ","28/11/1941",0,0,19.6,6.6,"9032"
"905","   6.7 ","29/11/1941",0,0,16.7,6.7,"9032"
"906","   7.4 ","30/11/1941",0,0,18.5,7.4,"9032"
"907","   6.5 ","01/12/1941",20.9,0,19.1,6.5,"9032"
"908","   6.2 ","02/12/1941",20,0,12.1,6.2,"9032"
"909","   7.2 ","03/12/1941",0,0,12.5,7.2,"9032"
"910","   5.3 ","04/12/1941",0,0,16.1,5.3,"9032"
"911","   7.2 ","05/12/1941",4.5,0,14.2,7.2,"9032"
"912","    9.2 ","06/12/1941",0,0,12,9.2,"9032"
"913","    4.5 ","07/12/1941",0,0,12,4.5,"9032"
"914","   7 ","08/12/1941",4.5,0,13.1,7,"9032"
"915","   7.5 ","09/12/1941",2.5,0,13.5,7.5,"9032"
"916","   7.2 ","10/12/1941",0,0,14.2,7.2,"9032"
"917","   7.5 ","11/12/1941",0,0,15.1,7.5,"9032"
"918","   7.2 ","12/12/1941",0,0,13.1,7.2,"9032"
"919","   7.5 ","13/12/1941",0,0,15.2,7.5,"9032"
"920","   8.6 ","14/12/1941",0,0,12.5,8.6,"9032"
"921","   9.1 ","15/12/1941",0,0,13.5,9.1,"9032"
"922","    9 ","16/12/1941",0,0,12,9,"9032"
"923","   4.5 ","17/12/1941",0,0,16.1,4.5,"9032"
"924","   4.5 ","18/12/1941",0,0,15.5,4.5,"9032"
"925","   4.5 ","19/12/1941",0,0,12.2,4.5,"9032"
"926","   4 ","20/12/1941",0,0,18.1,4,"9032"
"927","   5.2 ","21/12/1941",0,0,17.5,5.2,"9032"
"928","   6.5 ","22/12/1941",0,0,15.1,6.5,"9032"
"929","   7.5 ","23/12/1941",0,0,18.1,7.5,"9032"
"930","   9 ","24/12/1941",0,0,16.2,9,"9032"
"931","    7.5 ","25/12/1941",0,0,12,7.5,"9032"
"932","    8 ","26/12/1941",0,0,18,8,"9032"
"933","   8.5 ","27/12/1941",0,0,11.1,8.5,"9032"
"934","   7.2 ","28/12/1941",0,0,12.2,7.2,"9032"
"935","   7 ","29/12/1941",0,0,12.1,7,"9032"
"936","   7.2 ","30/12/1941",0,0,17.5,7.2,"9032"
"937","    9.1 ","31/12/1941",0,0,15,9.1,"9032"
"938","   8.5 ","01/01/1942",0,0,15.1,8.5,"9032"
"939","   9 ","02/01/1942",0,0,16.1,9,"9032"
"940","   7.5 ","03/01/1942",0,0,13.2,7.5,"9032"
"941","   8 ","04/01/1942",0,0,12.1,8,"9032"
"942","   7.2 ","05/01/1942",0,0,10.1,7.2,"9032"
"943","   6 ","06/01/1942",0,0,13.1,6,"9032"
"944","   5.5 ","07/01/1942",0,0,12.1,5.5,"9032"
"945","    6.5 ","08/01/1942",0,0,12,6.5,"9032"
"946","    7 ","09/01/1942",0,0,13,7,"9032"
"947","    5.1 ","10/01/1942",0,0,12,5.1,"9032"
"948","     3 ","11/01/1942",0,0,8,3,"9032"
"949","    -0.5 ","12/01/1942",0,0,9,-0.5,"9032"
"950","    2.5 ","13/01/1942",0,0,9.5,2.5,"9032"
"951","   1 ","14/01/1942",0,0,10.5,1,"9032"
"952","   3.5 ","15/01/1942",6.5,0,11.7,3.5,"9032"
"953","    4.2 ","16/01/1942",0,0,9.7,4.2,"9032"
"954","   3.5 ","17/01/1942",0,0,11.5,3.5,"9032"
"955","    5.5 ","18/01/1942",0,0,11,5.5,"9032"
"956","   5 ","19/01/1942",0,0,10.5,5,"9032"
"957","   3 ","20/01/1942",0,0,11.3,3,"9032"
"958","    4 ","21/01/1942",0,0,10,4,"9032"
"959","    3.9 ","22/01/1942",0,0,10,3.9,"9032"
"960","    3 ","23/01/1942",0,0,11,3,"9032"
"961","   3.5 ","24/01/1942",0,0,11.5,3.5,"9032"
"962","   4.5 ","25/01/1942",0,0,10.1,4.5,"9032"
"963","   4.9 ","26/01/1942",9.5,0,12.1,4.9,"9032"
"964","   6.5 ","27/01/1942",0,0,10.8,6.5,"9032"
"965","   3.7 ","28/01/1942",0,0,12.5,3.7,"9032"
"966","    4.7 ","29/01/1942",0,0,12,4.7,"9032"
"967","    7 ","30/01/1942",0,0,10,7,"9032"
"968","   3 ","31/01/1942",0,0,13.6,3,"9032"
"969","   5.4 ","01/02/1942",0,0,10.1,5.4,"9032"
"970","    3.5 ","02/02/1942",0,0,12,3.5,"9032"
"971","   4 ","03/02/1942",0,0,11.5,4,"9032"
"972","    6.5 ","04/02/1942",0,0,15,6.5,"9032"
"973","    5.5 ","05/02/1942",0,0,17,5.5,"9032"
"974","    8 ","06/02/1942",0,0,16,8,"9032"
"975","   7 ","07/02/1942",0,0,15.4,7,"9032"
"976","    6.8 ","08/02/1942",0,0,16,6.8,"9032"
"977","   6.5 ","09/02/1942",0,0,17.5,6.5,"9032"
"978","    6 ","10/02/1942",0,0,17,6,"9032"
"979","    7 ","11/02/1942",0,0,16,7,"9032"
"980","   9 ","12/02/1942",0,0,14.1,9,"9032"
"981","   8 ","13/02/1942",0,0,15.2,8,"9032"
"982","   7.5 ","14/02/1942",0,0,16.6,7.5,"9032"
"983","    7.8 ","15/02/1942",0,0,15,7.8,"9032"
"984","   8 ","16/02/1942",0,0,15.5,8,"9032"
"985","    9.8 ","17/02/1942",0,0,16,9.8,"9032"
"986","    9 ","18/02/1942",0,0,13,9,"9032"
"987","    7 ","19/02/1942",0,0,11,7,"9032"
"988","    8 ","20/02/1942",0,0,12,8,"9032"
"989","   3 ","21/02/1942",0,0,13.1,3,"9032"
"990","   4.5 ","22/02/1942",0,0,12.2,4.5,"9032"
"991","   7.4 ","23/02/1942",0,0,12.1,7.4,"9032"
"992","    9 ","24/02/1942",0,0,16,9,"9032"
"993","   9 ","25/02/1942",0,0,17.3,9,"9032"
"994","   10 ","26/02/1942",0,0,15.3,10,"9032"
"995","   7.5 ","27/02/1942",0,0,16.5,7.5,"9032"
"996","    8 ","28/02/1942",0,0,17,8,"9032"
"997","   6 ","01/03/1942",0,0,16.1,6,"9032"
"998","   6.1 ","02/03/1942",0,0,16.1,6.1,"9032"
"999","   4.5 ","03/03/1942",0,0,14.5,4.5,"9032"
"1000","   7.5 ","04/03/1942",0,0,15.2,7.5,"9032"
"1001","    6.2 ","05/03/1942",0,0,20,6.2,"9032"
"1002","     1 ","06/03/1942",0,0,9,1,"9032"
"1003","    3 ","07/03/1942",0,0,19,3,"9032"
"1004","   6 ","08/03/1942",0,0,15.1,6,"9032"
"1005","   1.5 ","09/03/1942",0,0,13.2,1.5,"9032"
"1006","   1.8 ","10/03/1942",0,0,13.4,1.8,"9032"
"1007","   7.5 ","11/03/1942",0,0,17.3,7.5,"9032"
"1008","    8.4 ","12/03/1942",0,0,15,8.4,"9032"
"1009","   8 ","13/03/1942",0,0,16.8,8,"9032"
"1010","    5.3 ","14/03/1942",0,0,22,5.3,"9032"
"1011","   8 ","15/03/1942",0,0,18.5,8,"9032"
"1012","   10.5 ","16/03/1942",0,0,19.4,10.5,"9032"
"1013","   10.1 ","17/03/1942",0,0,19.3,10.1,"9032"
"1014","    9 ","18/03/1942",0,0,17,9,"9032"
"1015","   9.5 ","19/03/1942",0,0,17.2,9.5,"9032"
"1016","   9.5 ","20/03/1942",0,0,18.6,9.5,"9032"
"1017","   9.3 ","21/03/1942",0,0,17.4,9.3,"9032"
"1018","   8.8 ","22/03/1942",0,0,17.2,8.8,"9032"
"1019","   5.2 ","23/03/1942",0,0,21.2,5.2,"9032"
"1020","   9 ","24/03/1942",0,0,17.1,9,"9032"
"1021","   10.5 ","25/03/1942",0,0,18.4,10.5,"9032"
"1022","    11.5 ","26/03/1942",0,0,26,11.5,"9032"
"1023","   13 ","27/03/1942",0,0,22.2,13,"9032"
"1024","   10.3 ","28/03/1942",0,0,21.2,10.3,"9032"
"1025","    9.3 ","29/03/1942",0,0,21,9.3,"9032"
"1026","   9.4 ","30/03/1942",0,0,20.1,9.4,"9032"
"1027","   6.4 ","31/03/1942",0,0,19.6,6.4,"9032"
"1028","   5.3 ","01/04/1942",0,0,23.1,5.3,"9032"
"1029","   4.5 ","02/04/1942",0,0,23.2,4.5,"9032"
"1030","    6 ","03/04/1942",0,0,22,6,"9032"
"1031","    10 ","04/04/1942",0,0,26,10,"9032"
"1032","   10.3 ","05/04/1942",0,0,23.1,10.3,"9032"
"1033","   12.2 ","06/04/1942",0,0,25.2,12.2,"9032"
"1034","   11.4 ","07/04/1942",0,0,22.4,11.4,"9032"
"1035","   10.3 ","08/04/1942",0,0,22.2,10.3,"9032"
"1036","   8.5 ","09/04/1942",0,0,21.9,8.5,"9032"
"1037","   9.9 ","10/04/1942",0,0,23.2,9.9,"9032"
"1038","   4.5 ","11/04/1942",0,0,24.1,4.5,"9032"
"1039","   5.2 ","12/04/1942",0,0,23.1,5.2,"9032"
"1040","   9.5 ","13/04/1942",0,0,25.2,9.5,"9032"
"1041","   10.3 ","14/04/1942",0,0,23.2,10.3,"9032"
"1042","   9.5 ","15/04/1942",0,0,22.5,9.5,"9032"
"1043","   9.5 ","16/04/1942",0,0,25.1,9.5,"9032"
"1044","   10 ","17/04/1942",0,0,25.2,10,"9032"
"1045","   9.5 ","18/04/1942",0,0,22.3,9.5,"9032"
"1046","   10.4 ","19/04/1942",0,0,24.1,10.4,"9032"
"1047","   10 ","20/04/1942",0,0,22.2,10,"9032"
"1048","    9 ","21/04/1942",30,0,23,9,"9032"
"1049","    10.2 ","22/04/1942",0,0,22,10.2,"9032"
"1050","    10 ","23/04/1942",0,0,20,10,"9032"
"1051","    9 ","24/04/1942",0,0,23,9,"9032"
"1052","   10.5 ","25/04/1942",0,0,22.5,10.5,"9032"
"1053","    12.5 ","26/04/1942",0,0,20,12.5,"9032"
"1054","    12 ","27/04/1942",0,0,21,12,"9032"
"1055","   12 ","28/04/1942",0,0,25.5,12,"9032"
"1056","    13 ","29/04/1942",35,0,27,13,"9032"
"1057","   11.5 ","30/04/1942",0,0,26.2,11.5,"9032"
"1058","    11.6 ","01/05/1942",0,0,26,11.6,"9032"
"1059","    10.2 ","02/05/1942",0,0,26,10.2,"9032"
"1060","   12.1 ","03/05/1942",0,0,26.1,12.1,"9032"
"1061","    11.5 ","04/05/1942",0,0,26,11.5,"9032"
"1062","    10.5 ","05/05/1942",0,0,25,10.5,"9032"
"1063","   10.5 ","06/05/1942",0,0,25.1,10.5,"9032"
"1064","   10.2 ","07/05/1942",0,0,24.1,10.2,"9032"
"1065","   9.3 ","08/05/1942",0,0,21.2,9.3,"9032"
"1066","   8.3 ","09/05/1942",0,0,20.1,8.3,"9032"
"1067","   10.2 ","10/05/1942",0,0,23.1,10.2,"9032"
"1068","   11.5 ","11/05/1942",0,0,23.2,11.5,"9032"
"1069","   11.3 ","12/05/1942",0,0,26.2,11.3,"9032"
"1070","   13.4 ","13/05/1942",0,0,24.9,13.4,"9032"
"1071","   10.3 ","14/05/1942",0,0,27.1,10.3,"9032"
"1072","   13.2 ","15/05/1942",0,0,25.3,13.2,"9032"
"1073","   13.5 ","16/05/1942",0,0,26.5,13.5,"9032"
"1074","   12.8 ","17/05/1942",0,0,26.5,12.8,"9032"
"1075","   10.1 ","18/05/1942",0,0,26.1,10.1,"9032"
"1076","   11.5 ","19/05/1942",0,0,24.3,11.5,"9032"
"1077","   9.5 ","20/05/1942",0,0,22.5,9.5,"9032"
"1078","   9.6 ","21/05/1942",0,0,21.3,9.6,"9032"
"1079","   9.2 ","22/05/1942",0,0,23.2,9.2,"9032"
"1080","   8.6 ","23/05/1942",0,0,25.1,8.6,"9032"
"1081","   10.6 ","24/05/1942",0,0,23.1,10.6,"9032"
"1082","    13.2 ","25/05/1942",0,0,25,13.2,"9032"
"1083","    8.5 ","26/05/1942",0,0,25,8.5,"9032"
"1084","    9 ","27/05/1942",0,0,25,9,"9032"
"1085","   10.5 ","28/05/1942",0,0,24.3,10.5,"9032"
"1086","   10.2 ","29/05/1942",0,0,26.2,10.2,"9032"
"1087","    11.5 ","30/05/1942",0,0,26,11.5,"9032"
"1088","   10 ","01/06/1942",0,0,25.2,10,"9032"
"1089","   10.5 ","02/06/1942",0,0,24.5,10.5,"9032"
"1090","   10.2 ","03/06/1942",0,0,22.3,10.2,"9032"
"1091","   11.2 ","04/06/1942",0,0,23.4,11.2,"9032"
"1092","    12.1 ","05/06/1942",0,0,23,12.1,"9032"
"1093","   10.1 ","06/06/1942",0,0,22.1,10.1,"9032"
"1094","    10.3 ","07/06/1942",0,0,22,10.3,"9032"
"1095","    10 ","08/06/1942",0,0,24,10,"9032"
"1096","   11.5 ","09/06/1942",0,0,23.1,11.5,"9032"
"1097","   10.5 ","10/06/1942",0,0,22.3,10.5,"9032"
"1098","   11.5 ","11/06/1942",0,0,26.2,11.5,"9032"
"1099","   12 ","12/06/1942",16.5,0,25.9,12,"9032"
"1100","   11.5 ","13/06/1942",0,0,23.2,11.5,"9032"
"1101","   10.8 ","14/06/1942",0,0,24.2,10.8,"9032"
"1102","    11.6 ","15/06/1942",20,0,25,11.6,"9032"
"1103","   10.5 ","16/06/1942",0,0,24.2,10.5,"9032"
"1104","   10.3 ","17/06/1942",0,0,23.1,10.3,"9032"
"1105","   10.2 ","18/06/1942",0,0,23.2,10.2,"9032"
"1106","   12.6 ","19/06/1942",0,0,22.6,12.6,"9032"
"1107","   11.6 ","20/06/1942",0,0,24.1,11.6,"9032"
"1108","    11 ","21/06/1942",0,0,24,11,"9032"
"1109","   10.7 ","22/06/1942",1.5,0,22.8,10.7,"9032"
"1110","   11.6 ","23/06/1942",16,0,24.8,11.6,"9032"
"1111","   11 ","24/06/1942",0,0,22.2,11,"9032"
"1112","   11.6 ","25/06/1942",0,0,22.6,11.6,"9032"
"1113","   10.9 ","26/06/1942",0,0,23.8,10.9,"9032"
"1114","   10.5 ","27/06/1942",0,0,25.2,10.5,"9032"
"1115","   12 ","28/06/1942",0,0,22.3,12,"9032"
"1116","    11 ","29/06/1942",0,0,23,11,"9032"
"1117","   11.2 ","30/06/1942",0,0,24.3,11.2,"9032"
"1118","   9.8 ","01/07/1942",0,0,21.6,9.8,"9032"
"1119","   10.5 ","02/07/1942",0,0,20.5,10.5,"9032"
"1120","    9.7 ","03/07/1942",2,0,22,9.7,"9032"
"1121","   10.4 ","04/07/1942",0,0,19.8,10.4,"9032"
"1122","   8.6 ","05/07/1942",10,0,20.2,8.6,"9032"
"1123","    10 ","06/07/1942",0,0,21,10,"9032"
"1124","   11.2 ","07/07/1942",0,0,20.6,11.2,"9032"
"1125","   10.6 ","08/07/1942",12,0,21.3,10.6,"9032"
"1126","   9.8 ","09/07/1942",0,0,20.3,9.8,"9032"
"1127","   10.4 ","10/07/1942",0,0,19.2,10.4,"9032"
"1128","   10.2 ","11/07/1942",1.8,0,20.2,10.2,"9032"
"1129","    9.5 ","12/07/1942",0,0,22,9.5,"9032"
"1130","   11.4 ","13/07/1942",5,0,20.5,11.4,"9032"
"1131","   10 ","14/07/1942",0,0,19.8,10,"9032"
"1132","    11 ","15/07/1942",11,0,20,11,"9032"
"1133","   10.3 ","16/07/1942",0,0,19.8,10.3,"9032"
"1134","   9 ","17/07/1942",3,0,21.3,9,"9032"
"1135","   10.1 ","18/07/1942",0,0,19.6,10.1,"9032"
"1136","   9 ","19/07/1942",20.5,0,18.8,9,"9032"
"1137","   9.3 ","20/07/1942",12.6,0,19.8,9.3,"9032"
"1138","   9.7 ","21/07/1942",1.7,0,20.6,9.7,"9032"
"1139","   10.6 ","22/07/1942",0,0,20.1,10.6,"9032"
"1140","   9.1 ","23/07/1942",4.3,0,18.3,9.1,"9032"
"1141","   8.1 ","24/07/1942",9.7,0,20.3,8.1,"9032"
"1142","   11.6 ","25/07/1942",0,0,21.2,11.6,"9032"
"1143","   10.4 ","26/07/1942",5.2,0,20.2,10.4,"9032"
"1144","   11.2 ","27/07/1942",0,0,21.5,11.2,"9032"
"1145","   10.3 ","28/07/1942",14.6,0,22.1,10.3,"9032"
"1146","   11.6 ","29/07/1942",0,0,19.7,11.6,"9032"
"1147","    10.7 ","30/07/1942",0,0,20,10.7,"9032"
"1148","   10 ","31/07/1942",0,0,19.4,10,"9032"
"1149","   10.1 ","01/08/1942",0,0,17.4,10.1,"9032"
"1150","   8.3 ","02/08/1942",0,0,23.1,8.3,"9032"
"1151","   8 ","03/08/1942",8.5,0,21.2,8,"9032"
"1152","   9.2 ","04/08/1942",15.5,0,16.1,9.2,"9032"
"1153","   10 ","05/08/1942",6.5,0,17.1,10,"9032"
"1154","   11.2 ","06/08/1942",0,0,20.3,11.2,"9032"
"1155","   8.5 ","07/08/1942",0,0,20.6,8.5,"9032"
"1156","   8.7 ","08/08/1942",0,0,19.3,8.7,"9032"
"1157","   7.4 ","09/08/1942",5.5,0,20.2,7.4,"9032"
"1158","   8.6 ","10/08/1942",5.7,0,21.3,8.6,"9032"
"1159","   8.3 ","11/08/1942",0,0,20.6,8.3,"9032"
"1160","   8 ","12/08/1942",1.5,0,21.6,8,"9032"
"1161","    8.2 ","13/08/1942",1.5,0,21,8.2,"9032"
"1162","   10 ","14/08/1942",0,0,19.1,10,"9032"
"1163","    9.2 ","15/08/1942",0,0,18,9.2,"9032"
"1164","   8.1 ","16/08/1942",5.5,0,20.1,8.1,"9032"
"1165","   8 ","17/08/1942",0,0,20.1,8,"9032"
"1166","    8.1 ","18/08/1942",1.3,0,19,8.1,"9032"
"1167","    10 ","19/08/1942",0.6,0,19,10,"9032"
"1168","   10.3 ","20/08/1942",6,0,21.5,10.3,"9032"
"1169","   10.5 ","21/08/1942",5,0,20.5,10.5,"9032"
"1170","   11.1 ","22/08/1942",0,0,19.4,11.1,"9032"
"1171","    10.3 ","23/08/1942",21,0,19,10.3,"9032"
"1172","   8.5 ","24/08/1942",0,0,19.5,8.5,"9032"
"1173","   8.6 ","25/08/1942",4.5,0,19.6,8.6,"9032"
"1174","    10.5 ","26/08/1942",7,0,20,10.5,"9032"
"1175","   9.6 ","27/08/1942",0,0,20.1,9.6,"9032"
"1176","   9.1 ","28/08/1942",0,0,20.2,9.1,"9032"
"1177","   8.5 ","29/08/1942",0,0,19.3,8.5,"9032"
"1178","   9.1 ","30/08/1942",0,0,18.6,9.1,"9032"
"1179","   11 ","01/09/1942",2.5,0,21.5,11,"9032"
"1180","    10 ","02/09/1942",2,0,19,10,"9032"
"1181","   9.5 ","03/09/1942",7,0,19.5,9.5,"9032"
"1182","   11 ","04/09/1942",0.6,0,20.5,11,"9032"
"1183","    9.5 ","05/09/1942",0,0,20,9.5,"9032"
"1184","    11 ","06/09/1942",0,0,21,11,"9032"
"1185","   8 ","07/09/1942",14.5,0,20.7,8,"9032"
"1186","    9 ","08/09/1942",4.5,0,21,9,"9032"
"1187","   10.3 ","09/09/1942",3.5,0,18.6,10.3,"9032"
"1188","    8.9 ","10/09/1942",1,0,12,8.9,"9032"
"1189","    10 ","11/09/1942",3,0,16,10,"9032"
"1190","    9.5 ","12/09/1942",5.5,0,16,9.5,"9032"
"1191","   8 ","13/09/1942",8,0,16.8,8,"9032"
"1192","    9 ","14/09/1942",2.5,0,18,9,"9032"
"1193","    9.5 ","15/09/1942",0,0,18,9.5,"9032"
"1194","    9 ","16/09/1942",11,0,20,9,"9032"
"1195","   9.7 ","17/09/1942",0,0,20.5,9.7,"9032"
"1196","    8 ","18/09/1942",0,0,20,8,"9032"
"1197","    8 ","19/09/1942",0,0,20,8,"9032"
"1198","    8 ","20/09/1942",0,0,19,8,"9032"
"1199","   8 ","21/09/1942",14.5,0,17.8,8,"9032"
"1200","    9.5 ","22/09/1942",18.5,0,19,9.5,"9032"
"1201","    8 ","23/09/1942",7,0,19,8,"9032"
"1202","   10.3 ","24/09/1942",30.5,0,18.5,10.3,"9032"
"1203","    10.3 ","25/09/1942",6,0,18,10.3,"9032"
"1204","    10.3 ","26/09/1942",5.5,0,17,10.3,"9032"
"1205","    8 ","27/09/1942",1.5,0,17,8,"9032"
"1206","    8 ","28/09/1942",0,0,14,8,"9032"
"1207","   4 ","29/09/1942",0,0,16.5,4,"9032"
"1208","    7.2 ","30/09/1942",4,0,18,7.2,"9032"
"1209","   7.8 ","01/10/1942",0,0,17.5,7.8,"9032"
"1210","   8 ","02/10/1942",0,0,21.2,8,"9032"
"1211","    8 ","03/10/1942",2.5,0,17,8,"9032"
"1212","    8 ","04/10/1942",10.5,0,21,8,"9032"
"1213","    9 ","05/10/1942",0,0,18,9,"9032"
"1214","   9 ","06/10/1942",0,0,17.2,9,"9032"
"1215","   8.9 ","07/10/1942",6.5,0,17.5,8.9,"9032"
"1216","    6 ","08/10/1942",0,0,17,6,"9032"
"1217","   8 ","09/10/1942",0,0,19.5,8,"9032"
"1218","    9 ","10/10/1942",0,0,17,9,"9032"
"1219","   8 ","11/10/1942",0,0,18.6,8,"9032"
"1220","    7.3 ","12/10/1942",0,0,19,7.3,"9032"
"1221","    5 ","13/10/1942",0,0,20,5,"9032"
"1222","    8.9 ","14/10/1942",0,0,19,8.9,"9032"
"1223","   6 ","15/10/1942",0,0,19.2,6,"9032"
"1224","    7 ","16/10/1942",0,0,19,7,"9032"
"1225","    5 ","17/10/1942",0,0,19,5,"9032"
"1226","    9 ","18/10/1942",0,0,19,9,"9032"
"1227","    5 ","19/10/1942",0,0,19,5,"9032"
"1228","    6 ","20/10/1942",0,0,20,6,"9032"
"1229","   7 ","21/10/1942",0,0,19.7,7,"9032"
"1230","    7.5 ","22/10/1942",0,0,21,7.5,"9032"
"1231","    10 ","23/10/1942",0,0,21,10,"9032"
"1232","   10.8 ","24/10/1942",0,0,21.2,10.8,"9032"
"1233","    10.2 ","25/10/1942",0,0,21,10.2,"9032"
"1234","   8 ","26/10/1942",0,0,23.5,8,"9032"
"1235","   6 ","27/10/1942",0,0,22.5,6,"9032"
"1236","   8.9 ","28/10/1942",0,0,22.5,8.9,"9032"
"1237","   9 ","29/10/1942",0,0,22.9,9,"9032"
"1238","    8.5 ","30/10/1942",0,0,21,8.5,"9032"
"1239","    9 ","31/10/1942",0,0,23,9,"9032"
"1240","    7 ","01/11/1942",0,0,20,7,"9032"
"1241","    7 ","02/11/1942",0,0,17,7,"9032"
"1242","    8.1 ","03/11/1942",0,0,21,8.1,"9032"
"1243","    10 ","04/11/1942",0,0,20,10,"9032"
"1244","    7 ","05/11/1942",0,0,23,7,"9032"
"1245","   6 ","06/11/1942",0,0,20.5,6,"9032"
"1246","    12 ","07/11/1942",0,0,17,12,"9032"
"1247","    10 ","08/11/1942",0,0,18,10,"9032"
"1248","    9 ","09/11/1942",0,0,18,9,"9032"
"1249","   7.5 ","10/11/1942",0,0,19.7,7.5,"9032"
"1250","    6 ","11/11/1942",0,0,12,6,"9032"
"1251","   4 ","12/11/1942",0,0,12.5,4,"9032"
"1252","    5 ","13/11/1942",0,0,16,5,"9032"
"1253","    4 ","14/11/1942",0,0,15,4,"9032"
"1254","    4.5 ","15/11/1942",0,0,20,4.5,"9032"
"1255","   5.2 ","16/11/1942",0,0,19.5,5.2,"9032"
"1256","   7.5 ","17/11/1942",0,0,20.5,7.5,"9032"
"1257","   5 ","18/11/1942",0,0,20.5,5,"9032"
"1258","    8 ","19/11/1942",0,0,16,8,"9032"
"1259","   7.5 ","20/11/1942",0,0,18.5,7.5,"9032"
"1260","    7 ","21/11/1942",0,0,20,7,"9032"
"1261","    9 ","22/11/1942",23,0,15,9,"9032"
"1262","   5.1 ","23/11/1942",0,0,16.9,5.1,"9032"
"1263","   5 ","24/11/1942",0,0,17.7,5,"9032"
"1264","   7 ","25/11/1942",0,0,17.5,7,"9032"
"1265","    7 ","26/11/1942",0,0,17,7,"9032"
"1266","    5.5 ","27/11/1942",0,0,17,5.5,"9032"
"1267","    7.5 ","28/11/1942",12,0,14,7.5,"9032"
"1268","     5 ","29/11/1942",16.5,0,7,5,"9032"
"1269","   3.5 ","30/11/1942",0,0,13.5,3.5,"9032"
"1270","    7 ","01/12/1942",0,0,22,7,"9032"
