"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"1271","    6 ","02/12/1942",0,0,19,6,"9032"
"1272","    8 ","03/12/1942",0,0,20,8,"9032"
"1273","    8 ","04/12/1942",0,0,20,8,"9032"
"1274","    7 ","05/12/1942",0,0,18,7,"9032"
"1275","   7.5 ","06/12/1942",0,0,19.5,7.5,"9032"
"1276","    6 ","07/12/1942",0,0,19,6,"9032"
"1277","    7 ","08/12/1942",0,0,19,7,"9032"
"1278","    6.5 ","09/12/1942",0,0,19,6.5,"9032"
"1279","    6.5 ","10/12/1942",0,0,18,6.5,"9032"
"1280","    6 ","11/12/1942",0,0,15,6,"9032"
"1281","    6.5 ","12/12/1942",6.5,0,15,6.5,"9032"
"1282","    4 ","13/12/1942",0,0,13,4,"9032"
"1283","    5 ","14/12/1942",0,0,15,5,"9032"
"1284","    6 ","15/12/1942",0,0,17,6,"9032"
"1285","    6 ","16/12/1942",0,0,13,6,"9032"
"1286","    1.5 ","17/12/1942",0,0,11,1.5,"9032"
"1287","    3.5 ","18/12/1942",0,0,12,3.5,"9032"
"1288","    3.5 ","19/12/1942",0,0,13,3.5,"9032"
"1289","    5 ","20/12/1942",0,0,21,5,"9032"
"1290","    6 ","21/12/1942",0,0,20,6,"9032"
"1291","    6 ","22/12/1942",0,0,19,6,"9032"
"1292","    6 ","23/12/1942",0,0,19,6,"9032"
"1293","    5 ","24/12/1942",0,0,19,5,"9032"
"1294","    6.5 ","25/12/1942",0,0,20,6.5,"9032"
"1295","    7 ","26/12/1942",0,0,20,7,"9032"
"1296","    5 ","27/12/1942",0,0,21,5,"9032"
"1297","    0 ","28/12/1942",0,0,15,0,"9032"
"1298","    0 ","29/12/1942",0,0,17,0,"9032"
"1299","    1.5 ","30/12/1942",0,0,18,1.5,"9032"
"1300","    1 ","31/12/1942",0,0,17,1,"9032"
"1301","    0 ","01/01/1943",0,0,17,0,"9032"
"1302","    1 ","02/01/1943",0,0,17,1,"9032"
"1303","    3 ","03/01/1943",0,0,19,3,"9032"
"1304","    2.5 ","04/01/1943",0,0,18,2.5,"9032"
"1305","    4 ","05/01/1943",0,0,13,4,"9032"
"1306","    2.5 ","06/01/1943",0,0,18,2.5,"9032"
"1307","    4 ","07/01/1943",0,0,18,4,"9032"
"1308","    5.5 ","08/01/1943",0,0,17,5.5,"9032"
"1309","    6 ","09/01/1943",0,0,17,6,"9032"
"1310","    5 ","10/01/1943",0,0,19,5,"9032"
"1311","    5 ","11/01/1943",0,0,17,5,"9032"
"1312","    5.5 ","12/01/1943",0,0,20,5.5,"9032"
"1313","    6 ","13/01/1943",0,0,20,6,"9032"
"1314","    5 ","14/01/1943",0,0,19,5,"9032"
"1315","    5 ","15/01/1943",0,0,17,5,"9032"
"1316","    6 ","16/01/1943",0,0,19,6,"9032"
"1317","    5 ","17/01/1943",0,0,18,5,"9032"
"1318","    5 ","18/01/1943",0,0,20,5,"9032"
"1319","    5 ","19/01/1943",0,0,19,5,"9032"
"1320","    4 ","20/01/1943",0,0,18,4,"9032"
"1321","    4 ","21/01/1943",0,0,20,4,"9032"
"1322","    5 ","22/01/1943",0,0,20,5,"9032"
"1323","   6 ","23/01/1943",0,0,20.2,6,"9032"
"1324","   7.3 ","24/01/1943",0,0,20.1,7.3,"9032"
"1325","   6.1 ","25/01/1943",0,0,19.2,6.1,"9032"
"1326","   7.4 ","26/01/1943",0,0,19.5,7.4,"9032"
"1327","    4.2 ","27/01/1943",0,0,13,4.2,"9032"
"1328","    5.1 ","28/01/1943",0,0,21,5.1,"9032"
"1329","    4.5 ","29/01/1943",0,0,18,4.5,"9032"
"1330","    3 ","30/01/1943",0,0,19,3,"9032"
"1331","   3.3 ","31/01/1943",0,0,19.2,3.3,"9032"
"1332","    3.3 ","01/02/1943",0,0,20,3.3,"9032"
"1333","    4 ","02/02/1943",0,0,20,4,"9032"
"1334","    5 ","03/02/1943",0,0,20,5,"9032"
"1335","    8 ","04/02/1943",0,0,20,8,"9032"
"1336","    7 ","05/02/1943",0,0,21,7,"9032"
"1337","    6 ","06/02/1943",0,0,15,6,"9032"
"1338","    1.5 ","07/02/1943",0,0,18,1.5,"9032"
"1339","    2 ","08/02/1943",0,0,20,2,"9032"
"1340","    4 ","09/02/1943",0,0,23,4,"9032"
"1341","    7 ","10/02/1943",0,0,23,7,"9032"
"1342","    5 ","11/02/1943",0,0,17,5,"9032"
"1343","    3 ","12/02/1943",0,0,20,3,"9032"
"1344","    2 ","13/02/1943",0,0,10,2,"9032"
"1345","    0 ","14/02/1943",0,0,16,0,"9032"
"1346","    0 ","15/02/1943",0,0,17,0,"9032"
"1347","    1 ","16/02/1943",0,0,17,1,"9032"
"1348","    2 ","17/02/1943",3.5,0,18,2,"9032"
"1349","    4 ","18/02/1943",0,0,18,4,"9032"
"1350","    4 ","19/02/1943",0,0,17,4,"9032"
"1351","    2 ","20/02/1943",0,0,18,2,"9032"
"1352","    2.5 ","21/02/1943",0,0,19,2.5,"9032"
"1353","    3 ","22/02/1943",0,0,20,3,"9032"
"1354","    5 ","23/02/1943",0,0,22,5,"9032"
"1355","    8 ","24/02/1943",0,0,23,8,"9032"
"1356","    7 ","25/02/1943",0,0,18,7,"9032"
"1357","    5 ","26/02/1943",0,0,21,5,"9032"
"1358","    3.5 ","27/02/1943",0,0,19,3.5,"9032"
"1359","    4.5 ","28/02/1943",0,0,22,4.5,"9032"
"1360","    8 ","01/03/1943",0,0,21,8,"9032"
"1361","    5 ","02/03/1943",0,0,22,5,"9032"
"1362","    4 ","03/03/1943",0,0,20,4,"9032"
"1363","   6 ","04/03/1943",0,0,20.5,6,"9032"
"1364","   6 ","05/03/1943",0,0,21.5,6,"9032"
"1365","    7 ","06/03/1943",0,0,22,7,"9032"
"1366","    5 ","07/03/1943",0,0,21,5,"9032"
"1367","    7 ","08/03/1943",0,0,22,7,"9032"
"1368","    7 ","09/03/1943",0,0,22,7,"9032"
"1369","    7.5 ","10/03/1943",0,0,22,7.5,"9032"
"1370","    8 ","11/03/1943",0,0,22,8,"9032"
"1371","    8.5 ","12/03/1943",0,0,22,8.5,"9032"
"1372","    8 ","13/03/1943",0,0,23,8,"9032"
"1373","    6 ","14/03/1943",0,0,22,6,"9032"
"1374","    10 ","15/03/1943",0,0,23,10,"9032"
"1375","    9 ","16/03/1943",0,0,23,9,"9032"
"1376","    8 ","17/03/1943",0,0,24,8,"9032"
"1377","    8 ","18/03/1943",0,0,22,8,"9032"
"1378","    7 ","19/03/1943",0,0,23,7,"9032"
"1379","    9 ","20/03/1943",0,0,23,9,"9032"
"1380","    8.5 ","21/03/1943",15,0,24,8.5,"9032"
"1381","    6 ","22/03/1943",5,0,12,6,"9032"
"1382","    6 ","23/03/1943",0,0,18,6,"9032"
"1383","    8 ","24/03/1943",0,0,20,8,"9032"
"1384","    6 ","25/03/1943",0,0,19,6,"9032"
"1385","    6 ","26/03/1943",0,0,20,6,"9032"
"1386","    5 ","27/03/1943",0,0,20,5,"9032"
"1387","    7 ","28/03/1943",0,0,21,7,"9032"
"1388","    6 ","29/03/1943",0,0,20,6,"9032"
"1389","    4.5 ","30/03/1943",0,0,21,4.5,"9032"
"1390","    5 ","31/03/1943",0,0,21,5,"9032"
"1391","    7 ","01/04/1943",0,0,21,7,"9032"
"1392","    5 ","02/04/1943",0,0,20,5,"9032"
"1393","    6 ","03/04/1943",0,0,19,6,"9032"
"1394","    5 ","04/04/1943",0,0,19,5,"9032"
"1395","    4 ","05/04/1943",0,0,20,4,"9032"
"1396","    4 ","06/04/1943",0,0,21,4,"9032"
"1397","    6 ","07/04/1943",0,0,21,6,"9032"
"1398","    9 ","08/04/1943",0,0,22,9,"9032"
"1399","    10 ","09/04/1943",0,0,23,10,"9032"
"1400","   11.1 ","10/04/1943",0,0,22.6,11.1,"9032"
"1401","    10.9 ","11/04/1943",0,0,27,10.9,"9032"
"1402","    11.2 ","12/04/1943",0,0,27,11.2,"9032"
"1403","    12.2 ","13/04/1943",0,0,27,12.2,"9032"
"1404","   12.1 ","14/04/1943",0,0,25.2,12.1,"9032"
"1405","   8.1 ","15/04/1943",0,0,22.1,8.1,"9032"
"1406","   9.1 ","16/04/1943",0,0,24.1,9.1,"9032"
"1407","   11.1 ","17/04/1943",0,0,22.1,11.1,"9032"
"1408","   10.3 ","18/04/1943",0,0,25.1,10.3,"9032"
"1409","   8.5 ","19/04/1943",0,0,21.5,8.5,"9032"
"1410","   6.1 ","20/04/1943",0,0,21.2,6.1,"9032"
"1411","   8.3 ","21/04/1943",0,0,22.1,8.3,"9032"
"1412","   8.2 ","22/04/1943",0,0,23.2,8.2,"9032"
"1413","   8 ","23/04/1943",0,0,23.1,8,"9032"
"1414","    7 ","24/04/1943",0,0,23,7,"9032"
"1415","   7.2 ","25/04/1943",0,0,25.1,7.2,"9032"
"1416","   9 ","26/04/1943",0,0,23.2,9,"9032"
"1417","    8.1 ","27/04/1943",0,0,23,8.1,"9032"
"1418","   7.1 ","28/04/1943",12,0,21.2,7.1,"9032"
"1419","   5 ","29/04/1943",0,0,19.1,5,"9032"
"1420","    4.3 ","30/04/1943",0,0,20,4.3,"9032"
"1421","   7.1 ","01/05/1943",0,0,20.2,7.1,"9032"
"1422","    7.3 ","02/05/1943",0,0,20,7.3,"9032"
"1423","   6 ","03/05/1943",0,0,21.2,6,"9032"
"1424","   6.1 ","04/05/1943",0,0,21.2,6.1,"9032"
"1425","    9 ","05/05/1943",0,0,22,9,"9032"
"1426","    9 ","06/05/1943",0,0,23,9,"9032"
"1427","    10.1 ","07/05/1943",0,0,21,10.1,"9032"
"1428","    10.2 ","08/05/1943",0,0,23,10.2,"9032"
"1429","   10 ","09/05/1943",0,0,22.1,10,"9032"
"1430","    9 ","10/05/1943",0,0,25,9,"9032"
"1431","    10 ","11/05/1943",0,0,25,10,"9032"
"1432","   11.1 ","12/05/1943",0,0,25.1,11.1,"9032"
"1433","   9 ","13/05/1943",0,0,25.2,9,"9032"
"1434","   11.2 ","14/05/1943",0,0,26.2,11.2,"9032"
"1435","    11.5 ","15/05/1943",0,0,24,11.5,"9032"
"1436","    11 ","16/05/1943",0,0,27,11,"9032"
"1437","    11 ","17/05/1943",0,0,26,11,"9032"
"1438","   10.2 ","18/05/1943",0,0,25.2,10.2,"9032"
"1439","   10.1 ","19/05/1943",0,0,25.2,10.1,"9032"
"1440","   7 ","20/05/1943",0,0,24.2,7,"9032"
"1441","    9.3 ","21/05/1943",0,0,24,9.3,"9032"
"1442","    10.1 ","22/05/1943",0,0,23,10.1,"9032"
"1443","   9.2 ","23/05/1943",0,0,22.2,9.2,"9032"
"1444","   10.2 ","24/05/1943",0,0,23.1,10.2,"9032"
"1445","   8.5 ","25/05/1943",0,0,23.2,8.5,"9032"
"1446","   10.2 ","26/05/1943",0,0,23.1,10.2,"9032"
"1447","   10.1 ","27/05/1943",0,0,23.2,10.1,"9032"
"1448","   9 ","28/05/1943",0,0,21.2,9,"9032"
"1449","    11.2 ","29/05/1943",0,0,18,11.2,"9032"
"1450","   9.2 ","30/05/1943",0,0,20.1,9.2,"9032"
"1451","    10.1 ","31/05/1943",0,0,23,10.1,"9032"
"1452","    10 ","01/06/1943",12,0,25,10,"9032"
"1453","    10 ","02/06/1943",7,0,20,10,"9032"
"1454","    12 ","03/06/1943",0,0,22,12,"9032"
"1455","    11 ","04/06/1943",0,0,20,11,"9032"
"1456","    11 ","05/06/1943",9,0,23,11,"9032"
"1457","    10 ","06/06/1943",8,0,20,10,"9032"
"1458","    9 ","07/06/1943",31,0,21,9,"9032"
"1459","    9 ","08/06/1943",17,0,19,9,"9032"
"1460","    9 ","09/06/1943",2,0,20,9,"9032"
"1461","   8 ","10/06/1943",3.5,0,22.2,8,"9032"
"1462","    10.1 ","11/06/1943",14,0,20,10.1,"9032"
"1463","    10 ","12/06/1943",13.5,0,21,10,"9032"
"1464","    9 ","13/06/1943",0,0,20,9,"9032"
"1465","    9.2 ","14/06/1943",1.5,0,20,9.2,"9032"
"1466","    10 ","15/06/1943",2.5,0,19,10,"9032"
"1467","    10 ","16/06/1943",5,0,20,10,"9032"
"1468","    9 ","17/06/1943",40,0,19,9,"9032"
"1469","    8.5 ","18/06/1943",26.5,0,18,8.5,"9032"
"1470","    9 ","19/06/1943",6,0,20,9,"9032"
"1471","   10 ","20/06/1943",11,0,19.5,10,"9032"
"1472","    9 ","21/06/1943",0,0,19,9,"9032"
"1473","   9 ","22/06/1943",7,0,19.2,9,"9032"
"1474","    8.9 ","23/06/1943",13,0,20,8.9,"9032"
"1475","    9 ","24/06/1943",6,0,18,9,"9032"
"1476","    10 ","25/06/1943",6.5,0,16,10,"9032"
"1477","    8 ","26/06/1943",0,0,20,8,"9032"
"1478","    9 ","27/06/1943",0,0,20,9,"9032"
"1479","    9 ","28/06/1943",3.5,0,20,9,"9032"
"1480","    8 ","29/06/1943",0,0,22,8,"9032"
"1481","LO   NULO    8 ","30/06/1943",0,NA,NA,NA,"9032"
"1482","   8 ","01/07/1943",0,0,21.1,8,"9032"
"1483","    8 ","02/07/1943",4.5,0,21,8,"9032"
"1484","    8.5 ","03/07/1943",6,0,21,8.5,"9032"
"1485","    7 ","04/07/1943",20,0,20,7,"9032"
"1486","    5 ","05/07/1943",5,0,20,5,"9032"
"1487","    10 ","06/07/1943",0,0,19,10,"9032"
"1488","    8 ","07/07/1943",5,0,22,8,"9032"
"1489","    9 ","08/07/1943",0,0,22,9,"9032"
"1490","    8 ","09/07/1943",7,0,21,8,"9032"
"1491","    10 ","10/07/1943",0,0,21,10,"9032"
"1492","    9 ","11/07/1943",0,0,22,9,"9032"
"1493","    8 ","12/07/1943",0,0,22,8,"9032"
"1494","    8 ","13/07/1943",2,0,22,8,"9032"
"1495","    9 ","14/07/1943",11,0,22,9,"9032"
"1496","    7 ","15/07/1943",0,0,20,7,"9032"
"1497","    9 ","16/07/1943",15.5,0,21,9,"9032"
"1498","    8 ","17/07/1943",0,0,22,8,"9032"
"1499","   8 ","18/07/1943",17,0,21.5,8,"9032"
"1500","    8.5 ","19/07/1943",0,0,21,8.5,"9032"
"1501","   9 ","20/07/1943",11,0,21.5,9,"9032"
"1502","    9 ","21/07/1943",4,0,20,9,"9032"
"1503","    9 ","22/07/1943",0,0,20,9,"9032"
"1504","    6 ","23/07/1943",0,0,21,6,"9032"
"1505","    7 ","24/07/1943",7,0,21,7,"9032"
"1506","    8.5 ","25/07/1943",0,0,21,8.5,"9032"
"1507","    7 ","26/07/1943",0,0,21,7,"9032"
"1508","    8.5 ","27/07/1943",0,0,21,8.5,"9032"
"1509","    9 ","28/07/1943",3.5,0,22,9,"9032"
"1510","    9 ","29/07/1943",0,0,20,9,"9032"
"1511","    11 ","30/07/1943",13,0,19,11,"9032"
"1512","    9 ","31/07/1943",7.5,0,20,9,"9032"
"1513","   9 ","01/08/1943",0,0,21.1,9,"9032"
"1514","    11 ","02/08/1943",0,0,21,11,"9032"
"1515","    9 ","03/08/1943",0,0,19,9,"9032"
"1516","    9 ","04/08/1943",10,0,20,9,"9032"
"1517","   10 ","05/08/1943",0,0,19.6,10,"9032"
"1518","    10.6 ","06/08/1943",0,0,24,10.6,"9032"
"1519","    7 ","07/08/1943",0,0,19,7,"9032"
"1520","    7 ","08/08/1943",15.5,0,21,7,"9032"
"1521","    6 ","09/08/1943",9,0,19,6,"9032"
"1522","    8 ","10/08/1943",9.5,0,19,8,"9032"
"1523","    9 ","11/08/1943",3,0,19,9,"9032"
"1524","    8 ","12/08/1943",4,0,18,8,"9032"
"1525","    9 ","13/08/1943",0,0,19,9,"9032"
"1526","   7 ","14/08/1943",7.5,0,19.6,7,"9032"
"1527","    7.5 ","15/08/1943",0,0,20,7.5,"9032"
"1528","    4.5 ","16/08/1943",2,0,19,4.5,"9032"
"1529","    8 ","17/08/1943",0,0,21,8,"9032"
"1530","    6 ","18/08/1943",14,0,20,6,"9032"
"1531","    8 ","19/08/1943",12,0,19,8,"9032"
"1532","    7 ","20/08/1943",0,0,21,7,"9032"
"1533","    8 ","21/08/1943",3,0,20,8,"9032"
"1534","    8 ","22/08/1943",0,0,21,8,"9032"
"1535","    8 ","23/08/1943",15.5,0,22,8,"9032"
"1536","    7 ","24/08/1943",0,0,20,7,"9032"
"1537","    6 ","25/08/1943",0,0,20,6,"9032"
"1538","    7 ","26/08/1943",27,0,19,7,"9032"
"1539","    7 ","27/08/1943",3,0,19,7,"9032"
"1540","    8 ","28/08/1943",0,0,19,8,"9032"
"1541","    8 ","29/08/1943",24.5,0,19,8,"9032"
"1542","    8 ","30/08/1943",1.5,0,18,8,"9032"
"1543","    8 ","31/08/1943",0,0,19,8,"9032"
"1544","    8.6 ","01/09/1943",0,0,20,8.6,"9032"
"1545","    7 ","02/09/1943",0,0,20,7,"9032"
"1546","    7.3 ","03/09/1943",18.5,0,19,7.3,"9032"
"1547","    7 ","04/09/1943",0,0,20,7,"9032"
"1548","    7 ","05/09/1943",3,0,20,7,"9032"
"1549","    8 ","06/09/1943",0,0,20,8,"9032"
"1550","    7 ","07/09/1943",0,0,19,7,"9032"
"1551","   7 ","08/09/1943",16,0,20.2,7,"9032"
"1552","    9 ","09/09/1943",0,0,19,9,"9032"
"1553","    8.5 ","10/09/1943",10.5,0,19,8.5,"9032"
"1554","    9 ","11/09/1943",0,0,19,9,"9032"
"1555","    9 ","12/09/1943",0,0,19,9,"9032"
"1556","   8.6 ","13/09/1943",0,0,17.6,8.6,"9032"
"1557","    8.8 ","14/09/1943",20,0,20,8.8,"9032"
"1558","    7 ","15/09/1943",6,0,19,7,"9032"
"1559","   9 ","16/09/1943",0,0,18.8,9,"9032"
"1560","    9.2 ","17/09/1943",33,0,19,9.2,"9032"
"1561","    9 ","18/09/1943",33,0,18,9,"9032"
"1562","    8 ","19/09/1943",0,0,19,8,"9032"
"1563","    8 ","20/09/1943",4.5,0,20,8,"9032"
"1564","    8 ","21/09/1943",0,0,19,8,"9032"
"1565","    8 ","22/09/1943",7.5,0,19,8,"9032"
"1566","   9 ","23/09/1943",6.5,0,19.2,9,"9032"
"1567","    7.5 ","24/09/1943",8,0,19,7.5,"9032"
"1568","    7 ","25/09/1943",0,0,20,7,"9032"
"1569","    9 ","26/09/1943",0,0,19,9,"9032"
"1570","    8 ","27/09/1943",0,0,20,8,"9032"
"1571","    7 ","28/09/1943",0,0,20,7,"9032"
"1572","    7 ","29/09/1943",0,0,19,7,"9032"
"1573","    8 ","30/09/1943",0,0,19,8,"9032"
"1574","   7 ","01/10/1943",0,0,12.3,7,"9032"
"1575","   7.2 ","02/10/1943",4,0,15.5,7.2,"9032"
"1576","    7 ","03/10/1943",6.5,0,12,7,"9032"
"1577","    6 ","04/10/1943",0,0,10,6,"9032"
"1578","    5 ","05/10/1943",0,0,15,5,"9032"
"1579","     5 ","06/10/1943",0,0,8,5,"9032"
"1580","     4 ","07/10/1943",0,0,5,4,"9032"
"1581","    4 ","08/10/1943",0,0,17,4,"9032"
"1582","    6 ","09/10/1943",0,0,18,6,"9032"
"1583","    7 ","10/10/1943",0,0,21,7,"9032"
"1584","    7 ","11/10/1943",0,0,20,7,"9032"
"1585","    8 ","12/10/1943",0,0,22,8,"9032"
"1586","    8 ","13/10/1943",3.5,0,22,8,"9032"
"1587","    9 ","14/10/1943",5,0,17,9,"9032"
"1588","    8 ","15/10/1943",35,0,20,8,"9032"
"1589","    8 ","16/10/1943",0,0,15,8,"9032"
"1590","    5 ","17/10/1943",0,0,18,5,"9032"
"1591","    4 ","18/10/1943",0,0,14,4,"9032"
"1592","    6 ","19/10/1943",0,0,20,6,"9032"
"1593","    5 ","20/10/1943",0,0,20,5,"9032"
"1594","    6 ","21/10/1943",0,0,20,6,"9032"
"1595","    4.5 ","22/10/1943",0,0,20,4.5,"9032"
"1596","    4 ","23/10/1943",0,0,20,4,"9032"
"1597","    5 ","24/10/1943",0,0,19,5,"9032"
"1598","    4 ","25/10/1943",0,0,12,4,"9032"
"1599","    3 ","26/10/1943",0,0,15,3,"9032"
"1600","    0 ","27/10/1943",0,0,15,0,"9032"
"1601","    0 ","28/10/1943",0,0,18,0,"9032"
"1602","    2 ","29/10/1943",0,0,20,2,"9032"
"1603","    4 ","30/10/1943",0,0,22,4,"9032"
"1604","    7 ","31/10/1943",0,0,22,7,"9032"
"1605","    7 ","01/11/1943",0,0,21,7,"9032"
"1606","    5 ","02/11/1943",0,0,22,5,"9032"
"1607","    7 ","03/11/1943",0,0,20,7,"9032"
"1608","    5 ","04/11/1943",0,0,20,5,"9032"
"1609","    7 ","05/11/1943",0,0,21,7,"9032"
"1610","    8 ","06/11/1943",0,0,22,8,"9032"
"1611","    8 ","07/11/1943",6.5,0,21,8,"9032"
"1612","    6 ","08/11/1943",0,0,17,6,"9032"
"1613","    0 ","09/11/1943",0,0,15,0,"9032"
"1614","    0 ","10/11/1943",0,0,19,0,"9032"
"1615","    7 ","11/11/1943",0,0,15,7,"9032"
"1616","    1 ","12/11/1943",0,0,14,1,"9032"
"1617","    4 ","13/11/1943",0,0,13,4,"9032"
"1618","    5 ","14/11/1943",0,0,15,5,"9032"
"1619","    2 ","15/11/1943",0,0,15,2,"9032"
"1620","    2 ","16/11/1943",0,0,16,2,"9032"
"1621","    4 ","17/11/1943",0,0,10,4,"9032"
"1622","    3 ","18/11/1943",0,0,14,3,"9032"
"1623","    4 ","19/11/1943",0,0,13,4,"9032"
"1624","    2.5 ","20/11/1943",0,0,12,2.5,"9032"
"1625","    2 ","21/11/1943",0,0,15,2,"9032"
"1626","    0 ","22/11/1943",0,0,15,0,"9032"
"1627","    2 ","23/11/1943",0,0,13,2,"9032"
"1628","    1.5 ","24/11/1943",0,0,14,1.5,"9032"
"1629","    3 ","25/11/1943",0,0,15,3,"9032"
"1630","    4 ","26/11/1943",0,0,19,4,"9032"
"1631","    4.5 ","27/11/1943",0,0,19,4.5,"9032"
"1632","    4 ","28/11/1943",0,0,20,4,"9032"
"1633","    5 ","29/11/1943",0,0,19,5,"9032"
"1634","    4 ","30/11/1943",0,0,16,4,"9032"
"1635","    5 ","01/12/1943",12.5,0,13,5,"9032"
"1636","     5 ","02/12/1943",5,0,9,5,"9032"
"1637","    5 ","03/12/1943",3.5,0,8.7,5,"9032"
"1638","    6.1 ","04/12/1943",0,0,9.3,6.1,"9032"
"1639","    6.2 ","05/12/1943",0,0,18,6.2,"9032"
"1640","    4 ","06/12/1943",0,0,20,4,"9032"
"1641","    4 ","07/12/1943",0,0,20,4,"9032"
"1642","    3.5 ","08/12/1943",0,0,20,3.5,"9032"
"1643","    4 ","09/12/1943",0,0,12,4,"9032"
"1644","    4 ","10/12/1943",0,0,16,4,"9032"
"1645","    5 ","11/12/1943",0,0,17,5,"9032"
"1646","   4.5 ","12/12/1943",0,0,17.5,4.5,"9032"
"1647","    5 ","13/12/1943",0,0,18,5,"9032"
"1648","    5 ","14/12/1943",0,0,18,5,"9032"
"1649","    5 ","15/12/1943",0,0,17,5,"9032"
"1650","    0 ","16/12/1943",0,0,17,0,"9032"
"1651","    2 ","17/12/1943",0,0,15,2,"9032"
"1652","   1.5 ","18/12/1943",0,0,11.5,1.5,"9032"
"1653","    5 ","19/12/1943",0,0,12,5,"9032"
"1654","    0 ","20/12/1943",0,0,15,0,"9032"
"1655","    0 ","21/12/1943",0,0,18,0,"9032"
"1656","    2 ","22/12/1943",0,0,17,2,"9032"
"1657","    4 ","23/12/1943",0,0,16,4,"9032"
"1658","    3 ","24/12/1943",0,0,19,3,"9032"
"1659","    2 ","25/12/1943",0,0,15,2,"9032"
"1660","   4 ","26/12/1943",0,0,15.5,4,"9032"
"1661","    5 ","27/12/1943",0,0,17,5,"9032"
"1662","    3.5 ","28/12/1943",0,0,17,3.5,"9032"
"1663","    4 ","29/12/1943",0,0,18,4,"9032"
"1664","    4 ","30/12/1943",0,0,18,4,"9032"
"1665","    4 ","31/12/1943",0,0,18,4,"9032"
"1666","    5 ","01/01/1944",0,0,15,5,"9032"
"1667","    4 ","02/01/1944",0,0,18,4,"9032"
"1668","    4 ","03/01/1944",0,0,19,4,"9032"
"1669","    4 ","04/01/1944",0,0,19,4,"9032"
"1670","    4.5 ","05/01/1944",0,0,18,4.5,"9032"
"1671","   0 ","06/01/1944",0,0,17.1,0,"9032"
"1672","    4.2 ","07/01/1944",0,0,18,4.2,"9032"
"1673","    5 ","08/01/1944",0,0,16,5,"9032"
"1674","    3 ","09/01/1944",0,0,16,3,"9032"
"1675","    1 ","10/01/1944",0,0,18,1,"9032"
"1676","    4 ","11/01/1944",0,0,17,4,"9032"
"1677","    5 ","12/01/1944",0,0,17,5,"9032"
"1678","    5 ","13/01/1944",0,0,16,5,"9032"
"1679","    5 ","14/01/1944",0,0,15,5,"9032"
"1680","    2 ","15/01/1944",0,0,15,2,"9032"
"1681","    1.5 ","16/01/1944",0,0,17,1.5,"9032"
"1682","    0 ","17/01/1944",0,0,13,0,"9032"
"1683","    0 ","18/01/1944",0,0,14,0,"9032"
"1684","    0 ","19/01/1944",0,0,16,0,"9032"
"1685","   -4 ","20/01/1944",0,0,16,-4,"9032"
"1686","   -3 ","21/01/1944",0,0,17,-3,"9032"
"1687","    1.5 ","22/01/1944",0,0,17,1.5,"9032"
"1688","    2 ","23/01/1944",0,0,16,2,"9032"
"1689","    5 ","24/01/1944",0,0,12,5,"9032"
"1690","    3 ","25/01/1944",0,0,17,3,"9032"
"1691","    5 ","26/01/1944",0,0,18,5,"9032"
"1692","    4 ","27/01/1944",0,0,19,4,"9032"
"1693","    2 ","28/01/1944",0,0,18,2,"9032"
"1694","   4 ","29/01/1944",0,0,18.5,4,"9032"
"1695","    4 ","30/01/1944",0,0,18,4,"9032"
"1696","    2.5 ","31/01/1944",0,0,17,2.5,"9032"
"1697","    1 ","01/02/1944",0,0,14,1,"9032"
"1698","    3.5 ","02/02/1944",0,0,18,3.5,"9032"
"1699","    4 ","03/02/1944",0,0,17,4,"9032"
"1700","    5 ","04/02/1944",0,0,15,5,"9032"
"1701","    3.5 ","05/02/1944",0,0,17,3.5,"9032"
