"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"1702","    2 ","06/02/1944",0,0,20,2,"9032"
"1703","    3 ","07/02/1944",0,0,19,3,"9032"
"1704","    4 ","08/02/1944",0,0,22,4,"9032"
"1705","    6 ","09/02/1944",0,0,21,6,"9032"
"1706","    4 ","10/02/1944",0,0,20,4,"9032"
"1707","    5 ","11/02/1944",0,0,21,5,"9032"
"1708","    4 ","12/02/1944",0,0,19,4,"9032"
"1709","    6 ","13/02/1944",0,0,19,6,"9032"
"1710","    5 ","14/02/1944",0,0,21,5,"9032"
"1711","    6 ","15/02/1944",0,0,21,6,"9032"
"1712","    7 ","16/02/1944",0,0,21,7,"9032"
"1713","    7 ","17/02/1944",0,0,21,7,"9032"
"1714","    7 ","18/02/1944",0,0,18,7,"9032"
"1715","    5 ","19/02/1944",0,0,20,5,"9032"
"1716","    4 ","20/02/1944",0,0,19,4,"9032"
"1717","    5 ","21/02/1944",0,0,20,5,"9032"
"1718","    5 ","22/02/1944",0,0,20,5,"9032"
"1719","    4.5 ","23/02/1944",0,0,21,4.5,"9032"
"1720","    6 ","24/02/1944",0,0,20,6,"9032"
"1721","    6 ","25/02/1944",0,0,21,6,"9032"
"1722","    6 ","26/02/1944",0,0,19,6,"9032"
"1723","    7 ","27/02/1944",0,0,20,7,"9032"
"1724","    4.5 ","28/02/1944",0,0,22,4.5,"9032"
"1725","    7 ","29/02/1944",0,0,19,7,"9032"
"1726","   4 ","01/03/1944",0,0,19.5,4,"9032"
"1727","    5 ","02/03/1944",0,0,20,5,"9032"
"1728","    7 ","03/03/1944",0,0,19,7,"9032"
"1729","    4.5 ","04/03/1944",0,0,19,4.5,"9032"
"1730","    4.5 ","05/03/1944",0,0,19,4.5,"9032"
"1731","    6 ","06/03/1944",0,0,20,6,"9032"
"1732","    5 ","07/03/1944",0,0,21,5,"9032"
"1733","    1.5 ","08/03/1944",0,0,17,1.5,"9032"
"1734","    1.5 ","09/03/1944",0,0,19,1.5,"9032"
"1735","    5 ","10/03/1944",35,0,19,5,"9032"
"1736","    4 ","11/03/1944",0,0,16,4,"9032"
"1737","    4 ","12/03/1944",0,0,18,4,"9032"
"1738","    4.5 ","13/03/1944",0,0,18,4.5,"9032"
"1739","    6 ","14/03/1944",0,0,18,6,"9032"
"1740","    7 ","15/03/1944",0,0,18,7,"9032"
"1741","    7 ","16/03/1944",0,0,21,7,"9032"
"1742","    7 ","17/03/1944",0,0,20,7,"9032"
"1743","    7 ","18/03/1944",0,0,18,7,"9032"
"1744","    6 ","19/03/1944",0,0,18,6,"9032"
"1745","    5 ","20/03/1944",0,0,19,5,"9032"
"1746","    5 ","21/03/1944",0,0,20,5,"9032"
"1747","    9 ","22/03/1944",0,0,21,9,"9032"
"1748","    8 ","23/03/1944",0,0,22,8,"9032"
"1749","    7 ","24/03/1944",0,0,22,7,"9032"
"1750","   7 ","25/03/1944",0,0,19.5,7,"9032"
"1751","    7 ","26/03/1944",0,0,20,7,"9032"
"1752","    7 ","27/03/1944",0,0,22,7,"9032"
"1753","    7 ","28/03/1944",0,0,21,7,"9032"
"1754","    6 ","29/03/1944",0,0,21,6,"9032"
"1755","    8 ","30/03/1944",0,0,22,8,"9032"
"1756","    8 ","31/03/1944",0,0,19,8,"9032"
"1757","    5 ","01/04/1944",0,0,20,5,"9032"
"1758","    6 ","02/04/1944",0,0,21,6,"9032"
"1759","    6 ","03/04/1944",0,0,20,6,"9032"
"1760","    1.5 ","04/04/1944",0,0,18,1.5,"9032"
"1761","    6 ","05/04/1944",0,0,17,6,"9032"
"1762","    6.5 ","06/04/1944",0,0,22,6.5,"9032"
"1763","    5 ","07/04/1944",0,0,22,5,"9032"
"1764","    8 ","08/04/1944",0,0,20,8,"9032"
"1765","    7 ","09/04/1944",0,0,19,7,"9032"
"1766","    8 ","10/04/1944",0,0,22,8,"9032"
"1767","    8 ","11/04/1944",0,0,24,8,"9032"
"1768","    7 ","12/04/1944",0,0,24,7,"9032"
"1769","    8 ","13/04/1944",0,0,23,8,"9032"
"1770","    10 ","14/04/1944",0,0,24,10,"9032"
"1771","    9.5 ","15/04/1944",0,0,22,9.5,"9032"
"1772","    8 ","16/04/1944",0,0,25,8,"9032"
"1773","    10 ","17/04/1944",0,0,23,10,"9032"
"1774","   10 ","18/04/1944",0,0,22.5,10,"9032"
"1775","    9 ","19/04/1944",0,0,23,9,"9032"
"1776","    9 ","20/04/1944",0,0,23,9,"9032"
"1777","    9 ","21/04/1944",0,0,23,9,"9032"
"1778","    9 ","22/04/1944",0,0,23,9,"9032"
"1779","   11 ","23/04/1944",0,0,21.5,11,"9032"
"1780","    8 ","24/04/1944",0,0,23,8,"9032"
"1781","   9 ","25/04/1944",0,0,23.5,9,"9032"
"1782","    7 ","26/04/1944",0,0,25,7,"9032"
"1783","    13 ","27/04/1944",0,0,25,13,"9032"
"1784","   7 ","28/04/1944",0,0,22.5,7,"9032"
"1785","    9 ","29/04/1944",0,0,23,9,"9032"
"1786","    10 ","30/04/1944",0,0,23,10,"9032"
"1787","    8 ","01/05/1944",0,0,23,8,"9032"
"1788","    8.5 ","02/05/1944",0,0,19,8.5,"9032"
"1789","    8 ","03/05/1944",0,0,22,8,"9032"
"1790","    8 ","04/05/1944",0,0,23,8,"9032"
"1791","    7.5 ","05/05/1944",0,0,19,7.5,"9032"
"1792","    5 ","06/05/1944",0,0,20,5,"9032"
"1793","    7 ","07/05/1944",0,0,21,7,"9032"
"1794","    8.5 ","08/05/1944",0,0,22,8.5,"9032"
"1795","   8 ","09/05/1944",0,0,23.5,8,"9032"
"1796","    7 ","10/05/1944",0,0,22,7,"9032"
"1797","    8 ","11/05/1944",0,0,18,8,"9032"
"1798","    7 ","12/05/1944",0,0,20,7,"9032"
"1799","    7 ","13/05/1944",0,0,18,7,"9032"
"1800","    5 ","14/05/1944",0,0,17,5,"9032"
"1801","   4 ","15/05/1944",0,0,17.5,4,"9032"
"1802","    4 ","16/05/1944",0,0,20,4,"9032"
"1803","    8 ","17/05/1944",0,0,20,8,"9032"
"1804","    6 ","18/05/1944",0,0,20,6,"9032"
"1805","    8 ","19/05/1944",0,0,22,8,"9032"
"1806","    8.5 ","20/05/1944",0,0,23,8.5,"9032"
"1807","    9 ","21/05/1944",0,0,25,9,"9032"
"1808","    10 ","22/05/1944",0,0,24,10,"9032"
"1809","    11 ","23/05/1944",0,0,25,11,"9032"
"1810","    10 ","24/05/1944",0,0,22,10,"9032"
"1811","    9 ","25/05/1944",0,0,23,9,"9032"
"1812","    10 ","26/05/1944",0,0,22,10,"9032"
"1813","    9 ","27/05/1944",0,0,21,9,"9032"
"1814","    8.5 ","28/05/1944",0,0,22,8.5,"9032"
"1815","    9 ","29/05/1944",0,0,23,9,"9032"
"1816","    7 ","30/05/1944",0,0,23,7,"9032"
"1817","    8 ","31/05/1944",0,0,21,8,"9032"
"1818","   7 ","01/06/1944",10,0,23.1,7,"9032"
"1819","    8 ","02/06/1944",10,0,23,8,"9032"
"1820","    9 ","03/06/1944",0,0,23,9,"9032"
"1821","    9 ","04/06/1944",3.5,0,22,9,"9032"
"1822","    7 ","05/06/1944",0,0,22,7,"9032"
"1823","    8 ","06/06/1944",0,0,22,8,"9032"
"1824","    8.5 ","07/06/1944",0,0,23,8.5,"9032"
"1825","   7.5 ","08/06/1944",0,0,22.5,7.5,"9032"
"1826","    10 ","09/06/1944",5,0,21,10,"9032"
"1827","    10 ","10/06/1944",0,0,17,10,"9032"
"1828","    10 ","11/06/1944",9,0,17,10,"9032"
"1829","    10 ","12/06/1944",5.5,0,17,10,"9032"
"1830","    10 ","13/06/1944",18,0,16,10,"9032"
"1831","    10 ","14/06/1944",0,0,17,10,"9032"
"1832","    8.5 ","15/06/1944",0,0,17,8.5,"9032"
"1833","    9 ","16/06/1944",2,0,17,9,"9032"
"1834","    10 ","17/06/1944",10.5,0,18,10,"9032"
"1835","    10 ","18/06/1944",3.5,0,16,10,"9032"
"1836","    10 ","19/06/1944",0,0,17,10,"9032"
"1837","   9 ","20/06/1944",9,0,19.5,9,"9032"
"1838","    9 ","21/06/1944",16,0,18,9,"9032"
"1839","    10 ","22/06/1944",0,0,17,10,"9032"
"1840","   9 ","23/06/1944",0,0,16.5,9,"9032"
"1841","    9 ","24/06/1944",0,0,16,9,"9032"
"1842","    8 ","25/06/1944",0,0,17,8,"9032"
"1843","    9.5 ","26/06/1944",5,0,21,9.5,"9032"
"1844","    8 ","27/06/1944",3,0,21,8,"9032"
"1845","    12 ","28/06/1944",4.5,0,20,12,"9032"
"1846","    10 ","29/06/1944",0,0,20,10,"9032"
"1847","    11 ","30/06/1944",0,0,20,11,"9032"
"1848","    8 ","01/07/1944",12,0,18,8,"9032"
"1849","    8 ","02/07/1944",2,0,16,8,"9032"
"1850","    8 ","03/07/1944",3,0,18,8,"9032"
"1851","    8 ","04/07/1944",17,0,18,8,"9032"
"1852","    9 ","05/07/1944",5,0,18,9,"9032"
"1853","    9 ","06/07/1944",0,0,18,9,"9032"
"1854","    7 ","07/07/1944",0,0,19,7,"9032"
"1855","    8 ","08/07/1944",3.5,0,16,8,"9032"
"1856","    6 ","09/07/1944",0,0,20,6,"9032"
"1857","    7 ","10/07/1944",0,0,20,7,"9032"
"1858","    6.5 ","11/07/1944",17.5,0,20,6.5,"9032"
"1859","   8 ","12/07/1944",3,0,17.5,8,"9032"
"1860","    7 ","13/07/1944",6,0,18,7,"9032"
"1861","    8 ","14/07/1944",3.5,0,16,8,"9032"
"1862","    8 ","15/07/1944",0,0,17,8,"9032"
"1863","    9 ","16/07/1944",9,0,15,9,"9032"
"1864","    8 ","17/07/1944",0,0,17,8,"9032"
"1865","    6 ","18/07/1944",10,0,19,6,"9032"
"1866","    7.5 ","19/07/1944",0,0,17,7.5,"9032"
"1867","   7 ","20/07/1944",3.5,0,19.5,7,"9032"
"1868","    9 ","21/07/1944",0,0,21,9,"9032"
"1869","    9 ","22/07/1944",16.5,0,19,9,"9032"
"1870","    9 ","23/07/1944",3.5,0,19,9,"9032"
"1871","    9 ","24/07/1944",20,0,19,9,"9032"
"1872","    8.5 ","25/07/1944",0,0,20,8.5,"9032"
"1873","    10 ","26/07/1944",0,0,20,10,"9032"
"1874","    7 ","27/07/1944",3.5,0,17,7,"9032"
"1875","    6 ","28/07/1944",0,0,19,6,"9032"
"1876","    7.5 ","29/07/1944",0,0,19,7.5,"9032"
"1877","    6 ","30/07/1944",0,0,20,6,"9032"
"1878","    8 ","31/07/1944",0,0,21,8,"9032"
"1879","    10 ","01/08/1944",10,0,16,10,"9032"
"1880","    9.5 ","02/08/1944",3,0,18,9.5,"9032"
"1881","    9 ","03/08/1944",2,0,21,9,"9032"
"1882","    8.5 ","04/08/1944",0,0,18,8.5,"9032"
"1883","    8.5 ","05/08/1944",0,0,17,8.5,"9032"
"1884","    8.5 ","06/08/1944",0,0,20,8.5,"9032"
"1885","   8.5 ","07/08/1944",0,0,17.5,8.5,"9032"
"1886","   7 ","08/08/1944",3,0,16.5,7,"9032"
"1887","    7 ","09/08/1944",0,0,20,7,"9032"
"1888","   8 ","10/08/1944",0,0,19.5,8,"9032"
"1889","    6 ","11/08/1944",34,0,19,6,"9032"
"1890","    8 ","12/08/1944",0,0,18,8,"9032"
"1891","    6 ","13/08/1944",3,0,17,6,"9032"
"1892","    6 ","14/08/1944",6,0,18,6,"9032"
"1893","    9 ","15/08/1944",8.5,0,20,9,"9032"
"1894","    6.5 ","16/08/1944",10,0,20,6.5,"9032"
"1895","    7 ","17/08/1944",13,0,17,7,"9032"
"1896","    6 ","18/08/1944",14,0,17,6,"9032"
"1897","   6 ","19/08/1944",0,0,17.5,6,"9032"
"1898","    7 ","20/08/1944",0,0,18,7,"9032"
"1899","    9 ","21/08/1944",0,0,18,9,"9032"
"1900","    9 ","22/08/1944",0,0,19,9,"9032"
"1901","    10 ","23/08/1944",2.5,0,19,10,"9032"
"1902","    8 ","24/08/1944",7.5,0,16,8,"9032"
"1903","    9 ","25/08/1944",3.5,0,18,9,"9032"
"1904","    9 ","26/08/1944",29,0,17,9,"9032"
"1905","    8 ","27/08/1944",0,0,16,8,"9032"
"1906","    8 ","28/08/1944",0,0,17,8,"9032"
"1907","    8 ","29/08/1944",25,0,15,8,"9032"
"1908","    8 ","30/08/1944",2,0,14,8,"9032"
"1909","LO   NULO    8.5 ","31/08/1944",0,NA,NA,NA,"9032"
"1910","ULO   NULO","01/10/1944",0,0,NA,NA,"9032"
"1911","    10 ","02/10/1944",0,0,16,10,"9032"
"1912","    9.5 ","03/10/1944",0,0,19,9.5,"9032"
"1913","    7 ","04/10/1944",35,0,18,7,"9032"
"1914","    7 ","05/10/1944",35,0,19,7,"9032"
"1915","    8 ","06/10/1944",0,0,16,8,"9032"
"1916","    7 ","07/10/1944",0,0,16,7,"9032"
"1917","   8 ","08/10/1944",0,0,16.5,8,"9032"
"1918","    7.5 ","09/10/1944",0,0,19,7.5,"9032"
"1919","    8 ","10/10/1944",0,0,15,8,"9032"
"1920","    6.5 ","11/10/1944",0,0,14,6.5,"9032"
"1921","   3 ","12/10/1944",0,0,16.5,3,"9032"
"1922","    7 ","13/10/1944",0,0,16,7,"9032"
"1923","    1 ","14/10/1944",0,0,16,1,"9032"
"1924","    0 ","15/10/1944",0,0,10,0,"9032"
"1925","    4.5 ","16/10/1944",20,0,13,4.5,"9032"
"1926","   2 ","17/10/1944",0,0,12.5,2,"9032"
"1927","    2 ","18/10/1944",30,0,15,2,"9032"
"1928","    1.5 ","19/10/1944",0,0,15,1.5,"9032"
"1929","    3.5 ","20/10/1944",0,0,16,3.5,"9032"
"1930","    3 ","21/10/1944",0,0,15,3,"9032"
"1931","   -0.1 ","22/10/1944",0,0,13,-0.1,"9032"
"1932","    0 ","23/10/1944",0,0,15,0,"9032"
"1933","    3 ","24/10/1944",0,0,14,3,"9032"
"1934","   -1 ","25/10/1944",0,0,15,-1,"9032"
"1935","    4 ","26/10/1944",0,0,16,4,"9032"
"1936","    4 ","27/10/1944",0,0,15,4,"9032"
"1937","    4 ","28/10/1944",0,0,14,4,"9032"
"1938","    4 ","29/10/1944",0,0,15,4,"9032"
"1939","    4 ","30/10/1944",0,0,14,4,"9032"
"1940","    4 ","31/10/1944",0,0,17,4,"9032"
"1941","    4 ","01/11/1944",0,0,18,4,"9032"
"1942","    4 ","02/11/1944",0,0,18,4,"9032"
"1943","    4 ","03/11/1944",0,0,17,4,"9032"
"1944","    3.5 ","04/11/1944",20,0,15,3.5,"9032"
"1945","    3 ","05/11/1944",0,0,13,3,"9032"
"1946","    5 ","06/11/1944",0,0,16,5,"9032"
"1947","    4 ","07/11/1944",0,0,16,4,"9032"
"1948","    6 ","08/11/1944",0,0,18,6,"9032"
"1949","    5.5 ","09/11/1944",0,0,17,5.5,"9032"
"1950","    5 ","10/11/1944",0,0,17,5,"9032"
"1951","    6 ","11/11/1944",0,0,18,6,"9032"
"1952","    5 ","12/11/1944",0,0,18,5,"9032"
"1953","    4 ","13/11/1944",0,0,19,4,"9032"
"1954","    4.5 ","14/11/1944",0,0,19,4.5,"9032"
"1955","    5 ","15/11/1944",0,0,21,5,"9032"
"1956","    5 ","16/11/1944",0,0,20,5,"9032"
"1957","    5 ","17/11/1944",0,0,16,5,"9032"
"1958","    6 ","18/11/1944",0,0,16,6,"9032"
"1959","    6 ","19/11/1944",0,0,15,6,"9032"
"1960","    6 ","20/11/1944",0,0,19,6,"9032"
"1961","    5 ","21/11/1944",0,0,18,5,"9032"
"1962","    4 ","22/11/1944",0,0,17,4,"9032"
"1963","    4 ","23/11/1944",0,0,17,4,"9032"
"1964","    5 ","24/11/1944",0,0,17,5,"9032"
"1965","    4 ","25/11/1944",0,0,20,4,"9032"
"1966","    5 ","26/11/1944",0,0,20,5,"9032"
"1967","    4 ","27/11/1944",0,0,19,4,"9032"
"1968","    6 ","28/11/1944",0,0,19,6,"9032"
"1969","    6 ","29/11/1944",0,0,15,6,"9032"
"1970","   -1 ","30/11/1944",0,0,16,-1,"9032"
"1971","    2 ","01/12/1944",0,0,17,2,"9032"
"1972","    3 ","02/12/1944",0,0,14,3,"9032"
"1973","    1 ","03/12/1944",0,0,15,1,"9032"
"1974","    1 ","04/12/1944",0,0,17,1,"9032"
"1975","    4 ","05/12/1944",0,0,18,4,"9032"
"1976","    4 ","06/12/1944",0,0,17,4,"9032"
"1977","    0 ","07/12/1944",0,0,15,0,"9032"
"1978","    0 ","08/12/1944",0,0,17,0,"9032"
"1979","    0 ","09/12/1944",0,0,17,0,"9032"
"1980","    4 ","10/12/1944",0,0,15,4,"9032"
"1981","    3 ","11/12/1944",0,0,10,3,"9032"
"1982","    3 ","12/12/1944",0,0,10,3,"9032"
"1983","    3 ","13/12/1944",0,0,14,3,"9032"
"1984","    1 ","14/12/1944",0,0,15,1,"9032"
"1985","   1 ","15/12/1944",0,0,14.5,1,"9032"
"1986","    0 ","16/12/1944",0,0,16,0,"9032"
"1987","    1 ","17/12/1944",0,0,16,1,"9032"
"1988","    2 ","18/12/1944",0,0,15,2,"9032"
"1989","    3 ","19/12/1944",0,0,16,3,"9032"
"1990","    0 ","20/12/1944",0,0,17,0,"9032"
"1991","    0 ","21/12/1944",0,0,16,0,"9032"
"1992","    2 ","22/12/1944",0,0,17,2,"9032"
"1993","    2 ","23/12/1944",0,0,18,2,"9032"
"1994","    3 ","24/12/1944",0,0,18,3,"9032"
"1995","    3 ","25/12/1944",0,0,18,3,"9032"
"1996","    4 ","26/12/1944",0,0,19,4,"9032"
"1997","    2 ","27/12/1944",0,0,16,2,"9032"
"1998","    0 ","28/12/1944",0,0,17,0,"9032"
"1999","    0 ","29/12/1944",0,0,17,0,"9032"
"2000","    3 ","30/12/1944",0,0,15,3,"9032"
"2001","    4 ","01/01/1945",0,0,15,4,"9032"
"2002","    2 ","02/01/1945",0,0,17,2,"9032"
"2003","    4 ","03/01/1945",0,0,16,4,"9032"
"2004","    2 ","04/01/1945",0,0,18,2,"9032"
"2005","    1 ","05/01/1945",0,0,17,1,"9032"
"2006","    4 ","06/01/1945",0,0,17,4,"9032"
"2007","    4 ","07/01/1945",0,0,15,4,"9032"
"2008","    4 ","08/01/1945",0,0,16,4,"9032"
"2009","    3 ","09/01/1945",0,0,17,3,"9032"
"2010","    4 ","10/01/1945",0,0,12,4,"9032"
"2011","    0 ","11/01/1945",0,0,15,0,"9032"
"2012","    2 ","12/01/1945",0,0,17,2,"9032"
"2013","    3 ","13/01/1945",0,0,18,3,"9032"
"2014","    5 ","14/01/1945",0,0,16,5,"9032"
"2015","    1 ","15/01/1945",0,0,15,1,"9032"
"2016","    0 ","16/01/1945",0,0,15,0,"9032"
"2017","    2 ","17/01/1945",0,0,16,2,"9032"
"2018","    4 ","18/01/1945",0,0,17,4,"9032"
"2019","    4 ","19/01/1945",0,0,17,4,"9032"
"2020","    4 ","20/01/1945",0,0,18,4,"9032"
"2021","    4 ","21/01/1945",0,0,18,4,"9032"
"2022","    3 ","22/01/1945",0,0,20,3,"9032"
"2023","    3 ","23/01/1945",0,0,14,3,"9032"
"2024","    3 ","24/01/1945",0,0,18,3,"9032"
"2025","    4 ","25/01/1945",0,0,18,4,"9032"
"2026","    4 ","26/01/1945",0,0,19,4,"9032"
"2027","    4 ","27/01/1945",0,0,19,4,"9032"
"2028","    4 ","28/01/1945",0,0,18,4,"9032"
"2029","    4.5 ","29/01/1945",0,0,18,4.5,"9032"
"2030","    4 ","30/01/1945",0,0,19,4,"9032"
"2031","    4 ","31/01/1945",0,0,17,4,"9032"
"2032","    5 ","01/02/1945",0,0,19,5,"9032"
"2033","    5 ","02/02/1945",0,0,20,5,"9032"
"2034","    5 ","03/02/1945",0,0,19,5,"9032"
"2035","    6 ","04/02/1945",0,0,15,6,"9032"
"2036","    4 ","05/02/1945",0,0,17,4,"9032"
"2037","    3 ","06/02/1945",0,0,17,3,"9032"
"2038","    4 ","07/02/1945",0,0,17,4,"9032"
"2039","    3 ","08/02/1945",0,0,16,3,"9032"
"2040","    4 ","09/02/1945",0,0,18,4,"9032"
"2041","    4 ","10/02/1945",0,0,18,4,"9032"
"2042","    3 ","11/02/1945",0,0,17,3,"9032"
"2043","    4 ","12/02/1945",0,0,17,4,"9032"
"2044","    3 ","13/02/1945",0,0,19,3,"9032"
"2045","    3 ","14/02/1945",0,0,20,3,"9032"
"2046","    4 ","15/02/1945",0,0,20,4,"9032"
"2047","    4 ","16/02/1945",0,0,25,4,"9032"
"2048","    5 ","17/02/1945",0,0,21,5,"9032"
"2049","    4 ","18/02/1945",0,0,20,4,"9032"
"2050","    4 ","19/02/1945",0,0,20,4,"9032"
"2051","    5 ","20/02/1945",0,0,19,5,"9032"
"2052","    4 ","21/02/1945",0,0,18,4,"9032"
"2053","    4 ","22/02/1945",0,0,18,4,"9032"
"2054","    5 ","23/02/1945",0,0,20,5,"9032"
"2055","    3 ","24/02/1945",0,0,20,3,"9032"
"2056","    4 ","25/02/1945",0,0,19,4,"9032"
"2057","    3.5 ","26/02/1945",0,0,20,3.5,"9032"
"2058","    5 ","27/02/1945",0,0,26,5,"9032"
"2059","    5 ","28/02/1945",0,0,21,5,"9032"
"2060","    5 ","01/03/1945",0,0,20,5,"9032"
"2061","    5 ","02/03/1945",0,0,20,5,"9032"
"2062","    5 ","03/03/1945",0,0,21,5,"9032"
"2063","    6 ","04/03/1945",0,0,22,6,"9032"
"2064","    5 ","05/03/1945",0,0,22,5,"9032"
"2065","    6 ","06/03/1945",0,0,23,6,"9032"
"2066","    5 ","07/03/1945",0,0,21,5,"9032"
"2067","    6 ","08/03/1945",0,0,20,6,"9032"
"2068","    6 ","09/03/1945",0,0,18,6,"9032"
"2069","    4 ","10/03/1945",0,0,20,4,"9032"
"2070","    5 ","11/03/1945",0,0,21,5,"9032"
"2071","    5 ","12/03/1945",0,0,23,5,"9032"
"2072","    6 ","13/03/1945",0,0,20,6,"9032"
"2073","    6 ","14/03/1945",0,0,23,6,"9032"
"2074","    6 ","15/03/1945",0,0,21,6,"9032"
"2075","    7 ","16/03/1945",0,0,25,7,"9032"
"2076","    7 ","17/03/1945",0,0,24,7,"9032"
"2077","    5 ","18/03/1945",0,0,22,5,"9032"
"2078","    7 ","19/03/1945",0,0,22,7,"9032"
"2079","    6 ","20/03/1945",20,0,18,6,"9032"
"2080","    5 ","21/03/1945",0,0,18,5,"9032"
"2081","    5 ","22/03/1945",0,0,20,5,"9032"
"2082","    5 ","23/03/1945",35,0,20,5,"9032"
"2083","    5 ","24/03/1945",0,0,20,5,"9032"
"2084","    5 ","25/03/1945",0,0,21,5,"9032"
"2085","    5 ","26/03/1945",0,0,21,5,"9032"
"2086","    5 ","27/03/1945",0,0,24,5,"9032"
"2087","    7 ","28/03/1945",0,0,24,7,"9032"
"2088","    7.5 ","29/03/1945",0,0,25,7.5,"9032"
"2089","    8 ","30/03/1945",0,0,25,8,"9032"
"2090","LO   NULO    7 ","31/03/1945",0,NA,NA,NA,"9032"
"2091","    9 ","01/04/1945",0,0,21,9,"9032"
"2092","    7 ","02/04/1945",0,0,26,7,"9032"
"2093","    9 ","03/04/1945",0,0,26,9,"9032"
"2094","    8 ","04/04/1945",0,0,24,8,"9032"
"2095","    5 ","05/04/1945",0,0,21,5,"9032"
"2096","    5 ","06/04/1945",0,0,21,5,"9032"
"2097","    4 ","07/04/1945",0,0,20,4,"9032"
"2098","    4 ","08/04/1945",0,0,20,4,"9032"
"2099","    4 ","09/04/1945",0,0,22,4,"9032"
"2100","    7 ","10/04/1945",0,0,29,7,"9032"
"2101","    8 ","11/04/1945",0,0,23,8,"9032"
"2102","    8 ","12/04/1945",0,0,22,8,"9032"
"2103","    7 ","13/04/1945",0,0,23,7,"9032"
"2104","    8 ","14/04/1945",0,0,22,8,"9032"
"2105","    8 ","15/04/1945",0,0,23,8,"9032"
"2106","    8 ","16/04/1945",0,0,25,8,"9032"
"2107","    8 ","17/04/1945",0,0,25,8,"9032"
"2108","    8 ","18/04/1945",0,0,25,8,"9032"
"2109","    8 ","19/04/1945",0,0,25,8,"9032"
"2110","    7 ","20/04/1945",0,0,21,7,"9032"
"2111","    5 ","21/04/1945",0,0,23,5,"9032"
"2112","    7 ","22/04/1945",0,0,23,7,"9032"
"2113","    8 ","23/04/1945",0,0,24,8,"9032"
"2114","    9 ","24/04/1945",0,0,24,9,"9032"
"2115","    9 ","25/04/1945",0,0,24,9,"9032"
"2116","    9 ","26/04/1945",0,0,26,9,"9032"
"2117","    9 ","27/04/1945",0,0,25,9,"9032"
"2118","    8 ","28/04/1945",0,0,26,8,"9032"
"2119","    9 ","29/04/1945",0,0,25,9,"9032"
"2120","    7 ","30/04/1945",0,0,24,7,"9032"
"2121","    6 ","01/05/1945",0,0,25,6,"9032"
"2122","    6 ","02/05/1945",0,0,25,6,"9032"
"2123","    5 ","03/05/1945",0,0,25,5,"9032"
"2124","    6.5 ","04/05/1945",0,0,24,6.5,"9032"
"2125","    6 ","05/05/1945",0,0,19,6,"9032"
"2126","    6 ","06/05/1945",0,0,19,6,"9032"
"2127","    7 ","07/05/1945",0,0,20,7,"9032"
"2128","    7 ","08/05/1945",0,0,22,7,"9032"
"2129","    9 ","09/05/1945",0,0,22,9,"9032"
"2130","    8 ","10/05/1945",0,0,23,8,"9032"
"2131","    8 ","11/05/1945",0,0,21,8,"9032"
"2132","    5 ","12/05/1945",0,0,22,5,"9032"
"2133","    9 ","13/05/1945",0,0,23,9,"9032"
"2134","    7 ","14/05/1945",0,0,23,7,"9032"
"2135","    7 ","15/05/1945",0,0,24,7,"9032"
"2136","    7 ","16/05/1945",6.5,0,24,7,"9032"
"2137","    7 ","17/05/1945",0,0,24,7,"9032"
"2138","    6 ","18/05/1945",0,0,24,6,"9032"
"2139","    5 ","19/05/1945",0,0,21,5,"9032"
