"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"2140","    8 ","20/05/1945",0,0,22,8,"9032"
"2141","    9 ","21/05/1945",0,0,23,9,"9032"
"2142","    5 ","22/05/1945",0,0,21,5,"9032"
"2143","    8 ","23/05/1945",0,0,23,8,"9032"
"2144","    7 ","24/05/1945",0,0,23,7,"9032"
"2145","    5 ","25/05/1945",0,0,25,5,"9032"
"2146","    6 ","26/05/1945",0,0,24,6,"9032"
"2147","    5 ","27/05/1945",0,0,23,5,"9032"
"2148","    6 ","28/05/1945",0,0,22,6,"9032"
"2149","    7 ","29/05/1945",0,0,21,7,"9032"
"2150","    8 ","30/05/1945",15,0,22,8,"9032"
"2151","    8 ","31/05/1945",0,0,21,8,"9032"
"2152","    9 ","01/06/1945",20,0,20,9,"9032"
"2153","    8 ","02/06/1945",0,0,21,8,"9032"
"2154","   9 ","03/06/1945",8,0,20.5,9,"9032"
"2155","    9 ","04/06/1945",20,0,21,9,"9032"
"2156","    8 ","05/06/1945",6,0,18,8,"9032"
"2157","    7 ","06/06/1945",0,0,21,7,"9032"
"2158","    8 ","07/06/1945",0,0,21,8,"9032"
"2159","    9 ","08/06/1945",0,0,22,9,"9032"
"2160","    11 ","09/06/1945",3.5,0,23,11,"9032"
"2161","    10 ","10/06/1945",6.5,0,23,10,"9032"
"2162","    9 ","11/06/1945",0,0,22,9,"9032"
"2163","    10 ","12/06/1945",13,0,23,10,"9032"
"2164","    9 ","13/06/1945",6,0,19,9,"9032"
"2165","    8 ","14/06/1945",0,0,20,8,"9032"
"2166","    8 ","15/06/1945",5,0,21,8,"9032"
"2167","    8 ","16/06/1945",9,0,19,8,"9032"
"2168","    8 ","17/06/1945",0,0,19,8,"9032"
"2169","    6 ","18/06/1945",0,0,20,6,"9032"
"2170","    7 ","19/06/1945",0,0,19,7,"9032"
"2171","    6 ","20/06/1945",0,0,18,6,"9032"
"2172","    6 ","21/06/1945",0,0,19,6,"9032"
"2173","    7 ","22/06/1945",0,0,20,7,"9032"
"2174","    9 ","23/06/1945",0,0,20,9,"9032"
"2175","    9 ","24/06/1945",0,0,22,9,"9032"
"2176","    8 ","25/06/1945",0,0,20,8,"9032"
"2177","    4 ","26/06/1945",0,0,21,4,"9032"
"2178","    6 ","27/06/1945",0,0,19,6,"9032"
"2179","    10 ","28/06/1945",0,0,17,10,"9032"
"2180","    10 ","29/06/1945",0,0,20,10,"9032"
"2181","    8 ","30/06/1945",0,0,20,8,"9032"
"2182","    9 ","01/07/1945",0,0,19,9,"9032"
"2183","    9 ","02/07/1945",0,0,17,9,"9032"
"2184","    8 ","03/07/1945",0,0,18,8,"9032"
"2185","    7 ","04/07/1945",0,0,19,7,"9032"
"2186","    8 ","05/07/1945",0,0,16,8,"9032"
"2187","    8 ","06/07/1945",0,0,20,8,"9032"
"2188","    8 ","07/07/1945",0,0,18,8,"9032"
"2189","    7 ","08/07/1945",0,0,17,7,"9032"
"2190","    7 ","09/07/1945",10,0,20,7,"9032"
"2191","    8 ","10/07/1945",5,0,21,8,"9032"
"2192","    7 ","11/07/1945",0,0,19,7,"9032"
"2193","    8 ","12/07/1945",0,0,19,8,"9032"
"2194","    8 ","13/07/1945",0,0,18,8,"9032"
"2195","    8 ","14/07/1945",0,0,19,8,"9032"
"2196","    7.5 ","15/07/1945",0,0,18,7.5,"9032"
"2197","    8 ","16/07/1945",30,0,19,8,"9032"
"2198","    8 ","17/07/1945",0,0,19,8,"9032"
"2199","    8 ","18/07/1945",7,0,19,8,"9032"
"2200","    8 ","19/07/1945",20,0,19,8,"9032"
"2201","    7 ","20/07/1945",6,0,16,7,"9032"
"2202","    7 ","21/07/1945",0,0,17,7,"9032"
"2203","    9 ","22/07/1945",0,0,18,9,"9032"
"2204","    8 ","23/07/1945",8,0,18,8,"9032"
"2205","    7 ","24/07/1945",0,0,19,7,"9032"
"2206","   9 ","25/07/1945",0,0,19.5,9,"9032"
"2207","    8 ","26/07/1945",0,0,18,8,"9032"
"2208","    7 ","27/07/1945",0,0,19,7,"9032"
"2209","    8 ","28/07/1945",15,0,18,8,"9032"
"2210","    7 ","29/07/1945",0,0,17,7,"9032"
"2211","    7 ","30/07/1945",20,0,16,7,"9032"
"2212","    6 ","31/07/1945",0,0,16,6,"9032"
"2213","    7 ","01/08/1945",5,0,17,7,"9032"
"2214","    7.5 ","02/08/1945",20,0,16,7.5,"9032"
"2215","    8 ","03/08/1945",1.5,0,16,8,"9032"
"2216","    7 ","04/08/1945",10,0,12,7,"9032"
"2217","    6 ","05/08/1945",5,0,11,6,"9032"
"2218","    7 ","06/08/1945",3,0,16,7,"9032"
"2219","    7 ","07/08/1945",0,0,17,7,"9032"
"2220","    8 ","08/08/1945",0,0,15,8,"9032"
"2221","    7 ","09/08/1945",3,0,17,7,"9032"
"2222","    8 ","10/08/1945",8,0,17,8,"9032"
"2223","    8 ","11/08/1945",4,0,14,8,"9032"
"2224","    7 ","12/08/1945",15,0,18,7,"9032"
"2225","    9 ","13/08/1945",0,0,15,9,"9032"
"2226","    9 ","14/08/1945",3,0,17,9,"9032"
"2227","    6 ","15/08/1945",0,0,16,6,"9032"
"2228","    9 ","16/08/1945",0,0,19,9,"9032"
"2229","    8 ","17/08/1945",0,0,19,8,"9032"
"2230","    7.5 ","18/08/1945",18,0,19,7.5,"9032"
"2231","    7 ","19/08/1945",0,0,18,7,"9032"
"2232","    7 ","20/08/1945",0,0,17,7,"9032"
"2233","    8 ","21/08/1945",3,0,16,8,"9032"
"2234","    8 ","22/08/1945",20,0,15,8,"9032"
"2235","    8 ","23/08/1945",0,0,14,8,"9032"
"2236","    8 ","24/08/1945",13,0,15,8,"9032"
"2237","    8.5 ","25/08/1945",11,0,17,8.5,"9032"
"2238","    9 ","26/08/1945",8,0,18,9,"9032"
"2239","    8 ","27/08/1945",5,0,19,8,"9032"
"2240","    9 ","28/08/1945",6,0,20,9,"9032"
"2241","    8 ","29/08/1945",13,0,19,8,"9032"
"2242","    8 ","30/08/1945",0,0,18,8,"9032"
"2243","    8 ","31/08/1945",0,0,18,8,"9032"
"2244","    8 ","01/09/1945",0,0,19,8,"9032"
"2245","    7 ","02/09/1945",0,0,15,7,"9032"
"2246","    7 ","03/09/1945",3.5,0,13,7,"9032"
"2247","    7 ","04/09/1945",0,0,16,7,"9032"
"2248","    7 ","05/09/1945",7.5,0,18,7,"9032"
"2249","    7 ","06/09/1945",0,0,20,7,"9032"
"2250","    8 ","07/09/1945",0,0,20,8,"9032"
"2251","    8 ","08/09/1945",0,0,20,8,"9032"
"2252","    5 ","09/09/1945",0,0,20,5,"9032"
"2253","    5 ","10/09/1945",7,0,11,5,"9032"
"2254","    6.5 ","11/09/1945",7,0,10,6.5,"9032"
"2255","    6 ","12/09/1945",7,0,12,6,"9032"
"2256","    2.5 ","13/09/1945",1,0,20,2.5,"9032"
"2257","    3 ","14/09/1945",0,0,17,3,"9032"
"2258","    4 ","15/09/1945",5,0,16,4,"9032"
"2259","    6 ","16/09/1945",5,0,17,6,"9032"
"2260","    7.5 ","17/09/1945",6,0,12,7.5,"9032"
"2261","   9 ","18/09/1945",18.8,0,12.5,9,"9032"
"2262","    8.5 ","19/09/1945",0,0,13,8.5,"9032"
"2263","    8 ","20/09/1945",15,0,17,8,"9032"
"2264","    7 ","21/09/1945",30,0,17,7,"9032"
"2265","    7 ","22/09/1945",0,0,18,7,"9032"
"2266","    8 ","23/09/1945",0,0,16,8,"9032"
"2267","    8 ","24/09/1945",3,0,19,8,"9032"
"2268","    9 ","25/09/1945",0,0,19,9,"9032"
"2269","    9 ","26/09/1945",17,0,17,9,"9032"
"2270","    7 ","27/09/1945",0,0,17,7,"9032"
"2271","    7 ","28/09/1945",0,0,16,7,"9032"
"2272","    7.5 ","29/09/1945",12,0,16,7.5,"9032"
"2273","ULO   NULO","01/01/1955",0,0,NA,NA,"9032"
"2274","ULO   NULO","02/01/1955",0,0,NA,NA,"9032"
"2275","ULO   NULO","03/01/1955",0,0,NA,NA,"9032"
"2276","ULO   NULO","04/01/1955",0,0,NA,NA,"9032"
"2277","ULO   NULO","05/01/1955",0,0,NA,NA,"9032"
"2278","ULO   NULO","06/01/1955",0,0,NA,NA,"9032"
"2279","ULO   NULO","07/01/1955",0,0,NA,NA,"9032"
"2280","ULO   NULO","08/01/1955",0,0,NA,NA,"9032"
"2281","ULO   NULO","09/01/1955",0,0,NA,NA,"9032"
"2282","ULO   NULO","10/01/1955",0,0,NA,NA,"9032"
"2283","ULO   NULO","11/01/1955",0,0,NA,NA,"9032"
"2284","ULO   NULO","12/01/1955",0,0,NA,NA,"9032"
"2285","ULO   NULO","13/01/1955",0,0,NA,NA,"9032"
"2286","ULO   NULO","14/01/1955",0,0,NA,NA,"9032"
"2287","ULO   NULO","15/01/1955",0,0,NA,NA,"9032"
"2288","ULO   NULO","16/01/1955",0,0,NA,NA,"9032"
"2289","ULO   NULO","17/01/1955",0,0,NA,NA,"9032"
"2290","ULO   NULO","18/01/1955",0,0,NA,NA,"9032"
"2291","ULO   NULO","19/01/1955",0,0,NA,NA,"9032"
"2292","ULO   NULO","20/01/1955",0,0,NA,NA,"9032"
"2293","ULO   NULO","21/01/1955",0,0,NA,NA,"9032"
"2294","ULO   NULO","22/01/1955",0,0,NA,NA,"9032"
"2295","ULO   NULO","23/01/1955",0,0,NA,NA,"9032"
"2296","ULO   NULO","24/01/1955",0,0,NA,NA,"9032"
"2297","ULO   NULO","25/01/1955",0,0,NA,NA,"9032"
"2298","ULO   NULO","26/01/1955",0,0,NA,NA,"9032"
"2299","ULO   NULO","27/01/1955",0,0,NA,NA,"9032"
"2300","ULO   NULO","28/01/1955",0,0,NA,NA,"9032"
"2301","ULO   NULO","29/01/1955",1.5,0,NA,NA,"9032"
"2302","ULO   NULO","30/01/1955",0,0,NA,NA,"9032"
"2303","ULO   NULO","31/01/1955",0,0,NA,NA,"9032"
"2304","ULO   NULO","01/02/1955",0,0,NA,NA,"9032"
"2305","ULO   NULO","02/02/1955",0,0,NA,NA,"9032"
"2306","ULO   NULO","03/02/1955",0,0,NA,NA,"9032"
"2307","ULO   NULO","04/02/1955",0,0,NA,NA,"9032"
"2308","ULO   NULO","05/02/1955",0,0,NA,NA,"9032"
"2309","ULO   NULO","06/02/1955",0,0,NA,NA,"9032"
"2310","ULO   NULO","07/02/1955",0,0,NA,NA,"9032"
"2311","ULO   NULO","08/02/1955",0,0,NA,NA,"9032"
"2312","ULO   NULO","09/02/1955",0,0,NA,NA,"9032"
"2313","ULO   NULO","10/02/1955",0,0,NA,NA,"9032"
"2314","ULO   NULO","11/02/1955",0,0,NA,NA,"9032"
"2315","ULO   NULO","12/02/1955",0,0,NA,NA,"9032"
"2316","ULO   NULO","13/02/1955",0,0,NA,NA,"9032"
"2317","ULO   NULO","14/02/1955",0,0,NA,NA,"9032"
"2318","ULO   NULO","15/02/1955",0,0,NA,NA,"9032"
"2319","ULO   NULO","16/02/1955",0,0,NA,NA,"9032"
"2320","ULO   NULO","17/02/1955",0,0,NA,NA,"9032"
"2321","ULO   NULO","18/02/1955",0,0,NA,NA,"9032"
"2322","ULO   NULO","19/02/1955",0,0,NA,NA,"9032"
"2323","ULO   NULO","20/02/1955",0,0,NA,NA,"9032"
"2324","ULO   NULO","21/02/1955",0,0,NA,NA,"9032"
"2325","ULO   NULO","22/02/1955",0,0,NA,NA,"9032"
"2326","ULO   NULO","23/02/1955",0,0,NA,NA,"9032"
"2327","ULO   NULO","24/02/1955",0,0,NA,NA,"9032"
"2328","ULO   NULO","25/02/1955",0,0,NA,NA,"9032"
"2329","ULO   NULO","26/02/1955",0,0,NA,NA,"9032"
"2330","ULO   NULO","27/02/1955",0,0,NA,NA,"9032"
"2331","ULO   NULO","28/02/1955",0,0,NA,NA,"9032"
"2332","ULO   NULO","01/03/1955",0,0,NA,NA,"9032"
"2333","ULO   NULO","02/03/1955",0,0,NA,NA,"9032"
"2334","ULO   NULO","03/03/1955",0,0,NA,NA,"9032"
"2335","ULO   NULO","04/03/1955",0,0,NA,NA,"9032"
"2336","ULO   NULO","05/03/1955",0,0,NA,NA,"9032"
"2337","ULO   NULO","06/03/1955",0,0,NA,NA,"9032"
"2338","ULO   NULO","07/03/1955",0,0,NA,NA,"9032"
"2339","ULO   NULO","08/03/1955",0,0,NA,NA,"9032"
"2340","ULO   NULO","09/03/1955",0,0,NA,NA,"9032"
"2341","ULO   NULO","10/03/1955",0,0,NA,NA,"9032"
"2342","ULO   NULO","11/03/1955",0,0,NA,NA,"9032"
"2343","ULO   NULO","12/03/1955",0,0,NA,NA,"9032"
"2344","ULO   NULO","13/03/1955",0,0,NA,NA,"9032"
"2345","ULO   NULO","14/03/1955",0,0,NA,NA,"9032"
"2346","ULO   NULO","15/03/1955",0,0,NA,NA,"9032"
"2347","ULO   NULO","16/03/1955",0,0,NA,NA,"9032"
"2348","ULO   NULO","17/03/1955",0,0,NA,NA,"9032"
"2349","ULO   NULO","18/03/1955",0,0,NA,NA,"9032"
"2350","ULO   NULO","19/03/1955",0,0,NA,NA,"9032"
"2351","ULO   NULO","20/03/1955",0,0,NA,NA,"9032"
"2352","ULO   NULO","21/03/1955",0,0,NA,NA,"9032"
"2353","ULO   NULO","22/03/1955",0,0,NA,NA,"9032"
"2354","ULO   NULO","23/03/1955",0,0,NA,NA,"9032"
"2355","ULO   NULO","24/03/1955",0,0,NA,NA,"9032"
"2356","ULO   NULO","25/03/1955",0,0,NA,NA,"9032"
"2357","ULO   NULO","26/03/1955",0,0,NA,NA,"9032"
"2358","ULO   NULO","27/03/1955",0,0,NA,NA,"9032"
"2359","ULO   NULO","28/03/1955",15,0,NA,NA,"9032"
"2360","ULO   NULO","29/03/1955",0,0,NA,NA,"9032"
"2361","ULO   NULO","30/03/1955",0,0,NA,NA,"9032"
"2362","ULO   NULO","31/03/1955",0,0,NA,NA,"9032"
"2363","ULO   NULO","01/04/1955",0,0,NA,NA,"9032"
"2364","ULO   NULO","02/04/1955",0,0,NA,NA,"9032"
"2365","ULO   NULO","03/04/1955",0,0,NA,NA,"9032"
"2366","ULO   NULO","04/04/1955",0,0,NA,NA,"9032"
"2367","ULO   NULO","05/04/1955",0,0,NA,NA,"9032"
"2368","ULO   NULO","06/04/1955",0,0,NA,NA,"9032"
"2369","ULO   NULO","07/04/1955",0,0,NA,NA,"9032"
"2370","ULO   NULO","08/04/1955",0,0,NA,NA,"9032"
"2371","ULO   NULO","09/04/1955",0,0,NA,NA,"9032"
"2372","ULO   NULO","10/04/1955",0,0,NA,NA,"9032"
"2373","ULO   NULO","11/04/1955",0,0,NA,NA,"9032"
"2374","ULO   NULO","12/04/1955",0,0,NA,NA,"9032"
"2375","ULO   NULO","13/04/1955",0,0,NA,NA,"9032"
"2376","ULO   NULO","14/04/1955",0,0,NA,NA,"9032"
"2377","ULO   NULO","15/04/1955",0,0,NA,NA,"9032"
"2378","ULO   NULO","16/04/1955",0,0,NA,NA,"9032"
"2379","ULO   NULO","17/04/1955",0,0,NA,NA,"9032"
"2380","ULO   NULO","18/04/1955",0,0,NA,NA,"9032"
"2381","ULO   NULO","19/04/1955",0,0,NA,NA,"9032"
"2382","ULO   NULO","20/04/1955",0,0,NA,NA,"9032"
"2383","ULO   NULO","21/04/1955",0,0,NA,NA,"9032"
"2384","ULO   NULO","22/04/1955",0,0,NA,NA,"9032"
"2385","ULO   NULO","23/04/1955",0,0,NA,NA,"9032"
"2386","ULO   NULO","24/04/1955",0,0,NA,NA,"9032"
"2387","ULO   NULO","25/04/1955",0,0,NA,NA,"9032"
"2388","ULO   NULO","26/04/1955",0,0,NA,NA,"9032"
"2389","ULO   NULO","27/04/1955",0,0,NA,NA,"9032"
"2390","ULO   NULO","28/04/1955",0,0,NA,NA,"9032"
"2391","ULO   NULO","29/04/1955",0,0,NA,NA,"9032"
"2392","ULO   NULO","30/04/1955",0,0,NA,NA,"9032"
"2393","ULO   NULO","01/05/1955",0,0,NA,NA,"9032"
"2394","ULO   NULO","02/05/1955",0,0,NA,NA,"9032"
"2395","ULO   NULO","03/05/1955",0,0,NA,NA,"9032"
"2396","ULO   NULO","04/05/1955",0,0,NA,NA,"9032"
"2397","ULO   NULO","05/05/1955",0,0,NA,NA,"9032"
"2398","ULO   NULO","06/05/1955",0,0,NA,NA,"9032"
"2399","ULO   NULO","07/05/1955",0,0,NA,NA,"9032"
"2400","ULO   NULO","08/05/1955",0,0,NA,NA,"9032"
"2401","ULO   NULO","09/05/1955",15,0,NA,NA,"9032"
"2402","ULO   NULO","10/05/1955",12,0,NA,NA,"9032"
"2403","ULO   NULO","11/05/1955",29,0,NA,NA,"9032"
"2404","ULO   NULO","12/05/1955",15,0,NA,NA,"9032"
"2405","ULO   NULO","13/05/1955",1.5,0,NA,NA,"9032"
"2406","ULO   NULO","14/05/1955",0,0,NA,NA,"9032"
"2407","ULO   NULO","15/05/1955",0,0,NA,NA,"9032"
"2408","ULO   NULO","16/05/1955",0,0,NA,NA,"9032"
"2409","ULO   NULO","17/05/1955",0,0,NA,NA,"9032"
"2410","ULO   NULO","18/05/1955",0,0,NA,NA,"9032"
"2411","ULO   NULO","19/05/1955",1.5,0,NA,NA,"9032"
"2412","ULO   NULO","20/05/1955",0,0,NA,NA,"9032"
"2413","ULO   NULO","21/05/1955",0,0,NA,NA,"9032"
"2414","ULO   NULO","22/05/1955",1.5,0,NA,NA,"9032"
"2415","ULO   NULO","23/05/1955",0,0,NA,NA,"9032"
"2416","ULO   NULO","24/05/1955",0,0,NA,NA,"9032"
"2417","ULO   NULO","25/05/1955",31,0,NA,NA,"9032"
"2418","ULO   NULO","26/05/1955",15,0,NA,NA,"9032"
"2419","ULO   NULO","27/05/1955",0,0,NA,NA,"9032"
"2420","ULO   NULO","28/05/1955",0,0,NA,NA,"9032"
"2421","ULO   NULO","29/05/1955",0,0,NA,NA,"9032"
"2422","ULO   NULO","30/05/1955",0,0,NA,NA,"9032"
"2423","ULO   NULO","31/05/1955",0,0,NA,NA,"9032"
"2424","ULO   NULO","01/06/1955",0,0,NA,NA,"9032"
"2425","ULO   NULO","02/06/1955",0,0,NA,NA,"9032"
"2426","ULO   NULO","03/06/1955",0,0,NA,NA,"9032"
"2427","ULO   NULO","04/06/1955",2,0,NA,NA,"9032"
"2428","ULO   NULO","05/06/1955",0,0,NA,NA,"9032"
"2429","ULO   NULO","06/06/1955",8,0,NA,NA,"9032"
"2430","ULO   NULO","07/06/1955",10.5,0,NA,NA,"9032"
"2431","ULO   NULO","08/06/1955",0,0,NA,NA,"9032"
"2432","ULO   NULO","09/06/1955",0,0,NA,NA,"9032"
"2433","ULO   NULO","10/06/1955",0,0,NA,NA,"9032"
"2434","ULO   NULO","11/06/1955",0,0,NA,NA,"9032"
"2435","ULO   NULO","12/06/1955",0,0,NA,NA,"9032"
"2436","ULO   NULO","13/06/1955",10.5,0,NA,NA,"9032"
"2437","ULO   NULO","14/06/1955",0,0,NA,NA,"9032"
"2438","ULO   NULO","15/06/1955",5,0,NA,NA,"9032"
"2439","ULO   NULO","16/06/1955",6.5,0,NA,NA,"9032"
"2440","ULO   NULO","17/06/1955",0,0,NA,NA,"9032"
"2441","ULO   NULO","18/06/1955",0,0,NA,NA,"9032"
"2442","ULO   NULO","19/06/1955",0,0,NA,NA,"9032"
"2443","ULO   NULO","20/06/1955",0,0,NA,NA,"9032"
"2444","ULO   NULO","21/06/1955",0,0,NA,NA,"9032"
"2445","ULO   NULO","22/06/1955",0,0,NA,NA,"9032"
"2446","ULO   NULO","23/06/1955",6.5,0,NA,NA,"9032"
"2447","ULO   NULO","24/06/1955",8.5,0,NA,NA,"9032"
"2448","ULO   NULO","25/06/1955",0,0,NA,NA,"9032"
"2449","ULO   NULO","26/06/1955",1.5,0,NA,NA,"9032"
"2450","ULO   NULO","27/06/1955",0,0,NA,NA,"9032"
"2451","ULO   NULO","28/06/1955",5.5,0,NA,NA,"9032"
"2452","ULO   NULO","29/06/1955",8.5,0,NA,NA,"9032"
"2453","ULO   NULO","30/06/1955",0,0,NA,NA,"9032"
"2454","ULO   NULO","01/07/1955",11,0,NA,NA,"9032"
"2455","ULO   NULO","02/07/1955",2,0,NA,NA,"9032"
"2456","ULO   NULO","03/07/1955",0,0,NA,NA,"9032"
"2457","ULO   NULO","04/07/1955",0,0,NA,NA,"9032"
"2458","ULO   NULO","05/07/1955",2,0,NA,NA,"9032"
"2459","ULO   NULO","06/07/1955",4.5,0,NA,NA,"9032"
"2460","ULO   NULO","07/07/1955",1.5,0,NA,NA,"9032"
"2461","ULO   NULO","08/07/1955",1,0,NA,NA,"9032"
"2462","ULO   NULO","09/07/1955",3,0,NA,NA,"9032"
"2463","ULO   NULO","10/07/1955",5,0,NA,NA,"9032"
"2464","ULO   NULO","11/07/1955",28.5,0,NA,NA,"9032"
"2465","ULO   NULO","12/07/1955",0,0,NA,NA,"9032"
"2466","ULO   NULO","13/07/1955",1.5,0,NA,NA,"9032"
"2467","ULO   NULO","14/07/1955",6.5,0,NA,NA,"9032"
"2468","ULO   NULO","15/07/1955",10.5,0,NA,NA,"9032"
"2469","ULO   NULO","16/07/1955",2,0,NA,NA,"9032"
"2470","ULO   NULO","17/07/1955",7,0,NA,NA,"9032"
"2471","ULO   NULO","18/07/1955",4.5,0,NA,NA,"9032"
"2472","ULO   NULO","19/07/1955",0,0,NA,NA,"9032"
"2473","ULO   NULO","20/07/1955",12.5,0,NA,NA,"9032"
"2474","ULO   NULO","21/07/1955",32,0,NA,NA,"9032"
"2475","ULO   NULO","22/07/1955",19,0,NA,NA,"9032"
"2476","ULO   NULO","23/07/1955",28,0,NA,NA,"9032"
"2477","ULO   NULO","24/07/1955",0,0,NA,NA,"9032"
"2478","ULO   NULO","25/07/1955",18.5,0,NA,NA,"9032"
"2479","ULO   NULO","26/07/1955",28.5,0,NA,NA,"9032"
"2480","ULO   NULO","27/07/1955",22,0,NA,NA,"9032"
"2481","ULO   NULO","28/07/1955",24.5,0,NA,NA,"9032"
"2482","ULO   NULO","29/07/1955",6.5,0,NA,NA,"9032"
"2483","ULO   NULO","30/07/1955",9,0,NA,NA,"9032"
"2484","ULO   NULO","31/07/1955",12,0,NA,NA,"9032"
"2485","ULO   NULO","01/08/1955",35.5,0,NA,NA,"9032"
"2486","ULO   NULO","02/08/1955",16.5,0,NA,NA,"9032"
"2487","ULO   NULO","03/08/1955",0,0,NA,NA,"9032"
"2488","ULO   NULO","04/08/1955",2.5,0,NA,NA,"9032"
"2489","ULO   NULO","05/08/1955",6.5,0,NA,NA,"9032"
"2490","ULO   NULO","06/08/1955",19.5,0,NA,NA,"9032"
"2491","ULO   NULO","07/08/1955",0,0,NA,NA,"9032"
"2492","ULO   NULO","08/08/1955",45.5,0,NA,NA,"9032"
"2493","ULO   NULO","09/08/1955",10.5,0,NA,NA,"9032"
"2494","ULO   NULO","10/08/1955",6.5,0,NA,NA,"9032"
"2495","ULO   NULO","11/08/1955",9.5,0,NA,NA,"9032"
"2496","ULO   NULO","12/08/1955",7.5,0,NA,NA,"9032"
"2497","ULO   NULO","13/08/1955",0,0,NA,NA,"9032"
"2498","ULO   NULO","14/08/1955",19,0,NA,NA,"9032"
"2499","ULO   NULO","15/08/1955",31,0,NA,NA,"9032"
"2500","ULO   NULO","16/08/1955",9,0,NA,NA,"9032"
"2501","ULO   NULO","17/08/1955",5.5,0,NA,NA,"9032"
"2502","ULO   NULO","18/08/1955",8.5,0,NA,NA,"9032"
"2503","ULO   NULO","19/08/1955",0,0,NA,NA,"9032"
"2504","ULO   NULO","20/08/1955",4,0,NA,NA,"9032"
"2505","ULO   NULO","21/08/1955",0,0,NA,NA,"9032"
"2506","ULO   NULO","22/08/1955",9,0,NA,NA,"9032"
"2507","ULO   NULO","23/08/1955",60.5,0,NA,NA,"9032"
"2508","ULO   NULO","24/08/1955",4.5,0,NA,NA,"9032"
"2509","ULO   NULO","25/08/1955",2.5,0,NA,NA,"9032"
"2510","ULO   NULO","26/08/1955",0,0,NA,NA,"9032"
"2511","ULO   NULO","27/08/1955",9.5,0,NA,NA,"9032"
"2512","ULO   NULO","28/08/1955",33,0,NA,NA,"9032"
"2513","ULO   NULO","29/08/1955",35,0,NA,NA,"9032"
"2514","ULO   NULO","30/08/1955",11,0,NA,NA,"9032"
"2515","ULO   NULO","31/08/1955",14.5,0,NA,NA,"9032"
"2516","ULO   NULO","01/09/1955",14.5,0,NA,NA,"9032"
"2517","ULO   NULO","02/09/1955",8.5,0,NA,NA,"9032"
"2518","ULO   NULO","03/09/1955",43.5,0,NA,NA,"9032"
"2519","ULO   NULO","04/09/1955",45.5,0,NA,NA,"9032"
"2520","ULO   NULO","05/09/1955",19.5,0,NA,NA,"9032"
"2521","ULO   NULO","06/09/1955",58.5,0,NA,NA,"9032"
"2522","ULO   NULO","07/09/1955",2.5,0,NA,NA,"9032"
"2523","ULO   NULO","08/09/1955",22.5,0,NA,NA,"9032"
"2524","ULO   NULO","09/09/1955",3.5,0,NA,NA,"9032"
"2525","ULO   NULO","10/09/1955",0,0,NA,NA,"9032"
"2526","ULO   NULO","11/09/1955",12.5,0,NA,NA,"9032"
"2527","ULO   NULO","12/09/1955",16,0,NA,NA,"9032"
"2528","ULO   NULO","13/09/1955",0,0,NA,NA,"9032"
"2529","ULO   NULO","14/09/1955",0,0,NA,NA,"9032"
"2530","ULO   NULO","15/09/1955",16.5,0,NA,NA,"9032"
"2531","ULO   NULO","16/09/1955",0,0,NA,NA,"9032"
"2532","ULO   NULO","17/09/1955",0,0,NA,NA,"9032"
"2533","ULO   NULO","18/09/1955",0,0,NA,NA,"9032"
"2534","ULO   NULO","19/09/1955",38.5,0,NA,NA,"9032"
"2535","ULO   NULO","20/09/1955",0,0,NA,NA,"9032"
"2536","ULO   NULO","21/09/1955",36.5,0,NA,NA,"9032"
"2537","ULO   NULO","22/09/1955",0,0,NA,NA,"9032"
"2538","ULO   NULO","23/09/1955",0,0,NA,NA,"9032"
"2539","ULO   NULO","24/09/1955",0,0,NA,NA,"9032"
"2540","ULO   NULO","25/09/1955",0,0,NA,NA,"9032"
"2541","ULO   NULO","26/09/1955",0,0,NA,NA,"9032"
"2542","ULO   NULO","27/09/1955",0,0,NA,NA,"9032"
"2543","ULO   NULO","28/09/1955",8,0,NA,NA,"9032"
"2544","ULO   NULO","29/09/1955",10.5,0,NA,NA,"9032"
"2545","ULO   NULO","30/09/1955",9.5,0,NA,NA,"9032"
"2546","ULO   NULO","01/10/1955",12.5,0,NA,NA,"9032"
"2547","ULO   NULO","02/10/1955",0,0,NA,NA,"9032"
"2548","ULO   NULO","03/10/1955",0,0,NA,NA,"9032"
"2549","ULO   NULO","04/10/1955",0,0,NA,NA,"9032"
