"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"2550","ULO   NULO","05/10/1955",0,0,NA,NA,"9032"
"2551","ULO   NULO","06/10/1955",0,0,NA,NA,"9032"
"2552","ULO   NULO","07/10/1955",0,0,NA,NA,"9032"
"2553","ULO   NULO","08/10/1955",0,0,NA,NA,"9032"
"2554","ULO   NULO","09/10/1955",0,0,NA,NA,"9032"
"2555","ULO   NULO","10/10/1955",25,0,NA,NA,"9032"
"2556","ULO   NULO","11/10/1955",35,0,NA,NA,"9032"
"2557","ULO   NULO","12/10/1955",2,0,NA,NA,"9032"
"2558","ULO   NULO","13/10/1955",0,0,NA,NA,"9032"
"2559","ULO   NULO","14/10/1955",0,0,NA,NA,"9032"
"2560","ULO   NULO","15/10/1955",4.5,0,NA,NA,"9032"
"2561","ULO   NULO","16/10/1955",6,0,NA,NA,"9032"
"2562","ULO   NULO","17/10/1955",6.5,0,NA,NA,"9032"
"2563","ULO   NULO","18/10/1955",3.5,0,NA,NA,"9032"
"2564","ULO   NULO","19/10/1955",0,0,NA,NA,"9032"
"2565","ULO   NULO","20/10/1955",0,0,NA,NA,"9032"
"2566","ULO   NULO","21/10/1955",0,0,NA,NA,"9032"
"2567","ULO   NULO","22/10/1955",0,0,NA,NA,"9032"
"2568","ULO   NULO","23/10/1955",0,0,NA,NA,"9032"
"2569","ULO   NULO","24/10/1955",0,0,NA,NA,"9032"
"2570","ULO   NULO","25/10/1955",0,0,NA,NA,"9032"
"2571","ULO   NULO","26/10/1955",0,0,NA,NA,"9032"
"2572","ULO   NULO","27/10/1955",0,0,NA,NA,"9032"
"2573","ULO   NULO","28/10/1955",0,0,NA,NA,"9032"
"2574","ULO   NULO","29/10/1955",0,0,NA,NA,"9032"
"2575","ULO   NULO","30/10/1955",0,0,NA,NA,"9032"
"2576","ULO   NULO","31/10/1955",0,0,NA,NA,"9032"
"2577","ULO   NULO","01/11/1955",0,0,NA,NA,"9032"
"2578","ULO   NULO","02/11/1955",0,0,NA,NA,"9032"
"2579","ULO   NULO","03/11/1955",0,0,NA,NA,"9032"
"2580","ULO   NULO","04/11/1955",0,0,NA,NA,"9032"
"2581","ULO   NULO","05/11/1955",0,0,NA,NA,"9032"
"2582","ULO   NULO","06/11/1955",0,0,NA,NA,"9032"
"2583","ULO   NULO","07/11/1955",0,0,NA,NA,"9032"
"2584","ULO   NULO","08/11/1955",16,0,NA,NA,"9032"
"2585","ULO   NULO","09/11/1955",9.5,0,NA,NA,"9032"
"2586","ULO   NULO","10/11/1955",4.5,0,NA,NA,"9032"
"2587","ULO   NULO","11/11/1955",0,0,NA,NA,"9032"
"2588","ULO   NULO","12/11/1955",0,0,NA,NA,"9032"
"2589","ULO   NULO","13/11/1955",0,0,NA,NA,"9032"
"2590","ULO   NULO","14/11/1955",3.5,0,NA,NA,"9032"
"2591","ULO   NULO","15/11/1955",0,0,NA,NA,"9032"
"2592","ULO   NULO","16/11/1955",1.5,0,NA,NA,"9032"
"2593","ULO   NULO","17/11/1955",0,0,NA,NA,"9032"
"2594","ULO   NULO","18/11/1955",0,0,NA,NA,"9032"
"2595","ULO   NULO","19/11/1955",0,0,NA,NA,"9032"
"2596","ULO   NULO","20/11/1955",0,0,NA,NA,"9032"
"2597","ULO   NULO","21/11/1955",0,0,NA,NA,"9032"
"2598","ULO   NULO","22/11/1955",0,0,NA,NA,"9032"
"2599","ULO   NULO","23/11/1955",0,0,NA,NA,"9032"
"2600","ULO   NULO","24/11/1955",0,0,NA,NA,"9032"
"2601","ULO   NULO","25/11/1955",0,0,NA,NA,"9032"
"2602","ULO   NULO","26/11/1955",0,0,NA,NA,"9032"
"2603","ULO   NULO","27/11/1955",0,0,NA,NA,"9032"
"2604","ULO   NULO","28/11/1955",4.5,0,NA,NA,"9032"
"2605","ULO   NULO","29/11/1955",8,0,NA,NA,"9032"
"2606","ULO   NULO","30/11/1955",0,0,NA,NA,"9032"
"2607","ULO   NULO","01/12/1955",0,0,NA,NA,"9032"
"2608","ULO   NULO","02/12/1955",0,0,NA,NA,"9032"
"2609","ULO   NULO","03/12/1955",0,0,NA,NA,"9032"
"2610","ULO   NULO","04/12/1955",0,0,NA,NA,"9032"
"2611","ULO   NULO","05/12/1955",0,0,NA,NA,"9032"
"2612","ULO   NULO","06/12/1955",0,0,NA,NA,"9032"
"2613","ULO   NULO","07/12/1955",0,0,NA,NA,"9032"
"2614","ULO   NULO","08/12/1955",0,0,NA,NA,"9032"
"2615","ULO   NULO","09/12/1955",0,0,NA,NA,"9032"
"2616","ULO   NULO","10/12/1955",0,0,NA,NA,"9032"
"2617","ULO   NULO","11/12/1955",8.5,0,NA,NA,"9032"
"2618","ULO   NULO","12/12/1955",6,0,NA,NA,"9032"
"2619","ULO   NULO","13/12/1955",0,0,NA,NA,"9032"
"2620","ULO   NULO","14/12/1955",0,0,NA,NA,"9032"
"2621","ULO   NULO","15/12/1955",0,0,NA,NA,"9032"
"2622","ULO   NULO","16/12/1955",0,0,NA,NA,"9032"
"2623","ULO   NULO","17/12/1955",0,0,NA,NA,"9032"
"2624","ULO   NULO","18/12/1955",0,0,NA,NA,"9032"
"2625","ULO   NULO","19/12/1955",0,0,NA,NA,"9032"
"2626","ULO   NULO","20/12/1955",0,0,NA,NA,"9032"
"2627","ULO   NULO","21/12/1955",0,0,NA,NA,"9032"
"2628","ULO   NULO","22/12/1955",0,0,NA,NA,"9032"
"2629","ULO   NULO","23/12/1955",0,0,NA,NA,"9032"
"2630","ULO   NULO","24/12/1955",0,0,NA,NA,"9032"
"2631","ULO   NULO","25/12/1955",0,0,NA,NA,"9032"
"2632","ULO   NULO","26/12/1955",0,0,NA,NA,"9032"
"2633","ULO   NULO","27/12/1955",0,0,NA,NA,"9032"
"2634","ULO   NULO","28/12/1955",0,0,NA,NA,"9032"
"2635","ULO   NULO","29/12/1955",0,0,NA,NA,"9032"
"2636","ULO   NULO","30/12/1955",0,0,NA,NA,"9032"
"2637","ULO   NULO","31/12/1955",0,0,NA,NA,"9032"
"2638","ULO   NULO","01/01/1956",0,0,NA,NA,"9032"
"2639","ULO   NULO","02/01/1956",0,0,NA,NA,"9032"
"2640","ULO   NULO","03/01/1956",0,0,NA,NA,"9032"
"2641","ULO   NULO","04/01/1956",0,0,NA,NA,"9032"
"2642","ULO   NULO","05/01/1956",0,0,NA,NA,"9032"
"2643","ULO   NULO","06/01/1956",0,0,NA,NA,"9032"
"2644","ULO   NULO","07/01/1956",0,0,NA,NA,"9032"
"2645","ULO   NULO","08/01/1956",0,0,NA,NA,"9032"
"2646","ULO   NULO","09/01/1956",0,0,NA,NA,"9032"
"2647","ULO   NULO","10/01/1956",0,0,NA,NA,"9032"
"2648","ULO   NULO","11/01/1956",0,0,NA,NA,"9032"
"2649","ULO   NULO","12/01/1956",0,0,NA,NA,"9032"
"2650","ULO   NULO","13/01/1956",0,0,NA,NA,"9032"
"2651","ULO   NULO","14/01/1956",0,0,NA,NA,"9032"
"2652","ULO   NULO","15/01/1956",0,0,NA,NA,"9032"
"2653","ULO   NULO","16/01/1956",0,0,NA,NA,"9032"
"2654","ULO   NULO","17/01/1956",0,0,NA,NA,"9032"
"2655","ULO   NULO","18/01/1956",0,0,NA,NA,"9032"
"2656","ULO   NULO","19/01/1956",0,0,NA,NA,"9032"
"2657","ULO   NULO","20/01/1956",0,0,NA,NA,"9032"
"2658","ULO   NULO","21/01/1956",0,0,NA,NA,"9032"
"2659","ULO   NULO","22/01/1956",0,0,NA,NA,"9032"
"2660","ULO   NULO","23/01/1956",0,0,NA,NA,"9032"
"2661","ULO   NULO","24/01/1956",0,0,NA,NA,"9032"
"2662","ULO   NULO","25/01/1956",0,0,NA,NA,"9032"
"2663","ULO   NULO","26/01/1956",0,0,NA,NA,"9032"
"2664","ULO   NULO","27/01/1956",0,0,NA,NA,"9032"
"2665","ULO   NULO","28/01/1956",0,0,NA,NA,"9032"
"2666","ULO   NULO","29/01/1956",0,0,NA,NA,"9032"
"2667","ULO   NULO","30/01/1956",0,0,NA,NA,"9032"
"2668","ULO   NULO","31/01/1956",0,0,NA,NA,"9032"
"2669","ULO   NULO","01/02/1956",0,0,NA,NA,"9032"
"2670","ULO   NULO","02/02/1956",0,0,NA,NA,"9032"
"2671","ULO   NULO","03/02/1956",0,0,NA,NA,"9032"
"2672","ULO   NULO","04/02/1956",14.5,0,NA,NA,"9032"
"2673","ULO   NULO","05/02/1956",9.5,0,NA,NA,"9032"
"2674","ULO   NULO","06/02/1956",0,0,NA,NA,"9032"
"2675","ULO   NULO","07/02/1956",0,0,NA,NA,"9032"
"2676","ULO   NULO","08/02/1956",0,0,NA,NA,"9032"
"2677","ULO   NULO","09/02/1956",0,0,NA,NA,"9032"
"2678","ULO   NULO","10/02/1956",0,0,NA,NA,"9032"
"2679","ULO   NULO","11/02/1956",0,0,NA,NA,"9032"
"2680","ULO   NULO","12/02/1956",0,0,NA,NA,"9032"
"2681","ULO   NULO","13/02/1956",0,0,NA,NA,"9032"
"2682","ULO   NULO","14/02/1956",0,0,NA,NA,"9032"
"2683","ULO   NULO","15/02/1956",0,0,NA,NA,"9032"
"2684","ULO   NULO","16/02/1956",0,0,NA,NA,"9032"
"2685","ULO   NULO","17/02/1956",0,0,NA,NA,"9032"
"2686","ULO   NULO","18/02/1956",0,0,NA,NA,"9032"
"2687","ULO   NULO","19/02/1956",0,0,NA,NA,"9032"
"2688","ULO   NULO","20/02/1956",0,0,NA,NA,"9032"
"2689","ULO   NULO","21/02/1956",0,0,NA,NA,"9032"
"2690","ULO   NULO","22/02/1956",0,0,NA,NA,"9032"
"2691","ULO   NULO","23/02/1956",0,0,NA,NA,"9032"
"2692","ULO   NULO","24/02/1956",0,0,NA,NA,"9032"
"2693","ULO   NULO","25/02/1956",0,0,NA,NA,"9032"
"2694","ULO   NULO","26/02/1956",0,0,NA,NA,"9032"
"2695","ULO   NULO","27/02/1956",0,0,NA,NA,"9032"
"2696","ULO   NULO","28/02/1956",0,0,NA,NA,"9032"
"2697","ULO   NULO","29/02/1956",0,0,NA,NA,"9032"
"2698","ULO   NULO","01/03/1956",0,0,NA,NA,"9032"
"2699","ULO   NULO","02/03/1956",0,0,NA,NA,"9032"
"2700","ULO   NULO","03/03/1956",0,0,NA,NA,"9032"
"2701","ULO   NULO","04/03/1956",0,0,NA,NA,"9032"
"2702","ULO   NULO","05/03/1956",0,0,NA,NA,"9032"
"2703","ULO   NULO","06/03/1956",0,0,NA,NA,"9032"
"2704","ULO   NULO","07/03/1956",0,0,NA,NA,"9032"
"2705","ULO   NULO","08/03/1956",0,0,NA,NA,"9032"
"2706","ULO   NULO","09/03/1956",0,0,NA,NA,"9032"
"2707","ULO   NULO","10/03/1956",0,0,NA,NA,"9032"
"2708","ULO   NULO","11/03/1956",0,0,NA,NA,"9032"
"2709","ULO   NULO","12/03/1956",0,0,NA,NA,"9032"
"2710","ULO   NULO","13/03/1956",0,0,NA,NA,"9032"
"2711","ULO   NULO","14/03/1956",0,0,NA,NA,"9032"
"2712","ULO   NULO","15/03/1956",0,0,NA,NA,"9032"
"2713","ULO   NULO","16/03/1956",0,0,NA,NA,"9032"
"2714","ULO   NULO","17/03/1956",0,0,NA,NA,"9032"
"2715","ULO   NULO","18/03/1956",0,0,NA,NA,"9032"
"2716","ULO   NULO","19/03/1956",0,0,NA,NA,"9032"
"2717","ULO   NULO","20/03/1956",0,0,NA,NA,"9032"
"2718","ULO   NULO","21/03/1956",0,0,NA,NA,"9032"
"2719","ULO   NULO","22/03/1956",0,0,NA,NA,"9032"
"2720","ULO   NULO","23/03/1956",0,0,NA,NA,"9032"
"2721","ULO   NULO","24/03/1956",0,0,NA,NA,"9032"
"2722","ULO   NULO","25/03/1956",0,0,NA,NA,"9032"
"2723","ULO   NULO","26/03/1956",0,0,NA,NA,"9032"
"2724","ULO   NULO","27/03/1956",0,0,NA,NA,"9032"
"2725","ULO   NULO","28/03/1956",0,0,NA,NA,"9032"
"2726","ULO   NULO","29/03/1956",0,0,NA,NA,"9032"
"2727","ULO   NULO","30/03/1956",0,0,NA,NA,"9032"
"2728","ULO   NULO","31/03/1956",0,0,NA,NA,"9032"
"2729","ULO   NULO","01/04/1956",0,0,NA,NA,"9032"
"2730","ULO   NULO","02/04/1956",0,0,NA,NA,"9032"
"2731","ULO   NULO","03/04/1956",0,0,NA,NA,"9032"
"2732","ULO   NULO","04/04/1956",0,0,NA,NA,"9032"
"2733","ULO   NULO","05/04/1956",0,0,NA,NA,"9032"
"2734","ULO   NULO","06/04/1956",0,0,NA,NA,"9032"
"2735","ULO   NULO","07/04/1956",0,0,NA,NA,"9032"
"2736","ULO   NULO","08/04/1956",0,0,NA,NA,"9032"
"2737","ULO   NULO","09/04/1956",0,0,NA,NA,"9032"
"2738","ULO   NULO","10/04/1956",0,0,NA,NA,"9032"
"2739","ULO   NULO","11/04/1956",0,0,NA,NA,"9032"
"2740","ULO   NULO","12/04/1956",0,0,NA,NA,"9032"
"2741","ULO   NULO","13/04/1956",0,0,NA,NA,"9032"
"2742","ULO   NULO","14/04/1956",0,0,NA,NA,"9032"
"2743","ULO   NULO","15/04/1956",0,0,NA,NA,"9032"
"2744","ULO   NULO","16/04/1956",0,0,NA,NA,"9032"
"2745","ULO   NULO","17/04/1956",0,0,NA,NA,"9032"
"2746","ULO   NULO","18/04/1956",0,0,NA,NA,"9032"
"2747","ULO   NULO","19/04/1956",8.5,0,NA,NA,"9032"
"2748","ULO   NULO","20/04/1956",9.5,0,NA,NA,"9032"
"2749","ULO   NULO","21/04/1956",3,0,NA,NA,"9032"
"2750","ULO   NULO","22/04/1956",0,0,NA,NA,"9032"
"2751","ULO   NULO","23/04/1956",0,0,NA,NA,"9032"
"2752","ULO   NULO","24/04/1956",0,0,NA,NA,"9032"
"2753","ULO   NULO","25/04/1956",1.5,0,NA,NA,"9032"
"2754","ULO   NULO","26/04/1956",0,0,NA,NA,"9032"
"2755","ULO   NULO","27/04/1956",0,0,NA,NA,"9032"
"2756","ULO   NULO","28/04/1956",0,0,NA,NA,"9032"
"2757","ULO   NULO","29/04/1956",2,0,NA,NA,"9032"
"2758","ULO   NULO","30/04/1956",11.5,0,NA,NA,"9032"
"2759","ULO   NULO","01/05/1956",16.5,0,NA,NA,"9032"
"2760","ULO   NULO","02/05/1956",0,0,NA,NA,"9032"
"2761","ULO   NULO","03/05/1956",0,0,NA,NA,"9032"
"2762","ULO   NULO","04/05/1956",0,0,NA,NA,"9032"
"2763","ULO   NULO","05/05/1956",2,0,NA,NA,"9032"
"2764","ULO   NULO","06/05/1956",0,0,NA,NA,"9032"
"2765","ULO   NULO","07/05/1956",0,0,NA,NA,"9032"
"2766","ULO   NULO","08/05/1956",0,0,NA,NA,"9032"
"2767","ULO   NULO","09/05/1956",0,0,NA,NA,"9032"
"2768","ULO   NULO","10/05/1956",0,0,NA,NA,"9032"
"2769","ULO   NULO","11/05/1956",1.5,0,NA,NA,"9032"
"2770","ULO   NULO","12/05/1956",3,0,NA,NA,"9032"
"2771","ULO   NULO","13/05/1956",6.5,0,NA,NA,"9032"
"2772","ULO   NULO","14/05/1956",8,0,NA,NA,"9032"
"2773","ULO   NULO","15/05/1956",9,0,NA,NA,"9032"
"2774","ULO   NULO","16/05/1956",0,0,NA,NA,"9032"
"2775","ULO   NULO","17/05/1956",0,0,NA,NA,"9032"
"2776","ULO   NULO","18/05/1956",0,0,NA,NA,"9032"
"2777","ULO   NULO","19/05/1956",0,0,NA,NA,"9032"
"2778","ULO   NULO","20/05/1956",0,0,NA,NA,"9032"
"2779","ULO   NULO","21/05/1956",0,0,NA,NA,"9032"
"2780","ULO   NULO","22/05/1956",0,0,NA,NA,"9032"
"2781","ULO   NULO","23/05/1956",0,0,NA,NA,"9032"
"2782","ULO   NULO","24/05/1956",2.5,0,NA,NA,"9032"
"2783","ULO   NULO","25/05/1956",7.5,0,NA,NA,"9032"
"2784","ULO   NULO","26/05/1956",0,0,NA,NA,"9032"
"2785","ULO   NULO","27/05/1956",1.5,0,NA,NA,"9032"
"2786","ULO   NULO","28/05/1956",8.5,0,NA,NA,"9032"
"2787","ULO   NULO","29/05/1956",11.5,0,NA,NA,"9032"
"2788","ULO   NULO","30/05/1956",3,0,NA,NA,"9032"
"2789","ULO   NULO","31/05/1956",4.5,0,NA,NA,"9032"
"2790","ULO   NULO","01/06/1956",3,0,NA,NA,"9032"
"2791","ULO   NULO","02/06/1956",0,0,NA,NA,"9032"
"2792","ULO   NULO","03/06/1956",1.5,0,NA,NA,"9032"
"2793","ULO   NULO","04/06/1956",20.5,0,NA,NA,"9032"
"2794","ULO   NULO","05/06/1956",0,0,NA,NA,"9032"
"2795","ULO   NULO","06/06/1956",0,0,NA,NA,"9032"
"2796","ULO   NULO","07/06/1956",6,0,NA,NA,"9032"
"2797","ULO   NULO","08/06/1956",0,0,NA,NA,"9032"
"2798","ULO   NULO","09/06/1956",0,0,NA,NA,"9032"
"2799","ULO   NULO","10/06/1956",0,0,NA,NA,"9032"
"2800","ULO   NULO","11/06/1956",0,0,NA,NA,"9032"
"2801","ULO   NULO","12/06/1956",0,0,NA,NA,"9032"
"2802","ULO   NULO","13/06/1956",0,0,NA,NA,"9032"
"2803","ULO   NULO","14/06/1956",8.5,0,NA,NA,"9032"
"2804","ULO   NULO","15/06/1956",11.5,0,NA,NA,"9032"
"2805","ULO   NULO","16/06/1956",0,0,NA,NA,"9032"
"2806","ULO   NULO","17/06/1956",0,0,NA,NA,"9032"
"2807","ULO   NULO","18/06/1956",23.5,0,NA,NA,"9032"
"2808","ULO   NULO","19/06/1956",8.5,0,NA,NA,"9032"
"2809","ULO   NULO","20/06/1956",0,0,NA,NA,"9032"
"2810","ULO   NULO","21/06/1956",4.5,0,NA,NA,"9032"
"2811","ULO   NULO","22/06/1956",7,0,NA,NA,"9032"
"2812","ULO   NULO","23/06/1956",1.5,0,NA,NA,"9032"
"2813","ULO   NULO","24/06/1956",0,0,NA,NA,"9032"
"2814","ULO   NULO","25/06/1956",6,0,NA,NA,"9032"
"2815","ULO   NULO","26/06/1956",0,0,NA,NA,"9032"
"2816","ULO   NULO","27/06/1956",3.5,0,NA,NA,"9032"
"2817","ULO   NULO","28/06/1956",2,0,NA,NA,"9032"
"2818","ULO   NULO","29/06/1956",0,0,NA,NA,"9032"
"2819","ULO   NULO","30/06/1956",9.5,0,NA,NA,"9032"
"2820","ULO   NULO","01/07/1956",3.5,0,NA,NA,"9032"
"2821","ULO   NULO","02/07/1956",0,0,NA,NA,"9032"
"2822","ULO   NULO","03/07/1956",6.5,0,NA,NA,"9032"
"2823","ULO   NULO","04/07/1956",4.5,0,NA,NA,"9032"
"2824","ULO   NULO","05/07/1956",11.5,0,NA,NA,"9032"
"2825","ULO   NULO","06/07/1956",0,0,NA,NA,"9032"
"2826","ULO   NULO","07/07/1956",0,0,NA,NA,"9032"
"2827","ULO   NULO","08/07/1956",8,0,NA,NA,"9032"
"2828","ULO   NULO","09/07/1956",3.5,0,NA,NA,"9032"
"2829","ULO   NULO","10/07/1956",4.5,0,NA,NA,"9032"
"2830","ULO   NULO","11/07/1956",15,0,NA,NA,"9032"
"2831","ULO   NULO","12/07/1956",0,0,NA,NA,"9032"
"2832","ULO   NULO","13/07/1956",8.5,0,NA,NA,"9032"
"2833","ULO   NULO","14/07/1956",6.5,0,NA,NA,"9032"
"2834","ULO   NULO","15/07/1956",0,0,NA,NA,"9032"
"2835","ULO   NULO","16/07/1956",0,0,NA,NA,"9032"
"2836","ULO   NULO","17/07/1956",0,0,NA,NA,"9032"
"2837","ULO   NULO","18/07/1956",8.5,0,NA,NA,"9032"
"2838","ULO   NULO","19/07/1956",0,0,NA,NA,"9032"
"2839","ULO   NULO","20/07/1956",0,0,NA,NA,"9032"
"2840","ULO   NULO","21/07/1956",4.5,0,NA,NA,"9032"
"2841","ULO   NULO","22/07/1956",0,0,NA,NA,"9032"
"2842","ULO   NULO","23/07/1956",7.5,0,NA,NA,"9032"
"2843","ULO   NULO","24/07/1956",0,0,NA,NA,"9032"
"2844","ULO   NULO","25/07/1956",0,0,NA,NA,"9032"
"2845","ULO   NULO","26/07/1956",38.5,0,NA,NA,"9032"
"2846","ULO   NULO","27/07/1956",16.5,0,NA,NA,"9032"
"2847","ULO   NULO","28/07/1956",0,0,NA,NA,"9032"
"2848","ULO   NULO","29/07/1956",6.5,0,NA,NA,"9032"
"2849","ULO   NULO","30/07/1956",0,0,NA,NA,"9032"
"2850","ULO   NULO","31/07/1956",4.5,0,NA,NA,"9032"
"2851","ULO   NULO","01/08/1956",3,0,NA,NA,"9032"
"2852","ULO   NULO","02/08/1956",0,0,NA,NA,"9032"
"2853","ULO   NULO","03/08/1956",4,0,NA,NA,"9032"
"2854","ULO   NULO","04/08/1956",1.5,0,NA,NA,"9032"
"2855","ULO   NULO","05/08/1956",0,0,NA,NA,"9032"
"2856","ULO   NULO","06/08/1956",2.5,0,NA,NA,"9032"
"2857","ULO   NULO","07/08/1956",9.5,0,NA,NA,"9032"
"2858","ULO   NULO","08/08/1956",0,0,NA,NA,"9032"
"2859","ULO   NULO","09/08/1956",0,0,NA,NA,"9032"
"2860","ULO   NULO","10/08/1956",0,0,NA,NA,"9032"
"2861","ULO   NULO","11/08/1956",0,0,NA,NA,"9032"
"2862","ULO   NULO","12/08/1956",9.5,0,NA,NA,"9032"
"2863","ULO   NULO","13/08/1956",6.5,0,NA,NA,"9032"
"2864","ULO   NULO","14/08/1956",2.5,0,NA,NA,"9032"
"2865","ULO   NULO","15/08/1956",34.5,0,NA,NA,"9032"
"2866","ULO   NULO","16/08/1956",0,0,NA,NA,"9032"
"2867","ULO   NULO","17/08/1956",9.5,0,NA,NA,"9032"
"2868","ULO   NULO","18/08/1956",4.5,0,NA,NA,"9032"
"2869","ULO   NULO","19/08/1956",0,0,NA,NA,"9032"
"2870","ULO   NULO","20/08/1956",39.5,0,NA,NA,"9032"
"2871","ULO   NULO","21/08/1956",0,0,NA,NA,"9032"
"2872","ULO   NULO","22/08/1956",0,0,NA,NA,"9032"
"2873","ULO   NULO","23/08/1956",6.5,0,NA,NA,"9032"
"2874","ULO   NULO","24/08/1956",0,0,NA,NA,"9032"
"2875","ULO   NULO","25/08/1956",20.5,0,NA,NA,"9032"
"2876","ULO   NULO","26/08/1956",13,0,NA,NA,"9032"
"2877","ULO   NULO","27/08/1956",6.5,0,NA,NA,"9032"
"2878","ULO   NULO","28/08/1956",0,0,NA,NA,"9032"
"2879","ULO   NULO","29/08/1956",4.5,0,NA,NA,"9032"
"2880","ULO   NULO","30/08/1956",0,0,NA,NA,"9032"
"2881","ULO   NULO","31/08/1956",0,0,NA,NA,"9032"
"2882","ULO   NULO","01/09/1956",0,0,NA,NA,"9032"
"2883","ULO   NULO","02/09/1956",6.5,0,NA,NA,"9032"
"2884","ULO   NULO","03/09/1956",9.5,0,NA,NA,"9032"
"2885","ULO   NULO","04/09/1956",3,0,NA,NA,"9032"
"2886","ULO   NULO","05/09/1956",1.5,0,NA,NA,"9032"
"2887","ULO   NULO","06/09/1956",0,0,NA,NA,"9032"
"2888","ULO   NULO","07/09/1956",2.5,0,NA,NA,"9032"
"2889","ULO   NULO","08/09/1956",6.5,0,NA,NA,"9032"
"2890","ULO   NULO","09/09/1956",0,0,NA,NA,"9032"
"2891","ULO   NULO","10/09/1956",2.5,0,NA,NA,"9032"
"2892","ULO   NULO","11/09/1956",8.5,0,NA,NA,"9032"
"2893","ULO   NULO","12/09/1956",12.5,0,NA,NA,"9032"
"2894","ULO   NULO","13/09/1956",6.5,0,NA,NA,"9032"
"2895","ULO   NULO","14/09/1956",0,0,NA,NA,"9032"
"2896","ULO   NULO","15/09/1956",0,0,NA,NA,"9032"
"2897","ULO   NULO","16/09/1956",0,0,NA,NA,"9032"
"2898","ULO   NULO","17/09/1956",16.5,0,NA,NA,"9032"
"2899","ULO   NULO","18/09/1956",8.5,0,NA,NA,"9032"
"2900","ULO   NULO","19/09/1956",12.5,0,NA,NA,"9032"
"2901","ULO   NULO","20/09/1956",0,0,NA,NA,"9032"
"2902","ULO   NULO","21/09/1956",3.5,0,NA,NA,"9032"
"2903","ULO   NULO","22/09/1956",0,0,NA,NA,"9032"
"2904","ULO   NULO","23/09/1956",0,0,NA,NA,"9032"
"2905","ULO   NULO","24/09/1956",4.5,0,NA,NA,"9032"
"2906","ULO   NULO","25/09/1956",9.5,0,NA,NA,"9032"
"2907","ULO   NULO","26/09/1956",0,0,NA,NA,"9032"
"2908","ULO   NULO","27/09/1956",0,0,NA,NA,"9032"
"2909","ULO   NULO","28/09/1956",0,0,NA,NA,"9032"
"2910","ULO   NULO","29/09/1956",0,0,NA,NA,"9032"
"2911","ULO   NULO","30/09/1956",0,0,NA,NA,"9032"
"2912","ULO   NULO","01/10/1956",0,0,NA,NA,"9032"
"2913","ULO   NULO","02/10/1956",0,0,NA,NA,"9032"
"2914","ULO   NULO","03/10/1956",0,0,NA,NA,"9032"
"2915","ULO   NULO","04/10/1956",0,0,NA,NA,"9032"
"2916","ULO   NULO","05/10/1956",0,0,NA,NA,"9032"
"2917","ULO   NULO","06/10/1956",0,0,NA,NA,"9032"
"2918","ULO   NULO","07/10/1956",0,0,NA,NA,"9032"
"2919","ULO   NULO","08/10/1956",0,0,NA,NA,"9032"
"2920","ULO   NULO","09/10/1956",2.5,0,NA,NA,"9032"
"2921","ULO   NULO","10/10/1956",0,0,NA,NA,"9032"
"2922","ULO   NULO","11/10/1956",0,0,NA,NA,"9032"
"2923","ULO   NULO","12/10/1956",4.5,0,NA,NA,"9032"
"2924","ULO   NULO","13/10/1956",9,0,NA,NA,"9032"
"2925","ULO   NULO","14/10/1956",0,0,NA,NA,"9032"
"2926","ULO   NULO","15/10/1956",0,0,NA,NA,"9032"
"2927","ULO   NULO","16/10/1956",0,0,NA,NA,"9032"
"2928","ULO   NULO","17/10/1956",0,0,NA,NA,"9032"
"2929","ULO   NULO","18/10/1956",3.5,0,NA,NA,"9032"
"2930","ULO   NULO","19/10/1956",9.5,0,NA,NA,"9032"
"2931","ULO   NULO","20/10/1956",2.5,0,NA,NA,"9032"
"2932","ULO   NULO","21/10/1956",0,0,NA,NA,"9032"
"2933","ULO   NULO","22/10/1956",0,0,NA,NA,"9032"
"2934","ULO   NULO","23/10/1956",0,0,NA,NA,"9032"
"2935","ULO   NULO","24/10/1956",0,0,NA,NA,"9032"
"2936","ULO   NULO","25/10/1956",0,0,NA,NA,"9032"
"2937","ULO   NULO","26/10/1956",0,0,NA,NA,"9032"
"2938","ULO   NULO","27/10/1956",0,0,NA,NA,"9032"
"2939","ULO   NULO","28/10/1956",0,0,NA,NA,"9032"
"2940","ULO   NULO","29/10/1956",0,0,NA,NA,"9032"
"2941","ULO   NULO","30/10/1956",0,0,NA,NA,"9032"
"2942","ULO   NULO","31/10/1956",0,0,NA,NA,"9032"
"2943","ULO   NULO","01/11/1956",0,0,NA,NA,"9032"
"2944","ULO   NULO","02/11/1956",0,0,NA,NA,"9032"
"2945","ULO   NULO","03/11/1956",0,0,NA,NA,"9032"
"2946","ULO   NULO","04/11/1956",0,0,NA,NA,"9032"
"2947","ULO   NULO","05/11/1956",0,0,NA,NA,"9032"
