"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"2948","ULO   NULO","06/11/1956",0,0,NA,NA,"9032"
"2949","ULO   NULO","07/11/1956",0,0,NA,NA,"9032"
"2950","ULO   NULO","08/11/1956",0,0,NA,NA,"9032"
"2951","ULO   NULO","09/11/1956",0,0,NA,NA,"9032"
"2952","ULO   NULO","10/11/1956",0,0,NA,NA,"9032"
"2953","ULO   NULO","11/11/1956",0,0,NA,NA,"9032"
"2954","ULO   NULO","12/11/1956",0,0,NA,NA,"9032"
"2955","ULO   NULO","13/11/1956",0,0,NA,NA,"9032"
"2956","ULO   NULO","14/11/1956",0,0,NA,NA,"9032"
"2957","ULO   NULO","15/11/1956",0,0,NA,NA,"9032"
"2958","ULO   NULO","16/11/1956",0,0,NA,NA,"9032"
"2959","ULO   NULO","17/11/1956",0,0,NA,NA,"9032"
"2960","ULO   NULO","18/11/1956",0,0,NA,NA,"9032"
"2961","ULO   NULO","19/11/1956",0,0,NA,NA,"9032"
"2962","ULO   NULO","20/11/1956",0,0,NA,NA,"9032"
"2963","ULO   NULO","21/11/1956",0,0,NA,NA,"9032"
"2964","ULO   NULO","22/11/1956",0,0,NA,NA,"9032"
"2965","ULO   NULO","23/11/1956",4,0,NA,NA,"9032"
"2966","ULO   NULO","24/11/1956",17.5,0,NA,NA,"9032"
"2967","ULO   NULO","25/11/1956",9.5,0,NA,NA,"9032"
"2968","ULO   NULO","26/11/1956",0,0,NA,NA,"9032"
"2969","ULO   NULO","27/11/1956",0,0,NA,NA,"9032"
"2970","ULO   NULO","28/11/1956",0,0,NA,NA,"9032"
"2971","ULO   NULO","29/11/1956",0,0,NA,NA,"9032"
"2972","ULO   NULO","30/11/1956",6.5,0,NA,NA,"9032"
"2973","ULO   NULO","01/12/1956",0,0,NA,NA,"9032"
"2974","ULO   NULO","02/12/1956",0,0,NA,NA,"9032"
"2975","ULO   NULO","03/12/1956",0,0,NA,NA,"9032"
"2976","ULO   NULO","04/12/1956",0,0,NA,NA,"9032"
"2977","ULO   NULO","05/12/1956",0,0,NA,NA,"9032"
"2978","ULO   NULO","06/12/1956",0,0,NA,NA,"9032"
"2979","ULO   NULO","07/12/1956",0,0,NA,NA,"9032"
"2980","ULO   NULO","08/12/1956",0,0,NA,NA,"9032"
"2981","ULO   NULO","09/12/1956",0,0,NA,NA,"9032"
"2982","ULO   NULO","10/12/1956",0,0,NA,NA,"9032"
"2983","ULO   NULO","11/12/1956",0,0,NA,NA,"9032"
"2984","ULO   NULO","12/12/1956",0,0,NA,NA,"9032"
"2985","ULO   NULO","13/12/1956",0,0,NA,NA,"9032"
"2986","ULO   NULO","14/12/1956",0,0,NA,NA,"9032"
"2987","ULO   NULO","15/12/1956",0,0,NA,NA,"9032"
"2988","ULO   NULO","16/12/1956",0,0,NA,NA,"9032"
"2989","ULO   NULO","17/12/1956",0,0,NA,NA,"9032"
"2990","ULO   NULO","18/12/1956",0,0,NA,NA,"9032"
"2991","ULO   NULO","19/12/1956",0,0,NA,NA,"9032"
"2992","ULO   NULO","20/12/1956",0,0,NA,NA,"9032"
"2993","ULO   NULO","21/12/1956",0,0,NA,NA,"9032"
"2994","ULO   NULO","22/12/1956",0,0,NA,NA,"9032"
"2995","ULO   NULO","23/12/1956",0,0,NA,NA,"9032"
"2996","ULO   NULO","24/12/1956",0,0,NA,NA,"9032"
"2997","ULO   NULO","25/12/1956",0,0,NA,NA,"9032"
"2998","ULO   NULO","26/12/1956",0,0,NA,NA,"9032"
"2999","ULO   NULO","27/12/1956",0,0,NA,NA,"9032"
"3000","ULO   NULO","28/12/1956",0,0,NA,NA,"9032"
"3001","ULO   NULO","29/12/1956",0,0,NA,NA,"9032"
"3002","ULO   NULO","30/12/1956",0,0,NA,NA,"9032"
"3003","ULO   NULO","31/12/1956",0,0,NA,NA,"9032"
"3004","ULO   NULO","01/01/1957",0,0,NA,NA,"9032"
"3005","ULO   NULO","02/01/1957",0,0,NA,NA,"9032"
"3006","ULO   NULO","03/01/1957",0,0,NA,NA,"9032"
"3007","ULO   NULO","04/01/1957",0,0,NA,NA,"9032"
"3008","ULO   NULO","05/01/1957",0,0,NA,NA,"9032"
"3009","ULO   NULO","06/01/1957",0,0,NA,NA,"9032"
"3010","ULO   NULO","07/01/1957",0,0,NA,NA,"9032"
"3011","ULO   NULO","08/01/1957",0,0,NA,NA,"9032"
"3012","ULO   NULO","09/01/1957",0,0,NA,NA,"9032"
"3013","ULO   NULO","10/01/1957",0,0,NA,NA,"9032"
"3014","ULO   NULO","11/01/1957",0,0,NA,NA,"9032"
"3015","ULO   NULO","12/01/1957",0,0,NA,NA,"9032"
"3016","ULO   NULO","13/01/1957",0,0,NA,NA,"9032"
"3017","ULO   NULO","14/01/1957",0,0,NA,NA,"9032"
"3018","ULO   NULO","15/01/1957",0,0,NA,NA,"9032"
"3019","ULO   NULO","16/01/1957",0,0,NA,NA,"9032"
"3020","ULO   NULO","17/01/1957",0,0,NA,NA,"9032"
"3021","ULO   NULO","18/01/1957",0,0,NA,NA,"9032"
"3022","ULO   NULO","19/01/1957",0,0,NA,NA,"9032"
"3023","ULO   NULO","20/01/1957",0,0,NA,NA,"9032"
"3024","ULO   NULO","21/01/1957",0,0,NA,NA,"9032"
"3025","ULO   NULO","22/01/1957",0,0,NA,NA,"9032"
"3026","ULO   NULO","23/01/1957",0,0,NA,NA,"9032"
"3027","ULO   NULO","24/01/1957",0,0,NA,NA,"9032"
"3028","ULO   NULO","25/01/1957",0,0,NA,NA,"9032"
"3029","ULO   NULO","26/01/1957",0,0,NA,NA,"9032"
"3030","ULO   NULO","27/01/1957",0,0,NA,NA,"9032"
"3031","ULO   NULO","28/01/1957",0,0,NA,NA,"9032"
"3032","ULO   NULO","29/01/1957",0,0,NA,NA,"9032"
"3033","ULO   NULO","30/01/1957",0,0,NA,NA,"9032"
"3034","ULO   NULO","31/01/1957",0,0,NA,NA,"9032"
"3035","ULO   NULO","01/02/1957",0,0,NA,NA,"9032"
"3036","ULO   NULO","02/02/1957",0,0,NA,NA,"9032"
"3037","ULO   NULO","03/02/1957",0,0,NA,NA,"9032"
"3038","ULO   NULO","04/02/1957",0,0,NA,NA,"9032"
"3039","ULO   NULO","05/02/1957",0,0,NA,NA,"9032"
"3040","ULO   NULO","06/02/1957",0,0,NA,NA,"9032"
"3041","ULO   NULO","07/02/1957",0,0,NA,NA,"9032"
"3042","ULO   NULO","08/02/1957",0,0,NA,NA,"9032"
"3043","ULO   NULO","09/02/1957",0,0,NA,NA,"9032"
"3044","ULO   NULO","10/02/1957",0,0,NA,NA,"9032"
"3045","ULO   NULO","11/02/1957",0,0,NA,NA,"9032"
"3046","ULO   NULO","12/02/1957",0,0,NA,NA,"9032"
"3047","ULO   NULO","13/02/1957",0,0,NA,NA,"9032"
"3048","ULO   NULO","14/02/1957",0,0,NA,NA,"9032"
"3049","ULO   NULO","15/02/1957",0,0,NA,NA,"9032"
"3050","ULO   NULO","16/02/1957",5.5,0,NA,NA,"9032"
"3051","ULO   NULO","17/02/1957",7.5,0,NA,NA,"9032"
"3052","ULO   NULO","18/02/1957",0,0,NA,NA,"9032"
"3053","ULO   NULO","19/02/1957",0,0,NA,NA,"9032"
"3054","ULO   NULO","20/02/1957",0,0,NA,NA,"9032"
"3055","ULO   NULO","21/02/1957",0,0,NA,NA,"9032"
"3056","ULO   NULO","22/02/1957",0,0,NA,NA,"9032"
"3057","ULO   NULO","23/02/1957",4.5,0,NA,NA,"9032"
"3058","ULO   NULO","24/02/1957",0,0,NA,NA,"9032"
"3059","ULO   NULO","25/02/1957",0,0,NA,NA,"9032"
"3060","ULO   NULO","26/02/1957",0,0,NA,NA,"9032"
"3061","ULO   NULO","27/02/1957",0,0,NA,NA,"9032"
"3062","ULO   NULO","28/02/1957",0,0,NA,NA,"9032"
"3063","ULO   NULO","01/03/1957",0,0,NA,NA,"9032"
"3064","ULO   NULO","02/03/1957",0,0,NA,NA,"9032"
"3065","ULO   NULO","03/03/1957",0,0,NA,NA,"9032"
"3066","ULO   NULO","04/03/1957",0,0,NA,NA,"9032"
"3067","ULO   NULO","05/03/1957",0,0,NA,NA,"9032"
"3068","ULO   NULO","06/03/1957",0,0,NA,NA,"9032"
"3069","ULO   NULO","07/03/1957",0,0,NA,NA,"9032"
"3070","ULO   NULO","08/03/1957",0,0,NA,NA,"9032"
"3071","ULO   NULO","09/03/1957",0,0,NA,NA,"9032"
"3072","ULO   NULO","10/03/1957",0,0,NA,NA,"9032"
"3073","ULO   NULO","11/03/1957",0,0,NA,NA,"9032"
"3074","ULO   NULO","12/03/1957",0,0,NA,NA,"9032"
"3075","ULO   NULO","13/03/1957",0,0,NA,NA,"9032"
"3076","ULO   NULO","14/03/1957",0,0,NA,NA,"9032"
"3077","ULO   NULO","15/03/1957",0,0,NA,NA,"9032"
"3078","ULO   NULO","16/03/1957",0,0,NA,NA,"9032"
"3079","ULO   NULO","17/03/1957",0,0,NA,NA,"9032"
"3080","ULO   NULO","18/03/1957",0,0,NA,NA,"9032"
"3081","ULO   NULO","19/03/1957",0,0,NA,NA,"9032"
"3082","ULO   NULO","20/03/1957",0,0,NA,NA,"9032"
"3083","ULO   NULO","21/03/1957",0,0,NA,NA,"9032"
"3084","ULO   NULO","22/03/1957",0,0,NA,NA,"9032"
"3085","ULO   NULO","23/03/1957",0,0,NA,NA,"9032"
"3086","ULO   NULO","24/03/1957",0,0,NA,NA,"9032"
"3087","ULO   NULO","25/03/1957",0,0,NA,NA,"9032"
"3088","ULO   NULO","26/03/1957",0,0,NA,NA,"9032"
"3089","ULO   NULO","27/03/1957",0,0,NA,NA,"9032"
"3090","ULO   NULO","28/03/1957",1.5,0,NA,NA,"9032"
"3091","ULO   NULO","29/03/1957",0,0,NA,NA,"9032"
"3092","ULO   NULO","30/03/1957",0,0,NA,NA,"9032"
"3093","ULO   NULO","31/03/1957",0,0,NA,NA,"9032"
"3094","ULO   NULO","01/04/1957",0,0,NA,NA,"9032"
"3095","ULO   NULO","02/04/1957",0,0,NA,NA,"9032"
"3096","ULO   NULO","03/04/1957",0,0,NA,NA,"9032"
"3097","ULO   NULO","04/04/1957",0,0,NA,NA,"9032"
"3098","ULO   NULO","05/04/1957",0,0,NA,NA,"9032"
"3099","ULO   NULO","06/04/1957",0,0,NA,NA,"9032"
"3100","ULO   NULO","07/04/1957",0,0,NA,NA,"9032"
"3101","ULO   NULO","08/04/1957",0,0,NA,NA,"9032"
"3102","ULO   NULO","09/04/1957",0,0,NA,NA,"9032"
"3103","ULO   NULO","10/04/1957",0,0,NA,NA,"9032"
"3104","ULO   NULO","11/04/1957",0,0,NA,NA,"9032"
"3105","ULO   NULO","12/04/1957",3.5,0,NA,NA,"9032"
"3106","ULO   NULO","13/04/1957",9.5,0,NA,NA,"9032"
"3107","ULO   NULO","14/04/1957",6,0,NA,NA,"9032"
"3108","ULO   NULO","15/04/1957",8.5,0,NA,NA,"9032"
"3109","ULO   NULO","16/04/1957",1,0,NA,NA,"9032"
"3110","ULO   NULO","17/04/1957",0,0,NA,NA,"9032"
"3111","ULO   NULO","18/04/1957",0,0,NA,NA,"9032"
"3112","ULO   NULO","19/04/1957",0,0,NA,NA,"9032"
"3113","ULO   NULO","20/04/1957",0,0,NA,NA,"9032"
"3114","ULO   NULO","21/04/1957",0,0,NA,NA,"9032"
"3115","ULO   NULO","22/04/1957",3.5,0,NA,NA,"9032"
"3116","ULO   NULO","23/04/1957",0,0,NA,NA,"9032"
"3117","ULO   NULO","24/04/1957",0,0,NA,NA,"9032"
"3118","ULO   NULO","25/04/1957",0,0,NA,NA,"9032"
"3119","ULO   NULO","26/04/1957",0,0,NA,NA,"9032"
"3120","ULO   NULO","27/04/1957",0,0,NA,NA,"9032"
"3121","ULO   NULO","28/04/1957",0,0,NA,NA,"9032"
"3122","ULO   NULO","29/04/1957",0,0,NA,NA,"9032"
"3123","ULO   NULO","30/04/1957",0,0,NA,NA,"9032"
"3124","ULO   NULO","01/05/1957",0,0,NA,NA,"9032"
"3125","ULO   NULO","02/05/1957",0,0,NA,NA,"9032"
"3126","ULO   NULO","03/05/1957",0,0,NA,NA,"9032"
"3127","ULO   NULO","04/05/1957",4.5,0,NA,NA,"9032"
"3128","ULO   NULO","05/05/1957",0,0,NA,NA,"9032"
"3129","ULO   NULO","06/05/1957",19.5,0,NA,NA,"9032"
"3130","ULO   NULO","07/05/1957",4.5,0,NA,NA,"9032"
"3131","ULO   NULO","08/05/1957",0,0,NA,NA,"9032"
"3132","ULO   NULO","09/05/1957",0,0,NA,NA,"9032"
"3133","ULO   NULO","10/05/1957",3,0,NA,NA,"9032"
"3134","ULO   NULO","11/05/1957",1.5,0,NA,NA,"9032"
"3135","ULO   NULO","12/05/1957",6.5,0,NA,NA,"9032"
"3136","ULO   NULO","13/05/1957",0,0,NA,NA,"9032"
"3137","ULO   NULO","14/05/1957",0,0,NA,NA,"9032"
"3138","ULO   NULO","15/05/1957",0,0,NA,NA,"9032"
"3139","ULO   NULO","16/05/1957",0,0,NA,NA,"9032"
"3140","ULO   NULO","17/05/1957",0,0,NA,NA,"9032"
"3141","ULO   NULO","18/05/1957",0,0,NA,NA,"9032"
"3142","ULO   NULO","19/05/1957",0,0,NA,NA,"9032"
"3143","ULO   NULO","20/05/1957",0,0,NA,NA,"9032"
"3144","ULO   NULO","21/05/1957",0,0,NA,NA,"9032"
"3145","ULO   NULO","22/05/1957",0,0,NA,NA,"9032"
"3146","ULO   NULO","23/05/1957",0,0,NA,NA,"9032"
"3147","ULO   NULO","24/05/1957",0,0,NA,NA,"9032"
"3148","ULO   NULO","25/05/1957",0,0,NA,NA,"9032"
"3149","ULO   NULO","26/05/1957",0,0,NA,NA,"9032"
"3150","ULO   NULO","27/05/1957",0,0,NA,NA,"9032"
"3151","ULO   NULO","28/05/1957",0,0,NA,NA,"9032"
"3152","ULO   NULO","29/05/1957",0,0,NA,NA,"9032"
"3153","ULO   NULO","30/05/1957",0,0,NA,NA,"9032"
"3154","ULO   NULO","31/05/1957",4.5,0,NA,NA,"9032"
"3155","ULO   NULO","01/06/1957",4.5,0,NA,NA,"9032"
"3156","ULO   NULO","02/06/1957",0,0,NA,NA,"9032"
"3157","ULO   NULO","03/06/1957",6,0,NA,NA,"9032"
"3158","ULO   NULO","04/06/1957",24.5,0,NA,NA,"9032"
"3159","ULO   NULO","05/06/1957",2.5,0,NA,NA,"9032"
"3160","ULO   NULO","06/06/1957",5.5,0,NA,NA,"9032"
"3161","ULO   NULO","07/06/1957",0,0,NA,NA,"9032"
"3162","ULO   NULO","08/06/1957",0,0,NA,NA,"9032"
"3163","ULO   NULO","09/06/1957",0,0,NA,NA,"9032"
"3164","ULO   NULO","10/06/1957",0,0,NA,NA,"9032"
"3165","ULO   NULO","11/06/1957",0,0,NA,NA,"9032"
"3166","ULO   NULO","12/06/1957",0,0,NA,NA,"9032"
"3167","ULO   NULO","13/06/1957",0,0,NA,NA,"9032"
"3168","ULO   NULO","14/06/1957",4.5,0,NA,NA,"9032"
"3169","ULO   NULO","15/06/1957",0,0,NA,NA,"9032"
"3170","ULO   NULO","16/06/1957",0,0,NA,NA,"9032"
"3171","ULO   NULO","17/06/1957",9.5,0,NA,NA,"9032"
"3172","ULO   NULO","18/06/1957",0,0,NA,NA,"9032"
"3173","ULO   NULO","19/06/1957",2,0,NA,NA,"9032"
"3174","ULO   NULO","20/06/1957",0,0,NA,NA,"9032"
"3175","ULO   NULO","21/06/1957",4.5,0,NA,NA,"9032"
"3176","ULO   NULO","22/06/1957",9.5,0,NA,NA,"9032"
"3177","ULO   NULO","23/06/1957",3.5,0,NA,NA,"9032"
"3178","ULO   NULO","24/06/1957",0,0,NA,NA,"9032"
"3179","ULO   NULO","25/06/1957",0,0,NA,NA,"9032"
"3180","ULO   NULO","26/06/1957",0,0,NA,NA,"9032"
"3181","ULO   NULO","27/06/1957",2.5,0,NA,NA,"9032"
"3182","ULO   NULO","28/06/1957",3.5,0,NA,NA,"9032"
"3183","ULO   NULO","29/06/1957",0,0,NA,NA,"9032"
"3184","ULO   NULO","30/06/1957",0,0,NA,NA,"9032"
"3185","ULO   NULO","01/07/1957",4.5,0,NA,NA,"9032"
"3186","ULO   NULO","02/07/1957",19.5,0,NA,NA,"9032"
"3187","ULO   NULO","03/07/1957",0,0,NA,NA,"9032"
"3188","ULO   NULO","04/07/1957",9.5,0,NA,NA,"9032"
"3189","ULO   NULO","05/07/1957",0,0,NA,NA,"9032"
"3190","ULO   NULO","06/07/1957",0,0,NA,NA,"9032"
"3191","ULO   NULO","07/07/1957",0,0,NA,NA,"9032"
"3192","ULO   NULO","08/07/1957",2.5,0,NA,NA,"9032"
"3193","ULO   NULO","09/07/1957",6.5,0,NA,NA,"9032"
"3194","ULO   NULO","10/07/1957",9,0,NA,NA,"9032"
"3195","ULO   NULO","11/07/1957",0,0,NA,NA,"9032"
"3196","ULO   NULO","12/07/1957",4.5,0,NA,NA,"9032"
"3197","ULO   NULO","13/07/1957",6,0,NA,NA,"9032"
"3198","ULO   NULO","14/07/1957",17.5,0,NA,NA,"9032"
"3199","ULO   NULO","15/07/1957",19.5,0,NA,NA,"9032"
"3200","ULO   NULO","16/07/1957",6.5,0,NA,NA,"9032"
"3201","ULO   NULO","17/07/1957",0,0,NA,NA,"9032"
"3202","ULO   NULO","18/07/1957",0,0,NA,NA,"9032"
"3203","ULO   NULO","19/07/1957",35.5,0,NA,NA,"9032"
"3204","ULO   NULO","20/07/1957",9,0,NA,NA,"9032"
"3205","ULO   NULO","21/07/1957",6.5,0,NA,NA,"9032"
"3206","ULO   NULO","22/07/1957",0,0,NA,NA,"9032"
"3207","ULO   NULO","23/07/1957",2.5,0,NA,NA,"9032"
"3208","ULO   NULO","24/07/1957",13.5,0,NA,NA,"9032"
"3209","ULO   NULO","25/07/1957",4.5,0,NA,NA,"9032"
"3210","ULO   NULO","26/07/1957",0,0,NA,NA,"9032"
"3211","ULO   NULO","27/07/1957",0,0,NA,NA,"9032"
"3212","ULO   NULO","28/07/1957",6.5,0,NA,NA,"9032"
"3213","ULO   NULO","29/07/1957",0,0,NA,NA,"9032"
"3214","ULO   NULO","30/07/1957",4.5,0,NA,NA,"9032"
"3215","ULO   NULO","31/07/1957",8.5,0,NA,NA,"9032"
"3216","ULO   NULO","01/08/1957",0,0,NA,NA,"9032"
"3217","ULO   NULO","02/08/1957",6,0,NA,NA,"9032"
"3218","ULO   NULO","03/08/1957",0,0,NA,NA,"9032"
"3219","ULO   NULO","04/08/1957",12.5,0,NA,NA,"9032"
"3220","ULO   NULO","05/08/1957",0,0,NA,NA,"9032"
"3221","ULO   NULO","06/08/1957",0,0,NA,NA,"9032"
"3222","ULO   NULO","07/08/1957",0,0,NA,NA,"9032"
"3223","ULO   NULO","08/08/1957",9.5,0,NA,NA,"9032"
"3224","ULO   NULO","09/08/1957",6.5,0,NA,NA,"9032"
"3225","ULO   NULO","10/08/1957",2.5,0,NA,NA,"9032"
"3226","ULO   NULO","11/08/1957",0,0,NA,NA,"9032"
"3227","ULO   NULO","12/08/1957",0,0,NA,NA,"9032"
"3228","ULO   NULO","13/08/1957",0,0,NA,NA,"9032"
"3229","ULO   NULO","14/08/1957",0,0,NA,NA,"9032"
"3230","ULO   NULO","15/08/1957",0,0,NA,NA,"9032"
"3231","ULO   NULO","16/08/1957",0,0,NA,NA,"9032"
"3232","ULO   NULO","17/08/1957",9,0,NA,NA,"9032"
"3233","ULO   NULO","18/08/1957",3.5,0,NA,NA,"9032"
"3234","ULO   NULO","19/08/1957",4.5,0,NA,NA,"9032"
"3235","ULO   NULO","20/08/1957",13.5,0,NA,NA,"9032"
"3236","ULO   NULO","21/08/1957",15.5,0,NA,NA,"9032"
"3237","ULO   NULO","22/08/1957",12,0,NA,NA,"9032"
"3238","ULO   NULO","23/08/1957",18.5,0,NA,NA,"9032"
"3239","ULO   NULO","24/08/1957",6,0,NA,NA,"9032"
"3240","ULO   NULO","25/08/1957",9.5,0,NA,NA,"9032"
"3241","ULO   NULO","26/08/1957",8.5,0,NA,NA,"9032"
"3242","ULO   NULO","27/08/1957",12.5,0,NA,NA,"9032"
"3243","ULO   NULO","28/08/1957",4.5,0,NA,NA,"9032"
"3244","ULO   NULO","29/08/1957",3.5,0,NA,NA,"9032"
"3245","ULO   NULO","30/08/1957",16.5,0,NA,NA,"9032"
"3246","ULO   NULO","31/08/1957",1.5,0,NA,NA,"9032"
"3247","ULO   NULO","01/09/1957",0,0,NA,NA,"9032"
"3248","ULO   NULO","02/09/1957",0,0,NA,NA,"9032"
"3249","ULO   NULO","03/09/1957",0,0,NA,NA,"9032"
"3250","ULO   NULO","04/09/1957",0,0,NA,NA,"9032"
"3251","ULO   NULO","05/09/1957",0,0,NA,NA,"9032"
"3252","ULO   NULO","06/09/1957",9.5,0,NA,NA,"9032"
"3253","ULO   NULO","07/09/1957",0,0,NA,NA,"9032"
"3254","ULO   NULO","08/09/1957",0,0,NA,NA,"9032"
"3255","ULO   NULO","09/09/1957",4.5,0,NA,NA,"9032"
"3256","ULO   NULO","10/09/1957",0,0,NA,NA,"9032"
"3257","ULO   NULO","11/09/1957",9.5,0,NA,NA,"9032"
"3258","ULO   NULO","12/09/1957",5.5,0,NA,NA,"9032"
"3259","ULO   NULO","13/09/1957",0,0,NA,NA,"9032"
"3260","ULO   NULO","14/09/1957",0,0,NA,NA,"9032"
"3261","ULO   NULO","15/09/1957",15.5,0,NA,NA,"9032"
"3262","ULO   NULO","16/09/1957",4.5,0,NA,NA,"9032"
"3263","ULO   NULO","17/09/1957",0,0,NA,NA,"9032"
"3264","ULO   NULO","18/09/1957",0,0,NA,NA,"9032"
"3265","ULO   NULO","19/09/1957",9.5,0,NA,NA,"9032"
"3266","ULO   NULO","20/09/1957",0,0,NA,NA,"9032"
"3267","ULO   NULO","21/09/1957",0,0,NA,NA,"9032"
"3268","ULO   NULO","22/09/1957",4.5,0,NA,NA,"9032"
"3269","ULO   NULO","23/09/1957",6.5,0,NA,NA,"9032"
"3270","ULO   NULO","24/09/1957",0,0,NA,NA,"9032"
"3271","ULO   NULO","25/09/1957",12.5,0,NA,NA,"9032"
"3272","ULO   NULO","26/09/1957",3.5,0,NA,NA,"9032"
"3273","ULO   NULO","27/09/1957",1.5,0,NA,NA,"9032"
"3274","ULO   NULO","28/09/1957",0,0,NA,NA,"9032"
"3275","ULO   NULO","29/09/1957",0,0,NA,NA,"9032"
"3276","ULO   NULO","30/09/1957",0,0,NA,NA,"9032"
"3277","ULO   NULO","01/10/1957",0,0,NA,NA,"9032"
"3278","ULO   NULO","02/10/1957",0,0,NA,NA,"9032"
"3279","ULO   NULO","03/10/1957",0,0,NA,NA,"9032"
"3280","ULO   NULO","04/10/1957",0,0,NA,NA,"9032"
"3281","ULO   NULO","05/10/1957",0,0,NA,NA,"9032"
"3282","ULO   NULO","06/10/1957",0,0,NA,NA,"9032"
"3283","ULO   NULO","07/10/1957",0,0,NA,NA,"9032"
"3284","ULO   NULO","08/10/1957",0,0,NA,NA,"9032"
"3285","ULO   NULO","09/10/1957",1.5,0,NA,NA,"9032"
"3286","ULO   NULO","10/10/1957",0,0,NA,NA,"9032"
"3287","ULO   NULO","11/10/1957",7.5,0,NA,NA,"9032"
"3288","ULO   NULO","12/10/1957",0,0,NA,NA,"9032"
"3289","ULO   NULO","13/10/1957",0,0,NA,NA,"9032"
"3290","ULO   NULO","14/10/1957",0,0,NA,NA,"9032"
"3291","ULO   NULO","15/10/1957",0,0,NA,NA,"9032"
"3292","ULO   NULO","16/10/1957",3,0,NA,NA,"9032"
"3293","ULO   NULO","17/10/1957",0,0,NA,NA,"9032"
"3294","ULO   NULO","18/10/1957",4.5,0,NA,NA,"9032"
"3295","ULO   NULO","19/10/1957",25.5,0,NA,NA,"9032"
"3296","ULO   NULO","20/10/1957",4.5,0,NA,NA,"9032"
"3297","ULO   NULO","21/10/1957",0,0,NA,NA,"9032"
"3298","ULO   NULO","22/10/1957",0,0,NA,NA,"9032"
"3299","ULO   NULO","23/10/1957",0,0,NA,NA,"9032"
"3300","ULO   NULO","24/10/1957",0,0,NA,NA,"9032"
"3301","ULO   NULO","25/10/1957",2,0,NA,NA,"9032"
"3302","ULO   NULO","26/10/1957",0,0,NA,NA,"9032"
"3303","ULO   NULO","27/10/1957",0,0,NA,NA,"9032"
"3304","ULO   NULO","28/10/1957",0,0,NA,NA,"9032"
"3305","ULO   NULO","29/10/1957",0,0,NA,NA,"9032"
"3306","ULO   NULO","30/10/1957",0,0,NA,NA,"9032"
"3307","ULO   NULO","31/10/1957",0,0,NA,NA,"9032"
"3308","ULO   NULO","01/11/1957",0,0,NA,NA,"9032"
"3309","ULO   NULO","02/11/1957",0,0,NA,NA,"9032"
"3310","ULO   NULO","03/11/1957",0,0,NA,NA,"9032"
"3311","ULO   NULO","04/11/1957",0,0,NA,NA,"9032"
"3312","ULO   NULO","05/11/1957",0,0,NA,NA,"9032"
"3313","ULO   NULO","06/11/1957",0,0,NA,NA,"9032"
"3314","ULO   NULO","07/11/1957",0,0,NA,NA,"9032"
"3315","ULO   NULO","08/11/1957",0,0,NA,NA,"9032"
"3316","ULO   NULO","09/11/1957",0,0,NA,NA,"9032"
"3317","ULO   NULO","10/11/1957",0,0,NA,NA,"9032"
"3318","ULO   NULO","11/11/1957",0,0,NA,NA,"9032"
"3319","ULO   NULO","12/11/1957",0,0,NA,NA,"9032"
"3320","ULO   NULO","13/11/1957",2,0,NA,NA,"9032"
"3321","ULO   NULO","14/11/1957",0,0,NA,NA,"9032"
"3322","ULO   NULO","15/11/1957",0,0,NA,NA,"9032"
"3323","ULO   NULO","16/11/1957",0,0,NA,NA,"9032"
"3324","ULO   NULO","17/11/1957",0,0,NA,NA,"9032"
"3325","ULO   NULO","18/11/1957",0,0,NA,NA,"9032"
"3326","ULO   NULO","19/11/1957",0,0,NA,NA,"9032"
"3327","ULO   NULO","20/11/1957",0,0,NA,NA,"9032"
"3328","ULO   NULO","21/11/1957",0,0,NA,NA,"9032"
"3329","ULO   NULO","22/11/1957",0,0,NA,NA,"9032"
"3330","ULO   NULO","23/11/1957",0,0,NA,NA,"9032"
"3331","ULO   NULO","24/11/1957",0,0,NA,NA,"9032"
"3332","ULO   NULO","25/11/1957",0,0,NA,NA,"9032"
"3333","ULO   NULO","26/11/1957",0,0,NA,NA,"9032"
"3334","ULO   NULO","27/11/1957",0,0,NA,NA,"9032"
"3335","ULO   NULO","28/11/1957",3.5,0,NA,NA,"9032"
"3336","ULO   NULO","29/11/1957",4.5,0,NA,NA,"9032"
"3337","ULO   NULO","30/11/1957",0,0,NA,NA,"9032"
"3338","ULO   NULO","01/12/1957",0,0,NA,NA,"9032"
"3339","ULO   NULO","02/12/1957",0,0,NA,NA,"9032"
"3340","ULO   NULO","03/12/1957",0,0,NA,NA,"9032"
"3341","ULO   NULO","04/12/1957",0,0,NA,NA,"9032"
"3342","ULO   NULO","05/12/1957",0,0,NA,NA,"9032"
"3343","ULO   NULO","06/12/1957",0,0,NA,NA,"9032"
"3344","ULO   NULO","07/12/1957",0,0,NA,NA,"9032"
"3345","ULO   NULO","08/12/1957",0,0,NA,NA,"9032"
