"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"3346","ULO   NULO","09/12/1957",0,0,NA,NA,"9032"
"3347","ULO   NULO","10/12/1957",0,0,NA,NA,"9032"
"3348","ULO   NULO","11/12/1957",0,0,NA,NA,"9032"
"3349","ULO   NULO","12/12/1957",0,0,NA,NA,"9032"
"3350","ULO   NULO","13/12/1957",0,0,NA,NA,"9032"
"3351","ULO   NULO","14/12/1957",0,0,NA,NA,"9032"
"3352","ULO   NULO","15/12/1957",0,0,NA,NA,"9032"
"3353","ULO   NULO","16/12/1957",0,0,NA,NA,"9032"
"3354","ULO   NULO","17/12/1957",0,0,NA,NA,"9032"
"3355","ULO   NULO","18/12/1957",0,0,NA,NA,"9032"
"3356","ULO   NULO","19/12/1957",0,0,NA,NA,"9032"
"3357","ULO   NULO","20/12/1957",0,0,NA,NA,"9032"
"3358","ULO   NULO","21/12/1957",0,0,NA,NA,"9032"
"3359","ULO   NULO","22/12/1957",0,0,NA,NA,"9032"
"3360","ULO   NULO","23/12/1957",0,0,NA,NA,"9032"
"3361","ULO   NULO","24/12/1957",0,0,NA,NA,"9032"
"3362","ULO   NULO","25/12/1957",0,0,NA,NA,"9032"
"3363","ULO   NULO","26/12/1957",0,0,NA,NA,"9032"
"3364","ULO   NULO","27/12/1957",0,0,NA,NA,"9032"
"3365","ULO   NULO","28/12/1957",0,0,NA,NA,"9032"
"3366","ULO   NULO","29/12/1957",0,0,NA,NA,"9032"
"3367","ULO   NULO","30/12/1957",4.5,0,NA,NA,"9032"
"3368","ULO   NULO","31/12/1957",1.5,0,NA,NA,"9032"
"3369","ULO   NULO","01/01/1958",22.5,0,NA,NA,"9032"
"3370","ULO   NULO","02/01/1958",0,0,NA,NA,"9032"
"3371","ULO   NULO","03/01/1958",0,0,NA,NA,"9032"
"3372","ULO   NULO","04/01/1958",16.5,0,NA,NA,"9032"
"3373","ULO   NULO","05/01/1958",2.5,0,NA,NA,"9032"
"3374","ULO   NULO","06/01/1958",1.5,0,NA,NA,"9032"
"3375","ULO   NULO","07/01/1958",3.5,0,NA,NA,"9032"
"3376","ULO   NULO","08/01/1958",0,0,NA,NA,"9032"
"3377","ULO   NULO","09/01/1958",0,0,NA,NA,"9032"
"3378","ULO   NULO","10/01/1958",0,0,NA,NA,"9032"
"3379","ULO   NULO","11/01/1958",0,0,NA,NA,"9032"
"3380","ULO   NULO","12/01/1958",0,0,NA,NA,"9032"
"3381","ULO   NULO","13/01/1958",0,0,NA,NA,"9032"
"3382","ULO   NULO","14/01/1958",0,0,NA,NA,"9032"
"3383","ULO   NULO","15/01/1958",0,0,NA,NA,"9032"
"3384","ULO   NULO","16/01/1958",0,0,NA,NA,"9032"
"3385","ULO   NULO","17/01/1958",10.5,0,NA,NA,"9032"
"3386","ULO   NULO","18/01/1958",44.5,0,NA,NA,"9032"
"3387","ULO   NULO","19/01/1958",42.5,0,NA,NA,"9032"
"3388","ULO   NULO","20/01/1958",13.5,0,NA,NA,"9032"
"3389","ULO   NULO","21/01/1958",0,0,NA,NA,"9032"
"3390","ULO   NULO","22/01/1958",0,0,NA,NA,"9032"
"3391","ULO   NULO","23/01/1958",0,0,NA,NA,"9032"
"3392","ULO   NULO","24/01/1958",0,0,NA,NA,"9032"
"3393","ULO   NULO","25/01/1958",0,0,NA,NA,"9032"
"3394","ULO   NULO","26/01/1958",0,0,NA,NA,"9032"
"3395","ULO   NULO","27/01/1958",0,0,NA,NA,"9032"
"3396","ULO   NULO","28/01/1958",0,0,NA,NA,"9032"
"3397","ULO   NULO","29/01/1958",0,0,NA,NA,"9032"
"3398","ULO   NULO","30/01/1958",0,0,NA,NA,"9032"
"3399","ULO   NULO","31/01/1958",0,0,NA,NA,"9032"
"3400","ULO   NULO","01/02/1958",0,0,NA,NA,"9032"
"3401","ULO   NULO","02/02/1958",0,0,NA,NA,"9032"
"3402","ULO   NULO","03/02/1958",0,0,NA,NA,"9032"
"3403","ULO   NULO","04/02/1958",0,0,NA,NA,"9032"
"3404","ULO   NULO","05/02/1958",0,0,NA,NA,"9032"
"3405","ULO   NULO","06/02/1958",0,0,NA,NA,"9032"
"3406","ULO   NULO","07/02/1958",0,0,NA,NA,"9032"
"3407","ULO   NULO","08/02/1958",0,0,NA,NA,"9032"
"3408","ULO   NULO","09/02/1958",0,0,NA,NA,"9032"
"3409","ULO   NULO","10/02/1958",0,0,NA,NA,"9032"
"3410","ULO   NULO","11/02/1958",0,0,NA,NA,"9032"
"3411","ULO   NULO","12/02/1958",0,0,NA,NA,"9032"
"3412","ULO   NULO","13/02/1958",0,0,NA,NA,"9032"
"3413","ULO   NULO","14/02/1958",0,0,NA,NA,"9032"
"3414","ULO   NULO","15/02/1958",0,0,NA,NA,"9032"
"3415","ULO   NULO","16/02/1958",0,0,NA,NA,"9032"
"3416","ULO   NULO","17/02/1958",0,0,NA,NA,"9032"
"3417","ULO   NULO","18/02/1958",0,0,NA,NA,"9032"
"3418","ULO   NULO","19/02/1958",0,0,NA,NA,"9032"
"3419","ULO   NULO","20/02/1958",0,0,NA,NA,"9032"
"3420","ULO   NULO","21/02/1958",2.5,0,NA,NA,"9032"
"3421","ULO   NULO","22/02/1958",12.5,0,NA,NA,"9032"
"3422","ULO   NULO","23/02/1958",0,0,NA,NA,"9032"
"3423","ULO   NULO","24/02/1958",0,0,NA,NA,"9032"
"3424","ULO   NULO","25/02/1958",4.5,0,NA,NA,"9032"
"3425","ULO   NULO","26/02/1958",0,0,NA,NA,"9032"
"3426","ULO   NULO","27/02/1958",0,0,NA,NA,"9032"
"3427","ULO   NULO","28/02/1958",0,0,NA,NA,"9032"
"3428","ULO   NULO","01/03/1958",0,0,NA,NA,"9032"
"3429","ULO   NULO","02/03/1958",0,0,NA,NA,"9032"
"3430","ULO   NULO","03/03/1958",0,0,NA,NA,"9032"
"3431","ULO   NULO","04/03/1958",0,0,NA,NA,"9032"
"3432","ULO   NULO","05/03/1958",0,0,NA,NA,"9032"
"3433","ULO   NULO","06/03/1958",0,0,NA,NA,"9032"
"3434","ULO   NULO","07/03/1958",0,0,NA,NA,"9032"
"3435","ULO   NULO","08/03/1958",0,0,NA,NA,"9032"
"3436","ULO   NULO","09/03/1958",0,0,NA,NA,"9032"
"3437","ULO   NULO","10/03/1958",0,0,NA,NA,"9032"
"3438","ULO   NULO","11/03/1958",0,0,NA,NA,"9032"
"3439","ULO   NULO","12/03/1958",0,0,NA,NA,"9032"
"3440","ULO   NULO","13/03/1958",0,0,NA,NA,"9032"
"3441","ULO   NULO","14/03/1958",0,0,NA,NA,"9032"
"3442","ULO   NULO","15/03/1958",0,0,NA,NA,"9032"
"3443","ULO   NULO","16/03/1958",0,0,NA,NA,"9032"
"3444","ULO   NULO","17/03/1958",0,0,NA,NA,"9032"
"3445","ULO   NULO","18/03/1958",0,0,NA,NA,"9032"
"3446","ULO   NULO","19/03/1958",0,0,NA,NA,"9032"
"3447","ULO   NULO","20/03/1958",0,0,NA,NA,"9032"
"3448","ULO   NULO","21/03/1958",0,0,NA,NA,"9032"
"3449","ULO   NULO","22/03/1958",0,0,NA,NA,"9032"
"3450","ULO   NULO","23/03/1958",0,0,NA,NA,"9032"
"3451","ULO   NULO","24/03/1958",0,0,NA,NA,"9032"
"3452","ULO   NULO","25/03/1958",0,0,NA,NA,"9032"
"3453","ULO   NULO","26/03/1958",0,0,NA,NA,"9032"
"3454","ULO   NULO","27/03/1958",0,0,NA,NA,"9032"
"3455","ULO   NULO","28/03/1958",0,0,NA,NA,"9032"
"3456","ULO   NULO","29/03/1958",0,0,NA,NA,"9032"
"3457","ULO   NULO","30/03/1958",0,0,NA,NA,"9032"
"3458","ULO   NULO","31/03/1958",0,0,NA,NA,"9032"
"3459","ULO   NULO","01/04/1958",0,0,NA,NA,"9032"
"3460","ULO   NULO","02/04/1958",0,0,NA,NA,"9032"
"3461","ULO   NULO","03/04/1958",0,0,NA,NA,"9032"
"3462","ULO   NULO","04/04/1958",0,0,NA,NA,"9032"
"3463","ULO   NULO","05/04/1958",0,0,NA,NA,"9032"
"3464","ULO   NULO","06/04/1958",0,0,NA,NA,"9032"
"3465","ULO   NULO","07/04/1958",0,0,NA,NA,"9032"
"3466","ULO   NULO","08/04/1958",0,0,NA,NA,"9032"
"3467","ULO   NULO","09/04/1958",0,0,NA,NA,"9032"
"3468","ULO   NULO","10/04/1958",0,0,NA,NA,"9032"
"3469","ULO   NULO","11/04/1958",0,0,NA,NA,"9032"
"3470","ULO   NULO","12/04/1958",0,0,NA,NA,"9032"
"3471","ULO   NULO","13/04/1958",0,0,NA,NA,"9032"
"3472","ULO   NULO","14/04/1958",0,0,NA,NA,"9032"
"3473","ULO   NULO","15/04/1958",3.5,0,NA,NA,"9032"
"3474","ULO   NULO","16/04/1958",8.5,0,NA,NA,"9032"
"3475","ULO   NULO","17/04/1958",9,0,NA,NA,"9032"
"3476","ULO   NULO","18/04/1958",16.5,0,NA,NA,"9032"
"3477","ULO   NULO","19/04/1958",3.5,0,NA,NA,"9032"
"3478","ULO   NULO","20/04/1958",2.5,0,NA,NA,"9032"
"3479","ULO   NULO","21/04/1958",0,0,NA,NA,"9032"
"3480","ULO   NULO","22/04/1958",0,0,NA,NA,"9032"
"3481","ULO   NULO","23/04/1958",0,0,NA,NA,"9032"
"3482","ULO   NULO","24/04/1958",0,0,NA,NA,"9032"
"3483","ULO   NULO","25/04/1958",0,0,NA,NA,"9032"
"3484","ULO   NULO","26/04/1958",0,0,NA,NA,"9032"
"3485","ULO   NULO","27/04/1958",3.5,0,NA,NA,"9032"
"3486","ULO   NULO","28/04/1958",0,0,NA,NA,"9032"
"3487","ULO   NULO","29/04/1958",5.5,0,NA,NA,"9032"
"3488","ULO   NULO","30/04/1958",0,0,NA,NA,"9032"
"3489","ULO   NULO","01/05/1958",0,0,NA,NA,"9032"
"3490","ULO   NULO","02/05/1958",0,0,NA,NA,"9032"
"3491","ULO   NULO","03/05/1958",0,0,NA,NA,"9032"
"3492","ULO   NULO","04/05/1958",0,0,NA,NA,"9032"
"3493","ULO   NULO","05/05/1958",2.5,0,NA,NA,"9032"
"3494","ULO   NULO","06/05/1958",2.5,0,NA,NA,"9032"
"3495","ULO   NULO","07/05/1958",0,0,NA,NA,"9032"
"3496","ULO   NULO","08/05/1958",3,0,NA,NA,"9032"
"3497","ULO   NULO","09/05/1958",0,0,NA,NA,"9032"
"3498","ULO   NULO","10/05/1958",0,0,NA,NA,"9032"
"3499","ULO   NULO","11/05/1958",0,0,NA,NA,"9032"
"3500","ULO   NULO","12/05/1958",0,0,NA,NA,"9032"
"3501","ULO   NULO","13/05/1958",6.5,0,NA,NA,"9032"
"3502","ULO   NULO","14/05/1958",0,0,NA,NA,"9032"
"3503","ULO   NULO","15/05/1958",0,0,NA,NA,"9032"
"3504","ULO   NULO","16/05/1958",10.5,0,NA,NA,"9032"
"3505","ULO   NULO","17/05/1958",12.5,0,NA,NA,"9032"
"3506","ULO   NULO","18/05/1958",13.5,0,NA,NA,"9032"
"3507","ULO   NULO","19/05/1958",43.5,0,NA,NA,"9032"
"3508","ULO   NULO","20/05/1958",0,0,NA,NA,"9032"
"3509","ULO   NULO","21/05/1958",16.5,0,NA,NA,"9032"
"3510","ULO   NULO","22/05/1958",0,0,NA,NA,"9032"
"3511","ULO   NULO","23/05/1958",2.5,0,NA,NA,"9032"
"3512","ULO   NULO","24/05/1958",0,0,NA,NA,"9032"
"3513","ULO   NULO","25/05/1958",0,0,NA,NA,"9032"
"3514","ULO   NULO","26/05/1958",0,0,NA,NA,"9032"
"3515","ULO   NULO","27/05/1958",0,0,NA,NA,"9032"
"3516","ULO   NULO","28/05/1958",0,0,NA,NA,"9032"
"3517","ULO   NULO","29/05/1958",0,0,NA,NA,"9032"
"3518","ULO   NULO","30/05/1958",0,0,NA,NA,"9032"
"3519","ULO   NULO","31/05/1958",0,0,NA,NA,"9032"
"3520","ULO   NULO","01/06/1958",0,0,NA,NA,"9032"
"3521","ULO   NULO","02/06/1958",0,0,NA,NA,"9032"
"3522","ULO   NULO","03/06/1958",1.5,0,NA,NA,"9032"
"3523","ULO   NULO","04/06/1958",2.5,0,NA,NA,"9032"
"3524","ULO   NULO","05/06/1958",6,0,NA,NA,"9032"
"3525","ULO   NULO","06/06/1958",0,0,NA,NA,"9032"
"3526","ULO   NULO","07/06/1958",12.5,0,NA,NA,"9032"
"3527","ULO   NULO","08/06/1958",6,0,NA,NA,"9032"
"3528","ULO   NULO","09/06/1958",1.5,0,NA,NA,"9032"
"3529","ULO   NULO","10/06/1958",0,0,NA,NA,"9032"
"3530","ULO   NULO","11/06/1958",2.5,0,NA,NA,"9032"
"3531","ULO   NULO","12/06/1958",0,0,NA,NA,"9032"
"3532","ULO   NULO","13/06/1958",15.5,0,NA,NA,"9032"
"3533","ULO   NULO","14/06/1958",11.5,0,NA,NA,"9032"
"3534","ULO   NULO","15/06/1958",0,0,NA,NA,"9032"
"3535","ULO   NULO","16/06/1958",0,0,NA,NA,"9032"
"3536","ULO   NULO","17/06/1958",1.5,0,NA,NA,"9032"
"3537","ULO   NULO","18/06/1958",0,0,NA,NA,"9032"
"3538","ULO   NULO","19/06/1958",14.5,0,NA,NA,"9032"
"3539","ULO   NULO","20/06/1958",0,0,NA,NA,"9032"
"3540","ULO   NULO","21/06/1958",0,0,NA,NA,"9032"
"3541","ULO   NULO","22/06/1958",2,0,NA,NA,"9032"
"3542","ULO   NULO","23/06/1958",0,0,NA,NA,"9032"
"3543","ULO   NULO","24/06/1958",0,0,NA,NA,"9032"
"3544","ULO   NULO","25/06/1958",5.5,0,NA,NA,"9032"
"3545","ULO   NULO","26/06/1958",15.5,0,NA,NA,"9032"
"3546","ULO   NULO","27/06/1958",1.5,0,NA,NA,"9032"
"3547","ULO   NULO","28/06/1958",0,0,NA,NA,"9032"
"3548","ULO   NULO","29/06/1958",6,0,NA,NA,"9032"
"3549","ULO   NULO","30/06/1958",14.5,0,NA,NA,"9032"
"3550","ULO   NULO","01/07/1958",22,0,NA,NA,"9032"
"3551","ULO   NULO","02/07/1958",20.5,0,NA,NA,"9032"
"3552","ULO   NULO","03/07/1958",29,0,NA,NA,"9032"
"3553","ULO   NULO","04/07/1958",7,0,NA,NA,"9032"
"3554","ULO   NULO","05/07/1958",8.5,0,NA,NA,"9032"
"3555","ULO   NULO","06/07/1958",2,0,NA,NA,"9032"
"3556","ULO   NULO","07/07/1958",22.5,0,NA,NA,"9032"
"3557","ULO   NULO","08/07/1958",0,0,NA,NA,"9032"
"3558","ULO   NULO","09/07/1958",22.5,0,NA,NA,"9032"
"3559","ULO   NULO","10/07/1958",8.5,0,NA,NA,"9032"
"3560","ULO   NULO","11/07/1958",0,0,NA,NA,"9032"
"3561","ULO   NULO","12/07/1958",3,0,NA,NA,"9032"
"3562","ULO   NULO","13/07/1958",4,0,NA,NA,"9032"
"3563","ULO   NULO","14/07/1958",1,0,NA,NA,"9032"
"3564","ULO   NULO","15/07/1958",7.5,0,NA,NA,"9032"
"3565","ULO   NULO","16/07/1958",6.5,0,NA,NA,"9032"
"3566","ULO   NULO","17/07/1958",12.5,0,NA,NA,"9032"
"3567","ULO   NULO","18/07/1958",0,0,NA,NA,"9032"
"3568","ULO   NULO","19/07/1958",19.5,0,NA,NA,"9032"
"3569","ULO   NULO","20/07/1958",15,0,NA,NA,"9032"
"3570","ULO   NULO","21/07/1958",8,0,NA,NA,"9032"
"3571","ULO   NULO","22/07/1958",0,0,NA,NA,"9032"
"3572","ULO   NULO","23/07/1958",0,0,NA,NA,"9032"
"3573","ULO   NULO","24/07/1958",18.5,0,NA,NA,"9032"
"3574","ULO   NULO","25/07/1958",2.5,0,NA,NA,"9032"
"3575","ULO   NULO","26/07/1958",2.5,0,NA,NA,"9032"
"3576","ULO   NULO","27/07/1958",2,0,NA,NA,"9032"
"3577","ULO   NULO","28/07/1958",8,0,NA,NA,"9032"
"3578","ULO   NULO","29/07/1958",0,0,NA,NA,"9032"
"3579","ULO   NULO","30/07/1958",0,0,NA,NA,"9032"
"3580","ULO   NULO","31/07/1958",14.5,0,NA,NA,"9032"
"3581","ULO   NULO","01/08/1958",12,0,NA,NA,"9032"
"3582","ULO   NULO","02/08/1958",0,0,NA,NA,"9032"
"3583","ULO   NULO","03/08/1958",0,0,NA,NA,"9032"
"3584","ULO   NULO","04/08/1958",6.5,0,NA,NA,"9032"
"3585","ULO   NULO","05/08/1958",6.5,0,NA,NA,"9032"
"3586","ULO   NULO","06/08/1958",15,0,NA,NA,"9032"
"3587","ULO   NULO","07/08/1958",5,0,NA,NA,"9032"
"3588","ULO   NULO","08/08/1958",7,0,NA,NA,"9032"
"3589","ULO   NULO","09/08/1958",0,0,NA,NA,"9032"
"3590","ULO   NULO","10/08/1958",0,0,NA,NA,"9032"
"3591","ULO   NULO","11/08/1958",0,0,NA,NA,"9032"
"3592","ULO   NULO","12/08/1958",2.5,0,NA,NA,"9032"
"3593","ULO   NULO","13/08/1958",5,0,NA,NA,"9032"
"3594","ULO   NULO","14/08/1958",5,0,NA,NA,"9032"
"3595","ULO   NULO","15/08/1958",3.5,0,NA,NA,"9032"
"3596","ULO   NULO","16/08/1958",5,0,NA,NA,"9032"
"3597","ULO   NULO","17/08/1958",2,0,NA,NA,"9032"
"3598","ULO   NULO","18/08/1958",1.5,0,NA,NA,"9032"
"3599","ULO   NULO","19/08/1958",0,0,NA,NA,"9032"
"3600","ULO   NULO","20/08/1958",5.5,0,NA,NA,"9032"
"3601","ULO   NULO","21/08/1958",17,0,NA,NA,"9032"
"3602","ULO   NULO","22/08/1958",5,0,NA,NA,"9032"
"3603","ULO   NULO","23/08/1958",0,0,NA,NA,"9032"
"3604","ULO   NULO","24/08/1958",5,0,NA,NA,"9032"
"3605","ULO   NULO","25/08/1958",9,0,NA,NA,"9032"
"3606","ULO   NULO","26/08/1958",0,0,NA,NA,"9032"
"3607","ULO   NULO","27/08/1958",3.5,0,NA,NA,"9032"
"3608","ULO   NULO","28/08/1958",1,0,NA,NA,"9032"
"3609","ULO   NULO","29/08/1958",0,0,NA,NA,"9032"
"3610","ULO   NULO","30/08/1958",0,0,NA,NA,"9032"
"3611","ULO   NULO","31/08/1958",13,0,NA,NA,"9032"
"3612","ULO   NULO","01/09/1958",3.5,0,NA,NA,"9032"
"3613","ULO   NULO","02/09/1958",6.5,0,NA,NA,"9032"
"3614","ULO   NULO","03/09/1958",6.5,0,NA,NA,"9032"
"3615","ULO   NULO","04/09/1958",5,0,NA,NA,"9032"
"3616","ULO   NULO","05/09/1958",6,0,NA,NA,"9032"
"3617","ULO   NULO","06/09/1958",0,0,NA,NA,"9032"
"3618","ULO   NULO","07/09/1958",6.5,0,NA,NA,"9032"
"3619","ULO   NULO","08/09/1958",3,0,NA,NA,"9032"
"3620","ULO   NULO","09/09/1958",6.5,0,NA,NA,"9032"
"3621","ULO   NULO","10/09/1958",12.5,0,NA,NA,"9032"
"3622","ULO   NULO","11/09/1958",20,0,NA,NA,"9032"
"3623","ULO   NULO","12/09/1958",3.5,0,NA,NA,"9032"
"3624","ULO   NULO","13/09/1958",0,0,NA,NA,"9032"
"3625","ULO   NULO","14/09/1958",0,0,NA,NA,"9032"
"3626","ULO   NULO","15/09/1958",0,0,NA,NA,"9032"
"3627","ULO   NULO","16/09/1958",1,0,NA,NA,"9032"
"3628","ULO   NULO","17/09/1958",0,0,NA,NA,"9032"
"3629","ULO   NULO","18/09/1958",1,0,NA,NA,"9032"
"3630","ULO   NULO","19/09/1958",0,0,NA,NA,"9032"
"3631","ULO   NULO","20/09/1958",0,0,NA,NA,"9032"
"3632","ULO   NULO","21/09/1958",0,0,NA,NA,"9032"
"3633","ULO   NULO","22/09/1958",0,0,NA,NA,"9032"
"3634","ULO   NULO","23/09/1958",0,0,NA,NA,"9032"
"3635","ULO   NULO","24/09/1958",0,0,NA,NA,"9032"
"3636","ULO   NULO","25/09/1958",0,0,NA,NA,"9032"
"3637","ULO   NULO","26/09/1958",5.5,0,NA,NA,"9032"
"3638","ULO   NULO","27/09/1958",2.5,0,NA,NA,"9032"
"3639","ULO   NULO","28/09/1958",12.5,0,NA,NA,"9032"
"3640","ULO   NULO","29/09/1958",2,0,NA,NA,"9032"
"3641","ULO   NULO","30/09/1958",1,0,NA,NA,"9032"
"3642","ULO   NULO","01/10/1958",5,0,NA,NA,"9032"
"3643","ULO   NULO","02/10/1958",7,0,NA,NA,"9032"
"3644","ULO   NULO","03/10/1958",6.5,0,NA,NA,"9032"
"3645","ULO   NULO","04/10/1958",2,0,NA,NA,"9032"
"3646","ULO   NULO","05/10/1958",2.5,0,NA,NA,"9032"
"3647","ULO   NULO","06/10/1958",0,0,NA,NA,"9032"
"3648","ULO   NULO","07/10/1958",3.5,0,NA,NA,"9032"
"3649","ULO   NULO","08/10/1958",0,0,NA,NA,"9032"
"3650","ULO   NULO","09/10/1958",0,0,NA,NA,"9032"
"3651","ULO   NULO","10/10/1958",1,0,NA,NA,"9032"
"3652","ULO   NULO","11/10/1958",3,0,NA,NA,"9032"
"3653","ULO   NULO","12/10/1958",4,0,NA,NA,"9032"
"3654","ULO   NULO","13/10/1958",1.5,0,NA,NA,"9032"
"3655","ULO   NULO","14/10/1958",0,0,NA,NA,"9032"
"3656","ULO   NULO","15/10/1958",8.5,0,NA,NA,"9032"
"3657","ULO   NULO","16/10/1958",1.5,0,NA,NA,"9032"
"3658","ULO   NULO","17/10/1958",0,0,NA,NA,"9032"
"3659","ULO   NULO","18/10/1958",9.5,0,NA,NA,"9032"
"3660","ULO   NULO","19/10/1958",16.5,0,NA,NA,"9032"
"3661","ULO   NULO","20/10/1958",0,0,NA,NA,"9032"
"3662","ULO   NULO","21/10/1958",0,0,NA,NA,"9032"
"3663","ULO   NULO","22/10/1958",0,0,NA,NA,"9032"
"3664","ULO   NULO","23/10/1958",0,0,NA,NA,"9032"
"3665","ULO   NULO","24/10/1958",0,0,NA,NA,"9032"
"3666","ULO   NULO","25/10/1958",0,0,NA,NA,"9032"
"3667","ULO   NULO","26/10/1958",0,0,NA,NA,"9032"
"3668","ULO   NULO","27/10/1958",1.5,0,NA,NA,"9032"
"3669","ULO   NULO","28/10/1958",4,0,NA,NA,"9032"
"3670","ULO   NULO","29/10/1958",0,0,NA,NA,"9032"
"3671","ULO   NULO","30/10/1958",0,0,NA,NA,"9032"
"3672","ULO   NULO","31/10/1958",0,0,NA,NA,"9032"
"3673","ULO   NULO","01/11/1958",2,0,NA,NA,"9032"
"3674","ULO   NULO","02/11/1958",18,0,NA,NA,"9032"
"3675","ULO   NULO","03/11/1958",8.5,0,NA,NA,"9032"
"3676","ULO   NULO","04/11/1958",21.5,0,NA,NA,"9032"
"3677","ULO   NULO","05/11/1958",0,0,NA,NA,"9032"
"3678","ULO   NULO","06/11/1958",0,0,NA,NA,"9032"
"3679","ULO   NULO","07/11/1958",0,0,NA,NA,"9032"
"3680","ULO   NULO","08/11/1958",1.5,0,NA,NA,"9032"
"3681","ULO   NULO","09/11/1958",23,0,NA,NA,"9032"
"3682","ULO   NULO","10/11/1958",3,0,NA,NA,"9032"
"3683","ULO   NULO","11/11/1958",0,0,NA,NA,"9032"
"3684","ULO   NULO","12/11/1958",0,0,NA,NA,"9032"
"3685","ULO   NULO","13/11/1958",0,0,NA,NA,"9032"
"3686","ULO   NULO","14/11/1958",0,0,NA,NA,"9032"
"3687","ULO   NULO","15/11/1958",0,0,NA,NA,"9032"
"3688","ULO   NULO","16/11/1958",0,0,NA,NA,"9032"
"3689","ULO   NULO","17/11/1958",0,0,NA,NA,"9032"
"3690","ULO   NULO","18/11/1958",6,0,NA,NA,"9032"
"3691","ULO   NULO","19/11/1958",0,0,NA,NA,"9032"
"3692","ULO   NULO","20/11/1958",4.5,0,NA,NA,"9032"
"3693","ULO   NULO","21/11/1958",0,0,NA,NA,"9032"
"3694","ULO   NULO","22/11/1958",0,0,NA,NA,"9032"
"3695","ULO   NULO","23/11/1958",0,0,NA,NA,"9032"
"3696","ULO   NULO","24/11/1958",0,0,NA,NA,"9032"
"3697","ULO   NULO","25/11/1958",0,0,NA,NA,"9032"
"3698","ULO   NULO","26/11/1958",0,0,NA,NA,"9032"
"3699","ULO   NULO","27/11/1958",0,0,NA,NA,"9032"
"3700","ULO   NULO","28/11/1958",0,0,NA,NA,"9032"
"3701","ULO   NULO","29/11/1958",0,0,NA,NA,"9032"
"3702","ULO   NULO","30/11/1958",0,0,NA,NA,"9032"
"3703","ULO   NULO","01/12/1958",0,0,NA,NA,"9032"
"3704","ULO   NULO","02/12/1958",0,0,NA,NA,"9032"
"3705","ULO   NULO","03/12/1958",0,0,NA,NA,"9032"
"3706","ULO   NULO","04/12/1958",0,0,NA,NA,"9032"
"3707","ULO   NULO","05/12/1958",0,0,NA,NA,"9032"
"3708","ULO   NULO","06/12/1958",0,0,NA,NA,"9032"
"3709","ULO   NULO","07/12/1958",0,0,NA,NA,"9032"
"3710","ULO   NULO","08/12/1958",0,0,NA,NA,"9032"
"3711","ULO   NULO","09/12/1958",0,0,NA,NA,"9032"
"3712","ULO   NULO","10/12/1958",0,0,NA,NA,"9032"
"3713","ULO   NULO","11/12/1958",0,0,NA,NA,"9032"
"3714","ULO   NULO","12/12/1958",0,0,NA,NA,"9032"
"3715","ULO   NULO","13/12/1958",0,0,NA,NA,"9032"
"3716","ULO   NULO","14/12/1958",34,0,NA,NA,"9032"
"3717","ULO   NULO","15/12/1958",16,0,NA,NA,"9032"
"3718","ULO   NULO","16/12/1958",0,0,NA,NA,"9032"
"3719","ULO   NULO","17/12/1958",0,0,NA,NA,"9032"
"3720","ULO   NULO","18/12/1958",0,0,NA,NA,"9032"
"3721","ULO   NULO","19/12/1958",0,0,NA,NA,"9032"
"3722","ULO   NULO","20/12/1958",3.5,0,NA,NA,"9032"
"3723","ULO   NULO","21/12/1958",0,0,NA,NA,"9032"
"3724","ULO   NULO","22/12/1958",0,0,NA,NA,"9032"
"3725","ULO   NULO","23/12/1958",0,0,NA,NA,"9032"
"3726","ULO   NULO","24/12/1958",0,0,NA,NA,"9032"
"3727","ULO   NULO","25/12/1958",0,0,NA,NA,"9032"
"3728","ULO   NULO","26/12/1958",3.5,0,NA,NA,"9032"
"3729","ULO   NULO","27/12/1958",0,0,NA,NA,"9032"
"3730","ULO   NULO","28/12/1958",0,0,NA,NA,"9032"
"3731","ULO   NULO","29/12/1958",0,0,NA,NA,"9032"
"3732","ULO   NULO","30/12/1958",0,0,NA,NA,"9032"
"3733","ULO   NULO","31/12/1958",2.5,0,NA,NA,"9032"
"3734","ULO   NULO","01/01/1959",22,0,NA,NA,"9032"
"3735","ULO   NULO","02/01/1959",2.5,0,NA,NA,"9032"
"3736","ULO   NULO","03/01/1959",18,0,NA,NA,"9032"
"3737","ULO   NULO","04/01/1959",0,0,NA,NA,"9032"
"3738","ULO   NULO","05/01/1959",0,0,NA,NA,"9032"
"3739","ULO   NULO","06/01/1959",0,0,NA,NA,"9032"
"3740","ULO   NULO","07/01/1959",0,0,NA,NA,"9032"
"3741","ULO   NULO","08/01/1959",0,0,NA,NA,"9032"
"3742","ULO   NULO","09/01/1959",0,0,NA,NA,"9032"
