"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"3743","ULO   NULO","10/01/1959",0,0,NA,NA,"9032"
"3744","ULO   NULO","11/01/1959",0,0,NA,NA,"9032"
"3745","ULO   NULO","12/01/1959",0,0,NA,NA,"9032"
"3746","ULO   NULO","13/01/1959",0,0,NA,NA,"9032"
"3747","ULO   NULO","14/01/1959",0,0,NA,NA,"9032"
"3748","ULO   NULO","15/01/1959",0,0,NA,NA,"9032"
"3749","ULO   NULO","16/01/1959",0,0,NA,NA,"9032"
"3750","ULO   NULO","17/01/1959",0,0,NA,NA,"9032"
"3751","ULO   NULO","18/01/1959",0,0,NA,NA,"9032"
"3752","ULO   NULO","19/01/1959",0,0,NA,NA,"9032"
"3753","ULO   NULO","20/01/1959",0,0,NA,NA,"9032"
"3754","ULO   NULO","21/01/1959",0,0,NA,NA,"9032"
"3755","ULO   NULO","22/01/1959",0,0,NA,NA,"9032"
"3756","ULO   NULO","23/01/1959",0,0,NA,NA,"9032"
"3757","ULO   NULO","24/01/1959",0,0,NA,NA,"9032"
"3758","ULO   NULO","25/01/1959",0,0,NA,NA,"9032"
"3759","ULO   NULO","26/01/1959",0,0,NA,NA,"9032"
"3760","ULO   NULO","27/01/1959",0,0,NA,NA,"9032"
"3761","ULO   NULO","28/01/1959",0,0,NA,NA,"9032"
"3762","ULO   NULO","29/01/1959",0,0,NA,NA,"9032"
"3763","ULO   NULO","30/01/1959",0,0,NA,NA,"9032"
"3764","ULO   NULO","31/01/1959",0,0,NA,NA,"9032"
"3765","ULO   NULO","01/02/1959",0,0,NA,NA,"9032"
"3766","ULO   NULO","02/02/1959",0,0,NA,NA,"9032"
"3767","ULO   NULO","03/02/1959",0,0,NA,NA,"9032"
"3768","ULO   NULO","04/02/1959",0,0,NA,NA,"9032"
"3769","ULO   NULO","05/02/1959",0,0,NA,NA,"9032"
"3770","ULO   NULO","06/02/1959",0,0,NA,NA,"9032"
"3771","ULO   NULO","07/02/1959",0,0,NA,NA,"9032"
"3772","ULO   NULO","08/02/1959",0,0,NA,NA,"9032"
"3773","ULO   NULO","09/02/1959",0,0,NA,NA,"9032"
"3774","ULO   NULO","10/02/1959",0,0,NA,NA,"9032"
"3775","ULO   NULO","11/02/1959",0,0,NA,NA,"9032"
"3776","ULO   NULO","12/02/1959",0,0,NA,NA,"9032"
"3777","ULO   NULO","13/02/1959",0,0,NA,NA,"9032"
"3778","ULO   NULO","14/02/1959",0,0,NA,NA,"9032"
"3779","ULO   NULO","15/02/1959",0,0,NA,NA,"9032"
"3780","ULO   NULO","16/02/1959",0,0,NA,NA,"9032"
"3781","ULO   NULO","17/02/1959",0,0,NA,NA,"9032"
"3782","ULO   NULO","18/02/1959",0,0,NA,NA,"9032"
"3783","ULO   NULO","19/02/1959",0,0,NA,NA,"9032"
"3784","ULO   NULO","20/02/1959",0,0,NA,NA,"9032"
"3785","ULO   NULO","21/02/1959",0,0,NA,NA,"9032"
"3786","ULO   NULO","22/02/1959",0,0,NA,NA,"9032"
"3787","ULO   NULO","23/02/1959",0,0,NA,NA,"9032"
"3788","ULO   NULO","24/02/1959",0,0,NA,NA,"9032"
"3789","ULO   NULO","25/02/1959",0,0,NA,NA,"9032"
"3790","ULO   NULO","26/02/1959",0,0,NA,NA,"9032"
"3791","ULO   NULO","27/02/1959",0,0,NA,NA,"9032"
"3792","ULO   NULO","28/02/1959",0,0,NA,NA,"9032"
"3793","ULO   NULO","01/03/1959",1,0,NA,NA,"9032"
"3794","ULO   NULO","02/03/1959",0,0,NA,NA,"9032"
"3795","ULO   NULO","03/03/1959",0,0,NA,NA,"9032"
"3796","ULO   NULO","04/03/1959",0,0,NA,NA,"9032"
"3797","ULO   NULO","05/03/1959",0,0,NA,NA,"9032"
"3798","ULO   NULO","06/03/1959",0,0,NA,NA,"9032"
"3799","ULO   NULO","07/03/1959",0,0,NA,NA,"9032"
"3800","ULO   NULO","08/03/1959",0,0,NA,NA,"9032"
"3801","ULO   NULO","09/03/1959",0,0,NA,NA,"9032"
"3802","ULO   NULO","10/03/1959",0,0,NA,NA,"9032"
"3803","ULO   NULO","11/03/1959",0,0,NA,NA,"9032"
"3804","ULO   NULO","12/03/1959",0,0,NA,NA,"9032"
"3805","ULO   NULO","13/03/1959",0,0,NA,NA,"9032"
"3806","ULO   NULO","14/03/1959",0,0,NA,NA,"9032"
"3807","ULO   NULO","15/03/1959",0,0,NA,NA,"9032"
"3808","ULO   NULO","16/03/1959",0,0,NA,NA,"9032"
"3809","ULO   NULO","17/03/1959",0,0,NA,NA,"9032"
"3810","ULO   NULO","18/03/1959",0,0,NA,NA,"9032"
"3811","ULO   NULO","19/03/1959",0,0,NA,NA,"9032"
"3812","ULO   NULO","20/03/1959",0,0,NA,NA,"9032"
"3813","ULO   NULO","21/03/1959",0,0,NA,NA,"9032"
"3814","ULO   NULO","22/03/1959",0,0,NA,NA,"9032"
"3815","ULO   NULO","23/03/1959",0,0,NA,NA,"9032"
"3816","ULO   NULO","24/03/1959",0,0,NA,NA,"9032"
"3817","ULO   NULO","25/03/1959",0,0,NA,NA,"9032"
"3818","ULO   NULO","26/03/1959",0,0,NA,NA,"9032"
"3819","ULO   NULO","27/03/1959",0,0,NA,NA,"9032"
"3820","ULO   NULO","28/03/1959",0,0,NA,NA,"9032"
"3821","ULO   NULO","29/03/1959",0,0,NA,NA,"9032"
"3822","ULO   NULO","30/03/1959",0,0,NA,NA,"9032"
"3823","ULO   NULO","31/03/1959",0,0,NA,NA,"9032"
"3824","ULO   NULO","01/04/1959",0,0,NA,NA,"9032"
"3825","ULO   NULO","02/04/1959",0,0,NA,NA,"9032"
"3826","ULO   NULO","03/04/1959",0,0,NA,NA,"9032"
"3827","ULO   NULO","04/04/1959",0,0,NA,NA,"9032"
"3828","ULO   NULO","05/04/1959",0,0,NA,NA,"9032"
"3829","ULO   NULO","06/04/1959",0,0,NA,NA,"9032"
"3830","ULO   NULO","07/04/1959",12.5,0,NA,NA,"9032"
"3831","ULO   NULO","08/04/1959",0,0,NA,NA,"9032"
"3832","ULO   NULO","09/04/1959",0,0,NA,NA,"9032"
"3833","ULO   NULO","10/04/1959",0,0,NA,NA,"9032"
"3834","ULO   NULO","11/04/1959",0,0,NA,NA,"9032"
"3835","ULO   NULO","12/04/1959",0,0,NA,NA,"9032"
"3836","ULO   NULO","13/04/1959",15.5,0,NA,NA,"9032"
"3837","ULO   NULO","14/04/1959",2.5,0,NA,NA,"9032"
"3838","ULO   NULO","15/04/1959",9.5,0,NA,NA,"9032"
"3839","ULO   NULO","16/04/1959",16,0,NA,NA,"9032"
"3840","ULO   NULO","17/04/1959",0,0,NA,NA,"9032"
"3841","ULO   NULO","18/04/1959",0,0,NA,NA,"9032"
"3842","ULO   NULO","19/04/1959",0,0,NA,NA,"9032"
"3843","ULO   NULO","20/04/1959",0,0,NA,NA,"9032"
"3844","ULO   NULO","21/04/1959",16.5,0,NA,NA,"9032"
"3845","ULO   NULO","22/04/1959",2.5,0,NA,NA,"9032"
"3846","ULO   NULO","23/04/1959",10,0,NA,NA,"9032"
"3847","ULO   NULO","24/04/1959",0,0,NA,NA,"9032"
"3848","ULO   NULO","25/04/1959",0,0,NA,NA,"9032"
"3849","ULO   NULO","26/04/1959",0,0,NA,NA,"9032"
"3850","ULO   NULO","27/04/1959",0,0,NA,NA,"9032"
"3851","ULO   NULO","28/04/1959",0,0,NA,NA,"9032"
"3852","ULO   NULO","29/04/1959",0,0,NA,NA,"9032"
"3853","ULO   NULO","30/04/1959",0,0,NA,NA,"9032"
"3854","ULO   NULO","01/05/1959",3,0,NA,NA,"9032"
"3855","ULO   NULO","02/05/1959",5.5,0,NA,NA,"9032"
"3856","ULO   NULO","03/05/1959",0,0,NA,NA,"9032"
"3857","ULO   NULO","04/05/1959",0,0,NA,NA,"9032"
"3858","ULO   NULO","05/05/1959",0,0,NA,NA,"9032"
"3859","ULO   NULO","06/05/1959",0,0,NA,NA,"9032"
"3860","ULO   NULO","07/05/1959",0,0,NA,NA,"9032"
"3861","ULO   NULO","08/05/1959",0,0,NA,NA,"9032"
"3862","ULO   NULO","09/05/1959",1.5,0,NA,NA,"9032"
"3863","ULO   NULO","10/05/1959",0,0,NA,NA,"9032"
"3864","ULO   NULO","11/05/1959",0,0,NA,NA,"9032"
"3865","ULO   NULO","12/05/1959",9.5,0,NA,NA,"9032"
"3866","ULO   NULO","13/05/1959",3.5,0,NA,NA,"9032"
"3867","ULO   NULO","14/05/1959",1.5,0,NA,NA,"9032"
"3868","ULO   NULO","15/05/1959",2.5,0,NA,NA,"9032"
"3869","ULO   NULO","16/05/1959",6,0,NA,NA,"9032"
"3870","ULO   NULO","17/05/1959",0,0,NA,NA,"9032"
"3871","ULO   NULO","18/05/1959",7.5,0,NA,NA,"9032"
"3872","ULO   NULO","19/05/1959",0,0,NA,NA,"9032"
"3873","ULO   NULO","20/05/1959",0,0,NA,NA,"9032"
"3874","ULO   NULO","21/05/1959",6.5,0,NA,NA,"9032"
"3875","ULO   NULO","22/05/1959",0,0,NA,NA,"9032"
"3876","ULO   NULO","23/05/1959",5,0,NA,NA,"9032"
"3877","ULO   NULO","24/05/1959",6.5,0,NA,NA,"9032"
"3878","ULO   NULO","25/05/1959",0,0,NA,NA,"9032"
"3879","ULO   NULO","26/05/1959",0,0,NA,NA,"9032"
"3880","ULO   NULO","27/05/1959",0,0,NA,NA,"9032"
"3881","ULO   NULO","28/05/1959",0,0,NA,NA,"9032"
"3882","ULO   NULO","29/05/1959",0,0,NA,NA,"9032"
"3883","ULO   NULO","30/05/1959",0,0,NA,NA,"9032"
"3884","ULO   NULO","31/05/1959",0,0,NA,NA,"9032"
"3885","ULO   NULO","01/06/1959",0,0,NA,NA,"9032"
"3886","ULO   NULO","02/06/1959",1,0,NA,NA,"9032"
"3887","ULO   NULO","03/06/1959",7,0,NA,NA,"9032"
"3888","ULO   NULO","04/06/1959",5,0,NA,NA,"9032"
"3889","ULO   NULO","05/06/1959",0,0,NA,NA,"9032"
"3890","ULO   NULO","06/06/1959",7.5,0,NA,NA,"9032"
"3891","ULO   NULO","07/06/1959",28.5,0,NA,NA,"9032"
"3892","ULO   NULO","08/06/1959",0,0,NA,NA,"9032"
"3893","ULO   NULO","09/06/1959",0,0,NA,NA,"9032"
"3894","ULO   NULO","10/06/1959",1,0,NA,NA,"9032"
"3895","ULO   NULO","11/06/1959",5.5,0,NA,NA,"9032"
"3896","ULO   NULO","12/06/1959",9,0,NA,NA,"9032"
"3897","ULO   NULO","13/06/1959",24,0,NA,NA,"9032"
"3898","ULO   NULO","14/06/1959",5,0,NA,NA,"9032"
"3899","ULO   NULO","15/06/1959",3,0,NA,NA,"9032"
"3900","ULO   NULO","16/06/1959",1,0,NA,NA,"9032"
"3901","ULO   NULO","17/06/1959",0,0,NA,NA,"9032"
"3902","ULO   NULO","18/06/1959",4.5,0,NA,NA,"9032"
"3903","ULO   NULO","19/06/1959",18,0,NA,NA,"9032"
"3904","ULO   NULO","20/06/1959",4.5,0,NA,NA,"9032"
"3905","ULO   NULO","21/06/1959",24.5,0,NA,NA,"9032"
"3906","ULO   NULO","22/06/1959",0,0,NA,NA,"9032"
"3907","ULO   NULO","23/06/1959",0,0,NA,NA,"9032"
"3908","ULO   NULO","24/06/1959",16.5,0,NA,NA,"9032"
"3909","ULO   NULO","25/06/1959",10,0,NA,NA,"9032"
"3910","ULO   NULO","26/06/1959",2,0,NA,NA,"9032"
"3911","ULO   NULO","27/06/1959",0,0,NA,NA,"9032"
"3912","ULO   NULO","28/06/1959",0,0,NA,NA,"9032"
"3913","ULO   NULO","29/06/1959",1,0,NA,NA,"9032"
"3914","ULO   NULO","30/06/1959",19,0,NA,NA,"9032"
"3915","ULO   NULO","01/07/1959",4,0,NA,NA,"9032"
"3916","ULO   NULO","02/07/1959",8,0,NA,NA,"9032"
"3917","ULO   NULO","03/07/1959",0,0,NA,NA,"9032"
"3918","ULO   NULO","04/07/1959",0,0,NA,NA,"9032"
"3919","ULO   NULO","05/07/1959",13.5,0,NA,NA,"9032"
"3920","ULO   NULO","06/07/1959",4,0,NA,NA,"9032"
"3921","ULO   NULO","07/07/1959",0,0,NA,NA,"9032"
"3922","ULO   NULO","08/07/1959",0,0,NA,NA,"9032"
"3923","ULO   NULO","09/07/1959",23,0,NA,NA,"9032"
"3924","ULO   NULO","10/07/1959",16.5,0,NA,NA,"9032"
"3925","ULO   NULO","11/07/1959",3,0,NA,NA,"9032"
"3926","ULO   NULO","12/07/1959",15.5,0,NA,NA,"9032"
"3927","ULO   NULO","13/07/1959",0,0,NA,NA,"9032"
"3928","ULO   NULO","14/07/1959",5,0,NA,NA,"9032"
"3929","ULO   NULO","15/07/1959",10.5,0,NA,NA,"9032"
"3930","ULO   NULO","16/07/1959",1.5,0,NA,NA,"9032"
"3931","ULO   NULO","17/07/1959",1.5,0,NA,NA,"9032"
"3932","ULO   NULO","18/07/1959",0,0,NA,NA,"9032"
"3933","ULO   NULO","19/07/1959",2,0,NA,NA,"9032"
"3934","ULO   NULO","20/07/1959",0,0,NA,NA,"9032"
"3935","ULO   NULO","21/07/1959",14,0,NA,NA,"9032"
"3936","ULO   NULO","22/07/1959",2.5,0,NA,NA,"9032"
"3937","ULO   NULO","23/07/1959",30,0,NA,NA,"9032"
"3938","ULO   NULO","24/07/1959",6.5,0,NA,NA,"9032"
"3939","ULO   NULO","25/07/1959",0,0,NA,NA,"9032"
"3940","ULO   NULO","26/07/1959",2,0,NA,NA,"9032"
"3941","ULO   NULO","27/07/1959",13,0,NA,NA,"9032"
"3942","ULO   NULO","28/07/1959",14.5,0,NA,NA,"9032"
"3943","ULO   NULO","29/07/1959",2,0,NA,NA,"9032"
"3944","ULO   NULO","30/07/1959",6,0,NA,NA,"9032"
"3945","ULO   NULO","31/07/1959",0,0,NA,NA,"9032"
"3946","ULO   NULO","01/08/1959",5,0,NA,NA,"9032"
"3947","ULO   NULO","02/08/1959",4.5,0,NA,NA,"9032"
"3948","ULO   NULO","03/08/1959",0,0,NA,NA,"9032"
"3949","ULO   NULO","04/08/1959",0,0,NA,NA,"9032"
"3950","ULO   NULO","05/08/1959",2.5,0,NA,NA,"9032"
"3951","ULO   NULO","06/08/1959",2.5,0,NA,NA,"9032"
"3952","ULO   NULO","07/08/1959",10.5,0,NA,NA,"9032"
"3953","ULO   NULO","08/08/1959",0,0,NA,NA,"9032"
"3954","ULO   NULO","09/08/1959",0,0,NA,NA,"9032"
"3955","ULO   NULO","10/08/1959",1,0,NA,NA,"9032"
"3956","ULO   NULO","11/08/1959",2,0,NA,NA,"9032"
"3957","ULO   NULO","12/08/1959",4.5,0,NA,NA,"9032"
"3958","ULO   NULO","13/08/1959",2,0,NA,NA,"9032"
"3959","ULO   NULO","14/08/1959",9.5,0,NA,NA,"9032"
"3960","ULO   NULO","15/08/1959",10.5,0,NA,NA,"9032"
"3961","ULO   NULO","16/08/1959",3.5,0,NA,NA,"9032"
"3962","ULO   NULO","17/08/1959",1.5,0,NA,NA,"9032"
"3963","ULO   NULO","18/08/1959",7,0,NA,NA,"9032"
"3964","ULO   NULO","19/08/1959",0,0,NA,NA,"9032"
"3965","ULO   NULO","20/08/1959",13.5,0,NA,NA,"9032"
"3966","ULO   NULO","21/08/1959",4.5,0,NA,NA,"9032"
"3967","ULO   NULO","22/08/1959",0,0,NA,NA,"9032"
"3968","ULO   NULO","23/08/1959",10.5,0,NA,NA,"9032"
"3969","ULO   NULO","24/08/1959",5,0,NA,NA,"9032"
"3970","ULO   NULO","25/08/1959",6.5,0,NA,NA,"9032"
"3971","ULO   NULO","26/08/1959",13.5,0,NA,NA,"9032"
"3972","ULO   NULO","27/08/1959",16,0,NA,NA,"9032"
"3973","ULO   NULO","28/08/1959",0,0,NA,NA,"9032"
"3974","ULO   NULO","29/08/1959",0,0,NA,NA,"9032"
"3975","ULO   NULO","30/08/1959",0,0,NA,NA,"9032"
"3976","ULO   NULO","31/08/1959",0,0,NA,NA,"9032"
"3977","ULO   NULO","01/09/1959",5,0,NA,NA,"9032"
"3978","ULO   NULO","02/09/1959",0,0,NA,NA,"9032"
"3979","ULO   NULO","03/09/1959",0,0,NA,NA,"9032"
"3980","ULO   NULO","04/09/1959",4,0,NA,NA,"9032"
"3981","ULO   NULO","05/09/1959",2.5,0,NA,NA,"9032"
"3982","ULO   NULO","06/09/1959",2,0,NA,NA,"9032"
"3983","ULO   NULO","07/09/1959",0,0,NA,NA,"9032"
"3984","ULO   NULO","08/09/1959",0,0,NA,NA,"9032"
"3985","ULO   NULO","09/09/1959",0,0,NA,NA,"9032"
"3986","ULO   NULO","10/09/1959",0,0,NA,NA,"9032"
"3987","ULO   NULO","11/09/1959",0,0,NA,NA,"9032"
"3988","ULO   NULO","12/09/1959",0,0,NA,NA,"9032"
"3989","ULO   NULO","13/09/1959",0,0,NA,NA,"9032"
"3990","ULO   NULO","14/09/1959",0,0,NA,NA,"9032"
"3991","ULO   NULO","15/09/1959",0,0,NA,NA,"9032"
"3992","ULO   NULO","16/09/1959",0,0,NA,NA,"9032"
"3993","ULO   NULO","17/09/1959",0,0,NA,NA,"9032"
"3994","ULO   NULO","18/09/1959",0,0,NA,NA,"9032"
"3995","ULO   NULO","19/09/1959",0,0,NA,NA,"9032"
"3996","ULO   NULO","20/09/1959",0,0,NA,NA,"9032"
"3997","ULO   NULO","21/09/1959",0,0,NA,NA,"9032"
"3998","ULO   NULO","22/09/1959",0,0,NA,NA,"9032"
"3999","ULO   NULO","23/09/1959",8,0,NA,NA,"9032"
"4000","ULO   NULO","24/09/1959",0,0,NA,NA,"9032"
"4001","ULO   NULO","25/09/1959",0,0,NA,NA,"9032"
"4002","ULO   NULO","26/09/1959",0,0,NA,NA,"9032"
"4003","ULO   NULO","27/09/1959",11.5,0,NA,NA,"9032"
"4004","ULO   NULO","28/09/1959",4.5,0,NA,NA,"9032"
"4005","ULO   NULO","29/09/1959",5,0,NA,NA,"9032"
"4006","ULO   NULO","30/09/1959",3.5,0,NA,NA,"9032"
"4007","ULO   NULO","01/10/1959",0,0,NA,NA,"9032"
"4008","ULO   NULO","02/10/1959",0,0,NA,NA,"9032"
"4009","ULO   NULO","03/10/1959",0,0,NA,NA,"9032"
"4010","ULO   NULO","04/10/1959",11.5,0,NA,NA,"9032"
"4011","ULO   NULO","05/10/1959",8,0,NA,NA,"9032"
"4012","ULO   NULO","06/10/1959",10,0,NA,NA,"9032"
"4013","ULO   NULO","07/10/1959",1.5,0,NA,NA,"9032"
"4014","ULO   NULO","08/10/1959",0,0,NA,NA,"9032"
"4015","ULO   NULO","09/10/1959",0,0,NA,NA,"9032"
"4016","ULO   NULO","10/10/1959",8.5,0,NA,NA,"9032"
"4017","ULO   NULO","11/10/1959",1.5,0,NA,NA,"9032"
"4018","ULO   NULO","12/10/1959",1.5,0,NA,NA,"9032"
"4019","ULO   NULO","13/10/1959",1.5,0,NA,NA,"9032"
"4020","ULO   NULO","14/10/1959",25.5,0,NA,NA,"9032"
"4021","ULO   NULO","15/10/1959",2.5,0,NA,NA,"9032"
"4022","ULO   NULO","16/10/1959",3.5,0,NA,NA,"9032"
"4023","ULO   NULO","17/10/1959",2.5,0,NA,NA,"9032"
"4024","ULO   NULO","18/10/1959",0,0,NA,NA,"9032"
"4025","ULO   NULO","19/10/1959",1.5,0,NA,NA,"9032"
"4026","ULO   NULO","20/10/1959",0,0,NA,NA,"9032"
"4027","ULO   NULO","21/10/1959",1.5,0,NA,NA,"9032"
"4028","ULO   NULO","22/10/1959",1.5,0,NA,NA,"9032"
"4029","ULO   NULO","23/10/1959",7.5,0,NA,NA,"9032"
"4030","ULO   NULO","24/10/1959",5.5,0,NA,NA,"9032"
"4031","ULO   NULO","25/10/1959",2.5,0,NA,NA,"9032"
"4032","ULO   NULO","26/10/1959",0,0,NA,NA,"9032"
"4033","ULO   NULO","27/10/1959",0,0,NA,NA,"9032"
"4034","ULO   NULO","28/10/1959",0,0,NA,NA,"9032"
"4035","ULO   NULO","29/10/1959",0,0,NA,NA,"9032"
"4036","ULO   NULO","30/10/1959",0,0,NA,NA,"9032"
"4037","ULO   NULO","31/10/1959",0,0,NA,NA,"9032"
"4038","ULO   NULO","01/11/1959",0,0,NA,NA,"9032"
"4039","ULO   NULO","02/11/1959",0,0,NA,NA,"9032"
"4040","ULO   NULO","03/11/1959",0,0,NA,NA,"9032"
"4041","ULO   NULO","04/11/1959",0,0,NA,NA,"9032"
"4042","ULO   NULO","05/11/1959",0,0,NA,NA,"9032"
"4043","ULO   NULO","06/11/1959",0,0,NA,NA,"9032"
"4044","ULO   NULO","07/11/1959",0,0,NA,NA,"9032"
"4045","ULO   NULO","08/11/1959",0,0,NA,NA,"9032"
"4046","ULO   NULO","09/11/1959",0,0,NA,NA,"9032"
"4047","ULO   NULO","10/11/1959",0,0,NA,NA,"9032"
"4048","ULO   NULO","11/11/1959",0,0,NA,NA,"9032"
"4049","ULO   NULO","12/11/1959",0,0,NA,NA,"9032"
"4050","ULO   NULO","13/11/1959",0,0,NA,NA,"9032"
"4051","ULO   NULO","14/11/1959",0,0,NA,NA,"9032"
"4052","ULO   NULO","15/11/1959",0,0,NA,NA,"9032"
"4053","ULO   NULO","16/11/1959",0,0,NA,NA,"9032"
"4054","ULO   NULO","17/11/1959",0,0,NA,NA,"9032"
"4055","ULO   NULO","18/11/1959",0,0,NA,NA,"9032"
"4056","ULO   NULO","19/11/1959",0,0,NA,NA,"9032"
"4057","ULO   NULO","20/11/1959",0,0,NA,NA,"9032"
"4058","ULO   NULO","21/11/1959",0,0,NA,NA,"9032"
"4059","ULO   NULO","22/11/1959",0,0,NA,NA,"9032"
"4060","ULO   NULO","23/11/1959",0,0,NA,NA,"9032"
"4061","ULO   NULO","24/11/1959",0,0,NA,NA,"9032"
"4062","ULO   NULO","25/11/1959",0,0,NA,NA,"9032"
"4063","ULO   NULO","26/11/1959",0,0,NA,NA,"9032"
"4064","ULO   NULO","27/11/1959",0,0,NA,NA,"9032"
"4065","ULO   NULO","28/11/1959",0,0,NA,NA,"9032"
"4066","ULO   NULO","29/11/1959",0,0,NA,NA,"9032"
"4067","ULO   NULO","30/11/1959",0,0,NA,NA,"9032"
"4068","ULO   NULO","01/12/1959",0,0,NA,NA,"9032"
"4069","ULO   NULO","02/12/1959",0,0,NA,NA,"9032"
"4070","ULO   NULO","03/12/1959",0,0,NA,NA,"9032"
"4071","ULO   NULO","04/12/1959",0,0,NA,NA,"9032"
"4072","ULO   NULO","05/12/1959",0,0,NA,NA,"9032"
"4073","ULO   NULO","06/12/1959",0,0,NA,NA,"9032"
"4074","ULO   NULO","07/12/1959",0,0,NA,NA,"9032"
"4075","ULO   NULO","08/12/1959",0,0,NA,NA,"9032"
"4076","ULO   NULO","09/12/1959",0,0,NA,NA,"9032"
"4077","ULO   NULO","10/12/1959",0,0,NA,NA,"9032"
"4078","ULO   NULO","11/12/1959",0,0,NA,NA,"9032"
"4079","ULO   NULO","12/12/1959",0,0,NA,NA,"9032"
"4080","ULO   NULO","13/12/1959",0,0,NA,NA,"9032"
"4081","ULO   NULO","14/12/1959",0,0,NA,NA,"9032"
"4082","ULO   NULO","15/12/1959",0,0,NA,NA,"9032"
"4083","ULO   NULO","16/12/1959",0,0,NA,NA,"9032"
"4084","ULO   NULO","17/12/1959",0,0,NA,NA,"9032"
"4085","ULO   NULO","18/12/1959",0,0,NA,NA,"9032"
"4086","ULO   NULO","19/12/1959",0,0,NA,NA,"9032"
"4087","ULO   NULO","20/12/1959",0,0,NA,NA,"9032"
"4088","ULO   NULO","21/12/1959",0,0,NA,NA,"9032"
"4089","ULO   NULO","22/12/1959",0,0,NA,NA,"9032"
"4090","ULO   NULO","23/12/1959",0,0,NA,NA,"9032"
"4091","ULO   NULO","24/12/1959",0,0,NA,NA,"9032"
"4092","ULO   NULO","25/12/1959",0,0,NA,NA,"9032"
"4093","ULO   NULO","26/12/1959",0,0,NA,NA,"9032"
"4094","ULO   NULO","27/12/1959",0,0,NA,NA,"9032"
"4095","ULO   NULO","28/12/1959",0,0,NA,NA,"9032"
"4096","ULO   NULO","29/12/1959",0,0,NA,NA,"9032"
"4097","ULO   NULO","30/12/1959",0,0,NA,NA,"9032"
"4098","ULO   NULO","31/12/1959",0,0,NA,NA,"9032"
"4099","ULO   NULO","01/01/1960",0,0,NA,NA,"9032"
"4100","ULO   NULO","02/01/1960",0,0,NA,NA,"9032"
"4101","ULO   NULO","03/01/1960",0,0,NA,NA,"9032"
"4102","ULO   NULO","04/01/1960",0,0,NA,NA,"9032"
"4103","ULO   NULO","05/01/1960",0,0,NA,NA,"9032"
"4104","ULO   NULO","06/01/1960",3.5,0,NA,NA,"9032"
"4105","ULO   NULO","07/01/1960",1,0,NA,NA,"9032"
"4106","ULO   NULO","08/01/1960",0,0,NA,NA,"9032"
"4107","ULO   NULO","09/01/1960",0,0,NA,NA,"9032"
"4108","ULO   NULO","10/01/1960",0,0,NA,NA,"9032"
"4109","ULO   NULO","11/01/1960",0,0,NA,NA,"9032"
"4110","ULO   NULO","12/01/1960",0,0,NA,NA,"9032"
"4111","ULO   NULO","13/01/1960",0,0,NA,NA,"9032"
"4112","ULO   NULO","14/01/1960",0,0,NA,NA,"9032"
"4113","ULO   NULO","15/01/1960",0,0,NA,NA,"9032"
"4114","ULO   NULO","16/01/1960",0,0,NA,NA,"9032"
"4115","ULO   NULO","17/01/1960",0,0,NA,NA,"9032"
"4116","ULO   NULO","18/01/1960",0,0,NA,NA,"9032"
"4117","ULO   NULO","19/01/1960",0,0,NA,NA,"9032"
"4118","ULO   NULO","20/01/1960",0,0,NA,NA,"9032"
"4119","ULO   NULO","21/01/1960",0,0,NA,NA,"9032"
"4120","ULO   NULO","22/01/1960",0,0,NA,NA,"9032"
"4121","ULO   NULO","23/01/1960",0,0,NA,NA,"9032"
"4122","ULO   NULO","24/01/1960",0,0,NA,NA,"9032"
"4123","ULO   NULO","25/01/1960",0,0,NA,NA,"9032"
"4124","ULO   NULO","26/01/1960",0,0,NA,NA,"9032"
"4125","ULO   NULO","27/01/1960",0,0,NA,NA,"9032"
"4126","ULO   NULO","28/01/1960",0,0,NA,NA,"9032"
"4127","ULO   NULO","29/01/1960",0,0,NA,NA,"9032"
"4128","ULO   NULO","30/01/1960",0,0,NA,NA,"9032"
"4129","ULO   NULO","31/01/1960",0,0,NA,NA,"9032"
"4130","ULO   NULO","01/02/1960",0,0,NA,NA,"9032"
"4131","ULO   NULO","02/02/1960",0,0,NA,NA,"9032"
"4132","ULO   NULO","03/02/1960",0,0,NA,NA,"9032"
"4133","ULO   NULO","04/02/1960",0,0,NA,NA,"9032"
"4134","ULO   NULO","05/02/1960",0,0,NA,NA,"9032"
"4135","ULO   NULO","06/02/1960",0,0,NA,NA,"9032"
"4136","ULO   NULO","07/02/1960",0,0,NA,NA,"9032"
"4137","ULO   NULO","08/02/1960",0,0,NA,NA,"9032"
"4138","ULO   NULO","09/02/1960",0,0,NA,NA,"9032"
"4139","ULO   NULO","10/02/1960",0,0,NA,NA,"9032"
"4140","ULO   NULO","11/02/1960",0,0,NA,NA,"9032"
