"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"4141","ULO   NULO","12/02/1960",0,0,NA,NA,"9032"
"4142","ULO   NULO","13/02/1960",0,0,NA,NA,"9032"
"4143","ULO   NULO","14/02/1960",0,0,NA,NA,"9032"
"4144","ULO   NULO","15/02/1960",0,0,NA,NA,"9032"
"4145","ULO   NULO","16/02/1960",0,0,NA,NA,"9032"
"4146","ULO   NULO","17/02/1960",0,0,NA,NA,"9032"
"4147","ULO   NULO","18/02/1960",0,0,NA,NA,"9032"
"4148","ULO   NULO","19/02/1960",0,0,NA,NA,"9032"
"4149","ULO   NULO","20/02/1960",0,0,NA,NA,"9032"
"4150","ULO   NULO","21/02/1960",0,0,NA,NA,"9032"
"4151","ULO   NULO","22/02/1960",0,0,NA,NA,"9032"
"4152","ULO   NULO","23/02/1960",0,0,NA,NA,"9032"
"4153","ULO   NULO","24/02/1960",0,0,NA,NA,"9032"
"4154","ULO   NULO","25/02/1960",0,0,NA,NA,"9032"
"4155","ULO   NULO","26/02/1960",0,0,NA,NA,"9032"
"4156","ULO   NULO","27/02/1960",0,0,NA,NA,"9032"
"4157","ULO   NULO","28/02/1960",0,0,NA,NA,"9032"
"4158","ULO   NULO","29/02/1960",0,0,NA,NA,"9032"
"4159","ULO   NULO","01/03/1960",0,0,NA,NA,"9032"
"4160","ULO   NULO","02/03/1960",0,0,NA,NA,"9032"
"4161","ULO   NULO","03/03/1960",0,0,NA,NA,"9032"
"4162","ULO   NULO","04/03/1960",0,0,NA,NA,"9032"
"4163","ULO   NULO","05/03/1960",0,0,NA,NA,"9032"
"4164","ULO   NULO","06/03/1960",0,0,NA,NA,"9032"
"4165","ULO   NULO","07/03/1960",0,0,NA,NA,"9032"
"4166","ULO   NULO","08/03/1960",0,0,NA,NA,"9032"
"4167","ULO   NULO","09/03/1960",0,0,NA,NA,"9032"
"4168","ULO   NULO","10/03/1960",0,0,NA,NA,"9032"
"4169","ULO   NULO","11/03/1960",0,0,NA,NA,"9032"
"4170","ULO   NULO","12/03/1960",0,0,NA,NA,"9032"
"4171","ULO   NULO","13/03/1960",1.5,0,NA,NA,"9032"
"4172","ULO   NULO","14/03/1960",0,0,NA,NA,"9032"
"4173","ULO   NULO","15/03/1960",0,0,NA,NA,"9032"
"4174","ULO   NULO","16/03/1960",0,0,NA,NA,"9032"
"4175","ULO   NULO","17/03/1960",0,0,NA,NA,"9032"
"4176","ULO   NULO","18/03/1960",0,0,NA,NA,"9032"
"4177","ULO   NULO","19/03/1960",0,0,NA,NA,"9032"
"4178","ULO   NULO","20/03/1960",0,0,NA,NA,"9032"
"4179","ULO   NULO","21/03/1960",0,0,NA,NA,"9032"
"4180","ULO   NULO","22/03/1960",0,0,NA,NA,"9032"
"4181","ULO   NULO","23/03/1960",0,0,NA,NA,"9032"
"4182","ULO   NULO","24/03/1960",0,0,NA,NA,"9032"
"4183","ULO   NULO","25/03/1960",0,0,NA,NA,"9032"
"4184","ULO   NULO","26/03/1960",0,0,NA,NA,"9032"
"4185","ULO   NULO","27/03/1960",0,0,NA,NA,"9032"
"4186","ULO   NULO","28/03/1960",0,0,NA,NA,"9032"
"4187","ULO   NULO","29/03/1960",0,0,NA,NA,"9032"
"4188","ULO   NULO","30/03/1960",0,0,NA,NA,"9032"
"4189","ULO   NULO","31/03/1960",0,0,NA,NA,"9032"
"4190","ULO   NULO","01/04/1960",0,0,NA,NA,"9032"
"4191","ULO   NULO","02/04/1960",0,0,NA,NA,"9032"
"4192","ULO   NULO","03/04/1960",0,0,NA,NA,"9032"
"4193","ULO   NULO","04/04/1960",0,0,NA,NA,"9032"
"4194","ULO   NULO","05/04/1960",0,0,NA,NA,"9032"
"4195","ULO   NULO","06/04/1960",0,0,NA,NA,"9032"
"4196","ULO   NULO","07/04/1960",0,0,NA,NA,"9032"
"4197","ULO   NULO","08/04/1960",0,0,NA,NA,"9032"
"4198","ULO   NULO","09/04/1960",0,0,NA,NA,"9032"
"4199","ULO   NULO","10/04/1960",0,0,NA,NA,"9032"
"4200","ULO   NULO","11/04/1960",0,0,NA,NA,"9032"
"4201","ULO   NULO","12/04/1960",0,0,NA,NA,"9032"
"4202","ULO   NULO","13/04/1960",0,0,NA,NA,"9032"
"4203","ULO   NULO","14/04/1960",0,0,NA,NA,"9032"
"4204","ULO   NULO","15/04/1960",0,0,NA,NA,"9032"
"4205","ULO   NULO","16/04/1960",0,0,NA,NA,"9032"
"4206","ULO   NULO","17/04/1960",0,0,NA,NA,"9032"
"4207","ULO   NULO","18/04/1960",1.5,0,NA,NA,"9032"
"4208","ULO   NULO","19/04/1960",0,0,NA,NA,"9032"
"4209","ULO   NULO","20/04/1960",0,0,NA,NA,"9032"
"4210","ULO   NULO","21/04/1960",0,0,NA,NA,"9032"
"4211","ULO   NULO","22/04/1960",0,0,NA,NA,"9032"
"4212","ULO   NULO","23/04/1960",5.5,0,NA,NA,"9032"
"4213","ULO   NULO","24/04/1960",4,0,NA,NA,"9032"
"4214","ULO   NULO","25/04/1960",0,0,NA,NA,"9032"
"4215","ULO   NULO","26/04/1960",0,0,NA,NA,"9032"
"4216","ULO   NULO","27/04/1960",0,0,NA,NA,"9032"
"4217","ULO   NULO","28/04/1960",0,0,NA,NA,"9032"
"4218","ULO   NULO","29/04/1960",0,0,NA,NA,"9032"
"4219","ULO   NULO","30/04/1960",0,0,NA,NA,"9032"
"4220","ULO   NULO","01/05/1960",0,0,NA,NA,"9032"
"4221","ULO   NULO","02/05/1960",0,0,NA,NA,"9032"
"4222","ULO   NULO","03/05/1960",0,0,NA,NA,"9032"
"4223","ULO   NULO","04/05/1960",0,0,NA,NA,"9032"
"4224","ULO   NULO","05/05/1960",0,0,NA,NA,"9032"
"4225","ULO   NULO","06/05/1960",0,0,NA,NA,"9032"
"4226","ULO   NULO","07/05/1960",1,0,NA,NA,"9032"
"4227","ULO   NULO","08/05/1960",3,0,NA,NA,"9032"
"4228","ULO   NULO","09/05/1960",0,0,NA,NA,"9032"
"4229","ULO   NULO","10/05/1960",1.5,0,NA,NA,"9032"
"4230","ULO   NULO","11/05/1960",0,0,NA,NA,"9032"
"4231","ULO   NULO","12/05/1960",0,0,NA,NA,"9032"
"4232","ULO   NULO","13/05/1960",0,0,NA,NA,"9032"
"4233","ULO   NULO","14/05/1960",0,0,NA,NA,"9032"
"4234","ULO   NULO","15/05/1960",0,0,NA,NA,"9032"
"4235","ULO   NULO","16/05/1960",0,0,NA,NA,"9032"
"4236","ULO   NULO","17/05/1960",0,0,NA,NA,"9032"
"4237","ULO   NULO","18/05/1960",0,0,NA,NA,"9032"
"4238","ULO   NULO","19/05/1960",4.5,0,NA,NA,"9032"
"4239","ULO   NULO","20/05/1960",0,0,NA,NA,"9032"
"4240","ULO   NULO","21/05/1960",2,0,NA,NA,"9032"
"4241","ULO   NULO","22/05/1960",1,0,NA,NA,"9032"
"4242","ULO   NULO","23/05/1960",0,0,NA,NA,"9032"
"4243","ULO   NULO","24/05/1960",0,0,NA,NA,"9032"
"4244","ULO   NULO","25/05/1960",11.5,0,NA,NA,"9032"
"4245","ULO   NULO","26/05/1960",4.5,0,NA,NA,"9032"
"4246","ULO   NULO","27/05/1960",2,0,NA,NA,"9032"
"4247","ULO   NULO","28/05/1960",0,0,NA,NA,"9032"
"4248","ULO   NULO","29/05/1960",0,0,NA,NA,"9032"
"4249","ULO   NULO","30/05/1960",0,0,NA,NA,"9032"
"4250","ULO   NULO","31/05/1960",0,0,NA,NA,"9032"
"4251","ULO   NULO","01/06/1960",0,0,NA,NA,"9032"
"4252","ULO   NULO","02/06/1960",0,0,NA,NA,"9032"
"4253","ULO   NULO","03/06/1960",0,0,NA,NA,"9032"
"4254","ULO   NULO","04/06/1960",0,0,NA,NA,"9032"
"4255","ULO   NULO","05/06/1960",0,0,NA,NA,"9032"
"4256","ULO   NULO","06/06/1960",0,0,NA,NA,"9032"
"4257","ULO   NULO","07/06/1960",5,0,NA,NA,"9032"
"4258","ULO   NULO","08/06/1960",0,0,NA,NA,"9032"
"4259","ULO   NULO","09/06/1960",0,0,NA,NA,"9032"
"4260","ULO   NULO","10/06/1960",0,0,NA,NA,"9032"
"4261","ULO   NULO","11/06/1960",0,0,NA,NA,"9032"
"4262","ULO   NULO","12/06/1960",0,0,NA,NA,"9032"
"4263","ULO   NULO","13/06/1960",0,0,NA,NA,"9032"
"4264","ULO   NULO","14/06/1960",4.5,0,NA,NA,"9032"
"4265","ULO   NULO","15/06/1960",0,0,NA,NA,"9032"
"4266","ULO   NULO","16/06/1960",0,0,NA,NA,"9032"
"4267","ULO   NULO","17/06/1960",0,0,NA,NA,"9032"
"4268","ULO   NULO","18/06/1960",1.5,0,NA,NA,"9032"
"4269","ULO   NULO","19/06/1960",0,0,NA,NA,"9032"
"4270","ULO   NULO","20/06/1960",0,0,NA,NA,"9032"
"4271","ULO   NULO","21/06/1960",0,0,NA,NA,"9032"
"4272","ULO   NULO","22/06/1960",0,0,NA,NA,"9032"
"4273","ULO   NULO","23/06/1960",5,0,NA,NA,"9032"
"4274","ULO   NULO","24/06/1960",8.5,0,NA,NA,"9032"
"4275","ULO   NULO","25/06/1960",0,0,NA,NA,"9032"
"4276","ULO   NULO","26/06/1960",4,0,NA,NA,"9032"
"4277","ULO   NULO","27/06/1960",3,0,NA,NA,"9032"
"4278","ULO   NULO","28/06/1960",5,0,NA,NA,"9032"
"4279","ULO   NULO","29/06/1960",0,0,NA,NA,"9032"
"4280","ULO   NULO","30/06/1960",4,0,NA,NA,"9032"
"4281","ULO   NULO","01/07/1960",3.5,0,NA,NA,"9032"
"4282","ULO   NULO","02/07/1960",5.5,0,NA,NA,"9032"
"4283","ULO   NULO","03/07/1960",0,0,NA,NA,"9032"
"4284","ULO   NULO","04/07/1960",0,0,NA,NA,"9032"
"4285","ULO   NULO","05/07/1960",3,0,NA,NA,"9032"
"4286","ULO   NULO","06/07/1960",11,0,NA,NA,"9032"
"4287","ULO   NULO","07/07/1960",0,0,NA,NA,"9032"
"4288","ULO   NULO","08/07/1960",6.5,0,NA,NA,"9032"
"4289","ULO   NULO","09/07/1960",0,0,NA,NA,"9032"
"4290","ULO   NULO","10/07/1960",6,0,NA,NA,"9032"
"4291","ULO   NULO","11/07/1960",3.5,0,NA,NA,"9032"
"4292","ULO   NULO","12/07/1960",5,0,NA,NA,"9032"
"4293","ULO   NULO","13/07/1960",0,0,NA,NA,"9032"
"4294","ULO   NULO","14/07/1960",2.5,0,NA,NA,"9032"
"4295","ULO   NULO","15/07/1960",12.5,0,NA,NA,"9032"
"4296","ULO   NULO","16/07/1960",1,0,NA,NA,"9032"
"4297","ULO   NULO","17/07/1960",0,0,NA,NA,"9032"
"4298","ULO   NULO","18/07/1960",11.5,0,NA,NA,"9032"
"4299","ULO   NULO","19/07/1960",1,0,NA,NA,"9032"
"4300","ULO   NULO","20/07/1960",1,0,NA,NA,"9032"
"4301","ULO   NULO","21/07/1960",0,0,NA,NA,"9032"
"4302","ULO   NULO","22/07/1960",0,0,NA,NA,"9032"
"4303","ULO   NULO","23/07/1960",3.5,0,NA,NA,"9032"
"4304","ULO   NULO","24/07/1960",7,0,NA,NA,"9032"
"4305","ULO   NULO","25/07/1960",17.5,0,NA,NA,"9032"
"4306","ULO   NULO","26/07/1960",3.5,0,NA,NA,"9032"
"4307","ULO   NULO","27/07/1960",0,0,NA,NA,"9032"
"4308","ULO   NULO","28/07/1960",0,0,NA,NA,"9032"
"4309","ULO   NULO","29/07/1960",0,0,NA,NA,"9032"
"4310","ULO   NULO","30/07/1960",0,0,NA,NA,"9032"
"4311","ULO   NULO","31/07/1960",0,0,NA,NA,"9032"
"4312","ULO   NULO","01/08/1960",0,0,NA,NA,"9032"
"4313","ULO   NULO","02/08/1960",2.5,0,NA,NA,"9032"
"4314","ULO   NULO","03/08/1960",0,0,NA,NA,"9032"
"4315","ULO   NULO","04/08/1960",1.5,0,NA,NA,"9032"
"4316","ULO   NULO","05/08/1960",2,0,NA,NA,"9032"
"4317","ULO   NULO","06/08/1960",1,0,NA,NA,"9032"
"4318","ULO   NULO","07/08/1960",5,0,NA,NA,"9032"
"4319","ULO   NULO","08/08/1960",0,0,NA,NA,"9032"
"4320","ULO   NULO","09/08/1960",4,0,NA,NA,"9032"
"4321","ULO   NULO","10/08/1960",13,0,NA,NA,"9032"
"4322","ULO   NULO","11/08/1960",0,0,NA,NA,"9032"
"4323","ULO   NULO","12/08/1960",1,0,NA,NA,"9032"
"4324","ULO   NULO","13/08/1960",6,0,NA,NA,"9032"
"4325","ULO   NULO","14/08/1960",5,0,NA,NA,"9032"
"4326","ULO   NULO","15/08/1960",0,0,NA,NA,"9032"
"4327","ULO   NULO","16/08/1960",0,0,NA,NA,"9032"
"4328","ULO   NULO","17/08/1960",0,0,NA,NA,"9032"
"4329","ULO   NULO","18/08/1960",30,0,NA,NA,"9032"
"4330","ULO   NULO","19/08/1960",1,0,NA,NA,"9032"
"4331","ULO   NULO","20/08/1960",12.5,0,NA,NA,"9032"
"4332","ULO   NULO","21/08/1960",0,0,NA,NA,"9032"
"4333","ULO   NULO","22/08/1960",0,0,NA,NA,"9032"
"4334","ULO   NULO","23/08/1960",23.5,0,NA,NA,"9032"
"4335","ULO   NULO","24/08/1960",4,0,NA,NA,"9032"
"4336","ULO   NULO","25/08/1960",10.5,0,NA,NA,"9032"
"4337","ULO   NULO","26/08/1960",43.5,0,NA,NA,"9032"
"4338","ULO   NULO","27/08/1960",4.5,0,NA,NA,"9032"
"4339","ULO   NULO","28/08/1960",1,0,NA,NA,"9032"
"4340","ULO   NULO","29/08/1960",0,0,NA,NA,"9032"
"4341","ULO   NULO","30/08/1960",0,0,NA,NA,"9032"
"4342","ULO   NULO","31/08/1960",0,0,NA,NA,"9032"
"4343","ULO   NULO","01/09/1960",0,0,NA,NA,"9032"
"4344","ULO   NULO","02/09/1960",4,0,NA,NA,"9032"
"4345","ULO   NULO","03/09/1960",2.5,0,NA,NA,"9032"
"4346","ULO   NULO","04/09/1960",27.5,0,NA,NA,"9032"
"4347","ULO   NULO","05/09/1960",0,0,NA,NA,"9032"
"4348","ULO   NULO","06/09/1960",5.5,0,NA,NA,"9032"
"4349","ULO   NULO","07/09/1960",5.5,0,NA,NA,"9032"
"4350","ULO   NULO","08/09/1960",4,0,NA,NA,"9032"
"4351","ULO   NULO","09/09/1960",0,0,NA,NA,"9032"
"4352","ULO   NULO","10/09/1960",20.5,0,NA,NA,"9032"
"4353","ULO   NULO","11/09/1960",13.5,0,NA,NA,"9032"
"4354","ULO   NULO","12/09/1960",1.5,0,NA,NA,"9032"
"4355","ULO   NULO","13/09/1960",1,0,NA,NA,"9032"
"4356","ULO   NULO","14/09/1960",0,0,NA,NA,"9032"
"4357","ULO   NULO","15/09/1960",0,0,NA,NA,"9032"
"4358","ULO   NULO","16/09/1960",0,0,NA,NA,"9032"
"4359","ULO   NULO","17/09/1960",2.5,0,NA,NA,"9032"
"4360","ULO   NULO","18/09/1960",2,0,NA,NA,"9032"
"4361","ULO   NULO","19/09/1960",4,0,NA,NA,"9032"
"4362","ULO   NULO","20/09/1960",0,0,NA,NA,"9032"
"4363","ULO   NULO","21/09/1960",10.5,0,NA,NA,"9032"
"4364","ULO   NULO","22/09/1960",0,0,NA,NA,"9032"
"4365","ULO   NULO","23/09/1960",0,0,NA,NA,"9032"
"4366","ULO   NULO","24/09/1960",0,0,NA,NA,"9032"
"4367","ULO   NULO","25/09/1960",0,0,NA,NA,"9032"
"4368","ULO   NULO","26/09/1960",7,0,NA,NA,"9032"
"4369","ULO   NULO","27/09/1960",0,0,NA,NA,"9032"
"4370","ULO   NULO","28/09/1960",3,0,NA,NA,"9032"
"4371","ULO   NULO","29/09/1960",0,0,NA,NA,"9032"
"4372","ULO   NULO","30/09/1960",0,0,NA,NA,"9032"
"4373","ULO   NULO","01/10/1960",0,0,NA,NA,"9032"
"4374","ULO   NULO","02/10/1960",0,0,NA,NA,"9032"
"4375","ULO   NULO","03/10/1960",0,0,NA,NA,"9032"
"4376","ULO   NULO","04/10/1960",1,0,NA,NA,"9032"
"4377","ULO   NULO","05/10/1960",0,0,NA,NA,"9032"
"4378","ULO   NULO","06/10/1960",12.5,0,NA,NA,"9032"
"4379","ULO   NULO","07/10/1960",0,0,NA,NA,"9032"
"4380","ULO   NULO","08/10/1960",0,0,NA,NA,"9032"
"4381","ULO   NULO","09/10/1960",0,0,NA,NA,"9032"
"4382","ULO   NULO","10/10/1960",0,0,NA,NA,"9032"
"4383","ULO   NULO","11/10/1960",4.5,0,NA,NA,"9032"
"4384","ULO   NULO","12/10/1960",0,0,NA,NA,"9032"
"4385","ULO   NULO","13/10/1960",0,0,NA,NA,"9032"
"4386","ULO   NULO","14/10/1960",0,0,NA,NA,"9032"
"4387","ULO   NULO","15/10/1960",1.5,0,NA,NA,"9032"
"4388","ULO   NULO","16/10/1960",0,0,NA,NA,"9032"
"4389","ULO   NULO","17/10/1960",0,0,NA,NA,"9032"
"4390","ULO   NULO","18/10/1960",0,0,NA,NA,"9032"
"4391","ULO   NULO","19/10/1960",0,0,NA,NA,"9032"
"4392","ULO   NULO","20/10/1960",5.5,0,NA,NA,"9032"
"4393","ULO   NULO","21/10/1960",2,0,NA,NA,"9032"
"4394","ULO   NULO","22/10/1960",2,0,NA,NA,"9032"
"4395","ULO   NULO","23/10/1960",0,0,NA,NA,"9032"
"4396","ULO   NULO","24/10/1960",0,0,NA,NA,"9032"
"4397","ULO   NULO","25/10/1960",0,0,NA,NA,"9032"
"4398","ULO   NULO","26/10/1960",2,0,NA,NA,"9032"
"4399","ULO   NULO","27/10/1960",26,0,NA,NA,"9032"
"4400","ULO   NULO","28/10/1960",12.5,0,NA,NA,"9032"
"4401","ULO   NULO","29/10/1960",3.5,0,NA,NA,"9032"
"4402","ULO   NULO","30/10/1960",0,0,NA,NA,"9032"
"4403","ULO   NULO","31/10/1960",0,0,NA,NA,"9032"
"4404","ULO   NULO","01/11/1960",0,0,NA,NA,"9032"
"4405","ULO   NULO","02/11/1960",0,0,NA,NA,"9032"
"4406","ULO   NULO","03/11/1960",0,0,NA,NA,"9032"
"4407","ULO   NULO","04/11/1960",0,0,NA,NA,"9032"
"4408","ULO   NULO","05/11/1960",0,0,NA,NA,"9032"
"4409","ULO   NULO","06/11/1960",0,0,NA,NA,"9032"
"4410","ULO   NULO","07/11/1960",0,0,NA,NA,"9032"
"4411","ULO   NULO","08/11/1960",0,0,NA,NA,"9032"
"4412","ULO   NULO","09/11/1960",0,0,NA,NA,"9032"
"4413","ULO   NULO","10/11/1960",0,0,NA,NA,"9032"
"4414","ULO   NULO","11/11/1960",0,0,NA,NA,"9032"
"4415","ULO   NULO","12/11/1960",0,0,NA,NA,"9032"
"4416","ULO   NULO","13/11/1960",0,0,NA,NA,"9032"
"4417","ULO   NULO","14/11/1960",0,0,NA,NA,"9032"
"4418","ULO   NULO","15/11/1960",0,0,NA,NA,"9032"
"4419","ULO   NULO","16/11/1960",0,0,NA,NA,"9032"
"4420","ULO   NULO","17/11/1960",0,0,NA,NA,"9032"
"4421","ULO   NULO","18/11/1960",0,0,NA,NA,"9032"
"4422","ULO   NULO","19/11/1960",0,0,NA,NA,"9032"
"4423","ULO   NULO","20/11/1960",0,0,NA,NA,"9032"
"4424","ULO   NULO","21/11/1960",0,0,NA,NA,"9032"
"4425","ULO   NULO","22/11/1960",0,0,NA,NA,"9032"
"4426","ULO   NULO","23/11/1960",0,0,NA,NA,"9032"
"4427","ULO   NULO","24/11/1960",0,0,NA,NA,"9032"
"4428","ULO   NULO","25/11/1960",0,0,NA,NA,"9032"
"4429","ULO   NULO","26/11/1960",0,0,NA,NA,"9032"
"4430","ULO   NULO","27/11/1960",0,0,NA,NA,"9032"
"4431","ULO   NULO","28/11/1960",0,0,NA,NA,"9032"
"4432","ULO   NULO","29/11/1960",0,0,NA,NA,"9032"
"4433","ULO   NULO","30/11/1960",0,0,NA,NA,"9032"
"4434","ULO   NULO","01/12/1960",0,0,NA,NA,"9032"
"4435","ULO   NULO","02/12/1960",0,0,NA,NA,"9032"
"4436","ULO   NULO","03/12/1960",0,0,NA,NA,"9032"
"4437","ULO   NULO","04/12/1960",0,0,NA,NA,"9032"
"4438","ULO   NULO","05/12/1960",0,0,NA,NA,"9032"
"4439","ULO   NULO","06/12/1960",0,0,NA,NA,"9032"
"4440","ULO   NULO","07/12/1960",0,0,NA,NA,"9032"
"4441","ULO   NULO","08/12/1960",0,0,NA,NA,"9032"
"4442","ULO   NULO","09/12/1960",0,0,NA,NA,"9032"
"4443","ULO   NULO","10/12/1960",0,0,NA,NA,"9032"
"4444","ULO   NULO","11/12/1960",0,0,NA,NA,"9032"
"4445","ULO   NULO","12/12/1960",0,0,NA,NA,"9032"
"4446","ULO   NULO","13/12/1960",0,0,NA,NA,"9032"
"4447","ULO   NULO","14/12/1960",0,0,NA,NA,"9032"
"4448","ULO   NULO","15/12/1960",0,0,NA,NA,"9032"
"4449","ULO   NULO","16/12/1960",0,0,NA,NA,"9032"
"4450","ULO   NULO","17/12/1960",0,0,NA,NA,"9032"
"4451","ULO   NULO","18/12/1960",0,0,NA,NA,"9032"
"4452","ULO   NULO","19/12/1960",0,0,NA,NA,"9032"
"4453","ULO   NULO","20/12/1960",0,0,NA,NA,"9032"
"4454","ULO   NULO","21/12/1960",0,0,NA,NA,"9032"
"4455","ULO   NULO","22/12/1960",1,0,NA,NA,"9032"
"4456","ULO   NULO","23/12/1960",0,0,NA,NA,"9032"
"4457","ULO   NULO","24/12/1960",0,0,NA,NA,"9032"
"4458","ULO   NULO","25/12/1960",4,0,NA,NA,"9032"
"4459","ULO   NULO","26/12/1960",0,0,NA,NA,"9032"
"4460","ULO   NULO","27/12/1960",0,0,NA,NA,"9032"
"4461","ULO   NULO","28/12/1960",0,0,NA,NA,"9032"
"4462","ULO   NULO","29/12/1960",0,0,NA,NA,"9032"
"4463","ULO   NULO","30/12/1960",0,0,NA,NA,"9032"
"4464","ULO   NULO","31/12/1960",0,0,NA,NA,"9032"
"4465","ULO   NULO","01/01/1961",0,0,NA,NA,"9032"
"4466","ULO   NULO","02/01/1961",0,0,NA,NA,"9032"
"4467","ULO   NULO","03/01/1961",0,0,NA,NA,"9032"
"4468","ULO   NULO","04/01/1961",0,0,NA,NA,"9032"
"4469","ULO   NULO","05/01/1961",0,0,NA,NA,"9032"
"4470","ULO   NULO","06/01/1961",0,0,NA,NA,"9032"
"4471","ULO   NULO","07/01/1961",0,0,NA,NA,"9032"
"4472","ULO   NULO","08/01/1961",0,0,NA,NA,"9032"
"4473","ULO   NULO","09/01/1961",0,0,NA,NA,"9032"
"4474","ULO   NULO","10/01/1961",0,0,NA,NA,"9032"
"4475","ULO   NULO","11/01/1961",0,0,NA,NA,"9032"
"4476","ULO   NULO","12/01/1961",7,0,NA,NA,"9032"
"4477","ULO   NULO","13/01/1961",0,0,NA,NA,"9032"
"4478","ULO   NULO","14/01/1961",0,0,NA,NA,"9032"
"4479","ULO   NULO","15/01/1961",0,0,NA,NA,"9032"
"4480","ULO   NULO","16/01/1961",0,0,NA,NA,"9032"
"4481","ULO   NULO","17/01/1961",0,0,NA,NA,"9032"
"4482","ULO   NULO","18/01/1961",0,0,NA,NA,"9032"
"4483","ULO   NULO","19/01/1961",0,0,NA,NA,"9032"
"4484","ULO   NULO","20/01/1961",3.5,0,NA,NA,"9032"
"4485","ULO   NULO","21/01/1961",1.5,0,NA,NA,"9032"
"4486","ULO   NULO","22/01/1961",0,0,NA,NA,"9032"
"4487","ULO   NULO","23/01/1961",0,0,NA,NA,"9032"
"4488","ULO   NULO","24/01/1961",0,0,NA,NA,"9032"
"4489","ULO   NULO","25/01/1961",0,0,NA,NA,"9032"
"4490","ULO   NULO","26/01/1961",0,0,NA,NA,"9032"
"4491","ULO   NULO","27/01/1961",0,0,NA,NA,"9032"
"4492","ULO   NULO","28/01/1961",0,0,NA,NA,"9032"
"4493","ULO   NULO","29/01/1961",0,0,NA,NA,"9032"
"4494","ULO   NULO","30/01/1961",0,0,NA,NA,"9032"
"4495","ULO   NULO","31/01/1961",0,0,NA,NA,"9032"
"4496","ULO   NULO","01/02/1961",0,0,NA,NA,"9032"
"4497","ULO   NULO","02/02/1961",0,0,NA,NA,"9032"
"4498","ULO   NULO","03/02/1961",0,0,NA,NA,"9032"
"4499","ULO   NULO","04/02/1961",0,0,NA,NA,"9032"
"4500","ULO   NULO","05/02/1961",1,0,NA,NA,"9032"
"4501","ULO   NULO","06/02/1961",0,0,NA,NA,"9032"
"4502","ULO   NULO","07/02/1961",0,0,NA,NA,"9032"
"4503","ULO   NULO","08/02/1961",0,0,NA,NA,"9032"
"4504","ULO   NULO","09/02/1961",0,0,NA,NA,"9032"
"4505","ULO   NULO","10/02/1961",0,0,NA,NA,"9032"
"4506","ULO   NULO","11/02/1961",0,0,NA,NA,"9032"
"4507","ULO   NULO","12/02/1961",0,0,NA,NA,"9032"
"4508","ULO   NULO","13/02/1961",0,0,NA,NA,"9032"
"4509","ULO   NULO","14/02/1961",0,0,NA,NA,"9032"
"4510","ULO   NULO","15/02/1961",0,0,NA,NA,"9032"
"4511","ULO   NULO","16/02/1961",0,0,NA,NA,"9032"
"4512","ULO   NULO","17/02/1961",0,0,NA,NA,"9032"
"4513","ULO   NULO","18/02/1961",0,0,NA,NA,"9032"
"4514","ULO   NULO","19/02/1961",0,0,NA,NA,"9032"
"4515","ULO   NULO","20/02/1961",0,0,NA,NA,"9032"
"4516","ULO   NULO","21/02/1961",0,0,NA,NA,"9032"
"4517","ULO   NULO","22/02/1961",0,0,NA,NA,"9032"
"4518","ULO   NULO","23/02/1961",0,0,NA,NA,"9032"
"4519","ULO   NULO","24/02/1961",0,0,NA,NA,"9032"
"4520","ULO   NULO","25/02/1961",0,0,NA,NA,"9032"
"4521","ULO   NULO","26/02/1961",0,0,NA,NA,"9032"
"4522","ULO   NULO","27/02/1961",0,0,NA,NA,"9032"
"4523","ULO   NULO","28/02/1961",0,0,NA,NA,"9032"
"4524","ULO   NULO","01/03/1961",0,0,NA,NA,"9032"
"4525","ULO   NULO","02/03/1961",0,0,NA,NA,"9032"
"4526","ULO   NULO","03/03/1961",0,0,NA,NA,"9032"
"4527","ULO   NULO","04/03/1961",0,0,NA,NA,"9032"
"4528","ULO   NULO","05/03/1961",0,0,NA,NA,"9032"
"4529","ULO   NULO","06/03/1961",0,0,NA,NA,"9032"
"4530","ULO   NULO","07/03/1961",0,0,NA,NA,"9032"
"4531","ULO   NULO","08/03/1961",0,0,NA,NA,"9032"
"4532","ULO   NULO","09/03/1961",0,0,NA,NA,"9032"
"4533","ULO   NULO","10/03/1961",0,0,NA,NA,"9032"
"4534","ULO   NULO","11/03/1961",1,0,NA,NA,"9032"
"4535","ULO   NULO","12/03/1961",0,0,NA,NA,"9032"
"4536","ULO   NULO","13/03/1961",0,0,NA,NA,"9032"
"4537","ULO   NULO","14/03/1961",0,0,NA,NA,"9032"
"4538","ULO   NULO","15/03/1961",0,0,NA,NA,"9032"
"4539","ULO   NULO","16/03/1961",0,0,NA,NA,"9032"
