"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"4540","ULO   NULO","17/03/1961",0,0,NA,NA,"9032"
"4541","ULO   NULO","18/03/1961",0,0,NA,NA,"9032"
"4542","ULO   NULO","19/03/1961",0,0,NA,NA,"9032"
"4543","ULO   NULO","20/03/1961",0,0,NA,NA,"9032"
"4544","ULO   NULO","21/03/1961",0,0,NA,NA,"9032"
"4545","ULO   NULO","22/03/1961",0,0,NA,NA,"9032"
"4546","ULO   NULO","23/03/1961",0,0,NA,NA,"9032"
"4547","ULO   NULO","24/03/1961",0,0,NA,NA,"9032"
"4548","ULO   NULO","25/03/1961",0,0,NA,NA,"9032"
"4549","ULO   NULO","26/03/1961",0,0,NA,NA,"9032"
"4550","ULO   NULO","27/03/1961",0,0,NA,NA,"9032"
"4551","ULO   NULO","28/03/1961",0,0,NA,NA,"9032"
"4552","ULO   NULO","29/03/1961",0,0,NA,NA,"9032"
"4553","ULO   NULO","30/03/1961",0,0,NA,NA,"9032"
"4554","ULO   NULO","31/03/1961",0,0,NA,NA,"9032"
"4555","ULO   NULO","01/04/1961",0,0,NA,NA,"9032"
"4556","ULO   NULO","02/04/1961",0,0,NA,NA,"9032"
"4557","ULO   NULO","03/04/1961",0,0,NA,NA,"9032"
"4558","ULO   NULO","04/04/1961",0,0,NA,NA,"9032"
"4559","ULO   NULO","05/04/1961",0,0,NA,NA,"9032"
"4560","ULO   NULO","06/04/1961",0,0,NA,NA,"9032"
"4561","ULO   NULO","07/04/1961",0,0,NA,NA,"9032"
"4562","ULO   NULO","08/04/1961",0,0,NA,NA,"9032"
"4563","ULO   NULO","09/04/1961",0,0,NA,NA,"9032"
"4564","ULO   NULO","10/04/1961",0,0,NA,NA,"9032"
"4565","ULO   NULO","11/04/1961",0,0,NA,NA,"9032"
"4566","ULO   NULO","12/04/1961",0,0,NA,NA,"9032"
"4567","ULO   NULO","13/04/1961",0,0,NA,NA,"9032"
"4568","ULO   NULO","14/04/1961",0,0,NA,NA,"9032"
"4569","ULO   NULO","15/04/1961",0,0,NA,NA,"9032"
"4570","ULO   NULO","16/04/1961",0,0,NA,NA,"9032"
"4571","ULO   NULO","17/04/1961",0,0,NA,NA,"9032"
"4572","ULO   NULO","18/04/1961",0,0,NA,NA,"9032"
"4573","ULO   NULO","19/04/1961",1,0,NA,NA,"9032"
"4574","ULO   NULO","20/04/1961",0,0,NA,NA,"9032"
"4575","ULO   NULO","21/04/1961",0,0,NA,NA,"9032"
"4576","ULO   NULO","22/04/1961",0,0,NA,NA,"9032"
"4577","ULO   NULO","23/04/1961",0,0,NA,NA,"9032"
"4578","ULO   NULO","24/04/1961",0,0,NA,NA,"9032"
"4579","ULO   NULO","25/04/1961",3,0,NA,NA,"9032"
"4580","ULO   NULO","26/04/1961",2,0,NA,NA,"9032"
"4581","ULO   NULO","27/04/1961",0,0,NA,NA,"9032"
"4582","ULO   NULO","28/04/1961",0,0,NA,NA,"9032"
"4583","ULO   NULO","29/04/1961",0,0,NA,NA,"9032"
"4584","ULO   NULO","30/04/1961",0,0,NA,NA,"9032"
"4585","ULO   NULO","01/05/1961",0,0,NA,NA,"9032"
"4586","ULO   NULO","02/05/1961",0,0,NA,NA,"9032"
"4587","ULO   NULO","03/05/1961",0,0,NA,NA,"9032"
"4588","ULO   NULO","04/05/1961",0,0,NA,NA,"9032"
"4589","ULO   NULO","05/05/1961",5,0,NA,NA,"9032"
"4590","ULO   NULO","06/05/1961",0,0,NA,NA,"9032"
"4591","ULO   NULO","07/05/1961",0,0,NA,NA,"9032"
"4592","ULO   NULO","08/05/1961",0,0,NA,NA,"9032"
"4593","ULO   NULO","09/05/1961",0,0,NA,NA,"9032"
"4594","ULO   NULO","10/05/1961",0,0,NA,NA,"9032"
"4595","ULO   NULO","11/05/1961",0,0,NA,NA,"9032"
"4596","ULO   NULO","12/05/1961",0,0,NA,NA,"9032"
"4597","ULO   NULO","13/05/1961",0,0,NA,NA,"9032"
"4598","ULO   NULO","14/05/1961",0,0,NA,NA,"9032"
"4599","ULO   NULO","15/05/1961",3,0,NA,NA,"9032"
"4600","ULO   NULO","16/05/1961",0,0,NA,NA,"9032"
"4601","ULO   NULO","17/05/1961",0,0,NA,NA,"9032"
"4602","ULO   NULO","18/05/1961",0,0,NA,NA,"9032"
"4603","ULO   NULO","19/05/1961",0,0,NA,NA,"9032"
"4604","ULO   NULO","20/05/1961",0,0,NA,NA,"9032"
"4605","ULO   NULO","21/05/1961",0,0,NA,NA,"9032"
"4606","ULO   NULO","22/05/1961",0,0,NA,NA,"9032"
"4607","ULO   NULO","23/05/1961",0,0,NA,NA,"9032"
"4608","ULO   NULO","24/05/1961",1,0,NA,NA,"9032"
"4609","ULO   NULO","25/05/1961",1,0,NA,NA,"9032"
"4610","ULO   NULO","26/05/1961",9,0,NA,NA,"9032"
"4611","ULO   NULO","27/05/1961",13,0,NA,NA,"9032"
"4612","ULO   NULO","28/05/1961",0,0,NA,NA,"9032"
"4613","ULO   NULO","29/05/1961",0,0,NA,NA,"9032"
"4614","ULO   NULO","30/05/1961",0,0,NA,NA,"9032"
"4615","ULO   NULO","31/05/1961",0,0,NA,NA,"9032"
"4616","ULO   NULO","01/06/1961",7.5,0,NA,NA,"9032"
"4617","ULO   NULO","02/06/1961",0,0,NA,NA,"9032"
"4618","ULO   NULO","03/06/1961",0,0,NA,NA,"9032"
"4619","ULO   NULO","04/06/1961",0,0,NA,NA,"9032"
"4620","ULO   NULO","05/06/1961",2,0,NA,NA,"9032"
"4621","ULO   NULO","06/06/1961",4,0,NA,NA,"9032"
"4622","ULO   NULO","07/06/1961",0,0,NA,NA,"9032"
"4623","ULO   NULO","08/06/1961",3,0,NA,NA,"9032"
"4624","ULO   NULO","09/06/1961",22,0,NA,NA,"9032"
"4625","ULO   NULO","10/06/1961",3,0,NA,NA,"9032"
"4626","ULO   NULO","11/06/1961",1.5,0,NA,NA,"9032"
"4627","ULO   NULO","12/06/1961",23.5,0,NA,NA,"9032"
"4628","ULO   NULO","13/06/1961",1,0,NA,NA,"9032"
"4629","ULO   NULO","14/06/1961",7.5,0,NA,NA,"9032"
"4630","ULO   NULO","15/06/1961",2.5,0,NA,NA,"9032"
"4631","ULO   NULO","16/06/1961",1,0,NA,NA,"9032"
"4632","ULO   NULO","17/06/1961",3,0,NA,NA,"9032"
"4633","ULO   NULO","18/06/1961",0,0,NA,NA,"9032"
"4634","ULO   NULO","19/06/1961",6,0,NA,NA,"9032"
"4635","ULO   NULO","20/06/1961",32.5,0,NA,NA,"9032"
"4636","ULO   NULO","21/06/1961",1,0,NA,NA,"9032"
"4637","ULO   NULO","22/06/1961",1.5,0,NA,NA,"9032"
"4638","ULO   NULO","23/06/1961",1.5,0,NA,NA,"9032"
"4639","ULO   NULO","24/06/1961",2.5,0,NA,NA,"9032"
"4640","ULO   NULO","25/06/1961",11.5,0,NA,NA,"9032"
"4641","ULO   NULO","26/06/1961",8.5,0,NA,NA,"9032"
"4642","ULO   NULO","27/06/1961",6.5,0,NA,NA,"9032"
"4643","ULO   NULO","28/06/1961",15.5,0,NA,NA,"9032"
"4644","ULO   NULO","29/06/1961",11.5,0,NA,NA,"9032"
"4645","ULO   NULO","30/06/1961",30,0,NA,NA,"9032"
"4646","ULO   NULO","01/07/1961",0,0,NA,NA,"9032"
"4647","ULO   NULO","02/07/1961",12.5,0,NA,NA,"9032"
"4648","ULO   NULO","03/07/1961",31.5,0,NA,NA,"9032"
"4649","ULO   NULO","04/07/1961",3.5,0,NA,NA,"9032"
"4650","ULO   NULO","05/07/1961",7.5,0,NA,NA,"9032"
"4651","ULO   NULO","06/07/1961",14.5,0,NA,NA,"9032"
"4652","ULO   NULO","07/07/1961",27.5,0,NA,NA,"9032"
"4653","ULO   NULO","08/07/1961",15.5,0,NA,NA,"9032"
"4654","ULO   NULO","09/07/1961",1.5,0,NA,NA,"9032"
"4655","ULO   NULO","10/07/1961",13,0,NA,NA,"9032"
"4656","ULO   NULO","11/07/1961",6,0,NA,NA,"9032"
"4657","ULO   NULO","12/07/1961",18,0,NA,NA,"9032"
"4658","ULO   NULO","13/07/1961",3.5,0,NA,NA,"9032"
"4659","ULO   NULO","14/07/1961",3.5,0,NA,NA,"9032"
"4660","ULO   NULO","15/07/1961",0,0,NA,NA,"9032"
"4661","ULO   NULO","16/07/1961",0,0,NA,NA,"9032"
"4662","ULO   NULO","17/07/1961",20,0,NA,NA,"9032"
"4663","ULO   NULO","18/07/1961",0,0,NA,NA,"9032"
"4664","ULO   NULO","19/07/1961",0,0,NA,NA,"9032"
"4665","ULO   NULO","20/07/1961",1,0,NA,NA,"9032"
"4666","ULO   NULO","21/07/1961",10,0,NA,NA,"9032"
"4667","ULO   NULO","22/07/1961",0,0,NA,NA,"9032"
"4668","ULO   NULO","23/07/1961",6,0,NA,NA,"9032"
"4669","ULO   NULO","24/07/1961",1,0,NA,NA,"9032"
"4670","ULO   NULO","25/07/1961",2,0,NA,NA,"9032"
"4671","ULO   NULO","26/07/1961",18,0,NA,NA,"9032"
"4672","ULO   NULO","27/07/1961",30.5,0,NA,NA,"9032"
"4673","ULO   NULO","28/07/1961",12,0,NA,NA,"9032"
"4674","ULO   NULO","29/07/1961",3,0,NA,NA,"9032"
"4675","ULO   NULO","30/07/1961",0,0,NA,NA,"9032"
"4676","ULO   NULO","31/07/1961",2,0,NA,NA,"9032"
"4677","ULO   NULO","01/08/1961",12.5,0,NA,NA,"9032"
"4678","ULO   NULO","02/08/1961",5.5,0,NA,NA,"9032"
"4679","ULO   NULO","03/08/1961",0,0,NA,NA,"9032"
"4680","ULO   NULO","04/08/1961",50,0,NA,NA,"9032"
"4681","ULO   NULO","05/08/1961",8.5,0,NA,NA,"9032"
"4682","ULO   NULO","06/08/1961",0,0,NA,NA,"9032"
"4683","ULO   NULO","07/08/1961",0,0,NA,NA,"9032"
"4684","ULO   NULO","08/08/1961",0,0,NA,NA,"9032"
"4685","ULO   NULO","09/08/1961",0,0,NA,NA,"9032"
"4686","ULO   NULO","10/08/1961",0,0,NA,NA,"9032"
"4687","ULO   NULO","11/08/1961",8.5,0,NA,NA,"9032"
"4688","ULO   NULO","12/08/1961",0,0,NA,NA,"9032"
"4689","ULO   NULO","13/08/1961",2.5,0,NA,NA,"9032"
"4690","ULO   NULO","14/08/1961",0,0,NA,NA,"9032"
"4691","ULO   NULO","15/08/1961",0,0,NA,NA,"9032"
"4692","ULO   NULO","16/08/1961",1,0,NA,NA,"9032"
"4693","ULO   NULO","17/08/1961",23.5,0,NA,NA,"9032"
"4694","ULO   NULO","18/08/1961",11.5,0,NA,NA,"9032"
"4695","ULO   NULO","19/08/1961",0,0,NA,NA,"9032"
"4696","ULO   NULO","20/08/1961",0,0,NA,NA,"9032"
"4697","ULO   NULO","21/08/1961",2.5,0,NA,NA,"9032"
"4698","ULO   NULO","22/08/1961",0,0,NA,NA,"9032"
"4699","ULO   NULO","23/08/1961",0,0,NA,NA,"9032"
"4700","ULO   NULO","24/08/1961",0,0,NA,NA,"9032"
"4701","ULO   NULO","25/08/1961",0,0,NA,NA,"9032"
"4702","ULO   NULO","26/08/1961",0,0,NA,NA,"9032"
"4703","ULO   NULO","27/08/1961",0,0,NA,NA,"9032"
"4704","ULO   NULO","28/08/1961",8.5,0,NA,NA,"9032"
"4705","ULO   NULO","29/08/1961",6.5,0,NA,NA,"9032"
"4706","ULO   NULO","30/08/1961",3.5,0,NA,NA,"9032"
"4707","ULO   NULO","31/08/1961",0,0,NA,NA,"9032"
"4708","ULO   NULO","01/09/1961",3.5,0,NA,NA,"9032"
"4709","ULO   NULO","02/09/1961",13,0,NA,NA,"9032"
"4710","ULO   NULO","03/09/1961",0,0,NA,NA,"9032"
"4711","ULO   NULO","04/09/1961",0,0,NA,NA,"9032"
"4712","ULO   NULO","05/09/1961",0,0,NA,NA,"9032"
"4713","ULO   NULO","06/09/1961",0,0,NA,NA,"9032"
"4714","ULO   NULO","07/09/1961",0,0,NA,NA,"9032"
"4715","ULO   NULO","08/09/1961",0,0,NA,NA,"9032"
"4716","ULO   NULO","09/09/1961",7.5,0,NA,NA,"9032"
"4717","ULO   NULO","10/09/1961",7.5,0,NA,NA,"9032"
"4718","ULO   NULO","11/09/1961",5,0,NA,NA,"9032"
"4719","ULO   NULO","12/09/1961",8,0,NA,NA,"9032"
"4720","ULO   NULO","13/09/1961",8.5,0,NA,NA,"9032"
"4721","ULO   NULO","14/09/1961",0,0,NA,NA,"9032"
"4722","ULO   NULO","15/09/1961",4.5,0,NA,NA,"9032"
"4723","ULO   NULO","16/09/1961",9,0,NA,NA,"9032"
"4724","ULO   NULO","17/09/1961",7.5,0,NA,NA,"9032"
"4725","ULO   NULO","18/09/1961",0,0,NA,NA,"9032"
"4726","ULO   NULO","19/09/1961",0,0,NA,NA,"9032"
"4727","ULO   NULO","20/09/1961",1,0,NA,NA,"9032"
"4728","ULO   NULO","21/09/1961",0,0,NA,NA,"9032"
"4729","ULO   NULO","22/09/1961",21.5,0,NA,NA,"9032"
"4730","ULO   NULO","23/09/1961",7.5,0,NA,NA,"9032"
"4731","ULO   NULO","24/09/1961",0,0,NA,NA,"9032"
"4732","ULO   NULO","25/09/1961",0,0,NA,NA,"9032"
"4733","ULO   NULO","26/09/1961",0,0,NA,NA,"9032"
"4734","ULO   NULO","27/09/1961",0,0,NA,NA,"9032"
"4735","ULO   NULO","28/09/1961",0,0,NA,NA,"9032"
"4736","ULO   NULO","29/09/1961",0,0,NA,NA,"9032"
"4737","ULO   NULO","30/09/1961",0,0,NA,NA,"9032"
"4738","ULO   NULO","01/10/1961",0,0,NA,NA,"9032"
"4739","ULO   NULO","02/10/1961",0,0,NA,NA,"9032"
"4740","ULO   NULO","03/10/1961",0,0,NA,NA,"9032"
"4741","ULO   NULO","04/10/1961",0,0,NA,NA,"9032"
"4742","ULO   NULO","05/10/1961",0,0,NA,NA,"9032"
"4743","ULO   NULO","06/10/1961",4,0,NA,NA,"9032"
"4744","ULO   NULO","07/10/1961",1,0,NA,NA,"9032"
"4745","ULO   NULO","08/10/1961",0,0,NA,NA,"9032"
"4746","ULO   NULO","09/10/1961",0,0,NA,NA,"9032"
"4747","ULO   NULO","10/10/1961",0,0,NA,NA,"9032"
"4748","ULO   NULO","11/10/1961",0,0,NA,NA,"9032"
"4749","ULO   NULO","12/10/1961",0,0,NA,NA,"9032"
"4750","ULO   NULO","13/10/1961",3.5,0,NA,NA,"9032"
"4751","ULO   NULO","14/10/1961",2,0,NA,NA,"9032"
"4752","ULO   NULO","15/10/1961",0,0,NA,NA,"9032"
"4753","ULO   NULO","16/10/1961",0,0,NA,NA,"9032"
"4754","ULO   NULO","17/10/1961",0,0,NA,NA,"9032"
"4755","ULO   NULO","18/10/1961",0,0,NA,NA,"9032"
"4756","ULO   NULO","19/10/1961",0,0,NA,NA,"9032"
"4757","ULO   NULO","20/10/1961",0,0,NA,NA,"9032"
"4758","ULO   NULO","21/10/1961",0,0,NA,NA,"9032"
"4759","ULO   NULO","22/10/1961",0,0,NA,NA,"9032"
"4760","ULO   NULO","23/10/1961",0,0,NA,NA,"9032"
"4761","ULO   NULO","24/10/1961",0,0,NA,NA,"9032"
"4762","ULO   NULO","25/10/1961",0,0,NA,NA,"9032"
"4763","ULO   NULO","26/10/1961",0,0,NA,NA,"9032"
"4764","ULO   NULO","27/10/1961",0,0,NA,NA,"9032"
"4765","ULO   NULO","28/10/1961",0,0,NA,NA,"9032"
"4766","ULO   NULO","29/10/1961",0,0,NA,NA,"9032"
"4767","ULO   NULO","30/10/1961",0,0,NA,NA,"9032"
"4768","ULO   NULO","31/10/1961",0,0,NA,NA,"9032"
"4769","ULO   NULO","01/11/1961",0,0,NA,NA,"9032"
"4770","ULO   NULO","02/11/1961",0,0,NA,NA,"9032"
"4771","ULO   NULO","03/11/1961",0,0,NA,NA,"9032"
"4772","ULO   NULO","04/11/1961",0,0,NA,NA,"9032"
"4773","ULO   NULO","05/11/1961",2,0,NA,NA,"9032"
"4774","ULO   NULO","06/11/1961",0,0,NA,NA,"9032"
"4775","ULO   NULO","07/11/1961",0,0,NA,NA,"9032"
"4776","ULO   NULO","08/11/1961",0,0,NA,NA,"9032"
"4777","ULO   NULO","09/11/1961",0,0,NA,NA,"9032"
"4778","ULO   NULO","10/11/1961",0,0,NA,NA,"9032"
"4779","ULO   NULO","11/11/1961",0,0,NA,NA,"9032"
"4780","ULO   NULO","12/11/1961",3.5,0,NA,NA,"9032"
"4781","ULO   NULO","13/11/1961",0,0,NA,NA,"9032"
"4782","ULO   NULO","14/11/1961",1,0,NA,NA,"9032"
"4783","ULO   NULO","15/11/1961",0,0,NA,NA,"9032"
"4784","ULO   NULO","16/11/1961",0,0,NA,NA,"9032"
"4785","ULO   NULO","17/11/1961",0,0,NA,NA,"9032"
"4786","ULO   NULO","18/11/1961",0,0,NA,NA,"9032"
"4787","ULO   NULO","19/11/1961",0,0,NA,NA,"9032"
"4788","ULO   NULO","20/11/1961",0,0,NA,NA,"9032"
"4789","ULO   NULO","21/11/1961",0,0,NA,NA,"9032"
"4790","ULO   NULO","22/11/1961",0,0,NA,NA,"9032"
"4791","ULO   NULO","23/11/1961",0,0,NA,NA,"9032"
"4792","ULO   NULO","24/11/1961",0,0,NA,NA,"9032"
"4793","ULO   NULO","25/11/1961",0,0,NA,NA,"9032"
"4794","ULO   NULO","26/11/1961",0,0,NA,NA,"9032"
"4795","ULO   NULO","27/11/1961",0,0,NA,NA,"9032"
"4796","ULO   NULO","28/11/1961",0,0,NA,NA,"9032"
"4797","ULO   NULO","29/11/1961",0,0,NA,NA,"9032"
"4798","ULO   NULO","30/11/1961",0,0,NA,NA,"9032"
"4799","ULO   NULO","01/12/1961",0,0,NA,NA,"9032"
"4800","ULO   NULO","02/12/1961",0,0,NA,NA,"9032"
"4801","ULO   NULO","03/12/1961",0,0,NA,NA,"9032"
"4802","ULO   NULO","04/12/1961",0,0,NA,NA,"9032"
"4803","ULO   NULO","05/12/1961",0,0,NA,NA,"9032"
"4804","ULO   NULO","06/12/1961",0,0,NA,NA,"9032"
"4805","ULO   NULO","07/12/1961",0,0,NA,NA,"9032"
"4806","ULO   NULO","08/12/1961",0,0,NA,NA,"9032"
"4807","ULO   NULO","09/12/1961",0,0,NA,NA,"9032"
"4808","ULO   NULO","10/12/1961",0,0,NA,NA,"9032"
"4809","ULO   NULO","11/12/1961",0,0,NA,NA,"9032"
"4810","ULO   NULO","12/12/1961",0,0,NA,NA,"9032"
"4811","ULO   NULO","13/12/1961",0,0,NA,NA,"9032"
"4812","ULO   NULO","14/12/1961",0,0,NA,NA,"9032"
"4813","ULO   NULO","15/12/1961",0,0,NA,NA,"9032"
"4814","ULO   NULO","16/12/1961",0,0,NA,NA,"9032"
"4815","ULO   NULO","17/12/1961",0,0,NA,NA,"9032"
"4816","ULO   NULO","18/12/1961",0,0,NA,NA,"9032"
"4817","ULO   NULO","19/12/1961",0,0,NA,NA,"9032"
"4818","ULO   NULO","20/12/1961",3,0,NA,NA,"9032"
"4819","ULO   NULO","21/12/1961",0,0,NA,NA,"9032"
"4820","ULO   NULO","22/12/1961",0,0,NA,NA,"9032"
"4821","ULO   NULO","23/12/1961",0,0,NA,NA,"9032"
"4822","ULO   NULO","24/12/1961",0,0,NA,NA,"9032"
"4823","ULO   NULO","25/12/1961",0,0,NA,NA,"9032"
"4824","ULO   NULO","26/12/1961",0,0,NA,NA,"9032"
"4825","ULO   NULO","27/12/1961",0,0,NA,NA,"9032"
"4826","ULO   NULO","28/12/1961",0,0,NA,NA,"9032"
"4827","ULO   NULO","29/12/1961",0,0,NA,NA,"9032"
"4828","ULO   NULO","30/12/1961",0,0,NA,NA,"9032"
"4829","ULO   NULO","31/12/1961",0,0,NA,NA,"9032"
"4830","ULO   NULO","01/01/1962",0,0,NA,NA,"9032"
"4831","ULO   NULO","02/01/1962",0,0,NA,NA,"9032"
"4832","ULO   NULO","03/01/1962",0,0,NA,NA,"9032"
"4833","ULO   NULO","04/01/1962",0,0,NA,NA,"9032"
"4834","ULO   NULO","05/01/1962",0,0,NA,NA,"9032"
"4835","ULO   NULO","06/01/1962",0,0,NA,NA,"9032"
"4836","ULO   NULO","07/01/1962",0,0,NA,NA,"9032"
"4837","ULO   NULO","08/01/1962",0,0,NA,NA,"9032"
"4838","ULO   NULO","09/01/1962",0,0,NA,NA,"9032"
"4839","ULO   NULO","10/01/1962",0,0,NA,NA,"9032"
"4840","ULO   NULO","11/01/1962",0,0,NA,NA,"9032"
"4841","ULO   NULO","12/01/1962",0,0,NA,NA,"9032"
"4842","ULO   NULO","13/01/1962",0,0,NA,NA,"9032"
"4843","ULO   NULO","14/01/1962",0,0,NA,NA,"9032"
"4844","ULO   NULO","15/01/1962",0,0,NA,NA,"9032"
"4845","ULO   NULO","16/01/1962",0,0,NA,NA,"9032"
"4846","ULO   NULO","17/01/1962",0,0,NA,NA,"9032"
"4847","ULO   NULO","18/01/1962",0,0,NA,NA,"9032"
"4848","ULO   NULO","19/01/1962",0,0,NA,NA,"9032"
"4849","ULO   NULO","20/01/1962",0,0,NA,NA,"9032"
"4850","ULO   NULO","21/01/1962",0,0,NA,NA,"9032"
"4851","ULO   NULO","22/01/1962",0,0,NA,NA,"9032"
"4852","ULO   NULO","23/01/1962",0,0,NA,NA,"9032"
"4853","ULO   NULO","24/01/1962",0,0,NA,NA,"9032"
"4854","ULO   NULO","25/01/1962",0,0,NA,NA,"9032"
"4855","ULO   NULO","26/01/1962",0,0,NA,NA,"9032"
"4856","ULO   NULO","27/01/1962",0,0,NA,NA,"9032"
"4857","ULO   NULO","28/01/1962",0,0,NA,NA,"9032"
"4858","ULO   NULO","29/01/1962",0,0,NA,NA,"9032"
"4859","ULO   NULO","30/01/1962",0,0,NA,NA,"9032"
"4860","ULO   NULO","31/01/1962",0,0,NA,NA,"9032"
"4861","ULO   NULO","01/02/1962",0,0,NA,NA,"9032"
"4862","ULO   NULO","02/02/1962",0,0,NA,NA,"9032"
"4863","ULO   NULO","03/02/1962",0,0,NA,NA,"9032"
"4864","ULO   NULO","04/02/1962",0,0,NA,NA,"9032"
"4865","ULO   NULO","05/02/1962",0,0,NA,NA,"9032"
"4866","ULO   NULO","06/02/1962",0,0,NA,NA,"9032"
"4867","ULO   NULO","07/02/1962",0,0,NA,NA,"9032"
"4868","ULO   NULO","08/02/1962",0,0,NA,NA,"9032"
"4869","ULO   NULO","09/02/1962",0,0,NA,NA,"9032"
"4870","ULO   NULO","10/02/1962",0,0,NA,NA,"9032"
"4871","ULO   NULO","11/02/1962",0,0,NA,NA,"9032"
"4872","ULO   NULO","12/02/1962",0,0,NA,NA,"9032"
"4873","ULO   NULO","13/02/1962",0,0,NA,NA,"9032"
"4874","ULO   NULO","14/02/1962",0,0,NA,NA,"9032"
"4875","ULO   NULO","15/02/1962",0,0,NA,NA,"9032"
"4876","ULO   NULO","16/02/1962",0,0,NA,NA,"9032"
"4877","ULO   NULO","17/02/1962",0,0,NA,NA,"9032"
"4878","ULO   NULO","18/02/1962",0,0,NA,NA,"9032"
"4879","ULO   NULO","19/02/1962",0,0,NA,NA,"9032"
"4880","ULO   NULO","20/02/1962",0,0,NA,NA,"9032"
"4881","ULO   NULO","21/02/1962",0,0,NA,NA,"9032"
"4882","ULO   NULO","22/02/1962",0,0,NA,NA,"9032"
"4883","ULO   NULO","23/02/1962",0,0,NA,NA,"9032"
"4884","ULO   NULO","24/02/1962",0,0,NA,NA,"9032"
"4885","ULO   NULO","25/02/1962",0,0,NA,NA,"9032"
"4886","ULO   NULO","26/02/1962",0,0,NA,NA,"9032"
"4887","ULO   NULO","27/02/1962",0,0,NA,NA,"9032"
"4888","ULO   NULO","28/02/1962",0,0,NA,NA,"9032"
"4889","ULO   NULO","01/03/1962",0,0,NA,NA,"9032"
"4890","ULO   NULO","02/03/1962",0,0,NA,NA,"9032"
"4891","ULO   NULO","03/03/1962",0,0,NA,NA,"9032"
"4892","ULO   NULO","04/03/1962",0,0,NA,NA,"9032"
"4893","ULO   NULO","05/03/1962",0,0,NA,NA,"9032"
"4894","ULO   NULO","06/03/1962",0,0,NA,NA,"9032"
"4895","ULO   NULO","07/03/1962",0,0,NA,NA,"9032"
"4896","ULO   NULO","08/03/1962",0,0,NA,NA,"9032"
"4897","ULO   NULO","09/03/1962",0,0,NA,NA,"9032"
"4898","ULO   NULO","10/03/1962",0,0,NA,NA,"9032"
"4899","ULO   NULO","11/03/1962",0,0,NA,NA,"9032"
"4900","ULO   NULO","12/03/1962",0,0,NA,NA,"9032"
"4901","ULO   NULO","13/03/1962",0,0,NA,NA,"9032"
"4902","ULO   NULO","14/03/1962",0,0,NA,NA,"9032"
"4903","ULO   NULO","15/03/1962",0,0,NA,NA,"9032"
"4904","ULO   NULO","16/03/1962",0,0,NA,NA,"9032"
"4905","ULO   NULO","17/03/1962",0,0,NA,NA,"9032"
"4906","ULO   NULO","18/03/1962",0,0,NA,NA,"9032"
"4907","ULO   NULO","19/03/1962",0,0,NA,NA,"9032"
"4908","ULO   NULO","20/03/1962",0,0,NA,NA,"9032"
"4909","ULO   NULO","21/03/1962",0,0,NA,NA,"9032"
"4910","ULO   NULO","22/03/1962",0,0,NA,NA,"9032"
"4911","ULO   NULO","23/03/1962",0,0,NA,NA,"9032"
"4912","ULO   NULO","24/03/1962",0,0,NA,NA,"9032"
"4913","ULO   NULO","25/03/1962",0,0,NA,NA,"9032"
"4914","ULO   NULO","26/03/1962",0,0,NA,NA,"9032"
"4915","ULO   NULO","27/03/1962",0,0,NA,NA,"9032"
"4916","ULO   NULO","28/03/1962",0,0,NA,NA,"9032"
"4917","ULO   NULO","29/03/1962",0,0,NA,NA,"9032"
"4918","ULO   NULO","30/03/1962",2,0,NA,NA,"9032"
"4919","ULO   NULO","31/03/1962",0,0,NA,NA,"9032"
"4920","ULO   NULO","01/04/1962",0,0,NA,NA,"9032"
"4921","ULO   NULO","02/04/1962",0,0,NA,NA,"9032"
"4922","ULO   NULO","03/04/1962",0,0,NA,NA,"9032"
"4923","ULO   NULO","04/04/1962",0,0,NA,NA,"9032"
"4924","ULO   NULO","05/04/1962",0,0,NA,NA,"9032"
"4925","ULO   NULO","06/04/1962",0,0,NA,NA,"9032"
"4926","ULO   NULO","07/04/1962",0,0,NA,NA,"9032"
"4927","ULO   NULO","08/04/1962",0,0,NA,NA,"9032"
"4928","ULO   NULO","09/04/1962",0,0,NA,NA,"9032"
"4929","ULO   NULO","10/04/1962",0,0,NA,NA,"9032"
"4930","ULO   NULO","11/04/1962",0,0,NA,NA,"9032"
"4931","ULO   NULO","12/04/1962",21.5,0,NA,NA,"9032"
"4932","ULO   NULO","13/04/1962",25,0,NA,NA,"9032"
"4933","ULO   NULO","14/04/1962",3.5,0,NA,NA,"9032"
"4934","ULO   NULO","15/04/1962",0,0,NA,NA,"9032"
"4935","ULO   NULO","16/04/1962",7.5,0,NA,NA,"9032"
"4936","ULO   NULO","17/04/1962",12,0,NA,NA,"9032"
"4937","ULO   NULO","18/04/1962",0,0,NA,NA,"9032"
"4938","ULO   NULO","19/04/1962",0,0,NA,NA,"9032"
