"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"4939","ULO   NULO","20/04/1962",0,0,NA,NA,"9032"
"4940","ULO   NULO","21/04/1962",0,0,NA,NA,"9032"
"4941","ULO   NULO","22/04/1962",0,0,NA,NA,"9032"
"4942","ULO   NULO","23/04/1962",5.5,0,NA,NA,"9032"
"4943","ULO   NULO","24/04/1962",0,0,NA,NA,"9032"
"4944","ULO   NULO","25/04/1962",0,0,NA,NA,"9032"
"4945","ULO   NULO","26/04/1962",0,0,NA,NA,"9032"
"4946","ULO   NULO","27/04/1962",0,0,NA,NA,"9032"
"4947","ULO   NULO","28/04/1962",0,0,NA,NA,"9032"
"4948","ULO   NULO","29/04/1962",0,0,NA,NA,"9032"
"4949","ULO   NULO","30/04/1962",0,0,NA,NA,"9032"
"4950","ULO   NULO","01/05/1962",0,0,NA,NA,"9032"
"4951","ULO   NULO","02/05/1962",6.5,0,NA,NA,"9032"
"4952","ULO   NULO","03/05/1962",3,0,NA,NA,"9032"
"4953","ULO   NULO","04/05/1962",0,0,NA,NA,"9032"
"4954","ULO   NULO","05/05/1962",0,0,NA,NA,"9032"
"4955","ULO   NULO","06/05/1962",0,0,NA,NA,"9032"
"4956","ULO   NULO","07/05/1962",0,0,NA,NA,"9032"
"4957","ULO   NULO","08/05/1962",0,0,NA,NA,"9032"
"4958","ULO   NULO","09/05/1962",0,0,NA,NA,"9032"
"4959","ULO   NULO","10/05/1962",0,0,NA,NA,"9032"
"4960","ULO   NULO","11/05/1962",0,0,NA,NA,"9032"
"4961","ULO   NULO","12/05/1962",0,0,NA,NA,"9032"
"4962","ULO   NULO","13/05/1962",0,0,NA,NA,"9032"
"4963","ULO   NULO","14/05/1962",0,0,NA,NA,"9032"
"4964","ULO   NULO","15/05/1962",0,0,NA,NA,"9032"
"4965","ULO   NULO","16/05/1962",0,0,NA,NA,"9032"
"4966","ULO   NULO","17/05/1962",1,0,NA,NA,"9032"
"4967","ULO   NULO","18/05/1962",0,0,NA,NA,"9032"
"4968","ULO   NULO","19/05/1962",0,0,NA,NA,"9032"
"4969","ULO   NULO","20/05/1962",0,0,NA,NA,"9032"
"4970","ULO   NULO","21/05/1962",0,0,NA,NA,"9032"
"4971","ULO   NULO","22/05/1962",1.5,0,NA,NA,"9032"
"4972","ULO   NULO","23/05/1962",0,0,NA,NA,"9032"
"4973","ULO   NULO","24/05/1962",0,0,NA,NA,"9032"
"4974","ULO   NULO","25/05/1962",5,0,NA,NA,"9032"
"4975","ULO   NULO","26/05/1962",0,0,NA,NA,"9032"
"4976","ULO   NULO","27/05/1962",0,0,NA,NA,"9032"
"4977","ULO   NULO","28/05/1962",0,0,NA,NA,"9032"
"4978","ULO   NULO","29/05/1962",5.5,0,NA,NA,"9032"
"4979","ULO   NULO","30/05/1962",1.5,0,NA,NA,"9032"
"4980","ULO   NULO","31/05/1962",0,0,NA,NA,"9032"
"4981","ULO   NULO","01/06/1962",7.5,0,NA,NA,"9032"
"4982","ULO   NULO","02/06/1962",0,0,NA,NA,"9032"
"4983","ULO   NULO","03/06/1962",0,0,NA,NA,"9032"
"4984","ULO   NULO","04/06/1962",0,0,NA,NA,"9032"
"4985","ULO   NULO","05/06/1962",0,0,NA,NA,"9032"
"4986","ULO   NULO","06/06/1962",0,0,NA,NA,"9032"
"4987","ULO   NULO","07/06/1962",0,0,NA,NA,"9032"
"4988","ULO   NULO","08/06/1962",0,0,NA,NA,"9032"
"4989","ULO   NULO","09/06/1962",13,0,NA,NA,"9032"
"4990","ULO   NULO","10/06/1962",0,0,NA,NA,"9032"
"4991","ULO   NULO","11/06/1962",0,0,NA,NA,"9032"
"4992","ULO   NULO","12/06/1962",0,0,NA,NA,"9032"
"4993","ULO   NULO","13/06/1962",0,0,NA,NA,"9032"
"4994","ULO   NULO","14/06/1962",0,0,NA,NA,"9032"
"4995","ULO   NULO","15/06/1962",0,0,NA,NA,"9032"
"4996","ULO   NULO","16/06/1962",0,0,NA,NA,"9032"
"4997","ULO   NULO","17/06/1962",8,0,NA,NA,"9032"
"4998","ULO   NULO","18/06/1962",0,0,NA,NA,"9032"
"4999","ULO   NULO","19/06/1962",21,0,NA,NA,"9032"
"5000","ULO   NULO","20/06/1962",5.5,0,NA,NA,"9032"
"5001","ULO   NULO","21/06/1962",0,0,NA,NA,"9032"
"5002","ULO   NULO","22/06/1962",0,0,NA,NA,"9032"
"5003","ULO   NULO","23/06/1962",4.5,0,NA,NA,"9032"
"5004","ULO   NULO","24/06/1962",11.5,0,NA,NA,"9032"
"5005","ULO   NULO","25/06/1962",4.5,0,NA,NA,"9032"
"5006","ULO   NULO","26/06/1962",4.5,0,NA,NA,"9032"
"5007","ULO   NULO","27/06/1962",0,0,NA,NA,"9032"
"5008","ULO   NULO","28/06/1962",0,0,NA,NA,"9032"
"5009","ULO   NULO","29/06/1962",0,0,NA,NA,"9032"
"5010","ULO   NULO","30/06/1962",1.5,0,NA,NA,"9032"
"5011","ULO   NULO","01/07/1962",8,0,NA,NA,"9032"
"5012","ULO   NULO","02/07/1962",2.5,0,NA,NA,"9032"
"5013","ULO   NULO","03/07/1962",0,0,NA,NA,"9032"
"5014","ULO   NULO","04/07/1962",1.5,0,NA,NA,"9032"
"5015","ULO   NULO","05/07/1962",0,0,NA,NA,"9032"
"5016","ULO   NULO","06/07/1962",0,0,NA,NA,"9032"
"5017","ULO   NULO","07/07/1962",1,0,NA,NA,"9032"
"5018","ULO   NULO","08/07/1962",3,0,NA,NA,"9032"
"5019","ULO   NULO","09/07/1962",0,0,NA,NA,"9032"
"5020","ULO   NULO","10/07/1962",0,0,NA,NA,"9032"
"5021","ULO   NULO","11/07/1962",1.5,0,NA,NA,"9032"
"5022","ULO   NULO","12/07/1962",0,0,NA,NA,"9032"
"5023","ULO   NULO","13/07/1962",0,0,NA,NA,"9032"
"5024","ULO   NULO","14/07/1962",0,0,NA,NA,"9032"
"5025","ULO   NULO","15/07/1962",1,0,NA,NA,"9032"
"5026","ULO   NULO","16/07/1962",10.5,0,NA,NA,"9032"
"5027","ULO   NULO","17/07/1962",0,0,NA,NA,"9032"
"5028","ULO   NULO","18/07/1962",1.5,0,NA,NA,"9032"
"5029","ULO   NULO","19/07/1962",0,0,NA,NA,"9032"
"5030","ULO   NULO","20/07/1962",5.5,0,NA,NA,"9032"
"5031","ULO   NULO","21/07/1962",31.5,0,NA,NA,"9032"
"5032","ULO   NULO","22/07/1962",0,0,NA,NA,"9032"
"5033","ULO   NULO","23/07/1962",3.5,0,NA,NA,"9032"
"5034","ULO   NULO","24/07/1962",2,0,NA,NA,"9032"
"5035","ULO   NULO","25/07/1962",0,0,NA,NA,"9032"
"5036","ULO   NULO","26/07/1962",0,0,NA,NA,"9032"
"5037","ULO   NULO","27/07/1962",0,0,NA,NA,"9032"
"5038","ULO   NULO","28/07/1962",0,0,NA,NA,"9032"
"5039","ULO   NULO","29/07/1962",7,0,NA,NA,"9032"
"5040","ULO   NULO","30/07/1962",0,0,NA,NA,"9032"
"5041","ULO   NULO","31/07/1962",0,0,NA,NA,"9032"
"5042","ULO   NULO","01/08/1962",3.5,0,NA,NA,"9032"
"5043","ULO   NULO","02/08/1962",0,0,NA,NA,"9032"
"5044","ULO   NULO","03/08/1962",0,0,NA,NA,"9032"
"5045","ULO   NULO","04/08/1962",1.5,0,NA,NA,"9032"
"5046","ULO   NULO","05/08/1962",1,0,NA,NA,"9032"
"5047","ULO   NULO","06/08/1962",0,0,NA,NA,"9032"
"5048","ULO   NULO","07/08/1962",4.5,0,NA,NA,"9032"
"5049","ULO   NULO","08/08/1962",0,0,NA,NA,"9032"
"5050","ULO   NULO","09/08/1962",0,0,NA,NA,"9032"
"5051","ULO   NULO","10/08/1962",2,0,NA,NA,"9032"
"5052","ULO   NULO","11/08/1962",3.5,0,NA,NA,"9032"
"5053","ULO   NULO","12/08/1962",8.5,0,NA,NA,"9032"
"5054","ULO   NULO","13/08/1962",2.5,0,NA,NA,"9032"
"5055","ULO   NULO","14/08/1962",0,0,NA,NA,"9032"
"5056","ULO   NULO","15/08/1962",1.5,0,NA,NA,"9032"
"5057","ULO   NULO","16/08/1962",1,0,NA,NA,"9032"
"5058","ULO   NULO","17/08/1962",0,0,NA,NA,"9032"
"5059","ULO   NULO","18/08/1962",0,0,NA,NA,"9032"
"5060","ULO   NULO","19/08/1962",0,0,NA,NA,"9032"
"5061","ULO   NULO","20/08/1962",0,0,NA,NA,"9032"
"5062","ULO   NULO","21/08/1962",2.5,0,NA,NA,"9032"
"5063","ULO   NULO","22/08/1962",34.5,0,NA,NA,"9032"
"5064","ULO   NULO","23/08/1962",16.5,0,NA,NA,"9032"
"5065","ULO   NULO","24/08/1962",0,0,NA,NA,"9032"
"5066","ULO   NULO","25/08/1962",0,0,NA,NA,"9032"
"5067","ULO   NULO","26/08/1962",1,0,NA,NA,"9032"
"5068","ULO   NULO","27/08/1962",5,0,NA,NA,"9032"
"5069","ULO   NULO","28/08/1962",1.5,0,NA,NA,"9032"
"5070","ULO   NULO","29/08/1962",1.5,0,NA,NA,"9032"
"5071","ULO   NULO","30/08/1962",4.5,0,NA,NA,"9032"
"5072","ULO   NULO","31/08/1962",3.5,0,NA,NA,"9032"
"5073","ULO   NULO","01/09/1962",22,0,NA,NA,"9032"
"5074","ULO   NULO","02/09/1962",23.5,0,NA,NA,"9032"
"5075","ULO   NULO","03/09/1962",2,0,NA,NA,"9032"
"5076","ULO   NULO","04/09/1962",0,0,NA,NA,"9032"
"5077","ULO   NULO","05/09/1962",8,0,NA,NA,"9032"
"5078","ULO   NULO","06/09/1962",7.5,0,NA,NA,"9032"
"5079","ULO   NULO","07/09/1962",0,0,NA,NA,"9032"
"5080","ULO   NULO","08/09/1962",0,0,NA,NA,"9032"
"5081","ULO   NULO","09/09/1962",1.5,0,NA,NA,"9032"
"5082","ULO   NULO","10/09/1962",2.5,0,NA,NA,"9032"
"5083","ULO   NULO","11/09/1962",0,0,NA,NA,"9032"
"5084","ULO   NULO","12/09/1962",2.5,0,NA,NA,"9032"
"5085","ULO   NULO","13/09/1962",1.5,0,NA,NA,"9032"
"5086","ULO   NULO","14/09/1962",5.5,0,NA,NA,"9032"
"5087","ULO   NULO","15/09/1962",9.5,0,NA,NA,"9032"
"5088","ULO   NULO","16/09/1962",2.5,0,NA,NA,"9032"
"5089","ULO   NULO","17/09/1962",1.5,0,NA,NA,"9032"
"5090","ULO   NULO","18/09/1962",20.5,0,NA,NA,"9032"
"5091","ULO   NULO","19/09/1962",26.5,0,NA,NA,"9032"
"5092","ULO   NULO","20/09/1962",5.5,0,NA,NA,"9032"
"5093","ULO   NULO","21/09/1962",6.5,0,NA,NA,"9032"
"5094","ULO   NULO","22/09/1962",1.5,0,NA,NA,"9032"
"5095","ULO   NULO","23/09/1962",6,0,NA,NA,"9032"
"5096","ULO   NULO","24/09/1962",8,0,NA,NA,"9032"
"5097","ULO   NULO","25/09/1962",0,0,NA,NA,"9032"
"5098","ULO   NULO","26/09/1962",0,0,NA,NA,"9032"
"5099","ULO   NULO","27/09/1962",0,0,NA,NA,"9032"
"5100","ULO   NULO","28/09/1962",0,0,NA,NA,"9032"
"5101","ULO   NULO","29/09/1962",0,0,NA,NA,"9032"
"5102","ULO   NULO","30/09/1962",0,0,NA,NA,"9032"
"5103","ULO   NULO","01/10/1962",18,0,NA,NA,"9032"
"5104","ULO   NULO","02/10/1962",0,0,NA,NA,"9032"
"5105","ULO   NULO","03/10/1962",0,0,NA,NA,"9032"
"5106","ULO   NULO","04/10/1962",0,0,NA,NA,"9032"
"5107","ULO   NULO","05/10/1962",0,0,NA,NA,"9032"
"5108","ULO   NULO","06/10/1962",0,0,NA,NA,"9032"
"5109","ULO   NULO","07/10/1962",0,0,NA,NA,"9032"
"5110","ULO   NULO","08/10/1962",0,0,NA,NA,"9032"
"5111","ULO   NULO","09/10/1962",0,0,NA,NA,"9032"
"5112","ULO   NULO","10/10/1962",0,0,NA,NA,"9032"
"5113","ULO   NULO","11/10/1962",0,0,NA,NA,"9032"
"5114","ULO   NULO","12/10/1962",0,0,NA,NA,"9032"
"5115","ULO   NULO","13/10/1962",4.5,0,NA,NA,"9032"
"5116","ULO   NULO","14/10/1962",6.5,0,NA,NA,"9032"
"5117","ULO   NULO","15/10/1962",19.5,0,NA,NA,"9032"
"5118","ULO   NULO","16/10/1962",1.5,0,NA,NA,"9032"
"5119","ULO   NULO","17/10/1962",0,0,NA,NA,"9032"
"5120","ULO   NULO","18/10/1962",0,0,NA,NA,"9032"
"5121","ULO   NULO","19/10/1962",0,0,NA,NA,"9032"
"5122","ULO   NULO","20/10/1962",0,0,NA,NA,"9032"
"5123","ULO   NULO","21/10/1962",0,0,NA,NA,"9032"
"5124","ULO   NULO","22/10/1962",12.5,0,NA,NA,"9032"
"5125","ULO   NULO","23/10/1962",0,0,NA,NA,"9032"
"5126","ULO   NULO","24/10/1962",0,0,NA,NA,"9032"
"5127","ULO   NULO","25/10/1962",0,0,NA,NA,"9032"
"5128","ULO   NULO","26/10/1962",0,0,NA,NA,"9032"
"5129","ULO   NULO","27/10/1962",0,0,NA,NA,"9032"
"5130","ULO   NULO","28/10/1962",0,0,NA,NA,"9032"
"5131","ULO   NULO","29/10/1962",0,0,NA,NA,"9032"
"5132","ULO   NULO","30/10/1962",0,0,NA,NA,"9032"
"5133","ULO   NULO","31/10/1962",0,0,NA,NA,"9032"
"5134","ULO   NULO","01/11/1962",0,0,NA,NA,"9032"
"5135","ULO   NULO","02/11/1962",0,0,NA,NA,"9032"
"5136","ULO   NULO","03/11/1962",0,0,NA,NA,"9032"
"5137","ULO   NULO","04/11/1962",0,0,NA,NA,"9032"
"5138","ULO   NULO","05/11/1962",0,0,NA,NA,"9032"
"5139","ULO   NULO","06/11/1962",0,0,NA,NA,"9032"
"5140","ULO   NULO","07/11/1962",0,0,NA,NA,"9032"
"5141","ULO   NULO","08/11/1962",0,0,NA,NA,"9032"
"5142","ULO   NULO","09/11/1962",0,0,NA,NA,"9032"
"5143","ULO   NULO","10/11/1962",0,0,NA,NA,"9032"
"5144","ULO   NULO","11/11/1962",0,0,NA,NA,"9032"
"5145","ULO   NULO","12/11/1962",0,0,NA,NA,"9032"
"5146","ULO   NULO","13/11/1962",0,0,NA,NA,"9032"
"5147","ULO   NULO","14/11/1962",0,0,NA,NA,"9032"
"5148","ULO   NULO","15/11/1962",0,0,NA,NA,"9032"
"5149","ULO   NULO","16/11/1962",0,0,NA,NA,"9032"
"5150","ULO   NULO","17/11/1962",0,0,NA,NA,"9032"
"5151","ULO   NULO","18/11/1962",0,0,NA,NA,"9032"
"5152","ULO   NULO","19/11/1962",0,0,NA,NA,"9032"
"5153","ULO   NULO","20/11/1962",0,0,NA,NA,"9032"
"5154","ULO   NULO","21/11/1962",0,0,NA,NA,"9032"
"5155","ULO   NULO","22/11/1962",0,0,NA,NA,"9032"
"5156","ULO   NULO","23/11/1962",0,0,NA,NA,"9032"
"5157","ULO   NULO","24/11/1962",0,0,NA,NA,"9032"
"5158","ULO   NULO","25/11/1962",0,0,NA,NA,"9032"
"5159","ULO   NULO","26/11/1962",0,0,NA,NA,"9032"
"5160","ULO   NULO","27/11/1962",0,0,NA,NA,"9032"
"5161","ULO   NULO","28/11/1962",0,0,NA,NA,"9032"
"5162","ULO   NULO","29/11/1962",0,0,NA,NA,"9032"
"5163","ULO   NULO","30/11/1962",0,0,NA,NA,"9032"
"5164","ULO   NULO","01/12/1962",0,0,NA,NA,"9032"
"5165","ULO   NULO","02/12/1962",0,0,NA,NA,"9032"
"5166","ULO   NULO","03/12/1962",0,0,NA,NA,"9032"
"5167","ULO   NULO","04/12/1962",0,0,NA,NA,"9032"
"5168","ULO   NULO","05/12/1962",0,0,NA,NA,"9032"
"5169","ULO   NULO","06/12/1962",0,0,NA,NA,"9032"
"5170","ULO   NULO","07/12/1962",0,0,NA,NA,"9032"
"5171","ULO   NULO","08/12/1962",0,0,NA,NA,"9032"
"5172","ULO   NULO","09/12/1962",6,0,NA,NA,"9032"
"5173","ULO   NULO","10/12/1962",0,0,NA,NA,"9032"
"5174","ULO   NULO","11/12/1962",0,0,NA,NA,"9032"
"5175","ULO   NULO","12/12/1962",0,0,NA,NA,"9032"
"5176","ULO   NULO","13/12/1962",0,0,NA,NA,"9032"
"5177","ULO   NULO","14/12/1962",0,0,NA,NA,"9032"
"5178","ULO   NULO","15/12/1962",0,0,NA,NA,"9032"
"5179","ULO   NULO","16/12/1962",0,0,NA,NA,"9032"
"5180","ULO   NULO","17/12/1962",0,0,NA,NA,"9032"
"5181","ULO   NULO","18/12/1962",0,0,NA,NA,"9032"
"5182","ULO   NULO","19/12/1962",0,0,NA,NA,"9032"
"5183","ULO   NULO","20/12/1962",0,0,NA,NA,"9032"
"5184","ULO   NULO","21/12/1962",0,0,NA,NA,"9032"
"5185","ULO   NULO","22/12/1962",0,0,NA,NA,"9032"
"5186","ULO   NULO","23/12/1962",2.5,0,NA,NA,"9032"
"5187","ULO   NULO","24/12/1962",0,0,NA,NA,"9032"
"5188","ULO   NULO","25/12/1962",0,0,NA,NA,"9032"
"5189","ULO   NULO","26/12/1962",0,0,NA,NA,"9032"
"5190","ULO   NULO","27/12/1962",0,0,NA,NA,"9032"
"5191","ULO   NULO","28/12/1962",0,0,NA,NA,"9032"
"5192","ULO   NULO","29/12/1962",0,0,NA,NA,"9032"
"5193","ULO   NULO","30/12/1962",0,0,NA,NA,"9032"
"5194","ULO   NULO","31/12/1962",0,0,NA,NA,"9032"
"5195","ULO   NULO","01/01/1963",0,0,NA,NA,"9032"
"5196","ULO   NULO","02/01/1963",0,0,NA,NA,"9032"
"5197","ULO   NULO","03/01/1963",0,0,NA,NA,"9032"
"5198","ULO   NULO","04/01/1963",0,0,NA,NA,"9032"
"5199","ULO   NULO","05/01/1963",0,0,NA,NA,"9032"
"5200","ULO   NULO","06/01/1963",0,0,NA,NA,"9032"
"5201","ULO   NULO","07/01/1963",0,0,NA,NA,"9032"
"5202","ULO   NULO","08/01/1963",0,0,NA,NA,"9032"
"5203","ULO   NULO","09/01/1963",0,0,NA,NA,"9032"
"5204","ULO   NULO","10/01/1963",0,0,NA,NA,"9032"
"5205","ULO   NULO","11/01/1963",0,0,NA,NA,"9032"
"5206","ULO   NULO","12/01/1963",0,0,NA,NA,"9032"
"5207","ULO   NULO","13/01/1963",0,0,NA,NA,"9032"
"5208","ULO   NULO","14/01/1963",0,0,NA,NA,"9032"
"5209","ULO   NULO","15/01/1963",0,0,NA,NA,"9032"
"5210","ULO   NULO","16/01/1963",0,0,NA,NA,"9032"
"5211","ULO   NULO","17/01/1963",0,0,NA,NA,"9032"
"5212","ULO   NULO","18/01/1963",0,0,NA,NA,"9032"
"5213","ULO   NULO","19/01/1963",0,0,NA,NA,"9032"
"5214","ULO   NULO","20/01/1963",0,0,NA,NA,"9032"
"5215","ULO   NULO","21/01/1963",0,0,NA,NA,"9032"
"5216","ULO   NULO","22/01/1963",0,0,NA,NA,"9032"
"5217","ULO   NULO","23/01/1963",0,0,NA,NA,"9032"
"5218","ULO   NULO","24/01/1963",0,0,NA,NA,"9032"
"5219","ULO   NULO","25/01/1963",0,0,NA,NA,"9032"
"5220","ULO   NULO","26/01/1963",0,0,NA,NA,"9032"
"5221","ULO   NULO","27/01/1963",0,0,NA,NA,"9032"
"5222","ULO   NULO","28/01/1963",0,0,NA,NA,"9032"
"5223","ULO   NULO","29/01/1963",0,0,NA,NA,"9032"
"5224","ULO   NULO","30/01/1963",0,0,NA,NA,"9032"
"5225","ULO   NULO","31/01/1963",0,0,NA,NA,"9032"
"5226","ULO   NULO","01/02/1963",0,0,NA,NA,"9032"
"5227","ULO   NULO","02/02/1963",0,0,NA,NA,"9032"
"5228","ULO   NULO","03/02/1963",0,0,NA,NA,"9032"
"5229","ULO   NULO","04/02/1963",0,0,NA,NA,"9032"
"5230","ULO   NULO","05/02/1963",0,0,NA,NA,"9032"
"5231","ULO   NULO","06/02/1963",0,0,NA,NA,"9032"
"5232","ULO   NULO","07/02/1963",0,0,NA,NA,"9032"
"5233","ULO   NULO","08/02/1963",0,0,NA,NA,"9032"
"5234","ULO   NULO","09/02/1963",0,0,NA,NA,"9032"
"5235","ULO   NULO","10/02/1963",0,0,NA,NA,"9032"
"5236","ULO   NULO","11/02/1963",0,0,NA,NA,"9032"
"5237","ULO   NULO","12/02/1963",0,0,NA,NA,"9032"
"5238","ULO   NULO","13/02/1963",0,0,NA,NA,"9032"
"5239","ULO   NULO","14/02/1963",0,0,NA,NA,"9032"
"5240","ULO   NULO","15/02/1963",0,0,NA,NA,"9032"
"5241","ULO   NULO","16/02/1963",0,0,NA,NA,"9032"
"5242","ULO   NULO","17/02/1963",0,0,NA,NA,"9032"
"5243","ULO   NULO","18/02/1963",0,0,NA,NA,"9032"
"5244","ULO   NULO","19/02/1963",0,0,NA,NA,"9032"
"5245","ULO   NULO","20/02/1963",0,0,NA,NA,"9032"
"5246","ULO   NULO","21/02/1963",0,0,NA,NA,"9032"
"5247","ULO   NULO","22/02/1963",0,0,NA,NA,"9032"
"5248","ULO   NULO","23/02/1963",0,0,NA,NA,"9032"
"5249","ULO   NULO","24/02/1963",0,0,NA,NA,"9032"
"5250","ULO   NULO","25/02/1963",0,0,NA,NA,"9032"
"5251","ULO   NULO","26/02/1963",0,0,NA,NA,"9032"
"5252","ULO   NULO","27/02/1963",0,0,NA,NA,"9032"
"5253","ULO   NULO","28/02/1963",0,0,NA,NA,"9032"
"5254","   9.9 ","01/03/1963",0,11.8,21.6,9.9,"9032"
"5255","   7.5 ","02/03/1963",0,7.7,23.5,7.5,"9032"
"5256","   8.9 ","03/03/1963",0,7.9,24.1,8.9,"9032"
"5257","   10.4 ","04/03/1963",0,6.9,25.1,10.4,"9032"
"5258","   10.9 ","05/03/1963",0,7.1,24.6,10.9,"9032"
"5259","   10.4 ","06/03/1963",0,8.4,22.1,10.4,"9032"
"5260","   10.4 ","07/03/1963",0,5.3,23.6,10.4,"9032"
"5261","   10.9 ","08/03/1963",0,6.1,23.6,10.9,"9032"
"5262","   10.4 ","09/03/1963",0,7.8,24.6,10.4,"9032"
"5263","   12.4 ","10/03/1963",0,8.6,24.6,12.4,"9032"
"5264","   12.4 ","11/03/1963",0,12,23.6,12.4,"9032"
"5265","   9.4 ","12/03/1963",0,8.1,26.1,9.4,"9032"
"5266","   9.4 ","13/03/1963",0,8.7,27.2,9.4,"9032"
"5267","   10.4 ","14/03/1963",0,8.7,26.1,10.4,"9032"
"5268","   10.4 ","15/03/1963",0,7.1,26.6,10.4,"9032"
"5269","   10.4 ","16/03/1963",0,8.2,25.1,10.4,"9032"
"5270","   11.9 ","17/03/1963",0,7.9,26.1,11.9,"9032"
"5271","   11.4 ","18/03/1963",0,8.9,26.6,11.4,"9032"
"5272","   11.4 ","19/03/1963",0.5,5.9,26.6,11.4,"9032"
"5273","   11.4 ","20/03/1963",0,1.6,21.6,11.4,"9032"
"5274","   9.4 ","21/03/1963",24,4.6,19.5,9.4,"9032"
"5275","    6.5 ","22/03/1963",0,3.6,19,6.5,"9032"
"5276","    6.6 ","23/03/1963",0.5,4.9,22,6.6,"9032"
"5277","   6.6 ","24/03/1963",0,6.9,23.1,6.6,"9032"
"5278","   8.4 ","25/03/1963",0,9.7,24.6,8.4,"9032"
"5279","   8.9 ","26/03/1963",0,10,23.6,8.9,"9032"
"5280","   7.4 ","27/03/1963",0,5.2,22.6,7.4,"9032"
"5281","   9.9 ","28/03/1963",0,5.8,22.6,9.9,"9032"
"5282","   8.4 ","29/03/1963",0,7.5,23.6,8.4,"9032"
"5283","   8.9 ","30/03/1963",0,6.9,23.1,8.9,"9032"
"5284","   8.4 ","31/03/1963",0.6,5.9,23.1,8.4,"9032"
"5285","   8.9 ","01/04/1963",0,7.6,25.6,8.9,"9032"
"5286","   8.9 ","02/04/1963",0,8.3,25.1,8.9,"9032"
"5287","   9.9 ","03/04/1963",0,8.3,26.1,9.9,"9032"
"5288","   7.9 ","04/04/1963",0,7.2,23.6,7.9,"9032"
"5289","   9.4 ","05/04/1963",0,6.4,24.1,9.4,"9032"
"5290","   11.9 ","06/04/1963",0,8.1,23.1,11.9,"9032"
"5291","   11.4 ","07/04/1963",0,6.4,23.6,11.4,"9032"
"5292","   10.4 ","08/04/1963",0,9.4,27.2,10.4,"9032"
"5293","   10.9 ","09/04/1963",0,7.4,25.1,10.9,"9032"
"5294","   11.4 ","10/04/1963",0,11.4,26.7,11.4,"9032"
"5295","   11.8 ","11/04/1963",0,11,27.7,11.8,"9032"
"5296","   12.8 ","12/04/1963",0,9.5,27.7,12.8,"9032"
"5297","   11.8 ","13/04/1963",0,7.3,24.6,11.8,"9032"
"5298","   9.9 ","14/04/1963",0,6.7,22.6,9.9,"9032"
"5299","   8.5 ","15/04/1963",0,7.6,24.1,8.5,"9032"
"5300","   9.9 ","16/04/1963",0,6.6,24.7,9.9,"9032"
"5301","   11.3 ","17/04/1963",0,1.5,26.2,11.3,"9032"
"5302","   11.8 ","18/04/1963",0,8.2,26.7,11.8,"9032"
"5303","    14.8 ","19/04/1963",0,7.2,27,14.8,"9032"
"5304","   12.8 ","20/04/1963",0,7.9,27.7,12.8,"9032"
"5305","   13.1 ","21/04/1963",0,8.1,28.2,13.1,"9032"
"5306","   13.8 ","22/04/1963",0,8.2,28.2,13.8,"9032"
"5307","   13.8 ","23/04/1963",7.3,9,28.2,13.8,"9032"
"5308","   12.3 ","24/04/1963",13,7.4,27.6,12.3,"9032"
"5309","   11.4 ","25/04/1963",0,6.9,28.1,11.4,"9032"
"5310","   11.4 ","26/04/1963",0,9.3,28.2,11.4,"9032"
"5311","   13.3 ","27/04/1963",0.2,7.7,28.4,13.3,"9032"
"5312","   13.6 ","28/04/1963",0,7.5,27.2,13.6,"9032"
"5313","   13.8 ","29/04/1963",0,7.1,27.4,13.8,"9032"
"5314","   12.4 ","30/04/1963",3,6.5,26.6,12.4,"9032"
"5315","   10.9 ","01/05/1963",0,4.4,22.7,10.9,"9032"
"5316","   12.8 ","02/05/1963",0,5.4,23.2,12.8,"9032"
"5317","   12.8 ","03/05/1963",12.4,6.1,24.7,12.8,"9032"
"5318","   11.1 ","04/05/1963",1.2,6.6,25.7,11.1,"9032"
"5319","   11.8 ","05/05/1963",1.5,5.7,25.7,11.8,"9032"
"5320","   12 ","06/05/1963",0,4.6,23.6,12,"9032"
"5321","   9.6 ","07/05/1963",14.5,3.5,19.6,9.6,"9032"
"5322","   9.9 ","08/05/1963",21,3.8,18.1,9.9,"9032"
"5323","   9.9 ","09/05/1963",0,1.6,17.1,9.9,"9032"
"5324","   10.4 ","10/05/1963",0.9,3.7,22.1,10.4,"9032"
"5325","   10.9 ","11/05/1963",1.4,4.3,23.1,10.9,"9032"
"5326","   10.4 ","12/05/1963",0,3.6,21.2,10.4,"9032"
"5327","   10.8 ","13/05/1963",4.9,4.9,24.6,10.8,"9032"
"5328","   11.4 ","14/05/1963",0,4.8,21.6,11.4,"9032"
"5329","   8.9 ","15/05/1963",0,6.8,22.3,8.9,"9032"
"5330","   11.5 ","16/05/1963",3.3,5.7,24.7,11.5,"9032"
"5331","   10.8 ","17/05/1963",0,7.6,24.8,10.8,"9032"
