"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"5332","   9.1 ","18/05/1963",0,6.3,23.8,9.1,"9032"
"5333","   11.4 ","19/05/1963",3.4,3.1,21.6,11.4,"9032"
"5334","   8.9 ","20/05/1963",0,5.6,22.6,8.9,"9032"
"5335","   10.4 ","21/05/1963",0,5.7,23.1,10.4,"9032"
"5336","   11.4 ","22/05/1963",0,5.9,23.6,11.4,"9032"
"5337","   10.4 ","23/05/1963",0,4.4,22.6,10.4,"9032"
"5338","   11.7 ","24/05/1963",0,7.6,24.6,11.7,"9032"
"5339","   10.9 ","25/05/1963",0,2.1,25.2,10.9,"9032"
"5340","   12.4 ","26/05/1963",0,7,25.7,12.4,"9032"
"5341","   11.8 ","27/05/1963",0,8.8,26.7,11.8,"9032"
"5342","   13.3 ","28/05/1963",0,6.9,28.2,13.3,"9032"
"5343","   11.6 ","29/05/1963",0,8.3,25.5,11.6,"9032"
"5344","   10.8 ","30/05/1963",0,8.1,27.5,10.8,"9032"
"5345","   11.1 ","31/05/1963",0,7.4,25.9,11.1,"9032"
"5346","   12.8 ","01/06/1963",0,7.4,26.7,12.8,"9032"
"5347","   11.8 ","02/06/1963",0,6.4,25.7,11.8,"9032"
"5348","   12.8 ","03/06/1963",3.2,5.9,25.5,12.8,"9032"
"5349","   12.8 ","04/06/1963",0,6.2,25.7,12.8,"9032"
"5350","   13.6 ","05/06/1963",0,7.3,26.9,13.6,"9032"
"5351","   13.8 ","06/06/1963",2.9,8.4,27.2,13.8,"9032"
"5352","   12.8 ","07/06/1963",0,6.4,26.7,12.8,"9032"
"5353","   13.8 ","08/06/1963",0,5.9,25.7,13.8,"9032"
"5354","   14.8 ","09/06/1963",3,5.3,24.9,14.8,"9032"
"5355","   13.8 ","10/06/1963",2.1,5.7,25.2,13.8,"9032"
"5356","   13.6 ","11/06/1963",0,5.7,25.7,13.6,"9032"
"5357","   14.1 ","12/06/1963",3.3,3.6,25.2,14.1,"9032"
"5358","   12.8 ","13/06/1963",10.5,5,22.1,12.8,"9032"
"5359","   12.4 ","14/06/1963",0.4,1.1,23.7,12.4,"9032"
"5360","   12.8 ","15/06/1963",0,4.1,23.7,12.8,"9032"
"5361","   12.8 ","16/06/1963",0.5,5.4,24.9,12.8,"9032"
"5362","   12.8 ","17/06/1963",11.5,4.5,22.8,12.8,"9032"
"5363","   11.4 ","18/06/1963",3.5,1.8,22.9,11.4,"9032"
"5364","   11.8 ","19/06/1963",11,4.5,20.6,11.8,"9032"
"5365","   11.4 ","20/06/1963",0.5,4.6,22.2,11.4,"9032"
"5366","   11.3 ","21/06/1963",3.5,6.3,23.1,11.3,"9032"
"5367","   11.4 ","22/06/1963",0,4.8,22.7,11.4,"9032"
"5368","   13.8 ","23/06/1963",4.4,5.7,23.2,13.8,"9032"
"5369","   11.8 ","24/06/1963",20,4.5,18.6,11.8,"9032"
"5370","   11.9 ","25/06/1963",0,3.3,21.6,11.9,"9032"
"5371","   10.9 ","26/06/1963",0,3.6,21.1,10.9,"9032"
"5372","   11.4 ","27/06/1963",0,1,17.6,11.4,"9032"
"5373","   12.4 ","28/06/1963",5.3,3.9,22.1,12.4,"9032"
"5374","   11.2 ","29/06/1963",0.3,1.9,18.6,11.2,"9032"
"5375","   11.4 ","30/06/1963",17.4,1.7,18.6,11.4,"9032"
"5376","   11.4 ","01/07/1963",14,2.5,19.6,11.4,"9032"
"5377","   11.7 ","02/07/1963",12.3,1.1,15.6,11.7,"9032"
"5378","   11.9 ","03/07/1963",0,1.8,19.2,11.9,"9032"
"5379","   10 ","04/07/1963",1.5,3.6,21.6,10,"9032"
"5380","   10.4 ","05/07/1963",6,3.5,21.1,10.4,"9032"
"5381","   9 ","06/07/1963",3,3.7,21.6,9,"9032"
"5382","   9.4 ","07/07/1963",10.5,3.3,20.5,9.4,"9032"
"5383","   11.8 ","08/07/1963",16,3.6,19.6,11.8,"9032"
"5384","   11.9 ","09/07/1963",7.3,2,19.6,11.9,"9032"
"5385","   11.9 ","10/07/1963",0,4.2,22.6,11.9,"9032"
"5386","   10.4 ","11/07/1963",0,5.5,23.2,10.4,"9032"
"5387","   11.3 ","12/07/1963",6.7,3.6,20.7,11.3,"9032"
"5388","   12.1 ","13/07/1963",0,3.6,21.6,12.1,"9032"
"5389","   9.7 ","14/07/1963",0,4.5,22.7,9.7,"9032"
"5390","   10.8 ","15/07/1963",0,6.2,23.7,10.8,"9032"
"5391","   11.8 ","16/07/1963",1,2.9,20.7,11.8,"9032"
"5392","   9.8 ","17/07/1963",18.3,6.5,21.3,9.8,"9032"
"5393","   11.4 ","18/07/1963",0,3.2,20.1,11.4,"9032"
"5394","   10.9 ","19/07/1963",4.6,3.7,20.6,10.9,"9032"
"5395","   11.4 ","20/07/1963",0,2.4,19.6,11.4,"9032"
"5396","   11.6 ","21/07/1963",1,0.2,18.6,11.6,"9032"
"5397","   12.4 ","22/07/1963",17.5,4.1,20.4,12.4,"9032"
"5398","   11.7 ","23/07/1963",52.8,7.9,21.4,11.7,"9032"
"5399","   11.9 ","24/07/1963",0,4.4,21.2,11.9,"9032"
"5400","   12 ","25/07/1963",4.6,3.6,21.6,12,"9032"
"5401","   12.2 ","26/07/1963",10.8,3.5,20.6,12.2,"9032"
"5402","   11.4 ","27/07/1963",9.5,3.5,20.6,11.4,"9032"
"5403","   10.9 ","28/07/1963",0.6,1.5,17.1,10.9,"9032"
"5404","   9.8 ","29/07/1963",28.4,6.3,21.1,9.8,"9032"
"5405","   10.4 ","30/07/1963",17.5,5.5,20.6,10.4,"9032"
"5406","   9.9 ","31/07/1963",0,4.1,20.9,9.9,"9032"
"5407","   9.5 ","01/08/1963",9.5,4.2,21.1,9.5,"9032"
"5408","   10.9 ","02/08/1963",3.3,2.6,22.1,10.9,"9032"
"5409","   10.6 ","03/08/1963",0.6,4.4,20.6,10.6,"9032"
"5410","   11.9 ","04/08/1963",0.8,3.8,21.1,11.9,"9032"
"5411","   11.5 ","05/08/1963",1.7,3.2,22.6,11.5,"9032"
"5412","   12.2 ","06/08/1963",7.4,3.8,21.1,12.2,"9032"
"5413","   11.9 ","07/08/1963",1.3,3.8,22.9,11.9,"9032"
"5414","    11.8 ","08/08/1963",0,4.8,24,11.8,"9032"
"5415","   12 ","09/08/1963",2.5,2.5,19.5,12,"9032"
"5416","    12.5 ","10/08/1963",8,3.2,21,12.5,"9032"
"5417","   11 ","11/08/1963",0,2.6,19.5,11,"9032"
"5418","    13 ","12/08/1963",0.3,2.3,20,13,"9032"
"5419","   10.3 ","13/08/1963",0.3,4.7,22.5,10.3,"9032"
"5420","   10.5 ","14/08/1963",7.9,3.4,20.5,10.5,"9032"
"5421","    12 ","15/08/1963",2.8,4.9,20,12,"9032"
"5422","    11.2 ","16/08/1963",9.5,3.5,20,11.2,"9032"
"5423","    10.5 ","17/08/1963",0,4.2,21,10.5,"9032"
"5424","    11.3 ","18/08/1963",0,1.7,19,11.3,"9032"
"5425","    11.5 ","19/08/1963",0.5,5.3,18,11.5,"9032"
"5426","    11 ","20/08/1963",9.8,3.6,20,11,"9032"
"5427","    11 ","21/08/1963",4,4.9,23,11,"9032"
"5428","   9.3 ","22/08/1963",0,5.4,22.5,9.3,"9032"
"5429","    10.5 ","23/08/1963",1.4,4.7,22,10.5,"9032"
"5430","   12.5 ","24/08/1963",1.6,1.9,19.5,12.5,"9032"
"5431","   11.5 ","25/08/1963",1.3,1.3,19.5,11.5,"9032"
"5432","   11.5 ","26/08/1963",0.5,3.7,21.5,11.5,"9032"
"5433","   12 ","27/08/1963",21,7.2,22.5,12,"9032"
"5434","   10.3 ","28/08/1963",0,3.4,22.5,10.3,"9032"
"5435","   11.8 ","29/08/1963",1,2.2,19.5,11.8,"9032"
"5436","   12 ","30/08/1963",0,3.3,22.3,12,"9032"
"5437","   12 ","31/08/1963",0,4.9,23.2,12,"9032"
"5438","    10.8 ","01/09/1963",0,6.7,23,10.8,"9032"
"5439","   11.5 ","02/09/1963",18.5,4.4,21.5,11.5,"9032"
"5440","    11.5 ","03/09/1963",0,3.3,19,11.5,"9032"
"5441","    12 ","04/09/1963",3.7,4.2,21,12,"9032"
"5442","    12 ","05/09/1963",3.5,2.3,20,12,"9032"
"5443","    12 ","06/09/1963",0,4.9,21,12,"9032"
"5444","    11.3 ","07/09/1963",1.6,4.3,22,11.3,"9032"
"5445","    12 ","08/09/1963",0,4.3,22,12,"9032"
"5446","   12.5 ","09/09/1963",0.2,2.8,24.5,12.5,"9032"
"5447","   12.5 ","10/09/1963",0.3,2.4,19.5,12.5,"9032"
"5448","   11.5 ","11/09/1963",5.8,3.7,20.3,11.5,"9032"
"5449","    9 ","12/09/1963",0,3.5,22,9,"9032"
"5450","   10.3 ","13/09/1963",0,3.9,21.3,10.3,"9032"
"5451","   11 ","14/09/1963",0,4.2,20.5,11,"9032"
"5452","   11.5 ","15/09/1963",2.8,2.7,20.5,11.5,"9032"
"5453","    13 ","16/09/1963",24.5,3.4,20,13,"9032"
"5454","    13 ","17/09/1963",23.7,5.5,22,13,"9032"
"5455","   12 ","18/09/1963",0.5,3.7,22.5,12,"9032"
"5456","    11.5 ","19/09/1963",0,5.6,22,11.5,"9032"
"5457","    11 ","20/09/1963",4.5,3.7,22,11,"9032"
"5458","    12.5 ","21/09/1963",1.5,3.5,21,12.5,"9032"
"5459","   12 ","22/09/1963",0,2.9,20.3,12,"9032"
"5460","    9.8 ","23/09/1963",0.3,2.9,19,9.8,"9032"
"5461","   11 ","24/09/1963",22,1,15.5,11,"9032"
"5462","   11.5 ","25/09/1963",8.5,1.6,15.5,11.5,"9032"
"5463","    11 ","26/09/1963",0.2,0.6,14,11,"9032"
"5464","   10 ","27/09/1963",0.5,10.9,11.5,10,"9032"
"5465","    10 ","28/09/1963",0.5,4.9,22,10,"9032"
"5466","    10.5 ","29/09/1963",13,1.4,19,10.5,"9032"
"5467","    10.5 ","30/09/1963",7.6,1.6,16,10.5,"9032"
"5468","    11 ","01/11/1963",0,4.5,21,11,"9032"
"5469","    10 ","02/11/1963",0,3.1,19,10,"9032"
"5470","    8 ","03/11/1963",0,4.5,20,8,"9032"
"5471","    9.5 ","04/11/1963",0,3.2,22,9.5,"9032"
"5472","    10.5 ","05/11/1963",0,4.8,22,10.5,"9032"
"5473","    11 ","06/11/1963",0,2.1,21,11,"9032"
"5474","   10.5 ","07/11/1963",0,3.7,21.5,10.5,"9032"
"5475","   11 ","08/11/1963",0,4.6,21.5,11,"9032"
"5476","   8.3 ","09/11/1963",0,5.2,22.5,8.3,"9032"
"5477","   7 ","10/11/1963",0,4.4,18.5,7,"9032"
"5478","   4 ","11/11/1963",0,3.8,12.5,4,"9032"
"5479","   3 ","12/11/1963",0,3.7,15.5,3,"9032"
"5480","   5 ","13/11/1963",0,2.3,12.5,5,"9032"
"5481","   2.5 ","14/11/1963",0,2.4,18.5,2.5,"9032"
"5482","   5 ","15/11/1963",0,3.2,18.5,5,"9032"
"5483","    5.5 ","16/11/1963",0,4.1,21,5.5,"9032"
"5484","    5.5 ","17/11/1963",0,4.8,22,5.5,"9032"
"5485","    7 ","18/11/1963",0,4.7,22,7,"9032"
"5486","   6.8 ","19/11/1963",0,4.4,21.5,6.8,"9032"
"5487","   7 ","20/11/1963",0,3.5,21.5,7,"9032"
"5488","    8.5 ","21/11/1963",0,5.9,22,8.5,"9032"
"5489","    6.5 ","22/11/1963",0,4.7,22,6.5,"9032"
"5490","   7 ","23/11/1963",0,3,20.5,7,"9032"
"5491","   5.5 ","24/11/1963",0,2.2,21.5,5.5,"9032"
"5492","    7.5 ","25/11/1963",0,6.6,22,7.5,"9032"
"5493","    8 ","26/11/1963",0,3.4,21,8,"9032"
"5494","    10 ","27/11/1963",0,3.5,20,10,"9032"
"5495","   10 ","28/11/1963",2,2.3,20.5,10,"9032"
"5496","   6.5 ","29/11/1963",0,0.9,10.5,6.5,"9032"
"5497","   5.5 ","30/11/1963",0,1.8,11.5,5.5,"9032"
"5498","    4.5 ","01/12/1963",0,4.7,20,4.5,"9032"
"5499","   5 ","02/12/1963",0,3.3,19.5,5,"9032"
"5500","    9 ","03/12/1963",0,2.1,18,9,"9032"
"5501","   6.5 ","04/12/1963",0,2.7,18.5,6.5,"9032"
"5502","   7 ","05/12/1963",0,3.1,17.5,7,"9032"
"5503","   5 ","06/12/1963",0,2.8,18.8,5,"9032"
"5504","    6 ","07/12/1963",0,2.9,19,6,"9032"
"5505","   8 ","08/12/1963",0,3.4,20.5,8,"9032"
"5506","    7.5 ","09/12/1963",0,3.9,20,7.5,"9032"
"5507","   8 ","10/12/1963",0,3.7,20.5,8,"9032"
"5508","    9 ","11/12/1963",0,3.4,20,9,"9032"
"5509","   10 ","12/12/1963",0,5.3,21.5,10,"9032"
"5510","   9 ","13/12/1963",0,5.6,19.8,9,"9032"
"5511","    9 ","14/12/1963",0,4.6,22,9,"9032"
"5512","   6 ","15/12/1963",0,2.2,17.5,6,"9032"
"5513","   6.5 ","16/12/1963",0,1.9,17.5,6.5,"9032"
"5514","    6 ","17/12/1963",0,2.7,17,6,"9032"
"5515","   7 ","18/12/1963",0,1.7,18.5,7,"9032"
"5516","   6.5 ","19/12/1963",0,3.6,18.5,6.5,"9032"
"5517","    8 ","20/12/1963",0,3.5,19,8,"9032"
"5518","   9 ","21/12/1963",0,3.3,19.5,9,"9032"
"5519","    9.5 ","22/12/1963",0,4.9,20,9.5,"9032"
"5520","    8.5 ","23/12/1963",0,2.7,17,8.5,"9032"
"5521","   4 ","24/12/1963",0,3.2,17.2,4,"9032"
"5522","   1.5 ","25/12/1963",0,5.3,18.5,1.5,"9032"
"5523","    3.5 ","26/12/1963",0,4.7,20,3.5,"9032"
"5524","    4 ","27/12/1963",0,4.2,20,4,"9032"
"5525","    5 ","28/12/1963",0,4.6,19,5,"9032"
"5526","    6 ","29/12/1963",0,2.3,19,6,"9032"
"5527","   6.2 ","30/12/1963",0,5.6,19.5,6.2,"9032"
"5528","    0 ","31/12/1963",0,2.7,13,0,"9032"
"5529","    0.5 ","01/01/1964",0,3.8,18,0.5,"9032"
"5530","    4 ","02/01/1964",0.9,2.1,10,4,"9032"
"5531","    5 ","03/01/1964",12.7,2.6,11,5,"9032"
"5532","   7 ","04/01/1964",0.9,2.5,16.5,7,"9032"
"5533","   7 ","05/01/1964",0,3.4,18.5,7,"9032"
"5534","    7 ","06/01/1964",3.8,1.8,16,7,"9032"
"5535","    8.8 ","07/01/1964",7.5,4.4,18,8.8,"9032"
"5536","    7 ","08/01/1964",0,3.3,19,7,"9032"
"5537","    9.5 ","09/01/1964",0,1.8,15,9.5,"9032"
"5538","    6 ","10/01/1964",0,4.7,19,6,"9032"
"5539","    6 ","11/01/1964",0,3.5,19,6,"9032"
"5540","    5 ","12/01/1964",0,5.5,20,5,"9032"
"5541","   6 ","13/01/1964",0,4.5,17.5,6,"9032"
"5542","   7 ","14/01/1964",0,4.1,20.5,7,"9032"
"5543","    6.5 ","15/01/1964",0,6.1,19,6.5,"9032"
"5544","    7.5 ","16/01/1964",0,3.7,19,7.5,"9032"
"5545","    7 ","17/01/1964",0,3.6,19,7,"9032"
"5546","    6.8 ","18/01/1964",0,5.6,23,6.8,"9032"
"5547","    8.5 ","19/01/1964",0,5.1,23,8.5,"9032"
"5548","    9 ","20/01/1964",0,5.1,23,9,"9032"
"5549","   9 ","21/01/1964",0,5.4,23.5,9,"9032"
"5550","    10.5 ","22/01/1964",0,8,23,10.5,"9032"
"5551","    10 ","23/01/1964",0,2.4,24,10,"9032"
"5552","    10 ","24/01/1964",0,4.4,22,10,"9032"
"5553","   9 ","25/01/1964",0,3.2,19.5,9,"9032"
"5554","   8.2 ","26/01/1964",0,5.8,20.5,8.2,"9032"
"5555","   8.5 ","27/01/1964",0,3.2,13.5,8.5,"9032"
"5556","    7.2 ","28/01/1964",0,1.7,17,7.2,"9032"
"5557","   8 ","29/01/1964",0,4.3,19.5,8,"9032"
"5558","   6 ","30/01/1964",0,1.5,17.5,6,"9032"
"5559","   7 ","31/01/1964",0,3.5,20.5,7,"9032"
"5560","   7 ","01/02/1964",0,4.5,18.5,7,"9032"
"5561","   7.5 ","02/02/1964",0,4.5,21.5,7.5,"9032"
"5562","    10 ","03/02/1964",0,5.4,22,10,"9032"
"5563","   9 ","04/02/1964",0,5.7,22.5,9,"9032"
"5564","   9.5 ","05/02/1964",0,6.7,22.5,9.5,"9032"
"5565","    9.2 ","06/02/1964",0,6.9,23,9.2,"9032"
"5566","   10.5 ","07/02/1964",0,5.7,23.5,10.5,"9032"
"5567","    8 ","08/02/1964",0,7.6,22,8,"9032"
"5568","    9 ","09/02/1964",0,7.8,22,9,"9032"
"5569","    9 ","10/02/1964",0,6.2,22,9,"9032"
"5570","    8.2 ","11/02/1964",0,5.5,22,8.2,"9032"
"5571","    9 ","12/02/1964",0,5.7,23,9,"9032"
"5572","   11 ","13/02/1964",0,4.7,25.5,11,"9032"
"5573","   10.5 ","14/02/1964",0,7.9,23.5,10.5,"9032"
"5574","    10 ","15/02/1964",0,7.8,25,10,"9032"
"5575","   10.5 ","16/02/1964",0,7.2,22.5,10.5,"9032"
"5576","   9 ","17/02/1964",0,7.4,21.5,9,"9032"
"5577","   7.5 ","18/02/1964",0,7.8,22.5,7.5,"9032"
"5578","    8.5 ","19/02/1964",0,7,22,8.5,"9032"
"5579","    9 ","20/02/1964",0,8.3,21,9,"9032"
"5580","   8.7 ","21/02/1964",0,5.8,21.5,8.7,"9032"
"5581","    8.5 ","22/02/1964",0,8.4,23,8.5,"9032"
"5582","    7.5 ","23/02/1964",0,10,23,7.5,"9032"
"5583","    9 ","24/02/1964",0,7.3,22,9,"9032"
"5584","    8 ","25/02/1964",0,8,24,8,"9032"
"5585","   9 ","26/02/1964",0,6.9,25.5,9,"9032"
"5586","    11 ","27/02/1964",0,9.5,26,11,"9032"
"5587","   11.5 ","28/02/1964",0,5.5,25.5,11.5,"9032"
"5588","    7.5 ","29/02/1964",0,7.2,23,7.5,"9032"
"5589","   9 ","01/03/1964",0,6.9,21.5,9,"9032"
"5590","   9 ","02/03/1964",0,8.1,22.5,9,"9032"
"5591","    10 ","03/03/1964",0,6.3,22,10,"9032"
"5592","   12 ","04/03/1964",0,6.4,22.5,12,"9032"
"5593","    9.5 ","05/03/1964",0,6.9,23,9.5,"9032"
"5594","    10.5 ","06/03/1964",0,6.6,24,10.5,"9032"
"5595","    11 ","07/03/1964",0,6.4,23,11,"9032"
"5596","    11.5 ","08/03/1964",0,6.3,20,11.5,"9032"
"5597","   11.5 ","09/03/1964",0,8.2,26.5,11.5,"9032"
"5598","    13 ","10/03/1964",0,8.6,24,13,"9032"
"5599","    12 ","11/03/1964",0,7.1,25,12,"9032"
"5600","    10 ","12/03/1964",0,7.1,25,10,"9032"
"5601","   10.5 ","13/03/1964",0,7.3,24.7,10.5,"9032"
"5602","    10.4 ","14/03/1964",0,5.8,24,10.4,"9032"
"5603","    10.2 ","15/03/1964",1,1.6,15,10.2,"9032"
"5604","   7.5 ","16/03/1964",0,6.9,21.5,7.5,"9032"
"5605","    10 ","17/03/1964",0,7.9,23,10,"9032"
"5606","    10.5 ","18/03/1964",0,7.2,21,10.5,"9032"
"5607","   12.5 ","19/03/1964",0,8.3,23.5,12.5,"9032"
"5608","    13 ","20/03/1964",0,7.5,25,13,"9032"
"5609","    10 ","21/03/1964",0,7.9,25,10,"9032"
"5610","   12 ","22/03/1964",0,7.9,25.5,12,"9032"
"5611","   12 ","23/03/1964",0,8.3,25.5,12,"9032"
"5612","    12.5 ","24/03/1964",0,8.2,25,12.5,"9032"
"5613","    12.5 ","25/03/1964",0,9.8,24,12.5,"9032"
"5614","    12 ","26/03/1964",0,6.4,23,12,"9032"
"5615","    12 ","27/03/1964",0,8.6,21,12,"9032"
"5616","   12 ","28/03/1964",0,8.3,24.5,12,"9032"
"5617","   11 ","29/03/1964",0,5.2,23.5,11,"9032"
"5618","    9.5 ","30/03/1964",0.5,4.5,23,9.5,"9032"
"5619","    10.5 ","31/03/1964",0,4.6,22,10.5,"9032"
"5620","    11 ","01/04/1964",0,6.7,24,11,"9032"
"5621","   13 ","02/04/1964",9.6,5.6,22.5,13,"9032"
"5622","    12.5 ","03/04/1964",0,7.5,25,12.5,"9032"
"5623","   11.5 ","04/04/1964",0,9.3,25.1,11.5,"9032"
"5624","   11.5 ","05/04/1964",0,9.2,26.3,11.5,"9032"
"5625","    12 ","06/04/1964",0,11.3,27,12,"9032"
"5626","    13 ","07/04/1964",0,8.6,28,13,"9032"
"5627","    14 ","08/04/1964",0,6.7,26,14,"9032"
"5628","   10 ","09/04/1964",0,6.1,25.8,10,"9032"
"5629","    11.5 ","10/04/1964",1,6.4,25,11.5,"9032"
"5630","   12 ","11/04/1964",0,5.8,24.5,12,"9032"
"5631","    12.5 ","12/04/1964",0,6.7,25,12.5,"9032"
"5632","   13 ","13/04/1964",0,6.3,25.2,13,"9032"
"5633","   12.5 ","14/04/1964",7.5,5.5,24.5,12.5,"9032"
"5634","    10 ","15/04/1964",0,4.3,22,10,"9032"
"5635","    8 ","16/04/1964",0,5.5,23,8,"9032"
"5636","    10 ","17/04/1964",0,7.7,25,10,"9032"
"5637","    11 ","18/04/1964",0,7.5,25,11,"9032"
"5638","    11 ","19/04/1964",0,7,25,11,"9032"
"5639","   11.5 ","20/04/1964",0,9.1,25.5,11.5,"9032"
"5640","    13 ","21/04/1964",7.4,7.4,27,13,"9032"
"5641","    13 ","22/04/1964",2,4.9,25,13,"9032"
"5642","   10.5 ","23/04/1964",0,7.3,26.5,10.5,"9032"
"5643","   13 ","24/04/1964",1,8.6,26.5,13,"9032"
"5644","    13.5 ","25/04/1964",0,6.1,25,13.5,"9032"
"5645","    13 ","26/04/1964",0,10.3,26,13,"9032"
"5646","    13 ","27/04/1964",0,11.9,27,13,"9032"
"5647","   13.5 ","28/04/1964",0,9.9,28.5,13.5,"9032"
"5648","    15 ","29/04/1964",0,9.4,28,15,"9032"
"5649","   15.5 ","30/04/1964",0,9.3,27.5,15.5,"9032"
"5650","    14.5 ","01/05/1964",0,10.6,27,14.5,"9032"
"5651","   14.5 ","02/05/1964",0,9.5,29.5,14.5,"9032"
"5652","   15 ","03/05/1964",3.5,7.2,28.5,15,"9032"
"5653","    14 ","04/05/1964",0,7.9,28,14,"9032"
"5654","    14 ","05/05/1964",3,6.2,27,14,"9032"
"5655","    12 ","06/05/1964",0,7.9,27,12,"9032"
"5656","   12.5 ","07/05/1964",0,9.2,27.5,12.5,"9032"
"5657","    13.5 ","08/05/1964",0,8.2,27,13.5,"9032"
"5658","    14 ","09/05/1964",0,7.1,27,14,"9032"
"5659","   12 ","10/05/1964",0.4,5.2,24.5,12,"9032"
"5660","    12 ","11/05/1964",0,7.6,25,12,"9032"
"5661","    12.5 ","12/05/1964",0,5.7,25,12.5,"9032"
"5662","    12 ","13/05/1964",0,7.9,24,12,"9032"
"5663","   9 ","14/05/1964",0,7.3,23.5,9,"9032"
"5664","    7 ","15/05/1964",0,9.2,25,7,"9032"
"5665","   9 ","16/05/1964",0,8.5,24.5,9,"9032"
"5666","   10 ","17/05/1964",0,7.9,23.5,10,"9032"
"5667","    10 ","18/05/1964",0,6.2,23,10,"9032"
"5668","    11.5 ","19/05/1964",24.3,4.8,23,11.5,"9032"
"5669","   9.5 ","20/05/1964",7,3,20.5,9.5,"9032"
"5670","    10.5 ","21/05/1964",6.5,2.5,19,10.5,"9032"
"5671","    10.5 ","22/05/1964",20.6,3,20,10.5,"9032"
"5672","    10 ","23/05/1964",28,10.9,21,10,"9032"
"5673","   10 ","24/05/1964",29.9,5.9,21.5,10,"9032"
"5674","    11 ","25/05/1964",85.5,11.5,20,11,"9032"
"5675","    9 ","26/05/1964",0,3.8,18,9,"9032"
"5676","   12 ","27/05/1964",3.8,3.7,20.5,12,"9032"
"5677","   12 ","28/05/1964",3.4,4.9,21.5,12,"9032"
"5678","    11 ","29/05/1964",0,6.6,24,11,"9032"
"5679","    12 ","30/05/1964",0,4.1,25,12,"9032"
"5680","   12 ","31/05/1964",14.3,5.6,23.5,12,"9032"
"5681","    11 ","01/06/1964",3.3,3.8,22,11,"9032"
"5682","    11 ","02/06/1964",0.2,3.3,20,11,"9032"
"5683","   10.5 ","03/06/1964",0,4.4,21.5,10.5,"9032"
"5684","   10.5 ","04/06/1964",0,5.9,22.5,10.5,"9032"
"5685","   11.5 ","05/06/1964",0,6.4,22.5,11.5,"9032"
"5686","   10 ","06/06/1964",0,8.4,24.5,10,"9032"
"5687","   9 ","07/06/1964",0,7.3,24.5,9,"9032"
"5688","    13.5 ","08/06/1964",0,4.1,22,13.5,"9032"
"5689","    14 ","09/06/1964",27.5,3.6,22,14,"9032"
"5690","    11.5 ","10/06/1964",5,5.3,24,11.5,"9032"
"5691","   14 ","11/06/1964",6,2.8,21.5,14,"9032"
"5692","    13 ","12/06/1964",17.8,6.2,22,13,"9032"
"5693","   12 ","13/06/1964",6.9,2.4,21.5,12,"9032"
"5694","    11.5 ","14/06/1964",1.3,1.6,19,11.5,"9032"
"5695","    13 ","15/06/1964",11.4,3.8,22,13,"9032"
"5696","    11 ","16/06/1964",0,3.7,20,11,"9032"
"5697","    11.5 ","17/06/1964",0,5.1,23,11.5,"9032"
"5698","    11 ","18/06/1964",16.5,7.8,23,11,"9032"
"5699","    10 ","19/06/1964",1,3.7,21,10,"9032"
"5700","   11.5 ","20/06/1964",6.4,4.4,22.5,11.5,"9032"
"5701","   10 ","21/06/1964",0,4.6,22.5,10,"9032"
"5702","    13 ","22/06/1964",0,4.2,21,13,"9032"
"5703","    12.5 ","23/06/1964",0.4,3,22,12.5,"9032"
"5704","    12 ","24/06/1964",2.5,3,19,12,"9032"
"5705","    11.5 ","25/06/1964",0.7,3.6,19,11.5,"9032"
"5706","    11.5 ","26/06/1964",3.2,4.1,22,11.5,"9032"
"5707","   13 ","27/06/1964",3.1,3.9,22.8,13,"9032"
"5708","    12.5 ","28/06/1964",6,3.8,21,12.5,"9032"
"5709","   12.5 ","29/06/1964",1.4,3.1,21.5,12.5,"9032"
"5710","   12 ","30/06/1964",20,3.7,18.8,12,"9032"
"5711","    11.5 ","01/07/1964",7.5,3.4,21,11.5,"9032"
"5712","    10.5 ","02/07/1964",2,4.9,23,10.5,"9032"
"5713","    11.5 ","03/07/1964",0.9,3.6,22,11.5,"9032"
"5714","    12 ","04/07/1964",1.2,1.5,19,12,"9032"
"5715","    13 ","05/07/1964",0,4.4,23,13,"9032"
"5716","    11 ","06/07/1964",18.3,5.2,22,11,"9032"
"5717","    12.5 ","07/07/1964",1.4,4.4,23,12.5,"9032"
"5718","    12.5 ","08/07/1964",1.4,4.1,22,12.5,"9032"
"5719","   12 ","09/07/1964",0,3.9,21.5,12,"9032"
