"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"6114","   11 ","07/09/1965",0.3,3.7,19.5,11,"9032"
"6115","   10.5 ","08/09/1965",18.3,4.9,20.5,10.5,"9032"
"6116","   10 ","09/09/1965",0.7,3.2,20.5,10,"9032"
"6117","    10 ","10/09/1965",3.7,2.6,21,10,"9032"
"6118","    12 ","11/09/1965",0,5.4,22,12,"9032"
"6119","    12 ","12/09/1965",0,4,20,12,"9032"
"6120","    11.5 ","13/09/1965",0,2.3,17,11.5,"9032"
"6121","   11 ","14/09/1965",0,5.2,22.5,11,"9032"
"6122","    10 ","15/09/1965",0,7.2,24,10,"9032"
"6123","   10 ","16/09/1965",0,7.1,23.5,10,"9032"
"6124","    11 ","17/09/1965",0,6.9,24,11,"9032"
"6125","   13 ","18/09/1965",2.7,4.2,23.5,13,"9032"
"6126","   12.5 ","19/09/1965",0,3.6,20.5,12.5,"9032"
"6127","    11 ","20/09/1965",5,4.2,23,11,"9032"
"6128","    12 ","21/09/1965",0,6.1,24,12,"9032"
"6129","   12.5 ","22/09/1965",19.5,7.9,23.5,12.5,"9032"
"6130","   14 ","23/09/1965",11,4.4,22.5,14,"9032"
"6131","    13 ","24/09/1965",0.6,2.7,21,13,"9032"
"6132","    11.5 ","25/09/1965",0,4.9,24,11.5,"9032"
"6133","    12 ","26/09/1965",8,6.2,25,12,"9032"
"6134","    12.5 ","27/09/1965",9.2,5,23,12.5,"9032"
"6135","   11 ","28/09/1965",0,4.3,21.5,11,"9032"
"6136","    11.5 ","29/09/1965",0,6.4,23,11.5,"9032"
"6137","    11.5 ","30/09/1965",0.5,3.6,23,11.5,"9032"
"6138","    12.5 ","01/10/1965",0,3.3,21,12.5,"9032"
"6139","    10.5 ","02/10/1965",6.6,1.5,18,10.5,"9032"
"6140","    11.5 ","03/10/1965",0.5,2.4,20,11.5,"9032"
"6141","    11 ","04/10/1965",4.5,2.9,21,11,"9032"
"6142","   11 ","05/10/1965",12.8,3.1,19.5,11,"9032"
"6143","    9 ","06/10/1965",7.2,3.2,20,9,"9032"
"6144","    11 ","07/10/1965",0,6.6,21,11,"9032"
"6145","    7.5 ","08/10/1965",0,5.9,22,7.5,"9032"
"6146","    8 ","09/10/1965",0,5.4,23,8,"9032"
"6147","    12 ","10/10/1965",0,5.8,22,12,"9032"
"6148","    7.5 ","11/10/1965",8.5,4.7,22,7.5,"9032"
"6149","    11 ","12/10/1965",0,5.7,22,11,"9032"
"6150","    10.5 ","13/10/1965",0,3.2,19,10.5,"9032"
"6151","   11 ","14/10/1965",0,3.7,19.5,11,"9032"
"6152","    9 ","15/10/1965",0,3.9,22,9,"9032"
"6153","   10.5 ","16/10/1965",0,6.2,23.5,10.5,"9032"
"6154","   13 ","17/10/1965",0,4.3,23.5,13,"9032"
"6155","    12 ","18/10/1965",0,6.6,24,12,"9032"
"6156","    12 ","19/10/1965",15,4.6,21,12,"9032"
"6157","    10 ","20/10/1965",1.7,0.6,17,10,"9032"
"6158","    10 ","21/10/1965",2,0.7,13,10,"9032"
"6159","   5 ","22/10/1965",0,3.7,15.5,5,"9032"
"6160","    4.5 ","23/10/1965",0,5.2,18,4.5,"9032"
"6161","    5 ","24/10/1965",0,5.8,18,5,"9032"
"6162","    3.5 ","25/10/1965",0,4.2,18,3.5,"9032"
"6163","    4 ","26/10/1965",0,4.2,18,4,"9032"
"6164","    6 ","27/10/1965",0,3.3,18,6,"9032"
"6165","   5.5 ","28/10/1965",0,2.4,15.5,5.5,"9032"
"6166","    7.5 ","29/10/1965",0,3.8,19,7.5,"9032"
"6167","    9 ","30/10/1965",0,2.5,17,9,"9032"
"6168","    10 ","31/10/1965",0,2.6,18,10,"9032"
"6169","    8 ","01/11/1965",0,3.3,18,8,"9032"
"6170","    8 ","02/11/1965",0,3.6,22,8,"9032"
"6171","    7.5 ","03/11/1965",0,4.4,22,7.5,"9032"
"6172","   8 ","04/11/1965",1.5,2.9,20.5,8,"9032"
"6173","    9.5 ","05/11/1965",0,3.1,18,9.5,"9032"
"6174","   9.5 ","06/11/1965",0,2.6,19.5,9.5,"9032"
"6175","    10 ","07/11/1965",0,5.1,21,10,"9032"
"6176","   7.5 ","08/11/1965",0,4.1,20.5,7.5,"9032"
"6177","    8 ","09/11/1965",0,4.6,21,8,"9032"
"6178","    8 ","10/11/1965",0,3.8,22,8,"9032"
"6179","    10 ","11/11/1965",0,3.9,22,10,"9032"
"6180","   9 ","12/11/1965",0,2.7,21.5,9,"9032"
"6181","    10 ","13/11/1965",0,2,17,10,"9032"
"6182","    9 ","14/11/1965",0,3.1,20,9,"9032"
"6183","   10.5 ","15/11/1965",0,4.4,20.5,10.5,"9032"
"6184","    8.5 ","16/11/1965",0,5,22,8.5,"9032"
"6185","    7.5 ","17/11/1965",0,5.2,22,7.5,"9032"
"6186","    6.5 ","18/11/1965",0,5.5,21,6.5,"9032"
"6187","   6.5 ","19/11/1965",0,5.5,21.5,6.5,"9032"
"6188","   7 ","20/11/1965",0,5.8,22.5,7,"9032"
"6189","   7.5 ","21/11/1965",0,5.1,21.5,7.5,"9032"
"6190","    8 ","22/11/1965",0,5.1,22,8,"9032"
"6191","    7.5 ","23/11/1965",0,5,23,7.5,"9032"
"6192","    7 ","24/11/1965",0,6.8,24,7,"9032"
"6193","   7.5 ","25/11/1965",0,5.4,23.5,7.5,"9032"
"6194","    8 ","26/11/1965",0,6.2,23,8,"9032"
"6195","    7 ","27/11/1965",0,5.7,18,7,"9032"
"6196","    6.5 ","28/11/1965",0,5.1,22,6.5,"9032"
"6197","    6.5 ","29/11/1965",0,4.7,21,6.5,"9032"
"6198","   5 ","30/11/1965",0,3.5,19.5,5,"9032"
"6199","    6 ","01/12/1965",0,2.2,19,6,"9032"
"6200","   7 ","02/12/1965",0,2.9,21.5,7,"9032"
"6201","   8.5 ","03/12/1965",0.3,1.9,15.5,8.5,"9032"
"6202","    7 ","04/12/1965",7,0.2,10,7,"9032"
"6203","    7 ","05/12/1965",1.5,0.5,12,7,"9032"
"6204","     7 ","06/12/1965",0.3,0.1,8,7,"9032"
"6205","    6 ","07/12/1965",0,1.8,14,6,"9032"
"6206","    5.5 ","08/12/1965",0,1.6,16,5.5,"9032"
"6207","    5.5 ","09/12/1965",0,2.7,19,5.5,"9032"
"6208","    8 ","10/12/1965",0,3.3,20,8,"9032"
"6209","   8.5 ","11/12/1965",0,3,21.5,8.5,"9032"
"6210","    8 ","12/12/1965",0,5.1,22,8,"9032"
"6211","   10.5 ","13/12/1965",0,5.8,22.5,10.5,"9032"
"6212","    5.5 ","14/12/1965",0,6,22,5.5,"9032"
"6213","    10 ","15/12/1965",0,3.3,19,10,"9032"
"6214","   9.5 ","16/12/1965",0,5.2,22.5,9.5,"9032"
"6215","    8 ","17/12/1965",0,4.7,24,8,"9032"
"6216","    10 ","18/12/1965",0,4.6,22,10,"9032"
"6217","    8 ","19/12/1965",0,4.6,22,8,"9032"
"6218","    4 ","20/12/1965",0,3.5,22,4,"9032"
"6219","    3.5 ","21/12/1965",0,5,21,3.5,"9032"
"6220","    7 ","22/12/1965",0,4,22,7,"9032"
"6221","   8 ","23/12/1965",0,4.9,22.5,8,"9032"
"6222","   8.5 ","24/12/1965",0,3.6,22.5,8.5,"9032"
"6223","    8 ","25/12/1965",0,3.5,20,8,"9032"
"6224","    7 ","26/12/1965",0,5.1,21,7,"9032"
"6225","    5.5 ","27/12/1965",0,4.3,21,5.5,"9032"
"6226","    4 ","28/12/1965",0,3.2,18,4,"9032"
"6227","    5 ","29/12/1965",0,3.1,20,5,"9032"
"6228","    5 ","30/12/1965",0,4.5,20,5,"9032"
"6229","    6 ","31/12/1965",0,5.1,20,6,"9032"
"6230","    6.5 ","01/01/1966",0,4.6,22,6.5,"9032"
"6231","   7.5 ","02/01/1966",0,3.4,19.5,7.5,"9032"
"6232","    5.5 ","03/01/1966",0,4.9,19,5.5,"9032"
"6233","    6.5 ","04/01/1966",0,4.2,19,6.5,"9032"
"6234","    5.5 ","05/01/1966",0,5.4,19,5.5,"9032"
"6235","    6.5 ","06/01/1966",0,2.5,18,6.5,"9032"
"6236","    5 ","07/01/1966",13,0.8,14,5,"9032"
"6237","    4.5 ","08/01/1966",2,1.1,12,4.5,"9032"
"6238","    4 ","09/01/1966",0,4.2,15,4,"9032"
"6239","    4.5 ","10/01/1966",0,3.3,16,4.5,"9032"
"6240","   6 ","11/01/1966",0,3.2,15.5,6,"9032"
"6241","    3.5 ","12/01/1966",0,3.6,18,3.5,"9032"
"6242","    7 ","13/01/1966",0,5.1,20,7,"9032"
"6243","    7 ","14/01/1966",0,4.2,17,7,"9032"
"6244","    4 ","15/01/1966",0,5.9,21,4,"9032"
"6245","    5.5 ","16/01/1966",0,5.4,21,5.5,"9032"
"6246","    7 ","17/01/1966",0,4.4,21,7,"9032"
"6247","   6 ","18/01/1966",0,4.3,21.5,6,"9032"
"6248","    7.5 ","19/01/1966",0,3.6,22,7.5,"9032"
"6249","    8.5 ","20/01/1966",0,3.9,20,8.5,"9032"
"6250","    11 ","21/01/1966",0,4.9,20,11,"9032"
"6251","    8 ","22/01/1966",0,4.4,20,8,"9032"
"6252","    10 ","23/01/1966",0,4.6,20,10,"9032"
"6253","    10.5 ","24/01/1966",0,3.9,19,10.5,"9032"
"6254","    10 ","25/01/1966",0.5,3.7,19,10,"9032"
"6255","   7 ","26/01/1966",0,4.9,19.5,7,"9032"
"6256","    4.5 ","27/01/1966",0,4.5,19,4.5,"9032"
"6257","   6 ","28/01/1966",0,5.1,17.5,6,"9032"
"6258","   6 ","29/01/1966",0,4.4,17.5,6,"9032"
"6259","   -1 ","30/01/1966",0,4.2,18,-1,"9032"
"6260","   -1 ","31/01/1966",0,7.2,24,-1,"9032"
"6261","   1 ","01/02/1966",0,3.7,18.5,1,"9032"
"6262","    7 ","02/02/1966",0,2.6,17,7,"9032"
"6263","    7.5 ","03/02/1966",0,3.1,18,7.5,"9032"
"6264","   6 ","04/02/1966",0,1.9,16.5,6,"9032"
"6265","   5.5 ","05/02/1966",0.2,2.3,16.5,5.5,"9032"
"6266","    5.5 ","06/02/1966",0,3.9,20,5.5,"9032"
"6267","    6.5 ","07/02/1966",0,5.3,19,6.5,"9032"
"6268","    8 ","08/02/1966",0,4.7,19,8,"9032"
"6269","    8 ","09/02/1966",0,4.7,19,8,"9032"
"6270","    11 ","10/02/1966",1,2.5,18,11,"9032"
"6271","    12 ","11/02/1966",0,3.9,19,12,"9032"
"6272","    10.5 ","12/02/1966",0,6,20,10.5,"9032"
"6273","   8.5 ","13/02/1966",0,5.5,20.5,8.5,"9032"
"6274","   10 ","14/02/1966",0,7.1,24.5,10,"9032"
"6275","   9 ","15/02/1966",0,6.8,21.5,9,"9032"
"6276","   8.5 ","16/02/1966",0,6.8,23.5,8.5,"9032"
"6277","    8.5 ","17/02/1966",0,5.8,20,8.5,"9032"
"6278","   8 ","18/02/1966",0,6.4,21.5,8,"9032"
"6279","    5.5 ","19/02/1966",0,4,19,5.5,"9032"
"6280","    6.5 ","20/02/1966",0,4.2,19,6.5,"9032"
"6281","    7 ","21/02/1966",0.9,4,19,7,"9032"
"6282","   5.5 ","22/02/1966",0.7,3.3,17.5,5.5,"9032"
"6283","    4.5 ","23/02/1966",0,5.6,18,4.5,"9032"
"6284","    5 ","24/02/1966",0,5.2,18,5,"9032"
"6285","    7 ","25/02/1966",0,7.4,22,7,"9032"
"6286","    9 ","26/02/1966",0,7.9,21,9,"9032"
"6287","    11 ","27/02/1966",0,8.1,25,11,"9032"
"6288","    10 ","28/02/1966",0,7.8,25,10,"9032"
"6289","    5.5 ","01/03/1966",0,7.7,24,5.5,"9032"
"6290","    7 ","02/03/1966",0,8.8,24,7,"9032"
"6291","    8.5 ","03/03/1966",0,8.1,25,8.5,"9032"
"6292","    9 ","04/03/1966",0,8.7,26,9,"9032"
"6293","    7 ","05/03/1966",0,5.2,24,7,"9032"
"6294","   3 ","06/03/1966",0,6.3,22.5,3,"9032"
"6295","    6 ","07/03/1966",0,6.2,23,6,"9032"
"6296","    8.5 ","08/03/1966",13,4.1,20,8.5,"9032"
"6297","    7.5 ","09/03/1966",21,4.6,16,7.5,"9032"
"6298","    4 ","10/03/1966",7.4,2.8,14,4,"9032"
"6299","    6 ","11/03/1966",0.7,3.3,14,6,"9032"
"6300","    6 ","12/03/1966",0,4.2,19,6,"9032"
"6301","    7 ","13/03/1966",0,2.9,15,7,"9032"
"6302","    3 ","14/03/1966",0,5.3,18,3,"9032"
"6303","    7 ","15/03/1966",0,4.6,18,7,"9032"
"6304","    9 ","16/03/1966",0.8,2.5,16,9,"9032"
"6305","   7.5 ","17/03/1966",0.3,2.8,19.5,7.5,"9032"
"6306","   9 ","18/03/1966",0,4.8,20.5,9,"9032"
"6307","    7 ","19/03/1966",0,5,21,7,"9032"
"6308","    6 ","20/03/1966",0,6.6,21,6,"9032"
"6309","   6.5 ","21/03/1966",0,7.6,22.5,6.5,"9032"
"6310","    9.5 ","22/03/1966",0,6.1,22,9.5,"9032"
"6311","    11 ","23/03/1966",16,5.6,23,11,"9032"
"6312","    10 ","24/03/1966",0,3.1,19,10,"9032"
"6313","    10 ","25/03/1966",0,5,21,10,"9032"
"6314","    10.5 ","26/03/1966",0,6.1,23,10.5,"9032"
"6315","    10.5 ","27/03/1966",0,7.1,23,10.5,"9032"
"6316","    12 ","28/03/1966",0,8.8,25,12,"9032"
"6317","    14 ","29/03/1966",0,8,24,14,"9032"
"6318","   10 ","30/03/1966",0,4.7,21.5,10,"9032"
"6319","    9 ","31/03/1966",0,5,22,9,"9032"
"6320","    10 ","01/04/1966",0.1,6.4,24,10,"9032"
"6321","    10 ","02/04/1966",11.5,5.9,22,10,"9032"
"6322","    11 ","03/04/1966",11.5,1.9,16,11,"9032"
"6323","    9 ","04/04/1966",0,6.2,21,9,"9032"
"6324","   9 ","05/04/1966",0,7.6,21.5,9,"9032"
"6325","    7.5 ","06/04/1966",0,7.6,22,7.5,"9032"
"6326","   10 ","07/04/1966",0,7.4,22.5,10,"9032"
"6327","    11 ","08/04/1966",0,7.4,24,11,"9032"
"6328","    10.5 ","09/04/1966",0,6.3,23,10.5,"9032"
"6329","    10 ","10/04/1966",0,5.4,22,10,"9032"
"6330","    11 ","11/04/1966",0,9.3,24,11,"9032"
"6331","    11.5 ","12/04/1966",0,8.8,25,11.5,"9032"
"6332","    11 ","13/04/1966",0,10.4,26,11,"9032"
"6333","    13 ","14/04/1966",0,8.2,26,13,"9032"
"6334","    11.5 ","15/04/1966",1.7,2.9,22,11.5,"9032"
"6335","   9 ","16/04/1966",0,3.9,22.5,9,"9032"
"6336","    10 ","17/04/1966",0,7.2,22,10,"9032"
"6337","    11 ","18/04/1966",0,6.3,22,11,"9032"
"6338","    11.5 ","19/04/1966",0,7,24,11.5,"9032"
"6339","   12 ","20/04/1966",0,8.4,24.5,12,"9032"
"6340","    11.5 ","21/04/1966",0,7.1,25,11.5,"9032"
"6341","    11 ","22/04/1966",0,6,23,11,"9032"
"6342","   11.5 ","23/04/1966",3.6,4.7,24.5,11.5,"9032"
"6343","    11 ","24/04/1966",0,4.7,25,11,"9032"
"6344","    11.5 ","25/04/1966",5.5,4,25,11.5,"9032"
"6345","    11 ","26/04/1966",15.5,6.4,23,11,"9032"
"6346","    11.5 ","27/04/1966",0,6.7,25,11.5,"9032"
"6347","    13 ","28/04/1966",0,6.2,25,13,"9032"
"6348","    12.5 ","29/04/1966",0,8.4,26,12.5,"9032"
"6349","    11 ","30/04/1966",0,3.4,25,11,"9032"
"6350","   11.5 ","01/05/1966",0,7.3,23.5,11.5,"9032"
"6351","    12.5 ","02/05/1966",1.5,2.5,18,12.5,"9032"
"6352","    9.5 ","03/05/1966",15.9,4.1,18,9.5,"9032"
"6353","    7.5 ","04/05/1966",0,4.8,18,7.5,"9032"
"6354","   7.5 ","05/05/1966",0,3.9,19.5,7.5,"9032"
"6355","    8 ","06/05/1966",4.1,4.4,22,8,"9032"
"6356","    10.5 ","07/05/1966",0,5.6,21,10.5,"9032"
"6357","   9.5 ","08/05/1966",0,6.9,23.5,9.5,"9032"
"6358","    11 ","09/05/1966",0,8.3,25,11,"9032"
"6359","    11.5 ","10/05/1966",0,8.9,26,11.5,"9032"
"6360","   12 ","11/05/1966",0,7.4,26.5,12,"9032"
"6361","    14 ","12/05/1966",1.6,7.3,28,14,"9032"
"6362","    15 ","13/05/1966",0,8.4,27,15,"9032"
"6363","   13.5 ","14/05/1966",0,8,27.5,13.5,"9032"
"6364","   14 ","15/05/1966",0,8.6,27.5,14,"9032"
"6365","    14 ","16/05/1966",0,8.8,28,14,"9032"
"6366","    13 ","17/05/1966",0,9.9,29,13,"9032"
"6367","    14.5 ","18/05/1966",0,8.9,27,14.5,"9032"
"6368","    14 ","19/05/1966",0.3,6.3,26,14,"9032"
"6369","    13.5 ","20/05/1966",0.2,4.9,26,13.5,"9032"
"6370","    12 ","21/05/1966",6.5,7.4,26,12,"9032"
"6371","    11 ","22/05/1966",0,7.6,27,11,"9032"
"6372","    12.5 ","23/05/1966",0,10.5,27,12.5,"9032"
"6373","   12 ","24/05/1966",0,9.2,26.5,12,"9032"
"6374","    12 ","25/05/1966",0,7.9,27,12,"9032"
"6375","   12.5 ","26/05/1966",1.8,4.4,26.5,12.5,"9032"
"6376","    12 ","27/05/1966",0,3.6,21,12,"9032"
"6377","    11.5 ","28/05/1966",0.8,6.9,24,11.5,"9032"
"6378","    13 ","29/05/1966",0,6.8,26,13,"9032"
"6379","    12.5 ","30/05/1966",0,10.6,26,12.5,"9032"
"6380","    8.5 ","31/05/1966",0,0,26,8.5,"9032"
"6381","    9.5 ","01/06/1966",0,7.8,23,9.5,"9032"
"6382","   9 ","02/06/1966",0,9,25.5,9,"9032"
"6383","    8.5 ","03/06/1966",0,7.6,26,8.5,"9032"
"6384","    10 ","04/06/1966",0,9.4,27,10,"9032"
"6385","    10.5 ","05/06/1966",0,9.5,27,10.5,"9032"
"6386","    11 ","06/06/1966",0,10.4,27,11,"9032"
"6387","    10 ","07/06/1966",0,8.7,26,10,"9032"
"6388","    12 ","08/06/1966",0,8.4,26,12,"9032"
"6389","    13 ","09/06/1966",0,9.2,27,13,"9032"
"6390","    14 ","10/06/1966",4.5,5.4,25,14,"9032"
"6391","    13.5 ","11/06/1966",1.6,4.2,23,13.5,"9032"
"6392","    11.5 ","12/06/1966",0,5.5,24,11.5,"9032"
"6393","    12.5 ","13/06/1966",0,6.3,24,12.5,"9032"
"6394","   12 ","14/06/1966",3.6,4.4,24.5,12,"9032"
"6395","    11 ","15/06/1966",0,5.9,23,11,"9032"
"6396","    12 ","16/06/1966",4.5,3.7,24,12,"9032"
"6397","    13.5 ","17/06/1966",9.2,4.8,24,13.5,"9032"
"6398","    13 ","18/06/1966",6.5,5.4,23,13,"9032"
"6399","    12 ","19/06/1966",0.4,4.4,23,12,"9032"
"6400","    13 ","20/06/1966",2.4,3.2,21,13,"9032"
"6401","    13.5 ","21/06/1966",17.2,4.5,23,13.5,"9032"
"6402","    13 ","22/06/1966",2.1,3.2,22,13,"9032"
"6403","    13 ","23/06/1966",0,2.9,24,13,"9032"
"6404","    13 ","24/06/1966",0,6.9,22,13,"9032"
"6405","   12.5 ","25/06/1966",0,7.3,24.5,12.5,"9032"
"6406","    13 ","26/06/1966",1.9,2,20,13,"9032"
"6407","    13.5 ","27/06/1966",0,3.2,22,13.5,"9032"
"6408","   12 ","28/06/1966",0,6.4,22.5,12,"9032"
"6409","    12.5 ","29/06/1966",0,5.8,23,12.5,"9032"
"6410","    11 ","30/06/1966",0,6.1,24,11,"9032"
"6411","    13 ","01/07/1966",0,5.6,24,13,"9032"
"6412","    13 ","02/07/1966",22,7,25,13,"9032"
"6413","    13.5 ","03/07/1966",4.8,2.4,20,13.5,"9032"
"6414","    11.5 ","04/07/1966",11,7.1,24,11.5,"9032"
"6415","    11.5 ","05/07/1966",13,2.6,19,11.5,"9032"
"6416","    11 ","06/07/1966",0.5,5.8,24,11,"9032"
"6417","    12 ","07/07/1966",5.5,5.6,23,12,"9032"
"6418","    10.5 ","08/07/1966",0,4.9,23,10.5,"9032"
"6419","   12.5 ","09/07/1966",2,5.1,23.5,12.5,"9032"
"6420","    10.5 ","10/07/1966",0,5.6,21,10.5,"9032"
"6421","   11.5 ","11/07/1966",1.3,3,19.5,11.5,"9032"
"6422","    13 ","12/07/1966",0.2,5.6,22,13,"9032"
"6423","    13 ","13/07/1966",4.2,3.2,23,13,"9032"
"6424","   13 ","14/07/1966",0.6,5.2,21.5,13,"9032"
"6425","    12.5 ","15/07/1966",0,5.8,24,12.5,"9032"
"6426","    11 ","16/07/1966",10.7,0.9,23,11,"9032"
"6427","    11 ","17/07/1966",0,5.8,19,11,"9032"
"6428","    10 ","18/07/1966",17,7.1,24,10,"9032"
"6429","    13 ","19/07/1966",1.8,4.3,23,13,"9032"
"6430","    12 ","20/07/1966",15.4,5.3,22,12,"9032"
"6431","   10 ","21/07/1966",9.8,3.6,20.5,10,"9032"
"6432","    12 ","22/07/1966",11.3,2.8,20,12,"9032"
"6433","   9.5 ","23/07/1966",6.6,4.6,21.5,9.5,"9032"
"6434","    12 ","24/07/1966",7.7,2.4,21,12,"9032"
"6435","   10 ","25/07/1966",4.8,4.7,19.5,10,"9032"
"6436","   10.5 ","26/07/1966",0,3.2,20.5,10.5,"9032"
"6437","    10.5 ","27/07/1966",0,6.7,23,10.5,"9032"
"6438","    11.5 ","28/07/1966",13.8,3.2,22,11.5,"9032"
"6439","    11 ","29/07/1966",10.6,5.9,23,11,"9032"
"6440","    11.5 ","30/07/1966",5,4,22,11.5,"9032"
"6441","    11.5 ","31/07/1966",0,6.9,23,11.5,"9032"
"6442","    10.5 ","01/08/1966",7.5,5.2,23,10.5,"9032"
"6443","    10 ","02/08/1966",1.6,5.5,23,10,"9032"
"6444","    10.5 ","03/08/1966",1.7,4.6,22,10.5,"9032"
"6445","    12 ","04/08/1966",0,3.6,21,12,"9032"
"6446","    10 ","05/08/1966",0.8,4.2,24,10,"9032"
"6447","    12 ","06/08/1966",4.7,4.9,24,12,"9032"
"6448","   13 ","07/08/1966",5.8,5.4,21.5,13,"9032"
"6449","    11.5 ","08/08/1966",29,8.2,23,11.5,"9032"
"6450","    12.5 ","09/08/1966",2.8,3.5,22,12.5,"9032"
"6451","    12.5 ","10/08/1966",0,5.8,23,12.5,"9032"
"6452","   12.5 ","11/08/1966",0,4.5,22.5,12.5,"9032"
"6453","    10.5 ","12/08/1966",38.2,8.9,23,10.5,"9032"
"6454","    11 ","13/08/1966",6.4,3.4,23,11,"9032"
"6455","   12.5 ","14/08/1966",0,5.5,21.5,12.5,"9032"
"6456","    11 ","15/08/1966",0,5.7,21,11,"9032"
"6457","    11 ","16/08/1966",0,6.7,21,11,"9032"
"6458","    9.5 ","17/08/1966",0,6.2,23,9.5,"9032"
"6459","   10 ","18/08/1966",2.6,4.2,22.5,10,"9032"
"6460","    11 ","19/08/1966",1.2,5.2,23,11,"9032"
"6461","    12 ","20/08/1966",5.2,5.5,21,12,"9032"
"6462","    11.5 ","21/08/1966",4.8,4.2,21,11.5,"9032"
"6463","   10.5 ","22/08/1966",0.5,4.1,21.5,10.5,"9032"
"6464","    12.5 ","23/08/1966",4.3,2.3,19,12.5,"9032"
"6465","    11.5 ","24/08/1966",1.6,1.6,19,11.5,"9032"
"6466","    12.5 ","25/08/1966",0,1.7,20,12.5,"9032"
"6467","    12 ","26/08/1966",1.4,3.6,21,12,"9032"
"6468","    12 ","27/08/1966",2,3.3,22,12,"9032"
"6469","    13 ","28/08/1966",6.3,5.2,22,13,"9032"
"6470","    13 ","29/08/1966",3.2,4.6,22,13,"9032"
"6471","    11 ","30/08/1966",0,4.4,21,11,"9032"
"6472","    10.5 ","31/08/1966",0,5.4,23,10.5,"9032"
"6473","    11 ","01/09/1966",1.6,4.4,22,11,"9032"
"6474","    11 ","02/09/1966",0,4.4,21,11,"9032"
"6475","    13.5 ","03/09/1966",0.8,3,21,13.5,"9032"
"6476","    13 ","04/09/1966",4.6,6.6,23,13,"9032"
"6477","    12.5 ","05/09/1966",0,3.5,23,12.5,"9032"
"6478","    12.5 ","06/09/1966",1.3,4.2,23,12.5,"9032"
"6479","    12.5 ","07/09/1966",5,3.4,22,12.5,"9032"
"6480","    12.5 ","08/09/1966",0,1.4,20,12.5,"9032"
"6481","    11 ","09/09/1966",0,5.1,21,11,"9032"
"6482","    11 ","10/09/1966",1.5,3.9,22,11,"9032"
"6483","    12 ","11/09/1966",0,3.4,22,12,"9032"
"6484","    12.5 ","12/09/1966",0,3.9,23,12.5,"9032"
"6485","    12.5 ","13/09/1966",0,5.3,23,12.5,"9032"
"6486","    12.5 ","14/09/1966",0,5.8,23,12.5,"9032"
"6487","    10.5 ","15/09/1966",0,5.9,23,10.5,"9032"
"6488","    10.5 ","16/09/1966",7.3,5.3,24,10.5,"9032"
"6489","    12.5 ","17/09/1966",8,5,23,12.5,"9032"
"6490","    12.5 ","18/09/1966",7.7,3.1,21,12.5,"9032"
"6491","    11.5 ","19/09/1966",14.7,3.5,20,11.5,"9032"
"6492","    12 ","20/09/1966",1.6,1.9,17,12,"9032"
"6493","    10.5 ","21/09/1966",12,0.3,17,10.5,"9032"
"6494","    8 ","22/09/1966",1,1.9,13,8,"9032"
"6495","   8 ","23/09/1966",0,1.9,17.5,8,"9032"
"6496","    10 ","24/09/1966",0,2.7,18,10,"9032"
"6497","   11 ","25/09/1966",0,4.5,21.5,11,"9032"
"6498","    11.5 ","26/09/1966",0,6.3,23,11.5,"9032"
"6499","    10 ","27/09/1966",0,6.4,23,10,"9032"
"6500","   11 ","28/09/1966",0,7.4,23.5,11,"9032"
"6501","    10 ","29/09/1966",0,7.4,24,10,"9032"
"6502","    10 ","30/09/1966",0,6.3,24,10,"9032"
"6503","   10 ","01/10/1966",1.6,5.6,23.5,10,"9032"
"6504","   10.5 ","02/10/1966",0.7,3.8,22.5,10.5,"9032"
"6505","   11 ","03/10/1966",0,5.6,22.5,11,"9032"
"6506","    13 ","04/10/1966",0.4,6.6,23,13,"9032"
"6507","   11.5 ","05/10/1966",0,5.3,23.5,11.5,"9032"
"6508","    10.5 ","06/10/1966",0,3.7,21,10.5,"9032"
"6509","    10 ","07/10/1966",0,4.2,22,10,"9032"
"6510","   13 ","08/10/1966",0,6.3,22.5,13,"9032"
