"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"6511","   9 ","09/10/1966",0,5.5,21.5,9,"9032"
"6512","    12 ","10/10/1966",8.5,3,22,12,"9032"
"6513","    10.5 ","11/10/1966",1,4.3,23,10.5,"9032"
"6514","    12.5 ","12/10/1966",1.8,3.5,22,12.5,"9032"
"6515","    11.5 ","13/10/1966",0,4.6,23,11.5,"9032"
"6516","    11.5 ","14/10/1966",0,5.4,25,11.5,"9032"
"6517","    13.5 ","15/10/1966",0,4.6,21,13.5,"9032"
"6518","   11 ","16/10/1966",0.6,1.9,21.5,11,"9032"
"6519","    10.5 ","17/10/1966",3.3,5.6,25,10.5,"9032"
"6520","    10 ","18/10/1966",10.4,4.7,22,10,"9032"
"6521","    12 ","19/10/1966",0,1.7,14,12,"9032"
"6522","    12 ","20/10/1966",5,0.8,14,12,"9032"
"6523","    8.5 ","21/10/1966",0,3.1,19,8.5,"9032"
"6524","    8 ","22/10/1966",0,5.3,21,8,"9032"
"6525","   7 ","23/10/1966",0,5.6,21.5,7,"9032"
"6526","    8 ","24/10/1966",7,4.1,21,8,"9032"
"6527","    8 ","25/10/1966",0,2.2,14,8,"9032"
"6528","    8.5 ","26/10/1966",0,1.9,14,8.5,"9032"
"6529","    4.5 ","27/10/1966",0,2.7,18,4.5,"9032"
"6530","    5 ","28/10/1966",0,3.3,19,5,"9032"
"6531","    7 ","29/10/1966",0,4.8,19,7,"9032"
"6532","    8 ","30/10/1966",0,3.6,19,8,"9032"
"6533","   7.5 ","31/10/1966",0,3.4,18.5,7.5,"9032"
"6534","    7 ","01/11/1966",0,4.6,19,7,"9032"
"6535","    0.6 ","02/11/1966",0,3.5,17,0.6,"9032"
"6536","    3 ","03/11/1966",0,5.2,19,3,"9032"
"6537","    3 ","04/11/1966",0,5.6,21,3,"9032"
"6538","    4.5 ","05/11/1966",0,5.2,22,4.5,"9032"
"6539","   4.5 ","06/11/1966",0,5.3,20.5,4.5,"9032"
"6540","    6 ","07/11/1966",0,5.9,21,6,"9032"
"6541","    6 ","08/11/1966",0,5.1,23,6,"9032"
"6542","   8.5 ","09/11/1966",0,6.5,23.5,8.5,"9032"
"6543","    10 ","10/11/1966",0,4.2,23,10,"9032"
"6544","    11.5 ","11/11/1966",0,2.2,20,11.5,"9032"
"6545","    10 ","12/11/1966",0,4.4,21,10,"9032"
"6546","   10 ","13/11/1966",0,4.4,21.5,10,"9032"
"6547","    9 ","14/11/1966",0,5,21,9,"9032"
"6548","    8 ","15/11/1966",0,3.3,21,8,"9032"
"6549","    7.5 ","16/11/1966",0,3.4,18,7.5,"9032"
"6550","    3 ","17/11/1966",0,3.4,19,3,"9032"
"6551","    7 ","18/11/1966",0,3.7,19,7,"9032"
"6552","    8.5 ","19/11/1966",0,2.6,15,8.5,"9032"
"6553","    5 ","20/11/1966",0,3.4,17,5,"9032"
"6554","    4.5 ","21/11/1966",0,3.7,19,4.5,"9032"
"6555","    6.5 ","22/11/1966",0,4.2,19,6.5,"9032"
"6556","    5.5 ","23/11/1966",0,4.2,19,5.5,"9032"
"6557","    3 ","24/11/1966",0,2.6,18,3,"9032"
"6558","    6 ","25/11/1966",0,4,16,6,"9032"
"6559","    4 ","26/11/1966",0,4.8,22,4,"9032"
"6560","   5 ","27/11/1966",0,4.8,19.5,5,"9032"
"6561","    5 ","28/11/1966",0,3.4,16,5,"9032"
"6562","    1 ","29/11/1966",0,4.7,19,1,"9032"
"6563","    2 ","30/11/1966",0,5.4,19,2,"9032"
"6564","   1 ","01/12/1966",0,3.8,18.7,1,"9032"
"6565","   0.5 ","02/12/1966",0,3.9,19.7,0.5,"9032"
"6566","   2 ","03/12/1966",0,4,19.2,2,"9032"
"6567","   0 ","04/12/1966",0,4.1,20.2,0,"9032"
"6568","   4.1 ","05/12/1966",0,4.1,21.2,4.1,"9032"
"6569","   4.1 ","06/12/1966",0,4,21.7,4.1,"9032"
"6570","   5.1 ","07/12/1966",0,4.1,22.7,5.1,"9032"
"6571","   6.1 ","08/12/1966",0,4.2,22.2,6.1,"9032"
"6572","   5.1 ","09/12/1966",0,4.3,23.2,5.1,"9032"
"6573","   6.1 ","10/12/1966",0,3.5,20.7,6.1,"9032"
"6574","   1.5 ","11/12/1966",0,3.5,20.2,1.5,"9032"
"6575","   2.5 ","12/12/1966",0,3.6,17.7,2.5,"9032"
"6576","   2 ","13/12/1966",0,3.9,19.7,2,"9032"
"6577","   3 ","14/12/1966",0,4.1,19.7,3,"9032"
"6578","   5.1 ","15/12/1966",0,3.2,18.7,5.1,"9032"
"6579","   6.1 ","16/12/1966",2.6,0.5,12.6,6.1,"9032"
"6580","   4.1 ","17/12/1966",0,1.3,15.7,4.1,"9032"
"6581","   3 ","18/12/1966",0,3.5,17.7,3,"9032"
"6582","   2 ","19/12/1966",0,4.2,18.7,2,"9032"
"6583","   1.5 ","20/12/1966",0,3.7,20.2,1.5,"9032"
"6584","   5.1 ","21/12/1966",0,3.8,21.7,5.1,"9032"
"6585","   6.6 ","22/12/1966",0,3.4,22.7,6.6,"9032"
"6586","   7.1 ","23/12/1966",0,1.8,18.7,7.1,"9032"
"6587","   4.6 ","24/12/1966",0.2,3.9,20.2,4.6,"9032"
"6588","   7.6 ","25/12/1966",0,2.5,20.7,7.6,"9032"
"6589","   6.6 ","26/12/1966",0,3.8,21.7,6.6,"9032"
"6590","   6.1 ","27/12/1966",0,5.4,22.7,6.1,"9032"
"6591","   7.1 ","28/12/1966",0,3.4,23.2,7.1,"9032"
"6592","   6.1 ","29/12/1966",0,3.5,22.2,6.1,"9032"
"6593","   7.6 ","30/12/1966",0,5.5,21.2,7.6,"9032"
"6594","   6.1 ","31/12/1966",0,5.4,24.2,6.1,"9032"
"6595","    7 ","01/01/1967",0,5.6,22,7,"9032"
"6596","    9 ","02/01/1967",0,6.4,23,9,"9032"
"6597","    5 ","03/01/1967",0,5.6,23,5,"9032"
"6598","    3.5 ","04/01/1967",0,5.3,19,3.5,"9032"
"6599","    3 ","05/01/1967",0,5.4,19,3,"9032"
"6600","    4 ","06/01/1967",0,7.5,20,4,"9032"
"6601","   3 ","07/01/1967",0,4.8,20.5,3,"9032"
"6602","    6.5 ","08/01/1967",0,4.3,21,6.5,"9032"
"6603","    6.5 ","09/01/1967",19,5.4,16,6.5,"9032"
"6604","     5 ","10/01/1967",64,1.2,6,5,"9032"
"6605","    2 ","11/01/1967",14,0.2,8.5,2,"9032"
"6606","    2 ","12/01/1967",0,3.6,14,2,"9032"
"6607","    2.5 ","13/01/1967",0,1.1,12,2.5,"9032"
"6608","    7 ","14/01/1967",0,4.2,18,7,"9032"
"6609","   4 ","15/01/1967",0,3.9,16.5,4,"9032"
"6610","    4 ","16/01/1967",0,4.1,20,4,"9032"
"6611","    5 ","17/01/1967",0,4.5,18,5,"9032"
"6612","    3 ","18/01/1967",0,3.7,18,3,"9032"
"6613","    5 ","19/01/1967",0,3.4,19,5,"9032"
"6614","    3.5 ","20/01/1967",0,3.2,19,3.5,"9032"
"6615","    5 ","21/01/1967",0,4.7,19,5,"9032"
"6616","    7 ","22/01/1967",0,4.7,20,7,"9032"
"6617","    7 ","23/01/1967",0,4,20,7,"9032"
"6618","   8 ","24/01/1967",0,4.5,20.5,8,"9032"
"6619","    8 ","25/01/1967",0,5.1,21,8,"9032"
"6620","    8.5 ","26/01/1967",0,5,20,8.5,"9032"
"6621","   9 ","27/01/1967",0,5.3,19.5,9,"9032"
"6622","    5.5 ","28/01/1967",0,4.2,20,5.5,"9032"
"6623","    4 ","29/01/1967",0,5.3,20,4,"9032"
"6624","    6 ","30/01/1967",0,4.8,20,6,"9032"
"6625","    6.5 ","31/01/1967",0,5.2,22,6.5,"9032"
"6626","   8 ","01/02/1967",0,5.9,22.5,8,"9032"
"6627","    8 ","02/02/1967",0,4.4,23,8,"9032"
"6628","   8.5 ","03/02/1967",0,4.9,21.5,8.5,"9032"
"6629","   8 ","04/02/1967",0,4.8,21.5,8,"9032"
"6630","   9 ","05/02/1967",0,5.5,22.5,9,"9032"
"6631","   9 ","06/02/1967",0,5.9,21.5,9,"9032"
"6632","    8 ","07/02/1967",0,5.3,18,8,"9032"
"6633","    8 ","08/02/1967",0,5.9,19,8,"9032"
"6634","    2 ","09/02/1967",0,6.4,19,2,"9032"
"6635","    3 ","10/02/1967",0,6.7,20,3,"9032"
"6636","    5 ","11/02/1967",0,6.2,21,5,"9032"
"6637","    4 ","12/02/1967",0,4.7,20,4,"9032"
"6638","   2 ","13/02/1967",0,5.6,18.5,2,"9032"
"6639","   3 ","14/02/1967",0,7.2,21.5,3,"9032"
"6640","    5 ","15/02/1967",0,7,18,5,"9032"
"6641","    3 ","16/02/1967",0,8.3,25,3,"9032"
"6642","    6 ","17/02/1967",0,6.5,24,6,"9032"
"6643","    8 ","18/02/1967",0,6.4,23,8,"9032"
"6644","    8.5 ","19/02/1967",0,5.6,21,8.5,"9032"
"6645","    8.5 ","20/02/1967",0,4.7,20,8.5,"9032"
"6646","    8 ","21/02/1967",0,6.4,21,8,"9032"
"6647","   9 ","22/02/1967",0,6.3,21.5,9,"9032"
"6648","    5 ","23/02/1967",0,7,22,5,"9032"
"6649","    6.5 ","24/02/1967",0,5.3,22,6.5,"9032"
"6650","    7.5 ","25/02/1967",0,3.3,18,7.5,"9032"
"6651","    6 ","26/02/1967",0,5.5,20,6,"9032"
"6652","    5.5 ","27/02/1967",0,6.1,22,5.5,"9032"
"6653","    8 ","28/02/1967",0,4.7,21,8,"9032"
"6654","    6 ","01/03/1967",0,5,20,6,"9032"
"6655","    6.5 ","02/03/1967",0,4.3,21,6.5,"9032"
"6656","    9 ","03/03/1967",0,4.3,21,9,"9032"
"6657","    10.5 ","04/03/1967",0,5.9,23,10.5,"9032"
"6658","    9 ","05/03/1967",0,7.8,23,9,"9032"
"6659","    9.5 ","06/03/1967",0,7.1,24,9.5,"9032"
"6660","   10 ","07/03/1967",0,7,23.5,10,"9032"
"6661","    10.5 ","08/03/1967",0,7.9,25,10.5,"9032"
"6662","    9.5 ","09/03/1967",3.4,6.3,24,9.5,"9032"
"6663","    9 ","10/03/1967",0,6.8,25,9,"9032"
"6664","    8 ","11/03/1967",0,6.7,23,8,"9032"
"6665","   8 ","12/03/1967",0,9.3,25.5,8,"9032"
"6666","   8.5 ","13/03/1967",0,8.1,25.5,8.5,"9032"
"6667","    10 ","14/03/1967",0,8.3,25,10,"9032"
"6668","    10 ","15/03/1967",0,7.8,26,10,"9032"
"6669","    8 ","16/03/1967",0,6.3,22,8,"9032"
"6670","   5.5 ","17/03/1967",0,7.5,22.5,5.5,"9032"
"6671","    6.5 ","18/03/1967",0,7,22,6.5,"9032"
"6672","    7 ","19/03/1967",0,6.4,22,7,"9032"
"6673","    7 ","20/03/1967",13.6,4.4,22,7,"9032"
"6674","    7 ","21/03/1967",2.5,3.7,18,7,"9032"
"6675","    9 ","22/03/1967",0.6,4.6,20,9,"9032"
"6676","    10 ","23/03/1967",0.5,2.4,18,10,"9032"
"6677","    8.5 ","24/03/1967",0.3,4.5,19,8.5,"9032"
"6678","   8.5 ","25/03/1967",0,7.5,19.5,8.5,"9032"
"6679","   8 ","26/03/1967",0,7.4,22.5,8,"9032"
"6680","    8.5 ","27/03/1967",0,6.5,24,8.5,"9032"
"6681","    8.5 ","28/03/1967",0,9.8,24,8.5,"9032"
"6682","   8 ","29/03/1967",0,8.5,23.5,8,"9032"
"6683","    9 ","30/03/1967",0,9.2,25,9,"9032"
"6684","    11 ","31/03/1967",0,8.3,25,11,"9032"
"6685","    9.5 ","01/04/1967",0,8.6,24,9.5,"9032"
"6686","   9 ","02/04/1967",0,6.7,21.5,9,"9032"
"6687","    7.5 ","03/04/1967",0,7.8,21,7.5,"9032"
"6688","    7 ","04/04/1967",0,5.9,21,7,"9032"
"6689","   7.5 ","05/04/1967",0,6.8,22.5,7.5,"9032"
"6690","    7 ","06/04/1967",0,8.6,24,7,"9032"
"6691","    10 ","07/04/1967",0,7.5,23,10,"9032"
"6692","   9 ","08/04/1967",0,6.4,23.5,9,"9032"
"6693","    10.5 ","09/04/1967",0,7.4,23,10.5,"9032"
"6694","    11 ","10/04/1967",0,5.3,22,11,"9032"
"6695","   10 ","11/04/1967",0,5.1,21.5,10,"9032"
"6696","    10 ","12/04/1967",0,6.6,23,10,"9032"
"6697","    10 ","13/04/1967",0,9,24,10,"9032"
"6698","    11.5 ","14/04/1967",1.6,6.1,24,11.5,"9032"
"6699","    10 ","15/04/1967",7.2,4.9,23,10,"9032"
"6700","   9 ","16/04/1967",0.3,4.8,22.5,9,"9032"
"6701","   11 ","17/04/1967",0.3,6.7,21.5,11,"9032"
"6702","    9.5 ","18/04/1967",2.6,3.4,22,9.5,"9032"
"6703","    9.5 ","19/04/1967",0,6.6,24,9.5,"9032"
"6704","    10.5 ","20/04/1967",0,7.6,25,10.5,"9032"
"6705","    11 ","21/04/1967",0,9.2,26,11,"9032"
"6706","    13 ","22/04/1967",0,9.5,28,13,"9032"
"6707","    13.5 ","23/04/1967",0,9.3,29,13.5,"9032"
"6708","    11.5 ","24/04/1967",0,9.7,27,11.5,"9032"
"6709","   13.5 ","25/04/1967",0,10.2,27.5,13.5,"9032"
"6710","    13 ","26/04/1967",0,9,28,13,"9032"
"6711","    12 ","27/04/1967",0,5.4,25,12,"9032"
"6712","    11 ","28/04/1967",0,5.2,24,11,"9032"
"6713","    11 ","29/04/1967",0,7.5,25,11,"9032"
"6714","   13.5 ","30/04/1967",9,5.6,25.5,13.5,"9032"
"6715","    10.5 ","01/05/1967",0,7.4,25,10.5,"9032"
"6716","    12 ","02/05/1967",0,6.5,25,12,"9032"
"6717","    12 ","03/05/1967",11.3,7.1,25,12,"9032"
"6718","    11 ","04/05/1967",23,8.1,25,11,"9032"
"6719","    10.5 ","05/05/1967",0,8.2,25,10.5,"9032"
"6720","    13 ","06/05/1967",0,8.5,27,13,"9032"
"6721","   12.5 ","07/05/1967",0,10.3,28.5,12.5,"9032"
"6722","    13 ","08/05/1967",0,10.6,29,13,"9032"
"6723","    13 ","09/05/1967",3.2,8.5,29,13,"9032"
"6724","    13 ","10/05/1967",0,10.2,28,13,"9032"
"6725","    14 ","11/05/1967",0,11.4,29,14,"9032"
"6726","    14 ","12/05/1967",0.2,9,28,14,"9032"
"6727","    13.5 ","13/05/1967",0,8.2,28,13.5,"9032"
"6728","   13 ","14/05/1967",1.3,5.3,26.5,13,"9032"
"6729","   12.5 ","15/05/1967",0,4.5,20.5,12.5,"9032"
"6730","    12 ","16/05/1967",0,3.6,19,12,"9032"
"6731","    11 ","17/05/1967",0,5.8,22,11,"9032"
"6732","    12 ","18/05/1967",1.4,3.2,21,12,"9032"
"6733","    11.5 ","19/05/1967",3.5,3.3,23,11.5,"9032"
"6734","    12.5 ","20/05/1967",17.5,6.8,23,12.5,"9032"
"6735","   11 ","21/05/1967",5.5,2.8,20.5,11,"9032"
"6736","    11 ","22/05/1967",56,3.7,20,11,"9032"
"6737","    11 ","23/05/1967",0,4.1,20,11,"9032"
"6738","    8 ","24/05/1967",0,7.5,23,8,"9032"
"6739","    11 ","25/05/1967",0,5.9,23,11,"9032"
"6740","    10 ","26/05/1967",0,3.3,23,10,"9032"
"6741","    9.5 ","27/05/1967",3.3,5.8,23,9.5,"9032"
"6742","    9.5 ","28/05/1967",0,5.6,23,9.5,"9032"
"6743","    13 ","29/05/1967",0,5.8,24,13,"9032"
"6744","    12 ","30/05/1967",0,6.8,24,12,"9032"
"6745","    12.5 ","31/05/1967",0,9.3,26,12.5,"9032"
"6746","    12.5 ","01/06/1967",0.5,4.7,25,12.5,"9032"
"6747","    11 ","02/06/1967",4.5,6.2,24,11,"9032"
"6748","    10.5 ","03/06/1967",0,4.5,21,10.5,"9032"
"6749","    12 ","04/06/1967",0.5,5,23,12,"9032"
"6750","    13 ","05/06/1967",1.5,5.2,22,13,"9032"
"6751","    9 ","06/06/1967",0,8.7,24,9,"9032"
"6752","    11 ","07/06/1967",0,8.8,25,11,"9032"
"6753","    11 ","08/06/1967",0,7.6,27,11,"9032"
"6754","    13 ","09/06/1967",6.6,6.2,24,13,"9032"
"6755","    15 ","10/06/1967",0,7.1,25,15,"9032"
"6756","    13.5 ","11/06/1967",5.3,7.5,26,13.5,"9032"
"6757","    12.5 ","12/06/1967",0,6.5,25,12.5,"9032"
"6758","    13 ","13/06/1967",2.3,5.6,25,13,"9032"
"6759","    13 ","14/06/1967",11.5,6.8,22,13,"9032"
"6760","    13 ","15/06/1967",15,7.9,24,13,"9032"
"6761","    13 ","16/06/1967",4.2,6.4,24,13,"9032"
"6762","    13 ","17/06/1967",0.5,6.1,23,13,"9032"
"6763","    13 ","18/06/1967",5.3,4.5,23,13,"9032"
"6764","    11 ","19/06/1967",0,6.2,23,11,"9032"
"6765","    11 ","20/06/1967",0,6.4,24,11,"9032"
"6766","    12.5 ","21/06/1967",24.5,11,22,12.5,"9032"
"6767","    13 ","22/06/1967",3.8,1.9,20,13,"9032"
"6768","    13 ","23/06/1967",6.1,1.8,19,13,"9032"
"6769","    11 ","24/06/1967",0,5.6,21,11,"9032"
"6770","    10.5 ","25/06/1967",0.9,7.2,23,10.5,"9032"
"6771","    11 ","26/06/1967",0.3,4.5,22,11,"9032"
"6772","    11 ","27/06/1967",0.5,6,23,11,"9032"
"6773","    12 ","28/06/1967",0,4.3,22,12,"9032"
"6774","    11 ","29/06/1967",0,4.5,21,11,"9032"
"6775","    12 ","30/06/1967",2,2,20,12,"9032"
"6776","    12 ","01/07/1967",1.2,2.5,21,12,"9032"
"6777","    11.5 ","02/07/1967",0,6,23,11.5,"9032"
"6778","    13 ","03/07/1967",22,8.6,23,13,"9032"
"6779","   12 ","04/07/1967",0,3.9,21.5,12,"9032"
"6780","    12 ","05/07/1967",0,7,23,12,"9032"
"6781","    10.5 ","06/07/1967",0,5.4,24,10.5,"9032"
"6782","    11 ","07/07/1967",7.4,4.2,21,11,"9032"
"6783","    10 ","08/07/1967",4.5,3.9,22,10,"9032"
"6784","    13 ","09/07/1967",0,3.5,21,13,"9032"
"6785","    10 ","10/07/1967",0.5,4.6,24,10,"9032"
"6786","    10.5 ","11/07/1967",7.8,2.1,22,10.5,"9032"
"6787","    10.5 ","12/07/1967",29.6,6,21,10.5,"9032"
"6788","   11 ","13/07/1967",12.8,3.7,20.5,11,"9032"
"6789","    9.5 ","14/07/1967",0,5,21,9.5,"9032"
"6790","    10 ","15/07/1967",16.3,5.3,21,10,"9032"
"6791","    9.5 ","16/07/1967",0,6.6,22,9.5,"9032"
"6792","    11.5 ","17/07/1967",0.5,4.5,22,11.5,"9032"
"6793","    12 ","18/07/1967",4.8,3.2,20,12,"9032"
"6794","   9.5 ","19/07/1967",0,4.4,22.5,9.5,"9032"
"6795","   10 ","20/07/1967",3.5,4.6,21.5,10,"9032"
"6796","   11 ","21/07/1967",0,4.3,20.5,11,"9032"
"6797","    11.5 ","22/07/1967",11.2,4.9,22,11.5,"9032"
"6798","    11 ","23/07/1967",0,4.1,21,11,"9032"
"6799","    10.5 ","24/07/1967",0.3,3.9,20,10.5,"9032"
"6800","    10 ","25/07/1967",0,4.8,23,10,"9032"
"6801","    10 ","26/07/1967",7.4,5.7,24,10,"9032"
"6802","    10 ","27/07/1967",0,5.6,23,10,"9032"
"6803","    11 ","28/07/1967",0,4.8,23,11,"9032"
"6804","    10.5 ","29/07/1967",0.5,6.6,24,10.5,"9032"
"6805","    10 ","30/07/1967",5.2,5.4,23,10,"9032"
"6806","    12 ","31/07/1967",6.5,4.1,21,12,"9032"
"6807","    10 ","01/08/1967",2.3,5.4,24,10,"9032"
"6808","    10 ","02/08/1967",0,5.1,23,10,"9032"
"6809","   10.5 ","03/08/1967",6.4,6.3,23.5,10.5,"9032"
"6810","    10 ","04/08/1967",0,6.7,23,10,"9032"
"6811","    10.5 ","05/08/1967",0,5.5,24,10.5,"9032"
"6812","    10.5 ","06/08/1967",0.3,5.7,24,10.5,"9032"
"6813","    9.5 ","07/08/1967",2.5,4.8,23,9.5,"9032"
"6814","    11.5 ","08/08/1967",6.4,4.7,23,11.5,"9032"
"6815","    12 ","09/08/1967",8.5,4.5,22,12,"9032"
"6816","    9 ","10/08/1967",7.7,5.7,22,9,"9032"
"6817","    11 ","11/08/1967",3.9,5.3,23,11,"9032"
"6818","    10 ","12/08/1967",0,5,22,10,"9032"
"6819","    13 ","13/08/1967",0.5,1,19,13,"9032"
"6820","    12 ","14/08/1967",0.9,4.5,22,12,"9032"
"6821","    11 ","15/08/1967",0,3.4,22,11,"9032"
"6822","    10 ","16/08/1967",0.9,2.2,20,10,"9032"
"6823","    11.5 ","17/08/1967",5.6,4.1,21,11.5,"9032"
"6824","    11.5 ","18/08/1967",3.4,4.5,20,11.5,"9032"
"6825","    12 ","19/08/1967",0.9,2.4,20,12,"9032"
"6826","    13 ","20/08/1967",6.3,1.8,19,13,"9032"
"6827","   12 ","21/08/1967",0.4,6.6,21.5,12,"9032"
"6828","    12 ","22/08/1967",0,4.2,22,12,"9032"
"6829","    10.5 ","23/08/1967",27.8,4.2,22,10.5,"9032"
"6830","    12 ","24/08/1967",0,3.2,20,12,"9032"
"6831","    13 ","25/08/1967",14.5,4.3,22,13,"9032"
"6832","    12.5 ","26/08/1967",0.3,3.7,21,12.5,"9032"
"6833","    13 ","27/08/1967",1.4,0.9,18,13,"9032"
"6834","    12.5 ","28/08/1967",9,1.7,18,12.5,"9032"
"6835","    10 ","29/08/1967",0.7,3.4,20,10,"9032"
"6836","    12 ","30/08/1967",7.2,3.1,19,12,"9032"
"6837","    12 ","31/08/1967",7.3,1.6,18,12,"9032"
"6838","   11 ","01/09/1967",0,3.8,19.5,11,"9032"
"6839","   11 ","02/09/1967",3.8,4.3,20.5,11,"9032"
"6840","    10 ","03/09/1967",8.5,6,22,10,"9032"
"6841","    11 ","04/09/1967",3.1,1.6,19,11,"9032"
"6842","    10.5 ","05/09/1967",1.7,3.2,21,10.5,"9032"
"6843","    12.5 ","06/09/1967",8.2,3.1,21,12.5,"9032"
"6844","    12 ","07/09/1967",7.5,3.2,20,12,"9032"
"6845","    11 ","08/09/1967",12.4,3.9,21,11,"9032"
"6846","   11 ","09/09/1967",4.5,3.3,20.5,11,"9032"
"6847","    11 ","10/09/1967",2.8,1.5,21,11,"9032"
"6848","    11 ","11/09/1967",9.5,3.9,20,11,"9032"
"6849","   12 ","12/09/1967",0.3,4.2,22.5,12,"9032"
"6850","    9.5 ","13/09/1967",0.2,3.5,19,9.5,"9032"
"6851","    10.5 ","14/09/1967",2.7,2,18,10.5,"9032"
"6852","   12 ","15/09/1967",5.3,2.2,19.5,12,"9032"
"6853","   12 ","16/09/1967",28.8,6.2,19.5,12,"9032"
"6854","    13 ","17/09/1967",0.6,3.5,20,13,"9032"
"6855","    8.5 ","18/09/1967",0,6.3,20,8.5,"9032"
"6856","    9 ","19/09/1967",0.2,5.1,21,9,"9032"
"6857","    11 ","20/09/1967",3,2.9,21,11,"9032"
"6858","    11 ","21/09/1967",8.6,3.7,22,11,"9032"
"6859","    12.5 ","22/09/1967",5.5,2,19,12.5,"9032"
"6860","    12.5 ","23/09/1967",11.4,1.2,18,12.5,"9032"
"6861","    12 ","24/09/1967",3.3,1.2,15,12,"9032"
"6862","    10.5 ","25/09/1967",7.2,0.9,16,10.5,"9032"
"6863","   11 ","26/09/1967",4.9,0.9,15.5,11,"9032"
"6864","    11 ","27/09/1967",40,3.8,16,11,"9032"
"6865","    10.5 ","28/09/1967",0,1.9,16,10.5,"9032"
"6866","    9 ","29/09/1967",0,4.3,19,9,"9032"
"6867","   6 ","30/09/1967",0,4.7,20.5,6,"9032"
"6868","    7 ","01/10/1967",0,4.3,22,7,"9032"
"6869","    10 ","02/10/1967",0,4.6,21,10,"9032"
"6870","    8 ","03/10/1967",1.7,4.8,22,8,"9032"
"6871","    9.5 ","04/10/1967",0.6,2.2,20,9.5,"9032"
"6872","    12 ","05/10/1967",5.1,3.3,20,12,"9032"
"6873","    12 ","06/10/1967",0,4.1,20,12,"9032"
"6874","    9 ","07/10/1967",0,5.8,22,9,"9032"
"6875","    12 ","08/10/1967",30.5,4.9,21,12,"9032"
"6876","    10.5 ","09/10/1967",4.9,2.1,18,10.5,"9032"
"6877","    8 ","10/10/1967",3,1.1,16,8,"9032"
"6878","    9 ","11/10/1967",0,3.1,19,9,"9032"
"6879","    9 ","12/10/1967",0,4.3,21,9,"9032"
"6880","    11 ","13/10/1967",2.5,2.7,20,11,"9032"
"6881","    10.5 ","14/10/1967",0,4,22,10.5,"9032"
"6882","   10 ","15/10/1967",2.5,2.9,20.5,10,"9032"
"6883","    11 ","16/10/1967",4,2.6,18,11,"9032"
"6884","    9.5 ","17/10/1967",0.5,2.4,18,9.5,"9032"
"6885","    7.5 ","18/10/1967",0,5.2,17,7.5,"9032"
"6886","    3 ","19/10/1967",0,4.4,18,3,"9032"
"6887","    4.5 ","20/10/1967",0,4.8,21,4.5,"9032"
"6888","    4 ","21/10/1967",0,3.9,20,4,"9032"
"6889","    5 ","22/10/1967",0,4.3,21,5,"9032"
"6890","    7 ","23/10/1967",0,5,21,7,"9032"
"6891","    7.5 ","24/10/1967",0,6,21,7.5,"9032"
"6892","    8 ","25/10/1967",0,4.5,19,8,"9032"
"6893","    6 ","26/10/1967",0,4.1,20,6,"9032"
"6894","    8.5 ","27/10/1967",0,5.4,21,8.5,"9032"
"6895","   9 ","28/10/1967",13.5,4,19.5,9,"9032"
"6896","   9 ","29/10/1967",0.7,1.5,16.5,9,"9032"
"6897","    9.5 ","30/10/1967",0,3.2,21,9.5,"9032"
"6898","    11 ","31/10/1967",0,4.5,17,11,"9032"
"6899","    8 ","01/11/1967",0,5.1,21,8,"9032"
"6900","    6.5 ","02/11/1967",0,4.8,22,6.5,"9032"
"6901","    8 ","03/11/1967",0,4.6,22,8,"9032"
"6902","   7 ","04/11/1967",0,5,22.5,7,"9032"
"6903","    9.5 ","05/11/1967",0,6.9,21,9.5,"9032"
"6904","    9 ","06/11/1967",0,3,20,9,"9032"
"6905","    7 ","07/11/1967",0,1.2,15,7,"9032"
"6906","    9 ","08/11/1967",0,4.2,19,9,"9032"
"6907","    10 ","09/11/1967",0,3.2,18,10,"9032"
"6908","    6 ","10/11/1967",0,2.3,19,6,"9032"
"6909","    5 ","11/11/1967",0,3.4,18,5,"9032"
"6910","    6 ","12/11/1967",0,3.3,16,6,"9032"
"6911","    7.5 ","13/11/1967",0,2.4,16,7.5,"9032"
