"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"6912","    7.5 ","14/11/1967",0,3.8,19,7.5,"9032"
"6913","    7 ","15/11/1967",0,2.6,20,7,"9032"
"6914","    7 ","16/11/1967",0,4,21,7,"9032"
"6915","    9 ","17/11/1967",0,4.9,21,9,"9032"
"6916","   7 ","18/11/1967",0,5.1,21.5,7,"9032"
"6917","    5 ","19/11/1967",0,4.3,20,5,"9032"
"6918","   5 ","20/11/1967",0,5.5,20.5,5,"9032"
"6919","    6 ","21/11/1967",0,6.9,22,6,"9032"
"6920","    8 ","22/11/1967",0,6.7,22,8,"9032"
"6921","    8 ","23/11/1967",0,6.3,23,8,"9032"
"6922","    7.5 ","24/11/1967",0,6.1,22,7.5,"9032"
"6923","    7 ","25/11/1967",0,5.7,22,7,"9032"
"6924","    7.5 ","26/11/1967",0,5.3,23,7.5,"9032"
"6925","    7 ","27/11/1967",0,5.5,23,7,"9032"
"6926","    4 ","28/11/1967",0,4.2,20,4,"9032"
"6927","    6 ","29/11/1967",0,2.4,22,6,"9032"
"6928","   8 ","30/11/1967",20,3.1,21.5,8,"9032"
"6929","    9 ","01/12/1967",0,3.7,20,9,"9032"
"6930","    8 ","02/12/1967",0.2,3.9,21,8,"9032"
"6931","    10 ","03/12/1967",0,2.3,16,10,"9032"
"6932","    5 ","04/12/1967",0,3.7,20,5,"9032"
"6933","    7 ","05/12/1967",0,3.7,22,7,"9032"
"6934","    8 ","06/12/1967",0,3.2,21,8,"9032"
"6935","    9 ","07/12/1967",0,2.9,18,9,"9032"
"6936","   7.5 ","08/12/1967",0,4.2,20.5,7.5,"9032"
"6937","   8.5 ","09/12/1967",0,5.6,19.5,8.5,"9032"
"6938","    8 ","10/12/1967",0,6.3,17,8,"9032"
"6939","    7 ","11/12/1967",0,5.8,20,7,"9032"
"6940","    5 ","12/12/1967",0,6.2,20,5,"9032"
"6941","   8 ","13/12/1967",0,4.6,20.5,8,"9032"
"6942","    9 ","14/12/1967",0,6.9,22,9,"9032"
"6943","    7 ","15/12/1967",0,5.4,23,7,"9032"
"6944","    8 ","16/12/1967",0,4.7,22,8,"9032"
"6945","    11 ","17/12/1967",0,4,17,11,"9032"
"6946","   7 ","18/12/1967",0,5.2,20.5,7,"9032"
"6947","    7 ","19/12/1967",0,3.7,20,7,"9032"
"6948","    8 ","20/12/1967",0,4.7,21,8,"9032"
"6949","    8 ","21/12/1967",0,3.5,21,8,"9032"
"6950","    8.5 ","22/12/1967",0,3,14,8.5,"9032"
"6951","    6 ","23/12/1967",0,1.7,11,6,"9032"
"6952","    0 ","24/12/1967",0,3.2,19,0,"9032"
"6953","    3 ","25/12/1967",0,4.2,18,3,"9032"
"6954","    6 ","26/12/1967",0,5.1,20,6,"9032"
"6955","    8 ","27/12/1967",0,4.2,20,8,"9032"
"6956","    7 ","28/12/1967",0,5.1,19,7,"9032"
"6957","   6 ","29/12/1967",0,5.3,22.5,6,"9032"
"6958","    7 ","30/12/1967",0,4.9,22,7,"9032"
"6959","    7 ","31/12/1967",0,5.7,22,7,"9032"
"6960","    6.5 ","01/01/1968",0,4.7,22,6.5,"9032"
"6961","    8 ","02/01/1968",0,4.6,22,8,"9032"
"6962","    6 ","03/01/1968",0,5.6,24,6,"9032"
"6963","   6.5 ","04/01/1968",0,4.7,22.5,6.5,"9032"
"6964","    4 ","05/01/1968",0,4.3,21,4,"9032"
"6965","    6 ","06/01/1968",0,4.8,21,6,"9032"
"6966","    6.5 ","07/01/1968",0,3.3,19,6.5,"9032"
"6967","    3.5 ","08/01/1968",0,4.8,18,3.5,"9032"
"6968","    5 ","09/01/1968",0,3.9,20,5,"9032"
"6969","    6 ","10/01/1968",0,4.2,19,6,"9032"
"6970","    6.5 ","11/01/1968",0,4.8,21,6.5,"9032"
"6971","    7 ","12/01/1968",0,4.3,19,7,"9032"
"6972","    6 ","13/01/1968",0,3.8,17,6,"9032"
"6973","    2 ","14/01/1968",0,4.3,18,2,"9032"
"6974","    6 ","15/01/1968",3.3,1.2,17,6,"9032"
"6975","    4 ","16/01/1968",0,3.4,17,4,"9032"
"6976","    4 ","17/01/1968",0,3.2,17,4,"9032"
"6977","    5 ","18/01/1968",0,4.7,20,5,"9032"
"6978","    5.5 ","19/01/1968",0,5.4,21,5.5,"9032"
"6979","    7 ","20/01/1968",0,6.3,20,7,"9032"
"6980","    6 ","21/01/1968",0,5,20,6,"9032"
"6981","   7 ","22/01/1968",0,2.8,18.5,7,"9032"
"6982","    5.5 ","23/01/1968",0,2.6,17,5.5,"9032"
"6983","    7 ","24/01/1968",0,3,14,7,"9032"
"6984","    4 ","25/01/1968",0,4.3,18,4,"9032"
"6985","    6 ","26/01/1968",0,4.3,20,6,"9032"
"6986","    6 ","27/01/1968",0,4.4,19,6,"9032"
"6987","    6.5 ","28/01/1968",0,3.8,21,6.5,"9032"
"6988","   5.5 ","29/01/1968",0,5.6,21.5,5.5,"9032"
"6989","    4.5 ","30/01/1968",0,5.1,21,4.5,"9032"
"6990","    3 ","31/01/1968",0,4.7,21,3,"9032"
"6991","    5 ","01/02/1968",0,4.3,20,5,"9032"
"6992","   7 ","02/02/1968",0,2.1,15.5,7,"9032"
"6993","    3.5 ","03/02/1968",2,2.8,19,3.5,"9032"
"6994","    5.5 ","04/02/1968",4,1.8,11,5.5,"9032"
"6995","    5 ","05/02/1968",0,3.2,15,5,"9032"
"6996","    5 ","06/02/1968",0,4.2,14,5,"9032"
"6997","    1 ","07/02/1968",0,3.3,13,1,"9032"
"6998","   -1 ","08/02/1968",0,3.6,13,-1,"9032"
"6999","    0 ","09/02/1968",0,5.8,19,0,"9032"
"7000","    4 ","10/02/1968",0,3.7,18,4,"9032"
"7001","    9 ","11/02/1968",0,3.6,17,9,"9032"
"7002","    5.5 ","12/02/1968",0,6.5,20,5.5,"9032"
"7003","    4 ","13/02/1968",0,6.1,22,4,"9032"
"7004","   5 ","14/02/1968",0,6.6,20.5,5,"9032"
"7005","    6 ","15/02/1968",0,5.1,20,6,"9032"
"7006","    8 ","16/02/1968",0,4.2,19,8,"9032"
"7007","    8 ","17/02/1968",6.6,1.5,17,8,"9032"
"7008","    6 ","18/02/1968",0,3.8,15,6,"9032"
"7009","   7 ","19/02/1968",0,4.9,18.5,7,"9032"
"7010","   2.5 ","20/02/1968",0,6.9,20.5,2.5,"9032"
"7011","   2.5 ","21/02/1968",0,6.4,21.5,2.5,"9032"
"7012","   7 ","22/02/1968",0,8,22.5,7,"9032"
"7013","    7 ","23/02/1968",0,6.4,22,7,"9032"
"7014","    6 ","24/02/1968",0,6.2,22,6,"9032"
"7015","    7 ","25/02/1968",0,6.5,23,7,"9032"
"7016","    6 ","26/02/1968",0,6.5,22,6,"9032"
"7017","    4 ","27/02/1968",0,7,23,4,"9032"
"7018","    7 ","28/02/1968",0,6.2,24,7,"9032"
"7019","    8 ","29/02/1968",0,6.3,22,8,"9032"
"7020","   5.5 ","01/03/1968",0,4.3,20.5,5.5,"9032"
"7021","    9 ","02/03/1968",0,5.9,19,9,"9032"
"7022","   7.5 ","03/03/1968",0.5,5.8,21.5,7.5,"9032"
"7023","    8 ","04/03/1968",0,5.2,18,8,"9032"
"7024","    8 ","05/03/1968",1.8,2.5,16,8,"9032"
"7025","    9 ","06/03/1968",0,6.7,21,9,"9032"
"7026","    6.5 ","07/03/1968",0,7.1,21,6.5,"9032"
"7027","    9 ","08/03/1968",0,7.7,22,9,"9032"
"7028","    10 ","09/03/1968",0,6.6,23,10,"9032"
"7029","    9 ","10/03/1968",0,9.7,23,9,"9032"
"7030","    6.5 ","11/03/1968",0,9.3,21,6.5,"9032"
"7031","    7 ","12/03/1968",0,9.5,24,7,"9032"
"7032","    2.5 ","13/03/1968",0,5.3,24,2.5,"9032"
"7033","   5.5 ","14/03/1968",0,7.6,22.5,5.5,"9032"
"7034","    8 ","15/03/1968",0,2.3,24,8,"9032"
"7035","    7 ","16/03/1968",0,6.1,23,7,"9032"
"7036","    6 ","17/03/1968",0,7.3,24,6,"9032"
"7037","    8 ","18/03/1968",0,6.8,24,8,"9032"
"7038","    10 ","19/03/1968",0,7.9,25,10,"9032"
"7039","    10 ","20/03/1968",0,8.3,23,10,"9032"
"7040","    10 ","21/03/1968",0,9.2,21,10,"9032"
"7041","    9 ","22/03/1968",0,5.3,24,9,"9032"
"7042","    3 ","23/03/1968",0,5.6,20,3,"9032"
"7043","    3 ","24/03/1968",0,7.4,22,3,"9032"
"7044","    7 ","25/03/1968",0,8.7,23,7,"9032"
"7045","    7 ","26/03/1968",0,5.6,23,7,"9032"
"7046","   9.5 ","27/03/1968",0,9.7,24.5,9.5,"9032"
"7047","    8 ","28/03/1968",0,8,25,8,"9032"
"7048","    6.5 ","29/03/1968",0,7.2,25,6.5,"9032"
"7049","    7 ","30/03/1968",0,6.8,25,7,"9032"
"7050","    11 ","31/03/1968",0,7.5,25,11,"9032"
"7051","    10.5 ","01/04/1968",0,7.8,25,10.5,"9032"
"7052","    11 ","02/04/1968",0.6,5.3,24,11,"9032"
"7053","    10 ","03/04/1968",5.6,5,22,10,"9032"
"7054","    9.5 ","04/04/1968",0,6.2,25,9.5,"9032"
"7055","    10.5 ","05/04/1968",0,4.5,25,10.5,"9032"
"7056","    10 ","06/04/1968",9.2,4.2,23,10,"9032"
"7057","    8 ","07/04/1968",0,3.9,22,8,"9032"
"7058","    8 ","08/04/1968",0.5,4.3,23,8,"9032"
"7059","    9.5 ","09/04/1968",0,5.1,21,9.5,"9032"
"7060","   8.5 ","10/04/1968",12.2,5.2,21.5,8.5,"9032"
"7061","    9 ","11/04/1968",0,4.2,20,9,"9032"
"7062","   9 ","12/04/1968",0.5,3.7,20.5,9,"9032"
"7063","    9.5 ","13/04/1968",0,6.2,23,9.5,"9032"
"7064","   12 ","14/04/1968",0,8.3,24.5,12,"9032"
"7065","    10.5 ","15/04/1968",0,6.8,25,10.5,"9032"
"7066","   12 ","16/04/1968",0,8.3,25.5,12,"9032"
"7067","    12 ","17/04/1968",0,7.8,26,12,"9032"
"7068","    11.5 ","18/04/1968",0,8.9,26,11.5,"9032"
"7069","    13 ","19/04/1968",0,7.5,21,13,"9032"
"7070","    10 ","20/04/1968",0,5,24,10,"9032"
"7071","    10 ","21/04/1968",0,6.7,21,10,"9032"
"7072","    10.5 ","22/04/1968",2.4,6.7,25,10.5,"9032"
"7073","    11 ","23/04/1968",0,7.1,25,11,"9032"
"7074","    11 ","24/04/1968",23.2,6,23,11,"9032"
"7075","    11 ","25/04/1968",2,3.6,23,11,"9032"
"7076","    10.5 ","26/04/1968",0,4.3,21,10.5,"9032"
"7077","    10 ","27/04/1968",0,5.4,22,10,"9032"
"7078","    9.5 ","28/04/1968",1,5.3,24,9.5,"9032"
"7079","    10.5 ","29/04/1968",35,8.4,23,10.5,"9032"
"7080","    10.5 ","30/04/1968",3.5,4.2,20,10.5,"9032"
"7081","   10 ","01/05/1968",8.5,4.1,20.5,10,"9032"
"7082","    9 ","02/05/1968",0,5.1,23,9,"9032"
"7083","   10 ","03/05/1968",0,5.7,24.5,10,"9032"
"7084","    13 ","04/05/1968",0,6.3,25,13,"9032"
"7085","    12 ","05/05/1968",2.6,6.4,25,12,"9032"
"7086","    12 ","06/05/1968",2.2,5,25,12,"9032"
"7087","    12 ","07/05/1968",7.9,6.6,26,12,"9032"
"7088","    10.5 ","08/05/1968",1,5.5,23,10.5,"9032"
"7089","    11 ","09/05/1968",1,5.2,25,11,"9032"
"7090","    11 ","10/05/1968",0,5.3,23,11,"9032"
"7091","   11 ","11/05/1968",0,5.4,23.5,11,"9032"
"7092","    10.5 ","12/05/1968",16.1,5.4,22,10.5,"9032"
"7093","    10 ","13/05/1968",0,5.7,25,10,"9032"
"7094","    12 ","14/05/1968",0,6.5,25,12,"9032"
"7095","    12 ","15/05/1968",0,6.7,25,12,"9032"
"7096","    13 ","16/05/1968",0,6.4,26,13,"9032"
"7097","    13 ","17/05/1968",14.5,6.9,25,13,"9032"
"7098","    10.5 ","18/05/1968",5.6,2.5,22,10.5,"9032"
"7099","    12 ","19/05/1968",3,3.5,26,12,"9032"
"7100","    12 ","20/05/1968",0,2.6,24,12,"9032"
"7101","    13 ","21/05/1968",0.7,4.1,26,13,"9032"
"7102","    12 ","22/05/1968",0,3.9,21,12,"9032"
"7103","    11 ","23/05/1968",0,5.4,23,11,"9032"
"7104","    11.5 ","24/05/1968",9.8,5.7,23,11.5,"9032"
"7105","    10.5 ","25/05/1968",0,7.1,24,10.5,"9032"
"7106","   11 ","26/05/1968",0,10,24.5,11,"9032"
"7107","    10 ","27/05/1968",0,10.5,27,10,"9032"
"7108","    10 ","28/05/1968",0,10.2,26,10,"9032"
"7109","   9 ","29/05/1968",0,8.7,24.5,9,"9032"
"7110","    10 ","30/05/1968",0,8.2,25,10,"9032"
"7111","    11 ","31/05/1968",0,10.1,26,11,"9032"
"7112","    10.5 ","01/06/1968",0,9.5,26,10.5,"9032"
"7113","    10 ","02/06/1968",0,7.9,25,10,"9032"
"7114","    12 ","03/06/1968",0,5.4,24,12,"9032"
"7115","    12 ","04/06/1968",8.5,5.9,20,12,"9032"
"7116","    12 ","05/06/1968",0.4,4.7,23,12,"9032"
"7117","   13 ","06/06/1968",5,6.3,25.5,13,"9032"
"7118","   11.5 ","07/06/1968",1.3,5.5,24.5,11.5,"9032"
"7119","   11.5 ","08/06/1968",1.2,7.3,26.5,11.5,"9032"
"7120","   13.5 ","09/06/1968",0,6.4,25.5,13.5,"9032"
"7121","    10 ","10/06/1968",0,7.2,25,10,"9032"
"7122","    13.5 ","11/06/1968",0.5,5.7,21,13.5,"9032"
"7123","    12.5 ","12/06/1968",1.2,3.9,23,12.5,"9032"
"7124","    12 ","13/06/1968",1.4,5.4,23,12,"9032"
"7125","    11 ","14/06/1968",0,7.3,24,11,"9032"
"7126","    13 ","15/06/1968",0,6.8,25,13,"9032"
"7127","   13 ","16/06/1968",0,6.6,24.5,13,"9032"
"7128","    13 ","17/06/1968",0,6.2,24,13,"9032"
"7129","    13.5 ","18/06/1968",2.9,2.8,23,13.5,"9032"
"7130","    12.5 ","19/06/1968",26.7,4.5,22,12.5,"9032"
"7131","    12 ","20/06/1968",11.4,3.5,21,12,"9032"
"7132","   12 ","21/06/1968",15.5,2.9,18.5,12,"9032"
"7133","    10.5 ","22/06/1968",5.1,1.7,18,10.5,"9032"
"7134","    12 ","23/06/1968",21,1.8,17,12,"9032"
"7135","    11.5 ","24/06/1968",17.8,4.9,22,11.5,"9032"
"7136","    11 ","25/06/1968",0,2.3,18,11,"9032"
"7137","    11.5 ","26/06/1968",7,2.9,20,11.5,"9032"
"7138","    12 ","27/06/1968",1,3.5,20,12,"9032"
"7139","    12 ","28/06/1968",0.8,2.9,22,12,"9032"
"7140","    11 ","29/06/1968",33.4,6.8,21,11,"9032"
"7141","    12 ","30/06/1968",20,5.5,23,12,"9032"
"7142","    12.5 ","01/07/1968",0.4,3.9,20,12.5,"9032"
"7143","    11.5 ","02/07/1968",5,4.4,21,11.5,"9032"
"7144","    11 ","03/07/1968",2,4.6,20,11,"9032"
"7145","   11 ","04/07/1968",5,2.4,18.5,11,"9032"
"7146","    11.5 ","05/07/1968",0,2.9,19,11.5,"9032"
"7147","    12.5 ","06/07/1968",0,2.9,19,12.5,"9032"
"7148","    12.5 ","07/07/1968",0.5,4.9,23,12.5,"9032"
"7149","    13 ","08/07/1968",0,4.8,23,13,"9032"
"7150","   12 ","09/07/1968",0,5.4,23.5,12,"9032"
"7151","    10.5 ","10/07/1968",1.4,5.4,22,10.5,"9032"
"7152","    10.5 ","11/07/1968",7.3,5.1,22,10.5,"9032"
"7153","   10.5 ","12/07/1968",0,5.3,21.5,10.5,"9032"
"7154","    11 ","13/07/1968",3.4,3.8,22,11,"9032"
"7155","    13 ","14/07/1968",0,3.4,20,13,"9032"
"7156","   11 ","15/07/1968",6.8,3.8,20.5,11,"9032"
"7157","    10 ","16/07/1968",10.6,3.9,20,10,"9032"
"7158","    9 ","17/07/1968",7,3.8,21,9,"9032"
"7159","    11 ","18/07/1968",12.2,6.1,22,11,"9032"
"7160","   9 ","19/07/1968",17.7,6.2,21.5,9,"9032"
"7161","    10.5 ","20/07/1968",0,5.1,22,10.5,"9032"
"7162","    9.5 ","21/07/1968",3.2,4.2,21,9.5,"9032"
"7163","   11.5 ","22/07/1968",0,5.3,22.5,11.5,"9032"
"7164","    9 ","23/07/1968",4,5.8,22,9,"9032"
"7165","   10.5 ","24/07/1968",10.2,3.6,20.5,10.5,"9032"
"7166","    10.5 ","25/07/1968",9.8,4.9,21,10.5,"9032"
"7167","    10 ","26/07/1968",2.7,2.7,19,10,"9032"
"7168","    11 ","27/07/1968",2.5,5.8,19,11,"9032"
"7169","    11 ","28/07/1968",9.8,4.9,21,11,"9032"
"7170","   10.5 ","29/07/1968",0.9,4.2,21.5,10.5,"9032"
"7171","    10.5 ","30/07/1968",0,4.5,20,10.5,"9032"
"7172","    11 ","31/07/1968",0.5,3.6,20,11,"9032"
"7173","   9 ","01/08/1968",0,3.3,20.5,9,"9032"
"7174","    12 ","02/08/1968",7.3,3.2,21,12,"9032"
"7175","   12 ","03/08/1968",3,4.3,21.5,12,"9032"
"7176","    11 ","04/08/1968",0.9,4.4,21,11,"9032"
"7177","    11.5 ","05/08/1968",2.1,4.9,21,11.5,"9032"
"7178","    10 ","06/08/1968",0.4,3.4,21,10,"9032"
"7179","    11.5 ","07/08/1968",0,4.8,22,11.5,"9032"
"7180","    11 ","08/08/1968",17.7,7.2,21,11,"9032"
"7181","    8.5 ","09/08/1968",5.1,4.6,21,8.5,"9032"
"7182","    11 ","10/08/1968",0,4.2,22,11,"9032"
"7183","    11 ","11/08/1968",0,6.2,24,11,"9032"
"7184","    13 ","12/08/1968",0,6.9,24,13,"9032"
"7185","    11 ","13/08/1968",0,7.1,25,11,"9032"
"7186","    13 ","14/08/1968",6,3.9,23,13,"9032"
"7187","   13 ","15/08/1968",0,4,19.5,13,"9032"
"7188","    12.5 ","16/08/1968",11,4.2,22,12.5,"9032"
"7189","   11.5 ","17/08/1968",0,4.7,21.5,11.5,"9032"
"7190","    9 ","18/08/1968",0,5.4,22,9,"9032"
"7191","    11.5 ","19/08/1968",6.3,2.2,21,11.5,"9032"
"7192","    11 ","20/08/1968",1,2.6,20,11,"9032"
"7193","    10.5 ","21/08/1968",0,2.5,18,10.5,"9032"
"7194","    11.5 ","22/08/1968",0,2.4,19,11.5,"9032"
"7195","    10 ","23/08/1968",8.1,3.9,20,10,"9032"
"7196","   11.5 ","24/08/1968",17.2,6.7,21.5,11.5,"9032"
"7197","    11.5 ","25/08/1968",0,4.5,22,11.5,"9032"
"7198","    12 ","26/08/1968",1,6.5,23,12,"9032"
"7199","   12 ","27/08/1968",0,4.5,21.5,12,"9032"
"7200","    11.5 ","28/08/1968",5.8,5.9,22,11.5,"9032"
"7201","   11.5 ","29/08/1968",2.9,2.3,20.5,11.5,"9032"
"7202","    10.5 ","30/08/1968",0.4,4.3,20,10.5,"9032"
"7203","    11 ","31/08/1968",1.2,3.7,20,11,"9032"
"7204","    10.5 ","01/09/1968",3.6,2.6,20,10.5,"9032"
"7205","    9.5 ","02/09/1968",2,3.3,21,9.5,"9032"
"7206","    11.5 ","03/09/1968",0.6,3.2,20,11.5,"9032"
"7207","    12 ","04/09/1968",1,1.9,20,12,"9032"
"7208","   10 ","05/09/1968",2.8,3.2,20.5,10,"9032"
"7209","    11 ","06/09/1968",0,2.8,20,11,"9032"
"7210","    11 ","07/09/1968",0,4.3,20,11,"9032"
"7211","    11 ","08/09/1968",1.8,2.9,21,11,"9032"
"7212","    11.5 ","09/09/1968",3.1,3.1,21,11.5,"9032"
"7213","    12 ","10/09/1968",0.8,2.9,20,12,"9032"
"7214","    12.5 ","11/09/1968",3.5,3.2,20,12.5,"9032"
"7215","    12 ","12/09/1968",2,3.9,23,12,"9032"
"7216","    12.5 ","13/09/1968",0.5,2.4,20,12.5,"9032"
"7217","   13 ","14/09/1968",10.2,4.8,22.5,13,"9032"
"7218","    12 ","15/09/1968",0,3.9,23,12,"9032"
"7219","    12 ","16/09/1968",2.3,3.5,24,12,"9032"
"7220","   11.5 ","17/09/1968",2.5,5.3,18.5,11.5,"9032"
"7221","    13 ","18/09/1968",4.2,3.3,20,13,"9032"
"7222","    11.5 ","19/09/1968",1.4,2.9,22,11.5,"9032"
"7223","    12.5 ","20/09/1968",4.3,4.5,22,12.5,"9032"
"7224","    11.5 ","21/09/1968",0,3.3,21,11.5,"9032"
"7225","    12 ","22/09/1968",0,4.4,21,12,"9032"
"7226","    11.5 ","23/09/1968",0,3.8,20,11.5,"9032"
"7227","    10 ","24/09/1968",1.3,2.3,19,10,"9032"
"7228","    12 ","25/09/1968",0,5.4,21,12,"9032"
"7229","    13 ","26/09/1968",0,2.6,20,13,"9032"
"7230","    10 ","27/09/1968",0,3.7,21,10,"9032"
"7231","    10 ","28/09/1968",0.5,2.1,21,10,"9032"
"7232","   12 ","29/09/1968",0.4,3.5,20.5,12,"9032"
"7233","    11.5 ","30/09/1968",0,4.6,22,11.5,"9032"
"7234","   12 ","01/10/1968",0,4.4,22.5,12,"9032"
"7235","   10 ","02/10/1968",8.5,4,21.5,10,"9032"
"7236","    10.5 ","03/10/1968",6.1,4.8,23,10.5,"9032"
"7237","    12 ","04/10/1968",0,4.9,22,12,"9032"
"7238","    11 ","05/10/1968",0,4.1,22,11,"9032"
"7239","    11 ","06/10/1968",21.8,4.1,22,11,"9032"
"7240","   9 ","07/10/1968",0,2.3,21.5,9,"9032"
"7241","    11 ","08/10/1968",0,4.8,22,11,"9032"
"7242","    10 ","09/10/1968",4,3.8,23,10,"9032"
"7243","    11 ","10/10/1968",0.8,2.4,18,11,"9032"
"7244","    12 ","11/10/1968",0,3.6,21,12,"9032"
"7245","    11 ","12/10/1968",0,4,20,11,"9032"
"7246","   11 ","13/10/1968",0,4.2,20.5,11,"9032"
"7247","    11 ","14/10/1968",0,4.9,21,11,"9032"
"7248","    11 ","15/10/1968",5.5,2.5,20,11,"9032"
"7249","    8.5 ","16/10/1968",0,6,19,8.5,"9032"
"7250","    9 ","17/10/1968",0,4.5,23,9,"9032"
"7251","    11.5 ","18/10/1968",0,3.5,20,11.5,"9032"
"7252","    11 ","19/10/1968",3.2,3.2,22,11,"9032"
"7253","    12 ","20/10/1968",0,4.3,21,12,"9032"
"7254","    11 ","21/10/1968",0.1,2.5,22,11,"9032"
"7255","    11 ","22/10/1968",0,5.3,22,11,"9032"
"7256","    9 ","23/10/1968",0.5,4.7,22,9,"9032"
"7257","    10.5 ","24/10/1968",0,4.5,19,10.5,"9032"
"7258","    8.5 ","25/10/1968",0,2.5,17,8.5,"9032"
"7259","    6.5 ","26/10/1968",0,4,19,6.5,"9032"
"7260","    5 ","27/10/1968",0,5.8,21,5,"9032"
"7261","    5 ","28/10/1968",0,4.9,20,5,"9032"
"7262","    4.5 ","29/10/1968",0,4.4,20,4.5,"9032"
"7263","    6 ","30/10/1968",0,4.3,20,6,"9032"
"7264","    8.5 ","31/10/1968",0,4.2,21,8.5,"9032"
"7265","   8 ","01/11/1968",0,4.9,21.5,8,"9032"
"7266","    6 ","02/11/1968",0,3.7,22,6,"9032"
"7267","    8 ","03/11/1968",0,5.4,22,8,"9032"
"7268","    7 ","04/11/1968",0,4.8,21,7,"9032"
"7269","    9.5 ","05/11/1968",0,3.3,21,9.5,"9032"
"7270","    8 ","06/11/1968",0,6.6,23,8,"9032"
"7271","   9 ","07/11/1968",0,3.9,22.5,9,"9032"
"7272","    8.5 ","08/11/1968",0,4.7,22,8.5,"9032"
"7273","    9 ","09/11/1968",0,4.6,21,9,"9032"
"7274","    6 ","10/11/1968",0,5.2,23,6,"9032"
"7275","   8 ","11/11/1968",0,4.1,21.5,8,"9032"
"7276","   4.5 ","12/11/1968",0,4.7,19.5,4.5,"9032"
"7277","    5.5 ","13/11/1968",0,6,23,5.5,"9032"
"7278","    6 ","14/11/1968",0,5.1,21,6,"9032"
"7279","    9 ","15/11/1968",0,5.1,22,9,"9032"
"7280","    8.5 ","16/11/1968",0,5.4,22,8.5,"9032"
"7281","    9 ","17/11/1968",0,3.6,23,9,"9032"
"7282","    9 ","18/11/1968",0,4.5,22,9,"9032"
"7283","    8 ","19/11/1968",0,2.3,19,8,"9032"
"7284","    7.5 ","20/11/1968",2.2,2.3,18,7.5,"9032"
"7285","   9 ","21/11/1968",0,3.1,17.5,9,"9032"
"7286","    4.5 ","22/11/1968",0,4.7,19,4.5,"9032"
"7287","    6 ","23/11/1968",0,4.3,19,6,"9032"
"7288","   7 ","24/11/1968",0.5,2.8,18.5,7,"9032"
"7289","   4.5 ","25/11/1968",0,4.2,20.5,4.5,"9032"
"7290","    7.5 ","26/11/1968",0,5,21,7.5,"9032"
"7291","    8 ","27/11/1968",0,5,23,8,"9032"
"7292","    8 ","28/11/1968",0,4.8,22,8,"9032"
"7293","    7 ","29/11/1968",0.4,4.4,21,7,"9032"
"7294","    9.5 ","30/11/1968",0,2.9,21,9.5,"9032"
"7295","    9 ","01/12/1968",0,4.7,23,9,"9032"
"7296","    10 ","02/12/1968",0,3.7,23,10,"9032"
"7297","    11 ","03/12/1968",7.3,2.5,20,11,"9032"
"7298","   8 ","04/12/1968",0.3,1.6,17.5,8,"9032"
"7299","   9 ","05/12/1968",0,2.3,19.5,9,"9032"
"7300","    10 ","06/12/1968",2.8,2.5,20,10,"9032"
"7301","   10 ","07/12/1968",0,2.2,18.5,10,"9032"
"7302","   8.5 ","08/12/1968",9.5,1.5,13.5,8.5,"9032"
"7303","    6 ","09/12/1968",0,2.9,17,6,"9032"
"7304","    5.5 ","10/12/1968",0,3.7,18,5.5,"9032"
"7305","    7.5 ","11/12/1968",0,3,18,7.5,"9032"
"7306","    7 ","12/12/1968",0,4.2,20,7,"9032"
"7307","    6 ","13/12/1968",0,4,20,6,"9032"
"7308","    7 ","14/12/1968",0,2,16,7,"9032"
"7309","    4 ","15/12/1968",0,2.5,18,4,"9032"
"7310","    3.5 ","16/12/1968",0,4.8,18,3.5,"9032"
"7311","    5 ","17/12/1968",0,3.2,19,5,"9032"
"7312","    7 ","18/12/1968",0,2.9,19,7,"9032"
"7313","    6.5 ","19/12/1968",0,5,21,6.5,"9032"
"7314","    9 ","20/12/1968",0,4.1,22,9,"9032"
