"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"7717","    6 ","26/02/1970",0,6.7,22,6,"9032"
"7718","    8 ","27/02/1970",0,5.2,21,8,"9032"
"7719","    9 ","28/02/1970",0,4,24,9,"9032"
"7720","    9.5 ","01/03/1970",0,7.3,24,9.5,"9032"
"7721","    10 ","02/03/1970",0,4.7,23,10,"9032"
"7722","    10 ","03/03/1970",0,5.1,22,10,"9032"
"7723","    9.5 ","04/03/1970",0,7.1,23,9.5,"9032"
"7724","    9 ","05/03/1970",0,8.8,22,9,"9032"
"7725","   8 ","06/03/1970",0,7.9,21.5,8,"9032"
"7726","    9.5 ","07/03/1970",0,6.5,23,9.5,"9032"
"7727","   9 ","08/03/1970",0,8,22.5,9,"9032"
"7728","    7.5 ","09/03/1970",0,7.8,24,7.5,"9032"
"7729","   8 ","10/03/1970",0,6.3,23.5,8,"9032"
"7730","   7 ","11/03/1970",0,10.3,23.5,7,"9032"
"7731","   7 ","12/03/1970",0,7.3,23.5,7,"9032"
"7732","    6.5 ","13/03/1970",0,4.7,21,6.5,"9032"
"7733","    7 ","14/03/1970",0,6.3,23,7,"9032"
"7734","    7 ","15/03/1970",0,8.1,25,7,"9032"
"7735","   10.5 ","16/03/1970",0,7.5,24.5,10.5,"9032"
"7736","    11 ","17/03/1970",0,6.8,25,11,"9032"
"7737","    12 ","18/03/1970",0,8.2,25,12,"9032"
"7738","    11.5 ","19/03/1970",0,9.7,21,11.5,"9032"
"7739","   10 ","20/03/1970",0,8.7,25.5,10,"9032"
"7740","    11 ","21/03/1970",0,7.6,26,11,"9032"
"7741","    11.5 ","22/03/1970",0,6.7,26,11.5,"9032"
"7742","   10 ","23/03/1970",0,8.1,27.5,10,"9032"
"7743","    10 ","24/03/1970",0,7.7,27,10,"9032"
"7744","    13 ","25/03/1970",0,10.2,27,13,"9032"
"7745","    12 ","26/03/1970",0,10.8,27,12,"9032"
"7746","    13.5 ","27/03/1970",0,9.1,27,13.5,"9032"
"7747","    11.5 ","28/03/1970",0,9.5,28,11.5,"9032"
"7748","   12 ","29/03/1970",0,10.3,25.5,12,"9032"
"7749","    11 ","30/03/1970",0,9.6,28,11,"9032"
"7750","    12 ","31/03/1970",0,9.2,29,12,"9032"
"7751","    12.5 ","01/04/1970",0,10.2,29,12.5,"9032"
"7752","   12.5 ","02/04/1970",0,8.6,27.5,12.5,"9032"
"7753","    13 ","03/04/1970",0,9.2,28,13,"9032"
"7754","    13 ","04/04/1970",0,9,28,13,"9032"
"7755","   12 ","05/04/1970",0,6.2,26.5,12,"9032"
"7756","    11 ","06/04/1970",0,6.2,25,11,"9032"
"7757","   12 ","07/04/1970",9.8,7.8,24.5,12,"9032"
"7758","    12 ","08/04/1970",0,1,27,12,"9032"
"7759","    12 ","09/04/1970",0,10.6,26,12,"9032"
"7760","    11.5 ","10/04/1970",0,11.3,25,11.5,"9032"
"7761","    13.5 ","11/04/1970",0,6.2,25,13.5,"9032"
"7762","   9.5 ","12/04/1970",0,10,25.5,9.5,"9032"
"7763","   10 ","13/04/1970",0,9.7,26.5,10,"9032"
"7764","    13 ","14/04/1970",0,10.2,27,13,"9032"
"7765","    13 ","15/04/1970",0,8.8,27,13,"9032"
"7766","    13 ","16/04/1970",0,11,28,13,"9032"
"7767","    13 ","17/04/1970",0,10.6,28,13,"9032"
"7768","    15 ","18/04/1970",0,10.5,26,15,"9032"
"7769","    13 ","19/04/1970",0,12.4,28,13,"9032"
"7770","   13 ","20/04/1970",0,8.8,27.5,13,"9032"
"7771","   15 ","21/04/1970",0,7,27.5,15,"9032"
"7772","   14 ","22/04/1970",0,8.6,27.5,14,"9032"
"7773","   14 ","23/04/1970",0,9.1,29.5,14,"9032"
"7774","    14 ","24/04/1970",0,8.4,29,14,"9032"
"7775","    14 ","25/04/1970",0,7.4,28,14,"9032"
"7776","    13 ","26/04/1970",0,8.8,29,13,"9032"
"7777","    14 ","27/04/1970",0,9.1,29,14,"9032"
"7778","    15 ","28/04/1970",0,10.1,30,15,"9032"
"7779","   13.5 ","29/04/1970",0,10,29.5,13.5,"9032"
"7780","    14 ","30/04/1970",0,10.6,28,14,"9032"
"7781","    14 ","01/05/1970",0,9.2,29,14,"9032"
"7782","    12.5 ","02/05/1970",0,4.4,29,12.5,"9032"
"7783","    11 ","03/05/1970",0,3.4,23,11,"9032"
"7784","    8 ","04/05/1970",1.9,4.6,23,8,"9032"
"7785","   8 ","05/05/1970",0,11.5,26.5,8,"9032"
"7786","    7 ","06/05/1970",0,10.6,26,7,"9032"
"7787","    8 ","07/05/1970",0,9.2,27,8,"9032"
"7788","    13 ","08/05/1970",0,7.1,27,13,"9032"
"7789","   13.5 ","09/05/1970",0,8.6,27.5,13.5,"9032"
"7790","    13.5 ","10/05/1970",0,4.6,26,13.5,"9032"
"7791","   14 ","11/05/1970",1.2,5.5,25.5,14,"9032"
"7792","   13 ","12/05/1970",1.9,7.3,26.5,13,"9032"
"7793","   12 ","13/05/1970",2.8,3.9,23.5,12,"9032"
"7794","    12 ","14/05/1970",0.7,8.9,21,12,"9032"
"7795","    13 ","15/05/1970",22.3,4.4,24,13,"9032"
"7796","    10.5 ","16/05/1970",8.8,3.8,19,10.5,"9032"
"7797","    10 ","17/05/1970",0,5.3,21,10,"9032"
"7798","    7 ","18/05/1970",0,7.8,23,7,"9032"
"7799","   9 ","19/05/1970",0,6.6,23.5,9,"9032"
"7800","    9 ","20/05/1970",0,7.1,24,9,"9032"
"7801","   10 ","21/05/1970",1.2,4.9,23.5,10,"9032"
"7802","    11.5 ","22/05/1970",5.6,4.9,22,11.5,"9032"
"7803","    10.5 ","23/05/1970",0,5.9,23,10.5,"9032"
"7804","    12 ","24/05/1970",0,5.7,23,12,"9032"
"7805","   13 ","25/05/1970",0,7.2,25.5,13,"9032"
"7806","   13.5 ","26/05/1970",0.4,7,22.5,13.5,"9032"
"7807","   14 ","27/05/1970",0.6,4.9,26.5,14,"9032"
"7808","    12.5 ","28/05/1970",0,7.6,26,12.5,"9032"
"7809","    13 ","29/05/1970",1.3,5.9,26,13,"9032"
"7810","   13 ","30/05/1970",0,4.2,25.5,13,"9032"
"7811","    12 ","31/05/1970",29.4,10,26,12,"9032"
"7812","   11.5 ","01/06/1970",4.1,4.7,24.5,11.5,"9032"
"7813","   11.5 ","02/06/1970",0,4.4,19.5,11.5,"9032"
"7814","    11 ","03/06/1970",0,5.8,21,11,"9032"
"7815","   11.5 ","04/06/1970",0,7.8,22.5,11.5,"9032"
"7816","    12 ","05/06/1970",0,2.5,23,12,"9032"
"7817","    10 ","06/06/1970",0,8.7,26,10,"9032"
"7818","    11 ","07/06/1970",16.4,6.5,21,11,"9032"
"7819","   11 ","08/06/1970",10.9,4,21.5,11,"9032"
"7820","    11 ","09/06/1970",0,4.8,20,11,"9032"
"7821","    13.5 ","10/06/1970",0,3.5,22,13.5,"9032"
"7822","    13.5 ","11/06/1970",0,5,24,13.5,"9032"
"7823","    12 ","12/06/1970",1.8,4.4,26,12,"9032"
"7824","    12 ","13/06/1970",7.8,6.6,27,12,"9032"
"7825","    11 ","14/06/1970",0,6.1,25,11,"9032"
"7826","   13 ","15/06/1970",0,9.5,25.5,13,"9032"
"7827","   11 ","16/06/1970",0,9.5,25.5,11,"9032"
"7828","    11.5 ","17/06/1970",5.1,6.4,23,11.5,"9032"
"7829","    11 ","18/06/1970",13.6,6.4,22,11,"9032"
"7830","   12 ","19/06/1970",7.7,3.8,22.5,12,"9032"
"7831","   12 ","20/06/1970",29.4,3.8,19.5,12,"9032"
"7832","   13 ","21/06/1970",61,1.8,18.5,13,"9032"
"7833","   13 ","22/06/1970",7,3.8,17.5,13,"9032"
"7834","    13 ","23/06/1970",3.9,7.2,20,13,"9032"
"7835","   13 ","24/06/1970",0,6.2,24.5,13,"9032"
"7836","    13 ","25/06/1970",20.3,3.6,21,13,"9032"
"7837","    13 ","26/06/1970",2.9,3.5,18,13,"9032"
"7838","    11.5 ","27/06/1970",2.9,3.6,20,11.5,"9032"
"7839","   13 ","28/06/1970",3.3,4.7,21.5,13,"9032"
"7840","   13 ","29/06/1970",0,4.3,22.5,13,"9032"
"7841","   12 ","30/06/1970",8.4,3.8,21.5,12,"9032"
"7842","    9 ","01/07/1970",0.6,4.5,21,9,"9032"
"7843","    11.5 ","02/07/1970",5.8,12.4,20,11.5,"9032"
"7844","    11.5 ","03/07/1970",0.7,4.2,21,11.5,"9032"
"7845","   12 ","04/07/1970",3.8,6.7,21.5,12,"9032"
"7846","    12 ","05/07/1970",12.3,4.3,23,12,"9032"
"7847","   12 ","06/07/1970",3.1,3.4,20.5,12,"9032"
"7848","    13 ","07/07/1970",12.3,5.4,23,13,"9032"
"7849","   11.5 ","08/07/1970",2.3,3.6,22.5,11.5,"9032"
"7850","   12 ","09/07/1970",14.8,4.8,22.5,12,"9032"
"7851","    10 ","10/07/1970",10.1,5.1,22,10,"9032"
"7852","   11 ","11/07/1970",0.6,6,23.5,11,"9032"
"7853","    11.5 ","12/07/1970",0.3,5.7,24,11.5,"9032"
"7854","    11 ","13/07/1970",0.1,8.3,25,11,"9032"
"7855","    11.5 ","14/07/1970",4.8,3.3,21,11.5,"9032"
"7856","    13 ","15/07/1970",0,2.3,19,13,"9032"
"7857","   13 ","16/07/1970",1.7,7,23.5,13,"9032"
"7858","   13.5 ","17/07/1970",0,3.3,20.5,13.5,"9032"
"7859","    12.5 ","18/07/1970",0,5.7,22,12.5,"9032"
"7860","    12.5 ","19/07/1970",0,3.5,22,12.5,"9032"
"7861","    10.5 ","20/07/1970",4.9,4.1,22,10.5,"9032"
"7862","    10.5 ","21/07/1970",5.3,2.5,21,10.5,"9032"
"7863","    10.5 ","22/07/1970",18.1,5.7,20,10.5,"9032"
"7864","   11.5 ","23/07/1970",1.8,0.7,17.5,11.5,"9032"
"7865","   13 ","24/07/1970",2.1,3.4,22.5,13,"9032"
"7866","   12.5 ","25/07/1970",2.7,4.3,21.5,12.5,"9032"
"7867","    12 ","26/07/1970",6.2,2.5,20,12,"9032"
"7868","   11.5 ","27/07/1970",0.3,3.7,21.5,11.5,"9032"
"7869","    11.5 ","28/07/1970",23.8,5.9,20,11.5,"9032"
"7870","   12 ","29/07/1970",4.5,3.2,21.5,12,"9032"
"7871","    12.5 ","30/07/1970",1.4,2.7,19,12.5,"9032"
"7872","    12.5 ","31/07/1970",6.7,3,21,12.5,"9032"
"7873","   12 ","01/08/1970",13.7,8.7,22.5,12,"9032"
"7874","    12 ","02/08/1970",2.8,6.9,22,12,"9032"
"7875","   12.5 ","03/08/1970",4.1,3.4,22.5,12.5,"9032"
"7876","   13 ","04/08/1970",11.9,4.7,19.5,13,"9032"
"7877","    13.5 ","05/08/1970",5.7,0.9,19,13.5,"9032"
"7878","    13 ","06/08/1970",23,2,17,13,"9032"
"7879","   12.5 ","07/08/1970",22,4.6,21.5,12.5,"9032"
"7880","    11 ","08/08/1970",0,8,22,11,"9032"
"7881","    11 ","09/08/1970",13.5,7.3,23,11,"9032"
"7882","   12 ","10/08/1970",4.8,3.8,22.5,12,"9032"
"7883","    13 ","11/08/1970",0.2,3.9,21,13,"9032"
"7884","    11.5 ","12/08/1970",2.6,3.3,23,11.5,"9032"
"7885","   12.5 ","13/08/1970",0,6.4,23.5,12.5,"9032"
"7886","   10 ","14/08/1970",1.3,8.6,23.5,10,"9032"
"7887","    9 ","15/08/1970",4,7,23,9,"9032"
"7888","    10.5 ","16/08/1970",0,3.2,19,10.5,"9032"
"7889","   12 ","17/08/1970",0,4.4,22.5,12,"9032"
"7890","   12 ","18/08/1970",3.4,5.7,21.5,12,"9032"
"7891","   9 ","19/08/1970",0,3.8,22.5,9,"9032"
"7892","   11 ","20/08/1970",0.9,3,21.5,11,"9032"
"7893","   11 ","21/08/1970",41.6,6.6,22.5,11,"9032"
"7894","    12 ","22/08/1970",1.5,4,23,12,"9032"
"7895","    12 ","23/08/1970",5.3,6.1,23,12,"9032"
"7896","    12 ","24/08/1970",0,6.9,23,12,"9032"
"7897","   11 ","25/08/1970",2.8,6.5,23.5,11,"9032"
"7898","    10 ","26/08/1970",0,7.1,25,10,"9032"
"7899","    12 ","27/08/1970",0,7.5,23,12,"9032"
"7900","    12 ","28/08/1970",0.8,4.3,18,12,"9032"
"7901","    12 ","29/08/1970",5.1,3.8,21,12,"9032"
"7902","    12.5 ","30/08/1970",3.5,2.1,19,12.5,"9032"
"7903","    12 ","31/08/1970",20.4,3.2,20,12,"9032"
"7904","    13 ","01/09/1970",2,1.3,20,13,"9032"
"7905","    13 ","02/09/1970",1.8,4.8,23,13,"9032"
"7906","    12.5 ","03/09/1970",0,4.6,23,12.5,"9032"
"7907","    12 ","04/09/1970",16.1,5.6,21,12,"9032"
"7908","    11.5 ","05/09/1970",0,4.7,22,11.5,"9032"
"7909","    12 ","06/09/1970",12,5.9,24,12,"9032"
"7910","    12 ","07/09/1970",1.4,4.5,21,12,"9032"
"7911","   11.5 ","08/09/1970",0.6,5.4,22.5,11.5,"9032"
"7912","    11 ","09/09/1970",18.5,4.8,22,11,"9032"
"7913","    11.5 ","10/09/1970",0,5.1,21,11.5,"9032"
"7914","    11 ","11/09/1970",0,3.6,21,11,"9032"
"7915","    11.5 ","12/09/1970",1,1.2,20,11.5,"9032"
"7916","   11.5 ","13/09/1970",1,3.1,22.5,11.5,"9032"
"7917","    11.5 ","14/09/1970",1.3,4.7,23,11.5,"9032"
"7918","    11.5 ","15/09/1970",0,1.7,22,11.5,"9032"
"7919","    11 ","16/09/1970",0,6,23,11,"9032"
"7920","   12 ","17/09/1970",0,5.7,22.5,12,"9032"
"7921","    12.5 ","18/09/1970",1,2.3,19,12.5,"9032"
"7922","   11 ","19/09/1970",5.1,3,20.5,11,"9032"
"7923","   12 ","20/09/1970",5,3,21.5,12,"9032"
"7924","    10.5 ","21/09/1970",9.1,3.5,21,10.5,"9032"
"7925","    10 ","22/09/1970",0.9,4.5,21,10,"9032"
"7926","   13 ","23/09/1970",1.5,2.9,21.5,13,"9032"
"7927","    13 ","24/09/1970",23.6,5.5,20,13,"9032"
"7928","   13 ","25/09/1970",0.7,2.8,19.5,13,"9032"
"7929","    13 ","26/09/1970",3.6,1.9,20,13,"9032"
"7930","   12.5 ","27/09/1970",1.3,2.8,20.5,12.5,"9032"
"7931","   12.5 ","28/09/1970",8,2,19.5,12.5,"9032"
"7932","   11.5 ","29/09/1970",0,2.6,17.5,11.5,"9032"
"7933","    11 ","30/09/1970",0.5,1.2,18,11,"9032"
"7934","    10 ","01/10/1970",0,2.8,20,10,"9032"
"7935","    9.5 ","02/10/1970",0,5.7,22,9.5,"9032"
"7936","    8 ","03/10/1970",0,4.5,22,8,"9032"
"7937","    11.5 ","04/10/1970",0,3.7,21,11.5,"9032"
"7938","   11.5 ","05/10/1970",3.7,2.2,20.5,11.5,"9032"
"7939","    10 ","06/10/1970",0,6.3,23,10,"9032"
"7940","    11 ","07/10/1970",0,7.5,23,11,"9032"
"7941","    9 ","08/10/1970",0,6.6,24,9,"9032"
"7942","   10 ","09/10/1970",0,6.4,24.5,10,"9032"
"7943","    11 ","10/10/1970",0,5.7,23,11,"9032"
"7944","   10.5 ","11/10/1970",0,5.3,24.5,10.5,"9032"
"7945","   11 ","12/10/1970",0,4.6,23.5,11,"9032"
"7946","   12 ","13/10/1970",3.2,2.5,22.5,12,"9032"
"7947","   11 ","14/10/1970",0.4,3.6,22.5,11,"9032"
"7948","    12.5 ","15/10/1970",0,3.2,20,12.5,"9032"
"7949","    10 ","16/10/1970",0,3.7,17,10,"9032"
"7950","   10 ","17/10/1970",0,4.8,20.5,10,"9032"
"7951","    8 ","18/10/1970",0,3.6,21,8,"9032"
"7952","    7.5 ","19/10/1970",0,4.7,23,7.5,"9032"
"7953","    8 ","20/10/1970",0,4.6,23,8,"9032"
"7954","    9.5 ","21/10/1970",0,6.7,23,9.5,"9032"
"7955","    9 ","22/10/1970",0,4.3,23,9,"9032"
"7956","    9.5 ","23/10/1970",0,6,25,9.5,"9032"
"7957","   11 ","24/10/1970",0,10.5,24.5,11,"9032"
"7958","    11.5 ","25/10/1970",0,5,25,11.5,"9032"
"7959","    11 ","26/10/1970",0,5.5,24,11,"9032"
"7960","    11 ","27/10/1970",0,5.6,24,11,"9032"
"7961","    12 ","28/10/1970",2.6,5.2,22,12,"9032"
"7962","    9 ","29/10/1970",4.1,0.4,20,9,"9032"
"7963","    8 ","30/10/1970",0,2.8,20,8,"9032"
"7964","    9 ","31/10/1970",0,1.3,22,9,"9032"
"7965","   8 ","01/11/1970",0,4,21.5,8,"9032"
"7966","    8 ","02/11/1970",0,5.5,22,8,"9032"
"7967","    8.5 ","03/11/1970",0,3.3,20,8.5,"9032"
"7968","    10 ","04/11/1970",0,1.8,16,10,"9032"
"7969","   6 ","05/11/1970",0,2.8,16.5,6,"9032"
"7970","   7 ","06/11/1970",0,2.9,18.5,7,"9032"
"7971","   7 ","07/11/1970",0,5.4,21.5,7,"9032"
"7972","    8 ","08/11/1970",0,5.7,22,8,"9032"
"7973","    9.5 ","09/11/1970",0,6,22,9.5,"9032"
"7974","    8 ","10/11/1970",0,4.8,19,8,"9032"
"7975","    6 ","11/11/1970",0,3.8,21,6,"9032"
"7976","    6 ","12/11/1970",0,5.6,22,6,"9032"
"7977","   8.5 ","13/11/1970",0,5.2,22.5,8.5,"9032"
"7978","    10.5 ","14/11/1970",0,5.7,23,10.5,"9032"
"7979","   6 ","15/11/1970",0,2.1,16.5,6,"9032"
"7980","    4 ","16/11/1970",0,2.2,15,4,"9032"
"7981","   2 ","17/11/1970",0,4.8,20.5,2,"9032"
"7982","   4 ","18/11/1970",0,5.5,21.5,4,"9032"
"7983","    6 ","19/11/1970",0,6.4,22,6,"9032"
"7984","    6.5 ","20/11/1970",0,5,24,6.5,"9032"
"7985","   4.5 ","21/11/1970",0,5.3,23.5,4.5,"9032"
"7986","   6 ","22/11/1970",0,2.4,23.5,6,"9032"
"7987","   7 ","23/11/1970",0,1.7,20.5,7,"9032"
"7988","    6 ","24/11/1970",0,2.9,19,6,"9032"
"7989","   4 ","25/11/1970",0,5.3,20.5,4,"9032"
"7990","    6 ","26/11/1970",0,4.9,22,6,"9032"
"7991","    7 ","27/11/1970",0,4.4,22,7,"9032"
"7992","    6 ","28/11/1970",0,6.4,22,6,"9032"
"7993","    4 ","29/11/1970",0,5,20,4,"9032"
"7994","    5.5 ","30/11/1970",0,5.9,22,5.5,"9032"
"7995","   3 ","01/12/1970",0,5.2,22.5,3,"9032"
"7996","    5 ","02/12/1970",0,5.6,21,5,"9032"
"7997","    4 ","03/12/1970",0,4.4,22,4,"9032"
"7998","   4.5 ","04/12/1970",0,4.2,21.5,4.5,"9032"
"7999","    3.5 ","05/12/1970",0,3.8,21,3.5,"9032"
"8000","    3.5 ","06/12/1970",0,3.2,16,3.5,"9032"
"8001","    1.5 ","07/12/1970",0,3,16,1.5,"9032"
"8002","    3.5 ","08/12/1970",0,3.6,20,3.5,"9032"
"8003","    3.5 ","09/12/1970",0,3.8,20,3.5,"9032"
"8004","   4 ","10/12/1970",0,4.4,21.5,4,"9032"
"8005","   6 ","11/12/1970",0,4.2,20.5,6,"9032"
"8006","    6 ","12/12/1970",0,5,21,6,"9032"
"8007","    6 ","13/12/1970",0,5,21,6,"9032"
"8008","    6.5 ","14/12/1970",0,5.3,22,6.5,"9032"
"8009","    7.5 ","15/12/1970",0,4.4,22,7.5,"9032"
"8010","   7 ","16/12/1970",0,5.2,23.5,7,"9032"
"8011","   7 ","17/12/1970",0,5.6,24.5,7,"9032"
"8012","    8 ","18/12/1970",0,5.6,23,8,"9032"
"8013","    8 ","19/12/1970",0,3.6,23,8,"9032"
"8014","    9.5 ","20/12/1970",0,4.6,22,9.5,"9032"
"8015","    9 ","21/12/1970",0,4.3,23,9,"9032"
"8016","    9 ","22/12/1970",0,4.7,22,9,"9032"
"8017","   9 ","23/12/1970",0,5.7,22.5,9,"9032"
"8018","   6 ","24/12/1970",0,4.1,19.5,6,"9032"
"8019","    6.5 ","25/12/1970",0,5.2,21,6.5,"9032"
"8020","    6 ","26/12/1970",0,4.9,21,6,"9032"
"8021","   6 ","27/12/1970",0,4.8,21.5,6,"9032"
"8022","    6.5 ","28/12/1970",0,5.3,23,6.5,"9032"
"8023","    6 ","29/12/1970",0,5.4,22,6,"9032"
"8024","   7 ","30/12/1970",0,5.1,21.5,7,"9032"
"8025","    6 ","31/12/1970",0,2.7,19,6,"9032"
"8026","    5 ","01/01/1971",0,4.3,22,5,"9032"
"8027","    7 ","02/01/1971",0,4.1,20,7,"9032"
"8028","    7 ","03/01/1971",0,4.3,23,7,"9032"
"8029","    5 ","04/01/1971",0,5.1,24,5,"9032"
"8030","   5 ","05/01/1971",0,4.3,21.5,5,"9032"
"8031","    9 ","06/01/1971",0,4.8,21,9,"9032"
"8032","   8.5 ","07/01/1971",0,4.9,20.5,8.5,"9032"
"8033","   8.5 ","08/01/1971",0,3.5,20.5,8.5,"9032"
"8034","    7 ","09/01/1971",0,3.2,22,7,"9032"
"8035","    8.5 ","10/01/1971",0,4.3,21,8.5,"9032"
"8036","    7 ","11/01/1971",0,4.2,22,7,"9032"
"8037","   6.5 ","12/01/1971",0,5.3,21.5,6.5,"9032"
"8038","    8 ","13/01/1971",0,5.2,22,8,"9032"
"8039","    8 ","14/01/1971",0,4.6,21,8,"9032"
"8040","    8.5 ","15/01/1971",0,3.7,21,8.5,"9032"
"8041","    7 ","16/01/1971",0,4.5,21,7,"9032"
"8042","    4.5 ","17/01/1971",0,5.1,20,4.5,"9032"
"8043","   8 ","18/01/1971",0,3.6,21.5,8,"9032"
"8044","   9 ","19/01/1971",0,4.4,18.5,9,"9032"
"8045","    5 ","20/01/1971",0,5.1,19,5,"9032"
"8046","    5 ","21/01/1971",0,6.3,20,5,"9032"
"8047","    6 ","22/01/1971",0,6.3,22,6,"9032"
"8048","    7 ","23/01/1971",0,5.8,23,7,"9032"
"8049","    7.5 ","24/01/1971",0,6,25,7.5,"9032"
"8050","    8.5 ","25/01/1971",0,6.7,24,8.5,"9032"
"8051","   8.5 ","26/01/1971",0,4.9,20.5,8.5,"9032"
"8052","    5 ","27/01/1971",0,4.6,21,5,"9032"
"8053","    5 ","28/01/1971",0,5.9,22,5,"9032"
"8054","    6 ","29/01/1971",0,6.3,23,6,"9032"
"8055","    7 ","30/01/1971",0,6.6,22,7,"9032"
"8056","   7.5 ","31/01/1971",0,5.9,22.5,7.5,"9032"
"8057","    7 ","01/02/1971",0,4.7,23,7,"9032"
"8058","   5 ","02/02/1971",0,4.3,21.5,5,"9032"
"8059","    7 ","03/02/1971",0,6.2,22,7,"9032"
"8060","    7.5 ","04/02/1971",0,4,21,7.5,"9032"
"8061","    8 ","05/02/1971",0,5.7,20,8,"9032"
"8062","    7.5 ","06/02/1971",0,6.8,21,7.5,"9032"
"8063","    8 ","07/02/1971",0,7.8,23,8,"9032"
"8064","    6 ","08/02/1971",0,7.6,23,6,"9032"
"8065","    7 ","09/02/1971",0,5.8,22,7,"9032"
"8066","   2 ","10/02/1971",0,5.2,21.5,2,"9032"
"8067","   6.5 ","11/02/1971",0,5.1,20.5,6.5,"9032"
"8068","   7 ","12/02/1971",0,6.2,19.5,7,"9032"
"8069","   4 ","13/02/1971",0,6.6,18.5,4,"9032"
"8070","    5 ","14/02/1971",0,6.1,20,5,"9032"
"8071","   4.5 ","15/02/1971",0,5.7,20.5,4.5,"9032"
"8072","   8 ","16/02/1971",0.4,2.8,13.5,8,"9032"
"8073","   5.5 ","17/02/1971",0,5.8,21.5,5.5,"9032"
"8074","   8 ","18/02/1971",0,6.6,23.5,8,"9032"
"8075","    10 ","19/02/1971",0,6.5,24,10,"9032"
"8076","    10 ","20/02/1971",0,5.6,24,10,"9032"
"8077","   9 ","21/02/1971",0,10.8,21.5,9,"9032"
"8078","    7 ","22/02/1971",0,5.3,23,7,"9032"
"8079","   8 ","23/02/1971",0,8.2,24.5,8,"9032"
"8080","    7.5 ","24/02/1971",0,7.4,24,7.5,"9032"
"8081","    7 ","25/02/1971",0,8.3,22,7,"9032"
"8082","    9 ","26/02/1971",0,7.5,23,9,"9032"
"8083","    7 ","27/02/1971",0,6.5,24,7,"9032"
"8084","    9 ","28/02/1971",0,6.1,26,9,"9032"
"8085","   9 ","01/03/1971",0,8.1,24.5,9,"9032"
"8086","   9 ","02/03/1971",0,7.1,27.5,9,"9032"
"8087","    7 ","03/03/1971",0,7.1,28,7,"9032"
"8088","   4 ","04/03/1971",0,6.1,28.5,4,"9032"
"8089","   9 ","05/03/1971",0,7.7,26.5,9,"9032"
"8090","    10.5 ","06/03/1971",0,6.2,27,10.5,"9032"
"8091","    7.5 ","07/03/1971",0,4.8,24,7.5,"9032"
"8092","    6.5 ","08/03/1971",0,6.9,21,6.5,"9032"
"8093","   9.5 ","09/03/1971",0,8.6,25.5,9.5,"9032"
"8094","    10.5 ","10/03/1971",0,7.6,25,10.5,"9032"
"8095","   11.5 ","11/03/1971",0,8.4,24.5,11.5,"9032"
"8096","    10.5 ","12/03/1971",0,8.9,25,10.5,"9032"
"8097","    9.5 ","13/03/1971",0,8.3,26,9.5,"9032"
"8098","   10 ","14/03/1971",0,8.7,26.5,10,"9032"
"8099","    10.5 ","15/03/1971",0,6.1,28,10.5,"9032"
"8100","   9 ","16/03/1971",0,8,24.5,9,"9032"
"8101","    11 ","17/03/1971",0,8.7,22,11,"9032"
"8102","    10 ","18/03/1971",1.3,5.4,23,10,"9032"
"8103","    9.5 ","19/03/1971",8,4.2,22,9.5,"9032"
"8104","   9 ","20/03/1971",0.2,5.9,24.5,9,"9032"
"8105","    8 ","21/03/1971",0,5.9,22,8,"9032"
"8106","   10 ","22/03/1971",1.5,4.5,22.5,10,"9032"
"8107","   8 ","23/03/1971",0,5.8,22.5,8,"9032"
"8108","    9.5 ","24/03/1971",0,5.8,24,9.5,"9032"
"8109","    10 ","25/03/1971",0,4.8,21,10,"9032"
"8110","   10 ","26/03/1971",5,2.5,22.5,10,"9032"
"8111","   8.5 ","27/03/1971",0,5.1,23.5,8.5,"9032"
"8112","   9.5 ","28/03/1971",0,7,25.5,9.5,"9032"
"8113","   12.5 ","29/03/1971",0,8.2,25.5,12.5,"9032"
"8114","    10.5 ","30/03/1971",0,4.9,22,10.5,"9032"
"8115","    9.5 ","31/03/1971",0,5.7,24,9.5,"9032"
"8116","   11 ","01/04/1971",0,6.5,24.5,11,"9032"
