"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"8117","    11 ","02/04/1971",0,5.1,20,11,"9032"
"8118","    7 ","03/04/1971",0,4.2,21,7,"9032"
"8119","    10 ","04/04/1971",1.5,3.5,21,10,"9032"
"8120","    9 ","05/04/1971",6.2,3.4,18,9,"9032"
"8121","    6 ","06/04/1971",2.8,2.8,17,6,"9032"
"8122","   6 ","07/04/1971",0,2.8,16.5,6,"9032"
"8123","    4.5 ","08/04/1971",0,8,22,4.5,"9032"
"8124","    7 ","09/04/1971",0,9.8,23,7,"9032"
"8125","   7 ","10/04/1971",0,7.4,22.5,7,"9032"
"8126","    5 ","11/04/1971",0,7.2,22,5,"9032"
"8127","    3.5 ","12/04/1971",0,6.9,22,3.5,"9032"
"8128","   4.5 ","13/04/1971",0,8.8,22.5,4.5,"9032"
"8129","    6 ","14/04/1971",0,7.1,23,6,"9032"
"8130","   7.5 ","15/04/1971",0,6.2,21.5,7.5,"9032"
"8131","   9 ","16/04/1971",0,9.2,21.5,9,"9032"
"8132","   7.5 ","17/04/1971",0,9,22.5,7.5,"9032"
"8133","    8 ","18/04/1971",0,10,25,8,"9032"
"8134","    4.5 ","19/04/1971",0,7.7,27,4.5,"9032"
"8135","    10 ","20/04/1971",0,9.8,28,10,"9032"
"8136","    6 ","21/04/1971",0,9.7,26,6,"9032"
"8137","   11 ","22/04/1971",0,9.8,23.5,11,"9032"
"8138","    12 ","23/04/1971",0,9.5,28,12,"9032"
"8139","    13.5 ","24/04/1971",0,8.4,29,13.5,"9032"
"8140","    10 ","25/04/1971",0,9.2,30,10,"9032"
"8141","    13.5 ","26/04/1971",0,8.8,30,13.5,"9032"
"8142","    14 ","27/04/1971",0,3,30,14,"9032"
"8143","    14 ","28/04/1971",0,7.7,30,14,"9032"
"8144","    13.5 ","29/04/1971",0,4.7,30,13.5,"9032"
"8145","    14 ","30/04/1971",0,8.2,28,14,"9032"
"8146","   11.5 ","01/05/1971",0,7.5,27.5,11.5,"9032"
"8147","   10.5 ","02/05/1971",0,7.9,27.5,10.5,"9032"
"8148","   10.5 ","03/05/1971",0,6.4,27.5,10.5,"9032"
"8149","   11.5 ","04/05/1971",0,6.6,25.5,11.5,"9032"
"8150","    13 ","05/05/1971",0,5.2,24,13,"9032"
"8151","    11.5 ","06/05/1971",0,6.4,24,11.5,"9032"
"8152","   11.5 ","07/05/1971",0,8.3,27.5,11.5,"9032"
"8153","    13 ","08/05/1971",0,9.2,28,13,"9032"
"8154","   13.5 ","09/05/1971",0,8.2,27.5,13.5,"9032"
"8155","    12 ","10/05/1971",0.1,6.6,26,12,"9032"
"8156","   12.5 ","11/05/1971",0,6.7,26.5,12.5,"9032"
"8157","   12.5 ","12/05/1971",0,6.4,24.5,12.5,"9032"
"8158","   13 ","13/05/1971",0,8.7,25.5,13,"9032"
"8159","   12 ","14/05/1971",0,8.5,24.5,12,"9032"
"8160","    9 ","15/05/1971",0,6,22,9,"9032"
"8161","   10 ","16/05/1971",0,8.8,25.5,10,"9032"
"8162","   10.5 ","17/05/1971",0,8.2,26.5,10.5,"9032"
"8163","   12.5 ","18/05/1971",0,7.6,27.5,12.5,"9032"
"8164","    13.5 ","19/05/1971",0,8.6,30,13.5,"9032"
"8165","    13 ","20/05/1971",0,6.4,29,13,"9032"
"8166","    12 ","21/05/1971",0,6.3,27,12,"9032"
"8167","   12 ","22/05/1971",0,7.3,27.5,12,"9032"
"8168","   13.5 ","23/05/1971",0,5.4,25.5,13.5,"9032"
"8169","    12.5 ","24/05/1971",0,5.3,25,12.5,"9032"
"8170","    12 ","25/05/1971",0,4.6,27,12,"9032"
"8171","    11.5 ","26/05/1971",30.4,2.6,22,11.5,"9032"
"8172","    10.5 ","27/05/1971",4.3,5.8,25,10.5,"9032"
"8173","    11.5 ","28/05/1971",0,7.1,25,11.5,"9032"
"8174","    14 ","29/05/1971",0,4.8,24,14,"9032"
"8175","   12 ","30/05/1971",2.2,3,22.5,12,"9032"
"8176","   11.5 ","31/05/1971",0,5.1,23.5,11.5,"9032"
"8177","    11.5 ","01/06/1971",0,7.5,26,11.5,"9032"
"8178","    12.5 ","02/06/1971",0,7.8,26,12.5,"9032"
"8179","   12 ","03/06/1971",0,7.3,19.5,12,"9032"
"8180","    11 ","04/06/1971",0,6.6,24,11,"9032"
"8181","    10.5 ","05/06/1971",0,8.1,24,10.5,"9032"
"8182","   9 ","06/06/1971",0,8.3,24.5,9,"9032"
"8183","    11 ","07/06/1971",0,6.8,25,11,"9032"
"8184","    11 ","08/06/1971",0,7.8,26,11,"9032"
"8185","   11.5 ","09/06/1971",0,8,25.5,11.5,"9032"
"8186","    13 ","10/06/1971",1,5.3,25,13,"9032"
"8187","   13.5 ","11/06/1971",1.6,3.9,24.5,13.5,"9032"
"8188","   12.5 ","12/06/1971",17,3.7,20.5,12.5,"9032"
"8189","   13 ","13/06/1971",11.2,4.4,22.5,13,"9032"
"8190","    12 ","14/06/1971",1.2,4.2,23,12,"9032"
"8191","    12 ","15/06/1971",2.9,5.6,24,12,"9032"
"8192","   12 ","16/06/1971",0,4,21.5,12,"9032"
"8193","    13 ","17/06/1971",0.3,2.9,20,13,"9032"
"8194","    12.5 ","18/06/1971",2.5,2.5,21,12.5,"9032"
"8195","   12.5 ","19/06/1971",2.3,1.2,19.5,12.5,"9032"
"8196","    11 ","20/06/1971",5.1,1.9,18,11,"9032"
"8197","    10 ","21/06/1971",3.3,3.2,21,10,"9032"
"8198","    11 ","22/06/1971",6.6,2.5,20,11,"9032"
"8199","    11 ","23/06/1971",15.7,5.2,21,11,"9032"
"8200","   11 ","24/06/1971",2.9,1.1,18.5,11,"9032"
"8201","   11.5 ","25/06/1971",0.1,1.6,19.5,11.5,"9032"
"8202","   10.5 ","26/06/1971",9.4,2.7,21.5,10.5,"9032"
"8203","    11 ","27/06/1971",19.6,6.1,21,11,"9032"
"8204","    10.5 ","28/06/1971",9.5,12.5,19,10.5,"9032"
"8205","   11 ","29/06/1971",0,3.3,21.5,11,"9032"
"8206","    11 ","30/06/1971",18.1,3.7,21,11,"9032"
"8207","   9 ","01/07/1971",3,3.8,21.5,9,"9032"
"8208","    10 ","02/07/1971",1.5,2.3,20,10,"9032"
"8209","   10 ","03/07/1971",0.3,4.5,22.5,10,"9032"
"8210","   10 ","04/07/1971",0,5.2,22.5,10,"9032"
"8211","    11 ","05/07/1971",4.5,6.2,24,11,"9032"
"8212","    11 ","06/07/1971",0,6.4,23,11,"9032"
"8213","    12 ","07/07/1971",10,4.2,22,12,"9032"
"8214","    10 ","08/07/1971",0,5.1,22,10,"9032"
"8215","    12 ","09/07/1971",10.9,5,22,12,"9032"
"8216","    9.5 ","10/07/1971",6,4.6,22,9.5,"9032"
"8217","    10.5 ","11/07/1971",6.9,3.2,22,10.5,"9032"
"8218","    10.5 ","12/07/1971",9.8,2.5,18,10.5,"9032"
"8219","    11 ","13/07/1971",12.4,2,18,11,"9032"
"8220","   11.5 ","14/07/1971",0.1,0.3,19.5,11.5,"9032"
"8221","    11 ","15/07/1971",0,5.5,22,11,"9032"
"8222","    12 ","16/07/1971",3.5,14.2,22,12,"9032"
"8223","    11.5 ","17/07/1971",25.7,8.6,23,11.5,"9032"
"8224","    10 ","18/07/1971",4.3,4.1,23,10,"9032"
"8225","    10 ","19/07/1971",1.8,2.2,20,10,"9032"
"8226","   9.5 ","20/07/1971",3.9,4.4,21.5,9.5,"9032"
"8227","    11 ","21/07/1971",0.9,4.2,22,11,"9032"
"8228","   11 ","22/07/1971",12.7,5.3,19.5,11,"9032"
"8229","    11 ","23/07/1971",14.1,3.8,21,11,"9032"
"8230","    10.5 ","24/07/1971",4,4.7,22,10.5,"9032"
"8231","   10 ","25/07/1971",0,4.7,23.5,10,"9032"
"8232","    12.5 ","26/07/1971",16.3,5,21,12.5,"9032"
"8233","    10.5 ","27/07/1971",1.7,3.3,21,10.5,"9032"
"8234","   12 ","28/07/1971",1.7,4,20.5,12,"9032"
"8235","    11 ","29/07/1971",0,4.1,22,11,"9032"
"8236","    12 ","30/07/1971",0,4.9,22,12,"9032"
"8237","    10 ","31/07/1971",0.2,3.1,20,10,"9032"
"8238","    11 ","01/08/1971",7.2,3.7,22,11,"9032"
"8239","    11 ","02/08/1971",0,3.3,20,11,"9032"
"8240","   11.5 ","03/08/1971",10.8,3.4,22.5,11.5,"9032"
"8241","   9.5 ","04/08/1971",22.2,5.1,21.5,9.5,"9032"
"8242","    11 ","05/08/1971",4.1,3.4,21,11,"9032"
"8243","   12 ","06/08/1971",0,6.3,22.5,12,"9032"
"8244","    10 ","07/08/1971",2.8,4.8,21,10,"9032"
"8245","   9 ","08/08/1971",8.8,4.8,22.5,9,"9032"
"8246","   10.5 ","09/08/1971",3.3,3.2,21.5,10.5,"9032"
"8247","   11.5 ","10/08/1971",23,4.9,21.5,11.5,"9032"
"8248","    11 ","11/08/1971",0,2.2,19,11,"9032"
"8249","   10.5 ","12/08/1971",0.5,3.8,22.5,10.5,"9032"
"8250","    10.5 ","13/08/1971",1,4,22,10.5,"9032"
"8251","   10.5 ","14/08/1971",1.8,6.7,23.5,10.5,"9032"
"8252","   10.5 ","15/08/1971",1.5,6,21.5,10.5,"9032"
"8253","   11 ","16/08/1971",0,4.9,21.5,11,"9032"
"8254","   9.5 ","17/08/1971",0.8,4.4,21.5,9.5,"9032"
"8255","   11 ","18/08/1971",20.2,4.9,18.5,11,"9032"
"8256","    10.5 ","19/08/1971",0.5,3,20,10.5,"9032"
"8257","    11.5 ","20/08/1971",2.5,3.6,21,11.5,"9032"
"8258","    11.5 ","21/08/1971",19.4,6.9,22,11.5,"9032"
"8259","    11.5 ","22/08/1971",0,4.5,23,11.5,"9032"
"8260","    10.5 ","23/08/1971",17.6,5.7,23,10.5,"9032"
"8261","    11.5 ","24/08/1971",0.1,4.8,22,11.5,"9032"
"8262","    11.5 ","25/08/1971",0.8,4.8,20,11.5,"9032"
"8263","   11.5 ","26/08/1971",0,3.1,20.5,11.5,"9032"
"8264","   9.5 ","27/08/1971",0,6.7,22.5,9.5,"9032"
"8265","   10 ","28/08/1971",1.8,5.3,22.5,10,"9032"
"8266","   11.5 ","29/08/1971",2.8,3.1,20.5,11.5,"9032"
"8267","    12 ","30/08/1971",2.2,2.7,18,12,"9032"
"8268","    11 ","31/08/1971",2.2,2.3,20,11,"9032"
"8269","   11.5 ","01/09/1971",0.2,3.2,21.5,11.5,"9032"
"8270","   12 ","02/09/1971",0,2.3,21.5,12,"9032"
"8271","   10.5 ","03/09/1971",1,3,22.5,10.5,"9032"
"8272","    11.5 ","04/09/1971",0,4.4,22,11.5,"9032"
"8273","    12.5 ","05/09/1971",0.5,3.6,21,12.5,"9032"
"8274","   10.5 ","06/09/1971",0,6.9,23.5,10.5,"9032"
"8275","   11.5 ","07/09/1971",5.7,2.8,21.5,11.5,"9032"
"8276","    11 ","08/09/1971",0.3,4.2,21,11,"9032"
"8277","    10 ","09/09/1971",0,2.9,20,10,"9032"
"8278","   12 ","10/09/1971",0.4,4.1,22.5,12,"9032"
"8279","    12.5 ","11/09/1971",7.7,5.1,23,12.5,"9032"
"8280","    12 ","12/09/1971",0,3.8,24,12,"9032"
"8281","   12 ","13/09/1971",2.8,1.8,20.5,12,"9032"
"8282","    12.5 ","14/09/1971",6.6,3.9,22,12.5,"9032"
"8283","    12 ","15/09/1971",4.1,2.5,20,12,"9032"
"8284","    12 ","16/09/1971",0,4.7,19,12,"9032"
"8285","    11.5 ","17/09/1971",4.2,5.4,25,11.5,"9032"
"8286","   10 ","18/09/1971",0,4.6,22.5,10,"9032"
"8287","   11.5 ","19/09/1971",0.2,4.9,22.5,11.5,"9032"
"8288","   11.5 ","20/09/1971",0.3,4.1,23.5,11.5,"9032"
"8289","    11.5 ","21/09/1971",0,3.9,23,11.5,"9032"
"8290","   11 ","22/09/1971",2,6.1,23.5,11,"9032"
"8291","   11.5 ","23/09/1971",8.5,3.3,20.5,11.5,"9032"
"8292","    11.5 ","24/09/1971",0,2.5,19,11.5,"9032"
"8293","    12 ","25/09/1971",13,3.7,21,12,"9032"
"8294","    11.5 ","26/09/1971",7.1,4.3,22,11.5,"9032"
"8295","    11.5 ","27/09/1971",1,1.5,20,11.5,"9032"
"8296","    12 ","28/09/1971",15.4,3.4,20,12,"9032"
"8297","    11.5 ","29/09/1971",1,2.1,20,11.5,"9032"
"8298","   12 ","30/09/1971",5.4,1.5,19.5,12,"9032"
"8299","    11 ","01/10/1971",6.6,2.7,22,11,"9032"
"8300","    11.5 ","02/10/1971",0,3.7,22,11.5,"9032"
"8301","    10 ","03/10/1971",10.4,4.8,22,10,"9032"
"8302","    11.5 ","04/10/1971",29.5,8.2,23,11.5,"9032"
"8303","    12 ","05/10/1971",12.5,4.8,22,12,"9032"
"8304","    12 ","06/10/1971",0,3.2,21,12,"9032"
"8305","    11 ","07/10/1971",0,3.5,19,11,"9032"
"8306","    11.5 ","08/10/1971",19.1,6.2,22,11.5,"9032"
"8307","   12 ","09/10/1971",0,4,22.5,12,"9032"
"8308","    12.5 ","10/10/1971",9.5,1.4,17,12.5,"9032"
"8309","   10.5 ","11/10/1971",0,4.7,21.5,10.5,"9032"
"8310","    11 ","12/10/1971",0.4,4.4,24,11,"9032"
"8311","    10.5 ","13/10/1971",16.4,2.3,19,10.5,"9032"
"8312","    10 ","14/10/1971",0,4,21,10,"9032"
"8313","   9 ","15/10/1971",0.3,3.4,23.6,9,"9032"
"8314","    10 ","16/10/1971",0,5.5,22,10,"9032"
"8315","   10 ","17/10/1971",0,3.9,23.5,10,"9032"
"8316","    10.5 ","18/10/1971",1.4,3.7,23,10.5,"9032"
"8317","   10.5 ","19/10/1971",0,3.5,22.5,10.5,"9032"
"8318","   10.5 ","20/10/1971",0,4.6,21.5,10.5,"9032"
"8319","   10 ","21/10/1971",0,3.3,19.5,10,"9032"
"8320","   10.5 ","22/10/1971",0,2.1,20.5,10.5,"9032"
"8321","   11 ","23/10/1971",0,5.7,21.5,11,"9032"
"8322","   7 ","24/10/1971",0,4.7,21.5,7,"9032"
"8323","   8 ","25/10/1971",0,5.9,24.5,8,"9032"
"8324","    9 ","26/10/1971",0,5.3,24,9,"9032"
"8325","    10 ","27/10/1971",0,4.1,24,10,"9032"
"8326","    8 ","28/10/1971",0,5.5,24,8,"9032"
"8327","   8 ","29/10/1971",0,5.8,23.5,8,"9032"
"8328","    7 ","30/10/1971",0,6.3,23,7,"9032"
"8329","    4.5 ","31/10/1971",0,4.9,23,4.5,"9032"
"8330","   6 ","01/11/1971",0,5,22.5,6,"9032"
"8331","    6.5 ","02/11/1971",0,5.5,22,6.5,"9032"
"8332","    6.5 ","03/11/1971",0,4.8,21,6.5,"9032"
"8333","    7.5 ","04/11/1971",0,1.5,13,7.5,"9032"
"8334","    4 ","05/11/1971",0,4.8,22,4,"9032"
"8335","   5.5 ","06/11/1971",0,4.5,21.5,5.5,"9032"
"8336","   6 ","07/11/1971",0,4.3,20.5,6,"9032"
"8337","    7 ","08/11/1971",1.1,1.6,22,7,"9032"
"8338","    10 ","09/11/1971",1.2,3.1,20,10,"9032"
"8339","    10 ","10/11/1971",0,2,15,10,"9032"
"8340","    8.5 ","11/11/1971",0,2.8,18,8.5,"9032"
"8341","    3.5 ","12/11/1971",0,4.1,20,3.5,"9032"
"8342","   4 ","13/11/1971",0,4.2,20.5,4,"9032"
"8343","   6 ","14/11/1971",0,4.7,22.5,6,"9032"
"8344","    6.5 ","15/11/1971",0,5.6,24,6.5,"9032"
"8345","   7.5 ","16/11/1971",0,6.3,25.5,7.5,"9032"
"8346","   8 ","17/11/1971",0,8.8,25.5,8,"9032"
"8347","    8 ","18/11/1971",0,5.4,25,8,"9032"
"8348","    7.5 ","19/11/1971",0,3.9,23,7.5,"9032"
"8349","   8 ","20/11/1971",0,5,23.5,8,"9032"
"8350","   7 ","21/11/1971",0,5.9,23.5,7,"9032"
"8351","    8.5 ","22/11/1971",0,4.6,23,8.5,"9032"
"8352","   8 ","23/11/1971",0,4.1,21.5,8,"9032"
"8353","   7 ","24/11/1971",0,3.9,19.5,7,"9032"
"8354","    7.5 ","25/11/1971",0,2.7,23,7.5,"9032"
"8355","   8.5 ","26/11/1971",0,3.3,21.5,8.5,"9032"
"8356","    8 ","27/11/1971",0,3.5,21,8,"9032"
"8357","    7.5 ","28/11/1971",0,3.9,24,7.5,"9032"
"8358","    5.5 ","29/11/1971",0,4.7,24,5.5,"9032"
"8359","   8 ","30/11/1971",0,6.9,23.5,8,"9032"
"8360","    8.5 ","01/12/1971",15.6,3.7,23,8.5,"9032"
"8361","    4 ","02/12/1971",0,1.9,18,4,"9032"
"8362","   7 ","03/12/1971",0,5.3,21.5,7,"9032"
"8363","    8 ","04/12/1971",0,3.5,21,8,"9032"
"8364","   7.5 ","05/12/1971",0,4.4,19.5,7.5,"9032"
"8365","    7.5 ","06/12/1971",0,4.4,22,7.5,"9032"
"8366","   6.5 ","07/12/1971",0,5.2,21.5,6.5,"9032"
"8367","   7 ","08/12/1971",0,4.7,22.5,7,"9032"
"8368","    8 ","09/12/1971",0,4.9,21,8,"9032"
"8369","   6.5 ","10/12/1971",0,4.4,22.5,6.5,"9032"
"8370","    7 ","11/12/1971",0,4.9,22,7,"9032"
"8371","   7 ","12/12/1971",0,4.5,22.5,7,"9032"
"8372","    7.5 ","13/12/1971",0,5.4,22,7.5,"9032"
"8373","   7 ","14/12/1971",0,4.7,21.5,7,"9032"
"8374","    6.5 ","15/12/1971",0,2.8,21,6.5,"9032"
"8375","   7 ","16/12/1971",0,5.7,23.5,7,"9032"
"8376","    8 ","17/12/1971",0,4.9,23,8,"9032"
"8377","   8.5 ","18/12/1971",0,2.4,16.5,8.5,"9032"
"8378","    6.5 ","19/12/1971",0,4.8,22,6.5,"9032"
"8379","   6.5 ","20/12/1971",0,4.2,21.5,6.5,"9032"
"8380","    7 ","21/12/1971",0,5.3,22,7,"9032"
"8381","   7.5 ","22/12/1971",0,2.9,19.5,7.5,"9032"
"8382","    8 ","23/12/1971",0,5.4,18,8,"9032"
"8383","   2 ","24/12/1971",0,4.4,20.5,2,"9032"
"8384","    3 ","25/12/1971",0,1.2,15,3,"9032"
"8385","   5 ","26/12/1971",0,2.6,15.5,5,"9032"
"8386","   5 ","27/12/1971",5.6,2.9,19.5,5,"9032"
"8387","    5 ","28/12/1971",0,3,22,5,"9032"
"8388","    5 ","29/12/1971",0,6.6,18,5,"9032"
"8389","    5.5 ","30/12/1971",0,3.9,21,5.5,"9032"
"8390","   5.1 ","31/12/1971",0,3.5,19.5,5.1,"9032"
"8391","    5.5 ","01/01/1972",0,5.9,21,5.5,"9032"
"8392","    7.5 ","02/01/1972",0,4.7,21,7.5,"9032"
"8393","   8 ","03/01/1972",0,5,20.5,8,"9032"
"8394","    7.5 ","04/01/1972",0,4.3,21,7.5,"9032"
"8395","   7 ","05/01/1972",0,4.2,22.5,7,"9032"
"8396","    8 ","06/01/1972",0,5.1,21,8,"9032"
"8397","   0.5 ","07/01/1972",0,4,20.5,0.5,"9032"
"8398","    5 ","08/01/1972",0,4.4,19,5,"9032"
"8399","    5.5 ","09/01/1972",0,4.8,22,5.5,"9032"
"8400","    7 ","10/01/1972",0,4.5,22,7,"9032"
"8401","    7 ","11/01/1972",0,4.2,22,7,"9032"
"8402","    7.5 ","12/01/1972",0,5.3,23,7.5,"9032"
"8403","    8 ","13/01/1972",0,5,21,8,"9032"
"8404","   6 ","14/01/1972",0,6.8,20.5,6,"9032"
"8405","    6 ","15/01/1972",0,1.4,14,6,"9032"
"8406","    5 ","16/01/1972",0,1.9,15,5,"9032"
"8407","    2 ","17/01/1972",0,5.3,20,2,"9032"
"8408","   5.5 ","18/01/1972",0,4.5,20.5,5.5,"9032"
"8409","   6.5 ","19/01/1972",0,3.8,17.5,6.5,"9032"
"8410","   7 ","20/01/1972",0,4.1,20.5,7,"9032"
"8411","   7.5 ","21/01/1972",0,5.7,20.5,7.5,"9032"
"8412","   7.5 ","22/01/1972",0,5.7,22.5,7.5,"9032"
"8413","    6.5 ","23/01/1972",0,4.6,22,6.5,"9032"
"8414","    7 ","24/01/1972",13,5.3,23,7,"9032"
"8415","    8.5 ","25/01/1972",0,6,22,8.5,"9032"
"8416","    8.5 ","26/01/1972",0,5.1,21,8.5,"9032"
"8417","    5 ","27/01/1972",0,4.8,21,5,"9032"
"8418","    5 ","28/01/1972",0,3.6,22,5,"9032"
"8419","   6.5 ","29/01/1972",0,6.6,21.5,6.5,"9032"
"8420","   7 ","30/01/1972",0,4.1,20.5,7,"9032"
"8421","   7.5 ","31/01/1972",0,2.8,18.5,7.5,"9032"
"8422","   8 ","01/02/1972",0,5.6,21.5,8,"9032"
"8423","    7 ","02/02/1972",0,5.9,23,7,"9032"
"8424","    7.5 ","03/02/1972",0,3.4,21,7.5,"9032"
"8425","  -0.5 ","04/02/1972",0,6.2,21.5,-0.5,"9032"
"8426","   -0.5 ","05/02/1972",0,4.8,20,-0.5,"9032"
"8427","    3 ","06/02/1972",2,4.5,22,3,"9032"
"8428","    6.5 ","07/02/1972",0,4.6,22,6.5,"9032"
"8429","    7.5 ","08/02/1972",0,5.6,19,7.5,"9032"
"8430","    5 ","09/02/1972",0,5.6,22,5,"9032"
"8431","    6.5 ","10/02/1972",0,6.2,22,6.5,"9032"
"8432","    6.5 ","11/02/1972",0,6.6,23,6.5,"9032"
"8433","   6.5 ","12/02/1972",0,6.3,23.5,6.5,"9032"
"8434","    8 ","13/02/1972",0,6.5,23,8,"9032"
"8435","    8 ","14/02/1972",0,8.1,23,8,"9032"
"8436","   7 ","15/02/1972",0,8,23.5,7,"9032"
"8437","   8 ","16/02/1972",0,7.2,21.5,8,"9032"
"8438","    6.5 ","17/02/1972",0,4.5,18,6.5,"9032"
"8439","    3 ","18/02/1972",0,6.3,19,3,"9032"
"8440","    1.5 ","19/02/1972",0,5.4,19,1.5,"9032"
"8441","    0.5 ","20/02/1972",0,5.9,21,0.5,"9032"
"8442","    3 ","21/02/1972",0,5.5,22,3,"9032"
"8443","    4.5 ","22/02/1972",0,8.3,23,4.5,"9032"
"8444","   3.5 ","23/02/1972",0,2.1,23.5,3.5,"9032"
"8445","   6.5 ","24/02/1972",0,7.4,23.5,6.5,"9032"
"8446","   2.5 ","25/02/1972",0,6.4,24.5,2.5,"9032"
"8447","    8 ","26/02/1972",0,6.3,26,8,"9032"
"8448","    8 ","27/02/1972",0,6,26,8,"9032"
"8449","    7.5 ","28/02/1972",0,5.2,23,7.5,"9032"
"8450","    9 ","29/02/1972",0,5.2,22,9,"9032"
"8451","    7 ","01/03/1972",0,7.3,24,7,"9032"
"8452","   8 ","02/03/1972",0,6.5,22.5,8,"9032"
"8453","    7.5 ","03/03/1972",0,6.2,24,7.5,"9032"
"8454","    9.5 ","04/03/1972",0,5.7,23,9.5,"9032"
"8455","    9.5 ","05/03/1972",0,5.7,24,9.5,"9032"
"8456","    8 ","06/03/1972",0.4,5.8,23,8,"9032"
"8457","    7 ","07/03/1972",0,7,23,7,"9032"
"8458","   8 ","08/03/1972",0,6.5,23.5,8,"9032"
"8459","    8.5 ","09/03/1972",0.4,4.5,20,8.5,"9032"
"8460","    7 ","10/03/1972",0,3.5,19,7,"9032"
"8461","   7 ","11/03/1972",1,3.9,20.5,7,"9032"
"8462","    6.5 ","12/03/1972",1.6,3.2,23,6.5,"9032"
"8463","    5 ","13/03/1972",0.6,4.3,20,5,"9032"
"8464","   7 ","14/03/1972",2,1.6,17.5,7,"9032"
"8465","   6.5 ","15/03/1972",0,5.8,20.5,6.5,"9032"
"8466","    7.5 ","16/03/1972",0,5.9,22,7.5,"9032"
"8467","    8 ","17/03/1972",0,6.6,22,8,"9032"
"8468","   8.5 ","18/03/1972",0,5.7,22.5,8.5,"9032"
"8469","   7 ","19/03/1972",0,7.8,24.5,7,"9032"
"8470","    8 ","20/03/1972",0,8.2,22,8,"9032"
"8471","   9 ","21/03/1972",0,3,22.5,9,"9032"
"8472","    9 ","22/03/1972",0,7.5,21,9,"9032"
"8473","    9 ","23/03/1972",3.2,4.8,22,9,"9032"
"8474","    8 ","24/03/1972",0,3.4,21,8,"9032"
"8475","   8.5 ","25/03/1972",0,6.9,23.5,8.5,"9032"
"8476","    9.5 ","26/03/1972",0.2,2.9,21,9.5,"9032"
"8477","   9 ","27/03/1972",0,7.6,25.5,9,"9032"
"8478","    10 ","28/03/1972",0,1.2,26,10,"9032"
"8479","    10 ","29/03/1972",0,5.6,27,10,"9032"
"8480","    12 ","30/03/1972",0,3.1,24,12,"9032"
"8481","    12 ","31/03/1972",0,3.8,23,12,"9032"
"8482","   8.5 ","01/04/1972",0,8.3,26.5,8.5,"9032"
"8483","    6.5 ","02/04/1972",0,9.7,25,6.5,"9032"
"8484","    8.5 ","03/04/1972",0,9.7,26,8.5,"9032"
"8485","   11 ","04/04/1972",0,7.9,26.5,11,"9032"
"8486","   10 ","05/04/1972",0,9.7,26.5,10,"9032"
"8487","    9 ","06/04/1972",0,11.2,27,9,"9032"
"8488","   12 ","07/04/1972",0,4.2,27.5,12,"9032"
"8489","    12.5 ","08/04/1972",0,8.1,27,12.5,"9032"
"8490","    11 ","09/04/1972",0,7.7,27,11,"9032"
"8491","   12 ","10/04/1972",0,7.5,26.5,12,"9032"
"8492","   12.5 ","11/04/1972",0,8.9,27.5,12.5,"9032"
"8493","   12 ","12/04/1972",0,8.6,27.5,12,"9032"
"8494","   13 ","13/04/1972",0,7.7,27.5,13,"9032"
"8495","   13 ","14/04/1972",1.2,7.2,26.5,13,"9032"
"8496","    11.5 ","15/04/1972",1.5,6.3,26,11.5,"9032"
"8497","    10 ","16/04/1972",0,5.7,25,10,"9032"
"8498","   11 ","17/04/1972",1.4,4.2,22.5,11,"9032"
"8499","   11 ","18/04/1972",1,4.2,27.5,11,"9032"
"8500","    11 ","19/04/1972",0,6.7,24,11,"9032"
"8501","    11.5 ","20/04/1972",0,7.3,26,11.5,"9032"
"8502","   12.5 ","21/04/1972",5.7,5.8,27.5,12.5,"9032"
"8503","   12.5 ","22/04/1972",4.7,6.6,24.5,12.5,"9032"
"8504","   12 ","23/04/1972",0.5,5.5,25.5,12,"9032"
"8505","   11 ","24/04/1972",0,5.4,26.5,11,"9032"
"8506","    12 ","25/04/1972",0.2,6.3,25,12,"9032"
"8507","   12 ","26/04/1972",3.7,5.8,25.5,12,"9032"
"8508","   12.5 ","27/04/1972",0,4,22.5,12.5,"9032"
"8509","    11.5 ","28/04/1972",0.4,6,25,11.5,"9032"
"8510","    11.5 ","29/04/1972",0,7.9,27,11.5,"9032"
"8511","    14 ","30/04/1972",0,7.5,25,14,"9032"
"8512","   10.5 ","01/05/1972",0,7.5,26.5,10.5,"9032"
