"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"8513","   12 ","02/05/1972",0,7.3,26.5,12,"9032"
"8514","    13.5 ","03/05/1972",18.2,8,26,13.5,"9032"
"8515","   10 ","04/05/1972",0,3.1,21.5,10,"9032"
"8516","    12 ","05/05/1972",1,4.7,24,12,"9032"
"8517","    12 ","06/05/1972",0,6.1,26,12,"9032"
"8518","    14 ","07/05/1972",2,4.4,24,14,"9032"
"8519","    11 ","08/05/1972",3.1,4.4,25,11,"9032"
"8520","   10 ","09/05/1972",0.1,4.9,24.5,10,"9032"
"8521","    11.5 ","10/05/1972",0,6,25,11.5,"9032"
"8522","   12 ","11/05/1972",3,6.3,26.5,12,"9032"
"8523","    13 ","12/05/1972",0,6.8,26,13,"9032"
"8524","    13 ","13/05/1972",0,7.1,26,13,"9032"
"8525","    14 ","14/05/1972",0,6.9,27,14,"9032"
"8526","    14 ","15/05/1972",0,3.5,27,14,"9032"
"8527","    12 ","16/05/1972",0,7.6,26,12,"9032"
"8528","    13.5 ","17/05/1972",0,6.2,21,13.5,"9032"
"8529","   13 ","18/05/1972",0,5.4,24.5,13,"9032"
"8530","    13 ","19/05/1972",0.2,8.6,27,13,"9032"
"8531","    10.5 ","20/05/1972",0,9.7,27,10.5,"9032"
"8532","   10 ","21/05/1972",0,8.4,28.5,10,"9032"
"8533","    12.5 ","22/05/1972",0,5.4,28,12.5,"9032"
"8534","   15 ","23/05/1972",27.2,2,27.5,15,"9032"
"8535","    11 ","24/05/1972",35.1,1.7,26,11,"9032"
"8536","    11 ","25/05/1972",0,3.8,22,11,"9032"
"8537","    10.5 ","26/05/1972",0,7,23,10.5,"9032"
"8538","    11 ","27/05/1972",0.5,9.1,24,11,"9032"
"8539","    11 ","28/05/1972",0,3.5,22,11,"9032"
"8540","    12.5 ","29/05/1972",28.5,4.1,21,12.5,"9032"
"8541","   10.5 ","30/05/1972",0,3.4,21.5,10.5,"9032"
"8542","    11 ","31/05/1972",40.8,7.4,19,11,"9032"
"8543","   11 ","01/06/1972",5.7,2.2,19.5,11,"9032"
"8544","   12 ","02/06/1972",0,3.6,21.5,12,"9032"
"8545","    12 ","03/06/1972",5,5.2,23,12,"9032"
"8546","    11 ","04/06/1972",2,4.4,23,11,"9032"
"8547","   11 ","05/06/1972",1.5,1.5,19.5,11,"9032"
"8548","    12 ","06/06/1972",11,2.3,19,12,"9032"
"8549","    12 ","07/06/1972",0,5.2,23,12,"9032"
"8550","    12 ","08/06/1972",1,2.6,22,12,"9032"
"8551","    12.5 ","09/06/1972",8.1,2.9,22,12.5,"9032"
"8552","    11.5 ","10/06/1972",1,4.6,22,11.5,"9032"
"8553","   14 ","11/06/1972",0.1,2.3,20.5,14,"9032"
"8554","    13.5 ","12/06/1972",26.7,3.6,19,13.5,"9032"
"8555","   13 ","13/06/1972",29,4.6,21.5,13,"9032"
"8556","    13 ","14/06/1972",3.5,3.5,23,13,"9032"
"8557","    13 ","15/06/1972",0.2,3.5,21,13,"9032"
"8558","   13 ","16/06/1972",0.4,3.8,21.5,13,"9032"
"8559","    12.5 ","17/06/1972",0,4.7,22,12.5,"9032"
"8560","   12 ","18/06/1972",0,6.2,23.5,12,"9032"
"8561","   10.5 ","19/06/1972",0,6.2,24.5,10.5,"9032"
"8562","    12.5 ","20/06/1972",0,6.2,25,12.5,"9032"
"8563","    14 ","21/06/1972",0,5.7,25,14,"9032"
"8564","   13 ","22/06/1972",5.5,6.3,25.5,13,"9032"
"8565","   12 ","23/06/1972",3.8,1.1,24.5,12,"9032"
"8566","    12 ","24/06/1972",0,6.4,25,12,"9032"
"8567","    13 ","25/06/1972",0,8.1,25,13,"9032"
"8568","   12 ","26/06/1972",5.3,7,23.5,12,"9032"
"8569","    10.5 ","27/06/1972",0,7.4,24,10.5,"9032"
"8570","   12 ","28/06/1972",1,4,25.5,12,"9032"
"8571","    10.9 ","29/06/1972",0,5.3,23,10.9,"9032"
"8572","    10 ","30/06/1972",0.5,5,23,10,"9032"
"8573","   10.5 ","01/07/1972",0,5.4,23.5,10.5,"9032"
"8574","    12.5 ","02/07/1972",6,4.7,24,12.5,"9032"
"8575","   11.5 ","03/07/1972",6.8,5.1,22.5,11.5,"9032"
"8576","   11 ","04/07/1972",0,4.2,20.5,11,"9032"
"8577","    10 ","05/07/1972",6.5,6.3,23,10,"9032"
"8578","    10 ","06/07/1972",3,5.3,23,10,"9032"
"8579","    11.5 ","07/07/1972",0,5.6,22,11.5,"9032"
"8580","    12 ","08/07/1972",6.4,4.8,23,12,"9032"
"8581","    12 ","09/07/1972",15.1,5.1,22,12,"9032"
"8582","    10.5 ","10/07/1972",0,4.4,22,10.5,"9032"
"8583","    11 ","11/07/1972",10.9,3.3,21,11,"9032"
"8584","   11.5 ","12/07/1972",16.3,5.1,21.5,11.5,"9032"
"8585","   11 ","13/07/1972",40,4.1,20.5,11,"9032"
"8586","    12.5 ","14/07/1972",1.9,2.4,20,12.5,"9032"
"8587","    12.5 ","15/07/1972",10.5,2.9,20,12.5,"9032"
"8588","   11.5 ","16/07/1972",0,2.6,20.5,11.5,"9032"
"8589","    11 ","17/07/1972",1.6,2.7,21,11,"9032"
"8590","    13 ","18/07/1972",2.1,3.8,23,13,"9032"
"8591","    11 ","19/07/1972",19.7,5.1,21,11,"9032"
"8592","    10 ","20/07/1972",0,3.2,20,10,"9032"
"8593","    11 ","21/07/1972",1.5,3.3,20,11,"9032"
"8594","    13 ","22/07/1972",0.2,2.5,22,13,"9032"
"8595","   12 ","23/07/1972",3.6,2.9,20.5,12,"9032"
"8596","    12 ","24/07/1972",0,3.2,20,12,"9032"
"8597","   11 ","25/07/1972",2.5,2.4,19.5,11,"9032"
"8598","    12 ","26/07/1972",0.2,3,20,12,"9032"
"8599","    12.5 ","27/07/1972",4.3,4.7,23,12.5,"9032"
"8600","   12.5 ","28/07/1972",0.3,3.8,19.5,12.5,"9032"
"8601","    11.5 ","29/07/1972",0,0.9,19,11.5,"9032"
"8602","    11.5 ","30/07/1972",1.6,2.1,21,11.5,"9032"
"8603","   11 ","31/07/1972",1.6,3.3,19.5,11,"9032"
"8604","   11.5 ","01/08/1972",3.7,1.1,16.5,11.5,"9032"
"8605","    11.5 ","02/08/1972",10.7,3.1,20,11.5,"9032"
"8606","    12.5 ","03/08/1972",28.5,3.6,20,12.5,"9032"
"8607","    11 ","04/08/1972",0,5.3,23,11,"9032"
"8608","   10.5 ","05/08/1972",0,4.3,20.5,10.5,"9032"
"8609","   10.5 ","06/08/1972",0,3.1,20.5,10.5,"9032"
"8610","    11 ","07/08/1972",4.8,4.8,22,11,"9032"
"8611","   11 ","08/08/1972",11,3.8,20.5,11,"9032"
"8612","   8 ","09/08/1972",0,4.9,23.5,8,"9032"
"8613","    10.5 ","10/08/1972",4.1,3.3,22,10.5,"9032"
"8614","    11 ","11/08/1972",0.7,3.3,21,11,"9032"
"8615","    11.5 ","12/08/1972",0,1.5,21,11.5,"9032"
"8616","   12 ","13/08/1972",0,7.6,21.5,12,"9032"
"8617","    12 ","14/08/1972",0,3.9,21,12,"9032"
"8618","    11.5 ","15/08/1972",1,3.3,21,11.5,"9032"
"8619","   11.5 ","16/08/1972",2.3,4.3,21.5,11.5,"9032"
"8620","   10 ","17/08/1972",3.2,5.3,21.5,10,"9032"
"8621","   11.5 ","18/08/1972",20.5,5.9,22.5,11.5,"9032"
"8622","    11 ","19/08/1972",17.4,5,21,11,"9032"
"8623","   10.5 ","20/08/1972",0,3.9,20.5,10.5,"9032"
"8624","   11 ","21/08/1972",0,4.3,21.5,11,"9032"
"8625","    12 ","22/08/1972",9.9,6.5,24,12,"9032"
"8626","   10 ","23/08/1972",0,5.1,23.5,10,"9032"
"8627","    10 ","24/08/1972",0,6.6,23,10,"9032"
"8628","    13 ","25/08/1972",6.1,5.6,24,13,"9032"
"8629","    12 ","26/08/1972",0.2,2.1,20,12,"9032"
"8630","   12 ","27/08/1972",0,4.2,21.5,12,"9032"
"8631","    11.5 ","28/08/1972",20.2,7,22,11.5,"9032"
"8632","    11.5 ","29/08/1972",3,3.3,22,11.5,"9032"
"8633","    11.5 ","30/08/1972",0,3.4,22,11.5,"9032"
"8634","    12.5 ","31/08/1972",0,3.2,22,12.5,"9032"
"8635","    12.5 ","01/09/1972",16.5,4.2,23,12.5,"9032"
"8636","    10.5 ","02/09/1972",0,6.1,24,10.5,"9032"
"8637","   10.5 ","03/09/1972",0,6.1,24.5,10.5,"9032"
"8638","   11 ","04/09/1972",0,5.7,24.5,11,"9032"
"8639","   11.5 ","05/09/1972",0,5.4,24.5,11.5,"9032"
"8640","    10 ","06/09/1972",0,5.1,23,10,"9032"
"8641","   11 ","07/09/1972",1.7,2.6,21.5,11,"9032"
"8642","    12 ","08/09/1972",11,3.6,22,12,"9032"
"8643","   12 ","09/09/1972",2.1,3.3,21.5,12,"9032"
"8644","    11 ","10/09/1972",1.5,3.8,23,11,"9032"
"8645","    11.5 ","11/09/1972",5.2,4,22,11.5,"9032"
"8646","   11.5 ","12/09/1972",6.3,3.2,21.5,11.5,"9032"
"8647","    10.5 ","13/09/1972",15.5,4.2,19,10.5,"9032"
"8648","    11 ","14/09/1972",4,1.7,20,11,"9032"
"8649","    12 ","15/09/1972",5.1,4.1,22,12,"9032"
"8650","   12.5 ","16/09/1972",0,3,21.5,12.5,"9032"
"8651","   12 ","17/09/1972",0,2.3,21.5,12,"9032"
"8652","    12.5 ","18/09/1972",11.2,4.5,21,12.5,"9032"
"8653","    11.5 ","19/09/1972",8.2,3.8,20,11.5,"9032"
"8654","    11 ","20/09/1972",0.7,3.8,20,11,"9032"
"8655","    12 ","21/09/1972",22,4.2,20,12,"9032"
"8656","   11.5 ","22/09/1972",0,2.4,19.5,11.5,"9032"
"8657","    10.5 ","23/09/1972",0.2,2.2,20,10.5,"9032"
"8658","    10 ","24/09/1972",0,3,20,10,"9032"
"8659","   9.5 ","25/09/1972",0.6,3.4,22.5,9.5,"9032"
"8660","   11.5 ","26/09/1972",0.7,3.5,22.5,11.5,"9032"
"8661","    12 ","27/09/1972",0.9,3.7,22,12,"9032"
"8662","    11.5 ","28/09/1972",0.9,4.6,22,11.5,"9032"
"8663","   10.5 ","29/09/1972",0,4.1,21.5,10.5,"9032"
"8664","    11 ","30/09/1972",0,4.9,24,11,"9032"
"8665","    9 ","01/10/1972",0,5.5,22,9,"9032"
"8666","    10 ","02/10/1972",0,6.2,23,10,"9032"
"8667","   7.5 ","03/10/1972",0,5.4,22.5,7.5,"9032"
"8668","   9 ","04/10/1972",0,3.4,19.5,9,"9032"
"8669","    9.5 ","05/10/1972",0,4.4,22,9.5,"9032"
"8670","    10 ","06/10/1972",0.9,4.9,21,10,"9032"
"8671","    12 ","07/10/1972",7.1,1.4,22,12,"9032"
"8672","   11 ","08/10/1972",3,2.4,21.5,11,"9032"
"8673","   12.5 ","09/10/1972",0,4,22.5,12.5,"9032"
"8674","    12.5 ","10/10/1972",0,5,24,12.5,"9032"
"8675","    12 ","11/10/1972",0.6,2.4,21,12,"9032"
"8676","   9.5 ","12/10/1972",0,4.3,18.5,9.5,"9032"
"8677","    10 ","13/10/1972",0.7,1.7,16,10,"9032"
"8678","    9 ","14/10/1972",1.4,1,16,9,"9032"
"8679","    9.5 ","15/10/1972",11,3.5,21,9.5,"9032"
"8680","   11 ","16/10/1972",0,2,20.5,11,"9032"
"8681","    10.5 ","17/10/1972",0,4.8,22,10.5,"9032"
"8682","   10.5 ","18/10/1972",0,4.8,23.5,10.5,"9032"
"8683","   9 ","19/10/1972",0,2.7,22.5,9,"9032"
"8684","    10 ","20/10/1972",0,4.1,23,10,"9032"
"8685","    9 ","21/10/1972",0,4.5,24,9,"9032"
"8686","   9.5 ","22/10/1972",2.1,3.1,23.5,9.5,"9032"
"8687","    10.5 ","23/10/1972",0.6,2.7,20,10.5,"9032"
"8688","    7.5 ","24/10/1972",0,3.3,22,7.5,"9032"
"8689","    8.5 ","25/10/1972",0,3.2,22,8.5,"9032"
"8690","   11 ","26/10/1972",0,4.3,25.5,11,"9032"
"8691","    12.5 ","27/10/1972",0,4,25,12.5,"9032"
"8692","    12 ","28/10/1972",0,4.3,24,12,"9032"
"8693","    12 ","29/10/1972",0,4.8,25,12,"9032"
"8694","    11 ","30/10/1972",0,5.1,26,11,"9032"
"8695","    12 ","31/10/1972",0,3.7,24,12,"9032"
"8696","   12 ","01/11/1972",0,4.8,25.5,12,"9032"
"8697","    10.5 ","02/11/1972",0,4.4,24,10.5,"9032"
"8698","   11 ","03/11/1972",3.1,2.5,22.5,11,"9032"
"8699","   11.5 ","04/11/1972",0,3,20.5,11.5,"9032"
"8700","    8.5 ","05/11/1972",0,4,23,8.5,"9032"
"8701","    10 ","06/11/1972",0,4.8,24,10,"9032"
"8702","    9.5 ","07/11/1972",0,4.8,21,9.5,"9032"
"8703","    10 ","08/11/1972",0,5.5,22,10,"9032"
"8704","    10.5 ","09/11/1972",0,4.2,23,10.5,"9032"
"8705","   11 ","10/11/1972",0,4.4,23.5,11,"9032"
"8706","   11 ","11/11/1972",0,3.7,22.5,11,"9032"
"8707","   12 ","12/11/1972",0,3.7,23.5,12,"9032"
"8708","    9.5 ","13/11/1972",0,4.1,24,9.5,"9032"
"8709","    10 ","14/11/1972",0,4.1,24,10,"9032"
"8710","    10.5 ","15/11/1972",0,3.1,23,10.5,"9032"
"8711","   10 ","16/11/1972",0,3.6,22.5,10,"9032"
"8712","    10.5 ","17/11/1972",0,4.2,25,10.5,"9032"
"8713","    11.5 ","18/11/1972",0,4.4,24,11.5,"9032"
"8714","    10.5 ","19/11/1972",1.7,3,23,10.5,"9032"
"8715","   11.5 ","20/11/1972",0,2.6,22.5,11.5,"9032"
"8716","    11 ","21/11/1972",0,3.7,22,11,"9032"
"8717","   10 ","22/11/1972",0,2.5,20.5,10,"9032"
"8718","    10 ","23/11/1972",0,5,22,10,"9032"
"8719","   11 ","24/11/1972",0,3.9,21.5,11,"9032"
"8720","   10.5 ","25/11/1972",0,2.5,22.5,10.5,"9032"
"8721","    11.5 ","26/11/1972",1.6,1,18,11.5,"9032"
"8722","   9 ","27/11/1972",1.7,3.2,22.5,9,"9032"
"8723","    11 ","28/11/1972",0,2.1,21,11,"9032"
"8724","    9 ","29/11/1972",0,4,23,9,"9032"
"8725","    10 ","30/11/1972",4,1.9,19,10,"9032"
"8726","    10.5 ","01/12/1972",0,1.9,19,10.5,"9032"
"8727","    7.5 ","02/12/1972",0,2.3,20,7.5,"9032"
"8728","   9 ","03/12/1972",0,3.7,21.5,9,"9032"
"8729","   10 ","04/12/1972",0,3.7,22.5,10,"9032"
"8730","   9.5 ","05/12/1972",0,3.8,23.5,9.5,"9032"
"8731","    10 ","06/12/1972",0,3.9,23,10,"9032"
"8732","    8 ","07/12/1972",0,4.6,24,8,"9032"
"8733","    10 ","08/12/1972",0,3.5,23,10,"9032"
"8734","   9 ","09/12/1972",0,4.4,24.5,9,"9032"
"8735","    8.5 ","10/12/1972",0,4.1,24,8.5,"9032"
"8736","   7.5 ","11/12/1972",0,3.4,21.5,7.5,"9032"
"8737","   7.5 ","12/12/1972",0,4,21.5,7.5,"9032"
"8738","    7.5 ","13/12/1972",0,4.4,23,7.5,"9032"
"8739","    8 ","14/12/1972",0,4,22,8,"9032"
"8740","    9 ","15/12/1972",2.7,2.3,19,9,"9032"
"8741","    2 ","16/12/1972",0,1.6,10,2,"9032"
"8742","   3 ","17/12/1972",0,1,14.5,3,"9032"
"8743","   4.5 ","18/12/1972",0,2.8,18.5,4.5,"9032"
"8744","   6 ","19/12/1972",0,2.9,20.5,6,"9032"
"8745","    8 ","20/12/1972",0,5.3,20,8,"9032"
"8746","   9.5 ","21/12/1972",0,5.4,20.5,9.5,"9032"
"8747","    2.5 ","22/12/1972",0,4.1,21,2.5,"9032"
"8748","    5 ","23/12/1972",0,5.8,23,5,"9032"
"8749","   6.5 ","24/12/1972",0,4.6,20.5,6.5,"9032"
"8750","   2.5 ","25/12/1972",0,3,22.5,2.5,"9032"
"8751","    6.5 ","26/12/1972",0,4.9,18,6.5,"9032"
"8752","    3.5 ","27/12/1972",0,3.3,20,3.5,"9032"
"8753","    3.5 ","28/12/1972",0,4.4,24,3.5,"9032"
"8754","   5 ","29/12/1972",0,5.5,23.5,5,"9032"
"8755","   6.5 ","30/12/1972",0,3.6,22.5,6.5,"9032"
"8756","    10 ","31/12/1972",0,3.9,24,10,"9032"
"8757","    9 ","01/01/1973",0,3.8,26,9,"9032"
"8758","    7.5 ","02/01/1973",0,4.8,25,7.5,"9032"
"8759","    7.5 ","03/01/1973",0,6.2,25,7.5,"9032"
"8760","    8 ","04/01/1973",0,5.5,26,8,"9032"
"8761","    7 ","05/01/1973",0,5,25,7,"9032"
"8762","    9 ","06/01/1973",0,4.9,26,9,"9032"
"8763","    8.5 ","07/01/1973",0,4.8,23,8.5,"9032"
"8764","    10 ","08/01/1973",0,5.1,26,10,"9032"
"8765","    10 ","09/01/1973",0,4.2,21,10,"9032"
"8766","    9 ","10/01/1973",0,4.5,22,9,"9032"
"8767","    9.5 ","11/01/1973",0,6.1,21,9.5,"9032"
"8768","   2 ","12/01/1973",0,4.1,18.5,2,"9032"
"8769","    2.5 ","13/01/1973",0,4.2,20,2.5,"9032"
"8770","    6.5 ","14/01/1973",0,3.7,17,6.5,"9032"
"8771","    4.5 ","15/01/1973",0,4.4,19,4.5,"9032"
"8772","    2.5 ","16/01/1973",0,5.6,20,2.5,"9032"
"8773","    5 ","17/01/1973",0,5,20,5,"9032"
"8774","   5 ","18/01/1973",0,4.5,21.5,5,"9032"
"8775","   5 ","19/01/1973",0,4.7,23.5,5,"9032"
"8776","    8.5 ","20/01/1973",0,6.3,21,8.5,"9032"
"8777","   6.5 ","21/01/1973",0,6.1,22.5,6.5,"9032"
"8778","    5.5 ","22/01/1973",0,5.9,22,5.5,"9032"
"8779","    6 ","23/01/1973",0,6.2,25,6,"9032"
"8780","    8 ","24/01/1973",0,6.1,22,8,"9032"
"8781","    8.3 ","25/01/1973",0,6.1,25,8.3,"9032"
"8782","    8 ","26/01/1973",0,5.3,27,8,"9032"
"8783","   10 ","27/01/1973",0,6.7,26.5,10,"9032"
"8784","   6.5 ","28/01/1973",0,5.8,24.5,6.5,"9032"
"8785","    2 ","29/01/1973",0,4.6,18,2,"9032"
"8786","    1.5 ","30/01/1973",0,4.7,24,1.5,"9032"
"8787","    3 ","31/01/1973",0,6.8,25,3,"9032"
"8788","    8 ","01/02/1973",0,5.3,24,8,"9032"
"8789","    8.5 ","02/02/1973",0,4.8,24,8.5,"9032"
"8790","    4 ","03/02/1973",0,4.9,22,4,"9032"
"8791","   7 ","04/02/1973",0,6.2,23.5,7,"9032"
"8792","   7.5 ","05/02/1973",0,6,25.5,7.5,"9032"
"8793","    9 ","06/02/1973",0,6.8,26,9,"9032"
"8794","    10.5 ","07/02/1973",0,6.9,26,10.5,"9032"
"8795","    9 ","08/02/1973",0,6.5,24,9,"9032"
"8796","    9 ","09/02/1973",0,6.5,22,9,"9032"
"8797","    5 ","10/02/1973",0,5.5,23,5,"9032"
"8798","    6.5 ","11/02/1973",0,5.3,23,6.5,"9032"
"8799","    7 ","12/02/1973",0,6.4,23,7,"9032"
"8800","   7.5 ","13/02/1973",0,7.2,24.5,7.5,"9032"
"8801","   7.5 ","14/02/1973",0,5.3,24.5,7.5,"9032"
"8802","    7.5 ","15/02/1973",0,6.8,24,7.5,"9032"
"8803","    7.5 ","16/02/1973",0,4.2,23,7.5,"9032"
"8804","   8 ","17/02/1973",0,6.5,22.5,8,"9032"
"8805","   11 ","18/02/1973",0,3.7,21.5,11,"9032"
"8806","    12 ","19/02/1973",0,4.3,25,12,"9032"
"8807","   7 ","20/02/1973",0,4.9,23.5,7,"9032"
"8808","    7.5 ","21/02/1973",0,4,22,7.5,"9032"
"8809","   9 ","22/02/1973",0,5.5,21.5,9,"9032"
"8810","    10 ","23/02/1973",0,6.4,25,10,"9032"
"8811","    10 ","24/02/1973",0,6.4,25,10,"9032"
"8812","    10 ","25/02/1973",0,6.3,26,10,"9032"
"8813","    9.5 ","26/02/1973",0,5.7,24,9.5,"9032"
"8814","    11 ","27/02/1973",3,2.3,19,11,"9032"
"8815","   7.5 ","28/02/1973",3,4.2,21.5,7.5,"9032"
"8816","   9.5 ","01/03/1973",0.5,4.9,22.5,9.5,"9032"
"8817","    10 ","02/03/1973",0,5,24,10,"9032"
"8818","   10 ","03/03/1973",0,6.8,25.5,10,"9032"
"8819","    10.5 ","04/03/1973",0,7.1,26,10.5,"9032"
"8820","    13 ","05/03/1973",0,2.8,25,13,"9032"
"8821","    11 ","06/03/1973",0,5.7,25,11,"9032"
"8822","    11 ","07/03/1973",0,9.5,28,11,"9032"
"8823","   12.5 ","08/03/1973",0,7.6,26.5,12.5,"9032"
"8824","    11.5 ","09/03/1973",0,7.8,26,11.5,"9032"
"8825","   10 ","10/03/1973",0,8.5,26.5,10,"9032"
"8826","    10 ","11/03/1973",0,7.6,28,10,"9032"
"8827","   11 ","12/03/1973",0,9.7,28.5,11,"9032"
"8828","    11.5 ","13/03/1973",0,7.3,29,11.5,"9032"
"8829","   11 ","14/03/1973",0,9.7,28.5,11,"9032"
"8830","    10.5 ","15/03/1973",0,8.6,28,10.5,"9032"
"8831","   11.5 ","16/03/1973",0,7.7,27.5,11.5,"9032"
"8832","   10 ","17/03/1973",0,5.9,24.5,10,"9032"
"8833","    10.5 ","18/03/1973",0,8.1,27,10.5,"9032"
"8834","    12 ","19/03/1973",0,8.3,26,12,"9032"
"8835","    12 ","20/03/1973",0,7.9,26,12,"9032"
"8836","    13.5 ","21/03/1973",0,4.4,27,13.5,"9032"
"8837","   12 ","22/03/1973",0,7.8,26.5,12,"9032"
"8838","   13.5 ","23/03/1973",0,7.7,24.5,13.5,"9032"
"8839","    12 ","24/03/1973",0,8.9,27,12,"9032"
"8840","   13 ","25/03/1973",0,8.7,27.5,13,"9032"
"8841","    11 ","26/03/1973",0,9.1,29,11,"9032"
"8842","    12 ","27/03/1973",0,9.5,29,12,"9032"
"8843","    12 ","28/03/1973",0,9,27,12,"9032"
"8844","   12 ","29/03/1973",0,9.3,27.5,12,"9032"
"8845","   13.5 ","30/03/1973",0,9.7,26.5,13.5,"9032"
"8846","    13 ","31/03/1973",0,7,25,13,"9032"
"8847","    12 ","01/04/1973",0,7.7,28,12,"9032"
"8848","    13 ","02/04/1973",0,8.8,25,13,"9032"
"8849","    12 ","03/04/1973",0,9,25,12,"9032"
"8850","    12 ","04/04/1973",0,7,25,12,"9032"
"8851","    11 ","05/04/1973",13.1,3.6,20,11,"9032"
"8852","    12 ","06/04/1973",2.3,1.6,16,12,"9032"
"8853","    7.5 ","07/04/1973",0,7.6,22,7.5,"9032"
"8854","    9 ","08/04/1973",0,8.5,23,9,"9032"
"8855","   7 ","09/04/1973",0,8,23.5,7,"9032"
"8856","    8 ","10/04/1973",0,8.3,24,8,"9032"
"8857","    8.5 ","11/04/1973",0,8.4,27,8.5,"9032"
"8858","    11 ","12/04/1973",0.5,7.7,24,11,"9032"
"8859","    11 ","13/04/1973",0,4.6,24,11,"9032"
"8860","    12 ","14/04/1973",14.2,4.4,23,12,"9032"
"8861","   12 ","15/04/1973",1.5,3.3,22.5,12,"9032"
"8862","    10.5 ","16/04/1973",0,4.6,23,10.5,"9032"
"8863","    10.5 ","17/04/1973",0.2,3.9,24,10.5,"9032"
"8864","   12 ","18/04/1973",0,8.7,26.5,12,"9032"
"8865","   12 ","19/04/1973",0,8.1,26.5,12,"9032"
"8866","    13 ","20/04/1973",0,9.1,28,13,"9032"
"8867","    13 ","21/04/1973",0,8.5,28,13,"9032"
"8868","    14 ","22/04/1973",0,7.1,27,14,"9032"
"8869","   15 ","23/04/1973",0,6.1,27.5,15,"9032"
"8870","    14 ","24/04/1973",0,6.4,26,14,"9032"
"8871","    15 ","25/04/1973",0,8.7,28,15,"9032"
"8872","    13 ","26/04/1973",0,7.7,28,13,"9032"
"8873","    12 ","27/04/1973",0,6.7,26,12,"9032"
"8874","    13 ","28/04/1973",0,7.1,26,13,"9032"
"8875","    13 ","29/04/1973",0,8.2,28,13,"9032"
"8876","    15 ","30/04/1973",2.7,4.6,26,15,"9032"
"8877","    11.5 ","01/05/1973",0,7.6,27,11.5,"9032"
"8878","   12.5 ","02/05/1973",2,4.8,25.5,12.5,"9032"
"8879","    11 ","03/05/1973",2.5,3.9,23,11,"9032"
"8880","    13 ","04/05/1973",2,5.1,24,13,"9032"
"8881","    12.5 ","05/05/1973",0,3.8,26,12.5,"9032"
"8882","   13.5 ","06/05/1973",2,5,24.5,13.5,"9032"
"8883","    13.5 ","07/05/1973",0,5.7,27,13.5,"9032"
"8884","   13 ","08/05/1973",0,4.9,24.5,13,"9032"
"8885","    12 ","09/05/1973",10.3,5.3,26,12,"9032"
"8886","   11.5 ","10/05/1973",0.2,4.7,24.5,11.5,"9032"
"8887","    11.5 ","11/05/1973",0,5.7,26,11.5,"9032"
"8888","    13 ","12/05/1973",4.8,7,26,13,"9032"
"8889","   11.5 ","13/05/1973",3.2,4.1,22.5,11.5,"9032"
"8890","    12 ","14/05/1973",0,4,22,12,"9032"
"8891","   11.5 ","15/05/1973",3.5,3,20.5,11.5,"9032"
"8892","    10 ","16/05/1973",0,5.7,24,10,"9032"
"8893","    10 ","17/05/1973",4.4,3.4,22,10,"9032"
"8894","    12 ","18/05/1973",17.7,3.3,18,12,"9032"
"8895","   10.5 ","19/05/1973",5.9,4.1,20.5,10.5,"9032"
"8896","    10 ","20/05/1973",0,5.2,22,10,"9032"
"8897","   10.5 ","21/05/1973",0,7.7,24.5,10.5,"9032"
"8898","    11 ","22/05/1973",0,8.2,27,11,"9032"
"8899","    12.5 ","23/05/1973",0,8.9,28,12.5,"9032"
"8900","    13.5 ","24/05/1973",0,8.5,30,13.5,"9032"
"8901","    15 ","25/05/1973",0,7.7,30,15,"9032"
"8902","    15 ","26/05/1973",0,5.5,30,15,"9032"
"8903","    16 ","27/05/1973",0,9.4,30,16,"9032"
"8904","    13.5 ","28/05/1973",0,6.5,28,13.5,"9032"
"8905","    11.5 ","29/05/1973",0,4.2,22,11.5,"9032"
"8906","    12 ","30/05/1973",7.2,4.2,23,12,"9032"
"8907","    12 ","31/05/1973",0,4.6,22,12,"9032"
