"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"8908","    11 ","01/06/1973",0,5.2,24,11,"9032"
"8909","    10.5 ","02/06/1973",0,6.2,26,10.5,"9032"
"8910","   11.5 ","03/06/1973",0,9.6,28.5,11.5,"9032"
"8911","    12.5 ","04/06/1973",0,7.4,27,12.5,"9032"
"8912","    12.5 ","05/06/1973",0,8,28,12.5,"9032"
"8913","    12 ","06/06/1973",0,7.3,24,12,"9032"
"8914","    12 ","07/06/1973",0,7.9,24,12,"9032"
"8915","    11 ","08/06/1973",21.5,5,20,11,"9032"
"8916","    10 ","09/06/1973",1.3,4.9,20,10,"9032"
"8917","    9.5 ","10/06/1973",0,4.5,22,9.5,"9032"
"8918","    10.5 ","11/06/1973",6.8,4.1,21,10.5,"9032"
"8919","    11.5 ","12/06/1973",0,4.8,24,11.5,"9032"
"8920","    11 ","13/06/1973",0,5.7,26,11,"9032"
"8921","   10 ","14/06/1973",0,3.7,25.5,10,"9032"
"8922","    13.5 ","15/06/1973",7,5.6,22,13.5,"9032"
"8923","   11 ","16/06/1973",0,2,25.5,11,"9032"
"8924","    12.5 ","17/06/1973",1.4,7.3,25,12.5,"9032"
"8925","    13 ","18/06/1973",0,5.9,25,13,"9032"
"8926","   13 ","19/06/1973",0,6.2,25.5,13,"9032"
"8927","    14 ","20/06/1973",8.3,3.8,24,14,"9032"
"8928","   13 ","21/06/1973",2.6,2.6,18.5,13,"9032"
"8929","   12.5 ","22/06/1973",39,2.5,16.5,12.5,"9032"
"8930","   11.5 ","23/06/1973",0,2.8,19.5,11.5,"9032"
"8931","    12 ","24/06/1973",0,5.4,23,12,"9032"
"8932","    13 ","25/06/1973",0,3.7,22,13,"9032"
"8933","    12 ","26/06/1973",13,2.7,20,12,"9032"
"8934","    11 ","27/06/1973",9,3.9,19,11,"9032"
"8935","    10.5 ","28/06/1973",10,4,21,10.5,"9032"
"8936","    10 ","29/06/1973",0,1.5,22,10,"9032"
"8937","    11.5 ","30/06/1973",1.8,6,22,11.5,"9032"
"8938","    12.5 ","01/07/1973",1.2,2.8,22,12.5,"9032"
"8939","    12 ","02/07/1973",2,2.6,21,12,"9032"
"8940","    13 ","03/07/1973",5,2.2,20,13,"9032"
"8941","    12 ","04/07/1973",0,3.5,21,12,"9032"
"8942","    12 ","05/07/1973",5.3,2.4,19,12,"9032"
"8943","    12 ","06/07/1973",26,4.3,21,12,"9032"
"8944","    11 ","07/07/1973",6.2,2,21,11,"9032"
"8945","    11 ","08/07/1973",0,2.9,21,11,"9032"
"8946","    11 ","09/07/1973",0,4.1,22,11,"9032"
"8947","   12 ","10/07/1973",0,5.2,21.5,12,"9032"
"8948","   11 ","11/07/1973",0,5.7,21.5,11,"9032"
"8949","   10 ","12/07/1973",0,4.5,22.5,10,"9032"
"8950","   10.5 ","13/07/1973",0.7,2.4,21.5,10.5,"9032"
"8951","    11 ","14/07/1973",0.3,3.4,21,11,"9032"
"8952","    11.5 ","15/07/1973",3.7,3.4,21,11.5,"9032"
"8953","    10 ","16/07/1973",0,3.8,23,10,"9032"
"8954","    11 ","17/07/1973",7.1,6.1,23,11,"9032"
"8955","    11.5 ","18/07/1973",20,8.9,22,11.5,"9032"
"8956","    11.5 ","19/07/1973",1.2,4.6,24,11.5,"9032"
"8957","    11 ","20/07/1973",1.5,4.8,23,11,"9032"
"8958","    12 ","21/07/1973",0,5.3,22,12,"9032"
"8959","    13 ","22/07/1973",0,3.3,21,13,"9032"
"8960","    12.5 ","23/07/1973",15.3,3.5,21,12.5,"9032"
"8961","    11.5 ","24/07/1973",6.3,3.9,20,11.5,"9032"
"8962","    11.5 ","25/07/1973",0.8,1.7,18,11.5,"9032"
"8963","    11.5 ","26/07/1973",2,1.1,19,11.5,"9032"
"8964","   12 ","27/07/1973",2.5,5.5,22.5,12,"9032"
"8965","   11 ","28/07/1973",0,2,23.5,11,"9032"
"8966","   11 ","29/07/1973",18.2,9.7,22.5,11,"9032"
"8967","    10 ","30/07/1973",0.4,5,24,10,"9032"
"8968","   11 ","31/07/1973",8.6,4.6,23.5,11,"9032"
"8969","    12 ","01/08/1973",0.5,7.3,23,12,"9032"
"8970","    12.5 ","02/08/1973",4.6,3,22,12.5,"9032"
"8971","    11 ","03/08/1973",0,2.3,22,11,"9032"
"8972","    11 ","04/08/1973",1,5.9,22,11,"9032"
"8973","    11.5 ","05/08/1973",1,3.8,22,11.5,"9032"
"8974","   12 ","06/08/1973",0,3.2,18.5,12,"9032"
"8975","    10.5 ","07/08/1973",1.3,2.9,20,10.5,"9032"
"8976","    10 ","08/08/1973",8,4.4,22,10,"9032"
"8977","   12 ","09/08/1973",4,3.6,21.5,12,"9032"
"8978","    12.5 ","10/08/1973",0.5,3.1,21,12.5,"9032"
"8979","    12.5 ","11/08/1973",12.5,2.3,19,12.5,"9032"
"8980","    12 ","12/08/1973",0.6,1.7,19,12,"9032"
"8981","    11.5 ","13/08/1973",15.5,4.9,22,11.5,"9032"
"8982","    11 ","14/08/1973",1.9,2.1,20,11,"9032"
"8983","    10 ","15/08/1973",2.2,2.8,20,10,"9032"
"8984","    10 ","16/08/1973",3,1.4,20,10,"9032"
"8985","    10 ","17/08/1973",5,5,22,10,"9032"
"8986","   11 ","18/08/1973",0,4.3,22.5,11,"9032"
"8987","    12 ","19/08/1973",0,6.2,23,12,"9032"
"8988","    11.5 ","20/08/1973",0.6,2.8,18,11.5,"9032"
"8989","   10 ","21/08/1973",0,4.8,18.5,10,"9032"
"8990","   11 ","22/08/1973",0,3.3,18.5,11,"9032"
"8991","    10.5 ","23/08/1973",0,3.2,19,10.5,"9032"
"8992","    11 ","24/08/1973",10,2.4,20,11,"9032"
"8993","   12 ","25/08/1973",12.6,3.4,21.5,12,"9032"
"8994","    12.5 ","26/08/1973",14,12.4,20,12.5,"9032"
"8995","    12 ","27/08/1973",4.6,0.7,18,12,"9032"
"8996","    13 ","28/08/1973",5.7,1.5,20,13,"9032"
"8997","   12.5 ","29/08/1973",2.5,2,19.5,12.5,"9032"
"8998","    13 ","30/08/1973",16.5,7.3,23,13,"9032"
"8999","    12.5 ","31/08/1973",0,5.2,23,12.5,"9032"
"9000","   12.5 ","01/09/1973",3.9,4.1,22.5,12.5,"9032"
"9001","   12 ","02/09/1973",0.2,4.7,22.5,12,"9032"
"9002","    12 ","03/09/1973",2,1.5,18,12,"9032"
"9003","    12.5 ","04/09/1973",7.6,2.5,19,12.5,"9032"
"9004","    13 ","05/09/1973",0,3.3,20,13,"9032"
"9005","   10 ","06/09/1973",8.6,3.5,23.5,10,"9032"
"9006","    11.5 ","07/09/1973",0.8,2.7,21,11.5,"9032"
"9007","   13 ","08/09/1973",4.5,3.2,23.5,13,"9032"
"9008","    12 ","09/09/1973",1.2,1.7,20,12,"9032"
"9009","    12.5 ","10/09/1973",15.1,4,22,12.5,"9032"
"9010","    12 ","11/09/1973",0,6.3,24,12,"9032"
"9011","    11 ","12/09/1973",0,7.3,24,11,"9032"
"9012","    10 ","13/09/1973",0,6,25,10,"9032"
"9013","   11 ","14/09/1973",0,3.8,22.5,11,"9032"
"9014","   11 ","15/09/1973",4.1,2.7,23.5,11,"9032"
"9015","    12 ","16/09/1973",2,2.6,21,12,"9032"
"9016","    11 ","17/09/1973",0,5.4,23,11,"9032"
"9017","   12 ","18/09/1973",6.1,4.2,22.5,12,"9032"
"9018","    11.5 ","19/09/1973",0,4.6,22,11.5,"9032"
"9019","   12 ","20/09/1973",0,5.6,23.5,12,"9032"
"9020","    10 ","21/09/1973",0,5.3,24,10,"9032"
"9021","    11 ","22/09/1973",5,4.6,23,11,"9032"
"9022","   11.5 ","23/09/1973",0,4,23.5,11.5,"9032"
"9023","    12 ","24/09/1973",3.8,6.2,25,12,"9032"
"9024","   10 ","25/09/1973",0,6.7,26.5,10,"9032"
"9025","    11 ","26/09/1973",11.2,2.4,23,11,"9032"
"9026","   11 ","27/09/1973",0,3,21.5,11,"9032"
"9027","   12 ","28/09/1973",14.8,3.5,19.5,12,"9032"
"9028","   10.5 ","29/09/1973",5.5,2.9,22.5,10.5,"9032"
"9029","   11.5 ","30/09/1973",0.3,2.5,22.5,11.5,"9032"
"9030","    12.5 ","01/10/1973",0,3,21,12.5,"9032"
"9031","    12.5 ","02/10/1973",0,5.1,24,12.5,"9032"
"9032","   11 ","03/10/1973",0,4.8,23.5,11,"9032"
"9033","    8.5 ","04/10/1973",0,5.9,24,8.5,"9032"
"9034","    10 ","05/10/1973",0,5.6,24,10,"9032"
"9035","   12 ","06/10/1973",0,4.6,21.5,12,"9032"
"9036","    10 ","07/10/1973",0,3.5,21,10,"9032"
"9037","    11 ","08/10/1973",3.6,3.9,24,11,"9032"
"9038","   12.5 ","09/10/1973",1.9,3.4,22.5,12.5,"9032"
"9039","   12.5 ","10/10/1973",11,1.7,19.5,12.5,"9032"
"9040","    10 ","11/10/1973",3.1,0.6,22,10,"9032"
"9041","    11 ","12/10/1973",0.4,2.7,22,11,"9032"
"9042","    11.5 ","13/10/1973",0,3.1,21,11.5,"9032"
"9043","   12 ","14/10/1973",0,1.9,20.5,12,"9032"
"9044","   11 ","15/10/1973",0,6.3,22.5,11,"9032"
"9045","   11.5 ","16/10/1973",0,4.5,21.5,11.5,"9032"
"9046","   10 ","17/10/1973",0,3.5,20.5,10,"9032"
"9047","    10.5 ","18/10/1973",0,3.3,20,10.5,"9032"
"9048","    9 ","19/10/1973",1.6,4.1,19,9,"9032"
"9049","   9 ","20/10/1973",2.4,2.2,19.5,9,"9032"
"9050","   9 ","21/10/1973",18.6,7.7,15.5,9,"9032"
"9051","    9.5 ","22/10/1973",0,1.7,16,9.5,"9032"
"9052","    9.5 ","23/10/1973",0,3.4,21,9.5,"9032"
"9053","    7.5 ","24/10/1973",7.5,3.7,23,7.5,"9032"
"9054","   8 ","25/10/1973",2.1,3.9,23.5,8,"9032"
"9055","   10 ","26/10/1973",0.3,2.6,21.5,10,"9032"
"9056","   10 ","27/10/1973",0,2.9,20.5,10,"9032"
"9057","    10 ","28/10/1973",0,3,20,10,"9032"
"9058","    10 ","29/10/1973",0,3.6,20,10,"9032"
"9059","    8.5 ","30/10/1973",0,4.9,24,8.5,"9032"
"9060","    9 ","31/10/1973",0.1,3.2,22,9,"9032"
"9061","    10 ","01/11/1973",0,5,24,10,"9032"
"9062","    9 ","02/11/1973",0,4.5,24,9,"9032"
"9063","    10 ","03/11/1973",0,4.2,24,10,"9032"
"9064","   10 ","04/11/1973",0,4.7,24.5,10,"9032"
"9065","   9.5 ","05/11/1973",0,5.4,24.5,9.5,"9032"
"9066","    10 ","06/11/1973",0,4.7,23,10,"9032"
"9067","    7.5 ","07/11/1973",0,4.9,23,7.5,"9032"
"9068","    7.5 ","08/11/1973",0,5.7,24,7.5,"9032"
"9069","   7 ","09/11/1973",0,7,22.5,7,"9032"
"9070","    6.5 ","10/11/1973",0,3.8,19,6.5,"9032"
"9071","   7.5 ","11/11/1973",0,2.5,16.5,7.5,"9032"
"9072","    9 ","12/11/1973",9.1,1.8,16,9,"9032"
"9073","   8 ","13/11/1973",0.1,2.6,21.5,8,"9032"
"9074","    8 ","14/11/1973",0,3.9,20,8,"9032"
"9075","    7.5 ","15/11/1973",0,5,21,7.5,"9032"
"9076","   6 ","16/11/1973",0,4.5,21.5,6,"9032"
"9077","    6 ","17/11/1973",0,3.9,21,6,"9032"
"9078","    7 ","18/11/1973",0,4.7,21,7,"9032"
"9079","    8.5 ","19/11/1973",0,5.3,23,8.5,"9032"
"9080","    6 ","20/11/1973",0,6,24,6,"9032"
"9081","   6.5 ","21/11/1973",0,6,25.5,6.5,"9032"
"9082","   8 ","22/11/1973",0,4.8,24.5,8,"9032"
"9083","    8.5 ","23/11/1973",0,5.1,25,8.5,"9032"
"9084","   9.5 ","24/11/1973",0,2.9,20.5,9.5,"9032"
"9085","   8.5 ","25/11/1973",0,4.7,23.5,8.5,"9032"
"9086","    9 ","26/11/1973",0,3.2,19,9,"9032"
"9087","   10.5 ","27/11/1973",0,3.9,22.5,10.5,"9032"
"9088","   10 ","28/11/1973",0,3,17.5,10,"9032"
"9089","    4 ","29/11/1973",0,3.1,16,4,"9032"
"9090","   1 ","30/11/1973",0,1.5,16.5,1,"9032"
"9091","    6 ","01/12/1973",0,2.8,18,6,"9032"
"9092","   8 ","02/12/1973",0,4.4,20.5,8,"9032"
"9093","    7 ","03/12/1973",0,4,24,7,"9032"
"9094","    7 ","04/12/1973",0,4,22,7,"9032"
"9095","    7 ","05/12/1973",0,4.4,20,7,"9032"
"9096","    6 ","06/12/1973",0,2.4,19,6,"9032"
"9097","    7 ","07/12/1973",0,1.6,18,7,"9032"
"9098","    7 ","08/12/1973",0,3.8,19,7,"9032"
"9099","    4 ","09/12/1973",0,1,18,4,"9032"
"9100","    5 ","10/12/1973",0,2.6,13,5,"9032"
"9101","    3 ","11/12/1973",0,3.7,18,3,"9032"
"9102","    4 ","12/12/1973",0,3.5,18,4,"9032"
"9103","    5.5 ","13/12/1973",0,4.2,20,5.5,"9032"
"9104","    6 ","14/12/1973",0,4.9,22,6,"9032"
"9105","    6 ","15/12/1973",0,4.4,20,6,"9032"
"9106","    6 ","16/12/1973",0,2.7,19,6,"9032"
"9107","    2.5 ","17/12/1973",0,5.2,19,2.5,"9032"
"9108","   4 ","18/12/1973",0,3.4,19.5,4,"9032"
"9109","    5 ","19/12/1973",0,3.8,19,5,"9032"
"9110","    4 ","20/12/1973",0,3.7,19,4,"9032"
"9111","    2 ","21/12/1973",0,3.7,19,2,"9032"
"9112","    2 ","22/12/1973",0,3.5,19,2,"9032"
"9113","    4 ","23/12/1973",0,4.8,20,4,"9032"
"9114","    4 ","24/12/1973",0,4.3,20,4,"9032"
"9115","    5 ","25/12/1973",0,4.3,19,5,"9032"
"9116","    7 ","26/12/1973",0,4,21,7,"9032"
"9117","    5 ","27/12/1973",0,2.6,21,5,"9032"
"9118","    5 ","28/12/1973",0,3.6,18,5,"9032"
"9119","    6 ","29/12/1973",0,3.2,20,6,"9032"
"9120","    6 ","30/12/1973",0.3,1.8,16,6,"9032"
"9121","    6.5 ","31/12/1973",0,3.6,20,6.5,"9032"
"9122","    7 ","01/01/1974",0,4,21,7,"9032"
"9123","    7 ","02/01/1974",0,5.7,22,7,"9032"
"9124","    6 ","03/01/1974",0,3.6,21,6,"9032"
"9125","    7 ","04/01/1974",0,3.9,21,7,"9032"
"9126","    7 ","05/01/1974",0,3.8,21,7,"9032"
"9127","    7 ","06/01/1974",0.2,3.9,21,7,"9032"
"9128","    6.5 ","07/01/1974",0,3.5,23,6.5,"9032"
"9129","    7 ","08/01/1974",0,5.4,23,7,"9032"
"9130","    7 ","09/01/1974",0,2.6,22,7,"9032"
"9131","    8 ","10/01/1974",0,5.2,23,8,"9032"
"9132","    8 ","11/01/1974",0,3.4,20,8,"9032"
"9133","    8 ","12/01/1974",0,3.5,21,8,"9032"
"9134","    9 ","13/01/1974",0,3.1,20,9,"9032"
"9135","   7 ","14/01/1974",0,2.6,20.5,7,"9032"
"9136","    7 ","15/01/1974",0,4.9,20,7,"9032"
"9137","    5 ","16/01/1974",0,4.1,20,5,"9032"
"9138","    5 ","17/01/1974",0,4.3,21,5,"9032"
"9139","    7 ","18/01/1974",0,2.5,21,7,"9032"
"9140","    7 ","19/01/1974",0,5.6,23,7,"9032"
"9141","    6.5 ","20/01/1974",0,7.3,22,6.5,"9032"
"9142","    6.5 ","21/01/1974",0,4.6,22,6.5,"9032"
"9143","    7 ","22/01/1974",0,5,22,7,"9032"
"9144","    7 ","23/01/1974",0,4.1,22,7,"9032"
"9145","    8 ","24/01/1974",0,4,20,8,"9032"
"9146","    7 ","25/01/1974",0,4.2,21,7,"9032"
"9147","    7 ","26/01/1974",0,4.1,21,7,"9032"
"9148","    7 ","27/01/1974",0,4.9,24,7,"9032"
"9149","    8 ","28/01/1974",0,4.4,23,8,"9032"
"9150","    7.5 ","29/01/1974",0,5.5,22,7.5,"9032"
"9151","    7 ","30/01/1974",0,5.2,23,7,"9032"
"9152","    7.5 ","31/01/1974",0,4.4,23,7.5,"9032"
"9153","    8 ","01/02/1974",0,3.6,21,8,"9032"
"9154","   8 ","02/02/1974",0,4.8,22.5,8,"9032"
"9155","    9 ","03/02/1974",0,4.8,23,9,"9032"
"9156","    8 ","04/02/1974",0.9,2.3,20,8,"9032"
"9157","    5.5 ","05/02/1974",0,3.4,22,5.5,"9032"
"9158","    6.5 ","06/02/1974",0,6.2,23,6.5,"9032"
"9159","   8 ","07/02/1974",0,4.8,23.5,8,"9032"
"9160","    8 ","08/02/1974",0,5.4,23,8,"9032"
"9161","    7 ","09/02/1974",6.6,2.9,19,7,"9032"
"9162","    5 ","10/02/1974",0,3.5,21,5,"9032"
"9163","    5 ","11/02/1974",0,6.1,21,5,"9032"
"9164","   6 ","12/02/1974",0,6.9,21.5,6,"9032"
"9165","   7 ","13/02/1974",0,5.6,22.5,7,"9032"
"9166","    8 ","14/02/1974",0,4.6,23,8,"9032"
"9167","    9.5 ","15/02/1974",0,5.6,26,9.5,"9032"
"9168","    8.5 ","16/02/1974",0,4,24,8.5,"9032"
"9169","    9 ","17/02/1974",0,3.8,23,9,"9032"
"9170","    9.5 ","18/02/1974",0,6.1,24,9.5,"9032"
"9171","    9 ","19/02/1974",0,7.1,23,9,"9032"
"9172","    8 ","20/02/1974",0,5.8,21,8,"9032"
"9173","    8.5 ","21/02/1974",0,7.8,26,8.5,"9032"
"9174","    7 ","22/02/1974",0,5,24,7,"9032"
"9175","   7 ","23/02/1974",0,5.4,24.5,7,"9032"
"9176","    9 ","24/02/1974",0.3,2.3,21,9,"9032"
"9177","   5.5 ","25/02/1974",0,4.5,18.5,5.5,"9032"
"9178","    2 ","26/02/1974",0,4.6,19,2,"9032"
"9179","    3 ","27/02/1974",0,5.7,21,3,"9032"
"9180","    5 ","28/02/1974",0,6.6,21,5,"9032"
"9181","    5 ","01/03/1974",0,6.8,22,5,"9032"
"9182","   4 ","02/03/1974",0,8.8,23.5,4,"9032"
"9183","    5.5 ","03/03/1974",0,7.3,26,5.5,"9032"
"9184","   8 ","04/03/1974",0,6.8,25.5,8,"9032"
"9185","    9 ","05/03/1974",0,6.6,25,9,"9032"
"9186","   9.5 ","06/03/1974",0,4.8,25.5,9.5,"9032"
"9187","    9.5 ","07/03/1974",0,5,25,9.5,"9032"
"9188","    10 ","08/03/1974",0,5.1,23,10,"9032"
"9189","    10 ","09/03/1974",0,5.7,23,10,"9032"
"9190","    10.5 ","10/03/1974",0,4.3,21,10.5,"9032"
"9191","    8.5 ","11/03/1974",0,3.3,20,8.5,"9032"
"9192","    8 ","12/03/1974",0.2,2.5,19,8,"9032"
"9193","   6 ","13/03/1974",0.2,4.2,20.5,6,"9032"
"9194","    7 ","14/03/1974",0,3.3,21,7,"9032"
"9195","    8 ","15/03/1974",4.6,5.2,23,8,"9032"
"9196","    6 ","16/03/1974",6.5,3.7,20,6,"9032"
"9197","    6 ","17/03/1974",0,2.9,20,6,"9032"
"9198","    7 ","18/03/1974",0,4.6,22,7,"9032"
"9199","    9.5 ","19/03/1974",0,6.8,23,9.5,"9032"
"9200","    10.5 ","20/03/1974",0,7.9,26,10.5,"9032"
"9201","    10 ","21/03/1974",0,8.1,27,10,"9032"
"9202","    11 ","22/03/1974",0,7.3,26,11,"9032"
"9203","    11 ","23/03/1974",0,10.5,26,11,"9032"
"9204","   10 ","24/03/1974",0,3.7,26.5,10,"9032"
"9205","   10.5 ","25/03/1974",0,6.1,24.5,10.5,"9032"
"9206","    10.5 ","26/03/1974",0,8.7,26,10.5,"9032"
"9207","    10.5 ","27/03/1974",0,6.1,25,10.5,"9032"
"9208","    11 ","28/03/1974",0,6.7,26,11,"9032"
"9209","    11 ","29/03/1974",0,6,25,11,"9032"
"9210","    10.5 ","30/03/1974",0,5.6,24,10.5,"9032"
"9211","    12 ","31/03/1974",9.5,5,24,12,"9032"
"9212","    10 ","01/04/1974",0,6.4,26,10,"9032"
"9213","    11 ","02/04/1974",0,7.4,26,11,"9032"
"9214","   11 ","03/04/1974",0,7.2,25.5,11,"9032"
"9215","    11 ","04/04/1974",0,7.5,26,11,"9032"
"9216","   10 ","05/04/1974",0,4.5,19.5,10,"9032"
"9217","    4.5 ","06/04/1974",0,5.5,22,4.5,"9032"
"9218","   11 ","07/04/1974",0,4,24.5,11,"9032"
"9219","   12 ","08/04/1974",0,9.6,25.5,12,"9032"
"9220","    10 ","09/04/1974",0,5.3,23,10,"9032"
"9221","    11 ","10/04/1974",2,5,23,11,"9032"
"9222","    10 ","11/04/1974",0,5.2,22,10,"9032"
"9223","    10 ","12/04/1974",0,7.6,25,10,"9032"
"9224","    11.5 ","13/04/1974",0.5,7,26,11.5,"9032"
"9225","    11.5 ","14/04/1974",0,5.7,25,11.5,"9032"
"9226","   10 ","15/04/1974",0.2,3.3,22.5,10,"9032"
"9227","    10 ","16/04/1974",0,3.5,21,10,"9032"
"9228","   9 ","17/04/1974",2.6,4.5,22.5,9,"9032"
"9229","    9.5 ","18/04/1974",6.5,4.7,22,9.5,"9032"
"9230","    11 ","19/04/1974",0,4.8,23,11,"9032"
"9231","   12 ","20/04/1974",0,6.1,25.5,12,"9032"
"9232","   13 ","21/04/1974",0,7.5,27.5,13,"9032"
"9233","   12 ","22/04/1974",0,9.7,28.5,12,"9032"
"9234","   12.5 ","23/04/1974",0,7.3,26.5,12.5,"9032"
"9235","    11 ","24/04/1974",0,7.6,26,11,"9032"
"9236","    10 ","25/04/1974",1.3,4.8,25,10,"9032"
"9237","    10 ","26/04/1974",0.1,5.6,23,10,"9032"
"9238","   9 ","27/04/1974",0,5.4,24.5,9,"9032"
"9239","    10.5 ","28/04/1974",2.7,4.9,23,10.5,"9032"
"9240","    10 ","29/04/1974",0.3,3.3,23,10,"9032"
"9241","    10 ","30/04/1974",0,5.1,24,10,"9032"
"9242","    11 ","01/05/1974",0,4.7,22,11,"9032"
"9243","   11 ","02/05/1974",0.6,2.2,23.5,11,"9032"
"9244","    10.5 ","03/05/1974",1.9,7.2,23,10.5,"9032"
"9245","    12 ","04/05/1974",9.5,7,25,12,"9032"
"9246","    11 ","05/05/1974",0,7.2,25,11,"9032"
"9247","    12 ","06/05/1974",0,6.3,26,12,"9032"
"9248","    12 ","07/05/1974",1,5,26,12,"9032"
"9249","    12 ","08/05/1974",0,6.7,27,12,"9032"
"9250","    14 ","09/05/1974",0,9.2,29,14,"9032"
"9251","    13.5 ","10/05/1974",0,5.3,28,13.5,"9032"
"9252","    14 ","11/05/1974",0,8.5,29,14,"9032"
"9253","    13 ","12/05/1974",0,5.2,29,13,"9032"
"9254","    12 ","13/05/1974",0,7,27,12,"9032"
"9255","    14 ","14/05/1974",0,6.3,28,14,"9032"
"9256","    13 ","15/05/1974",0,8.1,27,13,"9032"
"9257","    12.5 ","16/05/1974",0,7.1,28,12.5,"9032"
"9258","    13 ","17/05/1974",0,7.4,25,13,"9032"
"9259","   11.5 ","18/05/1974",0,8.5,25.5,11.5,"9032"
"9260","    11 ","19/05/1974",0,8.1,24,11,"9032"
"9261","   10.5 ","20/05/1974",0,8.3,25.5,10.5,"9032"
"9262","   12 ","21/05/1974",0,8.2,26.5,12,"9032"
"9263","    11.5 ","22/05/1974",0,7.9,25,11.5,"9032"
"9264","    11 ","23/05/1974",0,8.5,25,11,"9032"
"9265","   11 ","24/05/1974",3.1,2.7,21.5,11,"9032"
"9266","   11 ","25/05/1974",3,4.4,28.5,11,"9032"
"9267","    14 ","26/05/1974",29.5,5,18,14,"9032"
"9268","    11.5 ","27/05/1974",9.5,2.7,21,11.5,"9032"
"9269","   11 ","28/05/1974",0,2.8,20.5,11,"9032"
"9270","    11 ","29/05/1974",0,5.6,23,11,"9032"
"9271","   12.5 ","30/05/1974",4.4,4.7,23.5,12.5,"9032"
"9272","    11.5 ","31/05/1974",0,4.8,24,11.5,"9032"
"9273","    12 ","01/06/1974",19.1,5.1,23,12,"9032"
"9274","    12 ","02/06/1974",0,6.6,22,12,"9032"
"9275","    12 ","03/06/1974",0,5.2,25,12,"9032"
"9276","    10 ","04/06/1974",0,5.9,25,10,"9032"
"9277","    12 ","05/06/1974",0,6.8,26,12,"9032"
"9278","    15 ","06/06/1974",0,5.3,26,15,"9032"
"9279","   12.5 ","07/06/1974",0.1,5.9,25.5,12.5,"9032"
"9280","    13 ","08/06/1974",0,7.4,26,13,"9032"
"9281","    13 ","09/06/1974",0.2,9.6,27,13,"9032"
"9282","    12 ","10/06/1974",16.3,5.9,24,12,"9032"
"9283","    12 ","11/06/1974",12.2,3.5,21,12,"9032"
"9284","    13 ","12/06/1974",0,5.7,22,13,"9032"
"9285","    12.5 ","13/06/1974",1.3,3.9,23,12.5,"9032"
"9286","   12.5 ","14/06/1974",20.1,5.3,21.5,12.5,"9032"
"9287","    12.5 ","15/06/1974",24.3,4.1,20,12.5,"9032"
"9288","    12 ","16/06/1974",10.4,2.4,20,12,"9032"
"9289","    11.5 ","17/06/1974",11.7,1.7,18,11.5,"9032"
"9290","   11.5 ","18/06/1974",8.6,1.6,18.5,11.5,"9032"
"9291","    12 ","19/06/1974",22.1,2.5,18,12,"9032"
"9292","   12 ","20/06/1974",14.9,2.5,19.5,12,"9032"
"9293","    12 ","21/06/1974",2.5,7.6,18,12,"9032"
"9294","   12 ","22/06/1974",2.3,2,20.5,12,"9032"
"9295","   12.5 ","23/06/1974",8.3,3.1,20.5,12.5,"9032"
"9296","   12 ","24/06/1974",0,5.7,20.5,12,"9032"
"9297","   11 ","25/06/1974",0,4.4,20.5,11,"9032"
"9298","    11.5 ","26/06/1974",0,6.8,22,11.5,"9032"
"9299","    10 ","27/06/1974",0,4.9,21,10,"9032"
"9300","    10.5 ","28/06/1974",0,3.6,21,10.5,"9032"
"9301","    11 ","29/06/1974",6,2.6,21,11,"9032"
"9302","    10.5 ","30/06/1974",9.9,2.2,20,10.5,"9032"
"9303","    11 ","01/07/1974",1.1,2,21,11,"9032"
"9304","    11 ","02/07/1974",27.4,5.4,22,11,"9032"
"9305","    11 ","03/07/1974",3.5,1.4,19,11,"9032"
"9306","    11 ","04/07/1974",3.8,2.1,20,11,"9032"
"9307","    12 ","05/07/1974",29.1,3.4,17,12,"9032"
