"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"9308","   12 ","06/07/1974",17.8,2.1,15.5,12,"9032"
"9309","   11.5 ","07/07/1974",0,2.5,19.5,11.5,"9032"
"9310","    11 ","08/07/1974",4.7,2.7,20,11,"9032"
"9311","    9 ","09/07/1974",9.6,5.8,19,9,"9032"
"9312","    13 ","10/07/1974",0,3,20,13,"9032"
"9313","    9 ","11/07/1974",0,3.5,21,9,"9032"
"9314","    10.5 ","12/07/1974",2.1,2.3,21,10.5,"9032"
"9315","    10.5 ","13/07/1974",0,2.2,21,10.5,"9032"
"9316","    7 ","14/07/1974",0,2.5,21,7,"9032"
"9317","    10 ","15/07/1974",0,4.1,21,10,"9032"
"9318","    8.5 ","16/07/1974",6.1,4.4,21,8.5,"9032"
"9319","    10.5 ","17/07/1974",23.6,3.2,21,10.5,"9032"
"9320","    10 ","18/07/1974",0,3.2,21,10,"9032"
"9321","    9 ","19/07/1974",3,4.6,21,9,"9032"
"9322","    10 ","20/07/1974",0,5.2,22,10,"9032"
"9323","    11.5 ","21/07/1974",2.7,3.2,22,11.5,"9032"
"9324","    10 ","22/07/1974",0,6.8,24,10,"9032"
"9325","   10 ","23/07/1974",12,6.8,23.5,10,"9032"
"9326","   12 ","24/07/1974",2.6,4.3,22.5,12,"9032"
"9327","   12 ","25/07/1974",3.6,3.1,21.5,12,"9032"
"9328","    11.5 ","26/07/1974",6.1,3.6,23,11.5,"9032"
"9329","    10 ","27/07/1974",0,4.5,24,10,"9032"
"9330","    11 ","28/07/1974",0,5.5,23,11,"9032"
"9331","    10 ","29/07/1974",0,4.2,24,10,"9032"
"9332","    11 ","30/07/1974",2,1.4,20,11,"9032"
"9333","    11.5 ","31/07/1974",0,4.7,22,11.5,"9032"
"9334","    9 ","01/08/1974",10.5,5.9,23,9,"9032"
"9335","    9 ","02/08/1974",0,4,22,9,"9032"
"9336","    11 ","03/08/1974",2,2.1,20,11,"9032"
"9337","    11.5 ","04/08/1974",2,2,20,11.5,"9032"
"9338","    11.5 ","05/08/1974",0.6,2.1,23,11.5,"9032"
"9339","   12 ","06/08/1974",0,1,23.5,12,"9032"
"9340","   11 ","07/08/1974",0,3.6,22.5,11,"9032"
"9341","    11 ","08/08/1974",0,2.1,23,11,"9032"
"9342","    13 ","09/08/1974",8.5,2.9,22,13,"9032"
"9343","   9 ","10/08/1974",0,5,23.5,9,"9032"
"9344","    10 ","11/08/1974",0.6,4.7,24,10,"9032"
"9345","   11.5 ","12/08/1974",0.4,3.2,22.5,11.5,"9032"
"9346","    12 ","13/08/1974",0.8,2.5,22,12,"9032"
"9347","    10 ","14/08/1974",9.8,8,23,10,"9032"
"9348","   11 ","15/08/1974",0,3,22.5,11,"9032"
"9349","    11 ","16/08/1974",10.5,6.7,22,11,"9032"
"9350","    10.5 ","17/08/1974",10.2,2.1,20,10.5,"9032"
"9351","    10.5 ","18/08/1974",0,3.5,22,10.5,"9032"
"9352","    10.5 ","19/08/1974",0,5.6,23,10.5,"9032"
"9353","    10 ","20/08/1974",0,5.1,23,10,"9032"
"9354","    10 ","21/08/1974",0,4.8,23,10,"9032"
"9355","    11 ","22/08/1974",14.5,4.9,23,11,"9032"
"9356","    9 ","23/08/1974",1.3,4.6,22,9,"9032"
"9357","    9 ","24/08/1974",0,4.2,22,9,"9032"
"9358","    10 ","25/08/1974",0.2,2.8,20,10,"9032"
"9359","    11 ","26/08/1974",1,1.5,21,11,"9032"
"9360","    10 ","27/08/1974",3.4,3.6,24,10,"9032"
"9361","   12 ","28/08/1974",25.6,8.1,23.5,12,"9032"
"9362","    11.5 ","29/08/1974",3.1,4.1,24,11.5,"9032"
"9363","    11.5 ","30/08/1974",0,6,23,11.5,"9032"
"9364","    10 ","31/08/1974",0,5,22,10,"9032"
"9365","    10 ","01/09/1974",0.5,5.1,23,10,"9032"
"9366","    9.5 ","02/09/1974",0,5.9,24,9.5,"9032"
"9367","   9 ","03/09/1974",0,6.2,23.5,9,"9032"
"9368","    12 ","04/09/1974",2.5,4.3,21,12,"9032"
"9369","    12 ","05/09/1974",0,4.2,21,12,"9032"
"9370","    9.5 ","06/09/1974",0,6.7,23,9.5,"9032"
"9371","    8 ","07/09/1974",0,6.7,23,8,"9032"
"9372","    6 ","08/09/1974",0,6.7,23,6,"9032"
"9373","    7 ","09/09/1974",5.5,6.5,23,7,"9032"
"9374","    9.5 ","10/09/1974",29,1.6,15,9.5,"9032"
"9375","    10.5 ","11/09/1974",0,3.8,22,10.5,"9032"
"9376","    12 ","12/09/1974",0,4.2,24,12,"9032"
"9377","    11 ","13/09/1974",0,4.5,24,11,"9032"
"9378","    11.5 ","14/09/1974",0.6,3.3,23,11.5,"9032"
"9379","    12 ","15/09/1974",0.6,1.9,19,12,"9032"
"9380","    12 ","16/09/1974",4.5,4.1,22,12,"9032"
"9381","    10 ","17/09/1974",0.6,2.8,22,10,"9032"
"9382","    10 ","18/09/1974",0,3.4,22,10,"9032"
"9383","   12 ","19/09/1974",0,5.6,22.5,12,"9032"
"9384","    12 ","20/09/1974",8.7,2.3,18,12,"9032"
"9385","    12 ","21/09/1974",7.3,0.7,16,12,"9032"
"9386","   12.5 ","22/09/1974",5.9,1.8,19.5,12.5,"9032"
"9387","    12.5 ","23/09/1974",1,3,21,12.5,"9032"
"9388","    12.5 ","24/09/1974",0,4.2,23,12.5,"9032"
"9389","    11 ","25/09/1974",0,3.9,23,11,"9032"
"9390","    12.5 ","26/09/1974",2,3.1,24,12.5,"9032"
"9391","    12 ","27/09/1974",0.2,4.4,24,12,"9032"
"9392","    11 ","28/09/1974",1.8,1.9,24,11,"9032"
"9393","    12 ","29/09/1974",0,5,22,12,"9032"
"9394","    12.5 ","30/09/1974",0,2.3,17,12.5,"9032"
"9395","   10 ","01/10/1974",0,1.2,14.5,10,"9032"
"9396","    9.5 ","02/10/1974",0,2.7,16,9.5,"9032"
"9397","   9.5 ","03/10/1974",0,2.7,16.5,9.5,"9032"
"9398","    7 ","04/10/1974",0,3.5,21,7,"9032"
"9399","    9 ","05/10/1974",0,4.5,23,9,"9032"
"9400","    10 ","06/10/1974",0,4.8,23,10,"9032"
"9401","   8.5 ","07/10/1974",0,4.3,18.5,8.5,"9032"
"9402","    9.5 ","08/10/1974",0,3,19,9.5,"9032"
"9403","    5.5 ","09/10/1974",0,4.5,20,5.5,"9032"
"9404","    7 ","10/10/1974",0,4.9,21,7,"9032"
"9405","   8.5 ","11/10/1974",0,2.2,21.5,8.5,"9032"
"9406","    8 ","12/10/1974",0,4.2,23,8,"9032"
"9407","   11 ","13/10/1974",0,3.3,22.5,11,"9032"
"9408","    10 ","14/10/1974",0,4.6,23,10,"9032"
"9409","    10 ","15/10/1974",0,4.2,22,10,"9032"
"9410","    10 ","16/10/1974",0.1,1.2,22,10,"9032"
"9411","    9.5 ","17/10/1974",9,1.9,18,9.5,"9032"
"9412","    9 ","18/10/1974",0,1.4,19,9,"9032"
"9413","    10.5 ","19/10/1974",8,3.3,20,10.5,"9032"
"9414","    8 ","20/10/1974",0,2.5,19,8,"9032"
"9415","    8.5 ","21/10/1974",0,3.6,19,8.5,"9032"
"9416","    9.5 ","22/10/1974",0,4,21,9.5,"9032"
"9417","   10 ","23/10/1974",0,3.7,20.5,10,"9032"
"9418","    11 ","24/10/1974",0,2.6,19,11,"9032"
"9419","    7 ","25/10/1974",0,4.7,22,7,"9032"
"9420","   9.5 ","26/10/1974",0,3.9,20.5,9.5,"9032"
"9421","    10.5 ","27/10/1974",0,4,23,10.5,"9032"
"9422","    10 ","28/10/1974",0,3.1,22,10,"9032"
"9423","    9 ","29/10/1974",0,4,23,9,"9032"
"9424","    9.5 ","30/10/1974",1.9,3.6,23,9.5,"9032"
"9425","    10 ","31/10/1974",0,4.6,23,10,"9032"
"9426","    9.5 ","01/11/1974",0,4.2,23,9.5,"9032"
"9427","    9 ","02/11/1974",0,4.6,23,9,"9032"
"9428","    9 ","03/11/1974",0,5.3,23,9,"9032"
"9429","    9.5 ","04/11/1974",0,5.2,24,9.5,"9032"
"9430","   10 ","05/11/1974",0,4,22.5,10,"9032"
"9431","    9 ","06/11/1974",0,3.6,23,9,"9032"
"9432","   10 ","07/11/1974",0,4.6,22.5,10,"9032"
"9433","    8.5 ","08/11/1974",0.2,2.8,21,8.5,"9032"
"9434","    9.5 ","09/11/1974",0,3.4,21,9.5,"9032"
"9435","   9.5 ","10/11/1974",0,4.5,22.5,9.5,"9032"
"9436","    9 ","11/11/1974",0,2.9,17,9,"9032"
"9437","   6.5 ","12/11/1974",0,2,11.5,6.5,"9032"
"9438","   4.5 ","13/11/1974",0,2.8,17.5,4.5,"9032"
"9439","    7 ","14/11/1974",0,2.1,17,7,"9032"
"9440","   4.5 ","15/11/1974",0,2.6,19.5,4.5,"9032"
"9441","    6.5 ","16/11/1974",0,4.1,22,6.5,"9032"
"9442","    7 ","17/11/1974",0,5.1,23,7,"9032"
"9443","   8 ","18/11/1974",0,2.6,22.5,8,"9032"
"9444","    9 ","19/11/1974",0,4.3,23,9,"9032"
"9445","    8.5 ","20/11/1974",0,5,23,8.5,"9032"
"9446","    10 ","21/11/1974",5.8,2.2,20,10,"9032"
"9447","   8 ","22/11/1974",0,3.4,21.5,8,"9032"
"9448","    8 ","23/11/1974",0,4,21,8,"9032"
"9449","    8 ","24/11/1974",0,2.8,20,8,"9032"
"9450","    6 ","25/11/1974",0,1.1,18,6,"9032"
"9451","    2 ","26/11/1974",0,3.8,19,2,"9032"
"9452","   1 ","27/11/1974",0,3.4,19.5,1,"9032"
"9453","    2.5 ","28/11/1974",0,3.7,21,2.5,"9032"
"9454","    4.5 ","29/11/1974",0,3.9,22,4.5,"9032"
"9455","    7 ","30/11/1974",0,4.2,24,7,"9032"
"9456","    8 ","01/12/1974",0,5.2,24,8,"9032"
"9457","    7.5 ","02/12/1974",0,3.4,21,7.5,"9032"
"9458","    8 ","03/12/1974",0,2.1,20,8,"9032"
"9459","    7 ","04/12/1974",0,3.9,23,7,"9032"
"9460","    7 ","05/12/1974",0,2.7,21,7,"9032"
"9461","    8 ","06/12/1974",0,4,23,8,"9032"
"9462","    8 ","07/12/1974",0,4.7,24,8,"9032"
"9463","   7 ","08/12/1974",0,3.6,22.5,7,"9032"
"9464","    7 ","09/12/1974",0,2.9,21,7,"9032"
"9465","   6.5 ","10/12/1974",0,3.2,20.5,6.5,"9032"
"9466","    6.5 ","11/12/1974",0,4.2,24,6.5,"9032"
"9467","    8.5 ","12/12/1974",0,3.2,22,8.5,"9032"
"9468","    6.5 ","13/12/1974",0,3.8,22,6.5,"9032"
"9469","    6.5 ","14/12/1974",0,7.6,24,6.5,"9032"
"9470","    7.5 ","15/12/1974",0,5.4,24,7.5,"9032"
"9471","   7 ","16/12/1974",0,4,22.5,7,"9032"
"9472","    8 ","17/12/1974",0,4,21,8,"9032"
"9473","    6 ","18/12/1974",0,3.7,21,6,"9032"
"9474","    7 ","19/12/1974",0,4,22,7,"9032"
"9475","    8 ","20/12/1974",0,2.3,18,8,"9032"
"9476","   8.5 ","21/12/1974",0,1.4,14.5,8.5,"9032"
"9477","    6 ","22/12/1974",0,4.2,23,6,"9032"
"9478","    6.5 ","23/12/1974",0,3.9,22,6.5,"9032"
"9479","    7 ","24/12/1974",0,3.9,22,7,"9032"
"9480","    8 ","25/12/1974",0,4.1,24,8,"9032"
"9481","    8 ","26/12/1974",0,4.1,23,8,"9032"
"9482","   8 ","27/12/1974",0,2.9,21.5,8,"9032"
"9483","    7.5 ","28/12/1974",0,4.7,24,7.5,"9032"
"9484","    7 ","29/12/1974",0,3,25,7,"9032"
"9485","   7.5 ","30/12/1974",0,8.4,25.5,7.5,"9032"
"9486","   6 ","31/12/1974",0,4.8,24.5,6,"9032"
"9487","    5 ","01/01/1975",0,3.4,21,5,"9032"
"9488","   4 ","02/01/1975",0,3.5,21.5,4,"9032"
"9489","    6 ","03/01/1975",0,4.8,21,6,"9032"
"9490","    6 ","04/01/1975",0,3.5,21,6,"9032"
"9491","    6 ","05/01/1975",0,3.3,19,6,"9032"
"9492","   6.5 ","06/01/1975",0,3.3,19.5,6.5,"9032"
"9493","    7.5 ","07/01/1975",0,2.6,18,7.5,"9032"
"9494","    9 ","08/01/1975",0,2.7,20,9,"9032"
"9495","   8 ","09/01/1975",0,3.5,20.5,8,"9032"
"9496","    8 ","10/01/1975",0,4,21,8,"9032"
"9497","    6.5 ","11/01/1975",0,3.6,21,6.5,"9032"
"9498","    7 ","12/01/1975",0,3.3,20,7,"9032"
"9499","    5 ","13/01/1975",0,4,19,5,"9032"
"9500","    2.5 ","14/01/1975",0,4.4,20,2.5,"9032"
"9501","   2 ","15/01/1975",0,4.4,19.5,2,"9032"
"9502","    3 ","16/01/1975",0,3.4,19,3,"9032"
"9503","   2 ","17/01/1975",0,3,18.6,2,"9032"
"9504","   4 ","18/01/1975",1.2,0.5,16.5,4,"9032"
"9505","    7 ","19/01/1975",0,2.7,21,7,"9032"
"9506","   8 ","20/01/1975",11.8,1.3,11.5,8,"9032"
"9507","    6 ","21/01/1975",13.3,2.8,16,6,"9032"
"9508","    6 ","22/01/1975",2,0.9,14,6,"9032"
"9509","    6 ","23/01/1975",0,1.9,18,6,"9032"
"9510","   7 ","24/01/1975",0,2.2,18.5,7,"9032"
"9511","   7.5 ","25/01/1975",0,3.4,20.5,7.5,"9032"
"9512","   7 ","26/01/1975",0,4.6,21.5,7,"9032"
"9513","    7 ","27/01/1975",0,3.2,21,7,"9032"
"9514","    7 ","28/01/1975",0,4.3,22,7,"9032"
"9515","    8 ","29/01/1975",0,3.6,23,8,"9032"
"9516","    8 ","30/01/1975",0.5,3.6,23,8,"9032"
"9517","   8 ","31/01/1975",0.4,2.4,19.5,8,"9032"
"9518","    8 ","01/02/1975",0.2,2.9,22,8,"9032"
"9519","   8 ","02/02/1975",3.2,3.2,20.5,8,"9032"
"9520","   8 ","03/02/1975",0,3.8,21.5,8,"9032"
"9521","    9 ","04/02/1975",0.9,2.6,23,9,"9032"
"9522","    8.5 ","05/02/1975",0,3.7,20,8.5,"9032"
"9523","   8 ","06/02/1975",0,4.5,22.5,8,"9032"
"9524","   8 ","07/02/1975",0,4.1,20.5,8,"9032"
"9525","    9 ","08/02/1975",0,5.4,21,9,"9032"
"9526","    7 ","09/02/1975",0,4.8,22,7,"9032"
"9527","   7 ","10/02/1975",0,6.2,22.5,7,"9032"
"9528","    6 ","11/02/1975",0,5.9,22,6,"9032"
"9529","    6 ","12/02/1975",0,4.8,24,6,"9032"
"9530","    3.5 ","13/02/1975",0,3.6,22,3.5,"9032"
"9531","   5.5 ","14/02/1975",0,5.8,22.5,5.5,"9032"
"9532","    7 ","15/02/1975",0,4.8,21,7,"9032"
"9533","    8.5 ","16/02/1975",0,6.6,24,8.5,"9032"
"9534","   8 ","17/02/1975",0,6.1,24.5,8,"9032"
"9535","   9 ","18/02/1975",0,6.3,26.5,9,"9032"
"9536","    10 ","19/02/1975",0,8.2,25,10,"9032"
"9537","    8.5 ","20/02/1975",0,7.1,23,8.5,"9032"
"9538","    9 ","21/02/1975",0,6.7,20,9,"9032"
"9539","    7.5 ","22/02/1975",0,5.8,24,7.5,"9032"
"9540","   8 ","23/02/1975",0,7.5,23.5,8,"9032"
"9541","   5 ","24/02/1975",0,5.2,20.5,5,"9032"
"9542","    5.5 ","25/02/1975",0,5.5,23,5.5,"9032"
"9543","    8 ","26/02/1975",0,6.4,22,8,"9032"
"9544","   9.5 ","27/02/1975",0,4.3,21.5,9.5,"9032"
"9545","    9.5 ","28/02/1975",0,5.1,23,9.5,"9032"
"9546","    8 ","01/03/1975",0,6.3,23,8,"9032"
"9547","    8.5 ","02/03/1975",0,5.9,25,8.5,"9032"
"9548","    9.5 ","03/03/1975",0,5.8,24,9.5,"9032"
"9549","    8.5 ","04/03/1975",0,5.4,23,8.5,"9032"
"9550","    8 ","05/03/1975",0,6,24,8,"9032"
"9551","    9.5 ","06/03/1975",0,5.8,23,9.5,"9032"
"9552","    9.5 ","07/03/1975",0,8.7,25,9.5,"9032"
"9553","    7 ","08/03/1975",0,5.8,24,7,"9032"
"9554","    7 ","09/03/1975",0,7.7,24,7,"9032"
"9555","    8 ","10/03/1975",0,6.7,27,8,"9032"
"9556","    11 ","11/03/1975",0,7.3,24,11,"9032"
"9557","    10 ","12/03/1975",0,8.4,26,10,"9032"
"9558","    9 ","13/03/1975",0,6.3,25,9,"9032"
"9559","   9.5 ","14/03/1975",0,8.6,26.5,9.5,"9032"
"9560","   10 ","15/03/1975",0,8,28.5,10,"9032"
"9561","    12 ","16/03/1975",0,6.5,28,12,"9032"
"9562","    11 ","17/03/1975",0,8.9,26,11,"9032"
"9563","    9.5 ","18/03/1975",0,6.8,27,9.5,"9032"
"9564","    10.5 ","19/03/1975",0,7.8,25,10.5,"9032"
"9565","    10 ","20/03/1975",0,4.1,26,10,"9032"
"9566","    10 ","21/03/1975",0,6.6,27,10,"9032"
"9567","    12 ","22/03/1975",0,3.6,28,12,"9032"
"9568","    10 ","23/03/1975",0,5.4,28,10,"9032"
"9569","    10 ","24/03/1975",0,6.9,27,10,"9032"
"9570","    11 ","25/03/1975",0,3.5,26,11,"9032"
"9571","   11 ","26/03/1975",0,5.1,26.5,11,"9032"
"9572","   12.5 ","27/03/1975",0,8.7,25.5,12.5,"9032"
"9573","    10.5 ","28/03/1975",0,8,29,10.5,"9032"
"9574","   11 ","29/03/1975",0,9.4,29.5,11,"9032"
"9575","    12 ","30/03/1975",0,7.1,27,12,"9032"
"9576","    12.5 ","31/03/1975",0,8.2,26,12.5,"9032"
"9577","    12 ","01/04/1975",0,8.7,29,12,"9032"
"9578","   13 ","02/04/1975",0,8.4,28.5,13,"9032"
"9579","    11 ","03/04/1975",0,6,25,11,"9032"
"9580","    11 ","04/04/1975",0,6.7,28,11,"9032"
"9581","    12 ","05/04/1975",0,9.4,28,12,"9032"
"9582","    13 ","06/04/1975",21.2,7.5,26,13,"9032"
"9583","   11.5 ","07/04/1975",0,6.9,26.5,11.5,"9032"
"9584","    12.5 ","08/04/1975",0,8.8,26,12.5,"9032"
"9585","    12 ","09/04/1975",0,8.5,25,12,"9032"
"9586","    12 ","10/04/1975",0,9.2,26,12,"9032"
"9587","    11 ","11/04/1975",0,9.3,28,11,"9032"
"9588","    12 ","12/04/1975",0,7.5,28,12,"9032"
"9589","    13.5 ","13/04/1975",0,8.9,27,13.5,"9032"
"9590","    12 ","14/04/1975",0,8.7,28,12,"9032"
"9591","    13 ","15/04/1975",0,6.2,26,13,"9032"
"9592","    10 ","16/04/1975",0,9.6,29,10,"9032"
"9593","    13 ","17/04/1975",0,9.5,29,13,"9032"
"9594","    13 ","18/04/1975",0,9.5,29,13,"9032"
"9595","    14 ","19/04/1975",0,7.6,28,14,"9032"
"9596","    10.5 ","20/04/1975",0,7,28,10.5,"9032"
"9597","    11 ","21/04/1975",0,4.4,26,11,"9032"
"9598","   10 ","22/04/1975",0,6.5,25.5,10,"9032"
"9599","    10.5 ","23/04/1975",0,7.4,27,10.5,"9032"
"9600","   11 ","24/04/1975",0,8.2,28.5,11,"9032"
"9601","    12 ","25/04/1975",0,7.6,29,12,"9032"
"9602","    13 ","26/04/1975",0,6.3,26,13,"9032"
"9603","    13 ","27/04/1975",0,4,26,13,"9032"
"9604","    13 ","28/04/1975",0,7.6,27,13,"9032"
"9605","   13 ","29/04/1975",0,6.9,26.5,13,"9032"
"9606","    12 ","30/04/1975",0,7,26,12,"9032"
"9607","    12 ","01/05/1975",7,6.8,26,12,"9032"
"9608","    13 ","02/05/1975",0,5.1,26,13,"9032"
"9609","    13 ","03/05/1975",0,7.4,27,13,"9032"
"9610","    13 ","04/05/1975",3.5,5.4,27,13,"9032"
"9611","   13 ","05/05/1975",0,6.3,27.5,13,"9032"
"9612","   13 ","06/05/1975",0,6.6,28.5,13,"9032"
"9613","    13.5 ","07/05/1975",0,8.2,30,13.5,"9032"
"9614","    13.5 ","08/05/1975",0,7,29,13.5,"9032"
"9615","    13 ","09/05/1975",0,6.5,27,13,"9032"
"9616","    13.5 ","10/05/1975",0.2,7.2,26,13.5,"9032"
"9617","    12.5 ","11/05/1975",2.5,1.3,20,12.5,"9032"
"9618","    11 ","12/05/1975",0.1,2.4,26,11,"9032"
"9619","   10 ","13/05/1975",0,6.2,22.5,10,"9032"
"9620","   11 ","14/05/1975",0,4.2,21.5,11,"9032"
"9621","    10.5 ","15/05/1975",0.3,1.9,25,10.5,"9032"
"9622","    10 ","16/05/1975",7.3,11.3,25,10,"9032"
"9623","    10 ","17/05/1975",0,4.9,25,10,"9032"
"9624","    10.5 ","18/05/1975",7,7,24,10.5,"9032"
"9625","   12 ","19/05/1975",5.5,5,24.5,12,"9032"
"9626","    12 ","20/05/1975",11.2,3,20,12,"9032"
"9627","    12 ","21/05/1975",0.2,3.7,22,12,"9032"
"9628","    11.5 ","22/05/1975",0.7,4.5,26,11.5,"9032"
"9629","   12.5 ","23/05/1975",0,4.7,22.5,12.5,"9032"
"9630","    12.5 ","24/05/1975",13.2,5.8,24,12.5,"9032"
"9631","    12 ","25/05/1975",2.6,3.3,26,12,"9032"
"9632","    12 ","26/05/1975",3.5,4,22,12,"9032"
"9633","   11 ","27/05/1975",1,2.9,22.5,11,"9032"
"9634","   12 ","28/05/1975",5.9,4.3,20.5,12,"9032"
"9635","    13 ","29/05/1975",5.1,4.3,23,13,"9032"
"9636","    12 ","30/05/1975",5,2.9,23,12,"9032"
"9637","   12 ","31/05/1975",19.8,3.1,20.5,12,"9032"
"9638","    12 ","01/06/1975",0.6,4,20,12,"9032"
"9639","   12 ","02/06/1975",0,1.4,15.5,12,"9032"
"9640","   11.5 ","03/06/1975",0.2,1.3,18.5,11.5,"9032"
"9641","    12 ","04/06/1975",0,5.6,21,12,"9032"
"9642","   14 ","05/06/1975",0,5.5,25.5,14,"9032"
"9643","   12 ","06/06/1975",8.3,5.3,25.5,12,"9032"
"9644","    12 ","07/06/1975",22.8,7.1,25,12,"9032"
"9645","    12 ","08/06/1975",17.5,7.7,25,12,"9032"
"9646","   12 ","09/06/1975",0.9,4.8,24.5,12,"9032"
"9647","    11.5 ","10/06/1975",3.4,5,24,11.5,"9032"
"9648","    12 ","11/06/1975",5.6,4.6,24,12,"9032"
"9649","   13 ","12/06/1975",2,3.1,20.5,13,"9032"
"9650","    13 ","13/06/1975",0,3.3,23,13,"9032"
"9651","    12 ","14/06/1975",5.5,6.4,24,12,"9032"
"9652","    11.5 ","15/06/1975",0.1,6.3,24,11.5,"9032"
"9653","    12 ","16/06/1975",0,4.6,24,12,"9032"
"9654","   12 ","17/06/1975",0,5.5,23.5,12,"9032"
"9655","    12 ","18/06/1975",5,5.8,24,12,"9032"
"9656","    11.5 ","19/06/1975",0,5.5,24,11.5,"9032"
"9657","   12 ","20/06/1975",16.5,2.9,20.5,12,"9032"
"9658","   11 ","21/06/1975",0.5,2.8,21.5,11,"9032"
"9659","    11.5 ","22/06/1975",3.7,1.7,18,11.5,"9032"
"9660","    12 ","23/06/1975",3.1,2.6,20,12,"9032"
"9661","   11 ","24/06/1975",2.5,3.8,21.5,11,"9032"
"9662","    10.5 ","25/06/1975",12.5,4.5,22,10.5,"9032"
"9663","    11 ","26/06/1975",0,6,23,11,"9032"
"9664","    12 ","27/06/1975",0,2.4,19,12,"9032"
"9665","   11 ","28/06/1975",0.4,4.1,22.5,11,"9032"
"9666","    10 ","29/06/1975",7.1,6.3,23,10,"9032"
"9667","    10.5 ","30/06/1975",0,4.8,22,10.5,"9032"
"9668","   10 ","01/07/1975",0,5.2,21.5,10,"9032"
"9669","    12 ","02/07/1975",3,3.3,20,12,"9032"
"9670","   11.5 ","03/07/1975",15.1,3.4,19.5,11.5,"9032"
"9671","   10 ","04/07/1975",8,4.6,20.5,10,"9032"
"9672","   9.5 ","05/07/1975",4.5,2.5,20.5,9.5,"9032"
"9673","    9 ","06/07/1975",0,5.1,22,9,"9032"
"9674","    9 ","07/07/1975",1,5,22,9,"9032"
"9675","    9 ","08/07/1975",2.5,1.3,21,9,"9032"
"9676","    11 ","09/07/1975",0.4,1.6,19,11,"9032"
"9677","   11 ","10/07/1975",0,4.6,21.5,11,"9032"
"9678","    12 ","11/07/1975",8.1,4.6,22,12,"9032"
"9679","    11 ","12/07/1975",0.3,3.7,25,11,"9032"
"9680","    12 ","13/07/1975",0,7.5,24,12,"9032"
"9681","    11.5 ","14/07/1975",2.8,5.6,24,11.5,"9032"
"9682","    11.5 ","15/07/1975",0,4.9,22,11.5,"9032"
"9683","   11.5 ","16/07/1975",4.8,4.2,22.5,11.5,"9032"
"9684","   11 ","17/07/1975",4,3.9,21.5,11,"9032"
"9685","    8.5 ","18/07/1975",0.5,3.6,21,8.5,"9032"
"9686","    9.5 ","19/07/1975",19.4,7.1,19,9.5,"9032"
"9687","    9 ","20/07/1975",1.5,4.5,23,9,"9032"
"9688","    10 ","21/07/1975",3.5,1,22,10,"9032"
"9689","   10 ","22/07/1975",0,2.2,22.5,10,"9032"
"9690","    12 ","23/07/1975",0,4.5,23,12,"9032"
"9691","    10 ","24/07/1975",3.8,5.8,23,10,"9032"
"9692","    11.5 ","25/07/1975",9.3,4.8,21,11.5,"9032"
"9693","    10 ","26/07/1975",1.8,2,20,10,"9032"
"9694","    11 ","27/07/1975",0.3,1.7,20,11,"9032"
"9695","    9 ","28/07/1975",0,5.2,23,9,"9032"
"9696","    12.5 ","29/07/1975",1.5,3.7,21,12.5,"9032"
"9697","   11 ","30/07/1975",3,3.9,21.5,11,"9032"
"9698","    10 ","31/07/1975",0,4.6,23,10,"9032"
"9699","    10 ","01/08/1975",0,4.8,24,10,"9032"
"9700","    12 ","02/08/1975",0,5.4,24,12,"9032"
"9701","    11.5 ","03/08/1975",26.5,6.7,24,11.5,"9032"
"9702","   11.5 ","04/08/1975",14.3,5.1,22.5,11.5,"9032"
"9703","    11 ","05/08/1975",10.5,3.2,19,11,"9032"
"9704","    11 ","06/08/1975",6,2.4,21,11,"9032"
"9705","    11.5 ","07/08/1975",0,5.1,22,11.5,"9032"
"9706","    10 ","08/08/1975",0.1,3,23,10,"9032"
"9707","   10 ","09/08/1975",2.4,4.5,22.5,10,"9032"
"9708","    12 ","10/08/1975",1.1,3.1,22,12,"9032"
"9709","   13 ","11/08/1975",0,3.1,21.5,13,"9032"
