"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"9710","   10.5 ","12/08/1975",0.3,3.9,23.5,10.5,"9032"
"9711","   10.5 ","13/08/1975",9.5,4.6,23.5,10.5,"9032"
"9712","    10 ","14/08/1975",5.5,4.6,24,10,"9032"
"9713","    11 ","15/08/1975",0,4.6,22,11,"9032"
"9714","    9.5 ","16/08/1975",0,3.3,21,9.5,"9032"
"9715","    10 ","17/08/1975",1.8,1.4,21,10,"9032"
"9716","    10 ","18/08/1975",0,2.2,20,10,"9032"
"9717","   10 ","19/08/1975",9.8,1.6,21.5,10,"9032"
"9718","    10 ","20/08/1975",0,1.6,22,10,"9032"
"9719","    10 ","21/08/1975",0,2.1,21,10,"9032"
"9720","    12 ","22/08/1975",10,5.7,23,12,"9032"
"9721","    10 ","23/08/1975",0,5.1,22,10,"9032"
"9722","    11 ","24/08/1975",14,7.6,21,11,"9032"
"9723","   15 ","25/08/1975",0.2,2.2,20.5,15,"9032"
"9724","   11.5 ","26/08/1975",2.2,3.4,21.5,11.5,"9032"
"9725","   11 ","27/08/1975",0,4.7,22.5,11,"9032"
"9726","    11.5 ","28/08/1975",0.2,3.9,23,11.5,"9032"
"9727","   12 ","29/08/1975",1.6,2.7,20.5,12,"9032"
"9728","    12 ","30/08/1975",0.3,3.6,22,12,"9032"
"9729","    11 ","31/08/1975",1.4,2.5,21,11,"9032"
"9730","    10 ","01/09/1975",0.1,3.1,21,10,"9032"
"9731","    10.5 ","02/09/1975",1,1.8,20,10.5,"9032"
"9732","    12 ","03/09/1975",6.8,3.1,21,12,"9032"
"9733","    12 ","04/09/1975",0,2.2,21,12,"9032"
"9734","   10 ","05/09/1975",2.1,3.1,22.5,10,"9032"
"9735","   10.5 ","06/09/1975",0,2.5,21.5,10.5,"9032"
"9736","   11.5 ","07/09/1975",1,2.1,20.5,11.5,"9032"
"9737","    12 ","08/09/1975",3.1,1.8,20,12,"9032"
"9738","   12.5 ","09/09/1975",8.7,1.1,18.5,12.5,"9032"
"9739","    12.5 ","10/09/1975",0.6,1.1,20,12.5,"9032"
"9740","    12.5 ","11/09/1975",3,2.1,21,12.5,"9032"
"9741","    13 ","12/09/1975",14.3,2.4,20,13,"9032"
"9742","    12 ","13/09/1975",1.6,1.6,20,12,"9032"
"9743","    10 ","14/09/1975",0,2.7,20,10,"9032"
"9744","    10 ","15/09/1975",5.5,2.8,22,10,"9032"
"9745","   11.5 ","16/09/1975",0.2,1.7,19.5,11.5,"9032"
"9746","    10 ","17/09/1975",13.6,4.6,21,10,"9032"
"9747","    10.5 ","18/09/1975",5,3.5,23,10.5,"9032"
"9748","   10 ","19/09/1975",0,5.7,24.5,10,"9032"
"9749","   9 ","20/09/1975",0,4.3,21.5,9,"9032"
"9750","    9 ","21/09/1975",0,4.2,21,9,"9032"
"9751","    11.5 ","22/09/1975",0,3.2,20,11.5,"9032"
"9752","    10.5 ","23/09/1975",0,3.9,20,10.5,"9032"
"9753","    8 ","24/09/1975",0,5.3,20,8,"9032"
"9754","   4 ","25/09/1975",0,4.1,19.5,4,"9032"
"9755","    4.5 ","26/09/1975",0,4.6,22,4.5,"9032"
"9756","   5.5 ","27/09/1975",0,5.7,22.5,5.5,"9032"
"9757","   7 ","28/09/1975",0,6,22.5,7,"9032"
"9758","    7 ","29/09/1975",0,5.2,23,7,"9032"
"9759","    7 ","30/09/1975",0,4.7,24,7,"9032"
"9760","   9 ","01/10/1975",0,5.2,24.5,9,"9032"
"9761","    10 ","02/10/1975",0,2.4,17,10,"9032"
"9762","   9.5 ","03/10/1975",0,1.7,13.5,9.5,"9032"
"9763","   10 ","04/10/1975",0.2,1.2,15.5,10,"9032"
"9764","    9.5 ","05/10/1975",3.8,3.3,21,9.5,"9032"
"9765","   10 ","06/10/1975",1,1.5,17.5,10,"9032"
"9766","    10 ","07/10/1975",0,2.5,21,10,"9032"
"9767","    10.5 ","08/10/1975",0.2,3.5,22,10.5,"9032"
"9768","   12 ","09/10/1975",0,2.6,18.5,12,"9032"
"9769","    11 ","10/10/1975",0,1.5,17,11,"9032"
"9770","    11 ","11/10/1975",8.3,2.3,18,11,"9032"
"9771","    9.5 ","12/10/1975",0.4,2.1,17,9.5,"9032"
"9772","    9.5 ","13/10/1975",5,2.2,19,9.5,"9032"
"9773","   10.5 ","14/10/1975",0,3.9,22.5,10.5,"9032"
"9774","    9.5 ","15/10/1975",0,4.1,22,9.5,"9032"
"9775","    11.5 ","16/10/1975",0,4,23,11.5,"9032"
"9776","   11.5 ","17/10/1975",10.3,3.1,21.5,11.5,"9032"
"9777","   10.5 ","18/10/1975",0,3.8,19.5,10.5,"9032"
"9778","    9 ","19/10/1975",0,4.2,22,9,"9032"
"9779","    6 ","20/10/1975",0,5.4,20,6,"9032"
"9780","    5.5 ","21/10/1975",0,5.9,25,5.5,"9032"
"9781","    6.5 ","22/10/1975",0,5.7,25,6.5,"9032"
"9782","    9 ","23/10/1975",0,5.8,25,9,"9032"
"9783","   9.5 ","24/10/1975",0,4.7,23.5,9.5,"9032"
"9784","    10 ","25/10/1975",0,5.2,26,10,"9032"
"9785","    10.5 ","26/10/1975",0,3.2,20,10.5,"9032"
"9786","    12 ","27/10/1975",0,3.7,23,12,"9032"
"9787","   10.5 ","28/10/1975",0,5.4,22.5,10.5,"9032"
"9788","   8.5 ","29/10/1975",0.3,3.3,19.5,8.5,"9032"
"9789","   9 ","30/10/1975",0,5.2,18.5,9,"9032"
"9790","    9.5 ","31/10/1975",0,3.7,22,9.5,"9032"
"9791","    8 ","01/11/1975",0,3.8,22,8,"9032"
"9792","    8 ","02/11/1975",0,4.7,22,8,"9032"
"9793","   11 ","03/11/1975",0,4.1,21.5,11,"9032"
"9794","    10 ","04/11/1975",0,4.7,21,10,"9032"
"9795","   10.5 ","05/11/1975",0.2,3.7,21.5,10.5,"9032"
"9796","   11 ","06/11/1975",0,4.9,22.5,11,"9032"
"9797","    9.5 ","07/11/1975",0,5.3,22,9.5,"9032"
"9798","    8.5 ","08/11/1975",0,4.9,24,8.5,"9032"
"9799","    9 ","09/11/1975",0,4.6,24,9,"9032"
"9800","    9 ","10/11/1975",0,6.2,23,9,"9032"
"9801","    4 ","11/11/1975",0,5,22,4,"9032"
"9802","    5.5 ","12/11/1975",0,5.6,21,5.5,"9032"
"9803","    6 ","13/11/1975",0,2.9,17,6,"9032"
"9804","    2 ","14/11/1975",0,4.4,21,2,"9032"
"9805","    3 ","15/11/1975",0,4.8,22,3,"9032"
"9806","   7.5 ","16/11/1975",0,5.6,22.5,7.5,"9032"
"9807","    4 ","17/11/1975",0,5,22,4,"9032"
"9808","   5 ","18/11/1975",0,5.4,22.5,5,"9032"
"9809","    7 ","19/11/1975",0,3.1,22,7,"9032"
"9810","    8 ","20/11/1975",0,4.4,23,8,"9032"
"9811","    5.5 ","21/11/1975",0,4.7,23,5.5,"9032"
"9812","    6 ","22/11/1975",0,2.7,23,6,"9032"
"9813","    11 ","23/11/1975",0,4.2,21,11,"9032"
"9814","   8 ","24/11/1975",0,3.3,20.5,8,"9032"
"9815","    6.5 ","25/11/1975",0,4.7,23,6.5,"9032"
"9816","   8 ","26/11/1975",0,4.6,23.5,8,"9032"
"9817","   8.5 ","27/11/1975",0,4.6,22.5,8.5,"9032"
"9818","    9.5 ","28/11/1975",0,3.7,24,9.5,"9032"
"9819","   9 ","29/11/1975",0,4.6,25.5,9,"9032"
"9820","    9.5 ","30/11/1975",0,4.5,24,9.5,"9032"
"9821","    11.5 ","01/12/1975",0,3.9,23,11.5,"9032"
"9822","   6.5 ","02/12/1975",0,4.4,22.5,6.5,"9032"
"9823","    5 ","03/12/1975",0,3.6,21,5,"9032"
"9824","    5 ","04/12/1975",0,4.5,22,5,"9032"
"9825","    7 ","05/12/1975",0,5.4,22,7,"9032"
"9826","    6.5 ","06/12/1975",0,4.9,21,6.5,"9032"
"9827","   6.5 ","07/12/1975",0,3.1,19.5,6.5,"9032"
"9828","    3.5 ","08/12/1975",0,4.7,19,3.5,"9032"
"9829","    2.5 ","09/12/1975",0,3.3,19,2.5,"9032"
"9830","   2 ","10/12/1975",0,3.1,19.5,2,"9032"
"9831","   3.5 ","11/12/1975",0,2.5,19.5,3.5,"9032"
"9832","    4 ","12/12/1975",0,5.1,21,4,"9032"
"9833","   5 ","13/12/1975",0,4.5,22.5,5,"9032"
"9834","    6 ","14/12/1975",0,4.1,22,6,"9032"
"9835","    7 ","15/12/1975",0,4.4,23,7,"9032"
"9836","    5.5 ","16/12/1975",0,3.9,22,5.5,"9032"
"9837","    7.5 ","17/12/1975",0,3.4,21,7.5,"9032"
"9838","    6 ","18/12/1975",0,3.1,17,6,"9032"
"9839","    5 ","19/12/1975",0,1.8,18,5,"9032"
"9840","   2.5 ","20/12/1975",0,2.9,18.5,2.5,"9032"
"9841","    7.5 ","21/12/1975",0,3.6,18,7.5,"9032"
"9842","   4 ","22/12/1975",0,3.7,19.5,4,"9032"
"9843","   5 ","23/12/1975",0,3.7,22.5,5,"9032"
"9844","    7.5 ","24/12/1975",0,5,21,7.5,"9032"
"9845","    7 ","25/12/1975",0,4.1,20,7,"9032"
"9846","    5.5 ","26/12/1975",0,4.2,18,5.5,"9032"
"9847","   3.5 ","27/12/1975",0,4.6,18.5,3.5,"9032"
"9848","   4.5 ","28/12/1975",0,4.9,20.5,4.5,"9032"
"9849","    2 ","29/12/1975",0,4.8,20,2,"9032"
"9850","   3.5 ","30/12/1975",0,6,19.5,3.5,"9032"
"9851","    5.5 ","31/12/1975",0,5.2,22,5.5,"9032"
"9852","   4 ","01/01/1976",0,4.6,22.5,4,"9032"
"9853","    6 ","02/01/1976",0,4.8,24,6,"9032"
"9854","   6.5 ","03/01/1976",0,4.7,23.5,6.5,"9032"
"9855","   4.5 ","04/01/1976",0,4,21.5,4.5,"9032"
"9856","   5 ","05/01/1976",0,4,21.5,5,"9032"
"9857","    6.5 ","06/01/1976",0,4,21,6.5,"9032"
"9858","    2 ","07/01/1976",0,4.9,22,2,"9032"
"9859","   7 ","08/01/1976",0,3,19.5,7,"9032"
"9860","    3 ","09/01/1976",0,3.9,18,3,"9032"
"9861","   4.5 ","10/01/1976",0,4.2,21.5,4.5,"9032"
"9862","    5 ","11/01/1976",0,4.2,22,5,"9032"
"9863","   6.5 ","12/01/1976",0,4.1,20.5,6.5,"9032"
"9864","    4.5 ","13/01/1976",0,4.6,21,4.5,"9032"
"9865","    7 ","14/01/1976",0.4,3.8,21,7,"9032"
"9866","    8 ","15/01/1976",0,2.8,18,8,"9032"
"9867","    6 ","16/01/1976",0,4.5,19,6,"9032"
"9868","    6 ","17/01/1976",0,1.9,11,6,"9032"
"9869","   1.5 ","18/01/1976",0,2.7,16.6,1.5,"9032"
"9870","    2.5 ","19/01/1976",0,2,16,2.5,"9032"
"9871","    3.5 ","20/01/1976",0,3.6,19,3.5,"9032"
"9872","    5 ","21/01/1976",0,2.7,17,5,"9032"
"9873","    4 ","22/01/1976",0,2.7,16,4,"9032"
"9874","   3 ","23/01/1976",0,4.5,19.5,3,"9032"
"9875","    3 ","24/01/1976",0,5.3,23,3,"9032"
"9876","    6.5 ","25/01/1976",0.2,4.3,23,6.5,"9032"
"9877","   6 ","26/01/1976",0,5.2,21.5,6,"9032"
"9878","    6 ","27/01/1976",0,4.2,20,6,"9032"
"9879","    5 ","28/01/1976",0,3.9,20,5,"9032"
"9880","   5.5 ","29/01/1976",1.5,3.5,20.5,5.5,"9032"
"9881","   6 ","30/01/1976",0,3.3,20.5,6,"9032"
"9882","    6 ","31/01/1976",0,3.7,18,6,"9032"
"9883","   4 ","01/02/1976",3.5,2.3,16.5,4,"9032"
"9884","    4 ","02/02/1976",0,3.1,17,4,"9032"
"9885","    4 ","03/02/1976",0.3,2.3,14,4,"9032"
"9886","    5 ","04/02/1976",0,4.7,20,5,"9032"
"9887","    5.5 ","05/02/1976",0,4.5,22,5.5,"9032"
"9888","    7.5 ","06/02/1976",0,5,22,7.5,"9032"
"9889","    8 ","07/02/1976",0,3,18,8,"9032"
"9890","    5.5 ","08/02/1976",0,2.7,22,5.5,"9032"
"9891","    6.5 ","09/02/1976",0,6.2,23,6.5,"9032"
"9892","    7 ","10/02/1976",0,6.3,24,7,"9032"
"9893","    6.5 ","11/02/1976",0,6.2,24,6.5,"9032"
"9894","   5 ","12/02/1976",0,6.3,23.5,5,"9032"
"9895","   5.5 ","13/02/1976",0,7.3,23.5,5.5,"9032"
"9896","   5.5 ","14/02/1976",0,10.5,21.5,5.5,"9032"
"9897","    6 ","15/02/1976",0,6.8,21,6,"9032"
"9898","    7.5 ","16/02/1976",0,5.2,23,7.5,"9032"
"9899","   7.5 ","17/02/1976",0,6.7,25.5,7.5,"9032"
"9900","    9 ","18/02/1976",0,5.1,23,9,"9032"
"9901","    8.5 ","19/02/1976",0,5.1,23,8.5,"9032"
"9902","   9 ","20/02/1976",0,5.7,23.5,9,"9032"
"9903","    10 ","21/02/1976",0,7.1,26,10,"9032"
"9904","    6.5 ","22/02/1976",0,4.3,19,6.5,"9032"
"9905","    0 ","23/02/1976",0,4,16,0,"9032"
"9906","    0 ","24/02/1976",0,5.5,19,0,"9032"
"9907","   0 ","25/02/1976",0,6,22.5,0,"9032"
"9908","    1 ","26/02/1976",0,6.1,20,1,"9032"
"9909","    1 ","27/02/1976",0,5.9,20,1,"9032"
"9910","    2 ","28/02/1976",0,6.4,20,2,"9032"
"9911","    4 ","29/02/1976",0,7.5,22,4,"9032"
"9912","    7.5 ","01/03/1976",0,5.5,22,7.5,"9032"
"9913","    8 ","02/03/1976",0,5.2,23,8,"9032"
"9914","    8.5 ","03/03/1976",0,3.5,22,8.5,"9032"
"9915","   10 ","04/03/1976",0,9,22.5,10,"9032"
"9916","    9 ","05/03/1976",0,7.9,25,9,"9032"
"9917","    8 ","06/03/1976",0,6.4,24,8,"9032"
"9918","    8 ","07/03/1976",0,6.3,24,8,"9032"
"9919","    10 ","08/03/1976",0,7.7,25,10,"9032"
"9920","    10 ","09/03/1976",0,4.3,25,10,"9032"
"9921","    9.5 ","10/03/1976",0,8.3,25,9.5,"9032"
"9922","   10.5 ","11/03/1976",0,5.9,26.5,10.5,"9032"
"9923","    11 ","12/03/1976",0,8.1,28,11,"9032"
"9924","   9.5 ","13/03/1976",0,7.2,26.5,9.5,"9032"
"9925","    11 ","14/03/1976",0,5.5,24,11,"9032"
"9926","   9.5 ","15/03/1976",0,5.7,23.5,9.5,"9032"
"9927","    10 ","16/03/1976",0,4.8,23,10,"9032"
"9928","   8 ","17/03/1976",4.5,6.3,22.5,8,"9032"
"9929","    8.5 ","18/03/1976",0.7,6.4,25,8.5,"9032"
"9930","   11.5 ","19/03/1976",0,4.5,24.5,11.5,"9032"
"9931","    11.5 ","20/03/1976",0,8.5,27,11.5,"9032"
"9932","    12 ","21/03/1976",0,6.6,25,12,"9032"
"9933","   9.5 ","22/03/1976",0,5,23.5,9.5,"9032"
"9934","   9 ","23/03/1976",0,6,24.5,9,"9032"
"9935","    9 ","24/03/1976",0,6.7,24,9,"9032"
"9936","   9.5 ","25/03/1976",0,7.4,26.5,9.5,"9032"
"9937","   10.5 ","26/03/1976",0,9.2,25.5,10.5,"9032"
"9938","   11 ","27/03/1976",0,16.7,25.5,11,"9032"
"9939","    12 ","28/03/1976",0,5.2,24,12,"9032"
"9940","    11 ","29/03/1976",0,11.2,26,11,"9032"
"9941","    11 ","30/03/1976",0,8.4,21,11,"9032"
"9942","    10.5 ","31/03/1976",14.7,5.7,22,10.5,"9032"
"9943","   8.5 ","01/04/1976",0,1.2,15.5,8.5,"9032"
"9944","    7 ","02/04/1976",0,4.3,20,7,"9032"
"9945","   7.5 ","03/04/1976",0,6.5,22.5,7.5,"9032"
"9946","    9.5 ","04/04/1976",0,6,23,9.5,"9032"
"9947","   9.5 ","05/04/1976",0,5.5,22.5,9.5,"9032"
"9948","    9.5 ","06/04/1976",0,9.1,24,9.5,"9032"
"9949","    11 ","07/04/1976",0,7.8,27,11,"9032"
"9950","    10.5 ","08/04/1976",0,4.4,25,10.5,"9032"
"9951","   9 ","09/04/1976",0,9.3,23.5,9,"9032"
"9952","   11.5 ","10/04/1976",2,4.8,23.5,11.5,"9032"
"9953","    11.5 ","11/04/1976",0,5.5,24,11.5,"9032"
"9954","   11.5 ","12/04/1976",2.6,4.1,21.5,11.5,"9032"
"9955","    9.5 ","13/04/1976",0,6.8,25,9.5,"9032"
"9956","   10.5 ","14/04/1976",0,5.7,23.5,10.5,"9032"
"9957","    10.5 ","15/04/1976",0,7.1,25,10.5,"9032"
"9958","    11 ","16/04/1976",0,5.5,20,11,"9032"
"9959","    11.5 ","17/04/1976",0,9.2,26,11.5,"9032"
"9960","    11 ","18/04/1976",0,6,25,11,"9032"
"9961","    10.5 ","19/04/1976",0.3,6.6,24,10.5,"9032"
"9962","    11 ","20/04/1976",0.4,7.1,25,11,"9032"
"9963","    11.5 ","21/04/1976",4.9,3.6,25,11.5,"9032"
"9964","   11 ","22/04/1976",0,5.5,25.5,11,"9032"
"9965","    13 ","23/04/1976",4.7,5.2,25,13,"9032"
"9966","   11 ","24/04/1976",6.5,1.3,22.5,11,"9032"
"9967","    9.5 ","25/04/1976",3.1,3.5,19,9.5,"9032"
"9968","    8.5 ","26/04/1976",0,4.6,22,8.5,"9032"
"9969","   10 ","27/04/1976",0,5.9,23.6,10,"9032"
"9970","    11 ","28/04/1976",0,3.7,22,11,"9032"
"9971","    12 ","29/04/1976",0.7,4.1,25,12,"9032"
"9972","    10.5 ","30/04/1976",6.7,5.1,21,10.5,"9032"
"9973","   10 ","01/05/1976",1.7,4.4,21.5,10,"9032"
"9974","   8 ","02/05/1976",0,4.7,21.5,8,"9032"
"9975","   9 ","03/05/1976",0,4.8,22.5,9,"9032"
"9976","   10.5 ","04/05/1976",0.3,5.1,22.5,10.5,"9032"
"9977","    12 ","05/05/1976",0,5.6,24,12,"9032"
"9978","    12 ","06/05/1976",0,7.2,25,12,"9032"
"9979","    12 ","07/05/1976",1.8,5.2,25,12,"9032"
"9980","   12 ","08/05/1976",4,3.6,23.5,12,"9032"
"9981","    11 ","09/05/1976",3.4,5,23,11,"9032"
"9982","    11.5 ","10/05/1976",0,3.7,22,11.5,"9032"
"9983","   10.5 ","11/05/1976",0.6,6,23.5,10.5,"9032"
"9984","    10 ","12/05/1976",0.3,4.6,24,10,"9032"
"9985","    11 ","13/05/1976",0.3,3.7,24,11,"9032"
"9986","   12.5 ","14/05/1976",1,2.2,18.5,12.5,"9032"
"9987","   10.5 ","15/05/1976",2.2,4.8,25.5,10.5,"9032"
"9988","   10.5 ","16/05/1976",2,4.6,24.5,10.5,"9032"
"9989","    10 ","17/05/1976",4.7,3.5,21,10,"9032"
"9990","   10 ","18/05/1976",12.9,3.9,21.5,10,"9032"
"9991","    7 ","19/05/1976",6.6,3.4,21,7,"9032"
"9992","    9 ","20/05/1976",0,5,22,9,"9032"
"9993","   10.5 ","21/05/1976",0,5.1,21.5,10.5,"9032"
"9994","    10.5 ","22/05/1976",0,6.1,23,10.5,"9032"
"9995","    12 ","23/05/1976",1.2,5.7,24,12,"9032"
"9996","    13 ","24/05/1976",0,5.8,28,13,"9032"
"9997","    14 ","25/05/1976",46.4,4.7,26,14,"9032"
"9998","    13 ","26/05/1976",0,6.2,27,13,"9032"
"9999","    12 ","27/05/1976",0.7,5.7,26,12,"9032"
"10000","    11.5 ","28/05/1976",1.5,4.8,23,11.5,"9032"
"10001","    12.5 ","29/05/1976",0,5.3,24,12.5,"9032"
"10002","   12.5 ","30/05/1976",2.5,5.4,25.5,12.5,"9032"
"10003","    13 ","31/05/1976",0.9,6.3,26,13,"9032"
"10004","   13.5 ","01/06/1976",0,3.9,24.5,13.5,"9032"
"10005","    13 ","02/06/1976",0,3,26,13,"9032"
"10006","    10 ","03/06/1976",0,9.1,25,10,"9032"
"10007","   10.5 ","04/06/1976",2,2.9,25.5,10.5,"9032"
"10008","    12.5 ","05/06/1976",0,5.1,24,12.5,"9032"
"10009","    12 ","06/06/1976",0,1.4,23,12,"9032"
"10010","    9.5 ","07/06/1976",0,3,22,9.5,"9032"
"10011","   10 ","08/06/1976",4,9.3,23.5,10,"9032"
"10012","    11.5 ","09/06/1976",2.6,2.1,22,11.5,"9032"
"10013","   12 ","10/06/1976",0.2,6.6,23.5,12,"9032"
"10014","   12 ","11/06/1976",0,5.6,25.5,12,"9032"
"10015","    12 ","12/06/1976",0,6.6,26,12,"9032"
"10016","    11.5 ","13/06/1976",0,5,23,11.5,"9032"
"10017","   14 ","14/06/1976",0.6,4.5,23.5,14,"9032"
"10018","    14 ","15/06/1976",15,6.6,26,14,"9032"
"10019","   12.5 ","16/06/1976",9,2.3,20.5,12.5,"9032"
"10020","   11.5 ","17/06/1976",0,4.2,24.5,11.5,"9032"
"10021","    12 ","18/06/1976",0,7.2,25,12,"9032"
"10022","   13 ","19/06/1976",3.1,5.8,24.5,13,"9032"
"10023","   11.5 ","20/06/1976",0,4.2,22.5,11.5,"9032"
"10024","    12 ","21/06/1976",11.5,4.1,19,12,"9032"
"10025","    11 ","22/06/1976",7,2.9,22,11,"9032"
"10026","    11.5 ","23/06/1976",0,2.4,21,11.5,"9032"
"10027","    11 ","24/06/1976",3.2,4,22,11,"9032"
"10028","   13 ","25/06/1976",9.2,3.8,22.5,13,"9032"
"10029","    12.5 ","26/06/1976",0.7,3.7,23,12.5,"9032"
"10030","    13 ","27/06/1976",0.8,4.1,22,13,"9032"
"10031","    12 ","28/06/1976",0,4.4,21,12,"9032"
"10032","    12 ","29/06/1976",2.2,1.8,19,12,"9032"
"10033","   12.5 ","30/06/1976",10.8,2.4,21.5,12.5,"9032"
"10034","    12 ","01/07/1976",16.7,6.6,21,12,"9032"
"10035","    11 ","02/07/1976",0,3.3,21,11,"9032"
"10036","   13 ","03/07/1976",1.1,4.3,22.5,13,"9032"
"10037","   13 ","04/07/1976",2.2,2.7,20.5,13,"9032"
"10038","    12.5 ","05/07/1976",1.3,2.9,21,12.5,"9032"
"10039","    13 ","06/07/1976",0,4.8,22,13,"9032"
"10040","   11 ","07/07/1976",8.8,4.3,22.5,11,"9032"
"10041","    12 ","08/07/1976",21,3.5,22,12,"9032"
"10042","    12.5 ","09/07/1976",1.8,1.2,22,12.5,"9032"
"10043","    12.5 ","10/07/1976",11.1,2.7,21,12.5,"9032"
"10044","    12.5 ","11/07/1976",3.4,3.3,21,12.5,"9032"
"10045","    12.5 ","12/07/1976",0.1,3.9,20,12.5,"9032"
"10046","    13.5 ","13/07/1976",0,4.1,20,13.5,"9032"
"10047","    12 ","14/07/1976",8.5,3.2,21,12,"9032"
"10048","    12 ","15/07/1976",0.2,3.5,23,12,"9032"
"10049","   12 ","16/07/1976",2.2,2.1,19.5,12,"9032"
"10050","   11 ","17/07/1976",0,4.8,21.5,11,"9032"
"10051","    10 ","18/07/1976",0,5.2,21,10,"9032"
"10052","    10 ","19/07/1976",0,4.8,22,10,"9032"
"10053","    10 ","20/07/1976",0.1,5,23,10,"9032"
"10054","   11 ","21/07/1976",9.5,2.4,19.5,11,"9032"
"10055","    9.5 ","22/07/1976",0,5.3,21,9.5,"9032"
"10056","    10 ","23/07/1976",2.7,2.8,22,10,"9032"
"10057","    11 ","24/07/1976",1.5,3.7,22,11,"9032"
"10058","    9.5 ","25/07/1976",12.5,4.7,21,9.5,"9032"
"10059","   9.5 ","26/07/1976",1,3.4,20.5,9.5,"9032"
"10060","   10.5 ","27/07/1976",7.4,4.3,21.5,10.5,"9032"
"10061","    10.5 ","28/07/1976",0.1,4,23,10.5,"9032"
"10062","   10 ","29/07/1976",0.5,2.9,22.5,10,"9032"
"10063","    12 ","30/07/1976",2.8,4.4,20,12,"9032"
"10064","   12 ","31/07/1976",1,1.9,22.5,12,"9032"
"10065","    10 ","01/08/1976",1.1,8.3,23,10,"9032"
"10066","   10 ","02/08/1976",10.9,6,23.5,10,"9032"
"10067","    9.5 ","03/08/1976",2,4.5,23,9.5,"9032"
"10068","    10.5 ","04/08/1976",0.2,4.7,23,10.5,"9032"
"10069","   10 ","05/08/1976",14.2,6.5,22.5,10,"9032"
"10070","    11.5 ","06/08/1976",0.2,3.8,22,11.5,"9032"
"10071","   11.5 ","07/08/1976",0.3,3.8,20.5,11.5,"9032"
"10072","    11 ","08/08/1976",0,3.4,19,11,"9032"
"10073","    9.5 ","09/08/1976",5.3,4.1,23,9.5,"9032"
"10074","    10 ","10/08/1976",14.4,6.1,22,10,"9032"
"10075","    11 ","11/08/1976",5.1,4.2,21,11,"9032"
"10076","    11 ","12/08/1976",31.7,6.8,23,11,"9032"
"10077","    10 ","13/08/1976",1.6,3.3,21,10,"9032"
"10078","    10.5 ","14/08/1976",0,2.3,21,10.5,"9032"
"10079","    10 ","15/08/1976",13.2,6.9,22,10,"9032"
"10080","    10.5 ","16/08/1976",16.6,5.9,22,10.5,"9032"
"10081","   12 ","17/08/1976",3.7,2.3,19.5,12,"9032"
"10082","    12 ","18/08/1976",7.5,4.4,23,12,"9032"
"10083","   12 ","19/08/1976",5.5,1.2,18.5,12,"9032"
"10084","    11 ","20/08/1976",24.2,3.5,18,11,"9032"
"10085","    11 ","21/08/1976",5.3,4,17,11,"9032"
"10086","    11 ","22/08/1976",3.8,3.4,20,11,"9032"
"10087","    10.5 ","23/08/1976",0,4.1,21,10.5,"9032"
"10088","    10 ","24/08/1976",6.2,4.1,21,10,"9032"
"10089","    10 ","25/08/1976",0.5,2.3,19,10,"9032"
"10090","   10 ","26/08/1976",0,4.1,21.5,10,"9032"
"10091","   11 ","27/08/1976",10.4,3.2,20.5,11,"9032"
"10092","   12 ","28/08/1976",0.1,1.9,18.5,12,"9032"
"10093","   10 ","29/08/1976",0,3.3,20.5,10,"9032"
"10094","    10.5 ","30/08/1976",3,3.3,19,10.5,"9032"
"10095","    11 ","31/08/1976",3.7,3.3,22,11,"9032"
"10096","    12 ","01/09/1976",0.5,4.7,21,12,"9032"
"10097","    12.5 ","02/09/1976",0.2,4.5,22,12.5,"9032"
"10098","    12.5 ","03/09/1976",0.4,3.5,21,12.5,"9032"
"10099","   11 ","04/09/1976",0,5.6,22.5,11,"9032"
"10100","   10.5 ","05/09/1976",0,5.9,23.5,10.5,"9032"
"10101","    11 ","06/09/1976",0,5.3,23,11,"9032"
"10102","   12 ","07/09/1976",0.9,4.2,22.5,12,"9032"
"10103","    12.5 ","08/09/1976",0,5.4,23,12.5,"9032"
