"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"10104","   12 ","09/09/1976",6,2.7,19.5,12,"9032"
"10105","   10 ","10/09/1976",0.3,3.3,18.5,10,"9032"
"10106","    11 ","11/09/1976",0,2.6,20,11,"9032"
"10107","    11 ","12/09/1976",0.2,4.6,23,11,"9032"
"10108","    12 ","13/09/1976",20.4,6.7,23,12,"9032"
"10109","   12 ","14/09/1976",5.7,3.9,22.5,12,"9032"
"10110","    12 ","15/09/1976",1.5,3.2,21,12,"9032"
"10111","    12.5 ","16/09/1976",1,2.8,22,12.5,"9032"
"10112","    13 ","17/09/1976",6,4.5,22,13,"9032"
"10113","   10 ","18/09/1976",0,5.4,22.5,10,"9032"
"10114","   11 ","19/09/1976",1.7,6.1,19.5,11,"9032"
"10115","    11.5 ","20/09/1976",0.6,3.4,21,11.5,"9032"
"10116","   12 ","21/09/1976",13.4,5.9,21.5,12,"9032"
"10117","   12 ","22/09/1976",4.8,4.5,21.5,12,"9032"
"10118","    12 ","23/09/1976",3.2,3.4,23,12,"9032"
"10119","    11 ","24/09/1976",7.6,5.9,22,11,"9032"
"10120","    10.5 ","25/09/1976",0.5,4.5,23,10.5,"9032"
"10121","    11 ","26/09/1976",0,5.4,23,11,"9032"
"10122","   11.5 ","27/09/1976",0,4.8,23.5,11.5,"9032"
"10123","    11.5 ","28/09/1976",2,3,22,11.5,"9032"
"10124","   11.5 ","29/09/1976",4.2,1.7,21.5,11.5,"9032"
"10125","    11.5 ","30/09/1976",32.9,4.6,18,11.5,"9032"
"10126","    12 ","01/10/1976",0,3.2,21,12,"9032"
"10127","    12.5 ","02/10/1976",0,5.1,22,12.5,"9032"
"10128","    11 ","03/10/1976",2.5,3.5,23,11,"9032"
"10129","   11 ","04/10/1976",0,5.2,23.5,11,"9032"
"10130","    11 ","05/10/1976",1.6,5.3,23,11,"9032"
"10131","   12 ","06/10/1976",16.9,3.3,20.5,12,"9032"
"10132","    11 ","07/10/1976",44,2,14,11,"9032"
"10133","    10.5 ","08/10/1976",12,0.7,14,10.5,"9032"
"10134","   11 ","09/10/1976",0,2,18.5,11,"9032"
"10135","   9.5 ","10/10/1976",51.5,2.5,18.5,9.5,"9032"
"10136","   10 ","11/10/1976",0.7,3,18.5,10,"9032"
"10137","    11 ","12/10/1976",2,2.9,21,11,"9032"
"10138","   9.5 ","13/10/1976",0,2.3,19.5,9.5,"9032"
"10139","    10 ","14/10/1976",0,4.4,22,10,"9032"
"10140","    11 ","15/10/1976",0,2.9,22,11,"9032"
"10141","    10 ","16/10/1976",13.6,4.2,21,10,"9032"
"10142","    9 ","17/10/1976",2,0.7,18,9,"9032"
"10143","   10.5 ","18/10/1976",0,4.8,20.5,10.5,"9032"
"10144","   11 ","19/10/1976",0,4,20.5,11,"9032"
"10145","    11 ","20/10/1976",0,2.2,18,11,"9032"
"10146","   9 ","21/10/1976",0,4.2,21.5,9,"9032"
"10147","    8 ","22/10/1976",0,4.3,21,8,"9032"
"10148","   9 ","23/10/1976",0,4.3,24.5,9,"9032"
"10149","    11 ","24/10/1976",0,4.5,23,11,"9032"
"10150","    11.5 ","25/10/1976",4,3.7,22,11.5,"9032"
"10151","    11.5 ","26/10/1976",0,5.2,23,11.5,"9032"
"10152","   10 ","27/10/1976",0,5.3,25.5,10,"9032"
"10153","    10.5 ","28/10/1976",0,2.8,22,10.5,"9032"
"10154","    11 ","29/10/1976",0,5.6,23,11,"9032"
"10155","    10 ","30/10/1976",0,4.5,23,10,"9032"
"10156","    11 ","31/10/1976",26,5.1,22,11,"9032"
"10157","    10 ","01/11/1976",0,2.8,20,10,"9032"
"10158","    10.5 ","02/11/1976",0,2.3,18,10.5,"9032"
"10159","   7 ","03/11/1976",0,4,18.5,7,"9032"
"10160","    6 ","04/11/1976",0,2.9,13,6,"9032"
"10161","    6.5 ","05/11/1976",0,1.2,11,6.5,"9032"
"10162","    5.5 ","06/11/1976",0,2.3,17,5.5,"9032"
"10163","    7 ","07/11/1976",0,2.3,16,7,"9032"
"10164","    8.5 ","08/11/1976",0,1.9,13,8.5,"9032"
"10165","    5.5 ","09/11/1976",0,3.3,21,5.5,"9032"
"10166","    7.5 ","10/11/1976",0,2.8,20,7.5,"9032"
"10167","    8.5 ","11/11/1976",0,6.9,22,8.5,"9032"
"10168","   8 ","12/11/1976",0,5.7,21.5,8,"9032"
"10169","   9 ","13/11/1976",0,5.1,21.5,9,"9032"
"10170","    8.5 ","14/11/1976",0,6,23,8.5,"9032"
"10171","    8.5 ","15/11/1976",0,6.1,21,8.5,"9032"
"10172","    8 ","16/11/1976",0.4,4.3,20,8,"9032"
"10173","    10 ","17/11/1976",2.3,1.6,17,10,"9032"
"10174","   10.5 ","18/11/1976",3.8,2.5,18.5,10.5,"9032"
"10175","   11.5 ","19/11/1976",0,1.7,16.5,11.5,"9032"
"10176","    10 ","20/11/1976",0,4.4,19,10,"9032"
"10177","   10 ","21/11/1976",13.3,1.7,16.5,10,"9032"
"10178","   7.5 ","22/11/1976",0,1.6,10.5,7.5,"9032"
"10179","    8 ","23/11/1976",0,1.7,19,8,"9032"
"10180","    9 ","24/11/1976",0,1.7,16,9,"9032"
"10181","    6 ","25/11/1976",0,3.9,22,6,"9032"
"10182","    9 ","26/11/1976",0,3.9,22,9,"9032"
"10183","   9.5 ","27/11/1976",0,5.3,22.5,9.5,"9032"
"10184","    10.5 ","28/11/1976",0,4.7,22,10.5,"9032"
"10185","   10 ","29/11/1976",0,3.5,22.5,10,"9032"
"10186","    10.5 ","30/11/1976",0,4.1,23,10.5,"9032"
"10187","    11 ","01/12/1976",0,2.9,20,11,"9032"
"10188","   8 ","02/12/1976",3.7,2.8,18.5,8,"9032"
"10189","    9 ","03/12/1976",0,2,17,9,"9032"
"10190","    8 ","04/12/1976",0,2.5,18,8,"9032"
"10191","    8 ","05/12/1976",0,4.5,22,8,"9032"
"10192","    9 ","06/12/1976",0,4.2,22,9,"9032"
"10193","    7.5 ","07/12/1976",0,4.9,23,7.5,"9032"
"10194","    8.5 ","08/12/1976",0,2,18,8.5,"9032"
"10195","    6.5 ","09/12/1976",0,3.6,21,6.5,"9032"
"10196","    6 ","10/12/1976",0,4.9,22,6,"9032"
"10197","    7.5 ","11/12/1976",0,3.4,21,7.5,"9032"
"10198","   7 ","12/12/1976",0,4.7,23.5,7,"9032"
"10199","    9 ","13/12/1976",0,3.8,22,9,"9032"
"10200","    9 ","14/12/1976",0,2.6,21,9,"9032"
"10201","    10 ","15/12/1976",0,3.9,23,10,"9032"
"10202","    11.5 ","16/12/1976",2.3,2.3,18,11.5,"9032"
"10203","   9 ","17/12/1976",0,3.9,21.5,9,"9032"
"10204","   8.5 ","18/12/1976",0,3,19.5,8.5,"9032"
"10205","   9 ","19/12/1976",0,3.8,23.5,9,"9032"
"10206","   10.5 ","20/12/1976",5.3,2.2,18.5,10.5,"9032"
"10207","    8.5 ","21/12/1976",0,2.2,17,8.5,"9032"
"10208","   7.5 ","22/12/1976",0,3.6,18.5,7.5,"9032"
"10209","   7 ","23/12/1976",0,3.5,18.5,7,"9032"
"10210","    6 ","24/12/1976",0,3.9,22,6,"9032"
"10211","    8 ","25/12/1976",0,4.1,24,8,"9032"
"10212","    10.5 ","26/12/1976",0,1.8,21,10.5,"9032"
"10213","   5.5 ","27/12/1976",1.9,2.7,21.5,5.5,"9032"
"10214","   7 ","28/12/1976",0,3.2,20.5,7,"9032"
"10215","    8 ","29/12/1976",0,4.2,20,8,"9032"
"10216","    8.5 ","30/12/1976",0,5.6,20,8.5,"9032"
"10217","    7 ","31/12/1976",0,5,23,7,"9032"
"10218","   8 ","01/01/1977",0,4.3,21.5,8,"9032"
"10219","    10 ","02/01/1977",0,5.4,22,10,"9032"
"10220","    6.5 ","03/01/1977",0,8.1,24,6.5,"9032"
"10221","   7.5 ","04/01/1977",0,6,25.5,7.5,"9032"
"10222","   8 ","05/01/1977",0,5.8,24.5,8,"9032"
"10223","    7 ","06/01/1977",0,5.4,25,7,"9032"
"10224","   6.5 ","07/01/1977",0,6.5,25.5,6.5,"9032"
"10225","   7.5 ","08/01/1977",0,7.2,24.5,7.5,"9032"
"10226","   6 ","09/01/1977",0,3.8,24.5,6,"9032"
"10227","   7.5 ","10/01/1977",0,7.9,22.5,7.5,"9032"
"10228","    6 ","11/01/1977",0,4.9,21,6,"9032"
"10229","   7 ","12/01/1977",0,4.4,20.5,7,"9032"
"10230","    5.5 ","13/01/1977",0,3.9,21,5.5,"9032"
"10231","    8 ","14/01/1977",0,3,18,8,"9032"
"10232","   9 ","15/01/1977",0,3.5,19.5,9,"9032"
"10233","   7 ","16/01/1977",0,2.7,21.5,7,"9032"
"10234","   6 ","17/01/1977",0,3.7,17.5,6,"9032"
"10235","    7.5 ","18/01/1977",0,2.2,16,7.5,"9032"
"10236","   6 ","19/01/1977",1.5,1.6,17.5,6,"9032"
"10237","   6.5 ","20/01/1977",0,1.8,17.5,6.5,"9032"
"10238","    7 ","21/01/1977",0.9,2,20,7,"9032"
"10239","   7.5 ","22/01/1977",0,2.7,17.5,7.5,"9032"
"10240","   8.5 ","23/01/1977",0,3.9,21.5,8.5,"9032"
"10241","   8.5 ","24/01/1977",0,3.7,22.5,8.5,"9032"
"10242","   7.5 ","25/01/1977",0,5.4,22.5,7.5,"9032"
"10243","    8 ","26/01/1977",0,4.4,21,8,"9032"
"10244","   8 ","27/01/1977",0,4.4,22.5,8,"9032"
"10245","    8.5 ","28/01/1977",0,6.1,24,8.5,"9032"
"10246","   8 ","29/01/1977",0,6,24.5,8,"9032"
"10247","   9.5 ","30/01/1977",0,5.8,21.5,9.5,"9032"
"10248","   7 ","31/01/1977",0,5.1,21.5,7,"9032"
"10249","   8 ","01/02/1977",0,5.9,20.5,8,"9032"
"10250","    7 ","02/02/1977",0,6.2,21,7,"9032"
"10251","   7 ","03/02/1977",0,6,22.5,7,"9032"
"10252","    6.5 ","04/02/1977",0,5.9,22,6.5,"9032"
"10253","    8 ","05/02/1977",0,4.8,21,8,"9032"
"10254","    7.5 ","06/02/1977",0,4.4,20,7.5,"9032"
"10255","   8.5 ","07/02/1977",6.3,1.9,19.5,8.5,"9032"
"10256","   6 ","08/02/1977",0.5,3.9,17.5,6,"9032"
"10257","   6 ","09/02/1977",0,3,17.5,6,"9032"
"10258","    8 ","10/02/1977",0,6.5,22,8,"9032"
"10259","   9 ","11/02/1977",0,3.4,20.5,9,"9032"
"10260","    8.5 ","12/02/1977",0,5.6,22,8.5,"9032"
"10261","    6.5 ","13/02/1977",0,6.8,21,6.5,"9032"
"10262","    8 ","14/02/1977",0,5.6,20,8,"9032"
"10263","   6 ","15/02/1977",0,5.5,21.5,6,"9032"
"10264","    6 ","16/02/1977",0,2.9,17,6,"9032"
"10265","    4.5 ","17/02/1977",0,4.9,19,4.5,"9032"
"10266","    7 ","18/02/1977",0,5.5,20,7,"9032"
"10267","    6.5 ","19/02/1977",0,6.2,22,6.5,"9032"
"10268","   7 ","20/02/1977",0,5.1,22.5,7,"9032"
"10269","   9 ","21/02/1977",0.5,2.5,19.5,9,"9032"
"10270","   8 ","22/02/1977",0.7,3.5,18.5,8,"9032"
"10271","   7 ","23/02/1977",0,5.6,22.5,7,"9032"
"10272","    7.5 ","24/02/1977",0,7.7,24,7.5,"9032"
"10273","   8 ","25/02/1977",0,7.1,22.5,8,"9032"
"10274","   8 ","26/02/1977",0,5.2,21.5,8,"9032"
"10275","    8 ","27/02/1977",0,6.8,22,8,"9032"
"10276","    7.5 ","28/02/1977",0,4.7,21,7.5,"9032"
"10277","   7.5 ","01/03/1977",0,5.7,22.5,7.5,"9032"
"10278","   7.5 ","02/03/1977",0,7.6,22.5,7.5,"9032"
"10279","   10 ","03/03/1977",0,8.4,22.5,10,"9032"
"10280","    8.5 ","04/03/1977",0,7.7,25,8.5,"9032"
"10281","   11 ","05/03/1977",0,9.2,25.5,11,"9032"
"10282","   10 ","06/03/1977",0,8.8,25.5,10,"9032"
"10283","    6 ","07/03/1977",0,4.7,20,6,"9032"
"10284","   3 ","08/03/1977",0,6.2,22.5,3,"9032"
"10285","   5 ","09/03/1977",0,9.2,24.5,5,"9032"
"10286","   10 ","10/03/1977",0,6,25.5,10,"9032"
"10287","    12 ","11/03/1977",0,8.9,26,12,"9032"
"10288","   10.5 ","12/03/1977",0,7.8,26.5,10.5,"9032"
"10289","   11.5 ","13/03/1977",0,8.6,25.5,11.5,"9032"
"10290","    11.5 ","14/03/1977",0,9,21,11.5,"9032"
"10291","    12 ","15/03/1977",0,8.3,28,12,"9032"
"10292","    11.5 ","16/03/1977",0,8.1,27,11.5,"9032"
"10293","    11 ","17/03/1977",0,10.5,28,11,"9032"
"10294","   12 ","18/03/1977",0,9.8,29.5,12,"9032"
"10295","   13 ","19/03/1977",0,8.5,28.5,13,"9032"
"10296","    11 ","20/03/1977",0,8.6,27,11,"9032"
"10297","   12.5 ","21/03/1977",0,7,28.5,12.5,"9032"
"10298","   11.5 ","22/03/1977",0,4.9,22.5,11.5,"9032"
"10299","   11 ","23/03/1977",0,7.1,24.5,11,"9032"
"10300","    13 ","24/03/1977",0,5.7,25,13,"9032"
"10301","   12.5 ","25/03/1977",0,4.9,25.5,12.5,"9032"
"10302","    12.5 ","26/03/1977",0,6.1,22,12.5,"9032"
"10303","    11 ","27/03/1977",0,5.6,22,11,"9032"
"10304","    10.5 ","28/03/1977",0,7.1,25,10.5,"9032"
"10305","   11 ","29/03/1977",0,7.3,26.5,11,"9032"
"10306","    12.5 ","30/03/1977",0,9.1,29,12.5,"9032"
"10307","    13 ","31/03/1977",0,7.8,29,13,"9032"
"10308","    14.5 ","01/04/1977",0,8.8,29,14.5,"9032"
"10309","   12 ","02/04/1977",0,9.2,27.5,12,"9032"
"10310","   12.5 ","03/04/1977",0,10.7,26.5,12.5,"9032"
"10311","   11.5 ","04/04/1977",0,10.1,26.5,11.5,"9032"
"10312","    8 ","05/04/1977",0,5.5,22,8,"9032"
"10313","    5 ","06/04/1977",0,5.2,22,5,"9032"
"10314","   7.5 ","07/04/1977",0,5.2,21.5,7.5,"9032"
"10315","    7 ","08/04/1977",0,4.2,24,7,"9032"
"10316","    7 ","09/04/1977",0,6.6,23,7,"9032"
"10317","   6 ","10/04/1977",0,7.8,23.5,6,"9032"
"10318","    7 ","11/04/1977",0,6.8,22,7,"9032"
"10319","    9 ","12/04/1977",1.5,3.5,21,9,"9032"
"10320","    8.5 ","13/04/1977",5.9,2.6,19,8.5,"9032"
"10321","    8 ","14/04/1977",0,6.4,19,8,"9032"
"10322","    8 ","15/04/1977",0,3.7,20,8,"9032"
"10323","   8 ","16/04/1977",0,7.6,24.5,8,"9032"
"10324","    8.5 ","17/04/1977",0,8.5,24,8.5,"9032"
"10325","    10 ","18/04/1977",0,7.1,26,10,"9032"
"10326","    13 ","19/04/1977",0,5,22,13,"9032"
"10327","    10 ","20/04/1977",1,2.9,14,10,"9032"
"10328","    11 ","21/04/1977",0,3.8,20,11,"9032"
"10329","    8.5 ","22/04/1977",2,2.5,21,8.5,"9032"
"10330","    9 ","23/04/1977",1,4.8,22,9,"9032"
"10331","    8 ","24/04/1977",1,4.9,23,8,"9032"
"10332","    9 ","25/04/1977",1.5,3.4,22,9,"9032"
"10333","    10.5 ","26/04/1977",0,7,23,10.5,"9032"
"10334","   10 ","27/04/1977",1.5,4.6,20.5,10,"9032"
"10335","    9 ","28/04/1977",0,9.9,23,9,"9032"
"10336","   10.5 ","29/04/1977",0,4.2,22.5,10.5,"9032"
"10337","    10 ","30/04/1977",0.8,5.6,22,10,"9032"
"10338","   10.5 ","01/05/1977",0,5.9,23.5,10.5,"9032"
"10339","   10.5 ","02/05/1977",0,6.6,24.5,10.5,"9032"
"10340","   9.5 ","03/05/1977",0,6.8,24.5,9.5,"9032"
"10341","    11 ","04/05/1977",0,8.2,25,11,"9032"
"10342","    12 ","05/05/1977",0,8.8,27,12,"9032"
"10343","   13.5 ","06/05/1977",0,9.2,26.5,13.5,"9032"
"10344","    13 ","07/05/1977",0,6.6,27,13,"9032"
"10345","    12 ","08/05/1977",1.3,5.4,25,12,"9032"
"10346","   10.5 ","09/05/1977",0,6.2,23.5,10.5,"9032"
"10347","   11.5 ","10/05/1977",0.5,5.2,23.5,11.5,"9032"
"10348","    13 ","11/05/1977",2.6,4.7,24,13,"9032"
"10349","    11.5 ","12/05/1977",1.1,2.4,24,11.5,"9032"
"10350","    12 ","13/05/1977",37,1.5,20,12,"9032"
"10351","    8 ","14/05/1977",0,6.3,24,8,"9032"
"10352","   16 ","15/05/1977",4.2,6,24.5,16,"9032"
"10353","   10 ","16/05/1977",0,4.4,24.5,10,"9032"
"10354","    12.5 ","17/05/1977",1.9,5.9,26,12.5,"9032"
"10355","    11 ","18/05/1977",0.2,7.1,25,11,"9032"
"10356","   12 ","19/05/1977",0,6.8,27.5,12,"9032"
"10357","    13 ","20/05/1977",19.5,5.7,25,13,"9032"
"10358","   11.5 ","21/05/1977",0.3,5.7,25.5,11.5,"9032"
"10359","   13 ","22/05/1977",0,4.3,23.5,13,"9032"
"10360","    11.5 ","23/05/1977",14,4.1,23,11.5,"9032"
"10361","    11 ","24/05/1977",0,4.2,22,11,"9032"
"10362","   10 ","25/05/1977",0,5.6,23.5,10,"9032"
"10363","   11.5 ","26/05/1977",0,6.2,24.5,11.5,"9032"
"10364","    12.5 ","27/05/1977",0,5.8,24,12.5,"9032"
"10365","   11.5 ","28/05/1977",0,8.4,26.5,11.5,"9032"
"10366","   13 ","29/05/1977",0.3,4,23.5,13,"9032"
"10367","    11.5 ","30/05/1977",0,6.3,26,11.5,"9032"
"10368","   11.5 ","31/05/1977",0,6.2,25.5,11.5,"9032"
"10369","   11 ","01/06/1977",0,8.9,25.5,11,"9032"
"10370","   10 ","02/06/1977",0,8,25.5,10,"9032"
"10371","    11 ","03/06/1977",0,7.1,26,11,"9032"
"10372","    10.5 ","04/06/1977",0,7.1,24,10.5,"9032"
"10373","   10.5 ","05/06/1977",0,6.7,22.5,10.5,"9032"
"10374","    12 ","06/06/1977",0,5.7,23,12,"9032"
"10375","    11.5 ","07/06/1977",2,5.3,23,11.5,"9032"
"10376","   12.5 ","08/06/1977",2.1,4.2,23.5,12.5,"9032"
"10377","    11.5 ","09/06/1977",21,5,21,11.5,"9032"
"10378","   12 ","10/06/1977",18,5.2,23.5,12,"9032"
"10379","   12 ","11/06/1977",3,3.7,22.5,12,"9032"
"10380","   13 ","12/06/1977",0,4.2,21.5,13,"9032"
"10381","   12 ","13/06/1977",2.2,4.1,23.5,12,"9032"
"10382","   12.5 ","14/06/1977",8,4.9,22.5,12.5,"9032"
"10383","   12 ","15/06/1977",0.6,2.5,18.5,12,"9032"
"10384","    12 ","16/06/1977",0,3.3,22,12,"9032"
"10385","    12 ","17/06/1977",6,3.8,22,12,"9032"
"10386","    13 ","18/06/1977",3.7,3,23,13,"9032"
"10387","    13 ","19/06/1977",13.6,3.7,21,13,"9032"
"10388","    12.5 ","20/06/1977",5.6,1.5,17,12.5,"9032"
"10389","   13 ","21/06/1977",12.2,3.7,20.5,13,"9032"
"10390","   11.5 ","22/06/1977",1,2,19.5,11.5,"9032"
"10391","   12.5 ","23/06/1977",0,3.4,23.5,12.5,"9032"
"10392","    12.5 ","24/06/1977",0,5.4,22,12.5,"9032"
"10393","    9 ","25/06/1977",0,4.5,22,9,"9032"
"10394","    10.5 ","26/06/1977",1,6.4,22,10.5,"9032"
"10395","   9.5 ","27/06/1977",1,6.6,23.5,9.5,"9032"
"10396","   13.5 ","28/06/1977",0,3.5,23.5,13.5,"9032"
"10397","   12.5 ","29/06/1977",0,4.3,24.5,12.5,"9032"
"10398","    12.5 ","30/06/1977",0,5.1,23,12.5,"9032"
"10399","    11.5 ","01/07/1977",2,5.6,24,11.5,"9032"
"10400","    11 ","02/07/1977",0,5.7,23,11,"9032"
"10401","   10.5 ","03/07/1977",0,4.4,22.5,10.5,"9032"
"10402","    11.5 ","04/07/1977",0,5.5,22,11.5,"9032"
"10403","    12 ","05/07/1977",27,5.9,22,12,"9032"
"10404","    12 ","06/07/1977",5,4.3,21,12,"9032"
"10405","   12.5 ","07/07/1977",6.5,2.7,17.5,12.5,"9032"
"10406","   11 ","08/07/1977",15.6,2.5,18.5,11,"9032"
"10407","   10.5 ","09/07/1977",5.2,3,20.5,10.5,"9032"
"10408","    10.5 ","10/07/1977",1.6,2.7,21,10.5,"9032"
"10409","   10 ","11/07/1977",12,2.3,19.5,10,"9032"
"10410","   10.5 ","12/07/1977",0,5.1,22.5,10.5,"9032"
"10411","   10.5 ","13/07/1977",18,6.4,23.5,10.5,"9032"
"10412","   11 ","14/07/1977",2.5,3.8,19.5,11,"9032"
"10413","    9 ","15/07/1977",18.2,4.7,20,9,"9032"
"10414","    12 ","16/07/1977",0,4.6,22,12,"9032"
"10415","   12 ","17/07/1977",5,5.4,23.5,12,"9032"
"10416","   11.5 ","18/07/1977",0,3.7,22.5,11.5,"9032"
"10417","    11.5 ","19/07/1977",3.5,4.7,21,11.5,"9032"
"10418","    10.5 ","20/07/1977",0,3.5,23,10.5,"9032"
"10419","   12.5 ","21/07/1977",5,4.4,23.5,12.5,"9032"
"10420","   11.5 ","22/07/1977",0.2,3.7,21.5,11.5,"9032"
"10421","   13 ","23/07/1977",10.3,3.5,21.5,13,"9032"
"10422","   10.5 ","24/07/1977",8.3,3.7,20.5,10.5,"9032"
"10423","    13 ","25/07/1977",3.8,2.9,23,13,"9032"
"10424","    10 ","26/07/1977",4,4.1,22,10,"9032"
"10425","   9 ","27/07/1977",0,4.9,21.5,9,"9032"
"10426","    10.5 ","28/07/1977",0,3.9,22,10.5,"9032"
"10427","    13 ","29/07/1977",0,4.3,23,13,"9032"
"10428","   11.5 ","30/07/1977",0,5.1,22.5,11.5,"9032"
"10429","   10.5 ","31/07/1977",2.6,4.1,22.5,10.5,"9032"
"10430","   12 ","01/08/1977",0.5,4.5,23.5,12,"9032"
"10431","    10.5 ","02/08/1977",0,5.8,24,10.5,"9032"
"10432","    12 ","03/08/1977",0,7.6,25,12,"9032"
"10433","    11.5 ","04/08/1977",0,6.8,25,11.5,"9032"
"10434","   11.5 ","05/08/1977",7.5,4.4,22.5,11.5,"9032"
"10435","   12.5 ","06/08/1977",13.8,5.1,22.5,12.5,"9032"
"10436","   12 ","07/08/1977",5,4,22.5,12,"9032"
"10437","   12 ","08/08/1977",11.5,5.4,22.5,12,"9032"
"10438","    11.5 ","09/08/1977",0,2.9,21,11.5,"9032"
"10439","   12 ","10/08/1977",15.5,3.2,21.5,12,"9032"
"10440","    12 ","11/08/1977",1.6,4.6,22,12,"9032"
"10441","   13 ","12/08/1977",2.9,4.9,23.5,13,"9032"
"10442","    13.5 ","13/08/1977",0,5.1,23,13.5,"9032"
"10443","    12 ","14/08/1977",0,5,23,12,"9032"
"10444","   12 ","15/08/1977",5.2,3.4,21.5,12,"9032"
"10445","    11.5 ","16/08/1977",2,4.6,23,11.5,"9032"
"10446","   10.5 ","17/08/1977",3,4.2,23.5,10.5,"9032"
"10447","    10.5 ","18/08/1977",0,3.4,23,10.5,"9032"
"10448","   11 ","19/08/1977",0,5.8,21.5,11,"9032"
"10449","    12 ","20/08/1977",0,3.7,23,12,"9032"
"10450","   11.5 ","21/08/1977",0,4.9,24.5,11.5,"9032"
"10451","    13 ","22/08/1977",4,4.5,24,13,"9032"
"10452","    11 ","23/08/1977",0,5.6,25,11,"9032"
"10453","    12 ","24/08/1977",0.7,3.5,24,12,"9032"
"10454","    13 ","25/08/1977",0.8,3.3,23,13,"9032"
"10455","    11 ","26/08/1977",1.5,3.5,23,11,"9032"
"10456","   12 ","27/08/1977",0,3.5,22.5,12,"9032"
"10457","    13 ","28/08/1977",2.5,3.8,23,13,"9032"
"10458","   13.5 ","29/08/1977",0,3.8,22.5,13.5,"9032"
"10459","    12 ","30/08/1977",0,2.3,23,12,"9032"
"10460","    10 ","31/08/1977",0,5,23,10,"9032"
"10461","    13 ","01/09/1977",0,3.9,23,13,"9032"
"10462","   11.5 ","02/09/1977",6.4,4.3,21.5,11.5,"9032"
"10463","    12.5 ","03/09/1977",1.3,3,21,12.5,"9032"
"10464","    12.5 ","04/09/1977",1.8,3,21,12.5,"9032"
"10465","   11 ","05/09/1977",2,2.7,21.5,11,"9032"
"10466","    12.5 ","06/09/1977",1,1.9,19,12.5,"9032"
"10467","   12 ","07/09/1977",2,4.1,23.5,12,"9032"
"10468","   12 ","08/09/1977",7,5.1,23.5,12,"9032"
"10469","   12 ","09/09/1977",22.5,4.9,22.5,12,"9032"
"10470","   11 ","10/09/1977",0.4,4.6,22.5,11,"9032"
"10471","    10 ","11/09/1977",0.6,4.6,23,10,"9032"
"10472","   11 ","12/09/1977",0,4.6,23.5,11,"9032"
"10473","    11 ","13/09/1977",7.5,4.1,23,11,"9032"
"10474","    11 ","14/09/1977",0,3.1,22,11,"9032"
"10475","    11.5 ","15/09/1977",0,3.9,22,11.5,"9032"
"10476","   12.5 ","16/09/1977",3.5,4.2,21.5,12.5,"9032"
"10477","   13 ","17/09/1977",0,3.5,22.5,13,"9032"
"10478","    10.5 ","18/09/1977",0,3.1,24,10.5,"9032"
"10479","   12 ","19/09/1977",0.7,3.7,21.5,12,"9032"
"10480","    12 ","20/09/1977",8.4,5.3,21,12,"9032"
"10481","   11 ","21/09/1977",0,2.6,20.5,11,"9032"
"10482","   12 ","22/09/1977",19.5,4.7,20.5,12,"9032"
"10483","   12.5 ","23/09/1977",0,3.1,22.5,12.5,"9032"
"10484","   11.5 ","24/09/1977",0.3,5.6,24.5,11.5,"9032"
"10485","   14 ","25/09/1977",0,4.7,25.5,14,"9032"
"10486","    11 ","26/09/1977",0,7,26,11,"9032"
"10487","    10 ","27/09/1977",0,6.2,24,10,"9032"
"10488","    12.5 ","28/09/1977",0,4.8,23,12.5,"9032"
"10489","    12 ","29/09/1977",0,4.2,23,12,"9032"
"10490","    12 ","30/09/1977",6,3.4,24,12,"9032"
"10491","    11 ","01/10/1977",0,4.5,24,11,"9032"
