"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"10492","   11.5 ","02/10/1977",0,5.8,24.5,11.5,"9032"
"10493","    11 ","03/10/1977",0,4,21,11,"9032"
"10494","   12 ","04/10/1977",0,4.2,22.5,12,"9032"
"10495","    12 ","05/10/1977",0,4.5,23,12,"9032"
"10496","   11.5 ","06/10/1977",0,4.7,24.5,11.5,"9032"
"10497","    12.5 ","07/10/1977",0.5,5.1,24,12.5,"9032"
"10498","   11 ","08/10/1977",0,5.4,25.5,11,"9032"
"10499","   10.5 ","09/10/1977",0,6,26.5,10.5,"9032"
"10500","    12 ","10/10/1977",0,7.2,26,12,"9032"
"10501","    12 ","11/10/1977",0,5.6,26,12,"9032"
"10502","    12.5 ","12/10/1977",0,3.3,16,12.5,"9032"
"10503","   9 ","13/10/1977",0,3.6,20.5,9,"9032"
"10504","    8.5 ","14/10/1977",0,5.2,22,8.5,"9032"
"10505","   6.5 ","15/10/1977",0,5.7,22.5,6.5,"9032"
"10506","   8.5 ","16/10/1977",0,3.6,19.5,8.5,"9032"
"10507","   5.5 ","17/10/1977",0,3.3,21.5,5.5,"9032"
"10508","    9.5 ","18/10/1977",0,3.5,22,9.5,"9032"
"10509","    9.5 ","19/10/1977",0,3.7,22,9.5,"9032"
"10510","    10.5 ","20/10/1977",1.5,1.5,19,10.5,"9032"
"10511","   10 ","21/10/1977",0,2.5,21.5,10,"9032"
"10512","    11 ","22/10/1977",0,3.3,23,11,"9032"
"10513","    11.5 ","23/10/1977",0,3.7,22,11.5,"9032"
"10514","    12.5 ","24/10/1977",0,4.5,25,12.5,"9032"
"10515","    10.5 ","25/10/1977",5,1.6,19,10.5,"9032"
"10516","   12 ","26/10/1977",7.4,1,19.5,12,"9032"
"10517","    12 ","27/10/1977",0,3.9,22,12,"9032"
"10518","   10.5 ","28/10/1977",21.7,5.2,22.5,10.5,"9032"
"10519","    11 ","29/10/1977",0,4.5,22,11,"9032"
"10520","   9 ","30/10/1977",0,4.3,21.5,9,"9032"
"10521","   11 ","31/10/1977",2,2.2,22.5,11,"9032"
"10522","    13.5 ","01/11/1977",0,3.7,21,13.5,"9032"
"10523","   9.5 ","02/11/1977",6.3,3.4,21.5,9.5,"9032"
"10524","    9.5 ","03/11/1977",0,3.7,22,9.5,"9032"
"10525","   8 ","04/11/1977",0,5.3,21.5,8,"9032"
"10526","   6.5 ","05/11/1977",0,5.4,21.5,6.5,"9032"
"10527","   7.5 ","06/11/1977",0,4.7,22.5,7.5,"9032"
"10528","   9.5 ","07/11/1977",0,5.3,22.5,9.5,"9032"
"10529","   10.5 ","08/11/1977",0,4.8,21.5,10.5,"9032"
"10530","   11.5 ","09/11/1977",0,3,19.5,11.5,"9032"
"10531","   10 ","10/11/1977",0,2.2,19.5,10,"9032"
"10532","   8 ","11/11/1977",0,1.7,13.5,8,"9032"
"10533","    7.5 ","12/11/1977",0,2.9,18,7.5,"9032"
"10534","    8 ","13/11/1977",0,3.9,18,8,"9032"
"10535","    6 ","14/11/1977",0,3.2,19,6,"9032"
"10536","    7 ","15/11/1977",0,4.3,21,7,"9032"
"10537","    8.5 ","16/11/1977",0,3.1,23,8.5,"9032"
"10538","    10 ","17/11/1977",0,3.8,20,10,"9032"
"10539","   8.5 ","18/11/1977",0,3.7,19.5,8.5,"9032"
"10540","    9 ","19/11/1977",0,3.2,21,9,"9032"
"10541","    9.5 ","20/11/1977",0,3.7,24,9.5,"9032"
"10542","    10 ","21/11/1977",0,3.8,24,10,"9032"
"10543","    10 ","22/11/1977",9,2.1,17,10,"9032"
"10544","    8.5 ","23/11/1977",0,4.1,21,8.5,"9032"
"10545","    10 ","24/11/1977",0,3.8,21,10,"9032"
"10546","    6.5 ","25/11/1977",0,3.2,21,6.5,"9032"
"10547","   5 ","26/11/1977",0,4.6,20.5,5,"9032"
"10548","   7 ","27/11/1977",0,5.2,20.5,7,"9032"
"10549","   7.5 ","28/11/1977",0,5.9,28.5,7.5,"9032"
"10550","   8 ","29/11/1977",0,4.4,19.5,8,"9032"
"10551","    10.5 ","30/11/1977",0,3.6,17,10.5,"9032"
"10552","    11.5 ","01/12/1977",0,1.7,16,11.5,"9032"
"10553","    10.5 ","02/12/1977",0,3.4,21,10.5,"9032"
"10554","   8.5 ","03/12/1977",0,3.5,19.5,8.5,"9032"
"10555","   10 ","04/12/1977",0,3.9,22.5,10,"9032"
"10556","   10 ","05/12/1977",0,4.1,22.5,10,"9032"
"10557","    10.5 ","06/12/1977",0,3.2,21,10.5,"9032"
"10558","   6 ","07/12/1977",0,4.5,21.5,6,"9032"
"10559","    7.5 ","08/12/1977",0,3.4,22,7.5,"9032"
"10560","    8 ","09/12/1977",1.1,3.3,21,8,"9032"
"10561","    9 ","10/12/1977",0,2.2,19,9,"9032"
"10562","   9.5 ","11/12/1977",0,2.4,18.5,9.5,"9032"
"10563","    9.5 ","12/12/1977",6.3,2.8,19,9.5,"9032"
"10564","   8.5 ","13/12/1977",0.5,1.3,13.5,8.5,"9032"
"10565","   5.5 ","14/12/1977",0,3,16.5,5.5,"9032"
"10566","   6.5 ","15/12/1977",0,3.5,16.5,6.5,"9032"
"10567","    8 ","16/12/1977",0,2.3,17,8,"9032"
"10568","    6 ","17/12/1977",0,4,21,6,"9032"
"10569","    6 ","18/12/1977",0,3.9,23,6,"9032"
"10570","    7.5 ","19/12/1977",0,5.1,23,7.5,"9032"
"10571","   7 ","20/12/1977",0,3.8,21.5,7,"9032"
"10572","    6.5 ","21/12/1977",0,1.8,14,6.5,"9032"
"10573","    0 ","22/12/1977",0,3.3,17,0,"9032"
"10574","   1 ","23/12/1977",0,5,19.5,1,"9032"
"10575","   6 ","24/12/1977",0,5.1,23.5,6,"9032"
"10576","    8 ","25/12/1977",0,6,24,8,"9032"
"10577","   6 ","26/12/1977",0,3.7,22.5,6,"9032"
"10578","    8 ","27/12/1977",0,5.2,23,8,"9032"
"10579","    9 ","28/12/1977",0,4.8,25,9,"9032"
"10580","    10 ","29/12/1977",0,4,23,10,"9032"
"10581","   9 ","30/12/1977",0,4.2,25.5,9,"9032"
"10582","   9 ","31/12/1977",0,6.6,24.5,9,"9032"
"10583","   8 ","01/01/1978",0,5.2,24.5,8,"9032"
"10584","   8 ","02/01/1978",0,3.4,20.5,8,"9032"
"10585","   8 ","03/01/1978",0,3.7,21.5,8,"9032"
"10586","    7.5 ","04/01/1978",0,4.2,21,7.5,"9032"
"10587","   7.5 ","05/01/1978",0,4.3,21.5,7.5,"9032"
"10588","   7.5 ","06/01/1978",0,3.7,21.5,7.5,"9032"
"10589","   7.5 ","07/01/1978",0,4.5,21.5,7.5,"9032"
"10590","    8 ","08/01/1978",0,3.2,17,8,"9032"
"10591","    4.5 ","09/01/1978",4.4,3.3,17,4.5,"9032"
"10592","   3 ","10/01/1978",0,3.4,18.5,3,"9032"
"10593","    4.5 ","11/01/1978",0,5.4,20,4.5,"9032"
"10594","   6 ","12/01/1978",0,4.4,20.5,6,"9032"
"10595","   5.5 ","13/01/1978",0,3.1,19.5,5.5,"9032"
"10596","   4.5 ","14/01/1978",0,4.9,19.5,4.5,"9032"
"10597","    6.5 ","15/01/1978",0,5,22,6.5,"9032"
"10598","    6.5 ","16/01/1978",0,4.8,21,6.5,"9032"
"10599","   7 ","17/01/1978",0,5.2,20.5,7,"9032"
"10600","   8 ","18/01/1978",0,3.9,18.5,8,"9032"
"10601","   4.5 ","19/01/1978",0,4.6,21.5,4.5,"9032"
"10602","   6.5 ","20/01/1978",0,5.1,21.5,6.5,"9032"
"10603","   8.5 ","21/01/1978",0,4,20.5,8.5,"9032"
"10604","   9 ","22/01/1978",0,3.7,19.5,9,"9032"
"10605","   7.5 ","23/01/1978",0,4.8,21.5,7.5,"9032"
"10606","    8.5 ","24/01/1978",0,4.8,23,8.5,"9032"
"10607","    9.5 ","25/01/1978",0,4.7,25,9.5,"9032"
"10608","    6 ","26/01/1978",0,5,23,6,"9032"
"10609","   8 ","27/01/1978",0,4.1,23.5,8,"9032"
"10610","   7.5 ","28/01/1978",0,5.5,21.5,7.5,"9032"
"10611","    5 ","29/01/1978",0,5,22,5,"9032"
"10612","    5 ","30/01/1978",0,5.8,24,5,"9032"
"10613","    8.5 ","31/01/1978",0,7,25,8.5,"9032"
"10614","   9.5 ","01/02/1978",0,5.9,24.5,9.5,"9032"
"10615","    9 ","02/02/1978",0,5.5,25,9,"9032"
"10616","   9 ","03/02/1978",0,4.1,21.5,9,"9032"
"10617","    6.5 ","04/02/1978",0,2.3,15,6.5,"9032"
"10618","    5 ","05/02/1978",0,3.4,16,5,"9032"
"10619","   1 ","06/02/1978",0,5.1,19.5,1,"9032"
"10620","    3.5 ","07/02/1978",0.5,3.9,17,3.5,"9032"
"10621","   5.5 ","08/02/1978",0,6.6,16.5,5.5,"9032"
"10622","   4.5 ","09/02/1978",0,5.6,19.5,4.5,"9032"
"10623","   4.5 ","10/02/1978",0,6.2,22.5,4.5,"9032"
"10624","    7 ","11/02/1978",0,6,19,7,"9032"
"10625","    9 ","12/02/1978",0,4.3,20,9,"9032"
"10626","   6.5 ","13/02/1978",0,7.9,23.5,6.5,"9032"
"10627","   8.5 ","14/02/1978",0,4.5,20.5,8.5,"9032"
"10628","   9.5 ","15/02/1978",0,6.8,21.5,9.5,"9032"
"10629","    10 ","16/02/1978",0,7.1,22,10,"9032"
"10630","   11 ","17/02/1978",0,5.6,19.5,11,"9032"
"10631","    12 ","18/02/1978",0,5.2,19,12,"9032"
"10632","   9.5 ","19/02/1978",0,5.1,20.5,9.5,"9032"
"10633","   9.5 ","20/02/1978",0,6.1,19.5,9.5,"9032"
"10634","    8 ","21/02/1978",0,3.8,19,8,"9032"
"10635","   5.5 ","22/02/1978",8.5,1.5,15.5,5.5,"9032"
"10636","   6.5 ","23/02/1978",1.4,0.2,12.5,6.5,"9032"
"10637","   7.5 ","24/02/1978",0.7,3.6,18.5,7.5,"9032"
"10638","    6.5 ","25/02/1978",0,5.2,22,6.5,"9032"
"10639","   8.5 ","26/02/1978",0,7.2,23.5,8.5,"9032"
"10640","   9.5 ","27/02/1978",0,7.2,23.5,9.5,"9032"
"10641","    9.5 ","28/02/1978",0,7.4,26,9.5,"9032"
"10642","   12 ","01/03/1978",0,6.6,25.5,12,"9032"
"10643","    12 ","02/03/1978",0,8,25,12,"9032"
"10644","   10.5 ","03/03/1978",0,6.9,23.5,10.5,"9032"
"10645","   9 ","04/03/1978",0,5.7,23.5,9,"9032"
"10646","    9.5 ","05/03/1978",0,5.4,23,9.5,"9032"
"10647","   10.5 ","06/03/1978",0,9.4,22.5,10.5,"9032"
"10648","   8.5 ","07/03/1978",0,6.9,20.5,8.5,"9032"
"10649","   7 ","08/03/1978",0,6.9,19.5,7,"9032"
"10650","   4 ","09/03/1978",0,6.2,20.5,4,"9032"
"10651","    7 ","10/03/1978",0,7.8,24,7,"9032"
"10652","    8.5 ","11/03/1978",0,7.9,25,8.5,"9032"
"10653","    9.5 ","12/03/1978",0,8.2,24,9.5,"9032"
"10654","   9.5 ","13/03/1978",0,8.1,26.5,9.5,"9032"
"10655","   11 ","14/03/1978",0,8,26.5,11,"9032"
"10656","    12 ","15/03/1978",1,6.6,25,12,"9032"
"10657","    7 ","16/03/1978",28,2.2,7.5,7,"9032"
"10658","    2 ","17/03/1978",6.2,1.7,10,2,"9032"
"10659","    2 ","18/03/1978",1,1.1,13,2,"9032"
"10660","   3 ","19/03/1978",0,4.2,19.5,3,"9032"
"10661","    5 ","20/03/1978",0,4.7,21,5,"9032"
"10662","    9.5 ","21/03/1978",0,6.5,24,9.5,"9032"
"10663","    11.5 ","22/03/1978",0,6.4,25,11.5,"9032"
"10664","   12.5 ","23/03/1978",0,6.5,26.5,12.5,"9032"
"10665","    12.5 ","24/03/1978",0,6.7,25,12.5,"9032"
"10666","    10.5 ","25/03/1978",0,3.2,23,10.5,"9032"
"10667","   10 ","26/03/1978",4,4.7,21.5,10,"9032"
"10668","   7 ","27/03/1978",0,4.7,20.5,7,"9032"
"10669","   6.5 ","28/03/1978",0,6.2,21.5,6.5,"9032"
"10670","    9 ","29/03/1978",0,5.7,22,9,"9032"
"10671","    13 ","30/03/1978",0,7.6,25,13,"9032"
"10672","    10 ","31/03/1978",0,7.9,25,10,"9032"
"10673","   11 ","01/04/1978",0,6.6,25.5,11,"9032"
"10674","    10 ","02/04/1978",0,8.2,26,10,"9032"
"10675","    11 ","03/04/1978",0,6.1,26,11,"9032"
"10676","   10 ","04/04/1978",0,6.4,26.5,10,"9032"
"10677","    10.5 ","05/04/1978",0,7,26,10.5,"9032"
"10678","    12 ","06/04/1978",0,6.4,25,12,"9032"
"10679","   11 ","07/04/1978",0,4.7,24.5,11,"9032"
"10680","    12 ","08/04/1978",0,7.6,25,12,"9032"
"10681","   12 ","09/04/1978",0,7,25.5,12,"9032"
"10682","    13 ","10/04/1978",0,7.9,25,13,"9032"
"10683","    13 ","11/04/1978",0,5.9,23,13,"9032"
"10684","   12.5 ","12/04/1978",0,8.1,23.5,12.5,"9032"
"10685","    10 ","13/04/1978",0,7.6,26,10,"9032"
"10686","    10 ","14/04/1978",0,8,26,10,"9032"
"10687","    12.5 ","15/04/1978",0,7.1,26,12.5,"9032"
"10688","   14 ","16/04/1978",0,8.4,27.5,14,"9032"
"10689","    13.5 ","17/04/1978",0,8.7,30,13.5,"9032"
"10690","   15 ","18/04/1978",0,9.1,29.5,15,"9032"
"10691","   13.5 ","19/04/1978",0,9,29.5,13.5,"9032"
"10692","    13.5 ","20/04/1978",0,8.9,29,13.5,"9032"
"10693","    12.5 ","21/04/1978",0,8.2,27,12.5,"9032"
"10694","   12.5 ","22/04/1978",0,9.8,28.5,12.5,"9032"
"10695","   12.5 ","23/04/1978",0,8.1,28.5,12.5,"9032"
"10696","   11.5 ","24/04/1978",0,9.9,26.5,11.5,"9032"
"10697","    12 ","25/04/1978",0,6.2,24,12,"9032"
"10698","    10.5 ","26/04/1978",0,6.8,23,10.5,"9032"
"10699","    10.5 ","27/04/1978",0,6.6,24,10.5,"9032"
"10700","    10.5 ","28/04/1978",3,5.4,25,10.5,"9032"
"10701","   11 ","29/04/1978",0,7.2,25.5,11,"9032"
"10702","   13.5 ","30/04/1978",0,7.8,25.5,13.5,"9032"
"10703","    11.5 ","01/05/1978",0,9,27,11.5,"9032"
"10704","   12.5 ","02/05/1978",0,8.6,27.5,12.5,"9032"
"10705","   12.5 ","03/05/1978",0,9.3,28.5,12.5,"9032"
"10706","   12.5 ","04/05/1978",0,9,28.5,12.5,"9032"
"10707","   13.5 ","05/05/1978",0,10.8,27.5,13.5,"9032"
"10708","    14.5 ","06/05/1978",0,9,26,14.5,"9032"
"10709","   13.5 ","07/05/1978",0,9.8,30.5,13.5,"9032"
"10710","    15.5 ","08/05/1978",0,7.6,30,15.5,"9032"
"10711","   14.5 ","09/05/1978",2.5,6.2,29.5,14.5,"9032"
"10712","   11.5 ","10/05/1978",0,7.6,28.5,11.5,"9032"
"10713","    11 ","11/05/1978",0,9.7,21,11,"9032"
"10714","    12.5 ","12/05/1978",0,8.9,29,12.5,"9032"
"10715","    12 ","13/05/1978",0,10,28,12,"9032"
"10716","    11 ","14/05/1978",0,8.1,26,11,"9032"
"10717","   12 ","15/05/1978",0,7.2,24.5,12,"9032"
"10718","   11.5 ","16/05/1978",21.5,8.2,22.5,11.5,"9032"
"10719","    10.5 ","17/05/1978",0,4.8,24,10.5,"9032"
"10720","   12 ","18/05/1978",0,6.1,26.5,12,"9032"
"10721","    12.5 ","19/05/1978",2.5,6.4,26,12.5,"9032"
"10722","   13.5 ","20/05/1978",0,6.7,24.5,13.5,"9032"
"10723","   12.5 ","21/05/1978",0,7.3,25.5,12.5,"9032"
"10724","   13 ","22/05/1978",6.8,5.5,24.5,13,"9032"
"10725","    11.5 ","23/05/1978",20,6.4,24,11.5,"9032"
"10726","   11.5 ","24/05/1978",1.5,5.1,25.5,11.5,"9032"
"10727","   11.5 ","25/05/1978",0.8,5.6,25.5,11.5,"9032"
"10728","    11.5 ","26/05/1978",0,7.6,26,11.5,"9032"
"10729","   12 ","27/05/1978",0,6.9,25.5,12,"9032"
"10730","    10.5 ","28/05/1978",0,6.9,27,10.5,"9032"
"10731","   11 ","29/05/1978",0,5.9,25.5,11,"9032"
"10732","    10.5 ","30/05/1978",1,2.8,20,10.5,"9032"
"10733","    12 ","31/05/1978",4,1.2,19,12,"9032"
"10734","    12 ","01/06/1978",3.5,1.3,23,12,"9032"
"10735","   13.5 ","02/06/1978",1.2,2.7,24.5,13.5,"9032"
"10736","   15 ","03/06/1978",11.9,3.8,20.5,15,"9032"
"10737","    13.5 ","04/06/1978",33,2,19,13.5,"9032"
"10738","    12.5 ","05/06/1978",12.5,2.5,21,12.5,"9032"
"10739","   12 ","06/06/1978",11.5,3.1,21.5,12,"9032"
"10740","    13.5 ","07/06/1978",7,3,22,13.5,"9032"
"10741","    12.5 ","08/06/1978",1.2,3.1,22,12.5,"9032"
"10742","   13 ","09/06/1978",3,0.7,14.1,13,"9032"
"10743","   11.5 ","10/06/1978",6.5,2.5,21.5,11.5,"9032"
"10744","   12 ","11/06/1978",5.4,3.7,23.5,12,"9032"
"10745","   10 ","12/06/1978",5.5,2.3,21.5,10,"9032"
"10746","   11 ","13/06/1978",0,5.2,23.5,11,"9032"
"10747","   12.5 ","14/06/1978",5.5,5.6,24.5,12.5,"9032"
"10748","   13.5 ","15/06/1978",0,5.7,23.5,13.5,"9032"
"10749","    12 ","16/06/1978",0,3.9,22,12,"9032"
"10750","   11 ","17/06/1978",0.5,4.7,21.5,11,"9032"
"10751","    12.5 ","18/06/1978",24,2.7,20,12.5,"9032"
"10752","    11.5 ","19/06/1978",1.2,2.6,20,11.5,"9032"
"10753","   12.5 ","20/06/1978",0,3.6,22.5,12.5,"9032"
"10754","   13.5 ","21/06/1978",0.5,3,21.5,13.5,"9032"
"10755","   12.5 ","22/06/1978",10.5,4.2,22.5,12.5,"9032"
"10756","    12 ","23/06/1978",1.1,2.5,21,12,"9032"
"10757","   13 ","24/06/1978",0,4.7,22.5,13,"9032"
"10758","    12 ","25/06/1978",7,5.2,24,12,"9032"
"10759","    12.5 ","26/06/1978",0,6.1,24,12.5,"9032"
"10760","   12.5 ","27/06/1978",0.3,2.9,22.5,12.5,"9032"
"10761","   11.5 ","28/06/1978",3.5,2.9,20.5,11.5,"9032"
"10762","   12.5 ","29/06/1978",3.7,3.2,21.5,12.5,"9032"
"10763","   12 ","30/06/1978",0,3.4,20.5,12,"9032"
"10764","    12 ","01/07/1978",0.5,2.4,21,12,"9032"
"10765","    12.5 ","02/07/1978",23,2.7,21,12.5,"9032"
"10766","    11.5 ","03/07/1978",2.5,3.7,23,11.5,"9032"
"10767","   13.5 ","04/07/1978",0.5,2.2,19.5,13.5,"9032"
"10768","   11.5 ","05/07/1978",2.5,4.6,22.5,11.5,"9032"
"10769","   11.5 ","06/07/1978",4.5,3.7,21.5,11.5,"9032"
"10770","    10.5 ","07/07/1978",0,3.9,22,10.5,"9032"
"10771","    9.5 ","08/07/1978",1.1,3.8,21,9.5,"9032"
"10772","    11 ","09/07/1978",0,2.9,22,11,"9032"
"10773","   13 ","10/07/1978",9,2.5,21.5,13,"9032"
"10774","   11 ","11/07/1978",7.3,3.2,22.5,11,"9032"
"10775","    11.5 ","12/07/1978",0,3.2,22,11.5,"9032"
"10776","   11.5 ","13/07/1978",4.5,3.2,22.5,11.5,"9032"
"10777","    10.5 ","14/07/1978",1,4.2,22,10.5,"9032"
"10778","   10 ","15/07/1978",0,2.6,22.5,10,"9032"
"10779","   11.5 ","16/07/1978",1.8,4.1,23.5,11.5,"9032"
"10780","   11 ","17/07/1978",0,4.4,24.5,11,"9032"
"10781","   13 ","18/07/1978",10.4,5.7,23.5,13,"9032"
"10782","   12 ","19/07/1978",0.5,3.8,22.5,12,"9032"
"10783","    10.5 ","20/07/1978",0,6.3,25,10.5,"9032"
"10784","   12 ","21/07/1978",13.5,5.2,23.5,12,"9032"
"10785","    11.5 ","22/07/1978",12,3,21,11.5,"9032"
"10786","   12 ","23/07/1978",1.8,2.5,19.5,12,"9032"
"10787","   12 ","24/07/1978",7.9,2.9,22.5,12,"9032"
"10788","   12.5 ","25/07/1978",1,3.2,21.5,12.5,"9032"
"10789","    13 ","26/07/1978",5,3,22,13,"9032"
"10790","    13 ","27/07/1978",7.5,3.2,20,13,"9032"
"10791","    12 ","28/07/1978",1.8,2.3,19,12,"9032"
"10792","    12.5 ","29/07/1978",23,1.8,22,12.5,"9032"
"10793","   10.5 ","30/07/1978",7.5,2.3,20.5,10.5,"9032"
"10794","   10 ","31/07/1978",0,4.2,23.5,10,"9032"
"10795","    11.5 ","01/08/1978",0,6.3,24,11.5,"9032"
"10796","   11.5 ","02/08/1978",0,5.2,23.5,11.5,"9032"
"10797","    9.5 ","03/08/1978",0,2.5,22,9.5,"9032"
"10798","   7.5 ","04/08/1978",0,3.3,22.5,7.5,"9032"
"10799","   11 ","05/08/1978",2.3,4.3,23.5,11,"9032"
"10800","   12.5 ","06/08/1978",0.5,2.3,18.5,12.5,"9032"
"10801","   12 ","07/08/1978",4,1.6,18.5,12,"9032"
"10802","    12 ","08/08/1978",5.5,2.8,18,12,"9032"
"10803","    12 ","09/08/1978",11.8,3.7,21,12,"9032"
"10804","   12.5 ","10/08/1978",7.8,4.6,22.5,12.5,"9032"
"10805","   13 ","11/08/1978",0,5.9,24.5,13,"9032"
"10806","   11.5 ","12/08/1978",5,4.2,23.5,11.5,"9032"
"10807","    11.5 ","13/08/1978",0,3.7,22,11.5,"9032"
"10808","   12.5 ","14/08/1978",21.5,3.2,21.5,12.5,"9032"
"10809","   10 ","15/08/1978",0,4.6,22.5,10,"9032"
"10810","   12 ","16/08/1978",0,5.4,23.5,12,"9032"
"10811","   11.5 ","17/08/1978",0.5,6,24.5,11.5,"9032"
"10812","   11 ","18/08/1978",0.6,4.2,23.5,11,"9032"
"10813","    11.5 ","19/08/1978",0.5,5,24,11.5,"9032"
"10814","   11.5 ","20/08/1978",5.4,3,21.5,11.5,"9032"
"10815","    11.5 ","21/08/1978",14.2,2.7,19,11.5,"9032"
"10816","    10.5 ","22/08/1978",5,3.2,21,10.5,"9032"
"10817","   10.5 ","23/08/1978",1.5,2.4,20.5,10.5,"9032"
"10818","   12.5 ","24/08/1978",2,3,21.5,12.5,"9032"
"10819","   12.5 ","25/08/1978",6,3.2,22.5,12.5,"9032"
"10820","    13.5 ","26/08/1978",0,5.4,24,13.5,"9032"
"10821","    11.5 ","27/08/1978",0,7.6,24,11.5,"9032"
"10822","   10 ","28/08/1978",0,6.4,25.5,10,"9032"
"10823","    11.5 ","29/08/1978",0,6.4,25,11.5,"9032"
"10824","    12 ","30/08/1978",10.5,3,22,12,"9032"
"10825","    10.5 ","31/08/1978",0,4.6,27,10.5,"9032"
"10826","   10.5 ","01/09/1978",0,5,22.5,10.5,"9032"
"10827","   10 ","02/09/1978",0.5,5.4,23.5,10,"9032"
"10828","    12.5 ","03/09/1978",1,2.8,20,12.5,"9032"
"10829","    11.5 ","04/09/1978",4.5,0.9,20,11.5,"9032"
"10830","   12 ","05/09/1978",1.2,2.9,21.5,12,"9032"
"10831","    12 ","06/09/1978",2.5,1.1,19,12,"9032"
"10832","   11.5 ","07/09/1978",0.6,3,22.5,11.5,"9032"
"10833","   13 ","08/09/1978",3.5,2.4,20.5,13,"9032"
"10834","   13.5 ","09/09/1978",1.5,1.6,20.5,13.5,"9032"
"10835","    13 ","10/09/1978",1,2.8,21,13,"9032"
"10836","   12.5 ","11/09/1978",0,5.8,23.5,12.5,"9032"
"10837","    11 ","12/09/1978",0,5.9,25,11,"9032"
"10838","    11 ","13/09/1978",0,4.2,25,11,"9032"
"10839","    12.5 ","14/09/1978",0,3.7,24,12.5,"9032"
"10840","    11.5 ","15/09/1978",0,4.3,23,11.5,"9032"
"10841","   10 ","16/09/1978",0,2.3,22.5,10,"9032"
"10842","   10 ","17/09/1978",3.2,4.2,22.5,10,"9032"
"10843","    11.5 ","18/09/1978",1.2,2.7,22,11.5,"9032"
"10844","   10.5 ","19/09/1978",5,2.5,21.5,10.5,"9032"
"10845","    12 ","20/09/1978",0,2.2,20,12,"9032"
"10846","    12 ","21/09/1978",0.5,1.7,19,12,"9032"
"10847","    11.5 ","22/09/1978",4,1.8,20,11.5,"9032"
"10848","    12.5 ","23/09/1978",23.5,1.8,18,12.5,"9032"
"10849","   12.5 ","24/09/1978",0.5,1,18.5,12.5,"9032"
"10850","   12.5 ","25/09/1978",0.2,3.3,21.5,12.5,"9032"
"10851","   12.5 ","26/09/1978",6.5,3.5,22.5,12.5,"9032"
"10852","    13 ","27/09/1978",11,3.2,22,13,"9032"
"10853","   11 ","28/09/1978",1.1,2,19.5,11,"9032"
"10854","   12 ","29/09/1978",5.3,0.6,19.5,12,"9032"
"10855","   13 ","30/09/1978",4,1.9,19.5,13,"9032"
"10856","    12.5 ","01/10/1978",0.5,2.2,21,12.5,"9032"
"10857","   9.5 ","02/10/1978",0,4.2,23.5,9.5,"9032"
"10858","    11 ","03/10/1978",1,3.7,24,11,"9032"
"10859","    12 ","04/10/1978",0,4.1,23,12,"9032"
"10860","    13 ","05/10/1978",0.5,4.7,23,13,"9032"
"10861","   12 ","06/10/1978",31.5,3.2,20.5,12,"9032"
"10862","    11.5 ","07/10/1978",7.3,2.1,19,11.5,"9032"
"10863","    12.5 ","08/10/1978",20,2.4,19,12.5,"9032"
"10864","   12 ","09/10/1978",0.5,2,18.5,12,"9032"
"10865","   12 ","10/10/1978",0.5,3.8,23.5,12,"9032"
"10866","   10.5 ","11/10/1978",0,4.2,21.5,10.5,"9032"
"10867","   10 ","12/10/1978",10.5,2.5,17.5,10,"9032"
"10868","   9 ","13/10/1978",22.5,2.5,17.5,9,"9032"
"10869","    8 ","14/10/1978",0,0.1,13,8,"9032"
"10870","    8.5 ","15/10/1978",0,0.9,12,8.5,"9032"
"10871","    7.5 ","16/10/1978",1.2,2.8,17,7.5,"9032"
"10872","   7.5 ","17/10/1978",0,1.8,16.5,7.5,"9032"
"10873","    9 ","18/10/1978",0,2.4,19,9,"9032"
"10874","    10 ","19/10/1978",0,3.1,20,10,"9032"
"10875","    10 ","20/10/1978",0,3.7,21,10,"9032"
