"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"10876","   10.5 ","21/10/1978",0,4.4,21.5,10.5,"9032"
"10877","   7.5 ","22/10/1978",0,5.9,23.5,7.5,"9032"
"10878","    8 ","23/10/1978",0,4.8,23,8,"9032"
"10879","    8 ","24/10/1978",0,4.2,21,8,"9032"
"10880","    8.5 ","25/10/1978",0,3.9,21,8.5,"9032"
"10881","    11 ","26/10/1978",0,2.3,21,11,"9032"
"10882","   12.5 ","27/10/1978",0.3,2.5,21.5,12.5,"9032"
"10883","   10.5 ","28/10/1978",10.3,2.7,19.5,10.5,"9032"
"10884","    11.5 ","29/10/1978",0.4,1.5,17,11.5,"9032"
"10885","    11 ","30/10/1978",0,2,21,11,"9032"
"10886","   10.5 ","31/10/1978",0,4.2,21.5,10.5,"9032"
"10887","   10 ","01/11/1978",0,2.6,16.5,10,"9032"
"10888","   10 ","02/11/1978",0,1.8,19.5,10,"9032"
"10889","   11 ","03/11/1978",0,3.2,20.5,11,"9032"
"10890","    10.5 ","04/11/1978",0,4.6,23,10.5,"9032"
"10891","   12 ","05/11/1978",0,4.9,24.5,12,"9032"
"10892","   9.5 ","06/11/1978",0,3.9,23.5,9.5,"9032"
"10893","    11 ","07/11/1978",8.5,3.2,20,11,"9032"
"10894","    9.5 ","08/11/1978",0,2.1,20,9.5,"9032"
"10895","    8 ","09/11/1978",0,4.9,21,8,"9032"
"10896","   9 ","10/11/1978",0,5,23.5,9,"9032"
"10897","   8 ","11/11/1978",0,3.9,22.5,8,"9032"
"10898","   9 ","12/11/1978",0,3.7,21.5,9,"9032"
"10899","   8.5 ","13/11/1978",0,3.4,23.5,8.5,"9032"
"10900","   9.5 ","14/11/1978",0,3.8,22.5,9.5,"9032"
"10901","   9.5 ","15/11/1978",0,3.8,22.5,9.5,"9032"
"10902","   10 ","16/11/1978",0,3.1,21.5,10,"9032"
"10903","   9 ","17/11/1978",0,3.8,21.5,9,"9032"
"10904","    7.5 ","18/11/1978",0,3.8,24,7.5,"9032"
"10905","    7 ","19/11/1978",0,2.5,22,7,"9032"
"10906","    8.5 ","20/11/1978",0,3.6,22,8.5,"9032"
"10907","   8 ","21/11/1978",0,3.4,21.5,8,"9032"
"10908","    7 ","22/11/1978",0,4.1,22,7,"9032"
"10909","    9.5 ","23/11/1978",0,2.8,22,9.5,"9032"
"10910","    8.5 ","24/11/1978",6.6,3.9,23,8.5,"9032"
"10911","    8 ","25/11/1978",0,4.4,23,8,"9032"
"10912","    9.5 ","26/11/1978",1.8,5.1,24,9.5,"9032"
"10913","    9 ","27/11/1978",0,3.2,22,9,"9032"
"10914","   9.5 ","28/11/1978",0,3,22.5,9.5,"9032"
"10915","   8.5 ","29/11/1978",0,2.8,22.5,8.5,"9032"
"10916","    9.5 ","30/11/1978",3.5,0.9,22,9.5,"9032"
"10917","   10 ","01/12/1978",0,3.5,21.5,10,"9032"
"10918","   8.5 ","02/12/1978",0,4.1,23.5,8.5,"9032"
"10919","    10 ","03/12/1978",0,2.3,24,10,"9032"
"10920","   9.5 ","04/12/1978",0,4.6,21.5,9.5,"9032"
"10921","   10 ","05/12/1978",0,4.9,21.5,10,"9032"
"10922","   8 ","06/12/1978",0,3.8,23.5,8,"9032"
"10923","    7.5 ","07/12/1978",0,4.7,23,7.5,"9032"
"10924","    10.5 ","08/12/1978",0,3.7,23,10.5,"9032"
"10925","   9.5 ","09/12/1978",0,3.6,20.5,9.5,"9032"
"10926","   10.5 ","10/12/1978",0,2.3,21.5,10.5,"9032"
"10927","   8.5 ","11/12/1978",0,2.1,18.5,8.5,"9032"
"10928","    9 ","12/12/1978",0,2.2,20,9,"9032"
"10929","    7.5 ","13/12/1978",0,3,21,7.5,"9032"
"10930","   8 ","14/12/1978",0,2.5,18.5,8,"9032"
"10931","    6.5 ","15/12/1978",0,3.7,23,6.5,"9032"
"10932","    8 ","16/12/1978",0,3.8,22,8,"9032"
"10933","    8 ","17/12/1978",0,3,20,8,"9032"
"10934","   5.5 ","18/12/1978",0,2.8,21.5,5.5,"9032"
"10935","   8 ","19/12/1978",0,4.3,20.5,8,"9032"
"10936","    7.5 ","20/12/1978",0,3.7,21,7.5,"9032"
"10937","   7.5 ","21/12/1978",0,3.3,21.5,7.5,"9032"
"10938","    10 ","22/12/1978",0,4.3,23,10,"9032"
"10939","   8.5 ","23/12/1978",0,5.6,21.5,8.5,"9032"
"10940","   6.5 ","24/12/1978",0,4,19.5,6.5,"9032"
"10941","   1 ","25/12/1978",0,3.5,19.5,1,"9032"
"10942","    7.5 ","26/12/1978",0,5.4,23,7.5,"9032"
"10943","   7 ","27/12/1978",0,3.2,20.5,7,"9032"
"10944","   7.5 ","28/12/1978",0,5,22.5,7.5,"9032"
"10945","   7 ","29/12/1978",0,3.7,22.5,7,"9032"
"10946","    8.5 ","30/12/1978",0,4.7,24,8.5,"9032"
"10947","    9 ","31/12/1978",0,5.3,24,9,"9032"
"10948","    8.5 ","01/01/1979",0,4.8,22,8.5,"9032"
"10949","   7.5 ","02/01/1979",0,5.2,18.5,7.5,"9032"
"10950","   0.5 ","03/01/1979",0,4.9,19.5,0.5,"9032"
"10951","   3.5 ","04/01/1979",0,5.1,21.5,3.5,"9032"
"10952","    5.5 ","05/01/1979",0,4.8,21,5.5,"9032"
"10953","   6.5 ","06/01/1979",0,5.1,22.5,6.5,"9032"
"10954","    6 ","07/01/1979",0,3.7,21,6,"9032"
"10955","   5 ","08/01/1979",0,5.1,18.5,5,"9032"
"10956","   4.5 ","09/01/1979",0,5.2,19.5,4.5,"9032"
"10957","    6 ","10/01/1979",0,4.7,21,6,"9032"
"10958","    6 ","11/01/1979",0,5.1,21,6,"9032"
"10959","   5 ","12/01/1979",0,4.9,22.5,5,"9032"
"10960","   5 ","13/01/1979",0,5,22.5,5,"9032"
"10961","    5 ","14/01/1979",0,5.1,21,5,"9032"
"10962","   4 ","15/01/1979",0,3.9,20.5,4,"9032"
"10963","   6 ","16/01/1979",0,3.9,21.5,6,"9032"
"10964","    6 ","17/01/1979",0,2.6,21,6,"9032"
"10965","    8 ","18/01/1979",0,4.7,21,8,"9032"
"10966","   7 ","19/01/1979",0,3.8,21.5,7,"9032"
"10967","    7 ","20/01/1979",0,4.4,23,7,"9032"
"10968","    8.5 ","21/01/1979",0,4.2,21,8.5,"9032"
"10969","   7.5 ","22/01/1979",0,4.1,18.5,7.5,"9032"
"10970","    8.5 ","23/01/1979",0,4.2,21,8.5,"9032"
"10971","    8.5 ","24/01/1979",0,3.9,20,8.5,"9032"
"10972","   9.5 ","25/01/1979",0,4.5,22.5,9.5,"9032"
"10973","   9.5 ","26/01/1979",0,3.7,25.5,9.5,"9032"
"10974","   9.5 ","27/01/1979",0,5.7,24.5,9.5,"9032"
"10975","   9.5 ","28/01/1979",0,5.8,22.5,9.5,"9032"
"10976","   9 ","29/01/1979",0,6.1,23.5,9,"9032"
"10977","   9 ","30/01/1979",0,5,25.5,9,"9032"
"10978","    10 ","31/01/1979",0,5.7,25,10,"9032"
"10979","   9 ","01/02/1979",0,4.8,24.5,9,"9032"
"10980","   9 ","02/02/1979",0,6,24.5,9,"9032"
"10981","    8.5 ","03/02/1979",0,6.2,23,8.5,"9032"
"10982","   8 ","04/02/1979",0,5.9,24.5,8,"9032"
"10983","    9.5 ","05/02/1979",0,6,23,9.5,"9032"
"10984","   10.5 ","06/02/1979",0,5.6,21.5,10.5,"9032"
"10985","   11 ","07/02/1979",0,1.6,18.5,11,"9032"
"10986","    6.5 ","08/02/1979",0,4.5,19,6.5,"9032"
"10987","    7.5 ","09/02/1979",0,3.2,17,7.5,"9032"
"10988","   5 ","10/02/1979",8.2,2.2,19.5,5,"9032"
"10989","   6.5 ","11/02/1979",8,1.2,14.5,6.5,"9032"
"10990","   8 ","12/02/1979",11,1,16.5,8,"9032"
"10991","   7.5 ","13/02/1979",0,3.9,18.5,7.5,"9032"
"10992","   8 ","14/02/1979",0,2.8,20.5,8,"9032"
"10993","    9.5 ","15/02/1979",2.5,4.2,22,9.5,"9032"
"10994","    8 ","16/02/1979",0,5,23,8,"9032"
"10995","    9 ","17/02/1979",0,4.5,22,9,"9032"
"10996","   9.5 ","18/02/1979",1,3.7,22.5,9.5,"9032"
"10997","   7.5 ","19/02/1979",0.6,4.3,22.5,7.5,"9032"
"10998","    7.5 ","20/02/1979",0.3,3.4,16,7.5,"9032"
"10999","   6.5 ","21/02/1979",0,5,22.5,6.5,"9032"
"11000","    7.5 ","22/02/1979",0,6.4,22,7.5,"9032"
"11001","   8.5 ","23/02/1979",0,5.6,23.5,8.5,"9032"
"11002","   9.5 ","24/02/1979",0,6.2,25.5,9.5,"9032"
"11003","   9.5 ","25/02/1979",0,3.9,21.5,9.5,"9032"
"11004","   4.5 ","26/02/1979",0,4.2,21.5,4.5,"9032"
"11005","    6 ","27/02/1979",0,4.5,22,6,"9032"
"11006","   9 ","28/02/1979",0,5.2,22.5,9,"9032"
"11007","   9 ","01/03/1979",0,6.9,23.5,9,"9032"
"11008","   9.5 ","02/03/1979",0,7.3,23.5,9.5,"9032"
"11009","    9.5 ","03/03/1979",0,7,24,9.5,"9032"
"11010","   10 ","04/03/1979",0,6.5,23.5,10,"9032"
"11011","   11 ","05/03/1979",0,5.6,22.5,11,"9032"
"11012","    7 ","06/03/1979",0,6.3,22,7,"9032"
"11013","    6.5 ","07/03/1979",0,3.6,19,6.5,"9032"
"11014","   6.5 ","08/03/1979",0,5.2,21.5,6.5,"9032"
"11015","   9 ","09/03/1979",0,6,21.5,9,"9032"
"11016","    9 ","10/03/1979",0,5.1,23,9,"9032"
"11017","   9 ","11/03/1979",0,6.1,24.5,9,"9032"
"11018","    7.5 ","12/03/1979",0,4.9,23,7.5,"9032"
"11019","    7.5 ","13/03/1979",0,5,24,7.5,"9032"
"11020","    11 ","14/03/1979",0,7,25,11,"9032"
"11021","   11.5 ","15/03/1979",0,4.7,27.5,11.5,"9032"
"11022","   7.5 ","16/03/1979",0,4.2,24.5,7.5,"9032"
"11023","    8 ","17/03/1979",0,4.8,23,8,"9032"
"11024","   9 ","18/03/1979",0,7.7,25.5,9,"9032"
"11025","    9.5 ","19/03/1979",0,6.1,24,9.5,"9032"
"11026","    9 ","20/03/1979",0,6.2,23,9,"9032"
"11027","   9.5 ","21/03/1979",0,8.1,23.5,9.5,"9032"
"11028","   11 ","22/03/1979",0,9.4,26.5,11,"9032"
"11029","   10 ","23/03/1979",0,7.2,28.5,10,"9032"
"11030","   11.5 ","24/03/1979",0,6.7,28.5,11.5,"9032"
"11031","   12.5 ","25/03/1979",0,7.9,28.5,12.5,"9032"
"11032","    11.5 ","26/03/1979",0,9.8,26,11.5,"9032"
"11033","    12.5 ","27/03/1979",0,9.4,26,12.5,"9032"
"11034","   10.5 ","28/03/1979",0,7.9,26.5,10.5,"9032"
"11035","   11.5 ","29/03/1979",0,7,27.5,11.5,"9032"
"11036","   12 ","30/03/1979",0,6.9,27.5,12,"9032"
"11037","    13.5 ","31/03/1979",0,6.7,26,13.5,"9032"
"11038","   12.5 ","01/04/1979",0,7.1,27.5,12.5,"9032"
"11039","   12.5 ","02/04/1979",0,7,26.5,12.5,"9032"
"11040","   12 ","03/04/1979",0,9.2,27.5,12,"9032"
"11041","    13.5 ","04/04/1979",0,8.8,28,13.5,"9032"
"11042","   12 ","05/04/1979",15.8,5.7,25.5,12,"9032"
"11043","   11 ","06/04/1979",4.5,4.8,25.5,11,"9032"
"11044","    10.5 ","07/04/1979",0,5.6,27,10.5,"9032"
"11045","   11.5 ","08/04/1979",0,7.3,28.5,11.5,"9032"
"11046","   13.5 ","09/04/1979",0,8.2,27.5,13.5,"9032"
"11047","    13.5 ","10/04/1979",0,7.8,27,13.5,"9032"
"11048","    15 ","11/04/1979",0,7.9,28,15,"9032"
"11049","   12 ","12/04/1979",0,6.6,28.5,12,"9032"
"11050","    13.5 ","13/04/1979",0,6.8,28,13.5,"9032"
"11051","    12.5 ","14/04/1979",3.5,5.9,24,12.5,"9032"
"11052","    10.5 ","15/04/1979",1,4.3,25,10.5,"9032"
"11053","    10.5 ","16/04/1979",0.3,5.7,26,10.5,"9032"
"11054","    11 ","17/04/1979",0.6,3.7,22,11,"9032"
"11055","   10 ","18/04/1979",0,4.5,23.5,10,"9032"
"11056","    11.5 ","19/04/1979",0,3,24,11.5,"9032"
"11057","   11.5 ","20/04/1979",9.8,3.8,22.5,11.5,"9032"
"11058","   10.5 ","21/04/1979",0.3,5.8,22.5,10.5,"9032"
"11059","    8 ","22/04/1979",0.3,5.6,23,8,"9032"
"11060","   9 ","23/04/1979",3.2,1.7,17.5,9,"9032"
"11061","   8 ","24/04/1979",0.3,4.8,21.5,8,"9032"
"11062","   9 ","25/04/1979",0,6.1,24.5,9,"9032"
"11063","   11.5 ","26/04/1979",0,6.9,26.5,11.5,"9032"
"11064","    13 ","27/04/1979",0,6.6,26,13,"9032"
"11065","   13.5 ","28/04/1979",0,6.4,25.5,13.5,"9032"
"11066","   14 ","29/04/1979",0,6.8,26.5,14,"9032"
"11067","   12.5 ","30/04/1979",0,7.1,26.5,12.5,"9032"
"11068","    12.5 ","01/05/1979",0,6.7,26,12.5,"9032"
"11069","    12 ","02/05/1979",0,8.1,28,12,"9032"
"11070","    14 ","03/05/1979",0,8.8,29,14,"9032"
"11071","   13 ","04/05/1979",0,9.1,28.5,13,"9032"
"11072","   11.5 ","05/05/1979",0,7.8,25.5,11.5,"9032"
"11073","    11.5 ","06/05/1979",0,6.2,25,11.5,"9032"
"11074","    12.5 ","07/05/1979",0,8,28,12.5,"9032"
"11075","    12 ","08/05/1979",0,10.7,27,12,"9032"
"11076","   13.5 ","09/05/1979",0,9.3,28.5,13.5,"9032"
"11077","    13 ","10/05/1979",0,8.6,26,13,"9032"
"11078","   12.5 ","11/05/1979",0,8.3,28.5,12.5,"9032"
"11079","   11.5 ","12/05/1979",0,6.9,26.5,11.5,"9032"
"11080","   12 ","13/05/1979",2.2,3.9,26.5,12,"9032"
"11081","   11.5 ","14/05/1979",2.4,4.2,24.5,11.5,"9032"
"11082","   12 ","15/05/1979",4.3,3.4,22.5,12,"9032"
"11083","   9.5 ","16/05/1979",17.7,5.5,23.5,9.5,"9032"
"11084","    10 ","17/05/1979",0,5.7,25,10,"9032"
"11085","    11.5 ","18/05/1979",0,5.9,25,11.5,"9032"
"11086","   12 ","19/05/1979",0,6.7,27.5,12,"9032"
"11087","   13.5 ","20/05/1979",0.3,6.9,26.5,13.5,"9032"
"11088","   13.5 ","21/05/1979",0,5.1,25.5,13.5,"9032"
"11089","    13 ","22/05/1979",2.1,5.2,27,13,"9032"
"11090","   12.5 ","23/05/1979",0,4.6,25.5,12.5,"9032"
"11091","   11.5 ","24/05/1979",16.5,5.4,24.5,11.5,"9032"
"11092","    11.5 ","25/05/1979",1.1,4.6,21,11.5,"9032"
"11093","   11 ","26/05/1979",3.5,4.2,22.5,11,"9032"
"11094","    11.5 ","27/05/1979",0,4.1,23,11.5,"9032"
"11095","   11 ","28/05/1979",1.1,2.8,22.5,11,"9032"
"11096","   12.5 ","29/05/1979",6.3,3.7,24.5,12.5,"9032"
"11097","    13 ","30/05/1979",33,4.9,25,13,"9032"
"11098","   11 ","31/05/1979",0,5.1,26.5,11,"9032"
"11099","    12 ","01/06/1979",0,5.6,25,12,"9032"
"11100","    14.5 ","02/06/1979",0,5.1,24,14.5,"9032"
"11101","    14 ","03/06/1979",1.3,3.6,21,14,"9032"
"11102","    12.5 ","04/06/1979",0,3.9,21,12.5,"9032"
"11103","    14 ","05/06/1979",0.2,3.4,23,14,"9032"
"11104","   14 ","06/06/1979",0,6.9,25.5,14,"9032"
"11105","    13.5 ","07/06/1979",1.2,5,26,13.5,"9032"
"11106","   13 ","08/06/1979",4.1,4.2,25.5,13,"9032"
"11107","   14 ","09/06/1979",0.7,4,23.5,14,"9032"
"11108","    12.5 ","10/06/1979",3.1,4.7,21,12.5,"9032"
"11109","    12 ","11/06/1979",0,5.1,20,12,"9032"
"11110","    11 ","12/06/1979",0,4.2,21,11,"9032"
"11111","    10.5 ","13/06/1979",0,5.6,22,10.5,"9032"
"11112","   7 ","14/06/1979",0,5.7,23.5,7,"9032"
"11113","    8 ","15/06/1979",0,7.3,24,8,"9032"
"11114","    13 ","16/06/1979",0,7,24,13,"9032"
"11115","    12.5 ","17/06/1979",0,5.8,26,12.5,"9032"
"11116","   13.5 ","18/06/1979",0,5.2,25.5,13.5,"9032"
"11117","   13.5 ","19/06/1979",2.6,5.6,26.5,13.5,"9032"
"11118","    11.5 ","20/06/1979",0.6,4.2,24,11.5,"9032"
"11119","   11.5 ","21/06/1979",0,7,25.5,11.5,"9032"
"11120","    12.5 ","22/06/1979",0,7.8,27,12.5,"9032"
"11121","   10.5 ","23/06/1979",0,7.2,26.5,10.5,"9032"
"11122","    11 ","24/06/1979",4.5,6,25,11,"9032"
"11123","    13.5 ","25/06/1979",5.4,3.5,23,13.5,"9032"
"11124","    13 ","26/06/1979",26.1,3,20,13,"9032"
"11125","    12 ","27/06/1979",4.1,1.8,20,12,"9032"
"11126","   13.5 ","28/06/1979",1.3,3.1,22.5,13.5,"9032"
"11127","   13 ","29/06/1979",0,3.3,23.5,13,"9032"
"11128","    13.5 ","30/06/1979",0,4,24,13.5,"9032"
"11129","    11 ","01/07/1979",0,5.3,25,11,"9032"
"11130","   10.5 ","02/07/1979",0,7.6,25.5,10.5,"9032"
"11131","   14.5 ","03/07/1979",0.8,3.6,22.5,14.5,"9032"
"11132","   11.5 ","04/07/1979",3.8,3,24.5,11.5,"9032"
"11133","    14 ","05/07/1979",0,5.8,24,14,"9032"
"11134","   14.5 ","06/07/1979",0,5.1,23.5,14.5,"9032"
"11135","    13.5 ","07/07/1979",1.6,4.3,24,13.5,"9032"
"11136","   12.5 ","08/07/1979",0,3.7,22.5,12.5,"9032"
"11137","   11 ","09/07/1979",19.2,4.2,22.5,11,"9032"
"11138","    12 ","10/07/1979",5.2,4.4,23,12,"9032"
"11139","   11 ","11/07/1979",0,5.2,22.5,11,"9032"
"11140","   12 ","12/07/1979",9.9,3,21.5,12,"9032"
"11141","   12 ","13/07/1979",2.6,2.6,21.5,12,"9032"
"11142","   12 ","14/07/1979",0.5,6.2,23.5,12,"9032"
"11143","   11.5 ","15/07/1979",0,6.8,24.5,11.5,"9032"
"11144","    10.5 ","16/07/1979",0,5.3,24,10.5,"9032"
"11145","    12.5 ","17/07/1979",6.4,4.2,22,12.5,"9032"
"11146","   12.5 ","18/07/1979",13.2,5.2,23.5,12.5,"9032"
"11147","   10.5 ","19/07/1979",2.4,3.8,22.5,10.5,"9032"
"11148","    12 ","20/07/1979",0.3,4.1,22,12,"9032"
"11149","    12.5 ","21/07/1979",6.3,4.6,24,12.5,"9032"
"11150","    13.5 ","22/07/1979",14.3,4.9,24,13.5,"9032"
"11151","   10.5 ","23/07/1979",9.7,4,21.5,10.5,"9032"
"11152","   13 ","24/07/1979",2,3,21.5,13,"9032"
"11153","    12.5 ","25/07/1979",0,4.7,24,12.5,"9032"
"11154","    12.5 ","26/07/1979",42,3.2,22,12.5,"9032"
"11155","    11.5 ","27/07/1979",14.3,1.8,19,11.5,"9032"
"11156","    11.5 ","28/07/1979",3.6,3.6,21,11.5,"9032"
"11157","    11 ","29/07/1979",0,4,21,11,"9032"
"11158","   11 ","30/07/1979",5.4,2.4,20.5,11,"9032"
"11159","   10.5 ","31/07/1979",2.3,2.9,22.5,10.5,"9032"
"11160","    9.5 ","01/08/1979",0,5.9,23,9.5,"9032"
"11161","    11 ","02/08/1979",1.2,4,22,11,"9032"
"11162","   10.5 ","03/08/1979",7.3,3,21.5,10.5,"9032"
"11163","   12 ","04/08/1979",0,3,20.5,12,"9032"
"11164","   11.5 ","05/08/1979",1.4,1.4,16.5,11.5,"9032"
"11165","    12.5 ","06/08/1979",2,2.2,18,12.5,"9032"
"11166","   12 ","07/08/1979",0,3.3,22.5,12,"9032"
"11167","    12.5 ","08/08/1979",2.7,4.5,23,12.5,"9032"
"11168","   12.5 ","09/08/1979",0,2,20.5,12.5,"9032"
"11169","   12 ","10/08/1979",0,1.6,20.5,12,"9032"
"11170","   13 ","11/08/1979",18,3,22.5,13,"9032"
"11171","    12.5 ","12/08/1979",20,2.3,21,12.5,"9032"
"11172","    10.5 ","13/08/1979",5.1,2.2,21,10.5,"9032"
"11173","   10.5 ","14/08/1979",12.6,3.2,21.5,10.5,"9032"
"11174","    10.5 ","15/08/1979",0,2.1,19,10.5,"9032"
"11175","   11.5 ","16/08/1979",1.7,4.3,22.5,11.5,"9032"
"11176","   11 ","17/08/1979",8.5,3.7,21.5,11,"9032"
"11177","   11 ","18/08/1979",2,3.2,21.5,11,"9032"
"11178","   12.5 ","19/08/1979",13.5,3.3,21.5,12.5,"9032"
"11179","    12.5 ","20/08/1979",0,4.2,22,12.5,"9032"
"11180","    12 ","21/08/1979",0,4.1,23,12,"9032"
"11181","   10 ","22/08/1979",4.4,3.3,23.5,10,"9032"
"11182","   9.5 ","23/08/1979",0,3.7,22.5,9.5,"9032"
"11183","    12 ","24/08/1979",2.3,2.6,20,12,"9032"
"11184","    11.5 ","25/08/1979",12,0.5,14,11.5,"9032"
"11185","   10.5 ","26/08/1979",33,2,14.5,10.5,"9032"
"11186","    11.5 ","27/08/1979",1.8,2.7,21,11.5,"9032"
"11187","    12 ","28/08/1979",8.7,1.6,21,12,"9032"
"11188","   12.5 ","29/08/1979",0,2.2,21.5,12.5,"9032"
"11189","   11.5 ","30/08/1979",4.8,3.2,23.5,11.5,"9032"
"11190","   12.5 ","31/08/1979",0,3.4,19.5,12.5,"9032"
"11191","    12.5 ","01/09/1979",16.6,4.3,24,12.5,"9032"
"11192","    10.5 ","02/09/1979",0,3.4,23,10.5,"9032"
"11193","   11 ","03/09/1979",1,2.1,21.5,11,"9032"
"11194","   13 ","04/09/1979",0.5,1.1,19.5,13,"9032"
"11195","   13.5 ","05/09/1979",2.2,1.7,20.5,13.5,"9032"
"11196","    14 ","06/09/1979",0.8,3.4,20,14,"9032"
"11197","   13 ","07/09/1979",0.3,1.6,17.5,13,"9032"
"11198","   13 ","08/09/1979",1.5,2.4,20.5,13,"9032"
"11199","    13 ","09/09/1979",11.1,0.9,19,13,"9032"
"11200","   13 ","10/09/1979",30.8,1.7,18.5,13,"9032"
"11201","   11.5 ","11/09/1979",8.3,2,18.5,11.5,"9032"
"11202","   12 ","12/09/1979",9,2.2,20.5,12,"9032"
"11203","   12 ","13/09/1979",25.4,2,20.5,12,"9032"
"11204","   12.5 ","14/09/1979",0,1.7,18.5,12.5,"9032"
"11205","   11.5 ","15/09/1979",0.3,2.2,18.5,11.5,"9032"
"11206","   11 ","16/09/1979",0,3.2,18.5,11,"9032"
"11207","    10.5 ","17/09/1979",21.3,0.9,14,10.5,"9032"
"11208","    11.5 ","18/09/1979",11.5,1,14,11.5,"9032"
"11209","   12.5 ","19/09/1979",2.8,1.4,15.5,12.5,"9032"
"11210","   11.5 ","20/09/1979",4.2,1.4,18.5,11.5,"9032"
"11211","   12.5 ","21/09/1979",0.5,0.8,16.5,12.5,"9032"
"11212","    11.5 ","22/09/1979",0,3.7,20,11.5,"9032"
"11213","    12 ","23/09/1979",0,3.9,22,12,"9032"
"11214","    8 ","24/09/1979",0,5.2,21,8,"9032"
"11215","   9 ","25/09/1979",0,4.9,18.5,9,"9032"
"11216","   5 ","26/09/1979",0,4.5,19.5,5,"9032"
"11217","    5 ","27/09/1979",0,4.2,20,5,"9032"
"11218","   6.5 ","28/09/1979",0,6.3,22.5,6.5,"9032"
"11219","   6.5 ","29/09/1979",0,6.4,22.5,6.5,"9032"
"11220","   5 ","30/09/1979",0,6.1,22.5,5,"9032"
"11221","    5.5 ","01/10/1979",0,5.7,22,5.5,"9032"
"11222","    5 ","02/10/1979",0,5.4,23,5,"9032"
"11223","    6 ","03/10/1979",0,5.7,24,6,"9032"
"11224","    7 ","04/10/1979",0,5.2,24,7,"9032"
"11225","    7.5 ","05/10/1979",0,4.7,23,7.5,"9032"
"11226","    8.5 ","06/10/1979",0,6.7,24,8.5,"9032"
"11227","    9 ","07/10/1979",0,6,24,9,"9032"
"11228","   7.5 ","08/10/1979",0,6,24.5,7.5,"9032"
"11229","   9 ","09/10/1979",0,6,25.5,9,"9032"
"11230","    11 ","10/10/1979",0,5.2,23,11,"9032"
"11231","   8 ","11/10/1979",0,4.7,23.5,8,"9032"
"11232","   7 ","12/10/1979",0,6.3,24.5,7,"9032"
"11233","    9 ","13/10/1979",0,5.9,25,9,"9032"
"11234","    8 ","14/10/1979",0,4.9,25,8,"9032"
"11235","   7.5 ","15/10/1979",0,5.1,24.5,7.5,"9032"
"11236","    7.5 ","16/10/1979",0,7,24,7.5,"9032"
"11237","    8 ","17/10/1979",0,5.4,25,8,"9032"
"11238","   7.5 ","18/10/1979",0,5.3,25.5,7.5,"9032"
"11239","    9.5 ","19/10/1979",0,5.9,26,9.5,"9032"
"11240","    10.5 ","20/10/1979",0,6.3,26,10.5,"9032"
"11241","   11.5 ","21/10/1979",0,4.7,26.5,11.5,"9032"
"11242","   11.5 ","22/10/1979",0,5.8,26.5,11.5,"9032"
"11243","   12 ","23/10/1979",0,4,21.5,12,"9032"
"11244","    8.5 ","24/10/1979",0,5.1,23,8.5,"9032"
"11245","   9.5 ","25/10/1979",0,3,20.5,9.5,"9032"
"11246","   8 ","26/10/1979",0,3,22.5,8,"9032"
"11247","    11 ","27/10/1979",0,2.3,21,11,"9032"
"11248","    12 ","28/10/1979",0.6,5.1,24,12,"9032"
"11249","    12.5 ","29/10/1979",0.5,3.7,23,12.5,"9032"
"11250","    12.5 ","30/10/1979",0,3,20,12.5,"9032"
"11251","    7.5 ","31/10/1979",0,5.1,25,7.5,"9032"
"11252","    8.5 ","01/11/1979",0,5,25,8.5,"9032"
"11253","   8.5 ","02/11/1979",0,4.2,23.5,8.5,"9032"
"11254","    10.5 ","03/11/1979",0,2.8,20,10.5,"9032"
"11255","   10 ","04/11/1979",0,3.7,21.5,10,"9032"
"11256","    7 ","05/11/1979",0,5.3,22,7,"9032"
"11257","    7.5 ","06/11/1979",0,3.7,19,7.5,"9032"
"11258","   9 ","07/11/1979",0,4.4,21.5,9,"9032"
"11259","   7 ","08/11/1979",0,4.3,21.5,7,"9032"
"11260","   9 ","09/11/1979",0,5.1,23.5,9,"9032"
