"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"11261","    8.5 ","10/11/1979",0,4.6,24,8.5,"9032"
"11262","    9.5 ","11/11/1979",0,5.3,23,9.5,"9032"
"11263","    9 ","12/11/1979",0,3.3,22,9,"9032"
"11264","   11.5 ","13/11/1979",0,2.8,16.5,11.5,"9032"
"11265","   6.5 ","14/11/1979",0,3.2,18.5,6.5,"9032"
"11266","   8 ","15/11/1979",0,3.8,19.5,8,"9032"
"11267","   6.5 ","16/11/1979",0,3.9,20.5,6.5,"9032"
"11268","   4.5 ","17/11/1979",0,4.2,20.5,4.5,"9032"
"11269","   6 ","18/11/1979",0,3,18.5,6,"9032"
"11270","   9.5 ","19/11/1979",0,4.1,23.5,9.5,"9032"
"11271","   9.5 ","20/11/1979",0,5.1,24.5,9.5,"9032"
"11272","    9.5 ","21/11/1979",0,3.7,24,9.5,"9032"
"11273","    8.5 ","22/11/1979",0,4.2,24,8.5,"9032"
"11274","    10.5 ","23/11/1979",0,4.9,23,10.5,"9032"
"11275","   9.5 ","24/11/1979",0,3.8,20.5,9.5,"9032"
"11276","   6 ","25/11/1979",0,3,20.5,6,"9032"
"11277","   6.5 ","26/11/1979",0,3.2,22.5,6.5,"9032"
"11278","   6.5 ","27/11/1979",0,3.9,21.5,6.5,"9032"
"11279","   7 ","28/11/1979",0,3,21.5,7,"9032"
"11280","    7 ","29/11/1979",0,3.1,17,7,"9032"
"11281","    4.5 ","30/11/1979",0,3.9,21,4.5,"9032"
"11282","    7 ","01/12/1979",0,3.2,21,7,"9032"
"11283","    8 ","02/12/1979",0,3.3,19,8,"9032"
"11284","   8 ","03/12/1979",17.9,3.2,20.5,8,"9032"
"11285","    7 ","04/12/1979",12,1,18,7,"9032"
"11286","   6.5 ","05/12/1979",2.2,0.3,15.5,6.5,"9032"
"11287","    6 ","06/12/1979",0,2,15,6,"9032"
"11288","    6.5 ","07/12/1979",0,4,20,6.5,"9032"
"11289","   7.5 ","08/12/1979",0,3.3,19.5,7.5,"9032"
"11290","   9 ","09/12/1979",0,2.1,16.5,9,"9032"
"11291","    7.5 ","10/12/1979",0,2.5,21,7.5,"9032"
"11292","    8.5 ","11/12/1979",0,3.1,21,8.5,"9032"
"11293","   9 ","12/12/1979",0,4,21.5,9,"9032"
"11294","   9 ","13/12/1979",0,3,23.5,9,"9032"
"11295","    8 ","14/12/1979",0,2,20,8,"9032"
"11296","    8 ","15/12/1979",0,3.2,20,8,"9032"
"11297","    8.5 ","16/12/1979",1.5,2.6,20,8.5,"9032"
"11298","    10 ","17/12/1979",0,1.6,15,10,"9032"
"11299","   4 ","18/12/1979",0,3.1,20.5,4,"9032"
"11300","    5 ","19/12/1979",0,2.2,21,5,"9032"
"11301","    8 ","20/12/1979",0,3.2,21,8,"9032"
"11302","   7.5 ","21/12/1979",0,4.3,20.5,7.5,"9032"
"11303","   8 ","22/12/1979",0,3.7,22.5,8,"9032"
"11304","   9 ","23/12/1979",0,4.9,22.5,9,"9032"
"11305","   9 ","24/12/1979",0,2.5,17.5,9,"9032"
"11306","   6.5 ","25/12/1979",0,2.2,18.5,6.5,"9032"
"11307","    6.5 ","26/12/1979",0,3.8,21,6.5,"9032"
"11308","   7 ","27/12/1979",0,3,21.5,7,"9032"
"11309","   9.5 ","28/12/1979",0,4.4,21.5,9.5,"9032"
"11310","   8 ","29/12/1979",0,3.7,21.5,8,"9032"
"11311","    6.5 ","30/12/1979",0,2.5,21,6.5,"9032"
"11312","   6.5 ","31/12/1979",0,4.9,19.5,6.5,"9032"
"11313","    3.5 ","01/01/1980",0,3.8,20,3.5,"9032"
"11314","    5 ","02/01/1980",0,2.7,18,5,"9032"
"11315","   7 ","03/01/1980",0,3.2,17.5,7,"9032"
"11316","    3 ","04/01/1980",0,3.8,18,3,"9032"
"11317","    3 ","05/01/1980",0,3.9,20,3,"9032"
"11318","   6 ","06/01/1980",0,4.1,20.5,6,"9032"
"11319","   6.5 ","07/01/1980",0,3.9,21.5,6.5,"9032"
"11320","   8 ","08/01/1980",0,3,19.5,8,"9032"
"11321","    7.5 ","09/01/1980",0,4.1,24,7.5,"9032"
"11322","    9.5 ","10/01/1980",0,5.1,25,9.5,"9032"
"11323","   8 ","11/01/1980",0,5.5,23.5,8,"9032"
"11324","   6.5 ","12/01/1980",0,4.4,22.5,6.5,"9032"
"11325","   8 ","13/01/1980",0,5,22.5,8,"9032"
"11326","   7.5 ","14/01/1980",0,4.2,22.5,7.5,"9032"
"11327","    8.5 ","15/01/1980",0,4.8,24,8.5,"9032"
"11328","    8.5 ","16/01/1980",0,4.1,22,8.5,"9032"
"11329","   7 ","17/01/1980",0,2,20.5,7,"9032"
"11330","    6.5 ","18/01/1980",0,1.8,21,6.5,"9032"
"11331","    7 ","19/01/1980",0,2.6,21,7,"9032"
"11332","    8.5 ","20/01/1980",0,1.4,17,8.5,"9032"
"11333","    9 ","21/01/1980",2.4,4.6,21,9,"9032"
"11334","    7.5 ","22/01/1980",0.4,2.8,17,7.5,"9032"
"11335","   10 ","23/01/1980",11.9,3.4,18.5,10,"9032"
"11336","   5 ","24/01/1980",17.8,1.6,13.5,5,"9032"
"11337","    6.5 ","25/01/1980",40,1.4,15,6.5,"9032"
"11338","   6.5 ","26/01/1980",2,3,16.5,6.5,"9032"
"11339","    7 ","27/01/1980",0,3.7,20,7,"9032"
"11340","   7 ","28/01/1980",0,5.3,20.5,7,"9032"
"11341","   7 ","29/01/1980",0,4.9,22.5,7,"9032"
"11342","   8 ","30/01/1980",0,4.7,24.5,8,"9032"
"11343","    9.5 ","31/01/1980",0,3.9,21,9.5,"9032"
"11344","   8 ","01/02/1980",0,2.7,18.5,8,"9032"
"11345","    6 ","02/02/1980",0,4.3,20,6,"9032"
"11346","   6 ","03/02/1980",0,3.8,17.5,6,"9032"
"11347","   1 ","04/02/1980",0,5.1,19.5,1,"9032"
"11348","    3.5 ","05/02/1980",0,4.6,20,3.5,"9032"
"11349","    5.5 ","06/02/1980",0,5.2,20,5.5,"9032"
"11350","    6.5 ","07/02/1980",0,6,23,6.5,"9032"
"11351","   7 ","08/02/1980",0,5.3,22.5,7,"9032"
"11352","    7.5 ","09/02/1980",0,6,24,7.5,"9032"
"11353","    9 ","10/02/1980",0,5.8,22,9,"9032"
"11354","    8 ","11/02/1980",0,4.2,21,8,"9032"
"11355","    8.5 ","12/02/1980",0,5,20,8.5,"9032"
"11356","    10 ","13/02/1980",0,4.8,20,10,"9032"
"11357","   9 ","14/02/1980",0,5.1,23.5,9,"9032"
"11358","    8.5 ","15/02/1980",0,6.1,25,8.5,"9032"
"11359","    9.5 ","16/02/1980",0,5.7,25,9.5,"9032"
"11360","   8.5 ","17/02/1980",0,5.8,21.5,8.5,"9032"
"11361","    8.5 ","18/02/1980",0,6,22,8.5,"9032"
"11362","   8.5 ","19/02/1980",0,6.1,25.5,8.5,"9032"
"11363","   9.5 ","20/02/1980",0,6,25.5,9.5,"9032"
"11364","    10 ","21/02/1980",0,5.8,26,10,"9032"
"11365","   10 ","22/02/1980",0,6.7,25.5,10,"9032"
"11366","   9.5 ","23/02/1980",0,7.3,23.5,9.5,"9032"
"11367","    9.5 ","24/02/1980",0,5.8,22,9.5,"9032"
"11368","   9 ","25/02/1980",0.3,3.3,19.5,9,"9032"
"11369","    6 ","26/02/1980",0,3.1,19,6,"9032"
"11370","    5 ","27/02/1980",0,2.8,19,5,"9032"
"11371","    8 ","28/02/1980",0,4.2,20,8,"9032"
"11372","   8 ","29/02/1980",0,6.7,21.5,8,"9032"
"11373","   7 ","01/03/1980",0,5,22.6,7,"9032"
"11374","   7 ","02/03/1980",0,5.9,23.5,7,"9032"
"11375","    7.5 ","03/03/1980",0,5.8,24,7.5,"9032"
"11376","    10 ","04/03/1980",0,5.2,24,10,"9032"
"11377","    9 ","05/03/1980",0,7.7,25,9,"9032"
"11378","   9.5 ","06/03/1980",0,6.3,25.5,9.5,"9032"
"11379","   11 ","07/03/1980",0,6.5,25.5,11,"9032"
"11380","   12.5 ","08/03/1980",1.5,5.2,27.5,12.5,"9032"
"11381","    11 ","09/03/1980",0,8.1,28,11,"9032"
"11382","    12 ","10/03/1980",0,7.6,29,12,"9032"
"11383","   12 ","11/03/1980",0,8.1,28.5,12,"9032"
"11384","   12.5 ","12/03/1980",0,8.1,28.5,12.5,"9032"
"11385","    11.5 ","13/03/1980",0,7.6,28,11.5,"9032"
"11386","    8 ","14/03/1980",0,7,26,8,"9032"
"11387","    10 ","15/03/1980",0,8.1,27,10,"9032"
"11388","   11.5 ","16/03/1980",0,9,27.5,11.5,"9032"
"11389","   11.5 ","17/03/1980",0,6.8,25.5,11.5,"9032"
"11390","   10.5 ","18/03/1980",0,6.2,22.5,10.5,"9032"
"11391","   9.5 ","19/03/1980",0,6.9,24.5,9.5,"9032"
"11392","   11.5 ","20/03/1980",0.4,5.2,25.5,11.5,"9032"
"11393","    11 ","21/03/1980",0,6.3,25,11,"9032"
"11394","    11 ","22/03/1980",0,6.7,26,11,"9032"
"11395","    12.5 ","23/03/1980",0,8.1,27,12.5,"9032"
"11396","    12 ","24/03/1980",0,8.9,27,12,"9032"
"11397","   12 ","25/03/1980",0,5.9,24.5,12,"9032"
"11398","    12.5 ","26/03/1980",0,8.1,24,12.5,"9032"
"11399","   14 ","27/03/1980",0,7.1,24.5,14,"9032"
"11400","   11.5 ","28/03/1980",0,8.9,27.5,11.5,"9032"
"11401","   13 ","29/03/1980",0,8.9,27.5,13,"9032"
"11402","    12 ","30/03/1980",0,8.9,26,12,"9032"
"11403","   13.5 ","31/03/1980",0,8.6,26.5,13.5,"9032"
"11404","   12.5 ","01/04/1980",0,6.7,26.5,12.5,"9032"
"11405","   12.5 ","02/04/1980",0,7.3,28.5,12.5,"9032"
"11406","    12.5 ","03/04/1980",0,8.4,29,12.5,"9032"
"11407","    13 ","04/04/1980",7.5,5.1,29,13,"9032"
"11408","    12.5 ","05/04/1980",14,4.7,26,12.5,"9032"
"11409","    11 ","06/04/1980",0,5.4,25,11,"9032"
"11410","    12 ","07/04/1980",2,4.1,23,12,"9032"
"11411","    9 ","08/04/1980",0.5,3.8,25,9,"9032"
"11412","    10.5 ","09/04/1980",0,4.5,21,10.5,"9032"
"11413","    9.5 ","10/04/1980",13,3.3,21,9.5,"9032"
"11414","    10.5 ","11/04/1980",2,4.7,21,10.5,"9032"
"11415","   10 ","12/04/1980",0,6.7,22.5,10,"9032"
"11416","   10.5 ","13/04/1980",0,7.5,22.5,10.5,"9032"
"11417","    10 ","14/04/1980",0,8,24,10,"9032"
"11418","   9 ","15/04/1980",0,7.8,21.5,9,"9032"
"11419","    10.5 ","16/04/1980",0,5,24,10.5,"9032"
"11420","   12 ","17/04/1980",0.5,3.3,22.5,12,"9032"
"11421","   10.5 ","18/04/1980",4.5,2.2,19.5,10.5,"9032"
"11422","   11 ","19/04/1980",0,2,17.5,11,"9032"
"11423","   8 ","20/04/1980",0,4.2,21.5,8,"9032"
"11424","    9.5 ","21/04/1980",2.2,4.6,23,9.5,"9032"
"11425","   10 ","22/04/1980",0,3.9,21.5,10,"9032"
"11426","   11.5 ","23/04/1980",0,4.8,24.5,11.5,"9032"
"11427","   11.5 ","24/04/1980",0,8.4,24.5,11.5,"9032"
"11428","   11.5 ","25/04/1980",0,8.8,24.5,11.5,"9032"
"11429","    11.5 ","26/04/1980",0,7.3,26,11.5,"9032"
"11430","   9.5 ","27/04/1980",0,6.8,27.5,9.5,"9032"
"11431","   11.5 ","28/04/1980",1.5,6.2,24.5,11.5,"9032"
"11432","   13 ","29/04/1980",0,5,25.5,13,"9032"
"11433","   14 ","30/04/1980",0,5.8,24.5,14,"9032"
"11434","   13 ","01/05/1980",0,6.9,25.5,13,"9032"
"11435","   14 ","02/05/1980",0,4.8,22.5,14,"9032"
"11436","    12.5 ","03/05/1980",0.5,4.4,25,12.5,"9032"
"11437","   12.5 ","04/05/1980",0.8,5.2,23.5,12.5,"9032"
"11438","    11.5 ","05/05/1980",0,3.7,23,11.5,"9032"
"11439","   11.5 ","06/05/1980",4.9,3.9,22.5,11.5,"9032"
"11440","   12 ","07/05/1980",0,4.9,22.5,12,"9032"
"11441","    11.5 ","08/05/1980",2,3.1,23,11.5,"9032"
"11442","   11 ","09/05/1980",0,4.3,24.5,11,"9032"
"11443","    14 ","10/05/1980",0,4.9,26,14,"9032"
"11444","    13.5 ","11/05/1980",0.7,3.7,25,13.5,"9032"
"11445","   13.5 ","12/05/1980",0,4.7,25.5,13.5,"9032"
"11446","   14 ","13/05/1980",0,3.8,26.5,14,"9032"
"11447","   14 ","14/05/1980",0,6.2,27.5,14,"9032"
"11448","   14.5 ","15/05/1980",0,6.9,27.5,14.5,"9032"
"11449","   14.5 ","16/05/1980",0.8,7.8,28.5,14.5,"9032"
"11450","    14 ","17/05/1980",7.7,3.4,25,14,"9032"
"11451","   12.5 ","18/05/1980",0,5.2,25.5,12.5,"9032"
"11452","    14 ","19/05/1980",10,5.7,25,14,"9032"
"11453","   12 ","20/05/1980",0,5.2,24.5,12,"9032"
"11454","    13.5 ","21/05/1980",0,6,26,13.5,"9032"
"11455","    12.5 ","22/05/1980",0,4.9,24,12.5,"9032"
"11456","   14.5 ","23/05/1980",0.8,3.8,25.5,14.5,"9032"
"11457","    13 ","24/05/1980",2.7,4.8,25,13,"9032"
"11458","   12.5 ","25/05/1980",0,5.7,25.5,12.5,"9032"
"11459","   12.5 ","26/05/1980",0,6.4,26.5,12.5,"9032"
"11460","   15 ","27/05/1980",0.5,4.4,24.5,15,"9032"
"11461","    12.5 ","28/05/1980",0,7,24,12.5,"9032"
"11462","    12.5 ","29/05/1980",0,5.8,27,12.5,"9032"
"11463","    14 ","30/05/1980",0,7.1,28,14,"9032"
"11464","    13 ","31/05/1980",0,8.9,28,13,"9032"
"11465","   10 ","01/06/1980",0,8.1,27.5,10,"9032"
"11466","   12.5 ","02/06/1980",0,5.2,26.5,12.5,"9032"
"11467","   13.5 ","03/06/1980",0,4.1,25.5,13.5,"9032"
"11468","   13.5 ","04/06/1980",0,4.6,21.5,13.5,"9032"
"11469","   12 ","05/06/1980",20.5,7.5,25.5,12,"9032"
"11470","    12.5 ","06/06/1980",0.5,4.7,25,12.5,"9032"
"11471","   14 ","07/06/1980",0,5.2,26.5,14,"9032"
"11472","   11.5 ","08/06/1980",0,9.6,26.5,11.5,"9032"
"11473","    9.5 ","09/06/1980",0,9,25,9.5,"9032"
"11474","   10 ","10/06/1980",0,8,25.5,10,"9032"
"11475","    10 ","11/06/1980",0,8.2,26,10,"9032"
"11476","   11 ","12/06/1980",0,9,26.5,11,"9032"
"11477","   10.5 ","13/06/1980",0,7.8,25.5,10.5,"9032"
"11478","   12 ","14/06/1980",0,9.1,26.5,12,"9032"
"11479","   13.5 ","15/06/1980",0,5.9,25.5,13.5,"9032"
"11480","    12 ","16/06/1980",0,6.1,26,12,"9032"
"11481","    13.5 ","17/06/1980",0,4.9,23,13.5,"9032"
"11482","   13.5 ","18/06/1980",0,4.7,23.5,13.5,"9032"
"11483","    14.5 ","19/06/1980",7.3,2.6,24,14.5,"9032"
"11484","   13.5 ","20/06/1980",8.3,1.9,19.5,13.5,"9032"
"11485","    13 ","21/06/1980",7,2.1,20,13,"9032"
"11486","    12.5 ","22/06/1980",0,2.2,20,12.5,"9032"
"11487","    13.5 ","23/06/1980",0,5.8,25,13.5,"9032"
"11488","   13 ","24/06/1980",0,4.9,23.5,13,"9032"
"11489","   14 ","25/06/1980",17.2,5.3,23.5,14,"9032"
"11490","   12 ","26/06/1980",2,3,21.5,12,"9032"
"11491","   12.5 ","27/06/1980",14.8,3.9,21.5,12.5,"9032"
"11492","   10 ","28/06/1980",3.8,3.7,21.5,10,"9032"
"11493","    11 ","29/06/1980",0.8,5,25,11,"9032"
"11494","   11.5 ","30/06/1980",8.1,5,23.5,11.5,"9032"
"11495","   10 ","01/07/1980",2.7,5.6,24.5,10,"9032"
"11496","   10 ","02/07/1980",0,7.1,22.5,10,"9032"
"11497","    9.5 ","03/07/1980",0,7.2,24,9.5,"9032"
"11498","    12 ","04/07/1980",14.3,6,25,12,"9032"
"11499","   13.5 ","05/07/1980",0,6.9,26.5,13.5,"9032"
"11500","   13.5 ","06/07/1980",0.6,3.8,22.5,13.5,"9032"
"11501","    12.5 ","07/07/1980",4.5,2.9,22,12.5,"9032"
"11502","    12 ","08/07/1980",0,2.6,20,12,"9032"
"11503","    10.5 ","09/07/1980",0,4.9,23,10.5,"9032"
"11504","   12.5 ","10/07/1980",0,5,22.5,12.5,"9032"
"11505","   11.5 ","11/07/1980",0,6.8,24.5,11.5,"9032"
"11506","    10 ","12/07/1980",0.5,5.6,26,10,"9032"
"11507","    12.5 ","13/07/1980",0,4.9,25,12.5,"9032"
"11508","   14 ","14/07/1980",0,4.1,22.5,14,"9032"
"11509","    11.5 ","15/07/1980",0,5.9,24,11.5,"9032"
"11510","   12 ","16/07/1980",3,3.7,23.5,12,"9032"
"11511","   11.5 ","17/07/1980",11.5,2.3,23.5,11.5,"9032"
"11512","   12 ","18/07/1980",23.2,3.7,22.5,12,"9032"
"11513","    11.5 ","19/07/1980",3.2,3.1,22,11.5,"9032"
"11514","    11.5 ","20/07/1980",0,4,23,11.5,"9032"
"11515","   13 ","21/07/1980",20.4,4.1,22.5,13,"9032"
"11516","   11 ","22/07/1980",0.5,5.8,23.5,11,"9032"
"11517","   12.5 ","23/07/1980",0.4,6.1,24.5,12.5,"9032"
"11518","   12.5 ","24/07/1980",0,3.5,22.5,12.5,"9032"
"11519","   14 ","25/07/1980",0,5.7,23.5,14,"9032"
"11520","   11.5 ","26/07/1980",14.6,3.3,23.5,11.5,"9032"
"11521","   11.5 ","27/07/1980",4.3,4.5,23.5,11.5,"9032"
"11522","   12 ","28/07/1980",17.5,3.7,22.5,12,"9032"
"11523","    11.5 ","29/07/1980",6.1,2.8,21,11.5,"9032"
"11524","   11.5 ","30/07/1980",0.7,3.8,22.5,11.5,"9032"
"11525","   11 ","31/07/1980",0.5,3.5,22.5,11,"9032"
"11526","    12.5 ","01/08/1980",10.9,5.7,23,12.5,"9032"
"11527","    13 ","02/08/1980",6.3,2.7,21,13,"9032"
"11528","    11.5 ","03/08/1980",7.5,4.5,22,11.5,"9032"
"11529","   11.5 ","04/08/1980",23,3.2,22.5,11.5,"9032"
"11530","   10.5 ","05/08/1980",0,2.8,21.5,10.5,"9032"
"11531","    13 ","06/08/1980",2.5,2.3,22,13,"9032"
"11532","    11.5 ","07/08/1980",0.5,3.7,21,11.5,"9032"
"11533","   13 ","08/08/1980",23.2,2.2,22.5,13,"9032"
"11534","    13 ","09/08/1980",2.5,4.4,22,13,"9032"
"11535","   14 ","10/08/1980",1.3,2.3,22.5,14,"9032"
"11536","   14.5 ","11/08/1980",9,4.9,22.5,14.5,"9032"
"11537","   13 ","12/08/1980",4.2,3.2,23.5,13,"9032"
"11538","   12 ","13/08/1980",0.6,3.6,22.5,12,"9032"
"11539","   14.5 ","14/08/1980",0.5,5.6,24.5,14.5,"9032"
"11540","    13.5 ","15/08/1980",1,3.9,22,13.5,"9032"
"11541","    12.5 ","16/08/1980",0,3.2,22,12.5,"9032"
"11542","    11.5 ","17/08/1980",0.4,2.2,23,11.5,"9032"
"11543","   13.5 ","18/08/1980",0.8,3.9,22.5,13.5,"9032"
"11544","    10.5 ","19/08/1980",0,5.1,24,10.5,"9032"
"11545","   11 ","20/08/1980",0,5,24.5,11,"9032"
"11546","   11 ","21/08/1980",0,5.9,23.5,11,"9032"
"11547","   12.5 ","22/08/1980",3,3.9,23.5,12.5,"9032"
"11548","   12 ","23/08/1980",8,4.9,23.5,12,"9032"
"11549","   12.5 ","24/08/1980",5.5,4.4,22.5,12.5,"9032"
"11550","   11.5 ","25/08/1980",12.3,2.3,20.5,11.5,"9032"
"11551","   11.5 ","26/08/1980",1.5,3.5,22.5,11.5,"9032"
"11552","    12.5 ","27/08/1980",9.7,3.5,21,12.5,"9032"
"11553","   13 ","28/08/1980",0.2,4.4,23.5,13,"9032"
"11554","    13 ","29/08/1980",7.9,3,22,13,"9032"
"11555","   13 ","30/08/1980",9.3,2.2,22.5,13,"9032"
"11556","    12.5 ","31/08/1980",0.5,1.5,20,12.5,"9032"
"11557","   11 ","01/09/1980",0,2,19.5,11,"9032"
"11558","    12.5 ","02/09/1980",0.5,2.6,20,12.5,"9032"
"11559","    13.5 ","03/09/1980",9,3.7,21,13.5,"9032"
"11560","   13 ","04/09/1980",13,3,21.5,13,"9032"
"11561","    13.5 ","05/09/1980",1.1,2.5,20,13.5,"9032"
"11562","   12.5 ","06/09/1980",2.1,2,22.5,12.5,"9032"
"11563","   13.5 ","07/09/1980",1.8,3.7,22.5,13.5,"9032"
"11564","    13 ","08/09/1980",0,3,23,13,"9032"
"11565","   13.5 ","09/09/1980",18,3.9,20.5,13.5,"9032"
"11566","   12.5 ","10/09/1980",7.8,2.8,19.5,12.5,"9032"
"11567","    12.5 ","11/09/1980",3.9,3.5,23,12.5,"9032"
"11568","    13 ","12/09/1980",0,3,20,13,"9032"
"11569","   12.5 ","13/09/1980",0.4,5.7,21.5,12.5,"9032"
"11570","    13.5 ","14/09/1980",0,2,20,13.5,"9032"
"11571","    9.5 ","15/09/1980",0,2.9,21,9.5,"9032"
"11572","    12.5 ","16/09/1980",0,3.9,22,12.5,"9032"
"11573","    11.5 ","17/09/1980",0,4.1,23,11.5,"9032"
"11574","    11.5 ","18/09/1980",0,5.8,24,11.5,"9032"
"11575","    9.5 ","19/09/1980",1.1,4.1,21,9.5,"9032"
"11576","    12 ","20/09/1980",1.5,2.7,19,12,"9032"
"11577","    12.5 ","21/09/1980",2.5,4.5,24,12.5,"9032"
"11578","    12.5 ","22/09/1980",2.7,3,22,12.5,"9032"
"11579","    13 ","23/09/1980",1.3,1.5,20,13,"9032"
"11580","   12.5 ","24/09/1980",1,1.5,19.5,12.5,"9032"
"11581","   13 ","25/09/1980",10.5,0.6,16.5,13,"9032"
"11582","   12.5 ","26/09/1980",23.6,1.7,19.5,12.5,"9032"
"11583","    12.5 ","27/09/1980",0,3,22,12.5,"9032"
"11584","   12 ","28/09/1980",0,4.5,23.5,12,"9032"
"11585","   13 ","29/09/1980",0,3.2,22.5,13,"9032"
"11586","    13.5 ","30/09/1980",7,4,24,13.5,"9032"
"11587","    10.5 ","01/10/1980",0,4.5,23,10.5,"9032"
"11588","   10 ","02/10/1980",0,4.4,21.5,10,"9032"
"11589","   10 ","03/10/1980",0,5.1,19.5,10,"9032"
"11590","    10.5 ","04/10/1980",0,4.2,21,10.5,"9032"
"11591","   12 ","05/10/1980",0,4,22.5,12,"9032"
"11592","   7 ","06/10/1980",0,5,21.5,7,"9032"
"11593","   9 ","07/10/1980",0,3.8,20.5,9,"9032"
"11594","   9 ","08/10/1980",0,4.1,20.5,9,"9032"
"11595","    8.5 ","09/10/1980",0,4.1,23,8.5,"9032"
"11596","    9.5 ","10/10/1980",0,4.8,25,9.5,"9032"
"11597","    11 ","11/10/1980",0,4.2,24,11,"9032"
"11598","    11.5 ","12/10/1980",0,5,23,11.5,"9032"
"11599","    10.5 ","13/10/1980",0,5,23,10.5,"9032"
"11600","   11.5 ","14/10/1980",0,3.2,22.5,11.5,"9032"
"11601","    11 ","15/10/1980",0,5.6,24,11,"9032"
"11602","    12.5 ","16/10/1980",0,5,26,12.5,"9032"
"11603","   13.5 ","17/10/1980",5.9,3.9,25.5,13.5,"9032"
"11604","   11.5 ","18/10/1980",0,5.2,25.5,11.5,"9032"
"11605","    11 ","19/10/1980",0.5,5,24,11,"9032"
"11606","    12.5 ","20/10/1980",0,2.6,24,12.5,"9032"
"11607","    13 ","21/10/1980",6.8,2.5,23,13,"9032"
"11608","    12 ","22/10/1980",0,3.1,21,12,"9032"
"11609","   13 ","23/10/1980",4.9,2.5,22.5,13,"9032"
"11610","    10.5 ","24/10/1980",0,3.4,21,10.5,"9032"
"11611","    12 ","25/10/1980",0,1,16,12,"9032"
"11612","    9.5 ","26/10/1980",0,3.7,22,9.5,"9032"
"11613","    11 ","27/10/1980",0,4.1,25,11,"9032"
"11614","    11 ","28/10/1980",9.1,4.2,25,11,"9032"
"11615","   11.5 ","29/10/1980",0.3,3.9,21.5,11.5,"9032"
"11616","   9.5 ","30/10/1980",0.5,1,16.5,9.5,"9032"
"11617","   10.5 ","31/10/1980",0,0.6,17.5,10.5,"9032"
"11618","    9 ","01/11/1980",14,3.8,20,9,"9032"
"11619","    8.5 ","02/11/1980",0,3.4,23,8.5,"9032"
"11620","    9.5 ","03/11/1980",0,1.2,21,9.5,"9032"
"11621","    9.5 ","04/11/1980",2.9,3.7,20,9.5,"9032"
"11622","    9.5 ","05/11/1980",8.5,1.1,14,9.5,"9032"
"11623","    8 ","06/11/1980",0,3,19,8,"9032"
"11624","   6.5 ","07/11/1980",0,4.5,20.5,6.5,"9032"
"11625","   7.5 ","08/11/1980",0,3,21.5,7.5,"9032"
"11626","    6.5 ","09/11/1980",0,3,21,6.5,"9032"
"11627","    7 ","10/11/1980",0,4.9,22,7,"9032"
"11628","    6 ","11/11/1980",0,3.4,21,6,"9032"
"11629","   5.5 ","12/11/1980",0,3.9,18.5,5.5,"9032"
"11630","   3 ","13/11/1980",0,4.9,19.5,3,"9032"
"11631","   6.5 ","14/11/1980",0,5.1,22.5,6.5,"9032"
"11632","    8.5 ","15/11/1980",0,6.2,20,8.5,"9032"
"11633","   9.5 ","16/11/1980",0,4.9,21.5,9.5,"9032"
"11634","   8.5 ","17/11/1980",0,5.1,20.5,8.5,"9032"
"11635","   6.5 ","18/11/1980",0,4.5,22.5,6.5,"9032"
"11636","    8.5 ","19/11/1980",0,4.3,24,8.5,"9032"
"11637","   7 ","20/11/1980",0,4.2,22.5,7,"9032"
"11638","    7 ","21/11/1980",0.8,3.6,21,7,"9032"
"11639","    9 ","22/11/1980",0,3.8,23,9,"9032"
"11640","   9 ","23/11/1980",0,2.3,19.5,9,"9032"
"11641","    8.5 ","24/11/1980",0,2.2,21,8.5,"9032"
"11642","    9.5 ","25/11/1980",0,4.8,22,9.5,"9032"
"11643","   8.5 ","26/11/1980",0,4.3,22.5,8.5,"9032"
"11644","    9.5 ","27/11/1980",0,5.2,22,9.5,"9032"
"11645","    6.5 ","28/11/1980",0,2.5,20,6.5,"9032"
