"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"11646","    7.5 ","29/11/1980",0,2.9,21,7.5,"9032"
"11647","   7 ","30/11/1980",0,3.2,21.5,7,"9032"
"11648","    7 ","01/12/1980",0,2.2,19,7,"9032"
"11649","    8 ","02/12/1980",0,4.4,20,8,"9032"
"11650","    7.5 ","03/12/1980",0,2.9,18,7.5,"9032"
"11651","   8.5 ","04/12/1980",0,2.8,20.5,8.5,"9032"
"11652","   8 ","05/12/1980",0,4.2,20.5,8,"9032"
"11653","    9.5 ","06/12/1980",0,3.9,23,9.5,"9032"
"11654","    8 ","07/12/1980",0,2.9,21,8,"9032"
"11655","   9 ","08/12/1980",0,4.6,23.5,9,"9032"
"11656","   10 ","09/12/1980",0,3.5,21.5,10,"9032"
"11657","   8 ","10/12/1980",0,2.8,19.5,8,"9032"
"11658","   5.5 ","11/12/1980",0,3.1,19.5,5.5,"9032"
"11659","   6 ","12/12/1980",0,2.7,20.5,6,"9032"
"11660","    7 ","13/12/1980",0,2.3,20,7,"9032"
"11661","   6.5 ","14/12/1980",0,3.4,20.5,6.5,"9032"
"11662","    5 ","15/12/1980",0,3.6,20,5,"9032"
"11663","   8.5 ","16/12/1980",0,3.3,16.5,8.5,"9032"
"11664","    3 ","17/12/1980",0,3.4,16,3,"9032"
"11665","   1.5 ","18/12/1980",0,3.8,18.5,1.5,"9032"
"11666","    1.5 ","19/12/1980",0,3.8,20,1.5,"9032"
"11667","    2 ","20/12/1980",0,4,15,2,"9032"
"11668","   4 ","21/12/1980",0,2.3,14.5,4,"9032"
"11669","   2.5 ","22/12/1980",0,1.7,18.5,2.5,"9032"
"11670","    4.5 ","23/12/1980",0,2.9,20,4.5,"9032"
"11671","   8.5 ","24/12/1980",0,3.2,19.5,8.5,"9032"
"11672","   9 ","25/12/1980",0,3,16.5,9,"9032"
"11673","   6.5 ","26/12/1980",0,2.8,18.5,6.5,"9032"
"11674","   5.5 ","27/12/1980",0,2.8,17.5,5.5,"9032"
"11675","   2.5 ","28/12/1980",0,4,18.5,2.5,"9032"
"11676","   3 ","29/12/1980",0,5.6,19.5,3,"9032"
"11677","   2.5 ","30/12/1980",0,3.9,16.5,2.5,"9032"
"11678","   0 ","31/12/1980",0,5,18.5,0,"9032"
"11679","   1.5 ","01/01/1981",0,3.7,17.5,1.5,"9032"
"11680","   2.5 ","02/01/1981",0,3,15.5,2.5,"9032"
"11681","   2 ","03/01/1981",0,4.1,18.5,2,"9032"
"11682","    4 ","04/01/1981",0,5.1,20,4,"9032"
"11683","   2 ","05/01/1981",0,4.8,20.5,2,"9032"
"11684","   4.5 ","06/01/1981",0,4.3,18.5,4.5,"9032"
"11685","    6.5 ","07/01/1981",0,5,21,6.5,"9032"
"11686","   8.5 ","08/01/1981",0,5.8,23.5,8.5,"9032"
"11687","    7.5 ","09/01/1981",0,4.1,22,7.5,"9032"
"11688","    8 ","10/01/1981",0,2.6,18,8,"9032"
"11689","   8 ","11/01/1981",0,2.9,17.5,8,"9032"
"11690","    8.5 ","12/01/1981",0,1.3,15,8.5,"9032"
"11691","    5 ","13/01/1981",0,2.8,15,5,"9032"
"11692","   5.5 ","14/01/1981",0,3.4,18.5,5.5,"9032"
"11693","    5 ","15/01/1981",0,2.8,18,5,"9032"
"11694","   7 ","16/01/1981",0,3.9,18.5,7,"9032"
"11695","    7 ","17/01/1981",29.5,1.6,13,7,"9032"
"11696","    3.5 ","18/01/1981",1.8,1.9,11,3.5,"9032"
"11697","   4.5 ","19/01/1981",0.5,3.3,15.5,4.5,"9032"
"11698","    2.5 ","20/01/1981",0,3.4,19,2.5,"9032"
"11699","    4 ","21/01/1981",0,5.2,17,4,"9032"
"11700","   4 ","22/01/1981",0,4.1,15.5,4,"9032"
"11701","    4.5 ","23/01/1981",0,5.7,16,4.5,"9032"
"11702","   1.5 ","24/01/1981",0,4.7,17.5,1.5,"9032"
"11703","    2.5 ","25/01/1981",0,5.3,22,2.5,"9032"
"11704","    3 ","26/01/1981",0,5.7,23,3,"9032"
"11705","   5.5 ","27/01/1981",0,3.7,20.5,5.5,"9032"
"11706","   7.5 ","28/01/1981",0,4,20.5,7.5,"9032"
"11707","    6 ","29/01/1981",0,5,24,6,"9032"
"11708","    8 ","30/01/1981",0,5,24,8,"9032"
"11709","   8 ","31/01/1981",0,5.3,24.5,8,"9032"
"11710","    7.5 ","01/02/1981",0,5.2,24,7.5,"9032"
"11711","    8.5 ","02/02/1981",0,3.6,23,8.5,"9032"
"11712","    4 ","03/02/1981",0,5.9,20,4,"9032"
"11713","    5 ","04/02/1981",0,4.4,21,5,"9032"
"11714","    8 ","05/02/1981",0,3.2,21,8,"9032"
"11715","    9 ","06/02/1981",0,4.7,22,9,"9032"
"11716","    8.5 ","07/02/1981",0,5.3,24,8.5,"9032"
"11717","   9 ","08/02/1981",0,5.2,22.5,9,"9032"
"11718","   9 ","09/02/1981",0,5.2,23.5,9,"9032"
"11719","    9.5 ","10/02/1981",0,6.9,23,9.5,"9032"
"11720","    7.5 ","11/02/1981",0,4.7,18,7.5,"9032"
"11721","   3 ","12/02/1981",0,4.6,20.5,3,"9032"
"11722","   5 ","13/02/1981",0,5.2,20.5,5,"9032"
"11723","   7.5 ","14/02/1981",12.3,2.4,15.5,7.5,"9032"
"11724","    5.5 ","15/02/1981",0,2,15,5.5,"9032"
"11725","   5.5 ","16/02/1981",0,2.1,16.5,5.5,"9032"
"11726","    6.5 ","17/02/1981",0,4.9,20,6.5,"9032"
"11727","    7.5 ","18/02/1981",0,5.7,23,7.5,"9032"
"11728","    6.5 ","19/02/1981",0,4.5,22,6.5,"9032"
"11729","    6.5 ","20/02/1981",0,5.1,24,6.5,"9032"
"11730","    9 ","21/02/1981",0,5.1,25,9,"9032"
"11731","   10 ","22/02/1981",5.2,3,22.5,10,"9032"
"11732","    7 ","23/02/1981",2.2,3,18,7,"9032"
"11733","   8 ","24/02/1981",0,2.9,19.5,8,"9032"
"11734","   7 ","25/02/1981",0,3,20.5,7,"9032"
"11735","   9 ","26/02/1981",0,5.9,23.5,9,"9032"
"11736","   9 ","27/02/1981",0,4.8,25.5,9,"9032"
"11737","   10.5 ","28/02/1981",0,8.4,21.5,10.5,"9032"
"11738","    10.5 ","01/03/1981",0,5.8,25,10.5,"9032"
"11739","    11 ","02/03/1981",0,7.1,25,11,"9032"
"11740","   11 ","03/03/1981",0,5.7,23.5,11,"9032"
"11741","    12 ","04/03/1981",0,6.6,24,12,"9032"
"11742","    12 ","05/03/1981",0,5.3,23,12,"9032"
"11743","   12.5 ","06/03/1981",0,5.7,23.5,12.5,"9032"
"11744","    11 ","07/03/1981",0,5.2,23,11,"9032"
"11745","   12.5 ","08/03/1981",0,3.9,19.5,12.5,"9032"
"11746","   8.5 ","09/03/1981",0,2.8,20.5,8.5,"9032"
"11747","   9.5 ","10/03/1981",0,5.2,23.5,9.5,"9032"
"11748","   11.5 ","11/03/1981",1,3.3,17.5,11.5,"9032"
"11749","    11.5 ","12/03/1981",0.5,2.3,19,11.5,"9032"
"11750","    10.5 ","13/03/1981",0,5.5,23,10.5,"9032"
"11751","   10 ","14/03/1981",0,4.5,24.5,10,"9032"
"11752","    10.5 ","15/03/1981",0,5.8,24,10.5,"9032"
"11753","   10 ","16/03/1981",4,4.9,23.5,10,"9032"
"11754","    10 ","17/03/1981",0,6.6,21,10,"9032"
"11755","   9 ","18/03/1981",0,7.2,23.5,9,"9032"
"11756","    8.5 ","19/03/1981",0,9.5,23,8.5,"9032"
"11757","   9 ","20/03/1981",0,5.7,23.5,9,"9032"
"11758","   10 ","21/03/1981",0,8.9,23.5,10,"9032"
"11759","    8 ","22/03/1981",0,7.2,24,8,"9032"
"11760","    5.5 ","23/03/1981",0,6.8,24,5.5,"9032"
"11761","    7 ","24/03/1981",0,7.6,24,7,"9032"
"11762","    9.5 ","25/03/1981",0,8.3,24,9.5,"9032"
"11763","    7.5 ","26/03/1981",0,7.9,24,7.5,"9032"
"11764","    7.5 ","27/03/1981",0,7,24,7.5,"9032"
"11765","   10.5 ","28/03/1981",0,5.1,24.5,10.5,"9032"
"11766","   11 ","29/03/1981",0,7.4,25.5,11,"9032"
"11767","    10.5 ","30/03/1981",0,9,26,10.5,"9032"
"11768","    10.5 ","31/03/1981",0,8.3,28,10.5,"9032"
"11769","    11.5 ","01/04/1981",0,6.6,27,11.5,"9032"
"11770","   11.5 ","02/04/1981",0,5.8,27.5,11.5,"9032"
"11771","    12.5 ","03/04/1981",0,6.1,29,12.5,"9032"
"11772","   13 ","04/04/1981",0,7.8,29.5,13,"9032"
"11773","    10 ","05/04/1981",0,6.6,25,10,"9032"
"11774","    9 ","06/04/1981",0,5.7,24,9,"9032"
"11775","    10 ","07/04/1981",0,7,26,10,"9032"
"11776","    11.5 ","08/04/1981",0,8,28,11.5,"9032"
"11777","    10 ","09/04/1981",0,6,26,10,"9032"
"11778","    8.5 ","10/04/1981",0,4.8,24,8.5,"9032"
"11779","    11 ","11/04/1981",0.5,4.7,24,11,"9032"
"11780","    9 ","12/04/1981",0,5,23,9,"9032"
"11781","    11 ","13/04/1981",20,3.6,23,11,"9032"
"11782","    10 ","14/04/1981",3.4,4.8,21,10,"9032"
"11783","   11.5 ","15/04/1981",0.2,2.7,18.5,11.5,"9032"
"11784","   11.5 ","16/04/1981",7.5,1.7,18.5,11.5,"9032"
"11785","   9.5 ","17/04/1981",8,3,19.5,9.5,"9032"
"11786","   8.5 ","18/04/1981",0.3,3.4,19.5,8.5,"9032"
"11787","   7.5 ","19/04/1981",0.1,3.8,21.5,7.5,"9032"
"11788","   12.5 ","20/04/1981",0,4.7,23.5,12.5,"9032"
"11789","    12 ","21/04/1981",1.3,5.9,25,12,"9032"
"11790","   13.5 ","22/04/1981",0,5,23.5,13.5,"9032"
"11791","   12 ","23/04/1981",0,7.2,21.5,12,"9032"
"11792","    13 ","24/04/1981",0,8.7,24,13,"9032"
"11793","   11.5 ","25/04/1981",0,6,22.5,11.5,"9032"
"11794","   11.5 ","26/04/1981",0,6.6,23.5,11.5,"9032"
"11795","    11.5 ","27/04/1981",0,7.8,26,11.5,"9032"
"11796","   12 ","28/04/1981",0,6.7,26.5,12,"9032"
"11797","   12 ","29/04/1981",6.7,4.2,23.5,12,"9032"
"11798","    13.5 ","30/04/1981",10.9,3,25,13.5,"9032"
"11799","   10.5 ","01/05/1981",0,4.3,23.5,10.5,"9032"
"11800","    12.5 ","02/05/1981",0,6.9,24,12.5,"9032"
"11801","   12.5 ","03/05/1981",0,6.1,21.5,12.5,"9032"
"11802","    9.5 ","04/05/1981",0,9.7,26,9.5,"9032"
"11803","   10.5 ","05/05/1981",0,8.1,26.5,10.5,"9032"
"11804","    11.5 ","06/05/1981",0,8.7,27,11.5,"9032"
"11805","   13.5 ","07/05/1981",0,8,26.5,13.5,"9032"
"11806","   13.5 ","08/05/1981",0,7.5,26.5,13.5,"9032"
"11807","    14.5 ","09/05/1981",0,8.8,26,14.5,"9032"
"11808","   12 ","10/05/1981",0,7.7,25.5,12,"9032"
"11809","   11.5 ","11/05/1981",0,8.2,26.5,11.5,"9032"
"11810","    12 ","12/05/1981",1.7,5.5,27,12,"9032"
"11811","   14 ","13/05/1981",0,6.8,26.5,14,"9032"
"11812","    12 ","14/05/1981",0,8.2,28,12,"9032"
"11813","   12.5 ","15/05/1981",0,7.7,29.5,12.5,"9032"
"11814","   12 ","16/05/1981",0,7.1,27.5,12,"9032"
"11815","    13 ","17/05/1981",0,6.3,27,13,"9032"
"11816","   13.5 ","18/05/1981",0,5.6,28.5,13.5,"9032"
"11817","   13 ","19/05/1981",0,4.7,27.5,13,"9032"
"11818","    12.5 ","20/05/1981",6.9,2.2,21,12.5,"9032"
"11819","   11.5 ","21/05/1981",2.5,2.6,17.5,11.5,"9032"
"11820","    10 ","22/05/1981",11.6,3.6,23,10,"9032"
"11821","    11 ","23/05/1981",5.6,5.2,24,11,"9032"
"11822","   12 ","24/05/1981",0.5,4.2,25.5,12,"9032"
"11823","    13.5 ","25/05/1981",0,4,22,13.5,"9032"
"11824","    12.5 ","26/05/1981",0,4.9,24,12.5,"9032"
"11825","    13.5 ","27/05/1981",0.5,3,21,13.5,"9032"
"11826","    13 ","28/05/1981",14.5,4.1,22,13,"9032"
"11827","   13 ","29/05/1981",1.5,2.3,21.5,13,"9032"
"11828","    12 ","30/05/1981",6.5,4.1,24,12,"9032"
"11829","   11 ","31/05/1981",0,5.6,22.5,11,"9032"
"11830","    13.5 ","01/06/1981",0,3.6,24,13.5,"9032"
"11831","    13.5 ","02/06/1981",6.4,3.7,23,13.5,"9032"
"11832","    14.5 ","03/06/1981",0,4.8,24,14.5,"9032"
"11833","    15.5 ","04/06/1981",0,3.7,24,15.5,"9032"
"11834","   14 ","05/06/1981",1.7,5.9,26.5,14,"9032"
"11835","    15.5 ","06/06/1981",2,4.2,26,15.5,"9032"
"11836","   15 ","07/06/1981",0,5.7,24.5,15,"9032"
"11837","    14 ","08/06/1981",5,4.2,25,14,"9032"
"11838","   15.5 ","09/06/1981",1.8,3,24.5,15.5,"9032"
"11839","   13.5 ","10/06/1981",10.4,4.4,24.5,13.5,"9032"
"11840","   12 ","11/06/1981",5,5.1,26.5,12,"9032"
"11841","   13.5 ","12/06/1981",0,5.4,24.5,13.5,"9032"
"11842","    13 ","13/06/1981",1.8,3.7,23,13,"9032"
"11843","    13.5 ","14/06/1981",20,2.4,23,13.5,"9032"
"11844","    14 ","15/06/1981",21.5,3.7,21,14,"9032"
"11845","    13.5 ","16/06/1981",7.1,1.9,20,13.5,"9032"
"11846","   13.5 ","17/06/1981",4.1,2,19.5,13.5,"9032"
"11847","   13 ","18/06/1981",8.4,1.8,18.5,13,"9032"
"11848","    12 ","19/06/1981",0.5,1.6,21,12,"9032"
"11849","   12 ","20/06/1981",2.2,2.5,23.5,12,"9032"
"11850","    12.5 ","21/06/1981",4.5,3.9,22,12.5,"9032"
"11851","    10 ","22/06/1981",2.5,2.7,20,10,"9032"
"11852","   12 ","23/06/1981",9.4,2.8,20.5,12,"9032"
"11853","    11.5 ","24/06/1981",3.6,3.5,23,11.5,"9032"
"11854","    14 ","25/06/1981",1.5,2,18,14,"9032"
"11855","   12.5 ","26/06/1981",0.5,3.2,22.5,12.5,"9032"
"11856","   12.5 ","27/06/1981",19,2.5,22.5,12.5,"9032"
"11857","   12.5 ","28/06/1981",0.3,2.2,20.5,12.5,"9032"
"11858","    13 ","29/06/1981",1.4,1.4,21,13,"9032"
"11859","    12.5 ","30/06/1981",5.5,1.4,19,12.5,"9032"
"11860","    12 ","01/07/1981",4,1.6,18,12,"9032"
"11861","   12 ","02/07/1981",5,1.4,18.5,12,"9032"
"11862","    11.5 ","03/07/1981",4.1,2,21,11.5,"9032"
"11863","   11.5 ","04/07/1981",11.5,2.3,22.5,11.5,"9032"
"11864","    12.5 ","05/07/1981",0,2.9,21,12.5,"9032"
"11865","   12 ","06/07/1981",0.3,4.3,23.5,12,"9032"
"11866","   12.5 ","07/07/1981",0.2,1.6,21.5,12.5,"9032"
"11867","   13 ","08/07/1981",3.8,3.4,20.5,13,"9032"
"11868","    11 ","09/07/1981",0.4,3.4,22,11,"9032"
"11869","    11.5 ","10/07/1981",1.6,2.5,20,11.5,"9032"
"11870","   12.5 ","11/07/1981",2.3,2.5,20.5,12.5,"9032"
"11871","   13 ","12/07/1981",14,2.8,21.5,13,"9032"
"11872","   10.5 ","13/07/1981",0.5,3.3,21.5,10.5,"9032"
"11873","   12.5 ","14/07/1981",0.4,1.5,17.5,12.5,"9032"
"11874","    12.5 ","15/07/1981",0,3.7,20,12.5,"9032"
"11875","   12 ","16/07/1981",1.4,4.8,21.5,12,"9032"
"11876","    10.5 ","17/07/1981",5.7,2.2,22,10.5,"9032"
"11877","    10.5 ","18/07/1981",2.2,4,23,10.5,"9032"
"11878","    11 ","19/07/1981",0,5.3,23,11,"9032"
"11879","   12.5 ","20/07/1981",0,3.5,22.5,12.5,"9032"
"11880","   13.5 ","21/07/1981",2,4.1,22.5,13.5,"9032"
"11881","    11 ","22/07/1981",0.5,4.9,24,11,"9032"
"11882","    11.5 ","23/07/1981",8.9,3.2,23,11.5,"9032"
"11883","   10.5 ","24/07/1981",15.5,2.4,24.5,10.5,"9032"
"11884","    12 ","25/07/1981",5.4,2.2,22,12,"9032"
"11885","    11.5 ","26/07/1981",1.1,3.1,23,11.5,"9032"
"11886","   12.5 ","27/07/1981",4.5,4.1,21.5,12.5,"9032"
"11887","   10.5 ","28/07/1981",0,2.9,22.5,10.5,"9032"
"11888","   10.5 ","29/07/1981",1.1,5.5,24.5,10.5,"9032"
"11889","    11.5 ","30/07/1981",0,5.8,23,11.5,"9032"
"11890","    10 ","31/07/1981",0,5.9,23,10,"9032"
"11891","    10 ","01/08/1981",0,4.4,23,10,"9032"
"11892","    9.5 ","02/08/1981",0,3.8,22,9.5,"9032"
"11893","   10.5 ","03/08/1981",3.3,3.7,22.5,10.5,"9032"
"11894","   10 ","04/08/1981",6.6,4,23.5,10,"9032"
"11895","   12 ","05/08/1981",0,5.9,22.5,12,"9032"
"11896","   10 ","06/08/1981",0,6,24.5,10,"9032"
"11897","   10 ","07/08/1981",3.4,4.3,23.5,10,"9032"
"11898","   10 ","08/08/1981",9.8,4.6,22.5,10,"9032"
"11899","    11 ","09/08/1981",0,3.8,22,11,"9032"
"11900","    11.5 ","10/08/1981",0,4.2,23,11.5,"9032"
"11901","   12 ","11/08/1981",0,5.3,23.5,12,"9032"
"11902","    10.5 ","12/08/1981",4.3,4.3,23,10.5,"9032"
"11903","   11 ","13/08/1981",0,4.2,22.5,11,"9032"
"11904","    13 ","14/08/1981",15.6,2.6,20,13,"9032"
"11905","   12 ","15/08/1981",22.2,5.8,24.5,12,"9032"
"11906","   10 ","16/08/1981",0,3.7,23.5,10,"9032"
"11907","   12 ","17/08/1981",0,4.9,24.5,12,"9032"
"11908","    14 ","18/08/1981",0,4.5,24,14,"9032"
"11909","    13 ","19/08/1981",0,3,22,13,"9032"
"11910","   13 ","20/08/1981",13.2,4.4,21.5,13,"9032"
"11911","   12.5 ","21/08/1981",17.2,2.7,19.5,12.5,"9032"
"11912","   12.5 ","22/08/1981",0.9,1.5,19.5,12.5,"9032"
"11913","   13 ","23/08/1981",12.7,1.8,20.5,13,"9032"
"11914","    12 ","24/08/1981",0,2.1,22,12,"9032"
"11915","   12.5 ","25/08/1981",0.2,2.8,18.5,12.5,"9032"
"11916","   12 ","26/08/1981",0.5,1.1,18.5,12,"9032"
"11917","   12.5 ","27/08/1981",14.8,2.1,19.5,12.5,"9032"
"11918","   12 ","28/08/1981",12.7,1.9,19.5,12,"9032"
"11919","    11.5 ","29/08/1981",4.5,1.5,21,11.5,"9032"
"11920","   13 ","30/08/1981",1.5,3.5,23.5,13,"9032"
"11921","   11 ","31/08/1981",0,4.6,24.5,11,"9032"
"11922","   11.5 ","01/09/1981",5,3.9,24.5,11.5,"9032"
"11923","    13.5 ","02/09/1981",9.2,3.5,22,13.5,"9032"
"11924","   9 ","03/09/1981",0.5,3.7,22.5,9,"9032"
"11925","    13 ","04/09/1981",0,3,19,13,"9032"
"11926","   12.5 ","05/09/1981",0.7,2.2,20.5,12.5,"9032"
"11927","    10 ","06/09/1981",6.3,4.4,23,10,"9032"
"11928","    12 ","07/09/1981",0,2.5,23,12,"9032"
"11929","   12 ","08/09/1981",0.3,4.7,22.5,12,"9032"
"11930","    12.5 ","09/09/1981",3.8,3.5,22,12.5,"9032"
"11931","    12.5 ","10/09/1981",0,3.9,23,12.5,"9032"
"11932","    12.5 ","11/09/1981",4.8,5,24,12.5,"9032"
"11933","    12 ","12/09/1981",2.2,4.7,23,12,"9032"
"11934","   12.5 ","13/09/1981",0,3.6,23.5,12.5,"9032"
"11935","    12 ","14/09/1981",0,4.7,24,12,"9032"
"11936","    10.5 ","15/09/1981",9.6,3.5,25,10.5,"9032"
"11937","    11.5 ","16/09/1981",0,4.9,24,11.5,"9032"
"11938","   11.5 ","17/09/1981",0.5,2.8,18.5,11.5,"9032"
"11939","   9.5 ","18/09/1981",1.9,1.7,10.5,9.5,"9032"
"11940","   6.5 ","19/09/1981",0,2.8,21.5,6.5,"9032"
"11941","    7.5 ","20/09/1981",0.5,4.9,24,7.5,"9032"
"11942","   10.5 ","21/09/1981",0.7,3.9,23.5,10.5,"9032"
"11943","   11.5 ","22/09/1981",0,5.7,25.5,11.5,"9032"
"11944","   12 ","23/09/1981",8.5,3.5,23.5,12,"9032"
"11945","    12.5 ","24/09/1981",0,3.3,22,12.5,"9032"
"11946","   10.5 ","25/09/1981",0,5,24.5,10.5,"9032"
"11947","    12 ","26/09/1981",8.6,5.6,24,12,"9032"
"11948","   11 ","27/09/1981",16.2,2.6,21.5,11,"9032"
"11949","   11.5 ","28/09/1981",10.2,2.1,16.5,11.5,"9032"
"11950","   12 ","29/09/1981",0.9,2,20.5,12,"9032"
"11951","    12.5 ","30/09/1981",0.8,1.1,19,12.5,"9032"
"11952","    12.5 ","01/10/1981",0,2.6,20,12.5,"9032"
"11953","   11 ","02/10/1981",0.2,2.3,18.5,11,"9032"
"11954","   11.5 ","03/10/1981",0,4.4,23.5,11.5,"9032"
"11955","   10 ","04/10/1981",0,4.3,23.5,10,"9032"
"11956","    11.5 ","05/10/1981",0,5.9,23,11.5,"9032"
"11957","   10.5 ","06/10/1981",0,4.5,24.5,10.5,"9032"
"11958","   11.5 ","07/10/1981",0,5,23.5,11.5,"9032"
"11959","   10.5 ","08/10/1981",0,4.2,23.5,10.5,"9032"
"11960","    12.5 ","09/10/1981",0.3,3.1,23,12.5,"9032"
"11961","    9.5 ","10/10/1981",0,3.9,23,9.5,"9032"
"11962","   11.5 ","11/10/1981",0,4.1,24.5,11.5,"9032"
"11963","   11 ","12/10/1981",0,3.5,23.5,11,"9032"
"11964","   11.5 ","13/10/1981",6.1,1.6,21.5,11.5,"9032"
"11965","    12 ","14/10/1981",0,3.2,23,12,"9032"
"11966","   11.5 ","15/10/1981",0,3.7,23.5,11.5,"9032"
"11967","   11 ","16/10/1981",0,4,24.5,11,"9032"
"11968","   9.5 ","17/10/1981",0,4.9,24.5,9.5,"9032"
"11969","    11.5 ","18/10/1981",0,5.9,23,11.5,"9032"
"11970","   9.5 ","19/10/1981",0,3,16.5,9.5,"9032"
"11971","   10 ","20/10/1981",0,1.7,21.5,10,"9032"
"11972","   11.5 ","21/10/1981",0,4.3,23.5,11.5,"9032"
"11973","   7.5 ","22/10/1981",0,3.9,24.5,7.5,"9032"
"11974","    11.5 ","23/10/1981",1.2,2.2,21,11.5,"9032"
"11975","   10.5 ","24/10/1981",0,2.2,21.5,10.5,"9032"
"11976","   10.5 ","25/10/1981",0.6,1.4,21.5,10.5,"9032"
"11977","   11.5 ","26/10/1981",16.9,2,19.5,11.5,"9032"
"11978","   10.5 ","27/10/1981",5,2.2,17.5,10.5,"9032"
"11979","    10 ","28/10/1981",0,1.8,20,10,"9032"
"11980","    9 ","29/10/1981",1.1,1.3,20,9,"9032"
"11981","   10 ","30/10/1981",0,3.8,24.5,10,"9032"
"11982","   10 ","31/10/1981",1,2.8,21.5,10,"9032"
"11983","   10.5 ","01/11/1981",0,2.9,17.5,10.5,"9032"
"11984","    9 ","02/11/1981",0,3,19,9,"9032"
"11985","    7.5 ","03/11/1981",0,3.2,21,7.5,"9032"
"11986","    8 ","04/11/1981",3.3,2.9,22,8,"9032"
"11987","    8.5 ","05/11/1981",0,4.4,22,8.5,"9032"
"11988","   7.5 ","06/11/1981",0,3.7,21.5,7.5,"9032"
"11989","    11 ","07/11/1981",0,3.8,21,11,"9032"
"11990","   9 ","08/11/1981",0,4.8,22.5,9,"9032"
"11991","    8 ","09/11/1981",0,2.4,18,8,"9032"
"11992","    8.5 ","10/11/1981",0,3.4,20,8.5,"9032"
"11993","    4.5 ","11/11/1981",0,4.4,21,4.5,"9032"
"11994","   4.5 ","12/11/1981",0,4.4,23.5,4.5,"9032"
"11995","   7 ","13/11/1981",3,2.6,19.5,7,"9032"
"11996","    7 ","14/11/1981",0,4.4,20,7,"9032"
"11997","    3 ","15/11/1981",0,5,21,3,"9032"
"11998","   6 ","16/11/1981",0,5.2,21.5,6,"9032"
"11999","   4.5 ","17/11/1981",0,5.1,21.5,4.5,"9032"
"12000","   5 ","18/11/1981",0,5.5,23.5,5,"9032"
"12001","    7 ","19/11/1981",0,4.9,22,7,"9032"
"12002","   4.5 ","20/11/1981",0,3.8,19.5,4.5,"9032"
"12003","   5.5 ","21/11/1981",0,4.3,20.5,5.5,"9032"
"12004","   5 ","22/11/1981",0,4.6,20.5,5,"9032"
"12005","   5 ","23/11/1981",0,4.9,21.5,5,"9032"
"12006","   5.5 ","24/11/1981",0,4.7,21.5,5.5,"9032"
"12007","   4 ","25/11/1981",0,6.2,22.5,4,"9032"
"12008","    6.5 ","26/11/1981",0,5.9,23,6.5,"9032"
"12009","    6.5 ","27/11/1981",0,5.5,23,6.5,"9032"
"12010","   7.5 ","28/11/1981",0,4.7,23.5,7.5,"9032"
"12011","    8.5 ","29/11/1981",0,4.6,23,8.5,"9032"
"12012","    8.5 ","30/11/1981",0,4.2,23,8.5,"9032"
"12013","   9.5 ","01/12/1981",0,4.7,23.5,9.5,"9032"
"12014","    8.5 ","02/12/1981",0,3.8,22,8.5,"9032"
"12015","   8.5 ","03/12/1981",0,3.4,22.5,8.5,"9032"
"12016","    8 ","04/12/1981",0,3.2,20,8,"9032"
"12017","   10 ","05/12/1981",0,3.4,19.5,10,"9032"
"12018","   7 ","06/12/1981",0,2.4,21.5,7,"9032"
"12019","    7.5 ","07/12/1981",3.7,3.9,20,7.5,"9032"
"12020","    9 ","08/12/1981",1.5,1.4,21,9,"9032"
"12021","   8 ","09/12/1981",0,2,13.5,8,"9032"
"12022","   7.5 ","10/12/1981",0,3.1,16.5,7.5,"9032"
"12023","   5.5 ","11/12/1981",0,2.3,18.5,5.5,"9032"
"12024","   6 ","12/12/1981",0,4.5,21.5,6,"9032"
"12025","   7 ","13/12/1981",0,3.4,21.5,7,"9032"
"12026","   6.5 ","14/12/1981",0,5.7,21.5,6.5,"9032"
"12027","   6 ","15/12/1981",0,3.5,19.5,6,"9032"
"12028","    6.5 ","16/12/1981",0,5,20,6.5,"9032"
"12029","   6 ","17/12/1981",0,4,21.5,6,"9032"
