"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"12030","    5.5 ","18/12/1981",0,3,19,5.5,"9032"
"12031","    4 ","19/12/1981",0,3.2,19,4,"9032"
"12032","   6 ","20/12/1981",0,3.8,19.5,6,"9032"
"12033","    7 ","21/12/1981",0,4,21,7,"9032"
"12034","   8 ","22/12/1981",0,5,21.5,8,"9032"
"12035","   6.5 ","23/12/1981",0,5,21.5,6.5,"9032"
"12036","    7.5 ","24/12/1981",0,3.2,20,7.5,"9032"
"12037","   8.5 ","25/12/1981",0,5.6,21.5,8.5,"9032"
"12038","   10.5 ","26/12/1981",0,3,20.5,10.5,"9032"
"12039","   8 ","27/12/1981",0,3.9,21.5,8,"9032"
"12040","   7.5 ","28/12/1981",0,4.3,24.5,7.5,"9032"
"12041","    9 ","29/12/1981",0,5.2,23,9,"9032"
"12042","   8.5 ","30/12/1981",0,4.2,22.5,8.5,"9032"
"12043","   8.5 ","31/12/1981",0,4.6,22.5,8.5,"9032"
"12044","   8.5 ","01/01/1982",0,4,22.5,8.5,"9032"
"12045","   8.5 ","02/01/1982",0,6.1,22.5,8.5,"9032"
"12046","    9 ","03/01/1982",0,4.2,22,9,"9032"
"12047","    8.5 ","04/01/1982",0,4.8,21,8.5,"9032"
"12048","   6.5 ","05/01/1982",0,5.4,22.5,6.5,"9032"
"12049","    7 ","06/01/1982",0,4.9,22,7,"9032"
"12050","   7 ","07/01/1982",0,4.7,21.5,7,"9032"
"12051","    5.5 ","08/01/1982",0,3,20,5.5,"9032"
"12052","    6 ","09/01/1982",0,4,21,6,"9032"
"12053","   7 ","10/01/1982",0,4.6,20.5,7,"9032"
"12054","   5 ","11/01/1982",0,3.6,20.5,5,"9032"
"12055","   7 ","12/01/1982",0,5.5,22.5,7,"9032"
"12056","    7.5 ","13/01/1982",0,6,23,7.5,"9032"
"12057","    7.5 ","14/01/1982",0,8,23,7.5,"9032"
"12058","    8 ","15/01/1982",0,5.3,25,8,"9032"
"12059","   7.5 ","16/01/1982",0,5.1,22.5,7.5,"9032"
"12060","   5 ","17/01/1982",0,4.9,22.5,5,"9032"
"12061","    6.5 ","18/01/1982",0,3.4,23,6.5,"9032"
"12062","   7.5 ","19/01/1982",0,5.1,23.5,7.5,"9032"
"12063","   8 ","20/01/1982",0,5.7,24.5,8,"9032"
"12064","   8.5 ","21/01/1982",0,6.7,25.5,8.5,"9032"
"12065","   8 ","22/01/1982",0,5.9,26.5,8,"9032"
"12066","   8.5 ","23/01/1982",0,4.8,23.5,8.5,"9032"
"12067","   6.5 ","24/01/1982",0,4.7,22.5,6.5,"9032"
"12068","    7.5 ","25/01/1982",0,4.5,22,7.5,"9032"
"12069","    6 ","26/01/1982",0,5.7,22,6,"9032"
"12070","   6 ","27/01/1982",0,5.1,21.5,6,"9032"
"12071","   7.5 ","28/01/1982",0,4.8,21.5,7.5,"9032"
"12072","    8 ","29/01/1982",0,4.8,22,8,"9032"
"12073","   8 ","30/01/1982",0,5.3,21.5,8,"9032"
"12074","    8.5 ","31/01/1982",0,3.5,19,8.5,"9032"
"12075","    8 ","01/02/1982",0,5.7,18,8,"9032"
"12076","   6.5 ","02/02/1982",0,6.4,20.5,6.5,"9032"
"12077","   5.5 ","03/02/1982",0,5.9,20.5,5.5,"9032"
"12078","   7 ","04/02/1982",0,5.2,22.5,7,"9032"
"12079","    7.5 ","05/02/1982",0,6.6,23,7.5,"9032"
"12080","    6 ","06/02/1982",0,5.1,23,6,"9032"
"12081","   8.5 ","07/02/1982",0,5.7,23.5,8.5,"9032"
"12082","   8 ","08/02/1982",0,5.5,23.5,8,"9032"
"12083","   9 ","09/02/1982",0,4.7,22.5,9,"9032"
"12084","   8 ","10/02/1982",0,6.1,24.5,8,"9032"
"12085","   9.5 ","11/02/1982",0.8,5.9,24.5,9.5,"9032"
"12086","   9.5 ","12/02/1982",0,5.9,24.5,9.5,"9032"
"12087","   8 ","13/02/1982",0,4.6,22.5,8,"9032"
"12088","    7 ","14/02/1982",0,5.1,22,7,"9032"
"12089","    6.5 ","15/02/1982",0,4.5,22,6.5,"9032"
"12090","   8 ","16/02/1982",0.4,4.3,19.5,8,"9032"
"12091","    7.5 ","17/02/1982",0,5.2,23,7.5,"9032"
"12092","   8.5 ","18/02/1982",0,4.8,21.5,8.5,"9032"
"12093","    8 ","19/02/1982",0,5.6,22,8,"9032"
"12094","   8.5 ","20/02/1982",0,6.2,24.5,8.5,"9032"
"12095","   9 ","21/02/1982",0,7.2,23.5,9,"9032"
"12096","   9.5 ","22/02/1982",0,6.3,20.5,9.5,"9032"
"12097","   6.5 ","23/02/1982",0,4.3,23.5,6.5,"9032"
"12098","   8.5 ","24/02/1982",0,3.1,22.5,8.5,"9032"
"12099","   9 ","25/02/1982",8.8,4,22.5,9,"9032"
"12100","    7 ","26/02/1982",4,2.5,19,7,"9032"
"12101","    8.5 ","27/02/1982",0.5,4.7,20,8.5,"9032"
"12102","   8.5 ","28/02/1982",0,5.2,20.5,8.5,"9032"
"12103","    6 ","01/03/1982",3.3,1.8,17,6,"9032"
"12104","    5 ","02/03/1982",2.5,2.7,17,5,"9032"
"12105","   6 ","03/03/1982",0,5.9,21.5,6,"9032"
"12106","   8 ","04/03/1982",0,6.6,23.5,8,"9032"
"12107","    8.5 ","05/03/1982",0,6.7,25,8.5,"9032"
"12108","    8.5 ","06/03/1982",0,8.1,26,8.5,"9032"
"12109","    7.5 ","07/03/1982",0,7,23,7.5,"9032"
"12110","   4 ","08/03/1982",0,5.4,23.5,4,"9032"
"12111","    8 ","09/03/1982",0,6.5,25,8,"9032"
"12112","   9 ","10/03/1982",0,7.1,25.5,9,"9032"
"12113","    10.5 ","11/03/1982",0,5.6,24,10.5,"9032"
"12114","   11 ","12/03/1982",0,7,26.5,11,"9032"
"12115","    11.5 ","13/03/1982",0,6,26,11.5,"9032"
"12116","    12 ","14/03/1982",0,6.8,26,12,"9032"
"12117","   11.5 ","15/03/1982",0,6.8,25.5,11.5,"9032"
"12118","    13 ","16/03/1982",0.6,6.7,27,13,"9032"
"12119","   12 ","17/03/1982",0,7.8,26.5,12,"9032"
"12120","   10.5 ","18/03/1982",0,7.9,26.5,10.5,"9032"
"12121","    10.5 ","19/03/1982",0,7.3,26,10.5,"9032"
"12122","    11.5 ","20/03/1982",0,7,26,11.5,"9032"
"12123","   10.5 ","21/03/1982",0,5.9,25.5,10.5,"9032"
"12124","   10 ","22/03/1982",0,5.1,23.5,10,"9032"
"12125","   10.5 ","23/03/1982",0,5.4,24.5,10.5,"9032"
"12126","   11 ","24/03/1982",0,7.3,25.5,11,"9032"
"12127","    11.5 ","25/03/1982",0,5.4,26,11.5,"9032"
"12128","   12 ","26/03/1982",0.3,5.1,24.5,12,"9032"
"12129","    11.5 ","27/03/1982",0,7.3,27,11.5,"9032"
"12130","    12.5 ","28/03/1982",0,6.7,26,12.5,"9032"
"12131","    12 ","29/03/1982",12.4,4.2,26,12,"9032"
"12132","   11.5 ","30/03/1982",0,6.2,27.5,11.5,"9032"
"12133","   12 ","31/03/1982",0,8,28.5,12,"9032"
"12134","    11.5 ","01/04/1982",0,9,28,11.5,"9032"
"12135","    13.5 ","02/04/1982",0,9.8,29,13.5,"9032"
"12136","    14 ","03/04/1982",0,7.5,29,14,"9032"
"12137","   14 ","04/04/1982",0,8.5,28.5,14,"9032"
"12138","    14.5 ","05/04/1982",0,9.2,30,14.5,"9032"
"12139","   12.5 ","06/04/1982",0,8.5,28.5,12.5,"9032"
"12140","    14.5 ","07/04/1982",0,8.4,27,14.5,"9032"
"12141","    13 ","08/04/1982",0,7.1,26,13,"9032"
"12142","   12.5 ","09/04/1982",0,8.3,26.5,12.5,"9032"
"12143","   12.5 ","10/04/1982",0.6,6.6,26.5,12.5,"9032"
"12144","    13 ","11/04/1982",0,7.8,26,13,"9032"
"12145","    10.5 ","12/04/1982",0,7.4,27,10.5,"9032"
"12146","    10.5 ","13/04/1982",0,8.8,28,10.5,"9032"
"12147","    12 ","14/04/1982",0,8.9,29,12,"9032"
"12148","   13 ","15/04/1982",0,8.2,27.5,13,"9032"
"12149","   12.5 ","16/04/1982",6.5,9.2,28.5,12.5,"9032"
"12150","   11.5 ","17/04/1982",0,9.1,28.5,11.5,"9032"
"12151","   12.5 ","18/04/1982",0,9.9,28.5,12.5,"9032"
"12152","    11 ","19/04/1982",0,9.1,27,11,"9032"
"12153","   11.5 ","20/04/1982",20,9.1,26.5,11.5,"9032"
"12154","    10 ","21/04/1982",21,2.1,20,10,"9032"
"12155","    9 ","22/04/1982",0.5,3.1,21,9,"9032"
"12156","   8 ","23/04/1982",0.3,2.4,20.5,8,"9032"
"12157","   10 ","24/04/1982",0,4.8,24.5,10,"9032"
"12158","    12 ","25/04/1982",0,6,24,12,"9032"
"12159","    12 ","26/04/1982",0.5,6.9,27,12,"9032"
"12160","    12.5 ","27/04/1982",0,6.1,24,12.5,"9032"
"12161","   12.5 ","28/04/1982",0,7.8,25.5,12.5,"9032"
"12162","    11.5 ","29/04/1982",0,8.9,26,11.5,"9032"
"12163","   12 ","30/04/1982",0,9.1,26.5,12,"9032"
"12164","   10.5 ","01/05/1982",0,6.9,25.5,10.5,"9032"
"12165","   9.5 ","02/05/1982",0,4.1,23.5,9.5,"9032"
"12166","   10.5 ","03/05/1982",3.2,5.2,24.5,10.5,"9032"
"12167","   11 ","04/05/1982",0,5.9,25.5,11,"9032"
"12168","   12 ","05/05/1982",0,5.5,25.5,12,"9032"
"12169","    13 ","06/05/1982",0,4.6,26,13,"9032"
"12170","   12 ","07/05/1982",1.1,5.1,25.5,12,"9032"
"12171","    12.5 ","08/05/1982",0,5.1,25,12.5,"9032"
"12172","   12.5 ","09/05/1982",1.7,3.6,24.5,12.5,"9032"
"12173","   12 ","10/05/1982",6.3,4.5,26.5,12,"9032"
"12174","   12 ","11/05/1982",0,5.7,25.5,12,"9032"
"12175","   11.5 ","12/05/1982",1.1,3.9,24.5,11.5,"9032"
"12176","   11.5 ","13/05/1982",0,6.9,24.5,11.5,"9032"
"12177","   12 ","14/05/1982",0,5.8,25.5,12,"9032"
"12178","   12.5 ","15/05/1982",14.4,6.6,25.5,12.5,"9032"
"12179","    12 ","16/05/1982",0,7.5,24,12,"9032"
"12180","   11.5 ","17/05/1982",3.8,4.3,23.5,11.5,"9032"
"12181","   12 ","18/05/1982",14.9,2.6,20.5,12,"9032"
"12182","   11.5 ","19/05/1982",0,3,21.5,11.5,"9032"
"12183","   12.5 ","20/05/1982",11.9,3,21.5,12.5,"9032"
"12184","   12 ","21/05/1982",20,2.1,20.5,12,"9032"
"12185","   12 ","22/05/1982",0,3.9,21.5,12,"9032"
"12186","    12.5 ","23/05/1982",0,4.1,25,12.5,"9032"
"12187","   14 ","24/05/1982",0,4.9,26.5,14,"9032"
"12188","   12 ","25/05/1982",0,6.3,25.5,12,"9032"
"12189","    14 ","26/05/1982",0,6.7,27,14,"9032"
"12190","    13 ","27/05/1982",0,6,26,13,"9032"
"12191","   13.5 ","28/05/1982",0,6.8,26.5,13.5,"9032"
"12192","    15 ","29/05/1982",4.1,5.7,27,15,"9032"
"12193","   13 ","30/05/1982",0,6.8,26.5,13,"9032"
"12194","    13.5 ","31/05/1982",0,8.4,27,13.5,"9032"
"12195","    13 ","01/06/1982",0,9.4,27,13,"9032"
"12196","   10.5 ","02/06/1982",0,9.1,27.5,10.5,"9032"
"12197","    11 ","03/06/1982",0,9.3,30,11,"9032"
"12198","    11.5 ","04/06/1982",0,8.9,31,11.5,"9032"
"12199","   12.5 ","05/06/1982",0,8.8,28.5,12.5,"9032"
"12200","   14.5 ","06/06/1982",0,6.5,28.5,14.5,"9032"
"12201","   12.5 ","07/06/1982",0,6.7,27.5,12.5,"9032"
"12202","    12 ","08/06/1982",0,7.3,27,12,"9032"
"12203","    12 ","09/06/1982",5.5,5.8,27,12,"9032"
"12204","    11.5 ","10/06/1982",3.5,4.6,25,11.5,"9032"
"12205","    9.5 ","11/06/1982",0,4.1,23,9.5,"9032"
"12206","   12 ","12/06/1982",0.5,5.5,24.5,12,"9032"
"12207","    12.5 ","13/06/1982",0,4.2,24,12.5,"9032"
"12208","   11.5 ","14/06/1982",0,5.6,24.5,11.5,"9032"
"12209","   11.5 ","15/06/1982",0,5.4,26.5,11.5,"9032"
"12210","    11.5 ","16/06/1982",0,8.7,28,11.5,"9032"
"12211","   11 ","17/06/1982",0,7,27.5,11,"9032"
"12212","   11.5 ","18/06/1982",0,8.9,29.5,11.5,"9032"
"12213","   11.5 ","19/06/1982",0,6.9,27.5,11.5,"9032"
"12214","   11 ","20/06/1982",10.5,3.5,23.5,11,"9032"
"12215","   13.5 ","21/06/1982",1.5,3.1,21.5,13.5,"9032"
"12216","   12.5 ","22/06/1982",10,5.3,24.5,12.5,"9032"
"12217","   13.5 ","23/06/1982",3,3.8,24.5,13.5,"9032"
"12218","   11.5 ","24/06/1982",2.6,5.4,25.5,11.5,"9032"
"12219","   11 ","25/06/1982",0.2,5.4,25.5,11,"9032"
"12220","    12 ","26/06/1982",14.8,6.4,24,12,"9032"
"12221","    12 ","27/06/1982",0.9,5.9,25,12,"9032"
"12222","   13 ","28/06/1982",20.5,4.9,22.5,13,"9032"
"12223","   11.5 ","29/06/1982",12.8,4.1,21.5,11.5,"9032"
"12224","    12 ","30/06/1982",0.3,3,21,12,"9032"
"12225","    12 ","01/07/1982",0,6.2,24,12,"9032"
"12226","    10.5 ","02/07/1982",0,6.1,25,10.5,"9032"
"12227","    10 ","03/07/1982",0,4.6,22,10,"9032"
"12228","   10 ","04/07/1982",1,4.1,23.5,10,"9032"
"12229","   10.5 ","05/07/1982",3.4,5.5,23.5,10.5,"9032"
"12230","    11 ","06/07/1982",2,4.3,23,11,"9032"
"12231","    10 ","07/07/1982",0,5.2,24,10,"9032"
"12232","    10.5 ","08/07/1982",11.4,5.5,24,10.5,"9032"
"12233","   8 ","09/07/1982",0,4.8,23.5,8,"9032"
"12234","    9.5 ","10/07/1982",4.9,5.6,23,9.5,"9032"
"12235","   10.5 ","11/07/1982",13,3.7,22.5,10.5,"9032"
"12236","    11 ","12/07/1982",11,5.8,23,11,"9032"
"12237","    11 ","13/07/1982",3.5,4.7,23,11,"9032"
"12238","    11.5 ","14/07/1982",0.5,3.6,21,11.5,"9032"
"12239","    12 ","15/07/1982",27,3.5,22,12,"9032"
"12240","   12.5 ","16/07/1982",2.5,1,20.5,12.5,"9032"
"12241","   12 ","17/07/1982",7.2,3.4,20.5,12,"9032"
"12242","   12 ","18/07/1982",0.3,3.7,21.5,12,"9032"
"12243","    12 ","19/07/1982",0,4.3,24,12,"9032"
"12244","    10.5 ","20/07/1982",0,6.8,22,10.5,"9032"
"12245","    12.5 ","21/07/1982",0,4.8,24,12.5,"9032"
"12246","   9 ","22/07/1982",0,5.4,22.5,9,"9032"
"12247","   12 ","23/07/1982",0,3,21.5,12,"9032"
"12248","   12.5 ","24/07/1982",6.5,3.4,21.5,12.5,"9032"
"12249","    12.5 ","25/07/1982",10,4.1,22,12.5,"9032"
"12250","   13.5 ","26/07/1982",1.2,2.4,18.5,13.5,"9032"
"12251","   9 ","27/07/1982",19.2,4.6,22.5,9,"9032"
"12252","    7.5 ","28/07/1982",0,4.5,23,7.5,"9032"
"12253","    9.5 ","29/07/1982",0,7.6,25,9.5,"9032"
"12254","   10.5 ","30/07/1982",0,5.2,23.5,10.5,"9032"
"12255","    11.5 ","31/07/1982",0,6.1,25,11.5,"9032"
"12256","   12.5 ","01/08/1982",0,4.8,24.5,12.5,"9032"
"12257","    12.5 ","02/08/1982",10.5,3.7,22,12.5,"9032"
"12258","    10 ","03/08/1982",0.5,3,22,10,"9032"
"12259","    12.5 ","04/08/1982",0,5.3,24,12.5,"9032"
"12260","   10.5 ","05/08/1982",0,1.1,24.5,10.5,"9032"
"12261","   9.5 ","06/08/1982",0.2,4.7,22.5,9.5,"9032"
"12262","    10 ","07/08/1982",0,5,22,10,"9032"
"12263","   11.5 ","08/08/1982",0,4.9,24.5,11.5,"9032"
"12264","    10.5 ","09/08/1982",1,5.4,24,10.5,"9032"
"12265","   10.5 ","10/08/1982",6,4.4,23.5,10.5,"9032"
"12266","    10.5 ","11/08/1982",2.5,4.2,23,10.5,"9032"
"12267","   11.5 ","12/08/1982",0,5.4,22.5,11.5,"9032"
"12268","    10.5 ","13/08/1982",0,4.2,24,10.5,"9032"
"12269","   11 ","14/08/1982",21.5,1.5,23.5,11,"9032"
"12270","    9.5 ","15/08/1982",0,5.4,23,9.5,"9032"
"12271","    10 ","16/08/1982",0,5.9,25,10,"9032"
"12272","    12.5 ","17/08/1982",0,5.3,25,12.5,"9032"
"12273","   10.5 ","18/08/1982",10.5,5.9,22.5,10.5,"9032"
"12274","    12 ","19/08/1982",5.8,4.1,22,12,"9032"
"12275","   10.5 ","20/08/1982",14,4.5,22.5,10.5,"9032"
"12276","    12 ","21/08/1982",12,3.8,21,12,"9032"
"12277","   12.5 ","22/08/1982",0,2.9,22.5,12.5,"9032"
"12278","    11 ","23/08/1982",0,5.6,23,11,"9032"
"12279","    9.5 ","24/08/1982",0,4.2,22,9.5,"9032"
"12280","    11.5 ","25/08/1982",0,6.3,25,11.5,"9032"
"12281","   12 ","26/08/1982",0,7.2,22.5,12,"9032"
"12282","   12 ","27/08/1982",0,4.9,24.5,12,"9032"
"12283","   10.5 ","28/08/1982",1,5.8,21.5,10.5,"9032"
"12284","    11.5 ","29/08/1982",0,6,24,11.5,"9032"
"12285","   10 ","30/08/1982",0,3.1,21.5,10,"9032"
"12286","    10.5 ","31/08/1982",0,4.8,22,10.5,"9032"
"12287","   10.5 ","01/09/1982",0,2.9,22.5,10.5,"9032"
"12288","    9.5 ","02/09/1982",0,5.1,24,9.5,"9032"
"12289","   10.5 ","03/09/1982",0,5.9,24.5,10.5,"9032"
"12290","    12 ","04/09/1982",0,4,22,12,"9032"
"12291","   12.5 ","05/09/1982",4,4.3,23.5,12.5,"9032"
"12292","   12 ","06/09/1982",0.5,3.4,22.5,12,"9032"
"12293","   12.5 ","07/09/1982",0,4.1,22.5,12.5,"9032"
"12294","   13.5 ","08/09/1982",0,3.3,21.5,13.5,"9032"
"12295","   12.5 ","09/09/1982",3,5,22.5,12.5,"9032"
"12296","   12 ","10/09/1982",0,4.7,22.5,12,"9032"
"12297","    11 ","11/09/1982",1.9,5,24,11,"9032"
"12298","   13 ","12/09/1982",0,4.1,24.5,13,"9032"
"12299","   12.5 ","13/09/1982",2.8,5.3,22.5,12.5,"9032"
"12300","   12 ","14/09/1982",0.5,3.7,24.5,12,"9032"
"12301","   11.5 ","15/09/1982",0,4.9,23.5,11.5,"9032"
"12302","   12 ","16/09/1982",0.5,3.7,23.5,12,"9032"
"12303","    10 ","17/09/1982",1.6,5.5,22,10,"9032"
"12304","    12 ","18/09/1982",1,2.1,20,12,"9032"
"12305","   11.5 ","19/09/1982",0,4.3,20.5,11.5,"9032"
"12306","   12 ","20/09/1982",1,3.5,20.5,12,"9032"
"12307","    12.5 ","21/09/1982",0,4.1,23,12.5,"9032"
"12308","   12 ","22/09/1982",3,2,17.5,12,"9032"
"12309","    13 ","23/09/1982",0,2.8,18,13,"9032"
"12310","   9.5 ","24/09/1982",0,2.6,19.5,9.5,"9032"
"12311","   12.5 ","25/09/1982",0,4,22.5,12.5,"9032"
"12312","   10.5 ","26/09/1982",0,4.1,23.5,10.5,"9032"
"12313","    8.5 ","27/09/1982",0,6.8,25,8.5,"9032"
"12314","    10.5 ","28/09/1982",0,5,25,10.5,"9032"
"12315","   10.5 ","29/09/1982",0,5.2,25.5,10.5,"9032"
"12316","   10 ","30/09/1982",0,5.9,26.5,10,"9032"
"12317","   10 ","01/10/1982",0,4.8,23.5,10,"9032"
"12318","   12.5 ","02/10/1982",0,5.8,23.5,12.5,"9032"
"12319","    12.5 ","03/10/1982",0,4.1,22,12.5,"9032"
"12320","    12 ","04/10/1982",0.9,2.2,20,12,"9032"
"12321","   12.5 ","05/10/1982",6.5,4.2,23.5,12.5,"9032"
"12322","   11 ","06/10/1982",1,3.4,21.5,11,"9032"
"12323","    12.5 ","07/10/1982",0,3.1,22,12.5,"9032"
"12324","    10.5 ","08/10/1982",0,5.2,25,10.5,"9032"
"12325","   10.5 ","09/10/1982",2,5.5,25.5,10.5,"9032"
"12326","    11.5 ","10/10/1982",1.5,3.2,22,11.5,"9032"
"12327","    11.5 ","11/10/1982",0,4.3,23,11.5,"9032"
"12328","   9.5 ","12/10/1982",0.5,1.5,23.5,9.5,"9032"
"12329","   10 ","13/10/1982",0.8,3.7,19.5,10,"9032"
"12330","   10 ","14/10/1982",0,1.2,20.5,10,"9032"
"12331","    11.5 ","15/10/1982",0,2,20,11.5,"9032"
"12332","    11.5 ","16/10/1982",0,3.8,15,11.5,"9032"
"12333","   9.5 ","17/10/1982",0,3.7,23.5,9.5,"9032"
"12334","   9.5 ","18/10/1982",0,5.3,24.5,9.5,"9032"
"12335","   9.5 ","19/10/1982",0,4.9,23.5,9.5,"9032"
"12336","   7 ","20/10/1982",0,4.9,22.5,7,"9032"
"12337","    8 ","21/10/1982",0,3.8,21,8,"9032"
"12338","   9.5 ","22/10/1982",0,3.5,18.5,9.5,"9032"
"12339","   10 ","23/10/1982",0,2.3,16.5,10,"9032"
"12340","   7.5 ","24/10/1982",0,4.7,20.5,7.5,"9032"
"12341","   7.5 ","25/10/1982",0,4.8,20.5,7.5,"9032"
"12342","   7 ","26/10/1982",0,4.7,21.5,7,"9032"
"12343","   5 ","27/10/1982",0,4.9,22.5,5,"9032"
"12344","    7 ","28/10/1982",0,5.3,23,7,"9032"
"12345","    8 ","29/10/1982",0,5.1,23,8,"9032"
"12346","    7.5 ","30/10/1982",0,4.8,23,7.5,"9032"
"12347","   8 ","31/10/1982",0,5.2,23.5,8,"9032"
"12348","    8.5 ","01/11/1982",0,3.9,23,8.5,"9032"
"12349","   10.5 ","02/11/1982",0,3,21.5,10.5,"9032"
"12350","   8.5 ","03/11/1982",0,3.1,21.5,8.5,"9032"
"12351","    7 ","04/11/1982",0,3.1,19,7,"9032"
"12352","    2 ","05/11/1982",0,3.3,19,2,"9032"
"12353","    2 ","06/11/1982",0,3.7,21,2,"9032"
"12354","   2.5 ","07/11/1982",0,5.3,22.5,2.5,"9032"
"12355","    3.5 ","08/11/1982",0,4.6,23,3.5,"9032"
"12356","   5.5 ","09/11/1982",0,4.8,23.5,5.5,"9032"
"12357","   5.5 ","10/11/1982",0,5.2,23.5,5.5,"9032"
"12358","   6.5 ","11/11/1982",0,4.2,25.5,6.5,"9032"
"12359","   9.5 ","12/11/1982",0,5.4,24.5,9.5,"9032"
"12360","   8.5 ","13/11/1982",0,3,19.5,8.5,"9032"
"12361","   5.5 ","14/11/1982",0,3.8,23.5,5.5,"9032"
"12362","    7 ","15/11/1982",0,4.1,21,7,"9032"
"12363","   6.5 ","16/11/1982",0,4.7,22.5,6.5,"9032"
"12364","   8.5 ","17/11/1982",0,4.7,23.5,8.5,"9032"
"12365","    8.5 ","18/11/1982",0,5.6,25,8.5,"9032"
"12366","   9.5 ","19/11/1982",0,4.6,22.5,9.5,"9032"
"12367","   8 ","20/11/1982",0,3.6,24.5,8,"9032"
"12368","    9 ","21/11/1982",0,5.4,23,9,"9032"
"12369","    9.5 ","22/11/1982",0,4.1,22,9.5,"9032"
"12370","   9.5 ","23/11/1982",0,3,20.5,9.5,"9032"
"12371","   8 ","24/11/1982",0,1.5,20.5,8,"9032"
"12372","   8.5 ","25/11/1982",0,8.1,17.5,8.5,"9032"
"12373","   10.5 ","26/11/1982",0,3.2,15.5,10.5,"9032"
"12374","    11.5 ","27/11/1982",0,3,22,11.5,"9032"
"12375","    8 ","28/11/1982",0,4,24,8,"9032"
"12376","    9.5 ","29/11/1982",0,4.9,25,9.5,"9032"
"12377","   9.5 ","30/11/1982",0,3.3,23.5,9.5,"9032"
"12378","   9.5 ","01/12/1982",0,4.7,22.5,9.5,"9032"
"12379","   10 ","02/12/1982",0,5.3,21.5,10,"9032"
"12380","    7 ","03/12/1982",0,4.8,22,7,"9032"
"12381","   5.5 ","04/12/1982",0,6.6,23.5,5.5,"9032"
"12382","    6.5 ","05/12/1982",0,4.3,23,6.5,"9032"
"12383","   5 ","06/12/1982",0,4.6,20.5,5,"9032"
"12384","   4.5 ","07/12/1982",0,3.5,21.5,4.5,"9032"
"12385","   6.5 ","08/12/1982",0,3.1,19.5,6.5,"9032"
"12386","   8 ","09/12/1982",0,4,21.5,8,"9032"
"12387","   8.5 ","10/12/1982",0,4.2,23.5,8.5,"9032"
"12388","   9 ","11/12/1982",0,4.9,23.5,9,"9032"
"12389","   8.5 ","12/12/1982",0,3.3,21.5,8.5,"9032"
"12390","   8.5 ","13/12/1982",0,5.7,20.5,8.5,"9032"
"12391","   10 ","14/12/1982",0,3.5,19.5,10,"9032"
"12392","    6 ","15/12/1982",0,2.8,19,6,"9032"
"12393","   8.5 ","16/12/1982",0,2.5,14.5,8.5,"9032"
"12394","   5.5 ","17/12/1982",0,5.5,17.5,5.5,"9032"
"12395","    5 ","18/12/1982",0,4.4,23,5,"9032"
"12396","    3.5 ","19/12/1982",0,3.7,22,3.5,"9032"
"12397","   1.5 ","20/12/1982",0,4.4,20.5,1.5,"9032"
"12398","    4 ","21/12/1982",0,3.2,21,4,"9032"
"12399","   5.5 ","22/12/1982",0,5.4,20.5,5.5,"9032"
"12400","    5 ","23/12/1982",0,6.1,22,5,"9032"
"12401","   6 ","24/12/1982",0,5.2,21.5,6,"9032"
"12402","   5.5 ","25/12/1982",0,5.9,21.5,5.5,"9032"
"12403","   7.5 ","26/12/1982",0,4.9,19.5,7.5,"9032"
"12404","   8 ","27/12/1982",0,5.1,23.5,8,"9032"
"12405","    9 ","28/12/1982",0,4.2,22,9,"9032"
"12406","    9 ","29/12/1982",0,3.7,22,9,"9032"
"12407","   8 ","30/12/1982",0,4,21.5,8,"9032"
"12408","    8.5 ","31/12/1982",0.4,2.7,22,8.5,"9032"
"12409","   10.5 ","01/01/1983",0,4,13.5,10.5,"9032"
"12410","   7.5 ","02/01/1983",0,2.5,19.5,7.5,"9032"
"12411","    7 ","03/01/1983",0,3.2,19,7,"9032"
"12412","   7.5 ","04/01/1983",0,2.5,18.5,7.5,"9032"
"12413","   9.5 ","05/01/1983",0,2.1,17.5,9.5,"9032"
"12414","    6 ","06/01/1983",0,3.6,19,6,"9032"
