"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"12415","   7.5 ","07/01/1983",0,3.4,19.5,7.5,"9032"
"12416","    8.5 ","08/01/1983",0,4.2,21,8.5,"9032"
"12417","    7.5 ","09/01/1983",0,4.4,22,7.5,"9032"
"12418","    8 ","10/01/1983",0,3.8,23,8,"9032"
"12419","    8.5 ","11/01/1983",0,4,20,8.5,"9032"
"12420","    7 ","12/01/1983",0,1.2,14,7,"9032"
"12421","    4.5 ","13/01/1983",0,1.8,15,4.5,"9032"
"12422","    4.5 ","14/01/1983",0,3,15,4.5,"9032"
"12423","    6 ","15/01/1983",0,3.4,15,6,"9032"
"12424","   5 ","16/01/1983",0,4.6,15.5,5,"9032"
"12425","   5 ","17/01/1983",0,2.9,18.5,5,"9032"
"12426","   6 ","18/01/1983",13.4,1.5,17.5,6,"9032"
"12427","    7 ","19/01/1983",0,3.9,18,7,"9032"
"12428","   5.5 ","20/01/1983",0,4.9,16.5,5.5,"9032"
"12429","    3.5 ","21/01/1983",0,5.1,20,3.5,"9032"
"12430","    2.5 ","22/01/1983",0,4.1,19,2.5,"9032"
"12431","    2.5 ","23/01/1983",0,6.1,21,2.5,"9032"
"12432","   4.5 ","24/01/1983",0,4.4,18.5,4.5,"9032"
"12433","    2 ","25/01/1983",0,4.7,19,2,"9032"
"12434","   4 ","26/01/1983",0,4.6,20.5,4,"9032"
"12435","   3.5 ","27/01/1983",0,5.3,20.5,3.5,"9032"
"12436","   6 ","28/01/1983",0,4.4,21.5,6,"9032"
"12437","   6.5 ","29/01/1983",0,5.2,22.5,6.5,"9032"
"12438","    6.5 ","30/01/1983",0,5.3,22,6.5,"9032"
"12439","    9 ","31/01/1983",0,5.1,21,9,"9032"
"12440","    8.5 ","01/02/1983",0,8.9,24,8.5,"9032"
"12441","    6 ","02/02/1983",0,6.5,26,6,"9032"
"12442","   7 ","03/02/1983",0,6.7,25.5,7,"9032"
"12443","   9 ","04/02/1983",0,7.9,23.5,9,"9032"
"12444","   7.5 ","05/02/1983",0,6.7,22.5,7.5,"9032"
"12445","   8.5 ","06/02/1983",0,7.4,24.5,8.5,"9032"
"12446","    6.5 ","07/02/1983",0,7.7,23,6.5,"9032"
"12447","   8.5 ","08/02/1983",0,6.3,23.5,8.5,"9032"
"12448","    8 ","09/02/1983",0,6.6,22,8,"9032"
"12449","   6 ","10/02/1983",0,7.2,21.5,6,"9032"
"12450","   9.5 ","11/02/1983",12.2,1.3,12.1,9.5,"9032"
"12451","    5.5 ","12/02/1983",0.5,1.9,12,5.5,"9032"
"12452","    1.5 ","13/02/1983",0,3.6,18,1.5,"9032"
"12453","   2.5 ","14/02/1983",0,5.9,21.5,2.5,"9032"
"12454","    2.5 ","15/02/1983",0,6.9,22,2.5,"9032"
"12455","    3.5 ","16/02/1983",0,5.3,20,3.5,"9032"
"12456","   4.5 ","17/02/1983",0,6.5,21.5,4.5,"9032"
"12457","    5.5 ","18/02/1983",0,5.5,21,5.5,"9032"
"12458","    5.5 ","19/02/1983",0,6.4,19,5.5,"9032"
"12459","   5 ","20/02/1983",0,5,21.5,5,"9032"
"12460","    6 ","21/02/1983",0,5.9,22,6,"9032"
"12461","   7.5 ","22/02/1983",0,5,17.5,7.5,"9032"
"12462","   6 ","23/02/1983",0,6.5,20.5,6,"9032"
"12463","    7.5 ","24/02/1983",0.5,6.5,20,7.5,"9032"
"12464","   7.5 ","25/02/1983",6.3,2.3,15.5,7.5,"9032"
"12465","   2.5 ","26/02/1983",0,2.7,17.5,2.5,"9032"
"12466","    4 ","27/02/1983",0,3.4,20,4,"9032"
"12467","    5.5 ","28/02/1983",0,4.8,24,5.5,"9032"
"12468","    7 ","01/03/1983",0,6.3,24,7,"9032"
"12469","   8.5 ","02/03/1983",0,7.1,23.5,8.5,"9032"
"12470","    10 ","03/03/1983",0,8.9,23,10,"9032"
"12471","    11.5 ","04/03/1983",0,8.1,22,11.5,"9032"
"12472","   6 ","05/03/1983",0,10.9,25.5,6,"9032"
"12473","    6 ","06/03/1983",0,8.2,25,6,"9032"
"12474","   7 ","07/03/1983",0,9.5,24.5,7,"9032"
"12475","   6 ","08/03/1983",0,6.5,23.5,6,"9032"
"12476","    8 ","09/03/1983",0,6.9,24,8,"9032"
"12477","    7.5 ","10/03/1983",0,5.4,23,7.5,"9032"
"12478","   8 ","11/03/1983",0,7.3,23.5,8,"9032"
"12479","   10.5 ","12/03/1983",9,3.7,17.5,10.5,"9032"
"12480","   7 ","13/03/1983",6,1.5,13.5,7,"9032"
"12481","   4.5 ","14/03/1983",0,4.8,18.5,4.5,"9032"
"12482","    5.5 ","15/03/1983",0,6.1,21,5.5,"9032"
"12483","    5.5 ","16/03/1983",0,9.5,23,5.5,"9032"
"12484","    6 ","17/03/1983",0,9.9,25,6,"9032"
"12485","   8 ","18/03/1983",0,10.6,25.5,8,"9032"
"12486","   9.5 ","19/03/1983",0,9.2,29.5,9.5,"9032"
"12487","   10 ","20/03/1983",0,9.9,27.5,10,"9032"
"12488","   10 ","21/03/1983",0,10.1,25.5,10,"9032"
"12489","   13 ","22/03/1983",0,9.9,23.5,13,"9032"
"12490","   10.5 ","23/03/1983",0,9.9,25.5,10.5,"9032"
"12491","    7.5 ","24/03/1983",0,10.1,26,7.5,"9032"
"12492","    10 ","25/03/1983",0,10.1,24,10,"9032"
"12493","    9.5 ","26/03/1983",0,10.9,24,9.5,"9032"
"12494","   8.5 ","27/03/1983",0,9.9,24.5,8.5,"9032"
"12495","   8.5 ","28/03/1983",0,6.9,25.5,8.5,"9032"
"12496","   8.5 ","29/03/1983",0,5.1,23.5,8.5,"9032"
"12497","   10 ","30/03/1983",0,6.1,22.5,10,"9032"
"12498","   8.5 ","31/03/1983",0,6.7,24.5,8.5,"9032"
"12499","    10.5 ","01/04/1983",0,7.9,25,10.5,"9032"
"12500","   9.5 ","02/04/1983",0,6.9,24.5,9.5,"9032"
"12501","   10.5 ","03/04/1983",0,7.9,24.5,10.5,"9032"
"12502","    8.5 ","04/04/1983",0,9.1,22,8.5,"9032"
"12503","    8 ","05/04/1983",0,8.1,27,8,"9032"
"12504","    11 ","06/04/1983",0,9.9,23,11,"9032"
"12505","    13 ","07/04/1983",0,10.1,23,13,"9032"
"12506","   10 ","08/04/1983",0,8.9,22.5,10,"9032"
"12507","    11 ","09/04/1983",0,8.9,22,11,"9032"
"12508","   8 ","10/04/1983",0,7.9,25.5,8,"9032"
"12509","   8.5 ","11/04/1983",0,6.1,25.5,8.5,"9032"
"12510","   9.5 ","12/04/1983",0,8.1,25.5,9.5,"9032"
"12511","   10 ","13/04/1983",0,6.9,26.5,10,"9032"
"12512","   8.5 ","14/04/1983",0,8.1,26.5,8.5,"9032"
"12513","   9.5 ","15/04/1983",0,7.9,25.5,9.5,"9032"
"12514","    7.5 ","16/04/1983",0,8.9,26,7.5,"9032"
"12515","   8.5 ","17/04/1983",0,9.1,26.5,8.5,"9032"
"12516","   13 ","18/04/1983",0,7.1,27.5,13,"9032"
"12517","   12.5 ","19/04/1983",0,9.2,29.5,12.5,"9032"
"12518","    13 ","20/04/1983",0,10.3,29,13,"9032"
"12519","   13.5 ","21/04/1983",0,9.4,29.5,13.5,"9032"
"12520","    14.5 ","22/04/1983",0,9.1,28,14.5,"9032"
"12521","   13.5 ","23/04/1983",0,10.5,29.5,13.5,"9032"
"12522","   10.5 ","24/04/1983",0,9.4,27.5,10.5,"9032"
"12523","   13.5 ","25/04/1983",0,10.2,27.5,13.5,"9032"
"12524","   11.5 ","26/04/1983",0,11.3,26.5,11.5,"9032"
"12525","    11 ","27/04/1983",0,8.9,28,11,"9032"
"12526","    11 ","28/04/1983",0,8.6,28,11,"9032"
"12527","    11.5 ","29/04/1983",0,10.5,29,11.5,"9032"
"12528","   11.5 ","30/04/1983",0,8.3,30.5,11.5,"9032"
"12529","    14 ","01/05/1983",0,9.6,30,14,"9032"
"12530","    14.5 ","02/05/1983",0,10.9,33,14.5,"9032"
"12531","   16.5 ","03/05/1983",0,10.1,33.5,16.5,"9032"
"12532","   12.5 ","04/05/1983",0,9,30.5,12.5,"9032"
"12533","   14.5 ","05/05/1983",0,10.9,30.5,14.5,"9032"
"12534","   16.5 ","06/05/1983",0,11,30.5,16.5,"9032"
"12535","   15.5 ","07/05/1983",0,10,31.5,15.5,"9032"
"12536","   12.5 ","08/05/1983",0,9.1,27.5,12.5,"9032"
"12537","    14 ","09/05/1983",0,10,27,14,"9032"
"12538","   14 ","10/05/1983",0,7.5,28.5,14,"9032"
"12539","    14.5 ","11/05/1983",0,7.5,28,14.5,"9032"
"12540","    14.5 ","12/05/1983",0,7.8,28,14.5,"9032"
"12541","   17 ","13/05/1983",0,7.4,27.5,17,"9032"
"12542","    15 ","14/05/1983",0,9.4,28,15,"9032"
"12543","   16.5 ","15/05/1983",0,6.4,29.5,16.5,"9032"
"12544","   14 ","16/05/1983",0,7.1,27.5,14,"9032"
"12545","    15.5 ","17/05/1983",0,8.3,29,15.5,"9032"
"12546","    17 ","18/05/1983",0,6.1,30,17,"9032"
"12547","   15.5 ","19/05/1983",0,9.9,30.5,15.5,"9032"
"12548","    15 ","20/05/1983",0,8.9,30,15,"9032"
"12549","   15.5 ","21/05/1983",0,7.2,30.5,15.5,"9032"
"12550","    14.5 ","22/05/1983",0,7.4,30,14.5,"9032"
"12551","    14 ","23/05/1983",0,6.9,28,14,"9032"
"12552","   14 ","24/05/1983",0,4.4,23.5,14,"9032"
"12553","   13.5 ","25/05/1983",7,4.9,23.5,13.5,"9032"
"12554","    11 ","26/05/1983",2.5,3.5,21,11,"9032"
"12555","   11.5 ","27/05/1983",0,5.8,21.5,11.5,"9032"
"12556","   14 ","28/05/1983",0,7.5,23.5,14,"9032"
"12557","   11.5 ","29/05/1983",0,9.4,24.5,11.5,"9032"
"12558","   11.5 ","30/05/1983",0,10.1,25.5,11.5,"9032"
"12559","    13.5 ","31/05/1983",0,9.8,26,13.5,"9032"
"12560","   10.5 ","01/06/1983",0,9.8,26.5,10.5,"9032"
"12561","   12 ","02/06/1983",0,8,28.5,12,"9032"
"12562","   15 ","03/06/1983",0,7,27.5,15,"9032"
"12563","   13.5 ","04/06/1983",0,9.9,28.5,13.5,"9032"
"12564","    14.5 ","05/06/1983",0,6.8,28,14.5,"9032"
"12565","    14.5 ","06/06/1983",0.5,5.4,27,14.5,"9032"
"12566","   15 ","07/06/1983",0.6,3.3,24.5,15,"9032"
"12567","   13 ","08/06/1983",0,7.2,26.5,13,"9032"
"12568","   12.5 ","09/06/1983",0,9,27.5,12.5,"9032"
"12569","    11.5 ","10/06/1983",0,7.3,27,11.5,"9032"
"12570","    11 ","11/06/1983",0,9,29,11,"9032"
"12571","    13.5 ","12/06/1983",0,7.9,29,13.5,"9032"
"12572","    13.5 ","13/06/1983",0,7.2,28,13.5,"9032"
"12573","    14 ","14/06/1983",0,6.2,27,14,"9032"
"12574","   12.5 ","15/06/1983",0,6.8,27.5,12.5,"9032"
"12575","    12.5 ","16/06/1983",0,5.8,25,12.5,"9032"
"12576","   12.5 ","17/06/1983",12.3,5.4,25.5,12.5,"9032"
"12577","   11.5 ","18/06/1983",0,6,24.5,11.5,"9032"
"12578","   12.5 ","19/06/1983",0,7.9,27.5,12.5,"9032"
"12579","   12 ","20/06/1983",3.1,7.3,27.5,12,"9032"
"12580","    13 ","21/06/1983",17.4,4.8,25,13,"9032"
"12581","   13 ","22/06/1983",0,4,23.5,13,"9032"
"12582","   14 ","23/06/1983",26.3,2.8,25.5,14,"9032"
"12583","   12.5 ","24/06/1983",12.5,2.9,22.5,12.5,"9032"
"12584","   13 ","25/06/1983",1.6,2.4,19.5,13,"9032"
"12585","   14 ","26/06/1983",4.7,4.3,24.5,14,"9032"
"12586","    12.5 ","27/06/1983",0,6.6,26,12.5,"9032"
"12587","   11.5 ","28/06/1983",0,7.3,26.5,11.5,"9032"
"12588","   12.5 ","29/06/1983",0,6.6,26.5,12.5,"9032"
"12589","   12.5 ","30/06/1983",0,6,23.5,12.5,"9032"
"12590","    12.5 ","01/07/1983",25.5,2.8,25,12.5,"9032"
"12591","    11.5 ","02/07/1983",1.7,3.9,24,11.5,"9032"
"12592","   13.5 ","03/07/1983",0,4.4,24.5,13.5,"9032"
"12593","    13 ","04/07/1983",21.3,4.5,24,13,"9032"
"12594","   13 ","05/07/1983",21.4,4.7,18.5,13,"9032"
"12595","   11.5 ","06/07/1983",3,3.5,22.5,11.5,"9032"
"12596","   11 ","07/07/1983",0,5.9,23.5,11,"9032"
"12597","    11 ","08/07/1983",2,4.6,24,11,"9032"
"12598","   11.5 ","09/07/1983",7.4,4.4,21.5,11.5,"9032"
"12599","    11.5 ","10/07/1983",8.4,4.3,23,11.5,"9032"
"12600","   12 ","11/07/1983",7.2,2.4,22.5,12,"9032"
"12601","   12.5 ","12/07/1983",3.8,4,22.5,12.5,"9032"
"12602","   13 ","13/07/1983",30,3.2,21.5,13,"9032"
"12603","    12.5 ","14/07/1983",14.3,3.6,21,12.5,"9032"
"12604","   13 ","15/07/1983",0,2.1,22.5,13,"9032"
"12605","   13.5 ","16/07/1983",1.3,4.2,21.5,13.5,"9032"
"12606","    12.5 ","17/07/1983",19.5,1.2,19,12.5,"9032"
"12607","   14.5 ","18/07/1983",0,3,20.5,14.5,"9032"
"12608","    13 ","19/07/1983",4.5,2.3,21,13,"9032"
"12609","    12.5 ","20/07/1983",1.7,3.5,21,12.5,"9032"
"12610","   11 ","21/07/1983",0,4.6,22.5,11,"9032"
"12611","    10 ","22/07/1983",1.5,4.3,22,10,"9032"
"12612","    12.5 ","23/07/1983",0,4,22,12.5,"9032"
"12613","   11.2 ","24/07/1983",0,4.1,24.5,11.2,"9032"
"12614","   9.5 ","25/07/1983",0,5.9,24.5,9.5,"9032"
"12615","    11.5 ","26/07/1983",1.8,5.9,25,11.5,"9032"
"12616","    12 ","27/07/1983",15.5,4.8,23,12,"9032"
"12617","   12 ","28/07/1983",15.4,3.7,22.5,12,"9032"
"12618","    11.5 ","29/07/1983",7.3,3.8,22,11.5,"9032"
"12619","   11 ","30/07/1983",2,3,23.5,11,"9032"
"12620","    11.5 ","31/07/1983",0,4.9,23,11.5,"9032"
"12621","    12.5 ","01/08/1983",0,3.9,23,12.5,"9032"
"12622","    12.5 ","02/08/1983",23.5,3.5,23,12.5,"9032"
"12623","    12 ","03/08/1983",4.5,3.5,22,12,"9032"
"12624","   11.5 ","04/08/1983",4,2,21.5,11.5,"9032"
"12625","    11 ","05/08/1983",5.3,2.7,20,11,"9032"
"12626","   11.5 ","06/08/1983",0.3,3,18.5,11.5,"9032"
"12627","   12.5 ","07/08/1983",4,4.1,22.5,12.5,"9032"
"12628","    11.5 ","08/08/1983",10.5,5.4,23,11.5,"9032"
"12629","    11 ","09/08/1983",2.3,2.5,23,11,"9032"
"12630","   11.5 ","10/08/1983",0.9,3.8,24.5,11.5,"9032"
"12631","    13 ","11/08/1983",15.7,1.8,18,13,"9032"
"12632","   11.5 ","12/08/1983",0,3.7,23.5,11.5,"9032"
"12633","   11 ","13/08/1983",6.5,4.5,24.5,11,"9032"
"12634","    12 ","14/08/1983",0,3.9,23,12,"9032"
"12635","   9.5 ","15/08/1983",0,5.3,24.5,9.5,"9032"
"12636","   9.5 ","16/08/1983",0,5.9,23.5,9.5,"9032"
"12637","    11.5 ","17/08/1983",0,4,24,11.5,"9032"
"12638","    11.5 ","18/08/1983",0,5,25,11.5,"9032"
"12639","    12 ","19/08/1983",0.4,5.3,26,12,"9032"
"12640","   13.5 ","20/08/1983",0.2,4.4,24.5,13.5,"9032"
"12641","   12.5 ","21/08/1983",6.2,5.5,22.5,12.5,"9032"
"12642","    12 ","22/08/1983",7.2,3.7,22,12,"9032"
"12643","    12 ","23/08/1983",0,4.5,23,12,"9032"
"12644","   12 ","24/08/1983",14.4,6,22.5,12,"9032"
"12645","    11.5 ","25/08/1983",0,3.7,22,11.5,"9032"
"12646","   11.5 ","26/08/1983",0,3.8,22.5,11.5,"9032"
"12647","    11.5 ","27/08/1983",0,5.2,24,11.5,"9032"
"12648","    10.5 ","28/08/1983",0,6.1,24,10.5,"9032"
"12649","   10.5 ","29/08/1983",5.1,3.5,24.5,10.5,"9032"
"12650","   12.5 ","30/08/1983",0.4,5.2,23.5,12.5,"9032"
"12651","   12.5 ","31/08/1983",0,3.2,23.5,12.5,"9032"
"12652","   12 ","01/09/1983",1.5,2.9,23.5,12,"9032"
"12653","   13.5 ","02/09/1983",0.5,2.9,20.5,13.5,"9032"
"12654","   13.5 ","03/09/1983",0.5,1.8,18.5,13.5,"9032"
"12655","    13 ","04/09/1983",0.3,2.7,21,13,"9032"
"12656","   11.5 ","05/09/1983",5,4,24.5,11.5,"9032"
"12657","    12 ","06/09/1983",13.5,4.9,24,12,"9032"
"12658","   12 ","07/09/1983",4.5,2.2,20.5,12,"9032"
"12659","   12 ","08/09/1983",5,3.5,22.5,12,"9032"
"12660","    12.5 ","09/09/1983",0,4,22,12.5,"9032"
"12661","    12.5 ","10/09/1983",14,4.7,24,12.5,"9032"
"12662","    10 ","11/09/1983",1.5,2.1,20,10,"9032"
"12663","   11.5 ","12/09/1983",0.2,3.8,23.5,11.5,"9032"
"12664","   12.5 ","13/09/1983",1.1,2.6,22.5,12.5,"9032"
"12665","    11.5 ","14/09/1983",15,3.8,21,11.5,"9032"
"12666","    12.5 ","15/09/1983",2,2.1,21,12.5,"9032"
"12667","    11.5 ","16/09/1983",1,2,20,11.5,"9032"
"12668","   11 ","17/09/1983",5.5,3,23.5,11,"9032"
"12669","   12 ","18/09/1983",1,3.7,23.5,12,"9032"
"12670","   12.5 ","19/09/1983",3,4.7,25.5,12.5,"9032"
"12671","   11.5 ","20/09/1983",0,2.3,23.5,11.5,"9032"
"12672","    13.5 ","21/09/1983",4.9,2.9,20,13.5,"9032"
"12673","   11 ","22/09/1983",0.6,3.3,20.5,11,"9032"
"12674","    11.5 ","23/09/1983",0,2.2,18,11.5,"9032"
"12675","   12.5 ","24/09/1983",0,2.3,20.5,12.5,"9032"
"12676","    11.5 ","25/09/1983",0,2.9,20,11.5,"9032"
"12677","    12.5 ","26/09/1983",3.5,3.7,21,12.5,"9032"
"12678","    11.5 ","27/09/1983",11.4,2.7,19,11.5,"9032"
"12679","    10.5 ","28/09/1983",1,3.2,22,10.5,"9032"
"12680","   11 ","29/09/1983",0,3.5,22.5,11,"9032"
"12681","   8 ","30/09/1983",0,4.7,21.5,8,"9032"
"12682","    12 ","01/10/1983",0,4.3,23,12,"9032"
"12683","   11.5 ","02/10/1983",0,4.9,22.5,11.5,"9032"
"12684","    10.5 ","03/10/1983",0,4.9,24,10.5,"9032"
"12685","   8.5 ","04/10/1983",0,4.9,24.5,8.5,"9032"
"12686","    9 ","05/10/1983",0,5,24,9,"9032"
"12687","   12 ","06/10/1983",0,4.7,24.5,12,"9032"
"12688","    12 ","07/10/1983",0,5.2,24,12,"9032"
"12689","    11 ","08/10/1983",0,4.9,25,11,"9032"
"12690","   9 ","09/10/1983",0,3.9,23.5,9,"9032"
"12691","   11.5 ","10/10/1983",4,4.8,22.5,11.5,"9032"
"12692","   10 ","11/10/1983",0,4.4,24.5,10,"9032"
"12693","    11.5 ","12/10/1983",15.1,5.2,24,11.5,"9032"
"12694","   9 ","13/10/1983",0,3.5,16.5,9,"9032"
"12695","   9.5 ","14/10/1983",0.3,2,20.5,9.5,"9032"
"12696","   9.5 ","15/10/1983",2.4,3.3,23.5,9.5,"9032"
"12697","    10.5 ","16/10/1983",0,3.5,24,10.5,"9032"
"12698","   11 ","17/10/1983",0,4.1,23.5,11,"9032"
"12699","   11.5 ","18/10/1983",3.4,4.3,22.5,11.5,"9032"
"12700","    10.5 ","19/10/1983",0,4.4,23,10.5,"9032"
"12701","   10.5 ","20/10/1983",0,5.9,23.5,10.5,"9032"
"12702","   12.5 ","21/10/1983",0,4.2,21.5,12.5,"9032"
"12703","    11 ","22/10/1983",0.5,3.8,20,11,"9032"
"12704","   12 ","23/10/1983",9,2.6,19.5,12,"9032"
"12705","   11.5 ","24/10/1983",0.2,1.3,22.5,11.5,"9032"
"12706","    8.5 ","25/10/1983",0,2.1,19,8.5,"9032"
"12707","   6 ","26/10/1983",0,2.9,15.5,6,"9032"
"12708","    5 ","27/10/1983",0,3.3,20,5,"9032"
"12709","    9 ","28/10/1983",0,4,21,9,"9032"
"12710","    8.5 ","29/10/1983",0.3,4,21,8.5,"9032"
"12711","    9.5 ","30/10/1983",0,1.5,18,9.5,"9032"
"12712","    11 ","31/10/1983",0,2.7,18,11,"9032"
"12713","    11 ","01/11/1983",0,3.4,22,11,"9032"
"12714","   11.5 ","02/11/1983",0,4.3,22.5,11.5,"9032"
"12715","   7.5 ","03/11/1983",0,4.2,20.5,7.5,"9032"
"12716","    7 ","04/11/1983",0,3.7,24,7,"9032"
"12717","    9.5 ","05/11/1983",0,3.1,22,9.5,"9032"
"12718","   11 ","06/11/1983",0,2.9,22.5,11,"9032"
"12719","   12 ","07/11/1983",9.2,2.8,18.5,12,"9032"
"12720","    10.5 ","08/11/1983",5.5,1.7,17,10.5,"9032"
"12721","    9 ","09/11/1983",8,1.7,16,9,"9032"
"12722","   9 ","10/11/1983",0,2.5,20.5,9,"9032"
"12723","   7 ","11/11/1983",0,3.5,21.5,7,"9032"
"12724","   8 ","12/11/1983",0,5.3,21.5,8,"9032"
"12725","    7.5 ","13/11/1983",0,4.3,23,7.5,"9032"
"12726","   8.5 ","14/11/1983",0,4.1,22.5,8.5,"9032"
"12727","    8.5 ","15/11/1983",0,4.2,23,8.5,"9032"
"12728","    9 ","16/11/1983",0,5.2,20,9,"9032"
"12729","    8 ","17/11/1983",0,3.7,21,8,"9032"
"12730","   8.5 ","18/11/1983",0,4.3,21.5,8.5,"9032"
"12731","   10 ","19/11/1983",0,2.8,18.5,10,"9032"
"12732","   6.5 ","20/11/1983",0,5.2,23.5,6.5,"9032"
"12733","   10 ","21/11/1983",0,4.4,22.5,10,"9032"
"12734","   10 ","22/11/1983",0,5.2,22.5,10,"9032"
"12735","   11.5 ","23/11/1983",0,4.6,22.5,11.5,"9032"
"12736","    8.5 ","24/11/1983",0,4.6,23,8.5,"9032"
"12737","    8 ","25/11/1983",0,5.6,23,8,"9032"
"12738","   9.5 ","26/11/1983",0,4.7,20.5,9.5,"9032"
"12739","   12 ","27/11/1983",0,5.2,20.5,12,"9032"
"12740","    8 ","28/11/1983",0,3.7,22,8,"9032"
"12741","    9 ","29/11/1983",0,4.8,22,9,"9032"
"12742","   9 ","30/11/1983",0,4.6,23.5,9,"9032"
"12743","   9 ","01/12/1983",0,4.9,23.5,9,"9032"
"12744","    8 ","02/12/1983",0,5.1,23,8,"9032"
"12745","   10.5 ","03/12/1983",0,5.1,21.5,10.5,"9032"
"12746","    9.5 ","04/12/1983",0,2.5,24,9.5,"9032"
"12747","   9.5 ","05/12/1983",0,4.3,22.5,9.5,"9032"
"12748","   10 ","06/12/1983",1.3,3.2,21.5,10,"9032"
"12749","   7 ","07/12/1983",0,2.8,21.5,7,"9032"
"12750","    9 ","08/12/1983",1.8,4.4,23,9,"9032"
"12751","   11 ","09/12/1983",0,4.6,21.5,11,"9032"
"12752","   9.5 ","10/12/1983",0,4.8,22.5,9.5,"9032"
"12753","   9.5 ","11/12/1983",0,3.9,22.5,9.5,"9032"
"12754","   8.5 ","12/12/1983",0,5.1,22.5,8.5,"9032"
"12755","    10 ","13/12/1983",0,3.9,22,10,"9032"
"12756","   7.5 ","14/12/1983",0,4.8,22.5,7.5,"9032"
"12757","   5.5 ","15/12/1983",0,3.4,21.5,5.5,"9032"
"12758","    6 ","16/12/1983",0,5.4,21,6,"9032"
"12759","   4.5 ","17/12/1983",0,4.9,19.5,4.5,"9032"
"12760","   5.5 ","18/12/1983",0,4,20.5,5.5,"9032"
"12761","   7.5 ","19/12/1983",0,3,18.5,7.5,"9032"
"12762","   8.5 ","20/12/1983",0,2.9,18.5,8.5,"9032"
"12763","    7.5 ","21/12/1983",0,4.1,21,7.5,"9032"
"12764","    6.5 ","22/12/1983",0,4.6,23,6.5,"9032"
"12765","   6.5 ","23/12/1983",0,4.4,22.5,6.5,"9032"
"12766","   7 ","24/12/1983",0,4.1,21.5,7,"9032"
"12767","   5 ","25/12/1983",0,2.2,21.5,5,"9032"
"12768","   7 ","26/12/1983",0,3.7,21.5,7,"9032"
"12769","   7.5 ","27/12/1983",0,3.1,21.5,7.5,"9032"
"12770","   6.5 ","28/12/1983",0,5,23.5,6.5,"9032"
"12771","   7 ","29/12/1983",0,3.4,20.5,7,"9032"
"12772","   1.5 ","30/12/1983",0,2.8,15.5,1.5,"9032"
"12773","   0.5 ","31/12/1983",0,3.1,17.5,0.5,"9032"
"12774","    2 ","01/01/1984",0,4,19,2,"9032"
"12775","   3 ","02/01/1984",0,3.9,19.5,3,"9032"
"12776","   3 ","03/01/1984",3.5,3.6,20.5,3,"9032"
"12777","   4 ","04/01/1984",0,1.9,14.5,4,"9032"
"12778","    7 ","05/01/1984",0,3,20,7,"9032"
"12779","   7.5 ","06/01/1984",0,3,21.5,7.5,"9032"
"12780","   7.5 ","07/01/1984",0,4.1,21.5,7.5,"9032"
"12781","   8.5 ","08/01/1984",0,4.9,22.5,8.5,"9032"
"12782","   8 ","09/01/1984",0,5.1,22.5,8,"9032"
"12783","    6 ","10/01/1984",3.9,3.8,20,6,"9032"
"12784","   4.5 ","11/01/1984",4.8,1.6,12.5,4.5,"9032"
"12785","   5 ","12/01/1984",0,3.1,20.5,5,"9032"
"12786","   5.5 ","13/01/1984",0,3.1,19.5,5.5,"9032"
"12787","   6.5 ","14/01/1984",0,3.3,20.5,6.5,"9032"
"12788","    6 ","15/01/1984",0,4,22,6,"9032"
"12789","    7.5 ","16/01/1984",0,4,22,7.5,"9032"
"12790","    8.5 ","17/01/1984",0,5,20,8.5,"9032"
"12791","    7 ","18/01/1984",0,4.8,22,7,"9032"
"12792","   7.5 ","19/01/1984",0,4.9,20.5,7.5,"9032"
"12793","   8.5 ","20/01/1984",0,4.2,21.5,8.5,"9032"
"12794","    8 ","21/01/1984",0,5.1,21,8,"9032"
"12795","   5 ","22/01/1984",0,3.3,22.5,5,"9032"
"12796","   8.5 ","23/01/1984",0,5.7,21.5,8.5,"9032"
"12797","   8.5 ","24/01/1984",0,3.1,19.5,8.5,"9032"
"12798","   8 ","25/01/1984",0,5.7,19.5,8,"9032"
