"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"12799","   8.5 ","26/01/1984",0,5.2,19.5,8.5,"9032"
"12800","   5 ","27/01/1984",0,4.8,21.5,5,"9032"
"12801","   6.5 ","28/01/1984",0,4,21.5,6.5,"9032"
"12802","    7.5 ","29/01/1984",0,4.5,23,7.5,"9032"
"12803","    8.5 ","30/01/1984",0,4.7,23,8.5,"9032"
"12804","   8 ","31/01/1984",0,4.5,21.5,8,"9032"
"12805","    7.5 ","01/02/1984",0,2.6,21,7.5,"9032"
"12806","   8 ","02/02/1984",0,5.6,22.5,8,"9032"
"12807","   8 ","03/02/1984",0,4.6,21.5,8,"9032"
"12808","   9.5 ","04/02/1984",0,3.9,21.5,9.5,"9032"
"12809","   8.5 ","05/02/1984",0,4,19.5,8.5,"9032"
"12810","    7 ","06/02/1984",1.3,3.3,19,7,"9032"
"12811","   5 ","07/02/1984",0,4.7,18.5,5,"9032"
"12812","   6.5 ","08/02/1984",0,2,18.5,6.5,"9032"
"12813","    5.5 ","09/02/1984",4.5,1.3,15,5.5,"9032"
"12814","    4.5 ","10/02/1984",1.4,1.8,16,4.5,"9032"
"12815","    6.5 ","11/02/1984",0,4.8,20,6.5,"9032"
"12816","    6.5 ","12/02/1984",0,5,21,6.5,"9032"
"12817","    6.5 ","13/02/1984",0,4.6,22,6.5,"9032"
"12818","    7 ","14/02/1984",0,5.9,22,7,"9032"
"12819","   8.5 ","15/02/1984",0,4.4,22.5,8.5,"9032"
"12820","    9.5 ","16/02/1984",0,3.7,21,9.5,"9032"
"12821","   7 ","17/02/1984",0,5,23.5,7,"9032"
"12822","   9.5 ","18/02/1984",0,7.7,25.5,9.5,"9032"
"12823","    9 ","19/02/1984",0,7.3,23,9,"9032"
"12824","    11.5 ","20/02/1984",0,8,22,11.5,"9032"
"12825","   12 ","21/02/1984",0,9.8,21.5,12,"9032"
"12826","    7.5 ","22/02/1984",0,8.2,24,7.5,"9032"
"12827","   9.5 ","23/02/1984",0,7.9,24.5,9.5,"9032"
"12828","   10 ","24/02/1984",0,8.1,24.5,10,"9032"
"12829","   6.5 ","25/02/1984",0,6,24.5,6.5,"9032"
"12830","   10.5 ","26/02/1984",0,8.9,25.5,10.5,"9032"
"12831","    7 ","27/02/1984",0,8.8,25,7,"9032"
"12832","   3.5 ","28/02/1984",0,5.1,21.5,3.5,"9032"
"12833","   3.5 ","29/02/1984",0,6.4,22.5,3.5,"9032"
"12834","    5.5 ","01/03/1984",0,4.5,22,5.5,"9032"
"12835","   7 ","02/03/1984",0,6.3,23.5,7,"9032"
"12836","   9.5 ","03/03/1984",0,7.2,23.5,9.5,"9032"
"12837","    9.5 ","04/03/1984",0,5.7,22,9.5,"9032"
"12838","    8.5 ","05/03/1984",0,4.3,22,8.5,"9032"
"12839","    9.5 ","06/03/1984",0.5,6.4,20,9.5,"9032"
"12840","   9.5 ","07/03/1984",0,5.7,23.5,9.5,"9032"
"12841","    7 ","08/03/1984",0,6.1,24,7,"9032"
"12842","    9 ","09/03/1984",0,8,24,9,"9032"
"12843","   9.5 ","10/03/1984",0,7.4,25.5,9.5,"9032"
"12844","   10 ","11/03/1984",0,7.5,23.5,10,"9032"
"12845","    10.5 ","12/03/1984",0,7.7,24,10.5,"9032"
"12846","   10 ","13/03/1984",0,5.6,22.5,10,"9032"
"12847","    9.5 ","14/03/1984",0,4,23,9.5,"9032"
"12848","   9.5 ","15/03/1984",0,4,23.5,9.5,"9032"
"12849","    9 ","16/03/1984",0,6.9,25,9,"9032"
"12850","   10 ","17/03/1984",0,6.9,25.5,10,"9032"
"12851","    9.5 ","18/03/1984",0,8,25,9.5,"9032"
"12852","   9.5 ","19/03/1984",0.3,4.3,24.5,9.5,"9032"
"12853","    8.5 ","20/03/1984",1.4,3.4,21,8.5,"9032"
"12854","   9.5 ","21/03/1984",0,4.8,21.5,9.5,"9032"
"12855","   10 ","22/03/1984",0,5.6,21.5,10,"9032"
"12856","   8.5 ","23/03/1984",0,7.3,23.5,8.5,"9032"
"12857","    9.5 ","24/03/1984",0,8,25,9.5,"9032"
"12858","    10 ","25/03/1984",0,7.9,25,10,"9032"
"12859","   9 ","26/03/1984",0,8.9,25.5,9,"9032"
"12860","   8.5 ","27/03/1984",0,9.7,26.5,8.5,"9032"
"12861","   11.5 ","28/03/1984",0,8.4,26.5,11.5,"9032"
"12862","    11 ","29/03/1984",0,10.5,29,11,"9032"
"12863","   12.5 ","30/03/1984",0,8.3,27.5,12.5,"9032"
"12864","   12.5 ","31/03/1984",0,9,27.5,12.5,"9032"
"12865","   11.5 ","01/04/1984",0,9.6,25.5,11.5,"9032"
"12866","   11.5 ","02/04/1984",0,9.4,24.5,11.5,"9032"
"12867","   9.5 ","03/04/1984",0,10.6,26.5,9.5,"9032"
"12868","   11 ","04/04/1984",0,10.2,29.5,11,"9032"
"12869","    10 ","05/04/1984",0,9.5,27,10,"9032"
"12870","    11.5 ","06/04/1984",0,7,26,11.5,"9032"
"12871","   12.5 ","07/04/1984",0,6.8,26.5,12.5,"9032"
"12872","    11 ","08/04/1984",0,9.4,27,11,"9032"
"12873","    12 ","09/04/1984",0,11.9,27,12,"9032"
"12874","   13.5 ","10/04/1984",0,9.4,28.5,13.5,"9032"
"12875","   11.5 ","11/04/1984",0,9.9,28.5,11.5,"9032"
"12876","   10 ","12/04/1984",0,9,28.5,10,"9032"
"12877","    11.5 ","13/04/1984",0,9.5,26,11.5,"9032"
"12878","   11.5 ","14/04/1984",0,9,26.5,11.5,"9032"
"12879","   10.5 ","15/04/1984",0,6.8,23.5,10.5,"9032"
"12880","    7.5 ","16/04/1984",0.9,6.3,23,7.5,"9032"
"12881","   7.5 ","17/04/1984",0,8.7,24.5,7.5,"9032"
"12882","   10.5 ","18/04/1984",0,8.8,25.5,10.5,"9032"
"12883","   11.5 ","19/04/1984",0,9.1,25.5,11.5,"9032"
"12884","   12.5 ","20/04/1984",0,11,26.5,12.5,"9032"
"12885","   13.5 ","21/04/1984",0,10,29.5,13.5,"9032"
"12886","   14.5 ","22/04/1984",0,9.9,26.5,14.5,"9032"
"12887","   13 ","23/04/1984",0,11,29.5,13,"9032"
"12888","   13.5 ","24/04/1984",0,9.1,28.5,13.5,"9032"
"12889","    12.5 ","25/04/1984",0,9.7,28,12.5,"9032"
"12890","   13.5 ","26/04/1984",0,9.3,29.5,13.5,"9032"
"12891","   13.5 ","27/04/1984",0,10,29.5,13.5,"9032"
"12892","   13.5 ","28/04/1984",0,9.8,28.5,13.5,"9032"
"12893","    13.5 ","29/04/1984",0,10.1,29,13.5,"9032"
"12894","   13 ","30/04/1984",0,10.9,30.5,13,"9032"
"12895","    12.5 ","01/05/1984",0,6.8,27,12.5,"9032"
"12896","   12 ","02/05/1984",0,7.2,27.5,12,"9032"
"12897","   11.5 ","03/05/1984",0.3,6,26.5,11.5,"9032"
"12898","    12 ","04/05/1984",0,5,26,12,"9032"
"12899","    11.5 ","05/05/1984",0,5,26,11.5,"9032"
"12900","   11 ","06/05/1984",3.7,4.1,25.5,11,"9032"
"12901","    11 ","07/05/1984",5.6,6.1,25,11,"9032"
"12902","   12.5 ","08/05/1984",6.6,3.3,24.5,12.5,"9032"
"12903","    11 ","09/05/1984",0,3.6,24,11,"9032"
"12904","   10 ","10/05/1984",0,4.6,23.5,10,"9032"
"12905","   10.5 ","11/05/1984",9.7,3.7,24.5,10.5,"9032"
"12906","   9.5 ","12/05/1984",3.4,4.3,25.5,9.5,"9032"
"12907","   11.5 ","13/05/1984",0,5,23.5,11.5,"9032"
"12908","    12 ","14/05/1984",0,4,23,12,"9032"
"12909","   11.5 ","15/05/1984",0,5,22.5,11.5,"9032"
"12910","    10.5 ","16/05/1984",0,5,22,10.5,"9032"
"12911","   10.5 ","17/05/1984",0.9,4.5,23.5,10.5,"9032"
"12912","    11 ","18/05/1984",0.7,4.1,24,11,"9032"
"12913","   12.5 ","19/05/1984",0,5.1,24.5,12.5,"9032"
"12914","   13 ","20/05/1984",0,5.5,26.5,13,"9032"
"12915","    13.5 ","21/05/1984",0,4.2,26,13.5,"9032"
"12916","    12.5 ","22/05/1984",0,4.3,25,12.5,"9032"
"12917","   13 ","23/05/1984",0,5.6,24.5,13,"9032"
"12918","    12.5 ","24/05/1984",0,4.9,24,12.5,"9032"
"12919","   12 ","25/05/1984",0,4.9,23.5,12,"9032"
"12920","    12.5 ","26/05/1984",9.8,3.5,23,12.5,"9032"
"12921","   11.5 ","27/05/1984",0,3.9,22.5,11.5,"9032"
"12922","    10.5 ","28/05/1984",0,3.2,22,10.5,"9032"
"12923","   10 ","29/05/1984",0,3.6,17.5,10,"9032"
"12924","    7.5 ","30/05/1984",0.7,4.2,16,7.5,"9032"
"12925","    7 ","31/05/1984",0,5.2,22,7,"9032"
"12926","    7.5 ","01/06/1984",0,5,25,7.5,"9032"
"12927","   11 ","02/06/1984",0,5.5,26.5,11,"9032"
"12928","    13 ","03/06/1984",8.9,5.7,24,13,"9032"
"12929","    12 ","04/06/1984",4.1,3.9,23,12,"9032"
"12930","    11.5 ","05/06/1984",11.6,4.1,21,11.5,"9032"
"12931","    12 ","06/06/1984",0,4,24,12,"9032"
"12932","   13 ","07/06/1984",0,5.5,24.5,13,"9032"
"12933","    13.5 ","08/06/1984",2.9,5.3,24,13.5,"9032"
"12934","    12.5 ","09/06/1984",0,5.2,24,12.5,"9032"
"12935","   12 ","10/06/1984",12,3,20.5,12,"9032"
"12936","    11.5 ","11/06/1984",0.4,3,20,11.5,"9032"
"12937","    11.5 ","12/06/1984",1.8,2.6,22,11.5,"9032"
"12938","   12.5 ","13/06/1984",11.9,3.9,22.5,12.5,"9032"
"12939","   12.5 ","14/06/1984",0,3.4,22.5,12.5,"9032"
"12940","   12.5 ","15/06/1984",0,5,22.5,12.5,"9032"
"12941","   12.5 ","16/06/1984",1.6,4.3,23.5,12.5,"9032"
"12942","    11.5 ","17/06/1984",1.7,4.9,23,11.5,"9032"
"12943","   12 ","18/06/1984",0.6,3.2,22.5,12,"9032"
"12944","    12.5 ","19/06/1984",10.3,3.7,20,12.5,"9032"
"12945","   11 ","20/06/1984",4.5,3.2,20.5,11,"9032"
"12946","   12 ","21/06/1984",9.8,2.3,22.5,12,"9032"
"12947","   11.5 ","22/06/1984",0.5,4.6,21.5,11.5,"9032"
"12948","   10.5 ","23/06/1984",0.6,2.6,20.5,10.5,"9032"
"12949","    12 ","24/06/1984",4,4,23,12,"9032"
"12950","   12 ","25/06/1984",5.1,5.9,23.5,12,"9032"
"12951","   11 ","26/06/1984",17.7,4,23.5,11,"9032"
"12952","   10.5 ","27/06/1984",0,4.2,25.5,10.5,"9032"
"12953","   11.5 ","28/06/1984",2.1,4.9,25.5,11.5,"9032"
"12954","    12.5 ","29/06/1984",2.4,4.5,23,12.5,"9032"
"12955","    11.5 ","30/06/1984",4.4,3.9,23,11.5,"9032"
"12956","    12.5 ","01/07/1984",12.9,3.8,18,12.5,"9032"
"12957","   10.5 ","02/07/1984",1.1,3.2,19.5,10.5,"9032"
"12958","    12.5 ","03/07/1984",11.1,3,22,12.5,"9032"
"12959","   12.5 ","04/07/1984",13.2,3.1,21.5,12.5,"9032"
"12960","   11 ","05/07/1984",4.8,2.9,19.5,11,"9032"
"12961","   11 ","06/07/1984",3.9,3.8,18.5,11,"9032"
"12962","    12 ","07/07/1984",4.4,3.7,21,12,"9032"
"12963","    12 ","08/07/1984",5.5,4.1,21,12,"9032"
"12964","   11.5 ","09/07/1984",5.7,2,18.5,11.5,"9032"
"12965","   11.5 ","10/07/1984",25.4,3,19.5,11.5,"9032"
"12966","   11.5 ","11/07/1984",6.2,2.8,17.5,11.5,"9032"
"12967","   12 ","12/07/1984",19.2,2.1,18.5,12,"9032"
"12968","   12 ","13/07/1984",6.3,3.2,19.5,12,"9032"
"12969","    11.5 ","14/07/1984",4.8,5.3,23,11.5,"9032"
"12970","    10.5 ","15/07/1984",6.3,4.3,22,10.5,"9032"
"12971","   10.5 ","16/07/1984",0,3.9,22.5,10.5,"9032"
"12972","   11 ","17/07/1984",0,4.3,23.5,11,"9032"
"12973","    11.5 ","18/07/1984",11.9,4.2,22,11.5,"9032"
"12974","   10.5 ","19/07/1984",0.3,4.3,22.5,10.5,"9032"
"12975","   12.5 ","20/07/1984",0.2,4.7,23.5,12.5,"9032"
"12976","    10.5 ","21/07/1984",0,5.6,23,10.5,"9032"
"12977","    10.5 ","22/07/1984",4.5,4.5,23,10.5,"9032"
"12978","   12 ","23/07/1984",0,4.8,22.5,12,"9032"
"12979","   11 ","24/07/1984",0.5,3.5,21.5,11,"9032"
"12980","    11 ","25/07/1984",2.9,4.5,22,11,"9032"
"12981","   12 ","26/07/1984",16.8,3.8,21.5,12,"9032"
"12982","    11.5 ","27/07/1984",0,4.7,22,11.5,"9032"
"12983","    12.5 ","28/07/1984",2.8,5.3,23,12.5,"9032"
"12984","    11.5 ","29/07/1984",0.3,5.4,23,11.5,"9032"
"12985","    12 ","30/07/1984",0.4,4.3,18,12,"9032"
"12986","   10 ","31/07/1984",0,2.2,21.5,10,"9032"
"12987","   11 ","01/08/1984",8.5,4.7,21.5,11,"9032"
"12988","    12.5 ","02/08/1984",0,4.3,23,12.5,"9032"
"12989","   12.5 ","03/08/1984",0,3.4,21.5,12.5,"9032"
"12990","    12 ","04/08/1984",0,4.2,21,12,"9032"
"12991","   11.5 ","05/08/1984",7.5,2.9,21.5,11.5,"9032"
"12992","    10.5 ","06/08/1984",0.5,3.6,23,10.5,"9032"
"12993","    12 ","07/08/1984",1.5,1.6,20,12,"9032"
"12994","   10.5 ","08/08/1984",0.4,1.4,19.5,10.5,"9032"
"12995","   11 ","09/08/1984",20.7,3.9,20.5,11,"9032"
"12996","   11 ","10/08/1984",0,2.3,21.5,11,"9032"
"12997","   10 ","11/08/1984",0,4.8,23.5,10,"9032"
"12998","   12 ","12/08/1984",0,4,23.5,12,"9032"
"12999","   12.5 ","13/08/1984",0,5.9,22.5,12.5,"9032"
"13000","   12.5 ","14/08/1984",1.6,4.7,22.5,12.5,"9032"
"13001","    12.5 ","15/08/1984",7,4.9,19,12.5,"9032"
"13002","   10 ","16/08/1984",10.5,5.6,20.5,10,"9032"
"13003","    10.5 ","17/08/1984",6.2,3.3,20,10.5,"9032"
"13004","    10.5 ","18/08/1984",3,2.7,20,10.5,"9032"
"13005","   9 ","19/08/1984",0,2.3,20.5,9,"9032"
"13006","    9.5 ","20/08/1984",7,4.6,21,9.5,"9032"
"13007","    9.5 ","21/08/1984",6.5,2.2,20,9.5,"9032"
"13008","   12 ","22/08/1984",2.9,2.2,21.5,12,"9032"
"13009","   12.5 ","23/08/1984",0,2.1,19.5,12.5,"9032"
"13010","    11 ","24/08/1984",49.9,3.2,22,11,"9032"
"13011","    9.5 ","25/08/1984",1.7,3.1,20,9.5,"9032"
"13012","   10.5 ","26/08/1984",2.8,2.8,20.5,10.5,"9032"
"13013","   10.5 ","27/08/1984",0.5,1.3,21.5,10.5,"9032"
"13014","    12.5 ","28/08/1984",6,4.4,22,12.5,"9032"
"13015","    9.5 ","29/08/1984",1.4,4.4,23,9.5,"9032"
"13016","   9.5 ","30/08/1984",6.3,4.6,22.5,9.5,"9032"
"13017","    9 ","31/08/1984",10.1,5.2,23,9,"9032"
"13018","    10.5 ","01/09/1984",2.5,1.7,21,10.5,"9032"
"13019","   11.5 ","02/09/1984",0,3.8,22.5,11.5,"9032"
"13020","   12.5 ","03/09/1984",6.4,2.6,21.5,12.5,"9032"
"13021","   12.5 ","04/09/1984",15.3,2.6,18.5,12.5,"9032"
"13022","    12 ","05/09/1984",30.8,2.3,15,12,"9032"
"13023","   11.5 ","06/09/1984",36.4,3.4,17.5,11.5,"9032"
"13024","   12 ","07/09/1984",4.8,1.3,18.5,12,"9032"
"13025","   11.5 ","08/09/1984",11.4,3.8,20.5,11.5,"9032"
"13026","    11 ","09/09/1984",3,3.6,22,11,"9032"
"13027","   9.5 ","10/09/1984",5.8,1.6,19.5,9.5,"9032"
"13028","   11 ","11/09/1984",0,2.7,19.5,11,"9032"
"13029","    11.5 ","12/09/1984",1.5,2,16,11.5,"9032"
"13030","   11.5 ","13/09/1984",10.3,1.2,16.5,11.5,"9032"
"13031","   10.5 ","14/09/1984",9.9,1.1,17.5,10.5,"9032"
"13032","    11 ","15/09/1984",3.6,1.5,16,11,"9032"
"13033","   10.5 ","16/09/1984",0,1,15.5,10.5,"9032"
"13034","   10.5 ","17/09/1984",0.3,1.3,15.5,10.5,"9032"
"13035","    10 ","18/09/1984",13.8,1.2,17,10,"9032"
"13036","   10 ","19/09/1984",1.3,1.9,17.5,10,"9032"
"13037","   10.5 ","20/09/1984",10.3,1.9,19.5,10.5,"9032"
"13038","    11.5 ","21/09/1984",5.4,4.7,22,11.5,"9032"
"13039","   10.5 ","22/09/1984",0,5,23.5,10.5,"9032"
"13040","   11.5 ","23/09/1984",0,4.8,23.5,11.5,"9032"
"13041","   10.5 ","24/09/1984",0,4.7,23.5,10.5,"9032"
"13042","   13 ","25/09/1984",0,3.5,21.5,13,"9032"
"13043","   11 ","26/09/1984",0,2.2,19.5,11,"9032"
"13044","    9.5 ","27/09/1984",0,3.9,20,9.5,"9032"
"13045","    9.5 ","28/09/1984",9.6,4.8,21,9.5,"9032"
"13046","   12 ","29/09/1984",0,4.8,21.5,12,"9032"
"13047","   11 ","30/09/1984",1.3,3.2,21.5,11,"9032"
"13048","    10.5 ","01/10/1984",7.3,3.2,22,10.5,"9032"
"13049","    10 ","02/10/1984",0,3.9,22,10,"9032"
"13050","    10 ","03/10/1984",0,3.6,22,10,"9032"
"13051","   10 ","04/10/1984",0,4.5,22.5,10,"9032"
"13052","    10.5 ","05/10/1984",1.6,3.2,23,10.5,"9032"
"13053","    11.5 ","06/10/1984",1.2,3.3,24,11.5,"9032"
"13054","   10.5 ","07/10/1984",2.2,3.6,23.5,10.5,"9032"
"13055","    11 ","08/10/1984",0,3.2,22,11,"9032"
"13056","    8.5 ","09/10/1984",0,4,24,8.5,"9032"
"13057","   9 ","10/10/1984",0,3.8,21.5,9,"9032"
"13058","   9 ","11/10/1984",0,4.1,22.5,9,"9032"
"13059","    7.5 ","12/10/1984",0,4.6,23,7.5,"9032"
"13060","   9.5 ","13/10/1984",0,5.2,23.5,9.5,"9032"
"13061","    9.5 ","14/10/1984",0,5.3,24,9.5,"9032"
"13062","   10.5 ","15/10/1984",0,5.8,23.5,10.5,"9032"
"13063","    9.5 ","16/10/1984",0,6,25,9.5,"9032"
"13064","    11.5 ","17/10/1984",0,6.1,26,11.5,"9032"
"13065","    11.5 ","18/10/1984",0,4.1,26,11.5,"9032"
"13066","   13 ","19/10/1984",0,5.3,24.5,13,"9032"
"13067","   11.5 ","20/10/1984",0,5,25.5,11.5,"9032"
"13068","    10.5 ","21/10/1984",4.5,5.5,26,10.5,"9032"
"13069","    11 ","22/10/1984",0,3.4,26,11,"9032"
"13070","    11 ","23/10/1984",0,4.2,23,11,"9032"
"13071","   11.5 ","24/10/1984",0,4.2,23.5,11.5,"9032"
"13072","    8.5 ","25/10/1984",1.8,3.7,23,8.5,"9032"
"13073","   11 ","26/10/1984",1,1.9,20.5,11,"9032"
"13074","   9.5 ","27/10/1984",1.6,4,21.5,9.5,"9032"
"13075","    9.5 ","28/10/1984",0,3.4,23,9.5,"9032"
"13076","    9.5 ","29/10/1984",0,2.5,23,9.5,"9032"
"13077","   12 ","30/10/1984",0,2.9,18.5,12,"9032"
"13078","   11 ","31/10/1984",0,4,22.5,11,"9032"
"13079","    11 ","01/11/1984",0,3.3,24,11,"9032"
"13080","   10 ","02/11/1984",0,5.3,22.5,10,"9032"
"13081","    7 ","03/11/1984",0.3,4.2,23,7,"9032"
"13082","   10 ","04/11/1984",0,4.5,21.5,10,"9032"
"13083","   7 ","05/11/1984",0,5.5,19.5,7,"9032"
"13084","   4.5 ","06/11/1984",0,2.8,20.5,4.5,"9032"
"13085","    6.5 ","07/11/1984",0,3.9,22,6.5,"9032"
"13086","   8 ","08/11/1984",0,6.5,23.5,8,"9032"
"13087","    6.5 ","09/11/1984",0,6.3,23,6.5,"9032"
"13088","    7 ","10/11/1984",0,3.8,23,7,"9032"
"13089","    5.5 ","11/11/1984",0,3.9,20,5.5,"9032"
"13090","   5.5 ","12/11/1984",0,3.1,20.5,5.5,"9032"
"13091","    5 ","13/11/1984",0,3.1,20,5,"9032"
"13092","    6.5 ","14/11/1984",0,4.8,20,6.5,"9032"
"13093","    5 ","15/11/1984",0,5.9,21,5,"9032"
"13094","   4.5 ","16/11/1984",0,4.5,21.5,4.5,"9032"
"13095","    4 ","17/11/1984",0,5.6,23,4,"9032"
"13096","   6.5 ","18/11/1984",0,4.1,21.5,6.5,"9032"
"13097","   6.5 ","19/11/1984",0,6.8,22.5,6.5,"9032"
"13098","   4 ","20/11/1984",0,4,21.5,4,"9032"
"13099","    7.5 ","21/11/1984",0,3.5,20,7.5,"9032"
"13100","   6.5 ","22/11/1984",0,3.3,19.5,6.5,"9032"
"13101","    6 ","23/11/1984",0,3.4,19,6,"9032"
"13102","   4.5 ","24/11/1984",0,4.9,22.5,4.5,"9032"
"13103","   7.5 ","25/11/1984",0,3.2,22.5,7.5,"9032"
"13104","    8 ","26/11/1984",0,5.2,24,8,"9032"
"13105","   9 ","27/11/1984",0,3,21.5,9,"9032"
"13106","    8.5 ","28/11/1984",0,2.2,21,8.5,"9032"
"13107","   9 ","29/11/1984",0,4.8,21.5,9,"9032"
"13108","   7.5 ","30/11/1984",0,3.9,21.5,7.5,"9032"
"13109","   7.5 ","01/12/1984",0,4.1,22.5,7.5,"9032"
"13110","   8 ","02/12/1984",2.7,3.4,21.5,8,"9032"
"13111","    7 ","03/12/1984",0,3.2,21,7,"9032"
"13112","    7 ","04/12/1984",0,3.9,22,7,"9032"
"13113","   7.5 ","05/12/1984",0.7,2,20.5,7.5,"9032"
"13114","   7 ","06/12/1984",0,4.1,18.5,7,"9032"
"13115","   6 ","07/12/1984",0,2.1,17.5,6,"9032"
"13116","    4 ","08/12/1984",0,2.9,20,4,"9032"
"13117","    5 ","09/12/1984",0,3.9,22,5,"9032"
"13118","   5 ","10/12/1984",0,4.2,21.5,5,"9032"
"13119","   4.5 ","11/12/1984",0,3.6,24.5,4.5,"9032"
"13120","    5 ","12/12/1984",0.4,5.9,23,5,"9032"
"13121","   4.5 ","13/12/1984",0,3.4,21.5,4.5,"9032"
"13122","   5.5 ","14/12/1984",0,3,20.5,5.5,"9032"
"13123","   8.5 ","15/12/1984",0,4.5,22.5,8.5,"9032"
"13124","   8.5 ","16/12/1984",0,4.3,22.5,8.5,"9032"
"13125","   5.5 ","17/12/1984",0,2.9,21.5,5.5,"9032"
"13126","   8 ","18/12/1984",0,3.1,19.5,8,"9032"
"13127","   5 ","19/12/1984",0,2.5,18.5,5,"9032"
"13128","    4 ","20/12/1984",0,4,20,4,"9032"
"13129","   5.5 ","21/12/1984",0,4.1,21.5,5.5,"9032"
"13130","   6.5 ","22/12/1984",0,3.5,21.5,6.5,"9032"
"13131","   5 ","23/12/1984",0,4.3,20.5,5,"9032"
"13132","    4.5 ","24/12/1984",0,2.9,22,4.5,"9032"
"13133","   2.5 ","25/12/1984",0,2.5,18.5,2.5,"9032"
"13134","   4.5 ","26/12/1984",0,4.1,18.5,4.5,"9032"
"13135","    6.5 ","27/12/1984",0,3.6,20,6.5,"9032"
"13136","   7 ","28/12/1984",0,4,20.5,7,"9032"
"13137","   6.5 ","29/12/1984",0,2.4,20.5,6.5,"9032"
"13138","   7 ","30/12/1984",0,3.4,20.5,7,"9032"
"13139","   7 ","31/12/1984",0,2.8,19.5,7,"9032"
"13140","   7.5 ","01/01/1985",0,3.8,21.5,7.5,"9032"
"13141","    9.5 ","02/01/1985",0,4.1,21,9.5,"9032"
"13142","   7 ","03/01/1985",0,4.3,21.5,7,"9032"
"13143","   3.5 ","04/01/1985",0,4,20.5,3.5,"9032"
"13144","    2.5 ","05/01/1985",0,3,15,2.5,"9032"
"13145","   0.5 ","06/01/1985",0,2.3,17.5,0.5,"9032"
"13146","   3 ","07/01/1985",0,3.4,17.5,3,"9032"
"13147","    3.5 ","08/01/1985",0,3.9,19,3.5,"9032"
"13148","    5.5 ","09/01/1985",0,5.9,20,5.5,"9032"
"13149","    7 ","10/01/1985",0,5,23,7,"9032"
"13150","   5.5 ","11/01/1985",0,2.4,21.5,5.5,"9032"
"13151","    6.5 ","12/01/1985",0,4.1,19,6.5,"9032"
"13152","    7 ","13/01/1985",0,4.4,20,7,"9032"
"13153","   6.5 ","14/01/1985",0,2.9,21.5,6.5,"9032"
"13154","   6.5 ","15/01/1985",0,4.1,21.5,6.5,"9032"
"13155","    7.5 ","16/01/1985",0,4.1,19,7.5,"9032"
"13156","    5.5 ","17/01/1985",0,3.4,19,5.5,"9032"
"13157","   6.5 ","18/01/1985",0,2.8,19.5,6.5,"9032"
"13158","    6 ","19/01/1985",0,5.5,21,6,"9032"
"13159","   8 ","20/01/1985",0,1.5,19.5,8,"9032"
"13160","    5 ","21/01/1985",0,4.2,19,5,"9032"
"13161","   7 ","22/01/1985",0,2.9,21.5,7,"9032"
"13162","   8 ","23/01/1985",0,4.5,20.5,8,"9032"
"13163","   7.5 ","24/01/1985",0,2.5,21.5,7.5,"9032"
"13164","   8.5 ","25/01/1985",0,4.7,22.5,8.5,"9032"
"13165","   8.5 ","26/01/1985",0,4.2,23.5,8.5,"9032"
"13166","   7 ","27/01/1985",0,5.5,21.5,7,"9032"
"13167","   8 ","28/01/1985",0,5.5,22.5,8,"9032"
"13168","    8.5 ","29/01/1985",0,5.9,24,8.5,"9032"
"13169","   8 ","30/01/1985",0,4.7,24.5,8,"9032"
"13170","    9.5 ","31/01/1985",0,6.6,20,9.5,"9032"
"13171","   8 ","01/02/1985",0,4.8,19.5,8,"9032"
"13172","   9 ","02/02/1985",0,7.1,20.5,9,"9032"
"13173","   7.5 ","03/02/1985",0,6.3,22.5,7.5,"9032"
"13174","   8 ","04/02/1985",0,6,22.5,8,"9032"
"13175","   7.5 ","05/02/1985",0,5.2,21.5,7.5,"9032"
"13176","   5.5 ","06/02/1985",0,5.4,24.5,5.5,"9032"
"13177","    7.5 ","07/02/1985",0,4.4,20,7.5,"9032"
"13178","    8 ","08/02/1985",0,7.9,23,8,"9032"
"13179","   6.5 ","09/02/1985",0,6.1,23.5,6.5,"9032"
"13180","    9 ","10/02/1985",0,4.9,24,9,"9032"
"13181","   8.5 ","11/02/1985",0,4,19.5,8.5,"9032"
