"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"13182","    3.5 ","12/02/1985",0,4.3,20,3.5,"9032"
"13183","    5.5 ","13/02/1985",0,4.4,22,5.5,"9032"
"13184","   9 ","14/02/1985",0,4.8,20.5,9,"9032"
"13185","    6.5 ","15/02/1985",0,3.3,18,6.5,"9032"
"13186","    3.5 ","16/02/1985",0,5.5,20,3.5,"9032"
"13187","   6 ","17/02/1985",0,1.4,17.5,6,"9032"
"13188","    7.5 ","18/02/1985",0,3.5,19,7.5,"9032"
"13189","    6.5 ","19/02/1985",0,4.1,22,6.5,"9032"
"13190","   7 ","20/02/1985",0,4,21.5,7,"9032"
"13191","   9.5 ","21/02/1985",0,6.3,23.5,9.5,"9032"
"13192","   4.5 ","22/02/1985",0,3.2,24.5,4.5,"9032"
"13193","   8.5 ","23/02/1985",0,7.9,22.5,8.5,"9032"
"13194","   8 ","24/02/1985",0,5,24.5,8,"9032"
"13195","    8.5 ","25/02/1985",1.7,5.4,24,8.5,"9032"
"13196","   8 ","26/02/1985",3.1,2.5,21.5,8,"9032"
"13197","   7.5 ","27/02/1985",6.6,3.7,21.5,7.5,"9032"
"13198","   8 ","28/02/1985",0,5.3,21.5,8,"9032"
"13199","   8.5 ","01/03/1985",0,5.5,24.5,8.5,"9032"
"13200","   8.5 ","02/03/1985",0,7.8,26.5,8.5,"9032"
"13201","    9 ","03/03/1985",0,6.7,26,9,"9032"
"13202","   10 ","04/03/1985",0,7.8,27.5,10,"9032"
"13203","    8.5 ","05/03/1985",0,5.5,26,8.5,"9032"
"13204","   10 ","06/03/1985",0,6.7,22.5,10,"9032"
"13205","   6.5 ","07/03/1985",0,4.9,23.5,6.5,"9032"
"13206","    6.5 ","08/03/1985",0,5.4,22,6.5,"9032"
"13207","   8.5 ","09/03/1985",1,3.8,21.5,8.5,"9032"
"13208","    8 ","10/03/1985",1.5,5.3,23,8,"9032"
"13209","    8.5 ","11/03/1985",0.2,4.8,24,8.5,"9032"
"13210","   8 ","12/03/1985",14.1,6.3,24.5,8,"9032"
"13211","   8 ","13/03/1985",0,5.3,20.5,8,"9032"
"13212","    6.5 ","14/03/1985",0,4.1,21,6.5,"9032"
"13213","   9 ","15/03/1985",0,6.9,21.5,9,"9032"
"13214","    10.5 ","16/03/1985",0,5.9,26,10.5,"9032"
"13215","    12 ","17/03/1985",0,5.9,25,12,"9032"
"13216","   10 ","18/03/1985",0,5.1,25.5,10,"9032"
"13217","   11.5 ","19/03/1985",0,7.7,23.5,11.5,"9032"
"13218","   8.5 ","20/03/1985",0,7.2,24.5,8.5,"9032"
"13219","   11.5 ","21/03/1985",0,4.8,24.5,11.5,"9032"
"13220","   12 ","22/03/1985",0,5,24.5,12,"9032"
"13221","   10 ","23/03/1985",0,2.5,25.5,10,"9032"
"13222","    8.5 ","24/03/1985",1.8,4.1,23,8.5,"9032"
"13223","    8 ","25/03/1985",0,5.1,22,8,"9032"
"13224","   8 ","26/03/1985",0,5.6,23.5,8,"9032"
"13225","    10 ","27/03/1985",0,5.9,25,10,"9032"
"13226","   10 ","28/03/1985",0,8.7,25.5,10,"9032"
"13227","   11.5 ","29/03/1985",0,7.2,25.5,11.5,"9032"
"13228","    11.5 ","30/03/1985",0,10.7,26,11.5,"9032"
"13229","   11 ","31/03/1985",0,8.6,25.5,11,"9032"
"13230","   11 ","01/04/1985",0,5.3,24.5,11,"9032"
"13231","   9 ","02/04/1985",0,3,17.5,9,"9032"
"13232","   5.5 ","03/04/1985",0,6.1,22.5,5.5,"9032"
"13233","   8.5 ","04/04/1985",4.5,6,23.5,8.5,"9032"
"13234","   9 ","05/04/1985",0,4.9,23.5,9,"9032"
"13235","   9.5 ","06/04/1985",0,6.1,24.5,9.5,"9032"
"13236","    10.5 ","07/04/1985",5,5,24,10.5,"9032"
"13237","   8.5 ","08/04/1985",2,5.3,21.5,8.5,"9032"
"13238","    9 ","09/04/1985",1.7,1.7,19,9,"9032"
"13239","    7.5 ","10/04/1985",16.2,1.8,20,7.5,"9032"
"13240","    6.5 ","11/04/1985",0,4,21,6.5,"9032"
"13241","    9.5 ","12/04/1985",7.2,4.1,20,9.5,"9032"
"13242","    8.5 ","13/04/1985",2.2,3.4,20,8.5,"9032"
"13243","   7.5 ","14/04/1985",0.6,4.1,19.5,7.5,"9032"
"13244","   7.5 ","15/04/1985",1.7,3.8,19.5,7.5,"9032"
"13245","   8.5 ","16/04/1985",0,3.9,22.5,8.5,"9032"
"13246","   8.5 ","17/04/1985",0,5,22.5,8.5,"9032"
"13247","   9 ","18/04/1985",0,5.1,24.5,9,"9032"
"13248","   11.5 ","19/04/1985",0,4.7,21.5,11.5,"9032"
"13249","   11.5 ","20/04/1985",0,6.1,24.5,11.5,"9032"
"13250","   10.5 ","21/04/1985",0,7.9,26.5,10.5,"9032"
"13251","   11.5 ","22/04/1985",0,8.5,27.5,11.5,"9032"
"13252","   12 ","23/04/1985",0.5,5.4,24.5,12,"9032"
"13253","   12.5 ","24/04/1985",5.4,5.4,25.5,12.5,"9032"
"13254","   11.5 ","25/04/1985",0,7.9,23.5,11.5,"9032"
"13255","    9.5 ","26/04/1985",0,8.5,24,9.5,"9032"
"13256","   10.5 ","27/04/1985",0,9.8,25.5,10.5,"9032"
"13257","    12.5 ","28/04/1985",0.2,6.4,26,12.5,"9032"
"13258","   11.5 ","29/04/1985",0,5.7,25.5,11.5,"9032"
"13259","    10.5 ","30/04/1985",0,6.2,26,10.5,"9032"
"13260","   11 ","01/05/1985",0,7.3,25.5,11,"9032"
"13261","   12 ","02/05/1985",14,5,22.5,12,"9032"
"13262","    7.5 ","03/05/1985",2.8,4.2,20,7.5,"9032"
"13263","    10 ","04/05/1985",2.5,3.6,20,10,"9032"
"13264","    8.5 ","05/05/1985",1.1,4.8,22,8.5,"9032"
"13265","    8.5 ","06/05/1985",0,6.7,23,8.5,"9032"
"13266","   10.5 ","07/05/1985",0,7.5,23.5,10.5,"9032"
"13267","    10 ","08/05/1985",0,7.6,25,10,"9032"
"13268","   10.5 ","09/05/1985",0,7.3,25.5,10.5,"9032"
"13269","    11.5 ","10/05/1985",0,9.1,26,11.5,"9032"
"13270","    13 ","11/05/1985",0,6.6,27,13,"9032"
"13271","   14 ","12/05/1985",0,8.7,30.5,14,"9032"
"13272","   14.5 ","13/05/1985",0,8.4,30.5,14.5,"9032"
"13273","   13.5 ","14/05/1985",0,8.2,30.5,13.5,"9032"
"13274","   12.5 ","15/05/1985",0,8.1,29.5,12.5,"9032"
"13275","    13.5 ","16/05/1985",2.6,5.4,24,13.5,"9032"
"13276","    11.5 ","17/05/1985",8.5,4.2,25,11.5,"9032"
"13277","   10 ","18/05/1985",1.7,5.1,24.5,10,"9032"
"13278","   13 ","19/05/1985",0.3,3.3,23.5,13,"9032"
"13279","   11.5 ","20/05/1985",0,3.7,22.5,11.5,"9032"
"13280","   10.5 ","21/05/1985",0,5.2,25.5,10.5,"9032"
"13281","   9.5 ","22/05/1985",0,4.8,23.5,9.5,"9032"
"13282","    10.5 ","23/05/1985",0,6,26,10.5,"9032"
"13283","   12 ","24/05/1985",0,5,23.5,12,"9032"
"13284","    11.5 ","25/05/1985",0.6,5.8,26,11.5,"9032"
"13285","   12 ","26/05/1985",0.7,7.5,26.5,12,"9032"
"13286","   13.5 ","27/05/1985",0,6.9,26.5,13.5,"9032"
"13287","   12.5 ","28/05/1985",0,7.9,26.5,12.5,"9032"
"13288","   11 ","29/05/1985",0,6,26.5,11,"9032"
"13289","   12 ","30/05/1985",0,11,27.5,12,"9032"
"13290","   13.5 ","31/05/1985",0,9.3,28.5,13.5,"9032"
"13291","   11.5 ","01/06/1985",0,5.5,26.5,11.5,"9032"
"13292","   12 ","02/06/1985",0,4.3,23.5,12,"9032"
"13293","    14 ","03/06/1985",36.5,5.5,23,14,"9032"
"13294","    12 ","04/06/1985",14.5,5.4,21,12,"9032"
"13295","   12.5 ","05/06/1985",0,3.2,23.5,12.5,"9032"
"13296","    12.5 ","06/06/1985",0,5.9,25,12.5,"9032"
"13297","    12.5 ","07/06/1985",0,7.1,26,12.5,"9032"
"13298","    10.5 ","08/06/1985",0,6.7,24,10.5,"9032"
"13299","   11.5 ","09/06/1985",0,7.7,23.5,11.5,"9032"
"13300","   11.5 ","10/06/1985",0,5.6,24.5,11.5,"9032"
"13301","   11.5 ","11/06/1985",0,5.8,25.5,11.5,"9032"
"13302","    14 ","12/06/1985",1.3,4.4,24,14,"9032"
"13303","    13.5 ","13/06/1985",0,2.8,21,13.5,"9032"
"13304","    13 ","14/06/1985",13.8,3.4,22,13,"9032"
"13305","   12 ","15/06/1985",18,3,20.5,12,"9032"
"13306","    12 ","16/06/1985",27,3.1,20,12,"9032"
"13307","   12 ","17/06/1985",0,3.9,20.5,12,"9032"
"13308","   11.5 ","18/06/1985",0.6,3,22.5,11.5,"9032"
"13309","    12.5 ","19/06/1985",0.5,5.5,23,12.5,"9032"
"13310","   12 ","20/06/1985",1.1,2.1,23.5,12,"9032"
"13311","    10.5 ","21/06/1985",6.4,4.5,23,10.5,"9032"
"13312","    12.5 ","22/06/1985",0,2.5,22,12.5,"9032"
"13313","    12.5 ","23/06/1985",0,5,25,12.5,"9032"
"13314","    11.5 ","24/06/1985",0.6,5.2,23,11.5,"9032"
"13315","    11 ","25/06/1985",0,4.3,22,11,"9032"
"13316","    11.5 ","26/06/1985",0,4.6,22,11.5,"9032"
"13317","    12.5 ","27/06/1985",2,4,23,12.5,"9032"
"13318","   12 ","28/06/1985",3.6,2.3,20.5,12,"9032"
"13319","   12 ","29/06/1985",29.6,2.3,19.5,12,"9032"
"13320","    11.5 ","30/06/1985",10,1.8,14,11.5,"9032"
"13321","   11 ","01/07/1985",16.9,1.6,17.5,11,"9032"
"13322","    10 ","02/07/1985",5.1,3,17,10,"9032"
"13323","   11.5 ","03/07/1985",0,5.7,23.5,11.5,"9032"
"13324","    10.5 ","04/07/1985",0.3,4.5,23,10.5,"9032"
"13325","    12 ","05/07/1985",13.8,3.8,21,12,"9032"
"13326","   10 ","06/07/1985",0.4,3.7,19.5,10,"9032"
"13327","   11.5 ","07/07/1985",4.6,2.3,20.5,11.5,"9032"
"13328","    9.5 ","08/07/1985",1.8,4.7,20,9.5,"9032"
"13329","   7.5 ","09/07/1985",0,5,20.5,7.5,"9032"
"13330","    8 ","10/07/1985",0,5.1,23,8,"9032"
"13331","   8.5 ","11/07/1985",0,6.7,24.5,8.5,"9032"
"13332","   12 ","12/07/1985",15.3,6.5,23.5,12,"9032"
"13333","    11.5 ","13/07/1985",1.5,5.7,21,11.5,"9032"
"13334","    10.5 ","14/07/1985",4.5,3.4,17,10.5,"9032"
"13335","   11.5 ","15/07/1985",0.3,2.3,18.5,11.5,"9032"
"13336","   11.5 ","16/07/1985",0,4.2,21.5,11.5,"9032"
"13337","   11.5 ","17/07/1985",8.5,6.8,23.5,11.5,"9032"
"13338","   9 ","18/07/1985",0.3,4.5,23.5,9,"9032"
"13339","   10.5 ","19/07/1985",8.5,4.6,22.5,10.5,"9032"
"13340","   10.5 ","20/07/1985",0.4,2.4,21.5,10.5,"9032"
"13341","    11 ","21/07/1985",0.9,5.5,23,11,"9032"
"13342","   12 ","22/07/1985",0,4.2,21.5,12,"9032"
"13343","   12 ","23/07/1985",6.1,3.2,24.5,12,"9032"
"13344","   10.5 ","24/07/1985",6.5,5.3,24.5,10.5,"9032"
"13345","    11 ","25/07/1985",0,5.8,25,11,"9032"
"13346","   11 ","26/07/1985",0.6,5.9,23.5,11,"9032"
"13347","   10 ","27/07/1985",0.4,5.3,23.5,10,"9032"
"13348","    12 ","28/07/1985",5.4,3.7,23,12,"9032"
"13349","   10.5 ","29/07/1985",6.7,3.7,21.5,10.5,"9032"
"13350","   12.5 ","30/07/1985",2.6,2.1,20.5,12.5,"9032"
"13351","    11.5 ","31/07/1985",4.2,4.2,23,11.5,"9032"
"13352","    11.5 ","01/08/1985",3,4.7,22,11.5,"9032"
"13353","   12 ","02/08/1985",0,4.1,22.5,12,"9032"
"13354","    12 ","03/08/1985",4,4.9,23,12,"9032"
"13355","   11 ","04/08/1985",3.1,4.5,22.5,11,"9032"
"13356","    9.5 ","05/08/1985",2.1,4.4,23,9.5,"9032"
"13357","    10 ","06/08/1985",1.5,3.6,24,10,"9032"
"13358","    9.5 ","07/08/1985",4.4,6.6,24,9.5,"9032"
"13359","   10 ","08/08/1985",1.3,4.6,23.5,10,"9032"
"13360","    11 ","09/08/1985",0,6.2,24,11,"9032"
"13361","   12 ","10/08/1985",0,4.4,25.5,12,"9032"
"13362","    11.5 ","11/08/1985",0.5,4.1,24,11.5,"9032"
"13363","    10.5 ","12/08/1985",0,5.2,24,10.5,"9032"
"13364","   11.5 ","13/08/1985",10,3.5,23.5,11.5,"9032"
"13365","   11 ","14/08/1985",0,5.4,24.5,11,"9032"
"13366","   12 ","15/08/1985",4,3.6,24.5,12,"9032"
"13367","   12.5 ","16/08/1985",2.8,4.7,23.5,12.5,"9032"
"13368","    12 ","17/08/1985",0,5.1,24,12,"9032"
"13369","    11 ","18/08/1985",0,4.5,23,11,"9032"
"13370","   10.5 ","19/08/1985",2,3.9,23.5,10.5,"9032"
"13371","   10.5 ","20/08/1985",11.2,5.3,22.5,10.5,"9032"
"13372","   12 ","21/08/1985",0.2,4.1,22.5,12,"9032"
"13373","    12.5 ","22/08/1985",0,5,23,12.5,"9032"
"13374","    12 ","23/08/1985",0,1.9,20,12,"9032"
"13375","   12 ","24/08/1985",1.6,2.7,20.5,12,"9032"
"13376","   12 ","25/08/1985",6.4,2.8,20.5,12,"9032"
"13377","    11.5 ","26/08/1985",1.5,2.5,20,11.5,"9032"
"13378","    11.5 ","27/08/1985",3.5,2.1,19,11.5,"9032"
"13379","    10.5 ","28/08/1985",4.8,4.4,17,10.5,"9032"
"13380","   11.5 ","29/08/1985",1.3,3.7,22.5,11.5,"9032"
"13381","   12.5 ","30/08/1985",3.5,4.2,22.5,12.5,"9032"
"13382","    10.5 ","31/08/1985",0,5.2,24,10.5,"9032"
"13383","    10.5 ","01/09/1985",0.2,4.4,24,10.5,"9032"
"13384","    10 ","02/09/1985",0,5.2,24,10,"9032"
"13385","   11.5 ","03/09/1985",0,6,23.5,11.5,"9032"
"13386","    11 ","04/09/1985",3.6,2.3,22,11,"9032"
"13387","    9 ","05/09/1985",1.1,5.5,24,9,"9032"
"13388","   12.5 ","06/09/1985",4.1,4.3,22.5,12.5,"9032"
"13389","    12 ","07/09/1985",0.3,2.4,21,12,"9032"
"13390","   9 ","08/09/1985",4.7,4.8,22.5,9,"9032"
"13391","    9 ","09/09/1985",0,4.4,22,9,"9032"
"13392","   10 ","10/09/1985",2.2,3.2,21.5,10,"9032"
"13393","    12 ","11/09/1985",2.6,1.9,20,12,"9032"
"13394","    11.5 ","12/09/1985",4.5,3.2,23,11.5,"9032"
"13395","    11.5 ","13/09/1985",0,4,21,11.5,"9032"
"13396","   11.5 ","14/09/1985",1,2.3,19.5,11.5,"9032"
"13397","   11 ","15/09/1985",0,2.2,17.5,11,"9032"
"13398","   12 ","16/09/1985",12.1,1,20.5,12,"9032"
"13399","   11.5 ","17/09/1985",5.2,5.1,23.5,11.5,"9032"
"13400","    11 ","18/09/1985",29.4,4.3,24,11,"9032"
"13401","   12 ","19/09/1985",0,3.3,23.5,12,"9032"
"13402","    12.5 ","20/09/1985",0,4.5,22,12.5,"9032"
"13403","    11 ","21/09/1985",0.9,3.6,22,11,"9032"
"13404","   11.5 ","22/09/1985",0,3.7,22.5,11.5,"9032"
"13405","   12.5 ","23/09/1985",0,4.5,23.5,12.5,"9032"
"13406","    12 ","24/09/1985",0.3,2.7,22,12,"9032"
"13407","   10.5 ","25/09/1985",0,4.8,23.5,10.5,"9032"
"13408","    10.5 ","26/09/1985",0,5.2,23,10.5,"9032"
"13409","    8.5 ","27/09/1985",0,4.9,24,8.5,"9032"
"13410","   12.5 ","28/09/1985",0,2.9,22.5,12.5,"9032"
"13411","   13.5 ","29/09/1985",37.5,3.1,22.5,13.5,"9032"
"13412","    11 ","30/09/1985",15.7,3.7,22,11,"9032"
"13413","   11.5 ","01/10/1985",0.7,2.7,22.5,11.5,"9032"
"13414","   10 ","02/10/1985",0,1.1,22.5,10,"9032"
"13415","   11 ","03/10/1985",0,6.1,23.5,11,"9032"
"13416","    8.5 ","04/10/1985",0,3.6,22,8.5,"9032"
"13417","   11.5 ","05/10/1985",3.5,1.1,16.5,11.5,"9032"
"13418","    9.5 ","06/10/1985",0.7,3.2,22,9.5,"9032"
"13419","   11 ","07/10/1985",0,2.3,23.5,11,"9032"
"13420","   11.5 ","08/10/1985",0,4.7,24.5,11.5,"9032"
"13421","    11.5 ","09/10/1985",4.3,1.5,23,11.5,"9032"
"13422","   9.5 ","10/10/1985",0,4.7,22.5,9.5,"9032"
"13423","    8 ","11/10/1985",0,3.8,23,8,"9032"
"13424","   9.5 ","12/10/1985",0,4.1,24.5,9.5,"9032"
"13425","    9 ","13/10/1985",0,3.9,25,9,"9032"
"13426","   9.5 ","14/10/1985",0,5,23.5,9.5,"9032"
"13427","    10 ","15/10/1985",0,3.7,23,10,"9032"
"13428","   10.5 ","16/10/1985",0,4,23.5,10.5,"9032"
"13429","    9.5 ","17/10/1985",0,5,24,9.5,"9032"
"13430","   12.5 ","18/10/1985",0,4.2,22.5,12.5,"9032"
"13431","   11.5 ","19/10/1985",0,3.1,23.5,11.5,"9032"
"13432","    12.5 ","20/10/1985",0,5.9,23,12.5,"9032"
"13433","    11.5 ","21/10/1985",0,4,23,11.5,"9032"
"13434","    10.5 ","22/10/1985",0,3.9,22,10.5,"9032"
"13435","    12 ","23/10/1985",0,4,23,12,"9032"
"13436","    10.5 ","24/10/1985",0,4.1,22,10.5,"9032"
"13437","    10.5 ","25/10/1985",0,3.7,20,10.5,"9032"
"13438","    5.5 ","26/10/1985",0,3.4,21,5.5,"9032"
"13439","    7 ","27/10/1985",0,3.9,21,7,"9032"
"13440","    9 ","28/10/1985",0,3.9,22,9,"9032"
"13441","   7 ","29/10/1985",0,5.1,22.5,7,"9032"
"13442","    9 ","30/10/1985",0,4,22,9,"9032"
"13443","   8 ","31/10/1985",0,3,23.5,8,"9032"
"13444","   8 ","01/11/1985",0,3.9,21.5,8,"9032"
"13445","   6.5 ","02/11/1985",0,4,21.5,6.5,"9032"
"13446","   7.5 ","03/11/1985",0,2.9,18.5,7.5,"9032"
"13447","   5.5 ","04/11/1985",0,2.3,16.5,5.5,"9032"
"13448","    5 ","05/11/1985",0,3.6,20,5,"9032"
"13449","    6 ","06/11/1985",0,4.3,22,6,"9032"
"13450","    7 ","07/11/1985",0,4.2,22,7,"9032"
"13451","    7.5 ","08/11/1985",0,5.6,23,7.5,"9032"
"13452","   9 ","09/11/1985",0,5.5,25.5,9,"9032"
"13453","    10 ","10/11/1985",0,4.3,24,10,"9032"
"13454","   10.5 ","11/11/1985",0,4.4,24.5,10.5,"9032"
"13455","   9.5 ","12/11/1985",0,3.6,22.5,9.5,"9032"
"13456","   8 ","13/11/1985",0,4.6,22.5,8,"9032"
"13457","   8.5 ","14/11/1985",0,5,24.5,8.5,"9032"
"13458","    9 ","15/11/1985",0,3.6,23,9,"9032"
"13459","    9.5 ","16/11/1985",0,4.5,22,9.5,"9032"
"13460","   8.5 ","17/11/1985",0,4.9,22.5,8.5,"9032"
"13461","   7 ","18/11/1985",0,3.8,23.5,7,"9032"
"13462","   8.5 ","19/11/1985",0,4.2,22.5,8.5,"9032"
"13463","   8 ","20/11/1985",0,5,20.5,8,"9032"
"13464","   6.5 ","21/11/1985",0,3.2,21.5,6.5,"9032"
"13465","    9.5 ","22/11/1985",0,5,23,9.5,"9032"
"13466","   8 ","23/11/1985",0,3.8,23.5,8,"9032"
"13467","    9.5 ","24/11/1985",0,4.1,23,9.5,"9032"
"13468","    7.5 ","25/11/1985",0,5,23,7.5,"9032"
"13469","    8 ","26/11/1985",0,3.6,22,8,"9032"
"13470","    10 ","27/11/1985",5.4,4.7,21,10,"9032"
"13471","   9 ","28/11/1985",0,3,18.5,9,"9032"
"13472","    6.5 ","29/11/1985",0,2.9,21,6.5,"9032"
"13473","   6.5 ","30/11/1985",0,2.8,21.5,6.5,"9032"
"13474","   6.5 ","01/12/1985",0,4.2,21.5,6.5,"9032"
"13475","    5.5 ","02/12/1985",0,3.8,19,5.5,"9032"
"13476","    5.5 ","03/12/1985",0,3.2,21,5.5,"9032"
"13477","    7.5 ","04/12/1985",0,2.9,21,7.5,"9032"
"13478","    9.5 ","05/12/1985",0,3.2,14,9.5,"9032"
"13479","    3 ","06/12/1985",2.1,2.1,18,3,"9032"
"13480","   5 ","07/12/1985",0,1.9,20.5,5,"9032"
"13481","    5.5 ","08/12/1985",0,3,20,5.5,"9032"
"13482","   7 ","09/12/1985",0,4,22.5,7,"9032"
"13483","   7.5 ","10/12/1985",0,3.7,22.5,7.5,"9032"
"13484","   7 ","11/12/1985",0,4.4,23.5,7,"9032"
"13485","   8 ","12/12/1985",0,4.6,22.5,8,"9032"
"13486","    8.5 ","13/12/1985",0,5.1,23,8.5,"9032"
"13487","    7.5 ","14/12/1985",0,2.9,21,7.5,"9032"
"13488","   6 ","15/12/1985",0,3.1,21.5,6,"9032"
"13489","   6.5 ","16/12/1985",0,2,21.5,6.5,"9032"
"13490","    6 ","17/12/1985",0,3.9,22,6,"9032"
"13491","   6.5 ","18/12/1985",0.4,1,19.5,6.5,"9032"
"13492","    7.5 ","19/12/1985",0,3,17,7.5,"9032"
"13493","   7 ","20/12/1985",0,2,15.5,7,"9032"
"13494","    8.5 ","21/12/1985",0,3.1,18,8.5,"9032"
"13495","   7 ","22/12/1985",0,3.1,21.5,7,"9032"
"13496","    9.5 ","23/12/1985",0,2.8,22,9.5,"9032"
"13497","    9 ","24/12/1985",0,3.1,19,9,"9032"
"13498","   9.5 ","25/12/1985",0,3,20.5,9.5,"9032"
"13499","    8.5 ","26/12/1985",0,4,22,8.5,"9032"
"13500","   8 ","27/12/1985",0,3.2,21.5,8,"9032"
"13501","   8 ","28/12/1985",0,4.5,22.5,8,"9032"
"13502","   8 ","29/12/1985",0,4.2,22.5,8,"9032"
"13503","   7.5 ","30/12/1985",0,4.1,22.5,7.5,"9032"
"13504","    7 ","31/12/1985",0,3.7,22,7,"9032"
"13505","    6.5 ","01/01/1986",0,5.3,21,6.5,"9032"
"13506","   6 ","02/01/1986",0,3.8,22.5,6,"9032"
"13507","   5.5 ","03/01/1986",0,4.9,22.5,5.5,"9032"
"13508","   6 ","04/01/1986",0,3.7,21.5,6,"9032"
"13509","    8.5 ","05/01/1986",0,3.3,21,8.5,"9032"
"13510","   6.5 ","06/01/1986",0,2.2,20.5,6.5,"9032"
"13511","    6 ","07/01/1986",0,4.7,21,6,"9032"
"13512","   6.5 ","08/01/1986",0,3.9,20.5,6.5,"9032"
"13513","    3 ","09/01/1986",0,4.1,21,3,"9032"
"13514","   4.5 ","10/01/1986",0,2.9,20.5,4.5,"9032"
"13515","    2 ","11/01/1986",0,1.5,15,2,"9032"
"13516","   1 ","12/01/1986",0,4.5,16.5,1,"9032"
"13517","    0 ","13/01/1986",0,3.7,14,0,"9032"
"13518","    1.5 ","14/01/1986",0,3.5,18,1.5,"9032"
"13519","   2 ","15/01/1986",0,3.9,21.5,2,"9032"
"13520","   4 ","16/01/1986",0,6.7,23.5,4,"9032"
"13521","    5.5 ","17/01/1986",0,4.2,21,5.5,"9032"
"13522","    4 ","18/01/1986",0,3.5,20,4,"9032"
"13523","    3.5 ","19/01/1986",0,3.4,20,3.5,"9032"
"13524","   2.5 ","20/01/1986",0,3.1,20.5,2.5,"9032"
"13525","   5 ","21/01/1986",0,3.7,21.5,5,"9032"
"13526","   6.5 ","22/01/1986",0,5,20.5,6.5,"9032"
"13527","   4.5 ","23/01/1986",0,3.7,18.5,4.5,"9032"
"13528","   4.5 ","24/01/1986",0,4.5,20.5,4.5,"9032"
"13529","   6.5 ","25/01/1986",0,3.1,21.5,6.5,"9032"
"13530","   7.5 ","26/01/1986",0,3.8,15.5,7.5,"9032"
"13531","    5.5 ","27/01/1986",0,3,18,5.5,"9032"
"13532","   1.5 ","28/01/1986",0,3.2,19.5,1.5,"9032"
"13533","    5 ","29/01/1986",0,3.8,22,5,"9032"
"13534","   6.5 ","30/01/1986",0,3.3,17.5,6.5,"9032"
"13535","   4.5 ","31/01/1986",0,4.8,21.5,4.5,"9032"
"13536","   5.5 ","01/02/1986",0,5,23.5,5.5,"9032"
"13537","   7 ","02/02/1986",0,3.9,22.5,7,"9032"
"13538","    8.5 ","03/02/1986",0,4.9,20,8.5,"9032"
"13539","    7 ","04/02/1986",0,5,18,7,"9032"
"13540","    7 ","05/02/1986",0,7.9,20,7,"9032"
"13541","   3 ","06/02/1986",0,5,22.5,3,"9032"
"13542","    9 ","07/02/1986",0,4.8,24,9,"9032"
"13543","    8 ","08/02/1986",0,5.1,23,8,"9032"
"13544","    7 ","09/02/1986",0,4.6,23,7,"9032"
"13545","    8.5 ","10/02/1986",0,5.5,22,8.5,"9032"
"13546","    9 ","11/02/1986",0,6.9,23,9,"9032"
"13547","   8.5 ","12/02/1986",0,5.2,22.5,8.5,"9032"
"13548","   8 ","13/02/1986",0,3.9,21.5,8,"9032"
"13549","   7 ","14/02/1986",0,3.6,22.5,7,"9032"
"13550","   8 ","15/02/1986",0,3.2,23.5,8,"9032"
"13551","   8.5 ","16/02/1986",0,3.7,22.5,8.5,"9032"
"13552","   9 ","17/02/1986",0,4.4,23.5,9,"9032"
"13553","   7.5 ","18/02/1986",0,6.1,23.5,7.5,"9032"
"13554","    7.5 ","19/02/1986",0,7.1,25,7.5,"9032"
"13555","   8 ","20/02/1986",0,6.6,25.5,8,"9032"
"13556","    10 ","21/02/1986",0,4.8,24,10,"9032"
"13557","   9 ","22/02/1986",0,4.2,22.5,9,"9032"
"13558","   9.5 ","23/02/1986",0,2.4,23.5,9.5,"9032"
"13559","   7.5 ","24/02/1986",0,6,21.5,7.5,"9032"
"13560","   6 ","25/02/1986",0,7.4,21.5,6,"9032"
"13561","   5 ","26/02/1986",0,5.6,22.5,5,"9032"
"13562","   6.5 ","27/02/1986",0,6.4,23.5,6.5,"9032"
"13563","   7.5 ","28/02/1986",0,5.3,23.5,7.5,"9032"
"13564","   4.5 ","01/03/1986",0,6.9,21.5,4.5,"9032"
"13565","   8 ","02/03/1986",0,6.5,23.5,8,"9032"
"13566","   9 ","03/03/1986",0,4.9,24.5,9,"9032"
