"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"13567","   10 ","04/03/1986",0,5,22.5,10,"9032"
"13568","    6.5 ","05/03/1986",0,4.7,24,6.5,"9032"
"13569","   8 ","06/03/1986",0,7.1,24.5,8,"9032"
"13570","   6.5 ","07/03/1986",0,6.1,22.5,6.5,"9032"
"13571","   7.5 ","08/03/1986",0,6.8,24.5,7.5,"9032"
"13572","    8.5 ","09/03/1986",0,5.8,24,8.5,"9032"
"13573","    9.5 ","10/03/1986",0,7.2,26,9.5,"9032"
"13574","   9.5 ","11/03/1986",0,10.1,26.5,9.5,"9032"
"13575","   6.5 ","12/03/1986",0,7.6,26.5,6.5,"9032"
"13576","   12 ","13/03/1986",0,7.3,23.5,12,"9032"
"13577","    7.5 ","14/03/1986",0,11.8,24,7.5,"9032"
"13578","   7 ","15/03/1986",0,8,25.5,7,"9032"
"13579","    8 ","16/03/1986",0,6.7,27,8,"9032"
"13580","   11 ","17/03/1986",0,9.2,26.5,11,"9032"
"13581","    11.5 ","18/03/1986",0,8,26,11.5,"9032"
"13582","    10.5 ","19/03/1986",0,7.7,26,10.5,"9032"
"13583","   7.5 ","20/03/1986",0,9.2,25.5,7.5,"9032"
"13584","   4.5 ","21/03/1986",0,5.9,16.5,4.5,"9032"
"13585","   0 ","22/03/1986",0,4.9,17.5,0,"9032"
"13586","   0 ","23/03/1986",0,5,20.5,0,"9032"
"13587","   1.5 ","24/03/1986",0,5.9,19.5,1.5,"9032"
"13588","   2.5 ","25/03/1986",0,4.4,21.5,2.5,"9032"
"13589","   3.5 ","26/03/1986",0,5.1,23.5,3.5,"9032"
"13590","    6.5 ","27/03/1986",0,3.9,23,6.5,"9032"
"13591","   9 ","28/03/1986",0,7.1,22.5,9,"9032"
"13592","   5.5 ","29/03/1986",0,7.7,23.5,5.5,"9032"
"13593","   9.5 ","30/03/1986",0,8.2,24.5,9.5,"9032"
"13594","   9 ","31/03/1986",0,7.1,25.5,9,"9032"
"13595","   9 ","01/04/1986",0,7.2,26.5,9,"9032"
"13596","   12 ","02/04/1986",0,6,26.5,12,"9032"
"13597","   11.5 ","03/04/1986",0,8.1,26.5,11.5,"9032"
"13598","    12 ","04/04/1986",0,11.5,28,12,"9032"
"13599","   12 ","05/04/1986",0,7.5,28.5,12,"9032"
"13600","   11.5 ","06/04/1986",0,4.7,27.5,11.5,"9032"
"13601","    10.5 ","07/04/1986",0,7.6,27,10.5,"9032"
"13602","    10 ","08/04/1986",0,9.3,28,10,"9032"
"13603","    10.5 ","09/04/1986",0,9.3,29,10.5,"9032"
"13604","   11.5 ","10/04/1986",0,7.3,26.5,11.5,"9032"
"13605","    11 ","11/04/1986",0,7.6,27,11,"9032"
"13606","    13 ","12/04/1986",1,6.3,27,13,"9032"
"13607","   13 ","13/04/1986",0,8.4,27.5,13,"9032"
"13608","   12.5 ","14/04/1986",2.2,4.2,26.5,12.5,"9032"
"13609","   12.5 ","15/04/1986",0,4.2,25.5,12.5,"9032"
"13610","   10 ","16/04/1986",0.3,3.9,23.5,10,"9032"
"13611","    10.5 ","17/04/1986",0,5.6,23,10.5,"9032"
"13612","   12.5 ","18/04/1986",0.7,5.1,23.5,12.5,"9032"
"13613","    11 ","19/04/1986",0.3,5.4,25,11,"9032"
"13614","   10.5 ","20/04/1986",0.5,4.3,25.5,10.5,"9032"
"13615","    9 ","21/04/1986",0.3,4.1,24,9,"9032"
"13616","    9.5 ","22/04/1986",0.5,2.9,24,9.5,"9032"
"13617","    9 ","23/04/1986",0,5.9,21,9,"9032"
"13618","   8 ","24/04/1986",4.8,4.9,22.5,8,"9032"
"13619","   8 ","25/04/1986",0,4.6,21.5,8,"9032"
"13620","   11 ","26/04/1986",0,4.3,23.5,11,"9032"
"13621","   10.5 ","27/04/1986",6.9,4.8,23.5,10.5,"9032"
"13622","    10 ","28/04/1986",0,4.9,24,10,"9032"
"13623","   11.5 ","29/04/1986",1.5,3.4,23.5,11.5,"9032"
"13624","   11 ","30/04/1986",6,3.9,22.5,11,"9032"
"13625","   9 ","01/05/1986",1,5.4,24.5,9,"9032"
"13626","   11.5 ","02/05/1986",4.7,5.6,23.5,11.5,"9032"
"13627","   9.5 ","03/05/1986",0,6.5,22.5,9.5,"9032"
"13628","   9 ","04/05/1986",0,5.6,23.5,9,"9032"
"13629","   12.5 ","05/05/1986",0.5,2.9,23.5,12.5,"9032"
"13630","   12 ","06/05/1986",0,4.7,24.5,12,"9032"
"13631","    13 ","07/05/1986",1.9,4.8,25,13,"9032"
"13632","   12 ","08/05/1986",0,4.9,25.5,12,"9032"
"13633","   13.5 ","09/05/1986",0,7.4,25.5,13.5,"9032"
"13634","    13.5 ","10/05/1986",0,7,27,13.5,"9032"
"13635","    13.5 ","11/05/1986",0.9,5.8,28,13.5,"9032"
"13636","    14.5 ","12/05/1986",0,7.7,28,14.5,"9032"
"13637","    15 ","13/05/1986",0,7.1,29,15,"9032"
"13638","   14 ","14/05/1986",0,8,29.5,14,"9032"
"13639","    14 ","15/05/1986",0,7.1,28,14,"9032"
"13640","    14.5 ","16/05/1986",1.3,6.3,29,14.5,"9032"
"13641","    13 ","17/05/1986",0,4.9,27,13,"9032"
"13642","   13 ","18/05/1986",9.5,5.3,25.5,13,"9032"
"13643","   12 ","19/05/1986",0,3.9,23.5,12,"9032"
"13644","    10 ","20/05/1986",5.4,4.7,22,10,"9032"
"13645","    10 ","21/05/1986",0.3,2.9,22,10,"9032"
"13646","   12 ","22/05/1986",1,5.4,23.5,12,"9032"
"13647","   11.5 ","23/05/1986",1.5,3.8,25.5,11.5,"9032"
"13648","    9.5 ","24/05/1986",0,7.3,25,9.5,"9032"
"13649","    11.5 ","25/05/1986",11.5,6,23,11.5,"9032"
"13650","    11.5 ","26/05/1986",9.3,2.6,21,11.5,"9032"
"13651","    11 ","27/05/1986",1,3.6,21,11,"9032"
"13652","   12 ","28/05/1986",4.5,4.4,20.5,12,"9032"
"13653","   12.5 ","29/05/1986",2.6,3.6,21.5,12.5,"9032"
"13654","    12 ","30/05/1986",3.5,3.5,22,12,"9032"
"13655","   14 ","31/05/1986",0,2.9,20.5,14,"9032"
"13656","   12 ","01/06/1986",5.5,4.9,22.5,12,"9032"
"13657","   12 ","02/06/1986",6.3,3.6,24.5,12,"9032"
"13658","    13.5 ","03/06/1986",16.5,3.3,21,13.5,"9032"
"13659","   12 ","04/06/1986",6.8,4.7,22.5,12,"9032"
"13660","    12 ","05/06/1986",7.3,6.3,24,12,"9032"
"13661","    12.5 ","06/06/1986",6.1,4.3,23,12.5,"9032"
"13662","   12 ","07/06/1986",0,6.4,24.5,12,"9032"
"13663","    12.5 ","08/06/1986",0.2,4.9,24,12.5,"9032"
"13664","   12 ","09/06/1986",0,5.1,24.5,12,"9032"
"13665","   13 ","10/06/1986",2,4.6,21.5,13,"9032"
"13666","    13.5 ","11/06/1986",3,3,23,13.5,"9032"
"13667","    11 ","12/06/1986",3.3,3.2,22,11,"9032"
"13668","   12.5 ","13/06/1986",6.5,5.6,23.5,12.5,"9032"
"13669","   12.5 ","14/06/1986",0.5,6.2,21.5,12.5,"9032"
"13670","    10 ","15/06/1986",7,3.2,22,10,"9032"
"13671","    11.5 ","16/06/1986",15.7,3,23,11.5,"9032"
"13672","   12 ","17/06/1986",9,4.7,23.5,12,"9032"
"13673","   11.5 ","18/06/1986",0,3.7,21.5,11.5,"9032"
"13674","   11.5 ","19/06/1986",14,5.3,21.5,11.5,"9032"
"13675","   12.5 ","20/06/1986",0,4.3,23.5,12.5,"9032"
"13676","    12.5 ","21/06/1986",4.5,4.4,22,12.5,"9032"
"13677","   11.5 ","22/06/1986",4,2.2,22.5,11.5,"9032"
"13678","    11 ","23/06/1986",0,3.4,22,11,"9032"
"13679","   13.5 ","24/06/1986",13,4.3,20.5,13.5,"9032"
"13680","   11 ","25/06/1986",0,4.2,22.5,11,"9032"
"13681","    12.5 ","26/06/1986",2.2,4.1,22,12.5,"9032"
"13682","    12 ","27/06/1986",2.8,5.7,22,12,"9032"
"13683","   12.5 ","28/06/1986",5.9,3.9,23.5,12.5,"9032"
"13684","   12 ","29/06/1986",1.6,5.7,23.5,12,"9032"
"13685","   10 ","30/06/1986",3.1,3.1,23.5,10,"9032"
"13686","   12.5 ","01/07/1986",2.6,5.4,22.5,12.5,"9032"
"13687","    12 ","02/07/1986",0,3.4,23,12,"9032"
"13688","   10.5 ","03/07/1986",0,4.9,22.5,10.5,"9032"
"13689","    10.5 ","04/07/1986",0,6.8,24,10.5,"9032"
"13690","    10.5 ","05/07/1986",11.5,6.2,24,10.5,"9032"
"13691","    13 ","06/07/1986",3.5,5.5,24,13,"9032"
"13692","    10.5 ","07/07/1986",0,2.6,20,10.5,"9032"
"13693","    10 ","08/07/1986",4.5,4.3,20,10,"9032"
"13694","   11 ","09/07/1986",10.5,3.2,21.5,11,"9032"
"13695","    10.5 ","10/07/1986",5.2,3.3,22,10.5,"9032"
"13696","   9.5 ","11/07/1986",3.9,4,20.5,9.5,"9032"
"13697","    11.5 ","12/07/1986",0.2,3.2,21,11.5,"9032"
"13698","   12 ","13/07/1986",9.3,2.4,20.5,12,"9032"
"13699","   9.5 ","14/07/1986",0,3.9,22.5,9.5,"9032"
"13700","    8 ","15/07/1986",0,3.9,21,8,"9032"
"13701","    8.5 ","16/07/1986",0,2.3,19,8.5,"9032"
"13702","    8.5 ","17/07/1986",1.3,5.8,23,8.5,"9032"
"13703","    10 ","18/07/1986",0,4.5,23,10,"9032"
"13704","   11.5 ","19/07/1986",0.5,4.4,21.5,11.5,"9032"
"13705","    10 ","20/07/1986",0,3.9,22,10,"9032"
"13706","   12.5 ","21/07/1986",6.1,3.4,22.5,12.5,"9032"
"13707","    10 ","22/07/1986",0,3.7,23,10,"9032"
"13708","   12 ","23/07/1986",3.5,3.6,22.5,12,"9032"
"13709","    12 ","24/07/1986",0,4.3,22,12,"9032"
"13710","   11 ","25/07/1986",2.4,5.1,23.5,11,"9032"
"13711","   10.5 ","26/07/1986",12.3,6.6,23.5,10.5,"9032"
"13712","   8.5 ","27/07/1986",0,6.8,23.5,8.5,"9032"
"13713","    11.5 ","28/07/1986",11,7.8,24,11.5,"9032"
"13714","   10 ","29/07/1986",3.6,5.5,23.5,10,"9032"
"13715","    10.5 ","30/07/1986",0,5.2,24,10.5,"9032"
"13716","   11 ","31/07/1986",0,4.7,24.5,11,"9032"
"13717","    11.5 ","01/08/1986",0,6,25,11.5,"9032"
"13718","   10.5 ","02/08/1986",0,6.6,25.5,10.5,"9032"
"13719","   10 ","03/08/1986",0,6.1,23.5,10,"9032"
"13720","    10 ","04/08/1986",0,5.1,23,10,"9032"
"13721","    12 ","05/08/1986",3.5,6.3,24,12,"9032"
"13722","    10.5 ","06/08/1986",11.5,3.6,23,10.5,"9032"
"13723","    12 ","07/08/1986",0,5,24,12,"9032"
"13724","    12 ","08/08/1986",20,3.4,22,12,"9032"
"13725","   10 ","09/08/1986",0.4,2.2,22.5,10,"9032"
"13726","    12 ","10/08/1986",8,2.8,21,12,"9032"
"13727","    12 ","11/08/1986",7.5,4,22,12,"9032"
"13728","   12 ","12/08/1986",0.5,3.8,23.5,12,"9032"
"13729","    12 ","13/08/1986",0,3.7,23,12,"9032"
"13730","    12.5 ","14/08/1986",20,4,21,12.5,"9032"
"13731","    11 ","15/08/1986",8.4,3.7,21,11,"9032"
"13732","    10 ","16/08/1986",0.3,4.5,23,10,"9032"
"13733","    12 ","17/08/1986",2,5.9,25,12,"9032"
"13734","    12.5 ","18/08/1986",5,2.9,23,12.5,"9032"
"13735","    11 ","19/08/1986",0,5.3,24,11,"9032"
"13736","    12 ","20/08/1986",0,6.3,24,12,"9032"
"13737","   9 ","21/08/1986",0,4.9,24.5,9,"9032"
"13738","   10 ","22/08/1986",0,4.8,22.5,10,"9032"
"13739","    11.5 ","23/08/1986",32.8,4.8,23,11.5,"9032"
"13740","   11 ","24/08/1986",0,4.7,21.5,11,"9032"
"13741","   11 ","25/08/1986",0,5.9,24.5,11,"9032"
"13742","    12.5 ","26/08/1986",12,3.2,23,12.5,"9032"
"13743","   11.5 ","27/08/1986",7,3.7,22.5,11.5,"9032"
"13744","   11 ","28/08/1986",10,4.4,22.5,11,"9032"
"13745","   10.5 ","29/08/1986",3,3,20.5,10.5,"9032"
"13746","   9.5 ","30/08/1986",0.2,3.5,20.5,9.5,"9032"
"13747","    9.5 ","31/08/1986",0,3.7,22,9.5,"9032"
"13748","    9.5 ","01/09/1986",0,3.1,23,9.5,"9032"
"13749","   12 ","02/09/1986",2,5.6,23.5,12,"9032"
"13750","   13 ","03/09/1986",0,3.2,20.5,13,"9032"
"13751","   13 ","04/09/1986",0.9,4.9,22.5,13,"9032"
"13752","   11.5 ","05/09/1986",0,2.7,23.5,11.5,"9032"
"13753","   12.5 ","06/09/1986",0,5.2,23.5,12.5,"9032"
"13754","    12 ","07/09/1986",0,4.6,24,12,"9032"
"13755","   11 ","08/09/1986",10.1,2,22.5,11,"9032"
"13756","    10.5 ","09/09/1986",4.9,4.2,23,10.5,"9032"
"13757","   11.5 ","10/09/1986",0,5.1,24.5,11.5,"9032"
"13758","   12 ","11/09/1986",2.5,4.5,24.5,12,"9032"
"13759","   11.5 ","12/09/1986",0,4.9,23.5,11.5,"9032"
"13760","   12.5 ","13/09/1986",2,2.9,21.5,12.5,"9032"
"13761","   8.5 ","14/09/1986",0,4.2,22.5,8.5,"9032"
"13762","    12 ","15/09/1986",0,4,23,12,"9032"
"13763","   11.5 ","16/09/1986",0,5.9,23.5,11.5,"9032"
"13764","   11.5 ","17/09/1986",0,2.9,20.5,11.5,"9032"
"13765","    11 ","18/09/1986",11.3,3.1,21,11,"9032"
"13766","    12 ","19/09/1986",0.8,2.1,18,12,"9032"
"13767","   11.5 ","20/09/1986",0,4,22.5,11.5,"9032"
"13768","   10.5 ","21/09/1986",0,5,24.5,10.5,"9032"
"13769","    10 ","22/09/1986",0,5.8,23,10,"9032"
"13770","    11.5 ","23/09/1986",0,2.5,24,11.5,"9032"
"13771","   12 ","24/09/1986",4,2.4,25.5,12,"9032"
"13772","    10 ","25/09/1986",0,3.5,24,10,"9032"
"13773","    11 ","26/09/1986",18,4,25,11,"9032"
"13774","    12.5 ","27/09/1986",0,4.3,24,12.5,"9032"
"13775","    13.5 ","28/09/1986",5.5,3.5,24,13.5,"9032"
"13776","    12 ","29/09/1986",3,2.5,21,12,"9032"
"13777","    12 ","30/09/1986",0,5.5,23,12,"9032"
"13778","    4.5 ","01/11/1986",0,3.9,23,4.5,"9032"
"13779","    6 ","02/11/1986",0,2.9,22,6,"9032"
"13780","   10 ","03/11/1986",7.5,2.7,18.5,10,"9032"
"13781","   8.5 ","04/11/1986",0,3.8,22.5,8.5,"9032"
"13782","   11 ","05/11/1986",1.8,3.3,23.5,11,"9032"
"13783","    10 ","06/11/1986",0,4.9,25,10,"9032"
"13784","   10.5 ","07/11/1986",0,6.2,25.5,10.5,"9032"
"13785","    10.5 ","08/11/1986",0,4.8,25,10.5,"9032"
"13786","   7.5 ","09/11/1986",0,5.6,23.5,7.5,"9032"
"13787","   10 ","10/11/1986",0,3.9,22.5,10,"9032"
"13788","    10.5 ","11/11/1986",0,2,22,10.5,"9032"
"13789","   11.5 ","12/11/1986",2.8,2.6,19.5,11.5,"9032"
"13790","   11.5 ","13/11/1986",0.3,1.7,16.5,11.5,"9032"
"13791","    9.5 ","14/11/1986",0,2.4,21,9.5,"9032"
"13792","   7.5 ","15/11/1986",0,3.3,23.5,7.5,"9032"
"13793","   10.5 ","16/11/1986",0,4.2,23.5,10.5,"9032"
"13794","   11 ","17/11/1986",0,5.3,25.5,11,"9032"
"13795","   10 ","18/11/1986",0,4.2,26.5,10,"9032"
"13796","   9.5 ","19/11/1986",0,5.2,26.5,9.5,"9032"
"13797","   9.5 ","20/11/1986",0,4.8,25.5,9.5,"9032"
"13798","    10 ","21/11/1986",0,5,25,10,"9032"
"13799","   11 ","22/11/1986",0,6.1,24.5,11,"9032"
"13800","   9.5 ","23/11/1986",0,4.1,24.5,9.5,"9032"
"13801","   10 ","24/11/1986",1.8,3.8,21.5,10,"9032"
"13802","   10.5 ","25/11/1986",0,4.6,21.5,10.5,"9032"
"13803","    10.5 ","26/11/1986",0,2,21,10.5,"9032"
"13804","   11.5 ","27/11/1986",1.5,1.4,16.5,11.5,"9032"
"13805","   9 ","28/11/1986",0,1.6,15.5,9,"9032"
"13806","   6.5 ","29/11/1986",0,2.4,18.5,6.5,"9032"
"13807","   6 ","30/11/1986",0,3.9,23.5,6,"9032"
"13808","   8.5 ","01/12/1986",0,4.1,22.5,8.5,"9032"
"13809","    7.5 ","02/12/1986",0,2.8,20,7.5,"9032"
"13810","   10.5 ","03/12/1986",0,2.5,17.5,10.5,"9032"
"13811","   7.5 ","04/12/1986",0,3.6,19.5,7.5,"9032"
"13812","   9 ","05/12/1986",0,1.6,17.5,9,"9032"
"13813","   7.5 ","06/12/1986",0,2.6,20.5,7.5,"9032"
"13814","    8 ","07/12/1986",0,3.1,23,8,"9032"
"13815","    9.5 ","08/12/1986",0,5.1,23,9.5,"9032"
"13816","    8 ","09/12/1986",0,4,22,8,"9032"
"13817","   9 ","10/12/1986",0,3.9,22.5,9,"9032"
"13818","   7 ","11/12/1986",0,4.9,23.5,7,"9032"
"13819","    9.5 ","12/12/1986",0,4.2,23,9.5,"9032"
"13820","    9 ","13/12/1986",0,3.9,22,9,"9032"
"13821","   7 ","14/12/1986",0,3.4,22.5,7,"9032"
"13822","   6.5 ","15/12/1986",0,4.5,22.5,6.5,"9032"
"13823","   5.5 ","16/12/1986",0,4.9,22.5,5.5,"9032"
"13824","    7 ","17/12/1986",0,5,23,7,"9032"
"13825","   8.5 ","18/12/1986",0,3.8,23.5,8.5,"9032"
"13826","    6.5 ","19/12/1986",0,3.6,24,6.5,"9032"
"13827","    7.5 ","20/12/1986",0,5,17,7.5,"9032"
"13828","   7 ","21/12/1986",0,2.1,18.5,7,"9032"
"13829","   8 ","22/12/1986",0,4.8,20.5,8,"9032"
"13830","   7 ","23/12/1986",0,4.9,20.5,7,"9032"
"13831","    5.5 ","24/12/1986",0,4,22,5.5,"9032"
"13832","   6 ","25/12/1986",0,4.8,21.5,6,"9032"
"13833","    9.5 ","26/12/1986",0,4.1,22,9.5,"9032"
"13834","   8.5 ","27/12/1986",0,4.8,22.5,8.5,"9032"
"13835","   7 ","28/12/1986",0,4.1,21.5,7,"9032"
"13836","    6.5 ","29/12/1986",0,5.2,21,6.5,"9032"
"13837","    7.5 ","30/12/1986",0,4.1,19,7.5,"9032"
"13838","   4.5 ","31/12/1986",0,3.8,19.5,4.5,"9032"
"13839","   4.5 ","01/01/1987",0,3.1,21.5,4.5,"9032"
"13840","   7 ","02/01/1987",0,4.7,19.5,7,"9032"
"13841","   5 ","03/01/1987",0,4.1,19.5,5,"9032"
"13842","   3 ","04/01/1987",0,3.8,19.5,3,"9032"
"13843","   4 ","05/01/1987",0,4.3,21.5,4,"9032"
"13844","   6 ","06/01/1987",0,5,23.5,6,"9032"
"13845","    9 ","07/01/1987",0,5,24,9,"9032"
"13846","   9 ","08/01/1987",0,4.9,25.5,9,"9032"
"13847","    9.5 ","09/01/1987",0,5.1,26,9.5,"9032"
"13848","   9 ","10/01/1987",0,3.4,23.5,9,"9032"
"13849","   4 ","11/01/1987",0,3.4,21.5,4,"9032"
"13850","    2 ","12/01/1987",0,2.5,22,2,"9032"
"13851","    5 ","13/01/1987",0,5.5,20,5,"9032"
"13852","    7.5 ","14/01/1987",0,5.1,22,7.5,"9032"
"13853","   9.5 ","15/01/1987",0,5,22.5,9.5,"9032"
"13854","   8 ","16/01/1987",0,4.9,22.5,8,"9032"
"13855","   9 ","17/01/1987",0,4.7,22.5,9,"9032"
"13856","    10 ","18/01/1987",0,6.3,25,10,"9032"
"13857","    9.5 ","19/01/1987",0,1.9,24,9.5,"9032"
"13858","   10.5 ","20/01/1987",0,5.1,24.5,10.5,"9032"
"13859","    10.5 ","21/01/1987",0,7.9,20,10.5,"9032"
"13860","    8.5 ","22/01/1987",0,5.1,23,8.5,"9032"
"13861","    0.5 ","23/01/1987",0,8.1,21,0.5,"9032"
"13862","    4.5 ","24/01/1987",0,5.3,23,4.5,"9032"
"13863","    7 ","25/01/1987",0,3.5,23,7,"9032"
"13864","    5.5 ","26/01/1987",0,4,20,5.5,"9032"
"13865","   2.5 ","27/01/1987",0,5,19.5,2.5,"9032"
"13866","    3.5 ","28/01/1987",0,5,24,3.5,"9032"
"13867","    6 ","29/01/1987",0,6.6,23,6,"9032"
"13868","   6 ","30/01/1987",0,5.9,23.5,6,"9032"
"13869","    6 ","31/01/1987",0,6.9,25,6,"9032"
"13870","    8.5 ","01/02/1987",0,3.4,21,8.5,"9032"
"13871","    8 ","02/02/1987",1.5,2.3,21,8,"9032"
"13872","    7.5 ","03/02/1987",0,4.1,21,7.5,"9032"
"13873","    7 ","04/02/1987",0,4.2,20,7,"9032"
"13874","   6.5 ","05/02/1987",0,4.9,22.5,6.5,"9032"
"13875","   7.5 ","06/02/1987",0,4.8,20.5,7.5,"9032"
"13876","    4 ","07/02/1987",0,2.2,10,4,"9032"
"13877","   0.5 ","08/02/1987",0,4.8,18.5,0.5,"9032"
"13878","    2.5 ","09/02/1987",0,4.1,20,2.5,"9032"
"13879","    2.5 ","10/02/1987",0,2.9,20,2.5,"9032"
"13880","    5 ","11/02/1987",0,4.9,21,5,"9032"
"13881","   7 ","12/02/1987",0,5.1,23.5,7,"9032"
"13882","    9 ","13/02/1987",0,4.1,22,9,"9032"
"13883","   10 ","14/02/1987",0,7.8,23.5,10,"9032"
"13884","   9.5 ","15/02/1987",0,7.4,25.5,9.5,"9032"
"13885","    9 ","16/02/1987",0,8.5,25,9,"9032"
"13886","    8 ","17/02/1987",0,6.3,26,8,"9032"
"13887","   7 ","18/02/1987",0,7.9,23.5,7,"9032"
"13888","   10 ","19/02/1987",0,7.1,24.5,10,"9032"
"13889","   9 ","20/02/1987",0,6.7,23.5,9,"9032"
"13890","    10.5 ","21/02/1987",0,5,23,10.5,"9032"
"13891","    9.5 ","22/02/1987",0,7.3,23,9.5,"9032"
"13892","   10 ","23/02/1987",0,5.8,23.5,10,"9032"
"13893","   10.5 ","24/02/1987",0,8.9,24.5,10.5,"9032"
"13894","    12.5 ","25/02/1987",0,6.1,25,12.5,"9032"
"13895","   9.5 ","26/02/1987",0,8.9,24.5,9.5,"9032"
"13896","    10.5 ","27/02/1987",0,8.5,24,10.5,"9032"
"13897","   12.5 ","28/02/1987",0,8.6,24.5,12.5,"9032"
"13898","   13 ","01/03/1987",0,8.8,24.5,13,"9032"
"13899","   10.5 ","02/03/1987",0,7.6,24.5,10.5,"9032"
"13900","   9 ","03/03/1987",0,3.5,23.5,9,"9032"
"13901","   8.5 ","04/03/1987",0,4.7,16.5,8.5,"9032"
"13902","    3 ","05/03/1987",4.3,1.8,7.5,3,"9032"
"13903","   1 ","06/03/1987",0,5.5,14.5,1,"9032"
"13904","    3.5 ","07/03/1987",0,6.9,20,3.5,"9032"
"13905","    8 ","08/03/1987",0,6.3,20,8,"9032"
"13906","    9 ","09/03/1987",0,8.8,23,9,"9032"
"13907","    7.5 ","10/03/1987",0,7.7,24,7.5,"9032"
"13908","   9.5 ","11/03/1987",0,7.1,24.5,9.5,"9032"
"13909","    7.5 ","12/03/1987",0,7.3,21,7.5,"9032"
"13910","   9 ","13/03/1987",0,4.9,21.5,9,"9032"
"13911","   10 ","14/03/1987",0,5,22.5,10,"9032"
"13912","   9.5 ","15/03/1987",0,6,24.5,9.5,"9032"
"13913","    10.5 ","16/03/1987",0,5.9,24,10.5,"9032"
"13914","   10 ","17/03/1987",0,8,23.5,10,"9032"
"13915","    12.5 ","18/03/1987",0,8.7,27,12.5,"9032"
"13916","    10.5 ","19/03/1987",0,7.4,27,10.5,"9032"
"13917","    11 ","20/03/1987",0,8.8,26,11,"9032"
"13918","   13.5 ","21/03/1987",0,9.1,28.5,13.5,"9032"
"13919","    13 ","22/03/1987",0,9.9,27,13,"9032"
"13920","    14.5 ","23/03/1987",0,9.9,27,14.5,"9032"
"13921","    16 ","24/03/1987",0,7.6,27,16,"9032"
"13922","   10.5 ","25/03/1987",0,6.6,26.5,10.5,"9032"
"13923","   14 ","26/03/1987",0,5.8,27.5,14,"9032"
"13924","    12.5 ","27/03/1987",0.8,5.8,19,12.5,"9032"
"13925","   10.5 ","28/03/1987",8,5.8,17.5,10.5,"9032"
"13926","    8 ","29/03/1987",0,5,22,8,"9032"
"13927","   9.5 ","30/03/1987",0,6.5,23.5,9.5,"9032"
"13928","   6.5 ","31/03/1987",0,7.2,23.5,6.5,"9032"
"13929","    9 ","01/04/1987",0,5,25,9,"9032"
"13930","   8 ","02/04/1987",0,5,26.5,8,"9032"
"13931","    10 ","03/04/1987",0,6.8,27,10,"9032"
"13932","   12.5 ","04/04/1987",0,8.1,24.5,12.5,"9032"
"13933","    9 ","05/04/1987",0,5.1,25,9,"9032"
"13934","   11.5 ","06/04/1987",0,4,25.5,11.5,"9032"
"13935","   12 ","07/04/1987",0,5.9,27.5,12,"9032"
"13936","    13.5 ","08/04/1987",0,9,27,13.5,"9032"
"13937","   13 ","09/04/1987",0,10.8,26.5,13,"9032"
"13938","    10.5 ","10/04/1987",0,9.9,25,10.5,"9032"
"13939","   11 ","11/04/1987",0,10,24.5,11,"9032"
"13940","    9.5 ","12/04/1987",0,5.8,24,9.5,"9032"
"13941","    10.5 ","13/04/1987",0,6,26,10.5,"9032"
"13942","   8 ","14/04/1987",0,4,20.5,8,"9032"
"13943","    11 ","15/04/1987",0,4.1,23,11,"9032"
"13944","    12.5 ","16/04/1987",0,4.7,26,12.5,"9032"
"13945","   12 ","17/04/1987",0.6,5.9,25.5,12,"9032"
"13946","   10 ","18/04/1987",0,5,26.5,10,"9032"
"13947","    11.5 ","19/04/1987",0,5,27,11.5,"9032"
"13948","    12.5 ","20/04/1987",6,2.9,25,12.5,"9032"
"13949","   11.5 ","21/04/1987",2.4,2.3,21.5,11.5,"9032"
"13950","    10.5 ","22/04/1987",7.7,3.9,21,10.5,"9032"
"13951","    8.5 ","23/04/1987",7.8,4.7,22,8.5,"9032"
"13952","   10 ","24/04/1987",0,2.2,23.5,10,"9032"
