"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"13953","    8.5 ","25/04/1987",0,5.5,22,8.5,"9032"
"13954","    9 ","26/04/1987",0,8.2,24,9,"9032"
"13955","    9.5 ","27/04/1987",5.6,5.7,21,9.5,"9032"
"13956","   9.5 ","28/04/1987",0,5,22.5,9.5,"9032"
"13957","    8.5 ","29/04/1987",5.7,3.6,21,8.5,"9032"
"13958","    10 ","30/04/1987",0,5,24,10,"9032"
"13959","    11 ","01/05/1987",0,6.9,24,11,"9032"
"13960","   11.5 ","02/05/1987",0,5.1,23.5,11.5,"9032"
"13961","   11 ","03/05/1987",0,5,24.5,11,"9032"
"13962","    10.5 ","04/05/1987",0,8.9,26,10.5,"9032"
"13963","   11 ","05/05/1987",0,8.1,25.5,11,"9032"
"13964","    11 ","06/05/1987",0,6.9,24,11,"9032"
"13965","    12 ","07/05/1987",6.3,3.8,23,12,"9032"
"13966","   9.5 ","08/05/1987",6.8,5.2,22.5,9.5,"9032"
"13967","    10 ","09/05/1987",11.7,7.3,21,10,"9032"
"13968","   8.5 ","10/05/1987",0,2.8,21.5,8.5,"9032"
"13969","   11.5 ","11/05/1987",0,2.6,22.5,11.5,"9032"
"13970","    10 ","12/05/1987",8.9,4.6,25,10,"9032"
"13971","    8 ","13/05/1987",0,5,24,8,"9032"
"13972","   9.5 ","14/05/1987",4,4.6,24.5,9.5,"9032"
"13973","   10.5 ","15/05/1987",0.2,6.7,24.5,10.5,"9032"
"13974","    11 ","16/05/1987",0,7.3,25,11,"9032"
"13975","   12 ","17/05/1987",0,5,25.5,12,"9032"
"13976","   12.5 ","18/05/1987",0,4.7,24.5,12.5,"9032"
"13977","   12 ","19/05/1987",0,6.6,24.5,12,"9032"
"13978","    11.5 ","20/05/1987",0,6.4,25,11.5,"9032"
"13979","   15.5 ","21/05/1987",0,7.2,27.5,15.5,"9032"
"13980","   11.5 ","22/05/1987",0,8,26.5,11.5,"9032"
"13981","    10.5 ","23/05/1987",0,5.6,26,10.5,"9032"
"13982","    11 ","24/05/1987",0,9.2,26,11,"9032"
"13983","   11 ","25/05/1987",0,6.3,26.5,11,"9032"
"13984","   12.5 ","26/05/1987",0,6.8,25.5,12.5,"9032"
"13985","    13 ","27/05/1987",18.5,8.1,27,13,"9032"
"13986","   12.5 ","28/05/1987",10.7,6.8,25.5,12.5,"9032"
"13987","   11.5 ","29/05/1987",0,6.1,27.5,11.5,"9032"
"13988","    12 ","30/05/1987",0,5.7,26,12,"9032"
"13989","   12 ","31/05/1987",0,4.7,24.5,12,"9032"
"13990","    12.5 ","01/06/1987",0.3,4.5,23,12.5,"9032"
"13991","   12 ","02/06/1987",0,3.2,24.5,12,"9032"
"13992","   11.5 ","03/06/1987",4.1,1.8,22.5,11.5,"9032"
"13993","    10.5 ","04/06/1987",5.2,1.2,22,10.5,"9032"
"13994","   11 ","05/06/1987",28.2,4.3,20.5,11,"9032"
"13995","   10.5 ","06/06/1987",4.9,2.9,14.5,10.5,"9032"
"13996","    11 ","07/06/1987",0,4.6,18,11,"9032"
"13997","    12 ","08/06/1987",9.9,6,22,12,"9032"
"13998","   12.5 ","09/06/1987",6.5,2.3,23.5,12.5,"9032"
"13999","   13.5 ","10/06/1987",14.5,5,24.5,13.5,"9032"
"14000","   12.5 ","11/06/1987",4.5,3.6,23.5,12.5,"9032"
"14001","   13 ","12/06/1987",11.5,4.5,23.5,13,"9032"
"14002","    14 ","13/06/1987",1,4.9,24,14,"9032"
"14003","    13.5 ","14/06/1987",3,5.5,25,13.5,"9032"
"14004","   12 ","15/06/1987",10.5,5.1,23.5,12,"9032"
"14005","   11.5 ","16/06/1987",8.4,3.1,19.5,11.5,"9032"
"14006","   12 ","17/06/1987",0,4.6,23.5,12,"9032"
"14007","   11 ","18/06/1987",12.2,5.5,24.5,11,"9032"
"14008","   12 ","19/06/1987",4,4,23.5,12,"9032"
"14009","   11.5 ","20/06/1987",0,4.6,23.5,11.5,"9032"
"14010","   13.5 ","21/06/1987",0,4.7,25.5,13.5,"9032"
"14011","    14.5 ","22/06/1987",0,5,24,14.5,"9032"
"14012","   13 ","23/06/1987",2.2,4,24.5,13,"9032"
"14013","   13.5 ","24/06/1987",0,5.4,23.5,13.5,"9032"
"14014","    12.5 ","25/06/1987",0,7,24,12.5,"9032"
"14015","   12 ","26/06/1987",16.3,4.4,21.5,12,"9032"
"14016","    12.5 ","27/06/1987",0,3.7,25,12.5,"9032"
"14017","   12 ","28/06/1987",0,6.3,25.5,12,"9032"
"14018","    11 ","29/06/1987",0,6.8,26,11,"9032"
"14019","   12.5 ","30/06/1987",4,4.5,22.5,12.5,"9032"
"14020","   12 ","01/07/1987",0,4,24.5,12,"9032"
"14021","   12 ","02/07/1987",0,7.2,24.5,12,"9032"
"14022","    11.5 ","03/07/1987",12.5,5.7,24,11.5,"9032"
"14023","   12 ","04/07/1987",0.6,3.1,24.5,12,"9032"
"14024","    12.5 ","05/07/1987",1.1,6.7,24,12.5,"9032"
"14025","   11 ","06/07/1987",0.6,5.4,23.5,11,"9032"
"14026","   11.5 ","07/07/1987",23,8.4,22.5,11.5,"9032"
"14027","    12.5 ","08/07/1987",0,5.7,24,12.5,"9032"
"14028","    12 ","09/07/1987",0,4.1,24,12,"9032"
"14029","   12.5 ","10/07/1987",0,4.3,23.5,12.5,"9032"
"14030","   11.5 ","11/07/1987",0,2.7,24.5,11.5,"9032"
"14031","    11 ","12/07/1987",11,2.4,25,11,"9032"
"14032","   11.5 ","13/07/1987",0,4.2,24.5,11.5,"9032"
"14033","    12 ","14/07/1987",0,2.9,24,12,"9032"
"14034","   12.5 ","15/07/1987",0,3,24.5,12.5,"9032"
"14035","    12 ","16/07/1987",0,5,25,12,"9032"
"14036","   11.5 ","17/07/1987",0,5,24.5,11.5,"9032"
"14037","    12.5 ","18/07/1987",0,4.9,25,12.5,"9032"
"14038","   12.5 ","19/07/1987",0,5.1,24.5,12.5,"9032"
"14039","    13 ","20/07/1987",0,5,25,13,"9032"
"14040","    12.5 ","21/07/1987",8.6,3.4,23,12.5,"9032"
"14041","    11.5 ","22/07/1987",0,2.9,21,11.5,"9032"
"14042","   12.5 ","23/07/1987",4,2.7,24.5,12.5,"9032"
"14043","    12 ","24/07/1987",5.5,2.8,23,12,"9032"
"14044","    10.5 ","25/07/1987",6.5,2.6,22,10.5,"9032"
"14045","   11 ","26/07/1987",2.7,2.5,22.5,11,"9032"
"14046","   11.5 ","27/07/1987",10.8,2.5,22.5,11.5,"9032"
"14047","    11.5 ","28/07/1987",2.6,2.6,22,11.5,"9032"
"14048","   12 ","29/07/1987",12.5,1,21.5,12,"9032"
"14049","   12.5 ","30/07/1987",7.3,2.1,22.5,12.5,"9032"
"14050","    11.5 ","31/07/1987",14.6,4.6,23,11.5,"9032"
"14051","    12.5 ","01/08/1987",10.2,2.3,22,12.5,"9032"
"14052","   11.5 ","02/08/1987",8.1,3,22.5,11.5,"9032"
"14053","    11 ","03/08/1987",3.3,4.3,23,11,"9032"
"14054","   12 ","04/08/1987",1.3,3.4,23.5,12,"9032"
"14055","    12.5 ","05/08/1987",7.2,3.1,22,12.5,"9032"
"14056","    10.5 ","06/08/1987",4.1,4.2,23,10.5,"9032"
"14057","    11.5 ","07/08/1987",0.9,3.8,24,11.5,"9032"
"14058","   11 ","08/08/1987",0,4,24.5,11,"9032"
"14059","   12 ","09/08/1987",0,4.1,24.5,12,"9032"
"14060","    12.5 ","10/08/1987",0,5,24,12.5,"9032"
"14061","    12.5 ","11/08/1987",0,4.4,24,12.5,"9032"
"14062","    12.5 ","12/08/1987",0,5.1,25,12.5,"9032"
"14063","   11.5 ","13/08/1987",14.5,4.3,25.5,11.5,"9032"
"14064","    11 ","14/08/1987",4.5,4.5,25,11,"9032"
"14065","   11.5 ","15/08/1987",0,5.1,24.5,11.5,"9032"
"14066","   12 ","16/08/1987",0,5,24.5,12,"9032"
"14067","    12 ","17/08/1987",0,4.9,24,12,"9032"
"14068","   12 ","18/08/1987",0,5.1,24.5,12,"9032"
"14069","    12.5 ","19/08/1987",3.8,3.7,24,12.5,"9032"
"14070","   12 ","20/08/1987",4.1,3.9,24.5,12,"9032"
"14071","    12.5 ","21/08/1987",2.2,4.4,24,12.5,"9032"
"14072","   12 ","22/08/1987",4.4,4.4,23.5,12,"9032"
"14073","   11.5 ","23/08/1987",9.1,3.1,23.5,11.5,"9032"
"14074","    11 ","24/08/1987",0,4.1,23,11,"9032"
"14075","    10.5 ","25/08/1987",0,4,22,10.5,"9032"
"14076","   10 ","26/08/1987",0,3.8,23.5,10,"9032"
"14077","   12.5 ","27/08/1987",3.1,4.2,23.5,12.5,"9032"
"14078","    12 ","28/08/1987",0,2.2,22,12,"9032"
"14079","    12 ","29/08/1987",7.3,2.1,21,12,"9032"
"14080","   11 ","30/08/1987",5.2,4.1,23.5,11,"9032"
"14081","   11.5 ","31/08/1987",10.4,5.5,24.5,11.5,"9032"
"14082","    12 ","01/09/1987",4.8,4.5,24,12,"9032"
"14083","   12.5 ","02/09/1987",0,5.2,24.5,12.5,"9032"
"14084","    12 ","03/09/1987",0,3.9,24,12,"9032"
"14085","   12 ","04/09/1987",0,4.8,24.5,12,"9032"
"14086","   12.5 ","05/09/1987",0,5.2,24.5,12.5,"9032"
"14087","   11 ","06/09/1987",0,3.9,23.5,11,"9032"
"14088","    11.5 ","07/09/1987",5.8,4.8,23,11.5,"9032"
"14089","   12 ","08/09/1987",2.3,3.5,23.5,12,"9032"
"14090","    12.5 ","09/09/1987",0,5.9,24,12.5,"9032"
"14091","    12 ","10/09/1987",0,4.8,24,12,"9032"
"14092","   12 ","11/09/1987",0,5.1,24.5,12,"9032"
"14093","   12.5 ","12/09/1987",0,4.9,24.5,12.5,"9032"
"14094","    12.5 ","13/09/1987",0,4.7,24,12.5,"9032"
"14095","    12 ","14/09/1987",0,4.3,24,12,"9032"
"14096","    12.5 ","15/09/1987",0,5,25,12.5,"9032"
"14097","    12 ","16/09/1987",0,6.1,25,12,"9032"
"14098","   12 ","17/09/1987",0,4.8,25.5,12,"9032"
"14099","    13 ","18/09/1987",0,4.9,25,13,"9032"
"14100","    12.5 ","19/09/1987",0,4.7,24,12.5,"9032"
"14101","    12 ","20/09/1987",0,5.1,24,12,"9032"
"14102","    12 ","21/09/1987",10,5.1,24,12,"9032"
"14103","   12.5 ","22/09/1987",0,5.1,24.5,12.5,"9032"
"14104","    12 ","23/09/1987",0,5,24,12,"9032"
"14105","   12 ","24/09/1987",0,5,24.5,12,"9032"
"14106","   12.5 ","25/09/1987",0,4.1,24.5,12.5,"9032"
"14107","    12 ","26/09/1987",0,5,24,12,"9032"
"14108","   12 ","27/09/1987",0,4.6,24.5,12,"9032"
"14109","    12.5 ","28/09/1987",9.8,5.2,24,12.5,"9032"
"14110","   12 ","29/09/1987",7.6,3.5,20.5,12,"9032"
"14111","   11.5 ","30/09/1987",5.4,2.4,19.5,11.5,"9032"
"14112","    9 ","01/10/1987",0,4,19,9,"9032"
"14113","   9.5 ","02/10/1987",0,4,22.5,9.5,"9032"
"14114","   8.5 ","03/10/1987",0,4.1,21.5,8.5,"9032"
"14115","    7.5 ","04/10/1987",0,4,21,7.5,"9032"
"14116","   8 ","05/10/1987",0,3.7,22.5,8,"9032"
"14117","    8.5 ","06/10/1987",0,4.1,23,8.5,"9032"
"14118","   10 ","07/10/1987",0,4,22.5,10,"9032"
"14119","    9 ","08/10/1987",0,4.2,23,9,"9032"
"14120","   9.5 ","09/10/1987",0,4.9,23.5,9.5,"9032"
"14121","    10.5 ","10/10/1987",0,5,24,10.5,"9032"
"14122","   12 ","11/10/1987",0,4.7,23.5,12,"9032"
"14123","    10 ","12/10/1987",0,5.2,24,10,"9032"
"14124","    10 ","13/10/1987",0,5.1,23,10,"9032"
"14125","    12 ","14/10/1987",0,5,24,12,"9032"
"14126","   12.5 ","15/10/1987",0,4.9,24.5,12.5,"9032"
"14127","    12 ","16/10/1987",0,5.1,24,12,"9032"
"14128","   12.5 ","17/10/1987",0,4.9,24.5,12.5,"9032"
"14129","    12 ","18/10/1987",0,5.1,24,12,"9032"
"14130","   5 ","19/10/1987",0,4.9,24.5,5,"9032"
"14131","    5.5 ","20/10/1987",0,4.9,25,5.5,"9032"
"14132","    9 ","21/10/1987",0,5.6,23,9,"9032"
"14133","    11 ","22/10/1987",0,4,24,11,"9032"
"14134","   11.5 ","23/10/1987",0,5.1,24.5,11.5,"9032"
"14135","    7 ","24/10/1987",0,5.3,25,7,"9032"
"14136","    8.5 ","25/10/1987",0,4.9,24,8.5,"9032"
"14137","   12 ","26/10/1987",0,5.1,24.5,12,"9032"
"14138","    11 ","27/10/1987",0,5,24,11,"9032"
"14139","   11 ","28/10/1987",0,5,24.5,11,"9032"
"14140","    10 ","29/10/1987",0,4.1,24,10,"9032"
"14141","   10 ","30/10/1987",0,5.7,24.5,10,"9032"
"14142","    4.5 ","31/10/1987",0,5.1,24,4.5,"9032"
"14143","   5 ","01/11/1987",0,5,22.5,5,"9032"
"14144","    4 ","02/11/1987",0,8.1,22,4,"9032"
"14145","   6 ","03/11/1987",0,6.3,22.5,6,"9032"
"14146","   6 ","04/11/1987",0,4.8,23.5,6,"9032"
"14147","    5 ","05/11/1987",0,4.8,22,5,"9032"
"14148","   3.5 ","06/11/1987",0,6.2,21.5,3.5,"9032"
"14149","    7 ","07/11/1987",0,4.7,23,7,"9032"
"14150","   8.5 ","08/11/1987",0,5.9,24.5,8.5,"9032"
"14151","   9 ","09/11/1987",10,2.4,22.5,9,"9032"
"14152","   9.5 ","10/11/1987",2,1.4,15.5,9.5,"9032"
"14153","    5.5 ","11/11/1987",0,4,19,5.5,"9032"
"14154","   6 ","12/11/1987",0,2.3,19.5,6,"9032"
"14155","   6.5 ","13/11/1987",0,2.5,22.5,6.5,"9032"
"14156","    8 ","14/11/1987",0,4.1,24,8,"9032"
"14157","    10.5 ","15/11/1987",0,6.7,22,10.5,"9032"
"14158","    8 ","16/11/1987",0,5.1,22,8,"9032"
"14159","   8.5 ","17/11/1987",0,5.1,22.5,8.5,"9032"
"14160","   8 ","18/11/1987",0,2.5,22.5,8,"9032"
"14161","   8.5 ","19/11/1987",0,3.3,20.5,8.5,"9032"
"14162","   9 ","20/11/1987",0,4.8,21.5,9,"9032"
"14163","    7.5 ","21/11/1987",0,2.5,22,7.5,"9032"
"14164","    8.5 ","22/11/1987",0,4.4,22,8.5,"9032"
"14165","    8.5 ","23/11/1987",0,1.3,23,8.5,"9032"
"14166","    9 ","24/11/1987",0,4.1,22,9,"9032"
"14167","   8 ","25/11/1987",0,6.2,22.5,8,"9032"
"14168","    8.5 ","26/11/1987",0,4.1,23,8.5,"9032"
"14169","    11 ","27/11/1987",1.5,1,23,11,"9032"
"14170","   11 ","28/11/1987",0,5.5,23.5,11,"9032"
"14171","   11.5 ","29/11/1987",0,3.2,21.5,11.5,"9032"
"14172","    10.5 ","30/11/1987",0,7.7,23,10.5,"9032"
"14173","    11 ","01/12/1987",0,2.9,22,11,"9032"
"14174","    10 ","02/12/1987",0,4.1,23,10,"9032"
"14175","    7 ","03/12/1987",0,4.3,23,7,"9032"
"14176","    8 ","04/12/1987",0,4,22,8,"9032"
"14177","    7 ","05/12/1987",0,5.6,22,7,"9032"
"14178","    8 ","06/12/1987",0,6.9,24,8,"9032"
"14179","    7 ","07/12/1987",0,7.1,24,7,"9032"
"14180","    7 ","08/12/1987",0,5.9,22,7,"9032"
"14181","   7.5 ","09/12/1987",0,4.1,22.5,7.5,"9032"
"14182","    7 ","10/12/1987",0,5.1,22,7,"9032"
"14183","   7.5 ","11/12/1987",0,4,22.5,7.5,"9032"
"14184","    7 ","12/12/1987",0,3.1,23,7,"9032"
"14185","   8 ","13/12/1987",0,4.1,23.5,8,"9032"
"14186","    8.5 ","14/12/1987",0,3.2,23,8.5,"9032"
"14187","   8 ","15/12/1987",0,5.1,23.5,8,"9032"
"14188","    7.5 ","16/12/1987",0,5,23,7.5,"9032"
"14189","   7 ","17/12/1987",0,6.1,23.5,7,"9032"
"14190","    8.5 ","18/12/1987",0,4.9,24,8.5,"9032"
"14191","   9.5 ","19/12/1987",0,5.3,24.5,9.5,"9032"
"14192","    10 ","20/12/1987",0,5,24,10,"9032"
"14193","   10.5 ","21/12/1987",0,5,24.5,10.5,"9032"
"14194","    11 ","22/12/1987",0,5.2,24,11,"9032"
"14195","    11.5 ","23/12/1987",0,4.7,23,11.5,"9032"
"14196","   10 ","24/12/1987",0,4.6,23.5,10,"9032"
"14197","    11 ","25/12/1987",0,5,24,11,"9032"
"14198","   11.5 ","26/12/1987",0,5,24.5,11.5,"9032"
"14199","    11 ","27/12/1987",0,5,24,11,"9032"
"14200","   11.5 ","28/12/1987",0,5.6,23.5,11.5,"9032"
"14201","   9 ","29/12/1987",0,3.9,20.5,9,"9032"
"14202","   7 ","30/12/1987",0,3.9,21.5,7,"9032"
"14203","    9.5 ","31/12/1987",0,4.1,21,9.5,"9032"
"14204","    5.5 ","01/01/1988",0,4.9,20,5.5,"9032"
"14205","    2 ","02/01/1988",0.4,5.6,22,2,"9032"
"14206","    2 ","03/01/1988",0,4.9,22,2,"9032"
"14207","    3.5 ","04/01/1988",0,5,24,3.5,"9032"
"14208","    3 ","05/01/1988",0,4.1,25,3,"9032"
"14209","   5 ","06/01/1988",0,5.1,25.5,5,"9032"
"14210","   5.5 ","07/01/1988",0,5,25.5,5.5,"9032"
"14211","    5 ","08/01/1988",0,5.6,26,5,"9032"
"14212","    5 ","09/01/1988",0,4.3,26,5,"9032"
"14213","    5.5 ","10/01/1988",0,5,26,5.5,"9032"
"14214","    5.5 ","11/01/1988",0,4.9,26,5.5,"9032"
"14215","    5 ","12/01/1988",0,6.1,25,5,"9032"
"14216","    5 ","13/01/1988",0,4.8,22,5,"9032"
"14217","    9 ","14/01/1988",0,4.1,22,9,"9032"
"14218","   9 ","15/01/1988",0,5.1,22.5,9,"9032"
"14219","    9.5 ","16/01/1988",0,5.2,22,9.5,"9032"
"14220","   9 ","17/01/1988",0,5.1,22.5,9,"9032"
"14221","    8 ","18/01/1988",0.5,5.5,22,8,"9032"
"14222","   8 ","19/01/1988",0,5,22.5,8,"9032"
"14223","    8.5 ","20/01/1988",0,5,22,8.5,"9032"
"14224","   8 ","21/01/1988",0,5,22.5,8,"9032"
"14225","    9 ","22/01/1988",0,5.2,22,9,"9032"
"14226","   9.5 ","23/01/1988",0,4.2,22.5,9.5,"9032"
"14227","    9 ","24/01/1988",0,5,22,9,"9032"
"14228","    9.5 ","25/01/1988",0,5.1,22,9.5,"9032"
"14229","   4 ","26/01/1988",0,5.1,22.5,4,"9032"
"14230","    3.5 ","27/01/1988",0,5.1,23,3.5,"9032"
"14231","    2 ","28/01/1988",0,4.9,22,2,"9032"
"14232","   2 ","29/01/1988",0,5,22.5,2,"9032"
"14233","   4.5 ","30/01/1988",0,5.5,23.5,4.5,"9032"
"14234","    9 ","31/01/1988",0,4.9,23,9,"9032"
"14235","    9 ","01/02/1988",0,5,25,9,"9032"
"14236","   6 ","02/02/1988",0,4.9,23.5,6,"9032"
"14237","    4.5 ","03/02/1988",0,5.1,25,4.5,"9032"
"14238","    5.5 ","04/02/1988",0,4.9,24,5.5,"9032"
"14239","   6 ","05/02/1988",0,5,24.5,6,"9032"
"14240","    4 ","06/02/1988",0,4.2,15,4,"9032"
"14241","  -1.5 ","07/02/1988",0,5.7,20.5,-1.5,"9032"
"14242","    2.5 ","08/02/1988",0,4,22,2.5,"9032"
"14243","   6 ","09/02/1988",0,5.9,22.5,6,"9032"
"14244","    5 ","10/02/1988",0,4.9,22,5,"9032"
"14245","   6.5 ","11/02/1988",0,4.8,19.5,6.5,"9032"
"14246","    4 ","12/02/1988",0,4.1,19,4,"9032"
"14247","   3 ","13/02/1988",1.4,3.9,18.5,3,"9032"
"14248","   3.5 ","14/02/1988",0,3.7,19.5,3.5,"9032"
"14249","    5 ","15/02/1988",0,4.9,23,5,"9032"
"14250","   6.5 ","16/02/1988",0,5.1,23.5,6.5,"9032"
"14251","    6 ","17/02/1988",0,4.6,25,6,"9032"
"14252","   7 ","18/02/1988",0,5.4,25.5,7,"9032"
"14253","    7.5 ","19/02/1988",0,5,27,7.5,"9032"
"14254","    8 ","20/02/1988",0,5,25,8,"9032"
"14255","   3.5 ","21/02/1988",0,1.9,17.5,3.5,"9032"
"14256","  -2 ","22/02/1988",0,3,23.5,-2,"9032"
"14257","    6 ","23/02/1988",0,4.9,25,6,"9032"
"14258","   6.5 ","24/02/1988",0,5.1,24.5,6.5,"9032"
"14259","    3 ","25/02/1988",0,4.4,24,3,"9032"
"14260","    5.5 ","26/02/1988",0,5.6,23,5.5,"9032"
"14261","  -1 ","27/02/1988",0,4.9,23.5,-1,"9032"
"14262","   4 ","28/02/1988",0,5,24.5,4,"9032"
"14263","   6.5 ","29/02/1988",0,5.1,24.5,6.5,"9032"
"14264","   9.5 ","01/03/1988",8.1,2.9,20.5,9.5,"9032"
"14265","    10.5 ","02/03/1988",0,5.2,21,10.5,"9032"
"14266","   10 ","03/03/1988",0,4.1,21.5,10,"9032"
"14267","   11 ","04/03/1988",35,2.1,16.5,11,"9032"
"14268","    5.5 ","05/03/1988",3.2,2,16,5.5,"9032"
"14269","    9.5 ","06/03/1988",0,5,20,9.5,"9032"
"14270","    10 ","07/03/1988",0,4.9,22,10,"9032"
"14271","   10.5 ","08/03/1988",0,5.1,22.5,10.5,"9032"
"14272","    11 ","09/03/1988",0,4.2,23,11,"9032"
"14273","   11.5 ","10/03/1988",0,5.8,24.5,11.5,"9032"
"14274","    9.5 ","11/03/1988",0,4.6,24,9.5,"9032"
"14275","   9 ","12/03/1988",0,5.2,25.5,9,"9032"
"14276","    10.5 ","13/03/1988",0,5.9,26,10.5,"9032"
"14277","    10 ","14/03/1988",0,6.2,27,10,"9032"
"14278","   9 ","15/03/1988",0,3.9,24.5,9,"9032"
"14279","   8 ","16/03/1988",0,4,23.5,8,"9032"
"14280","    7.5 ","17/03/1988",0,5.1,24,7.5,"9032"
"14281","    7 ","18/03/1988",0,5,24,7,"9032"
"14282","    4 ","19/03/1988",0,4.6,25,4,"9032"
"14283","   3.5 ","20/03/1988",0,5.3,25.5,3.5,"9032"
"14284","   9.5 ","21/03/1988",0,4.2,24.5,9.5,"9032"
"14285","   10 ","22/03/1988",0,5.8,23.5,10,"9032"
"14286","    10.5 ","23/03/1988",0,5.1,23,10.5,"9032"
"14287","   9 ","24/03/1988",0,5.1,24.5,9,"9032"
"14288","    9.5 ","25/03/1988",0,6.8,25,9.5,"9032"
"14289","   10 ","26/03/1988",0,6.1,25.5,10,"9032"
"14290","   10.5 ","27/03/1988",0,6.1,24.5,10.5,"9032"
"14291","    9.5 ","28/03/1988",0,5.9,24,9.5,"9032"
"14292","   7.5 ","29/03/1988",0,4.9,25.5,7.5,"9032"
"14293","    10 ","30/03/1988",0,4.9,25,10,"9032"
"14294","   10.5 ","31/03/1988",0,4.8,25.5,10.5,"9032"
"14295","   12 ","01/04/1988",0,5.2,25.5,12,"9032"
"14296","    9 ","02/04/1988",0,5.1,25,9,"9032"
"14297","   13 ","03/04/1988",0,6.8,25.5,13,"9032"
"14298","   12 ","04/04/1988",0,8.1,25.5,12,"9032"
"14299","    12 ","05/04/1988",0,12.6,27,12,"9032"
"14300","   11 ","06/04/1988",0,7.3,27.5,11,"9032"
"14301","    11.5 ","07/04/1988",0,6.8,25,11.5,"9032"
"14302","   10.5 ","08/04/1988",0,5.2,24.5,10.5,"9032"
"14303","   10 ","09/04/1988",0,3.9,22.5,10,"9032"
"14304","    9.5 ","10/04/1988",0,4.1,22,9.5,"9032"
"14305","    9 ","11/04/1988",0,4.8,21,9,"9032"
"14306","    8.5 ","12/04/1988",3.3,7.6,21,8.5,"9032"
"14307","   8 ","13/04/1988",0,4.9,21.5,8,"9032"
"14308","    9.5 ","14/04/1988",0,5,22,9.5,"9032"
"14309","   10 ","15/04/1988",0,5,22.5,10,"9032"
"14310","    11.5 ","16/04/1988",0,5.1,22,11.5,"9032"
"14311","    10 ","17/04/1988",0,4.9,24,10,"9032"
"14312","   11 ","18/04/1988",0,5,25.5,11,"9032"
"14313","    12 ","19/04/1988",0,4.2,26,12,"9032"
"14314","   12.5 ","20/04/1988",0,5,27.5,12.5,"9032"
"14315","    13 ","21/04/1988",0,5.9,27,13,"9032"
"14316","   13.5 ","22/04/1988",0,4.8,29.5,13.5,"9032"
"14317","    12 ","23/04/1988",0,4.9,29,12,"9032"
"14318","   12.5 ","24/04/1988",0,8.1,29.5,12.5,"9032"
"14319","   13 ","25/04/1988",0,7.6,30.5,13,"9032"
"14320","    13.5 ","26/04/1988",0,7,30,13.5,"9032"
"14321","   12.5 ","27/04/1988",0,5.4,29.5,12.5,"9032"
"14322","    12 ","28/04/1988",0,3.5,30,12,"9032"
"14323","   12 ","29/04/1988",0.8,6.2,26.5,12,"9032"
"14324","    13 ","30/04/1988",0,8.2,26,13,"9032"
"14325","   11 ","01/05/1988",0,7.8,26.5,11,"9032"
"14326","    12 ","02/05/1988",0,4.9,26,12,"9032"
"14327","   12.5 ","03/05/1988",0,9.5,27.5,12.5,"9032"
"14328","    12 ","04/05/1988",0,4.7,27,12,"9032"
"14329","    11.5 ","05/05/1988",0,8.5,25,11.5,"9032"
"14330","   11 ","06/05/1988",0,7.3,28.5,11,"9032"
"14331","    12 ","07/05/1988",0,8.1,29,12,"9032"
"14332","   12.5 ","08/05/1988",0,6.1,29.5,12.5,"9032"
"14333","    13 ","09/05/1988",0,10.8,30,13,"9032"
"14334","   13.5 ","10/05/1988",0,7.8,29.5,13.5,"9032"
"14335","    13 ","11/05/1988",0,6.8,25,13,"9032"
"14336","    12.5 ","12/05/1988",0,4.8,24,12.5,"9032"
"14337","   11 ","13/05/1988",0,5.5,23.5,11,"9032"
"14338","    10.5 ","14/05/1988",3.3,8.4,27,10.5,"9032"
"14339","    10 ","15/05/1988",3.3,8.2,26,10,"9032"
"14340","   11 ","16/05/1988",0,7.9,26.5,11,"9032"
"14341","    12.5 ","17/05/1988",0,7.2,26,12.5,"9032"
