"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"14342","    10.5 ","18/05/1988",0,6.8,27,10.5,"9032"
"14343","   11.5 ","19/05/1988",0,8.1,26.5,11.5,"9032"
"14344","   13 ","20/05/1988",0,7.1,25.5,13,"9032"
"14345","    12.5 ","21/05/1988",0,7.8,26,12.5,"9032"
"14346","   11 ","22/05/1988",1.3,6.4,26.5,11,"9032"
"14347","    12.5 ","23/05/1988",0,5,27,12.5,"9032"
"14348","    12.5 ","24/05/1988",7.2,4.4,26,12.5,"9032"
"14349","   11.5 ","25/05/1988",9,6.8,27.5,11.5,"9032"
"14350","    13 ","26/05/1988",10,4.2,27,13,"9032"
"14351","   12 ","27/05/1988",10.4,6.2,23.5,12,"9032"
"14352","   10.5 ","28/05/1988",10.5,5.4,24.5,10.5,"9032"
"14353","   11.5 ","29/05/1988",0,5.1,26.5,11.5,"9032"
"14354","    12.5 ","30/05/1988",0,5,27,12.5,"9032"
"14355","   13.5 ","31/05/1988",0,4.8,27.5,13.5,"9032"
"14356","    13.5 ","01/06/1988",0,5.2,27,13.5,"9032"
"14357","   12.5 ","02/06/1988",1.9,6.9,26.5,12.5,"9032"
"14358","    13 ","03/06/1988",4.9,4.9,28,13,"9032"
"14359","   13.5 ","04/06/1988",0.9,5.7,26.5,13.5,"9032"
"14360","    12 ","05/06/1988",0,4.5,26,12,"9032"
"14361","   13.5 ","06/06/1988",0.8,7.3,24.5,13.5,"9032"
"14362","   12 ","07/06/1988",0,2.7,26.5,12,"9032"
"14363","   14 ","08/06/1988",0,7.4,26.5,14,"9032"
"14364","   12 ","09/06/1988",0,6.4,26.5,12,"9032"
"14365","   12 ","10/06/1988",0,7.6,25.5,12,"9032"
"14366","    11 ","11/06/1988",0,4.3,26,11,"9032"
"14367","    13 ","12/06/1988",1.2,6.4,24,13,"9032"
"14368","   12.5 ","13/06/1988",0,5.4,25.5,12.5,"9032"
"14369","    12 ","14/06/1988",0,4.4,26,12,"9032"
"14370","    13 ","15/06/1988",0,5.6,25,13,"9032"
"14371","   13 ","16/06/1988",0,4.5,22.5,13,"9032"
"14372","   12.5 ","17/06/1988",40.5,2.6,22.5,12.5,"9032"
"14373","   12.5 ","18/06/1988",25,2.6,20.5,12.5,"9032"
"14374","    11.5 ","19/06/1988",15,2.4,20,11.5,"9032"
"14375","    12 ","20/06/1988",8,2.2,20,12,"9032"
"14376","   12.5 ","21/06/1988",6,2.4,19.5,12.5,"9032"
"14377","    11.5 ","22/06/1988",12,3.2,22,11.5,"9032"
"14378","   12 ","23/06/1988",5,2.2,21.5,12,"9032"
"14379","   11 ","24/06/1988",25.1,2.5,22.5,11,"9032"
"14380","    11.5 ","25/06/1988",16,3.5,22,11.5,"9032"
"14381","   12 ","26/06/1988",25.6,3.1,22.5,12,"9032"
"14382","    12.5 ","27/06/1988",0,4.1,22,12.5,"9032"
"14383","   12 ","28/06/1988",16.6,4.1,24.5,12,"9032"
"14384","    11.5 ","29/06/1988",6.3,3.2,24,11.5,"9032"
"14385","   11 ","30/06/1988",2.5,3.6,24.5,11,"9032"
"14386","    12.5 ","01/07/1988",3,2.9,22,12.5,"9032"
"14387","   11.5 ","02/07/1988",0,4.4,24.5,11.5,"9032"
"14388","    12 ","03/07/1988",0,5.3,25,12,"9032"
"14389","    12 ","04/07/1988",0,5.3,24,12,"9032"
"14390","    13 ","05/07/1988",3.5,3.4,20,13,"9032"
"14391","   12 ","06/07/1988",0,5.2,24.5,12,"9032"
"14392","    11.5 ","07/07/1988",23.5,2.7,24,11.5,"9032"
"14393","    12 ","08/07/1988",16.4,2.3,24,12,"9032"
"14394","    10.5 ","09/07/1988",0,6.9,25,10.5,"9032"
"14395","   11 ","10/07/1988",0,5,24.5,11,"9032"
"14396","    10 ","11/07/1988",13.1,5.6,25,10,"9032"
"14397","   11.5 ","12/07/1988",0,6.7,25.5,11.5,"9032"
"14398","    12.5 ","13/07/1988",6.3,7,25,12.5,"9032"
"14399","   12 ","14/07/1988",5,3.8,25.5,12,"9032"
"14400","    12 ","15/07/1988",4,4.8,24,12,"9032"
"14401","   12.5 ","16/07/1988",0,5.5,24.5,12.5,"9032"
"14402","    11.5 ","17/07/1988",3.5,3.4,24,11.5,"9032"
"14403","   11 ","18/07/1988",9,3.7,24.5,11,"9032"
"14404","   11.5 ","19/07/1988",5.2,3.7,22.5,11.5,"9032"
"14405","    12 ","20/07/1988",5.1,2.9,19,12,"9032"
"14406","   12.5 ","21/07/1988",3.5,1.6,19.5,12.5,"9032"
"14407","    12.5 ","22/07/1988",4.6,1.5,20,12.5,"9032"
"14408","   10 ","23/07/1988",0,3.7,23.5,10,"9032"
"14409","    10.5 ","24/07/1988",0,5.3,23,10.5,"9032"
"14410","   12 ","25/07/1988",0,4.6,23.5,12,"9032"
"14411","    11 ","26/07/1988",3.2,4.8,24,11,"9032"
"14412","   13.5 ","27/07/1988",2.2,6.1,24.5,13.5,"9032"
"14413","    10.5 ","28/07/1988",15,4,24,10.5,"9032"
"14414","    11 ","29/07/1988",11.6,3.1,23,11,"9032"
"14415","   11.5 ","30/07/1988",0,4,24.5,11.5,"9032"
"14416","    12 ","31/07/1988",0,5.2,25,12,"9032"
"14417","   8 ","01/01/1989",0,4.7,22.5,8,"9032"
"14418","   8 ","02/01/1989",0,4,20.5,8,"9032"
"14419","    7.5 ","03/01/1989",0,4.1,21,7.5,"9032"
"14420","   6 ","04/01/1989",0,4.5,20.5,6,"9032"
"14421","    7 ","05/01/1989",0,4.5,24,7,"9032"
"14422","    8 ","06/01/1989",0,7.6,24,8,"9032"
"14423","   8.5 ","07/01/1989",0,4.3,22.5,8.5,"9032"
"14424","    9 ","08/01/1989",0,7.4,23,9,"9032"
"14425","   7.5 ","09/01/1989",0,6.4,23.5,7.5,"9032"
"14426","    7 ","10/01/1989",0,4.7,23,7,"9032"
"14427","    7 ","11/01/1989",0,4.9,23,7,"9032"
"14428","    7.5 ","12/01/1989",0,5.7,21,7.5,"9032"
"14429","    8 ","13/01/1989",0,5.1,21,8,"9032"
"14430","    7 ","14/01/1989",0,4.9,21,7,"9032"
"14431","    6.5 ","15/01/1989",10,5.3,22,6.5,"9032"
"14432","    8.5 ","16/01/1989",0,3.4,21,8.5,"9032"
"14433","    6 ","17/01/1989",0,4.2,20,6,"9032"
"14434","   7 ","18/01/1989",0,4.7,21.5,7,"9032"
"14435","    7.5 ","19/01/1989",0,5.6,21,7.5,"9032"
"14436","    8.5 ","20/01/1989",0,2.2,21,8.5,"9032"
"14437","   6.5 ","21/01/1989",0,1.1,15.5,6.5,"9032"
"14438","    5 ","22/01/1989",0,5.8,18,5,"9032"
"14439","    6 ","23/01/1989",0,7.1,19,6,"9032"
"14440","    8 ","24/01/1989",0,4.3,19,8,"9032"
"14441","    7 ","25/01/1989",0,4.9,21,7,"9032"
"14442","    8 ","26/01/1989",0,5.9,23,8,"9032"
"14443","   7 ","27/01/1989",0,5.6,23.5,7,"9032"
"14444","    6.5 ","28/01/1989",0,5.2,22,6.5,"9032"
"14445","   8 ","29/01/1989",0,5.7,20.5,8,"9032"
"14446","    8 ","30/01/1989",0,3.1,19,8,"9032"
"14447","    8 ","31/01/1989",0,4.1,20,8,"9032"
"14448","    7 ","01/02/1989",0,5.9,22,7,"9032"
"14449","    7 ","02/02/1989",0,4.9,23,7,"9032"
"14450","    8 ","03/02/1989",0,4.7,24,8,"9032"
"14451","   8 ","04/02/1989",0,5.4,23.5,8,"9032"
"14452","   7 ","05/02/1989",0,5.2,21.5,7,"9032"
"14453","    8.5 ","06/02/1989",0,3.9,22,8.5,"9032"
"14454","   7 ","07/02/1989",0.2,3.7,20.5,7,"9032"
"14455","    7.5 ","08/02/1989",0,3,20,7.5,"9032"
"14456","   7 ","09/02/1989",0,4.3,18.5,7,"9032"
"14457","   6 ","10/02/1989",0,3.1,20.5,6,"9032"
"14458","   6 ","11/02/1989",0,4.5,21.5,6,"9032"
"14459","    7 ","12/02/1989",0,7,22,7,"9032"
"14460","    8 ","13/02/1989",0,5.5,23,8,"9032"
"14461","    8 ","14/02/1989",0,5.7,23,8,"9032"
"14462","    8.5 ","15/02/1989",0,4.5,24,8.5,"9032"
"14463","    6 ","16/02/1989",0,5.8,22,6,"9032"
"14464","   7.5 ","17/02/1989",0,4,21.5,7.5,"9032"
"14465","    9 ","18/02/1989",0,4.7,21,9,"9032"
"14466","    8 ","19/02/1989",0,5.3,22,8,"9032"
"14467","   8.5 ","20/02/1989",0,4.8,22.5,8.5,"9032"
"14468","    7 ","21/02/1989",0,5.1,21,7,"9032"
"14469","    6 ","22/02/1989",0,4.2,19,6,"9032"
"14470","   1 ","23/02/1989",0,5.7,17.5,1,"9032"
"14471","    1.5 ","24/02/1989",0,5.9,21,1.5,"9032"
"14472","    3 ","25/02/1989",0,5.7,22,3,"9032"
"14473","    4 ","26/02/1989",0,4,23,4,"9032"
"14474","   4.5 ","27/02/1989",0,4.7,24.5,4.5,"9032"
"14475","    9 ","28/02/1989",0,5.6,25,9,"9032"
"14476","   9.5 ","01/03/1989",0,8.2,23.5,9.5,"9032"
"14477","    10.5 ","02/03/1989",0,7.7,25,10.5,"9032"
"14478","   11 ","03/03/1989",0,9.4,23.5,11,"9032"
"14479","   12 ","04/03/1989",0,9.7,23.5,12,"9032"
"14480","    6.5 ","05/03/1989",0,9,23,6.5,"9032"
"14481","    7.5 ","06/03/1989",0,9.4,20,7.5,"9032"
"14482","   4 ","07/03/1989",0,4.6,20.5,4,"9032"
"14483","    3.5 ","08/03/1989",0,5.3,21,3.5,"9032"
"14484","    3.5 ","09/03/1989",0,4.8,22,3.5,"9032"
"14485","    2 ","10/03/1989",0,4.8,22,2,"9032"
"14486","   2 ","11/03/1989",0,5.3,22.5,2,"9032"
"14487","   4 ","12/03/1989",0,5.1,22.5,4,"9032"
"14488","    6 ","13/03/1989",0,5,23,6,"9032"
"14489","   7.5 ","14/03/1989",0,5,23.5,7.5,"9032"
"14490","   8.5 ","15/03/1989",0,4.7,23.5,8.5,"9032"
"14491","    8 ","16/03/1989",0,5.4,25,8,"9032"
"14492","   8.5 ","17/03/1989",0,4.9,25.5,8.5,"9032"
"14493","   9 ","18/03/1989",0,5.1,25.5,9,"9032"
"14494","    8.5 ","19/03/1989",0,4.8,25,8.5,"9032"
"14495","    10 ","20/03/1989",0,5.2,23,10,"9032"
"14496","   9 ","21/03/1989",2.3,3.8,23.5,9,"9032"
"14497","   9 ","22/03/1989",0.3,4.5,20.5,9,"9032"
"14498","    8 ","23/03/1989",0,3.5,20,8,"9032"
"14499","   7.5 ","24/03/1989",0.7,3.5,19.5,7.5,"9032"
"14500","   8 ","25/03/1989",0,3.3,22.5,8,"9032"
"14501","    8 ","26/03/1989",0,4.8,22,8,"9032"
"14502","    8 ","27/03/1989",0,4.6,23,8,"9032"
"14503","    10.5 ","28/03/1989",0,5.3,23,10.5,"9032"
"14504","   8 ","29/03/1989",0,5.8,25.5,8,"9032"
"14505","    10 ","30/03/1989",0,5.9,25,10,"9032"
"14506","    10 ","31/03/1989",0,5.3,24,10,"9032"
"14507","    8 ","01/04/1989",0,4.9,24,8,"9032"
"14508","   9 ","02/04/1989",0,7.1,26.5,9,"9032"
"14509","   9.5 ","03/04/1989",0,6.1,25.5,9.5,"9032"
"14510","   9 ","04/04/1989",0,7.6,25.5,9,"9032"
"14511","    9 ","05/04/1989",0.2,5.8,22,9,"9032"
"14512","    7 ","06/04/1989",4.1,3,22,7,"9032"
"14513","    7.5 ","07/04/1989",0,8.6,25,7.5,"9032"
"14514","    8 ","08/04/1989",0,6.3,25,8,"9032"
"14515","    10.5 ","09/04/1989",0,8.6,26,10.5,"9032"
"14516","    10 ","10/04/1989",0,4.2,26,10,"9032"
"14517","   9 ","11/04/1989",8.7,5.2,21.5,9,"9032"
"14518","    9 ","12/04/1989",0.2,2.8,21,9,"9032"
"14519","    11 ","13/04/1989",1.9,5.9,25,11,"9032"
"14520","    9 ","14/04/1989",0,5.5,23,9,"9032"
"14521","    9.5 ","15/04/1989",0,5,24,9.5,"9032"
"14522","    8 ","16/04/1989",0,4.9,23,8,"9032"
"14523","   9 ","17/04/1989",0,4.2,24.5,9,"9032"
"14524","   11 ","18/04/1989",0,5,24.5,11,"9032"
"14525","   7 ","19/04/1989",0,5.2,23.5,7,"9032"
"14526","   8 ","20/04/1989",0,5.7,23.5,8,"9032"
"14527","   7 ","21/04/1989",0,4.9,24.5,7,"9032"
"14528","    9.5 ","22/04/1989",0,6.3,26,9.5,"9032"
"14529","    11.5 ","23/04/1989",0,7.5,25,11.5,"9032"
"14530","    10 ","24/04/1989",1.5,7.6,25,10,"9032"
"14531","   9.5 ","25/04/1989",0,4.9,24.5,9.5,"9032"
"14532","   8 ","26/04/1989",0,4.8,23.5,8,"9032"
"14533","    9 ","27/04/1989",0,4.9,23,9,"9032"
"14534","    10.5 ","28/04/1989",0,5.1,25,10.5,"9032"
"14535","   11 ","29/04/1989",0,4.9,26.5,11,"9032"
"14536","    12 ","30/04/1989",0,4.2,27,12,"9032"
"14537","   12.5 ","01/05/1989",0,5.6,22.5,12.5,"9032"
"14538","   9 ","02/05/1989",0,5.2,23.5,9,"9032"
"14539","   8.5 ","03/05/1989",0.3,4.3,24.5,8.5,"9032"
"14540","   9 ","04/05/1989",0,6.1,24.5,9,"9032"
"14541","   10 ","05/05/1989",0,4.8,23.5,10,"9032"
"14542","   11 ","06/05/1989",0,5.2,25.5,11,"9032"
"14543","    11 ","07/05/1989",1,4.7,24,11,"9032"
"14544","    9 ","08/05/1989",3.5,4.6,26,9,"9032"
"14545","   12 ","09/05/1989",0,4.3,24.5,12,"9032"
"14546","    10 ","10/05/1989",0,5.5,27,10,"9032"
"14547","   10.5 ","11/05/1989",0.4,5.2,23.5,10.5,"9032"
"14548","    11 ","12/05/1989",0,4.8,24,11,"9032"
"14549","    13 ","13/05/1989",0,5.4,26,13,"9032"
"14550","    14 ","14/05/1989",0.3,5.1,29,14,"9032"
"14551","    14.5 ","15/05/1989",0,5.1,27,14.5,"9032"
"14552","   13 ","16/05/1989",0,5,29.5,13,"9032"
"14553","   15.5 ","17/05/1989",0,4.9,26.5,15.5,"9032"
"14554","    13.5 ","18/05/1989",0,5.1,30,13.5,"9032"
"14555","    12 ","19/05/1989",1.2,5.5,29,12,"9032"
"14556","    13.5 ","20/05/1989",0,5.6,28,13.5,"9032"
"14557","    12.5 ","21/05/1989",0,4.8,28,12.5,"9032"
"14558","    12 ","22/05/1989",0,4.4,31,12,"9032"
"14559","    11 ","23/05/1989",1.9,7.3,29,11,"9032"
"14560","    12 ","24/05/1989",0,5.3,28,12,"9032"
"14561","   13 ","25/05/1989",0,4.9,27.5,13,"9032"
"14562","   11 ","26/05/1989",0,4.4,25.5,11,"9032"
"14563","   12.5 ","27/05/1989",0,5.3,22.5,12.5,"9032"
"14564","   10 ","28/05/1989",0,5.4,25.5,10,"9032"
"14565","    11 ","29/05/1989",7.2,5.3,27,11,"9032"
"14566","    11 ","30/05/1989",0,6,27,11,"9032"
"14567","   11.5 ","31/05/1989",0,5.8,25.5,11.5,"9032"
"14568","   12 ","01/06/1989",4.7,4.6,23.5,12,"9032"
"14569","    11 ","02/06/1989",0,5.1,24,11,"9032"
"14570","    11.5 ","03/06/1989",0,4.8,24,11.5,"9032"
"14571","   13.5 ","04/06/1989",0,5.1,26.5,13.5,"9032"
"14572","   12.5 ","05/06/1989",0,5.2,29.5,12.5,"9032"
"14573","    13 ","06/06/1989",0,4.8,28,13,"9032"
"14574","    14.5 ","07/06/1989",0,4.2,30,14.5,"9032"
"14575","   16 ","08/06/1989",0.3,6.2,29.5,16,"9032"
"14576","   14.5 ","09/06/1989",0.7,5.6,29.5,14.5,"9032"
"14577","   14 ","10/06/1989",0,4.9,27.5,14,"9032"
"14578","    14.5 ","11/06/1989",0.8,6,27,14.5,"9032"
"14579","   13 ","12/06/1989",0,4.9,26.5,13,"9032"
"14580","    13 ","13/06/1989",0,4.9,26,13,"9032"
"14581","   13 ","14/06/1989",3.6,3.7,23.5,13,"9032"
"14582","    10 ","15/06/1989",4.3,3.3,20,10,"9032"
"14583","    10.5 ","16/06/1989",0,5.1,21,10.5,"9032"
"14584","   13.5 ","17/06/1989",7.8,4.6,29.5,13.5,"9032"
"14585","    11 ","18/06/1989",0.4,4.5,20,11,"9032"
"14586","   10.5 ","19/06/1989",0,4.9,23.5,10.5,"9032"
"14587","   8.5 ","20/06/1989",0,5,22.5,8.5,"9032"
"14588","    11 ","21/06/1989",93,4.8,15,11,"9032"
"14589","    9.5 ","22/06/1989",5.6,2.5,19,9.5,"9032"
"14590","   10 ","23/06/1989",6.6,2.8,22.5,10,"9032"
"14591","    11 ","24/06/1989",1,4.7,22,11,"9032"
"14592","   12.5 ","25/06/1989",0,4,24.5,12.5,"9032"
"14593","    11.5 ","26/06/1989",5.5,4.7,22,11.5,"9032"
"14594","   12.5 ","27/06/1989",0,4.9,23.5,12.5,"9032"
"14595","    11 ","28/06/1989",16.7,5.9,23,11,"9032"
"14596","   10 ","29/06/1989",4.7,5.5,21.5,10,"9032"
"14597","    11.5 ","30/06/1989",1.3,2.7,21,11.5,"9032"
"14598","    10 ","01/07/1989",0.2,3.9,20,10,"9032"
"14599","   11.5 ","02/07/1989",0,4.9,20.5,11.5,"9032"
"14600","   10 ","03/07/1989",0.3,3.2,24.5,10,"9032"
"14601","   11 ","04/07/1989",8.2,4.2,24.5,11,"9032"
"14602","    10.5 ","05/07/1989",10,3.1,23,10.5,"9032"
"14603","    11.5 ","06/07/1989",10.6,3.2,15,11.5,"9032"
"14604","    9 ","07/07/1989",0,3.5,22,9,"9032"
"14605","    11 ","08/07/1989",0,1.6,20,11,"9032"
"14606","    11.5 ","09/07/1989",1.2,6.6,21,11.5,"9032"
"14607","    11 ","10/07/1989",0,4.9,23,11,"9032"
"14608","   12 ","11/07/1989",0.8,5.1,22.5,12,"9032"
"14609","   11.5 ","12/07/1989",1.3,2,18.5,11.5,"9032"
"14610","    10 ","13/07/1989",6.2,1.7,20,10,"9032"
"14611","   10 ","14/07/1989",0,3.4,22.5,10,"9032"
"14612","    10.5 ","15/07/1989",0.2,5.6,26,10.5,"9032"
"14613","    11 ","16/07/1989",0,3.6,27,11,"9032"
"14614","    11 ","17/07/1989",0,4.5,27,11,"9032"
"14615","    12 ","18/07/1989",0,3.8,25,12,"9032"
"14616","    12 ","19/07/1989",23.3,4.4,24,12,"9032"
"14617","    11 ","20/07/1989",0,3,23,11,"9032"
"14618","   11.5 ","21/07/1989",3.4,2.7,21.5,11.5,"9032"
"14619","   10.5 ","22/07/1989",0,3.2,21.5,10.5,"9032"
"14620","    10.5 ","23/07/1989",1.5,3.1,23,10.5,"9032"
"14621","   12.5 ","24/07/1989",0,2.9,22.5,12.5,"9032"
"14622","   10.5 ","25/07/1989",10.4,3.3,21.5,10.5,"9032"
"14623","    12.5 ","26/07/1989",26.3,3.4,20,12.5,"9032"
"14624","   11 ","27/07/1989",0,3.2,19.5,11,"9032"
"14625","    10 ","28/07/1989",15.8,2.5,20,10,"9032"
"14626","   11.5 ","29/07/1989",0,3.3,22.5,11.5,"9032"
"14627","    11.5 ","30/07/1989",0,4.8,23,11.5,"9032"
"14628","   12 ","31/07/1989",5,4.1,23.5,12,"9032"
"14629","   10.5 ","01/08/1989",1.5,3.5,22.5,10.5,"9032"
"14630","   9.5 ","02/08/1989",8,3.9,22.5,9.5,"9032"
"14631","   11.5 ","03/08/1989",3,3,21.5,11.5,"9032"
"14632","   11 ","04/08/1989",14.5,2.4,22.5,11,"9032"
"14633","    10 ","05/08/1989",0,2.7,23,10,"9032"
"14634","   12.5 ","06/08/1989",0,5.1,23.5,12.5,"9032"
"14635","   11.5 ","07/08/1989",1,2.3,23.5,11.5,"9032"
"14636","   11 ","08/08/1989",0,3,21.5,11,"9032"
"14637","   11.5 ","09/08/1989",6.1,1.9,20.5,11.5,"9032"
"14638","   12.5 ","10/08/1989",6,3.2,22.5,12.5,"9032"
"14639","   11.5 ","11/08/1989",0,3.9,21.5,11.5,"9032"
"14640","    10 ","12/08/1989",0,4.2,25,10,"9032"
"14641","    10.5 ","13/08/1989",0,3.9,23,10.5,"9032"
"14642","   10 ","14/08/1989",4.6,4.7,23.5,10,"9032"
"14643","    11 ","15/08/1989",1,3,22,11,"9032"
"14644","   13 ","16/08/1989",0,3.6,22.5,13,"9032"
"14645","    11.5 ","17/08/1989",12.2,5.4,20,11.5,"9032"
"14646","    11 ","18/08/1989",0,2.3,21,11,"9032"
"14647","    11 ","19/08/1989",27.7,3.4,21,11,"9032"
"14648","   10.5 ","20/08/1989",0,3.3,22.5,10.5,"9032"
"14649","   11.5 ","21/08/1989",0,4.5,22.5,11.5,"9032"
"14650","   9.5 ","22/08/1989",10,1.4,19.5,9.5,"9032"
"14651","    10 ","23/08/1989",5.6,3.4,20,10,"9032"
"14652","    10.5 ","24/08/1989",16.8,2,20,10.5,"9032"
"14653","    10.5 ","25/08/1989",0,3.8,22,10.5,"9032"
"14654","    8.5 ","26/08/1989",0,2.7,21,8.5,"9032"
"14655","   9 ","27/08/1989",10.6,3.1,22.5,9,"9032"
"14656","   10 ","28/08/1989",1.3,3.4,24.5,10,"9032"
"14657","   12 ","29/08/1989",0,4.7,23.5,12,"9032"
"14658","   10.5 ","30/08/1989",0,4.2,24.5,10.5,"9032"
"14659","    12.5 ","31/08/1989",0.2,5,22,12.5,"9032"
"14660","   12 ","01/09/1989",0,4.1,23.5,12,"9032"
"14661","   11.5 ","02/09/1989",18.1,4,20.5,11.5,"9032"
"14662","    11.5 ","03/09/1989",13.7,3.8,23,11.5,"9032"
"14663","   12 ","04/09/1989",13.3,3,21.5,12,"9032"
"14664","   12 ","05/09/1989",6.4,1.8,18.5,12,"9032"
"14665","   12 ","06/09/1989",1.9,2.7,20.5,12,"9032"
"14666","    12.5 ","07/09/1989",5.8,2.7,22,12.5,"9032"
"14667","    10.5 ","08/09/1989",0,4,27,10.5,"9032"
"14668","   10.5 ","09/09/1989",0,3.4,23.5,10.5,"9032"
"14669","   10.5 ","10/09/1989",0,4.1,22.5,10.5,"9032"
"14670","    12.5 ","11/09/1989",1.2,3.8,22,12.5,"9032"
"14671","   12 ","12/09/1989",1.7,2.7,21.5,12,"9032"
"14672","    11 ","13/09/1989",2,2.9,22,11,"9032"
"14673","    11 ","14/09/1989",0,3.3,20,11,"9032"
"14674","    11.5 ","15/09/1989",0,2.6,18,11.5,"9032"
"14675","   11.5 ","16/09/1989",0.8,3,14.5,11.5,"9032"
"14676","   11 ","17/09/1989",5.5,1.4,16.5,11,"9032"
"14677","    12 ","18/09/1989",0.8,2.3,20,12,"9032"
"14678","   11.5 ","19/09/1989",0.3,6,23.5,11.5,"9032"
"14679","    6 ","20/09/1989",0,3.1,21,6,"9032"
"14680","   8.5 ","21/09/1989",0,3.9,22.5,8.5,"9032"
"14681","    7 ","22/09/1989",8.1,1.6,22,7,"9032"
"14682","   7 ","23/09/1989",0,3.6,21.5,7,"9032"
"14683","    7 ","24/09/1989",11.3,2.4,22,7,"9032"
"14684","   9 ","25/09/1989",1.1,1.1,19.5,9,"9032"
"14685","   9 ","26/09/1989",0,2,16.5,9,"9032"
"14686","    8 ","27/09/1989",1.5,1.5,14,8,"9032"
"14687","   5.5 ","28/09/1989",3.6,1.3,13.5,5.5,"9032"
"14688","   7.5 ","29/09/1989",0,2.3,13.5,7.5,"9032"
"14689","    8.5 ","30/09/1989",0,2.4,18,8.5,"9032"
"14690","   11.5 ","01/10/1989",0.1,5.7,22.5,11.5,"9032"
"14691","   8.5 ","02/10/1989",0.3,4.2,23.5,8.5,"9032"
"14692","    10.5 ","03/10/1989",1,3.4,23,10.5,"9032"
"14693","    11 ","04/10/1989",0,3.6,23,11,"9032"
"14694","    11 ","05/10/1989",0,5,25,11,"9032"
"14695","    11 ","06/10/1989",4.1,3.5,24,11,"9032"
"14696","    12 ","07/10/1989",8.6,4.1,22,12,"9032"
"14697","   11.5 ","08/10/1989",7.5,1.9,20.5,11.5,"9032"
"14698","    11.5 ","09/10/1989",0,5.5,18,11.5,"9032"
"14699","   10.5 ","10/10/1989",0,4.3,19.5,10.5,"9032"
"14700","    7.5 ","11/10/1989",0,3.8,20,7.5,"9032"
"14701","    7 ","12/10/1989",0,3.6,20,7,"9032"
"14702","    5 ","13/10/1989",0,3.3,22,5,"9032"
"14703","    6 ","14/10/1989",0,2.9,22,6,"9032"
"14704","   7 ","15/10/1989",0,3.2,22.5,7,"9032"
"14705","   9 ","16/10/1989",0,4.2,24.5,9,"9032"
"14706","   9 ","17/10/1989",2.8,4.4,22.5,9,"9032"
"14707","   11 ","18/10/1989",0,3.7,17.5,11,"9032"
"14708","   8.5 ","19/10/1989",0,4.2,14.5,8.5,"9032"
"14709","    5 ","20/10/1989",0,3.2,19,5,"9032"
"14710","   7 ","21/10/1989",0,4.8,23.5,7,"9032"
"14711","    9 ","22/10/1989",0,4.9,25,9,"9032"
"14712","   7.5 ","23/10/1989",0,4.8,20.5,7.5,"9032"
"14713","    11.5 ","24/10/1989",0,5.3,23,11.5,"9032"
"14714","    12 ","25/10/1989",0,5,22,12,"9032"
"14715","    10.5 ","26/10/1989",0,4.8,23,10.5,"9032"
"14716","    10 ","27/10/1989",0,4.9,21,10,"9032"
"14717","    11 ","28/10/1989",0,5,17,11,"9032"
"14718","    10 ","29/10/1989",0,5,20,10,"9032"
"14719","    8.5 ","30/10/1989",0,4.9,23,8.5,"9032"
"14720","   9.5 ","31/10/1989",0,4.9,22.5,9.5,"9032"
"14721","   11.5 ","01/11/1989",0,5,24.5,11.5,"9032"
"14722","   8.5 ","02/11/1989",0,4.8,21.5,8.5,"9032"
"14723","    7 ","03/11/1989",0,4.8,21,7,"9032"
"14724","   7.5 ","04/11/1989",0,5.3,22.5,7.5,"9032"
"14725","   8 ","05/11/1989",0,5.1,24.5,8,"9032"
"14726","   9.5 ","06/11/1989",0,4.2,24.5,9.5,"9032"
"14727","    10 ","07/11/1989",0,5.9,24,10,"9032"
"14728","   10 ","08/11/1989",0,4.8,24.5,10,"9032"
"14729","    9.5 ","09/11/1989",0,4.7,23,9.5,"9032"
