"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"14730","   10 ","10/11/1989",0,5.3,19.5,10,"9032"
"14731","   7.5 ","11/11/1989",0,4.7,20.5,7.5,"9032"
"14732","    7.5 ","12/11/1989",0,5.2,21,7.5,"9032"
"14733","   7.5 ","13/11/1989",0,4.7,23.5,7.5,"9032"
"14734","   9.5 ","14/11/1989",0,5.2,23.5,9.5,"9032"
"14735","   10 ","15/11/1989",0,5.2,23.5,10,"9032"
"14736","   11 ","16/11/1989",0,5.1,20.5,11,"9032"
"14737","   9 ","17/11/1989",0,4.8,22.5,9,"9032"
"14738","    8.5 ","18/11/1989",0,4.6,22,8.5,"9032"
"14739","    8 ","19/11/1989",0,5.5,23,8,"9032"
"14740","    10.5 ","20/11/1989",0,4.9,22,10.5,"9032"
"14741","    9 ","21/11/1989",0,5.1,23,9,"9032"
"14742","    7 ","22/11/1989",0.6,5.4,23,7,"9032"
"14743","   9 ","23/11/1989",0,3.1,21.5,9,"9032"
"14744","   9 ","24/11/1989",0,2.1,19.5,9,"9032"
"14745","   8.5 ","25/11/1989",0,2,20.5,8.5,"9032"
"14746","   7.5 ","26/11/1989",0,1.9,21.5,7.5,"9032"
"14747","    7.5 ","27/11/1989",0,3,22,7.5,"9032"
"14748","   8 ","28/11/1989",0,3.1,21.5,8,"9032"
"14749","   7.5 ","29/11/1989",0,1.7,19.5,7.5,"9032"
"14750","    9 ","30/11/1989",0,2.9,20,9,"9032"
"14751","    8 ","01/12/1989",0,2.9,20,8,"9032"
"14752","   7 ","02/12/1989",0,3,19.5,7,"9032"
"14753","    9 ","03/12/1989",5,3.1,19,9,"9032"
"14754","    6 ","04/12/1989",3.4,2.3,16,6,"9032"
"14755","    8.5 ","05/12/1989",0,2,17,8.5,"9032"
"14756","    7 ","06/12/1989",0,3.1,20,7,"9032"
"14757","    9 ","07/12/1989",0,2.9,18,9,"9032"
"14758","    8.5 ","08/12/1989",8.2,1.5,19,8.5,"9032"
"14759","    4 ","09/12/1989",0,2.9,16,4,"9032"
"14760","    4.5 ","10/12/1989",0,3,18,4.5,"9032"
"14761","    5.5 ","11/12/1989",0,3.2,21,5.5,"9032"
"14762","    6.5 ","12/12/1989",0,3.2,21,6.5,"9032"
"14763","    6.5 ","13/12/1989",0,3.5,20,6.5,"9032"
"14764","    7 ","14/12/1989",0,3,20,7,"9032"
"14765","    7 ","15/12/1989",0,3,20,7,"9032"
"14766","    6 ","16/12/1989",0,2.7,20,6,"9032"
"14767","   8.5 ","17/12/1989",0,3.2,19.5,8.5,"9032"
"14768","    8 ","18/12/1989",0,3.9,22,8,"9032"
"14769","   8 ","19/12/1989",0,2.5,21.5,8,"9032"
"14770","    9.5 ","20/12/1989",0,3.7,20,9.5,"9032"
"14771","    8.5 ","21/12/1989",0,3.1,20,8.5,"9032"
"14772","    8 ","22/12/1989",0,3.1,20,8,"9032"
"14773","   8 ","23/12/1989",0,4,16.5,8,"9032"
"14774","   -2.5 ","24/12/1989",0,2.7,17,-2.5,"9032"
"14775","   -2.5 ","25/12/1989",0,1.5,18,-2.5,"9032"
"14776","    1.5 ","26/12/1989",0,3.8,18,1.5,"9032"
"14777","   5.5 ","27/12/1989",0,3.1,19.5,5.5,"9032"
"14778","   6 ","28/12/1989",0,2.9,21.5,6,"9032"
"14779","   7 ","29/12/1989",0,4.8,20.5,7,"9032"
"14780","    7.5 ","30/12/1989",0,4.7,21,7.5,"9032"
"14781","    7 ","31/12/1989",0,5.1,21,7,"9032"
"14782","   9 ","01/01/1990",0,3.5,18.5,9,"9032"
"14783","    5.5 ","02/01/1990",0,3,21,5.5,"9032"
"14784","   6 ","03/01/1990",0,2.7,19.5,6,"9032"
"14785","    7 ","04/01/1990",0,4.2,21,7,"9032"
"14786","   7.5 ","05/01/1990",0,3.2,20.5,7.5,"9032"
"14787","    6.5 ","06/01/1990",0,3.8,20,6.5,"9032"
"14788","    6.5 ","07/01/1990",0,5.2,20,6.5,"9032"
"14789","    6.5 ","08/01/1990",0,3.9,19,6.5,"9032"
"14790","    6 ","09/01/1990",0,3,20,6,"9032"
"14791","    6.5 ","10/01/1990",0,3.1,18,6.5,"9032"
"14792","    6 ","11/01/1990",0,3,18,6,"9032"
"14793","    7 ","12/01/1990",2.6,1.4,16,7,"9032"
"14794","    7.5 ","13/01/1990",6.2,1.7,14,7.5,"9032"
"14795","   5.5 ","14/01/1990",0,2.5,17.5,5.5,"9032"
"14796","    6 ","15/01/1990",0,2.9,17,6,"9032"
"14797","    6 ","16/01/1990",0,2.2,20,6,"9032"
"14798","    6.5 ","17/01/1990",0,4.9,21,6.5,"9032"
"14799","   7.5 ","18/01/1990",0,4.9,22.5,7.5,"9032"
"14800","    8.5 ","19/01/1990",0,4.9,21,8.5,"9032"
"14801","    9 ","20/01/1990",0,4.3,22,9,"9032"
"14802","   7.5 ","21/01/1990",0,5.6,18.5,7.5,"9032"
"14803","   8.5 ","22/01/1990",0,5.2,20.5,8.5,"9032"
"14804","    7.5 ","23/01/1990",0,5.1,22,7.5,"9032"
"14805","    8.5 ","24/01/1990",0,4.1,22,8.5,"9032"
"14806","    11 ","25/01/1990",0,5,17,11,"9032"
"14807","   5.5 ","26/01/1990",0,3.8,18.5,5.5,"9032"
"14808","    7 ","27/01/1990",0,3.9,21,7,"9032"
"14809","    8 ","28/01/1990",0,4.1,22,8,"9032"
"14810","    9 ","29/01/1990",0,3,20,9,"9032"
"14811","   8 ","30/01/1990",0,4.3,20.5,8,"9032"
"14812","    7.5 ","31/01/1990",0,5.1,21,7.5,"9032"
"14813","    9 ","01/02/1990",0,3.5,20,9,"9032"
"14814","    8 ","02/02/1990",0,3.3,21,8,"9032"
"14815","    8.5 ","03/02/1990",0,4.1,22,8.5,"9032"
"14816","    7 ","04/02/1990",0,5.7,21,7,"9032"
"14817","   6 ","05/02/1990",0,4,23.5,6,"9032"
"14818","    8.5 ","06/02/1990",0,5,22,8.5,"9032"
"14819","    8.5 ","07/02/1990",0,4.1,23,8.5,"9032"
"14820","   8.5 ","08/02/1990",0,5.7,22.5,8.5,"9032"
"14821","   9 ","09/02/1990",0,5,23.5,9,"9032"
"14822","    9.5 ","10/02/1990",0,4.9,24,9.5,"9032"
"14823","   10.5 ","11/02/1990",0,4.2,23.5,10.5,"9032"
"14824","    7.5 ","12/02/1990",0,2.7,20,7.5,"9032"
"14825","   6.5 ","13/02/1990",0,2.4,19.5,6.5,"9032"
"14826","   7.5 ","14/02/1990",0,3.7,18.5,7.5,"9032"
"14827","    7 ","15/02/1990",0,3.2,19,7,"9032"
"14828","    6.5 ","16/02/1990",0,3.6,23,6.5,"9032"
"14829","   9 ","17/02/1990",0,5.1,21.5,9,"9032"
"14830","   5.5 ","18/02/1990",0,3,18.5,5.5,"9032"
"14831","   6.5 ","19/02/1990",0,2.8,18.5,6.5,"9032"
"14832","   8 ","20/02/1990",6.8,2.2,16.5,8,"9032"
"14833","    6.5 ","21/02/1990",0,3.8,18,6.5,"9032"
"14834","    5 ","22/02/1990",0,3.1,18,5,"9032"
"14835","    5 ","23/02/1990",0,1.9,16,5,"9032"
"14836","   2.5 ","24/02/1990",0,1.2,17.5,2.5,"9032"
"14837","   3 ","25/02/1990",0,3.9,18.5,3,"9032"
"14838","   4 ","26/02/1990",0,3,20.5,4,"9032"
"14839","   5 ","27/02/1990",0,4,21.5,5,"9032"
"14840","    6.5 ","28/02/1990",0,3,21,6.5,"9032"
"14841","   11.5 ","01/03/1990",0,4.4,24.5,11.5,"9032"
"14842","    11 ","02/03/1990",0,5.6,24,11,"9032"
"14843","    10.5 ","03/03/1990",0,5,25,10.5,"9032"
"14844","    12 ","04/03/1990",0,4.9,24,12,"9032"
"14845","    11 ","05/03/1990",0,4.2,23,11,"9032"
"14846","    9 ","06/03/1990",0,5.9,24,9,"9032"
"14847","   10 ","07/03/1990",0,4.7,24.5,10,"9032"
"14848","    8.5 ","08/03/1990",0,5.1,22,8.5,"9032"
"14849","   8 ","09/03/1990",0,4.5,21.5,8,"9032"
"14850","    7 ","10/03/1990",3,4.8,22,7,"9032"
"14851","    8.5 ","11/03/1990",0,3.6,21,8.5,"9032"
"14852","    8.5 ","12/03/1990",0,4.6,25,8.5,"9032"
"14853","   11 ","13/03/1990",0,5,27.5,11,"9032"
"14854","   13 ","14/03/1990",0,5,26.5,13,"9032"
"14855","    13.5 ","15/03/1990",0,4.8,24,13.5,"9032"
"14856","   10.5 ","16/03/1990",0,5.2,25.5,10.5,"9032"
"14857","    8 ","17/03/1990",0,5,24,8,"9032"
"14858","   6.5 ","18/03/1990",0,5,24.5,6.5,"9032"
"14859","   10.5 ","19/03/1990",0,4.6,22.5,10.5,"9032"
"14860","    8 ","20/03/1990",0,4.6,12,8,"9032"
"14861","    3 ","21/03/1990",0,5.6,21,3,"9032"
"14862","   7 ","22/03/1990",0,4.4,24.5,7,"9032"
"14863","   9 ","23/03/1990",0,5.8,24.5,9,"9032"
"14864","    8 ","24/03/1990",0,5.1,20,8,"9032"
"14865","    7 ","25/03/1990",1.6,2.7,21,7,"9032"
"14866","    8 ","26/03/1990",7.7,4.5,20,8,"9032"
"14867","    9 ","27/03/1990",2.5,3.2,20,9,"9032"
"14868","    9 ","28/03/1990",0,2.5,21,9,"9032"
"14869","   10.5 ","29/03/1990",0,4.1,22.5,10.5,"9032"
"14870","    11 ","30/03/1990",0,4.8,24,11,"9032"
"14871","   11 ","31/03/1990",0,4.8,23.5,11,"9032"
"14872","    11.5 ","01/04/1990",0,5.1,27,11.5,"9032"
"14873","   12 ","02/04/1990",0,5,27.5,12,"9032"
"14874","    10.5 ","03/04/1990",0,4.9,26,10.5,"9032"
"14875","   15 ","04/04/1990",3.1,7.4,24.5,15,"9032"
"14876","   11.5 ","05/04/1990",0,5.8,23.5,11.5,"9032"
"14877","   12 ","06/04/1990",0,4.2,24.5,12,"9032"
"14878","   9 ","07/04/1990",0,4.8,23.5,9,"9032"
"14879","   10 ","08/04/1990",0,4.8,26.5,10,"9032"
"14880","    10.5 ","09/04/1990",0,4.5,25,10.5,"9032"
"14881","   9 ","10/04/1990",0,5.3,23.5,9,"9032"
"14882","    9 ","11/04/1990",0,4.9,21,9,"9032"
"14883","    7 ","12/04/1990",0,5,22,7,"9032"
"14884","   11 ","13/04/1990",2,4.7,23.5,11,"9032"
"14885","   9 ","14/04/1990",1.5,4.7,25.5,9,"9032"
"14886","   9 ","15/04/1990",8,4,24.5,9,"9032"
"14887","   12 ","16/04/1990",5.6,2.9,22.5,12,"9032"
"14888","    8.5 ","17/04/1990",0,6.8,26,8.5,"9032"
"14889","    10 ","18/04/1990",0,5.9,25,10,"9032"
"14890","   9 ","19/04/1990",0,5,23.5,9,"9032"
"14891","    10 ","20/04/1990",0,4.2,24,10,"9032"
"14892","   10.5 ","21/04/1990",0,3.8,23.5,10.5,"9032"
"14893","    9.5 ","22/04/1990",0,4.3,21,9.5,"9032"
"14894","    10.5 ","23/04/1990",0,5.9,23,10.5,"9032"
"14895","    11.5 ","24/04/1990",0.9,2.8,19,11.5,"9032"
"14896","    11.5 ","25/04/1990",30.5,1.7,18,11.5,"9032"
"14897","    8 ","26/04/1990",0,4.7,21,8,"9032"
"14898","    9 ","27/04/1990",0,3.7,25,9,"9032"
"14899","    10 ","28/04/1990",0,5.1,26,10,"9032"
"14900","   13 ","29/04/1990",0,5.4,24.5,13,"9032"
"14901","   11.5 ","30/04/1990",0,4.2,25.5,11.5,"9032"
"14902","    15.5 ","01/05/1990",1.6,3.4,28,15.5,"9032"
"14903","   16.5 ","02/05/1990",8.2,5.5,28.5,16.5,"9032"
"14904","    13 ","03/05/1990",0,5.9,29,13,"9032"
"14905","   14 ","04/05/1990",12.2,6.8,26.5,14,"9032"
"14906","    12 ","05/05/1990",41.5,4.4,24,12,"9032"
"14907","   11.5 ","06/05/1990",16.2,2.2,16.5,11.5,"9032"
"14908","   9 ","07/05/1990",2.1,2.4,15.5,9,"9032"
"14909","    11.5 ","08/05/1990",0,3.7,20,11.5,"9032"
"14910","    12 ","09/05/1990",0,4.8,25,12,"9032"
"14911","    12 ","10/05/1990",0,5.1,27,12,"9032"
"14912","   12.5 ","11/05/1990",0,4.9,26.5,12.5,"9032"
"14913","    13 ","12/05/1990",8.3,9.4,25,13,"9032"
"14914","   11.5 ","13/05/1990",0,8.9,23.5,11.5,"9032"
"14915","    12 ","14/05/1990",0,5.1,24,12,"9032"
"14916","    12 ","15/05/1990",0,4.5,25,12,"9032"
"14917","    12.5 ","16/05/1990",0,7.2,27,12.5,"9032"
"14918","    12 ","17/05/1990",0,6.2,27,12,"9032"
"14919","   13 ","18/05/1990",0,7.1,25.5,13,"9032"
"14920","    14 ","19/05/1990",0,4.8,26,14,"9032"
"14921","    14 ","20/05/1990",5.5,5.3,26,14,"9032"
"14922","   13.5 ","21/05/1990",1.3,3.7,23.5,13.5,"9032"
"14923","   9 ","22/05/1990",0,4.1,21.5,9,"9032"
"14924","   9 ","23/05/1990",0,3.2,20.5,9,"9032"
"14925","   8 ","24/05/1990",0,4.5,23.5,8,"9032"
"14926","    10 ","25/05/1990",0,6,25,10,"9032"
"14927","   11 ","26/05/1990",0,6.2,27.5,11,"9032"
"14928","    11 ","27/05/1990",0,7.9,29,11,"9032"
"14929","   13 ","28/05/1990",0,7,30.5,13,"9032"
"14930","   14 ","29/05/1990",0,8.1,30.5,14,"9032"
"14931","    13.5 ","30/05/1990",0,7,30,13.5,"9032"
"14932","    13 ","31/05/1990",0,6.6,29,13,"9032"
"14933","    13.5 ","01/06/1990",0,8.3,27,13.5,"9032"
"14934","    16 ","02/06/1990",0,4.9,27,16,"9032"
"14935","   12 ","03/06/1990",0,4.8,26.5,12,"9032"
"14936","    13.5 ","04/06/1990",7.5,3.5,24,13.5,"9032"
"14937","    12 ","05/06/1990",0,3.8,24,12,"9032"
"14938","    11.5 ","06/06/1990",0,5.3,25,11.5,"9032"
"14939","    13 ","07/06/1990",13.2,3.2,26,13,"9032"
"14940","    12 ","08/06/1990",0,5.2,26,12,"9032"
"14941","    14 ","09/06/1990",0,4.9,25,14,"9032"
"14942","   12 ","10/06/1990",0,5.1,25.5,12,"9032"
"14943","    13 ","11/06/1990",4.3,3.2,20,13,"9032"
"14944","    9.5 ","12/06/1990",0,3.1,22,9.5,"9032"
"14945","    11.5 ","13/06/1990",0,4.4,24,11.5,"9032"
"14946","   11.5 ","14/06/1990",6.2,4.6,23.5,11.5,"9032"
"14947","   12 ","15/06/1990",0.9,3.7,25.5,12,"9032"
"14948","    10.5 ","16/06/1990",4.8,6,26,10.5,"9032"
"14949","    11 ","17/06/1990",0,5.4,26,11,"9032"
"14950","    13 ","18/06/1990",1.9,7.6,24,13,"9032"
"14951","    10.5 ","19/06/1990",0,5,24,10.5,"9032"
"14952","    13 ","20/06/1990",0.7,3.6,23,13,"9032"
"14953","   12 ","21/06/1990",5.6,4.4,20.5,12,"9032"
"14954","    11 ","22/06/1990",2.1,5,20,11,"9032"
"14955","    12 ","23/06/1990",1.1,9,23,12,"9032"
"14956","    12 ","24/06/1990",6.3,7.3,19,12,"9032"
"14957","    13 ","25/06/1990",8.1,2.4,18,13,"9032"
"14958","    10.5 ","26/06/1990",4.4,3.2,22,10.5,"9032"
"14959","    12.5 ","27/06/1990",1.8,3.7,24,12.5,"9032"
"14960","    13 ","28/06/1990",0.8,2.7,20,13,"9032"
"14961","    12.5 ","29/06/1990",10.5,4,22,12.5,"9032"
"14962","   12.5 ","30/06/1990",3.3,3,19.5,12.5,"9032"
"14963","    13 ","01/07/1990",6,3,20,13,"9032"
"14964","    12 ","02/07/1990",25.5,4.5,19,12,"9032"
"14965","    12.5 ","03/07/1990",0,3.8,22,12.5,"9032"
"14966","    14 ","04/07/1990",0.9,3,22,14,"9032"
"14967","    12.5 ","05/07/1990",0,4.1,22,12.5,"9032"
"14968","    12.5 ","06/07/1990",4.1,2,18,12.5,"9032"
"14969","   12 ","07/07/1990",39.2,2.9,22.5,12,"9032"
"14970","    12 ","08/07/1990",15.1,1.2,19,12,"9032"
"14971","    11 ","09/07/1990",20,3.9,20,11,"9032"
"14972","    10.5 ","10/07/1990",2.6,2.4,20,10.5,"9032"
"14973","   11.5 ","11/07/1990",7.8,2.6,20.5,11.5,"9032"
"14974","    10 ","12/07/1990",0,3.3,21,10,"9032"
"14975","    11.5 ","13/07/1990",10,2.8,21,11.5,"9032"
"14976","    10.5 ","14/07/1990",11.7,1.8,21,10.5,"9032"
"14977","   9.5 ","15/07/1990",3.5,3.4,25.5,9.5,"9032"
"14978","   13 ","16/07/1990",0,3,22.5,13,"9032"
"14979","   11.5 ","17/07/1990",9,2.7,23.5,11.5,"9032"
"14980","    11 ","18/07/1990",4.4,3.5,22,11,"9032"
"14981","    13.5 ","19/07/1990",0,4.2,25,13.5,"9032"
"14982","   12.5 ","20/07/1990",0,4.1,23.5,12.5,"9032"
"14983","   11.5 ","21/07/1990",6,5.8,23.5,11.5,"9032"
"14984","    11.5 ","22/07/1990",0,4.1,25,11.5,"9032"
"14985","    13 ","23/07/1990",0,4,22,13,"9032"
"14986","   10.5 ","24/07/1990",0,3,23.5,10.5,"9032"
"14987","   10.5 ","25/07/1990",0,4.8,23.5,10.5,"9032"
"14988","    10.5 ","26/07/1990",0,5.1,23,10.5,"9032"
"14989","    10 ","27/07/1990",0,2.9,21,10,"9032"
"14990","    12.5 ","28/07/1990",0.9,2.7,23,12.5,"9032"
"14991","    12 ","29/07/1990",0,2.6,19,12,"9032"
"14992","   11 ","30/07/1990",0,3.1,20.5,11,"9032"
"14993","   10.5 ","31/07/1990",0,4.6,22.5,10.5,"9032"
"14994","   11.5 ","01/08/1990",3.5,4.4,23.5,11.5,"9032"
"14995","   12 ","02/08/1990",0,3.9,22.5,12,"9032"
"14996","   9.5 ","03/08/1990",2.2,4.3,23.5,9.5,"9032"
"14997","    12 ","04/08/1990",0,5,25,12,"9032"
"14998","   12 ","05/08/1990",0,4,22.5,12,"9032"
"14999","    11 ","06/08/1990",1.3,3.1,18,11,"9032"
"15000","    10.5 ","07/08/1990",9.1,4.2,13,10.5,"9032"
"15001","   7.5 ","08/08/1990",1.1,2.2,22.5,7.5,"9032"
"15002","   10.5 ","09/08/1990",9.2,2.2,22.5,10.5,"9032"
"15003","    10 ","10/08/1990",0,4,23,10,"9032"
"15004","    11.5 ","11/08/1990",0,3.9,22,11.5,"9032"
"15005","    10.5 ","12/08/1990",0,5.2,23,10.5,"9032"
"15006","    10 ","13/08/1990",0,4.9,22,10,"9032"
"15007","   10.5 ","14/08/1990",4.7,4.7,21.5,10.5,"9032"
"15008","    11 ","15/08/1990",6.3,4.2,24,11,"9032"
"15009","    10 ","16/08/1990",3,4,23,10,"9032"
"15010","    11 ","17/08/1990",2.6,4.5,23,11,"9032"
"15011","   11 ","18/08/1990",0,4.2,23.5,11,"9032"
"15012","   12 ","19/08/1990",0,5.1,23.5,12,"9032"
"15013","   11 ","20/08/1990",0,5,23.5,11,"9032"
"15014","   11.5 ","21/08/1990",0,4.9,22.5,11.5,"9032"
"15015","    10 ","22/08/1990",2.4,3.5,23,10,"9032"
"15016","    13 ","23/08/1990",4.1,3.8,20,13,"9032"
"15017","   13 ","24/08/1990",20.8,4.8,23.5,13,"9032"
"15018","   12 ","25/08/1990",10,3,23.5,12,"9032"
"15019","   12 ","26/08/1990",16.3,3.2,24.5,12,"9032"
"15020","   10 ","27/08/1990",10.2,2.1,22.5,10,"9032"
"15021","   11 ","28/08/1990",6.9,2.9,19.7,11,"9032"
"15022","   12 ","29/08/1990",8.5,2.4,22.5,12,"9032"
"15023","   10.5 ","30/08/1990",20.3,1.6,19.5,10.5,"9032"
"15024","   8 ","31/08/1990",9.6,3.2,20.5,8,"9032"
"15025","    13 ","01/09/1990",9.8,3.7,21,13,"9032"
"15026","   12 ","02/09/1990",0,2.8,19.5,12,"9032"
"15027","   12 ","03/09/1990",9.1,4.3,20.5,12,"9032"
"15028","    12.5 ","04/09/1990",0,2.9,20,12.5,"9032"
"15029","   12 ","05/09/1990",0,3,19.5,12,"9032"
"15030","   11 ","06/09/1990",1.3,2.4,19.5,11,"9032"
"15031","   12 ","07/09/1990",1.6,2.7,17.5,12,"9032"
"15032","   12.5 ","08/09/1990",11.1,1.3,20.5,12.5,"9032"
"15033","   12.5 ","09/09/1990",12.2,2.2,17.5,12.5,"9032"
"15034","    10.5 ","10/09/1990",0,4.9,22,10.5,"9032"
"15035","   12 ","11/09/1990",0,4,19.5,12,"9032"
"15036","   10.5 ","12/09/1990",0,3,21.5,10.5,"9032"
"15037","    12 ","13/09/1990",43.5,3.5,22,12,"9032"
"15038","   12 ","14/09/1990",2,1.9,22.5,12,"9032"
"15039","    13 ","15/09/1990",0.9,2.9,23,13,"9032"
"15040","   13 ","16/09/1990",9.4,1.3,22.5,13,"9032"
"15041","    11.5 ","17/09/1990",10.3,2.2,21,11.5,"9032"
"15042","   11 ","18/09/1990",5,2.1,20.5,11,"9032"
"15043","   11 ","19/09/1990",0,3.2,22.5,11,"9032"
"15044","    11 ","20/09/1990",0,4,24,11,"9032"
"15045","    11 ","21/09/1990",0,4.8,24,11,"9032"
"15046","   13 ","22/09/1990",3.1,2.9,21.5,13,"9032"
"15047","    12.5 ","23/09/1990",5.1,4.1,22,12.5,"9032"
"15048","   12.5 ","24/09/1990",5.5,3.8,19.5,12.5,"9032"
"15049","    11.5 ","25/09/1990",0.8,3.7,22,11.5,"9032"
"15050","   11.5 ","26/09/1990",0,3.1,21.5,11.5,"9032"
"15051","   12.5 ","27/09/1990",0,3.1,20.5,12.5,"9032"
"15052","    9.5 ","28/09/1990",0,2.9,21,9.5,"9032"
"15053","   9.5 ","29/09/1990",0,4,23.5,9.5,"9032"
"15054","    9.5 ","30/09/1990",0,4.8,25,9.5,"9032"
"15055","    11 ","01/10/1990",0,4.2,24,11,"9032"
"15056","    10 ","02/10/1990",0,4,21,10,"9032"
"15057","   12.5 ","03/10/1990",3.4,3.3,21.5,12.5,"9032"
"15058","    10.5 ","04/10/1990",0,4.1,22,10.5,"9032"
"15059","    11.5 ","05/10/1990",0,5,20,11.5,"9032"
"15060","    9 ","06/10/1990",0,3.1,19,9,"9032"
"15061","   8.5 ","07/10/1990",0,3,22.5,8.5,"9032"
"15062","   9.5 ","08/10/1990",0,4,24.5,9.5,"9032"
"15063","   11.5 ","09/10/1990",0,4.6,23.5,11.5,"9032"
"15064","    12.5 ","10/10/1990",0,5,23,12.5,"9032"
"15065","    10.5 ","11/10/1990",0,5.1,22,10.5,"9032"
"15066","    10.5 ","12/10/1990",0,5.3,23,10.5,"9032"
"15067","   11 ","13/10/1990",0,4.8,21.5,11,"9032"
"15068","   11.5 ","14/10/1990",0,5.1,21.5,11.5,"9032"
"15069","    11 ","15/10/1990",5.8,4.7,22,11,"9032"
"15070","    10.5 ","16/10/1990",0,5,23,10.5,"9032"
"15071","    10 ","17/10/1990",26.7,4.7,22,10,"9032"
"15072","   9 ","18/10/1990",0,3,15.5,9,"9032"
"15073","    11 ","19/10/1990",1.1,3.1,20,11,"9032"
"15074","    10 ","20/10/1990",10,4,23,10,"9032"
"15075","    12.5 ","21/10/1990",9.1,3.1,23,12.5,"9032"
"15076","    12.5 ","22/10/1990",4.5,3.4,20,12.5,"9032"
"15077","   10.5 ","23/10/1990",0,4,20.5,10.5,"9032"
"15078","    9 ","24/10/1990",0,4.1,25,9,"9032"
"15079","    8.5 ","25/10/1990",0,4,15,8.5,"9032"
"15080","    9.5 ","26/10/1990",0,4.1,20,9.5,"9032"
"15081","    8.5 ","27/10/1990",3.3,3,15,8.5,"9032"
"15082","    8 ","28/10/1990",0,3.2,15,8,"9032"
"15083","    8 ","29/10/1990",0,3.1,14,8,"9032"
"15084","    9 ","30/10/1990",0,4,18,9,"9032"
"15085","   9.5 ","31/10/1990",0,3.9,19.5,9.5,"9032"
"15086","    9.5 ","01/11/1990",0,3,20,9.5,"9032"
"15087","   7 ","02/11/1990",0,3.1,21.5,7,"9032"
"15088","    9 ","03/11/1990",0,5,23,9,"9032"
"15089","    9 ","04/11/1990",0,4.9,23,9,"9032"
"15090","    9 ","05/11/1990",0,5,22,9,"9032"
"15091","   8.5 ","06/11/1990",0,4.9,23.5,8.5,"9032"
"15092","   10.5 ","07/11/1990",0,5,24.5,10.5,"9032"
"15093","    11 ","08/11/1990",0,5,21,11,"9032"
"15094","    11.5 ","09/11/1990",0,4.9,23,11.5,"9032"
"15095","    9 ","10/11/1990",0,4.9,22,9,"9032"
"15096","    9.5 ","11/11/1990",0,5.2,24,9.5,"9032"
"15097","    10 ","12/11/1990",0,2.8,20,10,"9032"
"15098","    4.5 ","13/11/1990",0,4,19,4.5,"9032"
"15099","   4.5 ","14/11/1990",0,2.8,20.5,4.5,"9032"
"15100","    9.5 ","15/11/1990",0,3.2,21,9.5,"9032"
"15101","   11 ","16/11/1990",0,3,19.5,11,"9032"
"15102","    11 ","17/11/1990",0,2.8,20,11,"9032"
"15103","    10.5 ","18/11/1990",0,4.1,22,10.5,"9032"
"15104","    7.5 ","19/11/1990",0,2.9,23,7.5,"9032"
"15105","    8.5 ","20/11/1990",0,5.2,23,8.5,"9032"
"15106","    10 ","21/11/1990",0,5,23,10,"9032"
"15107","    10.5 ","22/11/1990",0,4.1,24,10.5,"9032"
"15108","   8 ","23/11/1990",0,5.7,22.5,8,"9032"
"15109","   8 ","24/11/1990",0,5.2,22.5,8,"9032"
"15110","    9 ","25/11/1990",0,6.7,23,9,"9032"
"15111","   10 ","26/11/1990",0,3.2,23.5,10,"9032"
"15112","    11 ","27/11/1990",0,4.8,23,11,"9032"
"15113","    12.5 ","28/11/1990",0,5.1,22,12.5,"9032"
"15114","    10.5 ","29/11/1990",0,2.8,13,10.5,"9032"
"15115","    6 ","30/11/1990",0,3.3,15,6,"9032"
"15116","    10.5 ","01/12/1990",0,3.7,21,10.5,"9032"
"15117","    8.5 ","02/12/1990",0,4.2,20,8.5,"9032"
"15118","   9.5 ","03/12/1990",0,3.9,16.5,9.5,"9032"
"15119","    3 ","04/12/1990",0,3.1,19,3,"9032"
"15120","   6 ","05/12/1990",0,4.6,20.5,6,"9032"
