"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"15121","    5.5 ","06/12/1990",0,4.4,20,5.5,"9032"
"15122","   3 ","07/12/1990",0,3,19.5,3,"9032"
"15123","   5.5 ","08/12/1990",0,2.1,21.5,5.5,"9032"
"15124","    6.5 ","09/12/1990",0,4.6,21,6.5,"9032"
"15125","    7 ","10/12/1990",0,3.1,20,7,"9032"
"15126","   9 ","11/12/1990",0,2.2,10.5,9,"9032"
"15127","   8 ","12/12/1990",0,2,13.5,8,"9032"
"15128","    6.5 ","13/12/1990",0,3.1,19,6.5,"9032"
"15129","   6 ","14/12/1990",0,3.9,18.5,6,"9032"
"15130","   4.5 ","15/12/1990",0,2,12.5,4.5,"9032"
"15131","    2.5 ","16/12/1990",0,2,15,2.5,"9032"
"15132","    2 ","17/12/1990",0,3,22,2,"9032"
"15133","   8.5 ","18/12/1990",0,2.2,22.5,8.5,"9032"
"15134","    6.5 ","19/12/1990",0,3.8,21,6.5,"9032"
"15135","    7.5 ","20/12/1990",0,3.2,23,7.5,"9032"
"15136","   7.5 ","21/12/1990",0,3.1,24.5,7.5,"9032"
"15137","   8.5 ","22/12/1990",0,4.8,24.5,8.5,"9032"
"15138","    7.5 ","23/12/1990",0,3,23,7.5,"9032"
"15139","    4 ","24/12/1990",0,2.9,20,4,"9032"
"15140","   6.5 ","25/12/1990",0,3.1,19.5,6.5,"9032"
"15141","    7.5 ","26/12/1990",0,3,19,7.5,"9032"
"15142","    6.5 ","27/12/1990",0,3,20,6.5,"9032"
"15143","    6 ","28/12/1990",0,4.9,21,6,"9032"
"15144","    7 ","29/12/1990",0,4.9,21,7,"9032"
"15145","    7 ","30/12/1990",0,4.1,19,7,"9032"
"15146","   6.5 ","31/12/1990",0,3.9,18.5,6.5,"9032"
"15147","    11 ","22/09/1992",3.5,0,24,11,"9032"
"15148","    12 ","23/09/1992",14,0,23,12,"9032"
"15149","    11.5 ","24/09/1992",29.5,0,20,11.5,"9032"
"15150","    11.5 ","25/09/1992",8,0,21,11.5,"9032"
"15151","    13 ","26/09/1992",3.2,0,20,13,"9032"
"15152","    12 ","27/09/1992",60,0,22,12,"9032"
"15153","   11 ","28/09/1992",2,0,18.5,11,"9032"
"15154","   9 ","29/09/1992",3,0,15.5,9,"9032"
"15155","    8 ","30/09/1992",0,0,15,8,"9032"
"15156","    6 ","01/10/1992",0,0.5,21,6,"9032"
"15157","    6 ","02/10/1992",1,1.5,20,6,"9032"
"15158","    7 ","03/10/1992",0.5,1.5,20,7,"9032"
"15159","   8 ","04/10/1992",3.8,3.5,21.5,8,"9032"
"15160","    11 ","05/10/1992",5.4,3.1,22,11,"9032"
"15161","   11 ","06/10/1992",0,2.7,22.5,11,"9032"
"15162","   10.5 ","07/10/1992",0,1.9,18.5,10.5,"9032"
"15163","    11.5 ","08/10/1992",2.5,7.5,19,11.5,"9032"
"15164","    11.5 ","09/10/1992",0,4.3,24,11.5,"9032"
"15165","    10 ","10/10/1992",0,7.9,24,10,"9032"
"15166","   10.5 ","11/10/1992",2,5.7,20.5,10.5,"9032"
"15167","   12 ","12/10/1992",13,7.2,18.5,12,"9032"
"15168","   10.5 ","13/10/1992",7.5,4.9,20.5,10.5,"9032"
"15169","    8 ","14/10/1992",0.6,2.1,22,8,"9032"
"15170","    8.5 ","15/10/1992",0,7.6,23,8.5,"9032"
"15171","   10 ","16/10/1992",4.2,1,25.5,10,"9032"
"15172","    11 ","17/10/1992",5.6,2.7,25,11,"9032"
"15173","    9 ","18/10/1992",31.5,2.5,27,9,"9032"
"15174","    10 ","19/10/1992",3,5.6,17,10,"9032"
"15175","    8.5 ","20/10/1992",0.7,2.5,19,8.5,"9032"
"15176","   8.5 ","21/10/1992",9,7.4,18.5,8.5,"9032"
"15177","    10 ","22/10/1992",0,3.7,20,10,"9032"
"15178","    10.5 ","23/10/1992",3,4.8,18,10.5,"9032"
"15179","    10 ","24/10/1992",0,2.2,20,10,"9032"
"15180","    9.5 ","25/10/1992",0,1.9,18,9.5,"9032"
"15181","    8 ","26/10/1992",0,5.4,14,8,"9032"
"15182","   8.5 ","27/10/1992",0,3.7,20.5,8.5,"9032"
"15183","    8 ","28/10/1992",0,6.9,18,8,"9032"
"15184","    9 ","29/10/1992",0,3.7,23,9,"9032"
"15185","   9 ","30/10/1992",0,2.3,22.5,9,"9032"
"15186","    10 ","31/10/1992",1.2,2.2,24,10,"9032"
"15187","   10 ","01/11/1992",0.1,3.6,22.5,10,"9032"
"15188","    10 ","02/11/1992",4.7,2,19,10,"9032"
"15189","   8.5 ","03/11/1992",1.7,2,20.5,8.5,"9032"
"15190","    8.5 ","04/11/1992",0,4.6,22,8.5,"9032"
"15191","    9 ","05/11/1992",6.5,1.7,20,9,"9032"
"15192","    10 ","06/11/1992",9,1.3,17,10,"9032"
"15193","    11 ","07/11/1992",19,1.1,16,11,"9032"
"15194","   8 ","08/11/1992",0,1,12.5,8,"9032"
"15195","    9.5 ","09/11/1992",2.2,4.4,22,9.5,"9032"
"15196","   9.5 ","10/11/1992",0,1.2,22.5,9.5,"9032"
"15197","   9.5 ","11/11/1992",0.1,2.7,23.5,9.5,"9032"
"15198","    11 ","12/11/1992",0,4.3,23,11,"9032"
"15199","   11.5 ","13/11/1992",0,1.8,20.5,11.5,"9032"
"15200","   9.5 ","14/11/1992",14.5,2.8,15.5,9.5,"9032"
"15201","   9 ","15/11/1992",5,5.7,17.5,9,"9032"
"15202","    8 ","16/11/1992",0,1.4,17,8,"9032"
"15203","    8 ","17/11/1992",0,4.1,20,8,"9032"
"15204","   7.5 ","18/11/1992",0,2.5,20.5,7.5,"9032"
"15205","    8 ","19/11/1992",0,2.5,21,8,"9032"
"15206","    7 ","20/11/1992",0,4.2,17,7,"9032"
"15207","   5.5 ","21/11/1992",0,4.1,22.5,5.5,"9032"
"15208","   6.5 ","22/11/1992",0,4.8,21.5,6.5,"9032"
"15209","    8 ","23/11/1992",0,6.5,22,8,"9032"
"15210","    8 ","24/11/1992",0,4.2,22,8,"9032"
"15211","    10 ","25/11/1992",0,5.8,23,10,"9032"
"15212","    8 ","26/11/1992",0,1.8,23,8,"9032"
"15213","   7.5 ","27/11/1992",0,6,20.5,7.5,"9032"
"15214","    7 ","28/11/1992",0,2.7,20,7,"9032"
"15215","    7 ","29/11/1992",0,4.4,20,7,"9032"
"15216","   6 ","30/11/1992",0,2.7,19.5,6,"9032"
"15217","    6.5 ","01/12/1992",0,6.2,20,6.5,"9032"
"15218","    4 ","02/12/1992",0,1,22,4,"9032"
"15219","    5.5 ","03/12/1992",0,3.2,21,5.5,"9032"
"15220","    5.5 ","04/12/1992",0,3.4,21,5.5,"9032"
"15221","   6.5 ","05/12/1992",0,7.3,21.5,6.5,"9032"
"15222","    7 ","06/12/1992",0,2,20,7,"9032"
"15223","    3 ","07/12/1992",0,3.4,22,3,"9032"
"15224","    9 ","08/12/1992",0,2.5,23,9,"9032"
"15225","    10 ","09/12/1992",0,3.2,21,10,"9032"
"15226","   8 ","10/12/1992",0,3.6,20.5,8,"9032"
"15227","    3.5 ","11/12/1992",0,3.2,19,3.5,"9032"
"15228","    5 ","12/12/1992",0,5.8,22,5,"9032"
"15229","    4 ","13/12/1992",0,1.7,23,4,"9032"
"15230","    8.5 ","14/12/1992",0,5,20,8.5,"9032"
"15231","    9 ","15/12/1992",0,1.4,16,9,"9032"
"15232","    6 ","16/12/1992",0,4.2,18,6,"9032"
"15233","    8 ","17/12/1992",3,4.3,22,8,"9032"
"15234","    6 ","18/12/1992",0,1.6,23,6,"9032"
"15235","    6 ","19/12/1992",0,2.7,20,6,"9032"
"15236","    5 ","20/12/1992",0,2.7,22,5,"9032"
"15237","    6 ","21/12/1992",0,1.8,22,6,"9032"
"15238","    5 ","22/12/1992",0,3,21,5,"9032"
"15239","    5 ","23/12/1992",0,2.5,20,5,"9032"
"15240","    5.5 ","24/12/1992",0,2.7,17,5.5,"9032"
"15241","   6 ","25/12/1992",0,2.6,19.5,6,"9032"
"15242","    8 ","26/12/1992",0,3.1,19,8,"9032"
"15243","    8 ","27/12/1992",0,3,21,8,"9032"
"15244","    6 ","28/12/1992",0,3.1,20,6,"9032"
"15245","    6 ","29/12/1992",0,0.7,19,6,"9032"
"15246","   5 ","30/12/1992",0,8.2,18.5,5,"9032"
"15247","    3 ","31/12/1992",0,0,21,3,"9032"
"15248","   5 ","01/01/1993",0,3.4,17.5,5,"9032"
"15249","   5 ","02/01/1993",0,3.4,18.5,5,"9032"
"15250","   5.5 ","03/01/1993",0,5.7,20.5,5.5,"9032"
"15251","   8.5 ","04/01/1993",0,4.3,21.5,8.5,"9032"
"15252","    7 ","05/01/1993",0,3.3,22,7,"9032"
"15253","    7 ","06/01/1993",0,4.1,21,7,"9032"
"15254","   7 ","07/01/1993",0,4.5,20.5,7,"9032"
"15255","    8.5 ","08/01/1993",0,5.2,20,8.5,"9032"
"15256","    6 ","09/01/1993",0,3.9,22,6,"9032"
"15257","    6.5 ","10/01/1993",0,2.9,23,6.5,"9032"
"15258","   8 ","11/01/1993",0,6.5,23.5,8,"9032"
"15259","   8.5 ","12/01/1993",0,3.7,22.5,8.5,"9032"
"15260","    9 ","13/01/1993",0.6,0.4,20,9,"9032"
"15261","    8 ","14/01/1993",0,6.2,21,8,"9032"
"15262","    8.5 ","15/01/1993",0,1.1,21,8.5,"9032"
"15263","   8.5 ","16/01/1993",0,2,21.5,8.5,"9032"
"15264","    9 ","17/01/1993",0,2.8,23,9,"9032"
"15265","    9 ","18/01/1993",0,0.9,23,9,"9032"
"15266","    9 ","19/01/1993",0,5.9,24,9,"9032"
"15267","    9 ","20/01/1993",0,3.5,21,9,"9032"
"15268","   8 ","21/01/1993",0,3.8,22.5,8,"9032"
"15269","   7 ","22/01/1993",0,1.7,19.5,7,"9032"
"15270","    7 ","23/01/1993",0,2.6,19,7,"9032"
"15271","   6 ","24/01/1993",0.5,2.5,17.5,6,"9032"
"15272","    6 ","25/01/1993",0,3.5,17,6,"9032"
"15273","   5.5 ","26/01/1993",0,2.4,20.5,5.5,"9032"
"15274","    3 ","27/01/1993",0,4.5,21,3,"9032"
"15275","    4 ","28/01/1993",0,5.3,22,4,"9032"
"15276","    9.5 ","29/01/1993",0,3.3,21,9.5,"9032"
"15277","    9.5 ","30/01/1993",0,3.5,21,9.5,"9032"
"15278","    9 ","31/01/1993",0,2.6,21,9,"9032"
"15279","    7 ","01/02/1993",0,4.9,22,7,"9032"
"15280","    7 ","02/02/1993",7,7.8,21,7,"9032"
"15281","    7 ","03/02/1993",0,4.1,19,7,"9032"
"15282","    6.5 ","04/02/1993",0,3.3,21,6.5,"9032"
"15283","    6.5 ","05/02/1993",0,3.3,19,6.5,"9032"
"15284","    6.5 ","06/02/1993",0,1.4,19,6.5,"9032"
"15285","   7 ","07/02/1993",2.5,3.9,19.5,7,"9032"
"15286","   4.5 ","08/02/1993",4,6,18.5,4.5,"9032"
"15287","    5 ","09/02/1993",0,5.4,19,5,"9032"
"15288","    6 ","10/02/1993",0,5,21,6,"9032"
"15289","    5 ","11/02/1993",0,7.4,24,5,"9032"
"15290","    6.5 ","12/02/1993",0,5.1,24,6.5,"9032"
"15291","    8 ","13/02/1993",0,2.9,25,8,"9032"
"15292","    7.5 ","14/02/1993",0,3.7,26,7.5,"9032"
"15293","   8.5 ","15/02/1993",0,6.5,23.5,8.5,"9032"
"15294","   8 ","16/02/1993",0,3.2,25.5,8,"9032"
"15295","    7.5 ","17/02/1993",0,1.9,26,7.5,"9032"
"15296","    8 ","18/02/1993",0,4.2,24,8,"9032"
"15297","   6.5 ","19/02/1993",0,6.1,23.5,6.5,"9032"
"15298","    8.5 ","20/02/1993",0,6.2,25,8.5,"9032"
"15299","    9.5 ","21/02/1993",0,5,25,9.5,"9032"
"15300","    9.5 ","22/02/1993",0,8,26,9.5,"9032"
"15301","    10.5 ","23/02/1993",0,4.7,24,10.5,"9032"
"15302","    10.5 ","24/02/1993",0,7.8,24,10.5,"9032"
"15303","    9.5 ","25/02/1993",0,7.6,24,9.5,"9032"
"15304","    9 ","26/02/1993",0,7.1,26,9,"9032"
"15305","    7.5 ","27/02/1993",0,5,24,7.5,"9032"
"15306","    8 ","28/02/1993",0,7.4,26,8,"9032"
"15307","    8.5 ","01/03/1993",0,5.9,26,8.5,"9032"
"15308","    8 ","02/03/1993",0,7.2,22,8,"9032"
"15309","   9 ","03/03/1993",0,3.9,22.5,9,"9032"
"15310","    7 ","04/03/1993",0,6.6,27,7,"9032"
"15311","    9.5 ","05/03/1993",0,5.4,24,9.5,"9032"
"15312","    7 ","06/03/1993",0,6.7,24,7,"9032"
"15313","   7 ","07/03/1993",0,5.4,28.5,7,"9032"
"15314","    7 ","08/03/1993",0,0.8,19,7,"9032"
"15315","    6.5 ","09/03/1993",11,4,20,6.5,"9032"
"15316","    7 ","10/03/1993",0,6.1,23,7,"9032"
"15317","    8.5 ","11/03/1993",0,7.2,24,8.5,"9032"
"15318","    9 ","12/03/1993",0,8.3,25,9,"9032"
"15319","    7.5 ","13/03/1993",0,4.1,22,7.5,"9032"
"15320","    7 ","14/03/1993",0,7,24,7,"9032"
"15321","    8 ","15/03/1993",0,4.5,25,8,"9032"
"15322","    11 ","16/03/1993",0,8.7,26,11,"9032"
"15323","   10 ","17/03/1993",0,7.7,25.5,10,"9032"
"15324","    10.5 ","18/03/1993",0,1.5,25,10.5,"9032"
"15325","    11 ","19/03/1993",0,3.5,27,11,"9032"
"15326","   8 ","20/03/1993",2,1.8,24.5,8,"9032"
"15327","    10 ","21/03/1993",0,6.6,24,10,"9032"
"15328","    10 ","22/03/1993",0,7.4,23,10,"9032"
"15329","    6 ","23/03/1993",0,8.3,24,6,"9032"
"15330","   10 ","24/03/1993",0,4.9,22.5,10,"9032"
"15331","    9.5 ","25/03/1993",14,6,26,9.5,"9032"
"15332","    11 ","26/03/1993",0,5.4,26,11,"9032"
"15333","    12 ","27/03/1993",0,6.1,25,12,"9032"
"15334","   12 ","28/03/1993",0,8.3,26.5,12,"9032"
"15335","    11.5 ","29/03/1993",0,4.2,27,11.5,"9032"
"15336","   13 ","30/03/1993",0,1.1,27.5,13,"9032"
"15337","    12.5 ","31/03/1993",0,2.9,27,12.5,"9032"
"15338","    11 ","01/04/1993",0,5.2,25,11,"9032"
"15339","   9 ","02/04/1993",0,2,25.5,9,"9032"
"15340","    10 ","03/04/1993",0,8.9,24,10,"9032"
"15341","    11 ","04/04/1993",0,7.2,23,11,"9032"
"15342","    8 ","05/04/1993",0,5.6,24,8,"9032"
"15343","    10 ","06/04/1993",0,4.8,25,10,"9032"
"15344","    11 ","07/04/1993",0,6.9,22,11,"9032"
"15345","    9 ","08/04/1993",0,7.5,25,9,"9032"
"15346","    9 ","09/04/1993",0,8.5,24,9,"9032"
"15347","    10 ","10/04/1993",0,6.8,24,10,"9032"
"15348","    11 ","11/04/1993",0,7.6,27,11,"9032"
"15349","    11 ","12/04/1993",0,8.3,27,11,"9032"
"15350","    12 ","13/04/1993",0,7.8,25,12,"9032"
"15351","    13 ","14/04/1993",0,8.4,26,13,"9032"
"15352","    10 ","15/04/1993",0,9.5,28,10,"9032"
"15353","    13 ","16/04/1993",0,9.1,28,13,"9032"
"15354","    12 ","17/04/1993",0,8.6,29,12,"9032"
"15355","    10 ","18/04/1993",0,6.6,28,10,"9032"
"15356","    11 ","19/04/1993",0,6.4,27,11,"9032"
"15357","    12 ","20/04/1993",0,5.2,25,12,"9032"
"15358","    10 ","21/04/1993",0,2.5,29,10,"9032"
"15359","    9 ","22/04/1993",4,3.6,28,9,"9032"
"15360","    7 ","23/04/1993",3.5,5.4,24,7,"9032"
"15361","    7 ","24/04/1993",0,2.2,26,7,"9032"
"15362","    12 ","25/04/1993",0,4.6,23,12,"9032"
"15363","    13 ","26/04/1993",0,1.4,27,13,"9032"
"15364","    11 ","27/04/1993",0,5.1,25,11,"9032"
"15365","    12 ","28/04/1993",2,2.8,25,12,"9032"
"15366","   10 ","29/04/1993",0.5,2.3,26.5,10,"9032"
"15367","    12 ","30/04/1993",0,1.5,25,12,"9032"
"15368","   8.5 ","01/05/1993",0,4.2,22.5,8.5,"9032"
"15369","    7 ","02/05/1993",0,5.5,22,7,"9032"
"15370","   8 ","03/05/1993",1,2.8,21.5,8,"9032"
"15371","   7 ","04/05/1993",5.9,3.9,21.5,7,"9032"
"15372","    8 ","05/05/1993",6.6,2.1,18,8,"9032"
"15373","    10 ","06/05/1993",0,4.7,20,10,"9032"
"15374","   7.5 ","07/05/1993",0,3.9,22.5,7.5,"9032"
"15375","    9 ","08/05/1993",0,3.7,21,9,"9032"
"15376","    9 ","09/05/1993",0,4,23,9,"9032"
"15377","   10.5 ","10/05/1993",0,4.9,22.5,10.5,"9032"
"15378","   10.5 ","11/05/1993",0,2.4,21.5,10.5,"9032"
"15379","   10 ","12/05/1993",0.2,4.2,21.5,10,"9032"
"15380","    11 ","13/05/1993",0,4.5,21,11,"9032"
"15381","    11 ","14/05/1993",21.5,1.7,20,11,"9032"
"15382","   11.5 ","15/05/1993",13.5,4.8,21.5,11.5,"9032"
"15383","   10 ","16/05/1993",16,3.7,21.5,10,"9032"
"15384","   10.5 ","17/05/1993",12.9,2.9,18.5,10.5,"9032"
"15385","   10 ","18/05/1993",0,1.7,21.5,10,"9032"
"15386","   11 ","19/05/1993",0.3,2.6,20.5,11,"9032"
"15387","   11 ","20/05/1993",3,2,18.5,11,"9032"
"15388","   11 ","21/05/1993",1.4,3.3,19.5,11,"9032"
"15389","   9.5 ","22/05/1993",2.5,6.8,19.5,9.5,"9032"
"15390","   9.5 ","23/05/1993",0,3.5,20.5,9.5,"9032"
"15391","    8.5 ","24/05/1993",4.8,4.8,22,8.5,"9032"
"15392","    8.5 ","25/05/1993",3.7,4.9,21,8.5,"9032"
"15393","   8.5 ","26/05/1993",0,6.2,20.5,8.5,"9032"
"15394","   6 ","27/05/1993",1.9,3.9,21.5,6,"9032"
"15395","   7 ","28/05/1993",0,3.3,21.5,7,"9032"
"15396","    8.5 ","29/05/1993",3.4,4.3,19,8.5,"9032"
"15397","   9 ","30/05/1993",15.3,2.5,19.5,9,"9032"
"15398","   8 ","31/05/1993",2.7,2.3,18.5,8,"9032"
"15399","   11 ","01/06/1993",5.6,1.3,16.5,11,"9032"
"15400","   8 ","02/06/1993",2.6,4.2,21.5,8,"9032"
"15401","   8 ","03/06/1993",12,1.6,20.5,8,"9032"
"15402","   10 ","04/06/1993",3,4.1,19.5,10,"9032"
"15403","   7.5 ","05/06/1993",0,2.3,20.5,7.5,"9032"
"15404","   10.5 ","06/06/1993",5.4,4.2,20.5,10.5,"9032"
"15405","   11 ","07/06/1993",2.1,2.9,19.5,11,"9032"
"15406","   9.5 ","08/06/1993",2,2.6,20.5,9.5,"9032"
"15407","   11 ","09/06/1993",0,2.6,20.5,11,"9032"
"15408","   11 ","10/06/1993",16.9,4.8,21.5,11,"9032"
"15409","    10 ","11/06/1993",7,2.2,19,10,"9032"
"15410","   10 ","12/06/1993",0,4.3,22.5,10,"9032"
"15411","    8 ","13/06/1993",10.8,5,24,8,"9032"
"15412","    11 ","14/06/1993",0,3.8,21,11,"9032"
"15413","   10 ","15/06/1993",0,3.2,21.5,10,"9032"
"15414","   11.5 ","16/06/1993",0,2,18.5,11.5,"9032"
"15415","    10.5 ","17/06/1993",0,2.2,19,10.5,"9032"
"15416","    10.5 ","18/06/1993",0,3.1,20,10.5,"9032"
"15417","    11 ","19/06/1993",0,3.1,20,11,"9032"
"15418","   10.5 ","20/06/1993",5.4,0.9,14.5,10.5,"9032"
"15419","   10.5 ","21/06/1993",17.5,6.1,16.5,10.5,"9032"
"15420","   11.5 ","22/06/1993",15.5,3.8,17.5,11.5,"9032"
"15421","   11.5 ","23/06/1993",5,2,19.5,11.5,"9032"
"15422","    10 ","24/06/1993",4.1,2.3,19,10,"9032"
"15423","   8 ","25/06/1993",3.5,2.1,18.5,8,"9032"
"15424","    7 ","26/06/1993",14.5,2.8,20,7,"9032"
"15425","    10 ","27/06/1993",0,1.8,17,10,"9032"
"15426","    8.5 ","28/06/1993",3.3,1.2,14,8.5,"9032"
"15427","    9.5 ","29/06/1993",0,0.3,14,9.5,"9032"
"15428","   8.5 ","30/06/1993",0,0.1,14.5,8.5,"9032"
"15429","ULO   NULO","01/07/1993",0,0,NA,NA,"9032"
"15430","ULO   NULO","02/07/1993",0,0,NA,NA,"9032"
"15431","ULO   NULO","03/07/1993",0,0,NA,NA,"9032"
"15432","ULO   NULO","04/07/1993",0,0,NA,NA,"9032"
"15433","ULO   NULO","05/07/1993",0,0,NA,NA,"9032"
"15434","ULO   NULO","06/07/1993",0,0,NA,NA,"9032"
"15435","ULO   NULO","07/07/1993",0,0,NA,NA,"9032"
"15436","ULO   NULO","08/07/1993",0,0,NA,NA,"9032"
"15437","ULO   NULO","09/07/1993",0,0,NA,NA,"9032"
"15438","ULO   NULO","10/07/1993",0,0,NA,NA,"9032"
"15439","ULO   NULO","11/07/1993",0,0,NA,NA,"9032"
"15440","ULO   NULO","12/07/1993",0,0,NA,NA,"9032"
"15441","ULO   NULO","13/07/1993",0,0,NA,NA,"9032"
"15442","ULO   NULO","14/07/1993",0,0,NA,NA,"9032"
"15443","ULO   NULO","15/07/1993",0,0,NA,NA,"9032"
"15444","ULO   NULO","16/07/1993",0,0,NA,NA,"9032"
"15445","ULO   NULO","17/07/1993",0,0,NA,NA,"9032"
"15446","ULO   NULO","18/07/1993",0,0,NA,NA,"9032"
"15447","ULO   NULO","19/07/1993",0,0,NA,NA,"9032"
"15448","ULO   NULO","20/07/1993",0,0,NA,NA,"9032"
"15449","ULO   NULO","21/07/1993",0,0,NA,NA,"9032"
"15450","ULO   NULO","22/07/1993",0,0,NA,NA,"9032"
"15451","ULO   NULO","23/07/1993",0,0,NA,NA,"9032"
"15452","ULO   NULO","24/07/1993",0,0,NA,NA,"9032"
"15453","ULO   NULO","25/07/1993",0,0,NA,NA,"9032"
"15454","ULO   NULO","26/07/1993",0,0,NA,NA,"9032"
"15455","ULO   NULO","27/07/1993",0,0,NA,NA,"9032"
"15456","ULO   NULO","28/07/1993",0,0,NA,NA,"9032"
"15457","ULO   NULO","29/07/1993",0,0,NA,NA,"9032"
"15458","ULO   NULO","30/07/1993",0,0,NA,NA,"9032"
"15459","ULO   NULO","31/07/1993",0,0,NA,NA,"9032"
"15460","   11 ","01/08/1993",5.6,1.3,16.5,11,"9032"
"15461","   8 ","02/08/1993",2.6,4.2,21.5,8,"9032"
"15462","   8 ","03/08/1993",12,1.6,20.5,8,"9032"
"15463","   10 ","04/08/1993",3,4.1,19.5,10,"9032"
"15464","   7.5 ","05/08/1993",0,2.3,20.5,7.5,"9032"
"15465","   10.5 ","06/08/1993",5.4,4.2,20.5,10.5,"9032"
"15466","   11 ","07/08/1993",2.1,2.9,19.5,11,"9032"
"15467","   9.5 ","08/08/1993",2,2.6,20.5,9.5,"9032"
"15468","   11 ","09/08/1993",0,2.6,20.5,11,"9032"
"15469","   11 ","10/08/1993",16.9,4.8,21.5,11,"9032"
"15470","    10 ","11/08/1993",7,2.2,19,10,"9032"
"15471","   10 ","12/08/1993",0,4.3,22.5,10,"9032"
"15472","    8 ","13/08/1993",10.8,5,24,8,"9032"
"15473","    11 ","14/08/1993",0,3.8,21,11,"9032"
"15474","   10 ","15/08/1993",0,3.2,21.5,10,"9032"
"15475","   11.5 ","16/08/1993",0,2,18.5,11.5,"9032"
"15476","    10.5 ","17/08/1993",0,2.2,19,10.5,"9032"
"15477","    10.5 ","18/08/1993",0,3.1,20,10.5,"9032"
"15478","    11 ","19/08/1993",0,3.1,20,11,"9032"
"15479","   10.5 ","20/08/1993",5.4,0.9,14.5,10.5,"9032"
"15480","   10.5 ","21/08/1993",17.5,6.1,16.5,10.5,"9032"
"15481","   11.5 ","22/08/1993",15.5,3.8,17.5,11.5,"9032"
"15482","   11.5 ","23/08/1993",5,2,19.5,11.5,"9032"
"15483","    10 ","24/08/1993",4.1,2.3,19,10,"9032"
"15484","   8 ","25/08/1993",3.5,2.1,18.5,8,"9032"
"15485","    7 ","26/08/1993",14.5,2.8,20,7,"9032"
"15486","    10 ","27/08/1993",0,1.8,17,10,"9032"
"15487","    8.5 ","28/08/1993",3.3,1.2,14,8.5,"9032"
"15488","    9.5 ","29/08/1993",0,0.3,14,9.5,"9032"
"15489","   8.5 ","30/08/1993",0,0.1,14.5,8.5,"9032"
"15490","ULO   NULO","31/08/1993",136.2,0,NA,NA,"9032"
"15491","   11 ","01/09/1993",5.6,1.3,16.5,11,"9032"
"15492","   8 ","02/09/1993",2.6,4.2,21.5,8,"9032"
"15493","   8 ","03/09/1993",12,1.6,20.5,8,"9032"
"15494","   10 ","04/09/1993",3,4.1,19.5,10,"9032"
"15495","   7.5 ","05/09/1993",0,2.3,20.5,7.5,"9032"
"15496","   10.5 ","06/09/1993",5.4,4.2,20.5,10.5,"9032"
"15497","   11 ","07/09/1993",2.1,2.9,19.5,11,"9032"
"15498","   9.5 ","08/09/1993",2,2.6,20.5,9.5,"9032"
"15499","   11 ","09/09/1993",0,2.6,20.5,11,"9032"
"15500","   11 ","10/09/1993",16.9,4.8,21.5,11,"9032"
"15501","    10 ","11/09/1993",7,2.2,19,10,"9032"
"15502","   10 ","12/09/1993",0,4.3,22.5,10,"9032"
"15503","    8 ","13/09/1993",10.8,5,24,8,"9032"
"15504","    11 ","14/09/1993",0,3.8,21,11,"9032"
"15505","   10 ","15/09/1993",0,3.2,21.5,10,"9032"
"15506","   11.5 ","16/09/1993",0,2,18.5,11.5,"9032"
"15507","    10.5 ","17/09/1993",0,2.2,19,10.5,"9032"
"15508","    10.5 ","18/09/1993",0,3.1,20,10.5,"9032"
"15509","    11 ","19/09/1993",0,3.1,20,11,"9032"
"15510","   10.5 ","20/09/1993",5.4,0.9,14.5,10.5,"9032"
"15511","   10.5 ","21/09/1993",17.5,6.1,16.5,10.5,"9032"
"15512","   11.5 ","22/09/1993",15.5,3.8,17.5,11.5,"9032"
"15513","   11.5 ","23/09/1993",5,2,19.5,11.5,"9032"
"15514","    10 ","24/09/1993",4.1,2.3,19,10,"9032"
"15515","   8 ","25/09/1993",3.5,2,18.5,8,"9032"
