"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"15516","    7 ","26/09/1993",14.5,2.8,20,7,"9032"
"15517","    10 ","27/09/1993",0,1.8,17,10,"9032"
"15518","    8.5 ","28/09/1993",3.3,1.2,14,8.5,"9032"
"15519","    9.5 ","29/09/1993",0,0.3,14,9.5,"9032"
"15520","   8.5 ","30/09/1993",0,0.1,14.5,8.5,"9032"
"15521","   8.5 ","01/10/1993",0,1.3,17.5,8.5,"9032"
"15522","    9.5 ","02/10/1993",1.1,3.6,21,9.5,"9032"
"15523","   9.5 ","03/10/1993",0,0.9,18.5,9.5,"9032"
"15524","    9.5 ","04/10/1993",0,2.7,19,9.5,"9032"
"15525","   8 ","05/10/1993",0,2.8,19.5,8,"9032"
"15526","    9 ","06/10/1993",0,4.4,21,9,"9032"
"15527","    7 ","07/10/1993",0,4.3,23,7,"9032"
"15528","    7 ","08/10/1993",0,6.2,23,7,"9032"
"15529","   7 ","09/10/1993",0,5.2,23.5,7,"9032"
"15530","    6.5 ","10/10/1993",0,4.4,22,6.5,"9032"
"15531","   8.5 ","11/10/1993",0,5.2,22.5,8.5,"9032"
"15532","    6 ","12/10/1993",0,8.2,22,6,"9032"
"15533","   6.5 ","13/10/1993",0,3.5,22.5,6.5,"9032"
"15534","    5 ","14/10/1993",0,5.8,23,5,"9032"
"15535","   5.5 ","15/10/1993",0,4.3,21.5,5.5,"9032"
"15536","    7 ","16/10/1993",0,4.9,23,7,"9032"
"15537","    7 ","17/10/1993",0,4.5,24,7,"9032"
"15538","   8 ","18/10/1993",0,4.9,23.5,8,"9032"
"15539","    9 ","19/10/1993",0,4.4,24,9,"9032"
"15540","    9 ","20/10/1993",0,2.8,22,9,"9032"
"15541","    9.5 ","21/10/1993",12.8,2.5,22,9.5,"9032"
"15542","    7.5 ","22/10/1993",13.2,1.5,17,7.5,"9032"
"15543","   7 ","23/10/1993",0,2.1,19.5,7,"9032"
"15544","    8 ","24/10/1993",0,3,20,8,"9032"
"15545","    8 ","25/10/1993",0,3.2,21,8,"9032"
"15546","   7.5 ","26/10/1993",1.5,4.2,22.5,7.5,"9032"
"15547","   8.5 ","27/10/1993",4.5,2,18.5,8.5,"9032"
"15548","    7 ","28/10/1993",0,2.5,21,7,"9032"
"15549","   8.5 ","29/10/1993",2,1.8,15.5,8.5,"9032"
"15550","   7 ","30/10/1993",1.5,2.8,14.5,7,"9032"
"15551","    9.5 ","31/10/1993",1.5,1.8,20,9.5,"9032"
"15552","    7.5 ","01/11/1993",4.6,4.1,21,7.5,"9032"
"15553","    8.5 ","02/11/1993",7.2,3.4,20,8.5,"9032"
"15554","    7.5 ","03/11/1993",0,4.4,21,7.5,"9032"
"15555","   6.5 ","04/11/1993",0,4.7,22.5,6.5,"9032"
"15556","    7 ","05/11/1993",0,5.5,23,7,"9032"
"15557","    8 ","06/11/1993",0,3.5,22,8,"9032"
"15558","   9 ","07/11/1993",0,4.2,21.5,9,"9032"
"15559","    6.5 ","08/11/1993",0,2.4,21,6.5,"9032"
"15560","    6.5 ","09/11/1993",0,4.7,23,6.5,"9032"
"15561","    8 ","10/11/1993",0,2,18,8,"9032"
"15562","   6 ","11/11/1993",0,4.8,20.5,6,"9032"
"15563","    6.5 ","12/11/1993",0,3.6,22,6.5,"9032"
"15564","    7 ","13/11/1993",0,5.3,23,7,"9032"
"15565","   7.5 ","14/11/1993",0,3.1,22.5,7.5,"9032"
"15566","    6 ","15/11/1993",0,3.2,22,6,"9032"
"15567","    7 ","16/11/1993",0,3.1,22,7,"9032"
"15568","    10 ","17/11/1993",0,2.7,20,10,"9032"
"15569","   7.5 ","18/11/1993",0,3.7,20.5,7.5,"9032"
"15570","   6 ","19/11/1993",0,4.1,21.5,6,"9032"
"15571","    3 ","20/11/1993",0,4.2,19,3,"9032"
"15572","   4.5 ","21/11/1993",0,4.8,20.5,4.5,"9032"
"15573","   6 ","22/11/1993",0,3,19.5,6,"9032"
"15574","    5 ","23/11/1993",0,4.3,19,5,"9032"
"15575","   4 ","24/11/1993",0,3.6,20.5,4,"9032"
"15576","   4.5 ","25/11/1993",0,4.2,21.5,4.5,"9032"
"15577","    4.5 ","26/11/1993",0,3.2,21,4.5,"9032"
"15578","   5.5 ","27/11/1993",0,4.7,20.5,5.5,"9032"
"15579","    5 ","28/11/1993",0,2.5,20,5,"9032"
"15580","    6 ","29/11/1993",0,4.9,20,6,"9032"
"15581","    3.5 ","30/11/1993",0,3.9,20,3.5,"9032"
"15582","   2 ","01/12/1993",0,5.6,19.5,2,"9032"
"15583","    1.5 ","02/12/1993",0,3.7,20,1.5,"9032"
"15584","    4 ","03/12/1993",0,5.2,21,4,"9032"
"15585","    4 ","04/12/1993",0,2.2,19,4,"9032"
"15586","    5 ","05/12/1993",0,4.8,20,5,"9032"
"15587","    4 ","06/12/1993",0,3.2,21,4,"9032"
"15588","   4.5 ","07/12/1993",0,3.5,20.5,4.5,"9032"
"15589","    5.5 ","08/12/1993",0,3.2,21,5.5,"9032"
"15590","    4 ","09/12/1993",0,4.3,21,4,"9032"
"15591","   4.5 ","10/12/1993",0,2.4,20.5,4.5,"9032"
"15592","    6 ","11/12/1993",0,4.2,18,6,"9032"
"15593","    3.5 ","12/12/1993",0,3.1,20,3.5,"9032"
"15594","    4 ","13/12/1993",0,4.9,20,4,"9032"
"15595","   4 ","14/12/1993",0,2.5,19.5,4,"9032"
"15596","    4.5 ","15/12/1993",0,4.4,21,4.5,"9032"
"15597","   4 ","16/12/1993",0,4.5,18.5,4,"9032"
"15598","   3.5 ","17/12/1993",0,5,21.5,3.5,"9032"
"15599","    4.5 ","18/12/1993",0,3.7,21,4.5,"9032"
"15600","    3.5 ","19/12/1993",0,3.3,22,3.5,"9032"
"15601","    5 ","20/12/1993",0,5.8,22,5,"9032"
"15602","   3.5 ","21/12/1993",0,5.7,22.5,3.5,"9032"
"15603","   5.5 ","22/12/1993",0,5.1,24.5,5.5,"9032"
"15604","   5.5 ","23/12/1993",0,4,21.5,5.5,"9032"
"15605","    3 ","24/12/1993",0,4.8,23,3,"9032"
"15606","   3.5 ","25/12/1993",0,1.5,17.5,3.5,"9032"
"15607","  -1.5 ","26/12/1993",0,4.5,16.5,-1.5,"9032"
"15608","   -0.5 ","27/12/1993",0,5.3,21,-0.5,"9032"
"15609","    3 ","28/12/1993",0,4.8,19,3,"9032"
"15610","    3 ","29/12/1993",0,3.7,20,3,"9032"
"15611","    4 ","30/12/1993",0,3.2,19,4,"9032"
"15612","   4 ","31/12/1993",0,3.9,18.5,4,"9032"
"15613","   4.5 ","01/01/1994",0,2.1,17.5,4.5,"9032"
"15614","   4 ","02/01/1994",0,2.8,18.5,4,"9032"
"15615","    3 ","03/01/1994",0,3,18,3,"9032"
"15616","   2.5 ","04/01/1994",0,5.5,18.5,2.5,"9032"
"15617","   -1 ","05/01/1994",0,4.6,19,-1,"9032"
"15618","   1 ","06/01/1994",0,3.7,20.5,1,"9032"
"15619","   2 ","07/01/1994",0,4,19.5,2,"9032"
"15620","    2 ","08/01/1994",0,2.5,15,2,"9032"
"15621","   1 ","09/01/1994",0,4.2,18.5,1,"9032"
"15622","   3 ","10/01/1994",0,4.8,20.5,3,"9032"
"15623","    2.5 ","11/01/1994",0,4.1,19,2.5,"9032"
"15624","    3 ","12/01/1994",0,6.4,20,3,"9032"
"15625","    4 ","13/01/1994",0,3.2,20,4,"9032"
"15626","    4.5 ","14/01/1994",0,3.2,16,4.5,"9032"
"15627","    4 ","15/01/1994",0,2.8,19,4,"9032"
"15628","   4.5 ","16/01/1994",0,4,20.5,4.5,"9032"
"15629","   6 ","17/01/1994",0.2,1.6,18.5,6,"9032"
"15630","    5.5 ","18/01/1994",0,1.4,15,5.5,"9032"
"15631","    5 ","19/01/1994",0,2.5,18,5,"9032"
"15632","   3 ","20/01/1994",0,3,18.5,3,"9032"
"15633","    4.5 ","21/01/1994",0,2.5,18,4.5,"9032"
"15634","    4.5 ","22/01/1994",1.5,5.7,19,4.5,"9032"
"15635","   5 ","23/01/1994",0,0.8,16.5,5,"9032"
"15636","    4 ","24/01/1994",0,2.2,18,4,"9032"
"15637","    5 ","25/01/1994",0,2.7,21,5,"9032"
"15638","    5.5 ","26/01/1994",0,3.8,20,5.5,"9032"
"15639","    6 ","27/01/1994",0,4.6,22,6,"9032"
"15640","   5.5 ","28/01/1994",0,5.1,23.5,5.5,"9032"
"15641","    6.5 ","29/01/1994",0,4.4,22,6.5,"9032"
"15642","   4 ","30/01/1994",0,5.7,22.5,4,"9032"
"15643","    6 ","31/01/1994",0,4.7,22,6,"9032"
"15644","   5.5 ","01/02/1994",0,4.8,21.5,5.5,"9032"
"15645","   6 ","02/02/1994",0,4.6,20.5,6,"9032"
"15646","    5.5 ","03/02/1994",0,4.2,20,5.5,"9032"
"15647","   5.5 ","04/02/1994",0,6.2,22.5,5.5,"9032"
"15648","   5 ","05/02/1994",0,3.3,22.5,5,"9032"
"15649","   5.5 ","06/02/1994",0,6.6,22.5,5.5,"9032"
"15650","   3.5 ","07/02/1994",0,5.9,22.5,3.5,"9032"
"15651","   4.5 ","08/02/1994",0,4.3,22.5,4.5,"9032"
"15652","    6 ","09/02/1994",0,5.3,23,6,"9032"
"15653","   6 ","10/02/1994",0,4.4,21.5,6,"9032"
"15654","    6.5 ","11/02/1994",0,4.6,22,6.5,"9032"
"15655","    5 ","12/02/1994",0,6.2,22,5,"9032"
"15656","    6 ","13/02/1994",0,3.8,19,6,"9032"
"15657","    5.5 ","14/02/1994",0,5.8,18,5.5,"9032"
"15658","   5.5 ","15/02/1994",0,2.6,20.5,5.5,"9032"
"15659","    4 ","16/02/1994",0,2.6,19,4,"9032"
"15660","    5 ","17/02/1994",0,5.6,19,5,"9032"
"15661","   4.5 ","18/02/1994",0,5.5,21.5,4.5,"9032"
"15662","    7 ","19/02/1994",0,3.3,21,7,"9032"
"15663","   6 ","20/02/1994",0,3.5,21.5,6,"9032"
"15664","    8 ","21/02/1994",0,6.6,23,8,"9032"
"15665","    7.5 ","22/02/1994",0,6,23,7.5,"9032"
"15666","    7.5 ","23/02/1994",0,5.8,24,7.5,"9032"
"15667","    4.5 ","24/02/1994",0,6.9,20,4.5,"9032"
"15668","    6.5 ","25/02/1994",0,6.3,23,6.5,"9032"
"15669","    6 ","26/02/1994",0,7.2,22,6,"9032"
"15670","    5.5 ","27/02/1994",0,5.9,23,5.5,"9032"
"15671","    6.5 ","28/02/1994",0,7.1,22,6.5,"9032"
"15672","    6 ","01/03/1994",0,5.7,23,6,"9032"
"15673","   5 ","02/03/1994",0,4.3,21.5,5,"9032"
"15674","    4 ","03/03/1994",0,7.1,23,4,"9032"
"15675","    6 ","04/03/1994",0,7.2,23,6,"9032"
"15676","   7 ","05/03/1994",0,6.1,23.5,7,"9032"
"15677","   7 ","06/03/1994",0,6.5,24.5,7,"9032"
"15678","    8 ","07/03/1994",0,7.9,25,8,"9032"
"15679","    9.5 ","08/03/1994",0,9.6,24,9.5,"9032"
"15680","    9 ","09/03/1994",0,9.2,24,9,"9032"
"15681","   5.5 ","10/03/1994",0,4.6,24.5,5.5,"9032"
"15682","   5 ","11/03/1994",0,6.9,24.5,5,"9032"
"15683","   6 ","12/03/1994",0,5.9,23.5,6,"9032"
"15684","    7.5 ","13/03/1994",0,4.6,24,7.5,"9032"
"15685","    7 ","14/03/1994",0,6.4,23,7,"9032"
"15686","    6 ","15/03/1994",0,6.1,20,6,"9032"
"15687","   7.5 ","16/03/1994",0,8.6,20.5,7.5,"9032"
"15688","   4 ","17/03/1994",0,7.4,21.5,4,"9032"
"15689","   5.5 ","18/03/1994",0,6.7,23.5,5.5,"9032"
"15690","   7 ","19/03/1994",0,8.1,25.5,7,"9032"
"15691","    9 ","20/03/1994",0,7.8,25,9,"9032"
"15692","   8.5 ","21/03/1994",0,7.5,27.5,8.5,"9032"
"15693","    9.5 ","22/03/1994",0,7.2,26,9.5,"9032"
"15694","   9 ","23/03/1994",0,8.4,25.5,9,"9032"
"15695","    10 ","24/03/1994",0,8,26,10,"9032"
"15696","   8.5 ","25/03/1994",0,9.1,27.5,8.5,"9032"
"15697","    10 ","26/03/1994",0,9.2,27,10,"9032"
"15698","   12 ","27/03/1994",0,9.9,25.5,12,"9032"
"15699","    7.5 ","28/03/1994",0,9.1,25,7.5,"9032"
"15700","    6 ","29/03/1994",0,9.1,24,6,"9032"
"15701","    7 ","30/03/1994",0,8.6,24,7,"9032"
"15702","   6 ","31/03/1994",0,6.7,22.5,6,"9032"
"15703","   8.5 ","01/04/1994",1.1,6.8,23.5,8.5,"9032"
"15704","    8 ","02/04/1994",0.4,6.2,23,8,"9032"
"15705","   8 ","03/04/1994",0,7.8,25.5,8,"9032"
"15706","    10 ","04/04/1994",0,8,24,10,"9032"
"15707","    10 ","05/04/1994",0,8.9,25,10,"9032"
"15708","    7 ","06/04/1994",0,5.2,23,7,"9032"
"15709","   6.5 ","07/04/1994",1.1,4.7,23.5,6.5,"9032"
"15710","   8 ","08/04/1994",0,5.5,23.5,8,"9032"
"15711","    7 ","09/04/1994",0,7.2,24,7,"9032"
"15712","   8.5 ","10/04/1994",0,6.6,24.5,8.5,"9032"
"15713","    9.5 ","11/04/1994",1.1,5.9,25,9.5,"9032"
"15714","   10 ","12/04/1994",0,5.5,24.5,10,"9032"
"15715","   7.5 ","13/04/1994",0,6.3,24.5,7.5,"9032"
"15716","    9 ","14/04/1994",0,7.4,25,9,"9032"
"15717","    8 ","15/04/1994",0,7.5,25,8,"9032"
"15718","    8.5 ","16/04/1994",0,4.1,23,8.5,"9032"
"15719","    8.5 ","17/04/1994",16.8,4.8,19,8.5,"9032"
"15720","   7 ","18/04/1994",8.6,2.2,14.5,7,"9032"
"15721","   7 ","19/04/1994",0,5,19.5,7,"9032"
"15722","    7 ","20/04/1994",1.2,2.8,19,7,"9032"
"15723","   8 ","21/04/1994",0,5.2,18.5,8,"9032"
"15724","   7 ","22/04/1994",0,4.5,19.5,7,"9032"
"15725","    5.5 ","23/04/1994",0,8,22,5.5,"9032"
"15726","    8.5 ","24/04/1994",0,6.8,21,8.5,"9032"
"15727","    8.5 ","25/04/1994",0,8,24,8.5,"9032"
"15728","   7.5 ","26/04/1994",0,8.9,24.5,7.5,"9032"
"15729","   9 ","27/04/1994",0,8.6,25.5,9,"9032"
"15730","   8.5 ","28/04/1994",0,9.5,26.5,8.5,"9032"
"15731","   9.5 ","29/04/1994",0,8.5,27.5,9.5,"9032"
"15732","    7.5 ","30/04/1994",0,9.4,27,7.5,"9032"
"15733","    10.5 ","01/05/1994",0,5.3,24,10.5,"9032"
"15734","    11.5 ","02/05/1994",0,6.3,27,11.5,"9032"
"15735","    10 ","03/05/1994",2,6.2,25,10,"9032"
"15736","    10.5 ","04/05/1994",0,6.1,24,10.5,"9032"
"15737","    9 ","05/05/1994",43.5,6.1,25,9,"9032"
"15738","   6 ","06/05/1994",0,5.9,23.5,6,"9032"
"15739","    9 ","07/05/1994",0,8.9,26,9,"9032"
"15740","   8.5 ","08/05/1994",0,9.6,26.5,8.5,"9032"
"15741","   9.5 ","09/05/1994",0,9.5,27.5,9.5,"9032"
"15742","    10.5 ","10/05/1994",2.2,6,25,10.5,"9032"
"15743","    9 ","11/05/1994",17.2,7.2,23,9,"9032"
"15744","    9.5 ","12/05/1994",0,2.5,21,9.5,"9032"
"15745","   10 ","13/05/1994",10.5,4.2,21.5,10,"9032"
"15746","   8 ","14/05/1994",16.5,4.8,22.5,8,"9032"
"15747","   9.5 ","15/05/1994",1.6,3.5,20.5,9.5,"9032"
"15748","   9 ","16/05/1994",0,4.6,21.5,9,"9032"
"15749","    9.5 ","17/05/1994",5.2,4.2,23,9.5,"9032"
"15750","   8 ","18/05/1994",0,5.2,23.5,8,"9032"
"15751","   10.5 ","19/05/1994",3.2,4.8,21.5,10.5,"9032"
"15752","    9.5 ","20/05/1994",11.8,4.4,22,9.5,"9032"
"15753","    7 ","21/05/1994",0,3.5,23,7,"9032"
"15754","    8.5 ","22/05/1994",0,7.4,23,8.5,"9032"
"15755","    8 ","23/05/1994",0,6.8,24,8,"9032"
"15756","    8 ","24/05/1994",0,4.7,23,8,"9032"
"15757","    9.5 ","25/05/1994",0,6.1,26,9.5,"9032"
"15758","    10.5 ","26/05/1994",0,7.3,26,10.5,"9032"
"15759","   11 ","27/05/1994",3.5,2.1,23.5,11,"9032"
"15760","    11 ","28/05/1994",2.4,6.4,25,11,"9032"
"15761","   9 ","29/05/1994",0,7.2,25.5,9,"9032"
"15762","    9 ","30/05/1994",0,8.4,26,9,"9032"
"15763","    11 ","31/05/1994",0,6.7,24,11,"9032"
"15764","    8 ","01/06/1994",0,8.1,24,8,"9032"
"15765","    6 ","02/06/1994",0,8.3,25,6,"9032"
"15766","    8 ","03/06/1994",0,6.5,25,8,"9032"
"15767","    10 ","04/06/1994",5.5,4.9,23,10,"9032"
"15768","   10.5 ","05/06/1994",1,2.8,21.5,10.5,"9032"
"15769","   10.5 ","06/06/1994",0,2.4,22.5,10.5,"9032"
"15770","   10 ","07/06/1994",9.2,7.1,23.5,10,"9032"
"15771","    9.5 ","08/06/1994",1.8,6.2,25,9.5,"9032"
"15772","    11 ","09/06/1994",4.5,4.7,23,11,"9032"
"15773","   11 ","10/06/1994",10.3,1.7,17.5,11,"9032"
"15774","    11.5 ","11/06/1994",26.5,4.8,21,11.5,"9032"
"15775","    10 ","12/06/1994",7,1.8,16,10,"9032"
"15776","   10.5 ","13/06/1994",0.8,3.5,19.5,10.5,"9032"
"15777","   11.5 ","14/06/1994",15,3.1,20.5,11.5,"9032"
"15778","    11.5 ","15/06/1994",3.3,4.1,20,11.5,"9032"
"15779","   8 ","16/06/1994",0,7.1,22.5,8,"9032"
"15780","    7 ","17/06/1994",0,5.1,22,7,"9032"
"15781","    9 ","18/06/1994",4.6,3.4,20,9,"9032"
"15782","   9 ","19/06/1994",6.2,2.8,18.5,9,"9032"
"15783","    8.5 ","20/06/1994",1,2.1,19,8.5,"9032"
"15784","    9.5 ","21/06/1994",3.8,5.1,22,9.5,"9032"
"15785","    10.5 ","22/06/1994",5.7,3.7,21,10.5,"9032"
"15786","    10 ","23/06/1994",1.7,2.9,21,10,"9032"
"15787","    10 ","24/06/1994",0,1.9,19,10,"9032"
"15788","    10.5 ","25/06/1994",9.2,5,21,10.5,"9032"
"15789","    6.5 ","26/06/1994",0.7,4.4,21,6.5,"9032"
"15790","    8 ","27/06/1994",10,4.9,22,8,"9032"
"15791","   6.5 ","28/06/1994",0,2.7,18.5,6.5,"9032"
"15792","   8 ","29/06/1994",4.4,4.7,20.5,8,"9032"
"15793","   7.5 ","30/06/1994",0,2.7,13.5,7.5,"9032"
"15794","    9 ","01/07/1994",10,6.9,23,9,"9032"
"15795","   6.5 ","02/07/1994",2.7,5.6,21.5,6.5,"9032"
"15796","   8.5 ","03/07/1994",1.8,2.8,20.5,8.5,"9032"
"15797","    10 ","04/07/1994",7.1,4.4,21,10,"9032"
"15798","   7.5 ","05/07/1994",0,4.3,21.5,7.5,"9032"
"15799","    9.5 ","06/07/1994",6,5.2,22,9.5,"9032"
"15800","   8 ","07/07/1994",0,4.7,22.5,8,"9032"
"15801","   8 ","08/07/1994",13.8,4.6,19.5,8,"9032"
"15802","   8 ","09/07/1994",0,4.1,21.5,8,"9032"
"15803","   7.5 ","10/07/1994",5.6,3.4,20.5,7.5,"9032"
"15804","   10 ","11/07/1994",0,4.8,21.5,10,"9032"
"15805","   10.5 ","12/07/1994",0,4.4,22.5,10.5,"9032"
"15806","    10 ","13/07/1994",2.4,2.5,21,10,"9032"
"15807","   10.5 ","14/07/1994",3.7,3.9,21.5,10.5,"9032"
"15808","    8 ","15/07/1994",0,4.5,21,8,"9032"
"15809","   9 ","16/07/1994",17,4.8,20.5,9,"9032"
"15810","    5.5 ","17/07/1994",2.8,4.2,19,5.5,"9032"
"15811","   8 ","18/07/1994",0,1.4,17.5,8,"9032"
"15812","    6 ","19/07/1994",0.5,4.8,22,6,"9032"
"15813","   7.5 ","20/07/1994",3.1,4.8,22.5,7.5,"9032"
"15814","   8.5 ","21/07/1994",18,5.7,20.5,8.5,"9032"
"15815","    9.5 ","22/07/1994",10.7,4,20,9.5,"9032"
"15816","   9 ","23/07/1994",2.8,3.8,19.5,9,"9032"
"15817","   5.5 ","24/07/1994",5.2,2.2,17.5,5.5,"9032"
"15818","    8 ","25/07/1994",0,3.2,20,8,"9032"
"15819","    7 ","26/07/1994",0,5.1,22,7,"9032"
"15820","   8.5 ","27/07/1994",0,5,23.5,8.5,"9032"
"15821","    8 ","28/07/1994",1,5.1,22,8,"9032"
"15822","    7.5 ","29/07/1994",0,5.6,22,7.5,"9032"
"15823","   8 ","30/07/1994",0,4.2,22.5,8,"9032"
"15824","   10 ","31/07/1994",1.5,5.7,23.5,10,"9032"
"15825","    8 ","01/08/1994",0,4.3,20,8,"9032"
"15826","   7.5 ","02/08/1994",1,3.2,20.5,7.5,"9032"
"15827","   10.5 ","03/08/1994",1.2,1.6,18.5,10.5,"9032"
"15828","   10 ","04/08/1994",0,1.9,17.5,10,"9032"
"15829","    8 ","05/08/1994",0,1.3,20,8,"9032"
"15830","    10 ","06/08/1994",8.4,2.6,20,10,"9032"
"15831","    9.5 ","07/08/1994",11.2,5,21,9.5,"9032"
"15832","   8.5 ","08/08/1994",17.2,8.2,20.5,8.5,"9032"
"15833","    7 ","09/08/1994",2.4,3.9,20,7,"9032"
"15834","   6.5 ","10/08/1994",0,3.3,18.5,6.5,"9032"
"15835","   9 ","11/08/1994",1.8,1.6,17.5,9,"9032"
"15836","    9.5 ","12/08/1994",2.1,4.8,21,9.5,"9032"
"15837","    10.5 ","13/08/1994",16.3,2.2,19,10.5,"9032"
"15838","   10 ","14/08/1994",6.2,4.4,16.5,10,"9032"
"15839","    10.5 ","15/08/1994",1.1,1.8,19,10.5,"9032"
"15840","    10.5 ","16/08/1994",21,4.5,21,10.5,"9032"
"15841","   8 ","17/08/1994",11.5,2.8,19.5,8,"9032"
"15842","    9.5 ","18/08/1994",11.8,3.1,21,9.5,"9032"
"15843","    10 ","19/08/1994",0.6,3.6,20,10,"9032"
"15844","    9 ","20/08/1994",0,4.2,21,9,"9032"
"15845","    7 ","21/08/1994",0,5.2,22,7,"9032"
"15846","   7 ","22/08/1994",2.6,4.1,22.5,7,"9032"
"15847","   8.5 ","23/08/1994",1.3,2,18.5,8.5,"9032"
"15848","    9.5 ","24/08/1994",2.5,2.3,20,9.5,"9032"
"15849","   10 ","25/08/1994",2.2,4,20.5,10,"9032"
"15850","   10.5 ","26/08/1994",2.5,2.6,19.5,10.5,"9032"
"15851","    9 ","27/08/1994",0.2,1.7,19,9,"9032"
"15852","   10.5 ","28/08/1994",0,4.2,20.5,10.5,"9032"
"15853","   6.5 ","29/08/1994",0,4.7,21.5,6.5,"9032"
"15854","   8.5 ","30/08/1994",4.7,4.4,21.5,8.5,"9032"
"15855","   11.5 ","31/08/1994",1.4,1,16.5,11.5,"9032"
"15856","   11 ","01/09/1994",0,3.4,20.5,11,"9032"
"15857","    9.5 ","02/09/1994",13.6,2.1,18,9.5,"9032"
"15858","    10 ","03/09/1994",0.4,2.8,19,10,"9032"
"15859","   6.5 ","04/09/1994",0,2.8,19.5,6.5,"9032"
"15860","    8.5 ","05/09/1994",0,3.6,20,8.5,"9032"
"15861","    10 ","06/09/1994",2.2,2.7,20,10,"9032"
"15862","    10 ","07/09/1994",25,4.5,19,10,"9032"
"15863","    10 ","08/09/1994",16.8,2.5,18,10,"9032"
"15864","   10 ","09/09/1994",1,3.8,17.5,10,"9032"
"15865","   8 ","10/09/1994",1.6,2.8,19.5,8,"9032"
"15866","    9.5 ","11/09/1994",0,1.7,17,9.5,"9032"
"15867","    7 ","12/09/1994",3.2,2.8,20,7,"9032"
"15868","   10.5 ","13/09/1994",5.3,2.8,20.5,10.5,"9032"
"15869","   11 ","14/09/1994",2.8,3.6,21.5,11,"9032"
"15870","    10.5 ","15/09/1994",0,2.7,21,10.5,"9032"
"15871","    10.5 ","16/09/1994",11.4,3.3,19,10.5,"9032"
"15872","   9.5 ","17/09/1994",2.8,1.9,18.5,9.5,"9032"
"15873","    10.5 ","18/09/1994",3.5,2.3,18,10.5,"9032"
"15874","   9.5 ","19/09/1994",4.2,2.1,19.5,9.5,"9032"
"15875","    9.5 ","20/09/1994",5.2,4.3,20,9.5,"9032"
"15876","   9.5 ","21/09/1994",0,4.8,21.5,9.5,"9032"
"15877","   6 ","22/09/1994",0,6.2,22.5,6,"9032"
"15878","   6 ","23/09/1994",0,5,21.5,6,"9032"
"15879","    9.5 ","24/09/1994",7,4.2,22,9.5,"9032"
"15880","    10.5 ","25/09/1994",0,1.9,18,10.5,"9032"
"15881","    8.5 ","26/09/1994",0,5.2,21,8.5,"9032"
"15882","    6.5 ","27/09/1994",0,5.6,22,6.5,"9032"
"15883","   5 ","28/09/1994",0,4.9,20.5,5,"9032"
"15884","    5 ","29/09/1994",0,3.5,19,5,"9032"
"15885","   7 ","30/09/1994",1,3.2,18.5,7,"9032"
"15886","    10 ","01/10/1994",0,1.2,18,10,"9032"
"15887","    7.5 ","02/10/1994",12.2,4.9,22,7.5,"9032"
"15888","    9 ","03/10/1994",1.8,2.3,20,9,"9032"
"15889","    11 ","04/10/1994",0,3.2,21,11,"9032"
"15890","    11 ","05/10/1994",0.8,3.2,20,11,"9032"
"15891","    9 ","06/10/1994",0,2.5,22,9,"9032"
"15892","    9.5 ","07/10/1994",0,3.9,22,9.5,"9032"
"15893","    8 ","08/10/1994",0.5,3.5,22,8,"9032"
"15894","    8.5 ","09/10/1994",16.3,1,20,8.5,"9032"
"15895","   8 ","10/10/1994",0,3.1,16.5,8,"9032"
"15896","   8.5 ","11/10/1994",0,2.6,16.5,8.5,"9032"
"15897","    9 ","12/10/1994",5,1.7,17,9,"9032"
"15898","   8.5 ","13/10/1994",4.8,2.9,18.5,8.5,"9032"
"15899","    10 ","14/10/1994",5.1,5.2,21,10,"9032"
"15900","   11 ","15/10/1994",0,2.5,20.5,11,"9032"
"15901","   10 ","16/10/1994",0,4.1,21.5,10,"9032"
"15902","    8 ","17/10/1994",0,4.8,23,8,"9032"
"15903","   9 ","18/10/1994",0,3.3,21.5,9,"9032"
"15904","    8.5 ","19/10/1994",6.1,3.4,21,8.5,"9032"
"15905","   9.5 ","20/10/1994",0,5.1,21.5,9.5,"9032"
"15906","   8.5 ","21/10/1994",0,3.4,21.5,8.5,"9032"
"15907","    8 ","22/10/1994",0,6.9,23,8,"9032"
"15908","   6.5 ","23/10/1994",0,5.9,23.5,6.5,"9032"
