"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"16303","    6 ","22/11/1995",22,0.1,14,6,"9032"
"16304","    5.5 ","23/11/1995",0,3.2,19,5.5,"9032"
"16305","    6 ","24/11/1995",0,3.5,16,6,"9032"
"16306","   4.5 ","25/11/1995",0,3.5,17.5,4.5,"9032"
"16307","    1.5 ","26/11/1995",0,6.3,20,1.5,"9032"
"16308","    2 ","27/11/1995",0,3.8,20,2,"9032"
"16309","   3.5 ","28/11/1995",0,5.2,19.5,3.5,"9032"
"16310","    3.5 ","29/11/1995",0,4.1,20,3.5,"9032"
"16311","   3.5 ","30/11/1995",0,4.4,20.5,3.5,"9032"
"16312","    5 ","01/12/1995",0,3.1,20,5,"9032"
"16313","    5.5 ","02/12/1995",0,5.4,22,5.5,"9032"
"16314","    6 ","03/12/1995",0,5,22,6,"9032"
"16315","   4.5 ","04/12/1995",0,5.5,21.5,4.5,"9032"
"16316","   4 ","05/12/1995",0,6.8,21.5,4,"9032"
"16317","   4 ","06/12/1995",0,6.1,20.5,4,"9032"
"16318","    3.5 ","07/12/1995",0,4.6,21,3.5,"9032"
"16319","    6 ","08/12/1995",0,4,20,6,"9032"
"16320","    5.5 ","09/12/1995",0,1.6,18,5.5,"9032"
"16321","    6.5 ","10/12/1995",0,3,17,6.5,"9032"
"16322","   3 ","11/12/1995",0,3.4,18.5,3,"9032"
"16323","   5 ","12/12/1995",0,4.5,18.5,5,"9032"
"16324","    3 ","13/12/1995",0,3.9,18,3,"9032"
"16325","    4.5 ","14/12/1995",0,4.3,20,4.5,"9032"
"16326","   5 ","15/12/1995",0,3,20.5,5,"9032"
"16327","   4.5 ","16/12/1995",0,5.7,18.5,4.5,"9032"
"16328","    6 ","17/12/1995",0,4.8,18,6,"9032"
"16329","   7 ","18/12/1995",0,5.8,19.5,7,"9032"
"16330","    3 ","19/12/1995",0,6.2,19,3,"9032"
"16331","   4.5 ","20/12/1995",0,3.5,20.5,4.5,"9032"
"16332","   7 ","21/12/1995",0,5.5,18.5,7,"9032"
"16333","    6 ","22/12/1995",0,3.4,18,6,"9032"
"16334","   6 ","23/12/1995",0,4.3,19.5,6,"9032"
"16335","    4.5 ","24/12/1995",0,4.5,19,4.5,"9032"
"16336","   7 ","25/12/1995",0,2.9,17.5,7,"9032"
"16337","    6 ","26/12/1995",23.7,0.8,18,6,"9032"
"16338","   4 ","27/12/1995",9.8,3.2,18.5,4,"9032"
"16339","    3 ","28/12/1995",0,3.2,20,3,"9032"
"16340","   4 ","29/12/1995",0,4.5,19.5,4,"9032"
"16341","   5 ","30/12/1995",42.5,4.1,17.5,5,"9032"
"16342","   2.5 ","31/12/1995",0,3.2,12.5,2.5,"9032"
"16343","   -3 ","01/01/1996",0,4.1,17,-3,"9032"
"16344","   1.5 ","02/01/1996",0,6.7,16.5,1.5,"9032"
"16345","    2 ","03/01/1996",0,5.1,19,2,"9032"
"16346","   3.5 ","04/01/1996",0,5.9,19.5,3.5,"9032"
"16347","   3.5 ","05/01/1996",0,6.7,20.5,3.5,"9032"
"16348","    4 ","06/01/1996",0,5.7,21,4,"9032"
"16349","   3 ","07/01/1996",0,3.5,18.5,3,"9032"
"16350","   1.5 ","08/01/1996",0,5.8,16.5,1.5,"9032"
"16351","   1 ","09/01/1996",0,4.8,17.5,1,"9032"
"16352","    1.5 ","10/01/1996",0,5.1,20,1.5,"9032"
"16353","    3.5 ","11/01/1996",0,4.4,19,3.5,"9032"
"16354","    1 ","12/01/1996",0,4.5,17,1,"9032"
"16355","   -0.5 ","13/01/1996",0,5.6,18,-0.5,"9032"
"16356","  -0.5 ","14/01/1996",0,5.2,20.5,-0.5,"9032"
"16357","   -2 ","15/01/1996",0,5.9,21,-2,"9032"
"16358","  -1.5 ","16/01/1996",0,5.6,19.5,-1.5,"9032"
"16359","    2 ","17/01/1996",0,5.3,20,2,"9032"
"16360","    2 ","18/01/1996",0,5.3,20,2,"9032"
"16361","   1.5 ","19/01/1996",0,5.4,19.5,1.5,"9032"
"16362","   2.5 ","20/01/1996",0,5.7,20.5,2.5,"9032"
"16363","    3 ","21/01/1996",0,4.4,20,3,"9032"
"16364","    3.5 ","22/01/1996",0,5.3,21,3.5,"9032"
"16365","    3 ","23/01/1996",0,7.4,21,3,"9032"
"16366","   3.5 ","24/01/1996",0,6.5,21.5,3.5,"9032"
"16367","   4 ","25/01/1996",0,5.6,22.5,4,"9032"
"16368","   4 ","26/01/1996",0,6.2,22.5,4,"9032"
"16369","   3.5 ","27/01/1996",0,4.5,18.5,3.5,"9032"
"16370","   1.5 ","28/01/1996",0,4.9,20.5,1.5,"9032"
"16371","    4.5 ","29/01/1996",0,5.4,22,4.5,"9032"
"16372","   4.5 ","30/01/1996",0,5.3,21.5,4.5,"9032"
"16373","    4 ","31/01/1996",0,5.9,21,4,"9032"
"16374","   5.5 ","01/02/1996",0,5.4,19.5,5.5,"9032"
"16375","    4 ","02/02/1996",0,6.1,20,4,"9032"
"16376","    4.5 ","03/02/1996",0,5.9,20,4.5,"9032"
"16377","   3 ","04/02/1996",0,3.8,17.5,3,"9032"
"16378","  0.0","05/02/1996",0,5.7,17.5,0,"9032"
"16379","    0.5 ","06/02/1996",0,4.4,19,0.5,"9032"
"16380","    2 ","07/02/1996",0,5.3,20,2,"9032"
"16381","   2.5 ","08/02/1996",0,4.9,20.5,2.5,"9032"
"16382","    4 ","09/02/1996",0,5.6,21,4,"9032"
"16383","    6 ","10/02/1996",0,5.9,20,6,"9032"
"16384","    4.5 ","11/02/1996",0,3.2,21,4.5,"9032"
"16385","    6 ","12/02/1996",0,2.1,17,6,"9032"
"16386","   1 ","13/02/1996",0,5.2,19.5,1,"9032"
"16387","    3.5 ","14/02/1996",0,4.8,23,3.5,"9032"
"16388","   7 ","15/02/1996",0,5.7,22.5,7,"9032"
"16389","   5.5 ","16/02/1996",0,5.9,20.5,5.5,"9032"
"16390","   6 ","17/02/1996",0,5.9,21.5,6,"9032"
"16391","   4.5 ","18/02/1996",0,5.2,21.5,4.5,"9032"
"16392","    5 ","19/02/1996",0,6.3,22,5,"9032"
"16393","    6 ","20/02/1996",0,6.6,24,6,"9032"
"16394","    6 ","21/02/1996",0,8.1,24,6,"9032"
"16395","   4 ","22/02/1996",0,7.3,23.5,4,"9032"
"16396","   4.5 ","23/02/1996",0,6.4,24.5,4.5,"9032"
"16397","   5.5 ","24/02/1996",0,7.3,23.5,5.5,"9032"
"16398","   5 ","25/02/1996",0,6.4,24.5,5,"9032"
"16399","    5.5 ","26/02/1996",0,6.7,25,5.5,"9032"
"16400","    6 ","27/02/1996",0,8.2,25,6,"9032"
"16401","   5.5 ","28/02/1996",0,6.7,23.5,5.5,"9032"
"16402","   7.5 ","01/03/1996",0,6.7,23.5,7.5,"9032"
"16403","    6 ","02/03/1996",0,8.2,24,6,"9032"
"16404","   6 ","03/03/1996",0,8,25.5,6,"9032"
"16405","    7 ","04/03/1996",0,8.1,24,7,"9032"
"16406","    5.5 ","05/03/1996",0,6.5,25,5.5,"9032"
"16407","   6.5 ","06/03/1996",0,7.8,24.5,6.5,"9032"
"16408","    6 ","07/03/1996",0,4.3,22,6,"9032"
"16409","    5 ","08/03/1996",0,5.1,20,5,"9032"
"16410","   2 ","09/03/1996",0,3.2,16.5,2,"9032"
"16411","    0 ","10/03/1996",0,6,17,0,"9032"
"16412","    0.5 ","11/03/1996",0,5.9,20,0.5,"9032"
"16413","    2 ","12/03/1996",0,8.7,23,2,"9032"
"16414","    5.5 ","13/03/1996",0,6.3,23,5.5,"9032"
"16415","    7 ","14/03/1996",0,9.7,25,7,"9032"
"16416","    6 ","15/03/1996",0,8.6,25,6,"9032"
"16417","    8 ","16/03/1996",0,7.6,23,8,"9032"
"16418","   9 ","17/03/1996",0,9.6,25.5,9,"9032"
"16419","   4.5 ","18/03/1996",0,8.5,24.5,4.5,"9032"
"16420","   2 ","19/03/1996",0,6.8,21.5,2,"9032"
"16421","    3.5 ","20/03/1996",0,6.1,22,3.5,"9032"
"16422","   4.5 ","21/03/1996",0,4,21.5,4.5,"9032"
"16423","   5.5 ","22/03/1996",1.3,6.8,19.5,5.5,"9032"
"16424","    5 ","23/03/1996",0,8.6,21,5,"9032"
"16425","   6 ","24/03/1996",0,7.8,22.5,6,"9032"
"16426","   5 ","25/03/1996",0,7.7,23.5,5,"9032"
"16427","    7.5 ","26/03/1996",0,5.7,21,7.5,"9032"
"16428","   5 ","27/03/1996",0.4,9.5,21.5,5,"9032"
"16429","    6 ","28/03/1996",0,8.2,22,6,"9032"
"16430","    5.5 ","29/03/1996",0,8.9,23,5.5,"9032"
"16431","    6.5 ","30/03/1996",0,9.2,26,6.5,"9032"
"16432","    7 ","31/03/1996",0.8,9.7,25,7,"9032"
"16433","    5 ","01/04/1996",0,7,24,5,"9032"
"16434","    5.5 ","02/04/1996",0,7.6,24,5.5,"9032"
"16435","    7.5 ","03/04/1996",0,7.5,25,7.5,"9032"
"16436","   7 ","04/04/1996",0,8.9,24.5,7,"9032"
"16437","   8 ","05/04/1996",0,9.1,23.5,8,"9032"
"16438","   8.5 ","06/04/1996",0,7.7,21.5,8.5,"9032"
"16439","    9 ","07/04/1996",0,6.9,20,9,"9032"
"16440","   8 ","08/04/1996",0,7.5,20.5,8,"9032"
"16441","   3 ","09/04/1996",0,6.5,22.5,3,"9032"
"16442","    6 ","10/04/1996",0,7.5,24,6,"9032"
"16443","   6 ","11/04/1996",0,9.7,23.5,6,"9032"
"16444","    9 ","12/04/1996",0,9.2,25,9,"9032"
"16445","    6.5 ","13/04/1996",0,0.9,24,6.5,"9032"
"16446","    7 ","14/04/1996",0,8.2,25,7,"9032"
"16447","   7 ","15/04/1996",0,6.6,25.5,7,"9032"
"16448","    4.5 ","16/04/1996",0,4.6,22,4.5,"9032"
"16449","   6 ","17/04/1996",1.5,4.9,20.5,6,"9032"
"16450","   7 ","18/04/1996",0,7.8,25.5,7,"9032"
"16451","    8.5 ","19/04/1996",0,5.6,25,8.5,"9032"
"16452","   8.5 ","20/04/1996",0,8.5,25.5,8.5,"9032"
"16453","    9 ","21/04/1996",0.6,8.4,25,9,"9032"
"16454","   9 ","22/04/1996",0,8.4,25.5,9,"9032"
"16455","   8 ","23/04/1996",0,0.8,25.5,8,"9032"
"16456","    6.5 ","24/04/1996",1.2,4.8,21,6.5,"9032"
"16457","   7 ","25/04/1996",23.1,4.9,21.5,7,"9032"
"16458","   7.5 ","26/04/1996",0,7.8,24.5,7.5,"9032"
"16459","   6.5 ","27/04/1996",0,7.8,21.5,6.5,"9032"
"16460","    7.5 ","28/04/1996",0,7.1,25,7.5,"9032"
"16461","    8.5 ","29/04/1996",0,3.5,22,8.5,"9032"
"16462","   9 ","30/04/1996",3.2,3.6,21.5,9,"9032"
"16463","   8 ","01/05/1996",0,4.3,22.5,8,"9032"
"16464","    9 ","02/05/1996",0,6.1,25,9,"9032"
"16465","   9.5 ","03/05/1996",0,6.2,24.5,9.5,"9032"
"16466","   8.5 ","04/05/1996",0,7.2,26.5,8.5,"9032"
"16467","    7.5 ","05/05/1996",0,9.1,27,7.5,"9032"
"16468","    9 ","06/05/1996",0,6.8,26,9,"9032"
"16469","    10 ","07/05/1996",0,5.3,25,10,"9032"
"16470","   8.5 ","08/05/1996",4.7,5.3,24.5,8.5,"9032"
"16471","    9 ","09/05/1996",0,6,24,9,"9032"
"16472","   8 ","10/05/1996",0,8.6,26.5,8,"9032"
"16473","    7 ","11/05/1996",0,7.4,26,7,"9032"
"16474","   9 ","12/05/1996",0,9,24.5,9,"9032"
"16475","    10 ","13/05/1996",0.4,6.8,25,10,"9032"
"16476","    8 ","14/05/1996",0,8.4,25,8,"9032"
"16477","    8.5 ","15/05/1996",0.3,7,25,8.5,"9032"
"16478","    7.5 ","16/05/1996",0,7.7,24,7.5,"9032"
"16479","   6.5 ","17/05/1996",0,7.4,23.5,6.5,"9032"
"16480","    9 ","18/05/1996",0,5.3,25,9,"9032"
"16481","    7.5 ","19/05/1996",0,7.7,26,7.5,"9032"
"16482","   8 ","20/05/1996",0,8.5,27.5,8,"9032"
"16483","    7 ","21/05/1996",0,9.6,28,7,"9032"
"16484","    7.5 ","22/05/1996",0,8.7,28,7.5,"9032"
"16485","   10 ","23/05/1996",0,9.8,28.5,10,"9032"
"16486","    10 ","24/05/1996",1.5,6.1,28,10,"9032"
"16487","   11 ","25/05/1996",0,7.9,28.5,11,"9032"
"16488","    11.5 ","26/05/1996",0,7.1,28,11.5,"9032"
"16489","   12.5 ","27/05/1996",7.8,6.8,26.5,12.5,"9032"
"16490","   10 ","28/05/1996",0,6.1,26.5,10,"9032"
"16491","    11.5 ","29/05/1996",0,6.5,27,11.5,"9032"
"16492","    10.5 ","30/05/1996",12,2.3,26,10.5,"9032"
"16493","    10.5 ","31/05/1996",4.4,7.1,24,10.5,"9032"
"16494","    10.5 ","01/06/1996",0.4,4.8,23,10.5,"9032"
"16495","    11 ","02/06/1996",0,7.7,24,11,"9032"
"16496","   8.5 ","03/06/1996",0,5.1,22.5,8.5,"9032"
"16497","    9 ","04/06/1996",0,5.3,23,9,"9032"
"16498","    9.5 ","05/06/1996",0,3.5,20,9.5,"9032"
"16499","    10 ","06/06/1996",8.3,7.4,21,10,"9032"
"16500","    9.5 ","07/06/1996",7.5,6.2,23,9.5,"9032"
"16501","   11 ","08/06/1996",0,4.1,21.5,11,"9032"
"16502","    8 ","09/06/1996",1,4.5,22,8,"9032"
"16503","   9 ","10/06/1996",0,5.5,24.5,9,"9032"
"16504","    9 ","11/06/1996",0,3.2,22,9,"9032"
"16505","    9.5 ","12/06/1996",1.3,3.8,24,9.5,"9032"
"16506","    8 ","13/06/1996",0.8,4.4,22,8,"9032"
"16507","    9 ","14/06/1996",0,4.4,21,9,"9032"
"16508","    10 ","15/06/1996",2.3,1.5,19,10,"9032"
"16509","   10.5 ","16/06/1996",0,3.1,22.5,10.5,"9032"
"16510","    11 ","17/06/1996",2.8,3.8,22,11,"9032"
"16511","   10 ","18/06/1996",1.8,3.2,21.5,10,"9032"
"16512","   9.5 ","19/06/1996",14.8,3,18.5,9.5,"9032"
"16513","   9 ","20/06/1996",10.5,2.2,20.5,9,"9032"
"16514","    9.5 ","21/06/1996",1.5,4.4,23,9.5,"9032"
"16515","    10.5 ","22/06/1996",0,2.8,22,10.5,"9032"
"16516","   11 ","23/06/1996",4.2,4.3,21.5,11,"9032"
"16517","    9.5 ","24/06/1996",0,5.8,23,9.5,"9032"
"16518","    10 ","25/06/1996",4.4,3.5,21,10,"9032"
"16519","    11 ","26/06/1996",0,4.4,19,11,"9032"
"16520","   9 ","27/06/1996",4,4,19.5,9,"9032"
"16521","    8 ","28/06/1996",0,4.2,22,8,"9032"
"16522","   8.5 ","29/06/1996",6.3,1.1,20.5,8.5,"9032"
"16523","    10 ","30/06/1996",9.5,1.7,19,10,"9032"
"16524","   6.5 ","01/07/1996",0,5.8,22.5,6.5,"9032"
"16525","   7 ","02/07/1996",0,4.2,22.5,7,"9032"
"16526","   7.5 ","03/07/1996",0,3.5,20.5,7.5,"9032"
"16527","   11.5 ","04/07/1996",10,2,20.5,11.5,"9032"
"16528","   10.5 ","05/07/1996",3.1,4,22.5,10.5,"9032"
"16529","    11.5 ","06/07/1996",1,6.7,23,11.5,"9032"
"16530","    9.5 ","07/07/1996",36.2,2.2,20,9.5,"9032"
"16531","   10 ","08/07/1996",1,6.3,22.5,10,"9032"
"16532","    7.5 ","09/07/1996",0,5.6,25,7.5,"9032"
"16533","   9.5 ","10/07/1996",0,6.4,24.5,9.5,"9032"
"16534","   9 ","11/07/1996",0,5.4,24.5,9,"9032"
"16535","   8.5 ","12/07/1996",3.6,4.9,22.5,8.5,"9032"
"16536","   8.5 ","13/07/1996",0,4.2,23.5,8.5,"9032"
"16537","    10.5 ","14/07/1996",0,1.6,21,10.5,"9032"
"16538","    11 ","15/07/1996",0,2.9,22,11,"9032"
"16539","    9 ","16/07/1996",7.1,3.6,23,9,"9032"
"16540","    10 ","17/07/1996",0.5,4.7,21,10,"9032"
"16541","   9 ","18/07/1996",21.5,3.5,21.5,9,"9032"
"16542","    9.5 ","19/07/1996",0,4.7,22,9.5,"9032"
"16543","    7.5 ","20/07/1996",0,5.4,23,7.5,"9032"
"16544","    8 ","21/07/1996",0,3.2,22,8,"9032"
"16545","   9 ","22/07/1996",7.7,2.5,21.5,9,"9032"
"16546","   10 ","23/07/1996",0.3,5.3,22.5,10,"9032"
"16547","    10.5 ","24/07/1996",0,6.5,23,10.5,"9032"
"16548","    9 ","25/07/1996",2.8,3.9,23,9,"9032"
"16549","    9.5 ","26/07/1996",4.6,5.7,22,9.5,"9032"
"16550","   9.5 ","27/07/1996",0,2.5,22.5,9.5,"9032"
"16551","    9.5 ","28/07/1996",1.4,6.6,23,9.5,"9032"
"16552","    10 ","29/07/1996",0,3.4,22,10,"9032"
"16553","   10 ","30/07/1996",0,2.8,19.5,10,"9032"
"16554","   9.5 ","31/07/1996",5.7,2.7,19.5,9.5,"9032"
"16555","    8.5 ","01/08/1996",0.7,3.2,21,8.5,"9032"
"16556","   8.5 ","02/08/1996",0,2.3,19.5,8.5,"9032"
"16557","   9.5 ","03/08/1996",0,6.7,25.5,9.5,"9032"
"16558","   7 ","04/08/1996",0,6.6,24.5,7,"9032"
"16559","   8 ","05/08/1996",3.7,3.9,22.5,8,"9032"
"16560","    9.5 ","06/08/1996",0,5.1,22,9.5,"9032"
"16561","   8.5 ","07/08/1996",0,4.9,21.5,8.5,"9032"
"16562","   9 ","08/08/1996",7.5,3.2,21.5,9,"9032"
"16563","   10.5 ","09/08/1996",1.5,1.1,15.5,10.5,"9032"
"16564","    10.5 ","10/08/1996",0,3,20,10.5,"9032"
"16565","    8.5 ","11/08/1996",0,4.8,22,8.5,"9032"
"16566","   8.5 ","12/08/1996",4.7,4.8,22.5,8.5,"9032"
"16567","   7 ","13/08/1996",0,5.2,18.5,7,"9032"
"16568","   7 ","14/08/1996",0,3,19.5,7,"9032"
"16569","    9.5 ","15/08/1996",0,2.7,19,9.5,"9032"
"16570","    10 ","16/08/1996",9.2,2.1,17,10,"9032"
"16571","    10 ","17/08/1996",1.2,1.9,18,10,"9032"
"16572","   10.5 ","18/08/1996",2.1,0.6,20.5,10.5,"9032"
"16573","    9 ","19/08/1996",3.1,2.6,19,9,"9032"
"16574","    10 ","20/08/1996",0,4.6,19,10,"9032"
"16575","   10 ","21/08/1996",0,0,18.5,10,"9032"
"16576","    10 ","22/08/1996",1.8,2,16,10,"9032"
"16577","   10.5 ","23/08/1996",8.5,2.4,19.5,10.5,"9032"
"16578","    11 ","24/08/1996",6.6,3.1,20,11,"9032"
"16579","    10 ","25/08/1996",9.8,0.4,21,10,"9032"
"16580","    10 ","26/08/1996",1.5,0.7,21,10,"9032"
"16581","   8.5 ","27/08/1996",1.5,2.6,20.5,8.5,"9032"
"16582","    9 ","28/08/1996",0,2.9,22,9,"9032"
"16583","   9 ","29/08/1996",3.1,3.4,22.8,9,"9032"
"16584","   8 ","30/08/1996",0,4.8,22.5,8,"9032"
"16585","   7.5 ","31/08/1996",0,5.6,22.5,7.5,"9032"
"16586","    8.5 ","01/09/1996",9.5,3.1,20,8.5,"9032"
"16587","    9 ","02/09/1996",0,4.5,21,9,"9032"
"16588","    8 ","03/09/1996",9,2.9,23,8,"9032"
"16589","   8 ","04/09/1996",0.8,3.7,20.5,8,"9032"
"16590","    9 ","05/09/1996",5.5,4.1,22,9,"9032"
"16591","    10 ","06/09/1996",0,3.4,21,10,"9032"
"16592","   8 ","07/09/1996",0.8,3.6,21.5,8,"9032"
"16593","   8 ","08/09/1996",1.5,3,21.5,8,"9032"
"16594","    9.5 ","09/09/1996",4.1,2.5,20,9.5,"9032"
"16595","    10 ","10/09/1996",0,2.2,19,10,"9032"
"16596","   10 ","11/09/1996",8.6,5.2,22.5,10,"9032"
"16597","   10.5 ","12/09/1996",0,4.6,22.5,10.5,"9032"
"16598","    10 ","13/09/1996",0,5.9,23,10,"9032"
"16599","    8 ","14/09/1996",15.2,6.4,24,8,"9032"
"16600","   7.5 ","15/09/1996",0,4.8,23.5,7.5,"9032"
"16601","    8 ","16/09/1996",0.9,4.7,22,8,"9032"
"16602","    9.5 ","17/09/1996",0,4.4,22,9.5,"9032"
"16603","    9 ","18/09/1996",0,5.2,25,9,"9032"
"16604","   10 ","19/09/1996",7.1,4.8,22.5,10,"9032"
"16605","   10.5 ","20/09/1996",0,5.6,23.5,10.5,"9032"
"16606","    11 ","21/09/1996",0,2.3,22,11,"9032"
"16607","    12 ","22/09/1996",0,3.8,22,12,"9032"
"16608","    12 ","23/09/1996",4.6,2.1,22,12,"9032"
"16609","   9.5 ","24/09/1996",0.7,2.8,21.5,9.5,"9032"
"16610","    9.5 ","25/09/1996",0,3.2,21,9.5,"9032"
"16611","   9 ","26/09/1996",0,5.2,23.5,9,"9032"
"16612","    9 ","27/09/1996",1.5,4.2,23,9,"9032"
"16613","    10 ","28/09/1996",0,4.4,21,10,"9032"
"16614","    10 ","29/09/1996",0,1.8,17,10,"9032"
"16615","   9.5 ","30/09/1996",0,1,17.5,9.5,"9032"
"16616","ULO   NULO","01/10/1996",0,0,NA,NA,"9032"
"16617","ULO   NULO","02/10/1996",0,0,NA,NA,"9032"
"16618","ULO   NULO","03/10/1996",0,0,NA,NA,"9032"
"16619","ULO   NULO","04/10/1996",0,0,NA,NA,"9032"
"16620","ULO   NULO","05/10/1996",0,0,NA,NA,"9032"
"16621","ULO   NULO","06/10/1996",0,0,NA,NA,"9032"
"16622","ULO   NULO","07/10/1996",0,0,NA,NA,"9032"
"16623","ULO   NULO","08/10/1996",0,0,NA,NA,"9032"
"16624","ULO   NULO","09/10/1996",0,0,NA,NA,"9032"
"16625","ULO   NULO","10/10/1996",0,0,NA,NA,"9032"
"16626","ULO   NULO","11/10/1996",0,0,NA,NA,"9032"
"16627","ULO   NULO","12/10/1996",0,0,NA,NA,"9032"
"16628","ULO   NULO","13/10/1996",0,0,NA,NA,"9032"
"16629","ULO   NULO","14/10/1996",0,0,NA,NA,"9032"
"16630","ULO   NULO","15/10/1996",0,0,NA,NA,"9032"
"16631","ULO   NULO","16/10/1996",0,0,NA,NA,"9032"
"16632","ULO   NULO","17/10/1996",0,0,NA,NA,"9032"
"16633","ULO   NULO","18/10/1996",0,0,NA,NA,"9032"
"16634","ULO   NULO","19/10/1996",0,0,NA,NA,"9032"
"16635","ULO   NULO","20/10/1996",0,0,NA,NA,"9032"
"16636","ULO   NULO","21/10/1996",0,0,NA,NA,"9032"
"16637","ULO   NULO","22/10/1996",0,0,NA,NA,"9032"
"16638","ULO   NULO","23/10/1996",0,0,NA,NA,"9032"
"16639","ULO   NULO","24/10/1996",0,0,NA,NA,"9032"
"16640","ULO   NULO","25/10/1996",0,0,NA,NA,"9032"
"16641","ULO   NULO","26/10/1996",0,0,NA,NA,"9032"
"16642","ULO   NULO","27/10/1996",0,0,NA,NA,"9032"
"16643","ULO   NULO","28/10/1996",0,0,NA,NA,"9032"
"16644","ULO   NULO","29/10/1996",0,0,NA,NA,"9032"
"16645","ULO   NULO","30/10/1996",0,0,NA,NA,"9032"
"16646","ULO   NULO","31/10/1996",0,0,NA,NA,"9032"
"16647","ULO   NULO","01/11/1996",0,0,NA,NA,"9032"
"16648","ULO   NULO","02/11/1996",0,0,NA,NA,"9032"
"16649","ULO   NULO","03/11/1996",0,0,NA,NA,"9032"
"16650","ULO   NULO","04/11/1996",0,0,NA,NA,"9032"
"16651","ULO   NULO","05/11/1996",0,0,NA,NA,"9032"
"16652","ULO   NULO","06/11/1996",0,0,NA,NA,"9032"
"16653","ULO   NULO","07/11/1996",0,0,NA,NA,"9032"
"16654","ULO   NULO","08/11/1996",0,0,NA,NA,"9032"
"16655","ULO   NULO","09/11/1996",0,0,NA,NA,"9032"
"16656","ULO   NULO","10/11/1996",0,0,NA,NA,"9032"
"16657","ULO   NULO","11/11/1996",0,0,NA,NA,"9032"
"16658","ULO   NULO","12/11/1996",0,0,NA,NA,"9032"
"16659","ULO   NULO","13/11/1996",0,0,NA,NA,"9032"
"16660","ULO   NULO","14/11/1996",0,0,NA,NA,"9032"
"16661","ULO   NULO","15/11/1996",0,0,NA,NA,"9032"
"16662","ULO   NULO","16/11/1996",0,0,NA,NA,"9032"
"16663","ULO   NULO","17/11/1996",0,0,NA,NA,"9032"
"16664","ULO   NULO","18/11/1996",0,0,NA,NA,"9032"
"16665","ULO   NULO","19/11/1996",0,0,NA,NA,"9032"
"16666","ULO   NULO","20/11/1996",0,0,NA,NA,"9032"
"16667","ULO   NULO","21/11/1996",0,0,NA,NA,"9032"
"16668","ULO   NULO","22/11/1996",0,0,NA,NA,"9032"
"16669","ULO   NULO","23/11/1996",0,0,NA,NA,"9032"
"16670","ULO   NULO","24/11/1996",0,0,NA,NA,"9032"
"16671","ULO   NULO","25/11/1996",0,0,NA,NA,"9032"
"16672","ULO   NULO","26/11/1996",0,0,NA,NA,"9032"
"16673","ULO   NULO","27/11/1996",0,0,NA,NA,"9032"
"16674","ULO   NULO","28/11/1996",0,0,NA,NA,"9032"
"16675","ULO   NULO","29/11/1996",0,0,NA,NA,"9032"
"16676","ULO   NULO","30/11/1996",0,0,NA,NA,"9032"
"16677","ULO   NULO","01/12/1996",0,0,NA,NA,"9032"
"16678","ULO   NULO","02/12/1996",0,0,NA,NA,"9032"
"16679","ULO   NULO","03/12/1996",0,0,NA,NA,"9032"
"16680","ULO   NULO","04/12/1996",0,0,NA,NA,"9032"
"16681","ULO   NULO","05/12/1996",0,0,NA,NA,"9032"
"16682","ULO   NULO","06/12/1996",0,0,NA,NA,"9032"
"16683","ULO   NULO","07/12/1996",0,0,NA,NA,"9032"
"16684","ULO   NULO","08/12/1996",0,0,NA,NA,"9032"
"16685","ULO   NULO","09/12/1996",0,0,NA,NA,"9032"
"16686","ULO   NULO","10/12/1996",0,0,NA,NA,"9032"
"16687","ULO   NULO","11/12/1996",0,0,NA,NA,"9032"
"16688","ULO   NULO","12/12/1996",0,0,NA,NA,"9032"
"16689","ULO   NULO","13/12/1996",0,0,NA,NA,"9032"
"16690","ULO   NULO","14/12/1996",0,0,NA,NA,"9032"
"16691","ULO   NULO","15/12/1996",0,0,NA,NA,"9032"
"16692","ULO   NULO","16/12/1996",0,0,NA,NA,"9032"
"16693","ULO   NULO","17/12/1996",0,0,NA,NA,"9032"
"16694","ULO   NULO","18/12/1996",0,0,NA,NA,"9032"
"16695","ULO   NULO","19/12/1996",0,0,NA,NA,"9032"
"16696","ULO   NULO","20/12/1996",0,0,NA,NA,"9032"
