"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"16697","ULO   NULO","21/12/1996",0,0,NA,NA,"9032"
"16698","ULO   NULO","22/12/1996",0,0,NA,NA,"9032"
"16699","ULO   NULO","23/12/1996",0,0,NA,NA,"9032"
"16700","ULO   NULO","24/12/1996",0,0,NA,NA,"9032"
"16701","ULO   NULO","25/12/1996",0,0,NA,NA,"9032"
"16702","ULO   NULO","26/12/1996",0,0,NA,NA,"9032"
"16703","ULO   NULO","27/12/1996",0,0,NA,NA,"9032"
"16704","ULO   NULO","28/12/1996",0,0,NA,NA,"9032"
"16705","ULO   NULO","29/12/1996",0,0,NA,NA,"9032"
"16706","ULO   NULO","30/12/1996",0,0,NA,NA,"9032"
"16707","ULO   NULO","31/12/1996",0,0,NA,NA,"9032"
"16708","    3 ","01/01/1997",0,4.2,18,3,"9032"
"16709","   4.5 ","02/01/1997",0,2.6,17.5,4.5,"9032"
"16710","    4.5 ","03/01/1997",0.3,4.4,18,4.5,"9032"
"16711","   3.5 ","04/01/1997",0,5.1,20.5,3.5,"9032"
"16712","    4 ","05/01/1997",0,2.3,21,4,"9032"
"16713","   6 ","06/01/1997",0,6.2,21.5,6,"9032"
"16714","   6.5 ","07/01/1997",0,5.2,18.5,6.5,"9032"
"16715","    7.5 ","08/01/1997",0,5,16,7.5,"9032"
"16716","    5 ","09/01/1997",0,4.7,17,5,"9032"
"16717","    6 ","10/01/1997",0,5.8,17,6,"9032"
"16718","    3.5 ","11/01/1997",0,7.1,17,3.5,"9032"
"16719","   0.0","12/01/1997",0,6.1,18,0,"9032"
"16720","   1 ","13/01/1997",0,5.4,18.5,1,"9032"
"16721","    3 ","14/01/1997",0.3,2.7,17,3,"9032"
"16722","    4.5 ","15/01/1997",0,3.8,18,4.5,"9032"
"16723","    3 ","16/01/1997",0,5.4,20,3,"9032"
"16724","    2.5 ","17/01/1997",0,4.3,19,2.5,"9032"
"16725","   4.5 ","18/01/1997",0,2.7,17.5,4.5,"9032"
"16726","   1.5 ","19/01/1997",0,4.3,19.5,1.5,"9032"
"16727","    3 ","20/01/1997",0,3.2,17,3,"9032"
"16728","    3 ","21/01/1997",0,5.8,18,3,"9032"
"16729","   3 ","22/01/1997",0,5.2,19.5,3,"9032"
"16730","    3 ","23/01/1997",0,5.4,20,3,"9032"
"16731","   3 ","24/01/1997",0,4.6,20.5,3,"9032"
"16732","    3 ","25/01/1997",0,6,20,3,"9032"
"16733","    4.5 ","26/01/1997",0,5.1,20,4.5,"9032"
"16734","   3.5 ","27/01/1997",0,5.2,20.5,3.5,"9032"
"16735","    3 ","28/01/1997",0,5.1,19,3,"9032"
"16736","   3 ","29/01/1997",0,2.8,17.5,3,"9032"
"16737","    2 ","30/01/1997",0,5,20,2,"9032"
"16738","   3.5 ","31/01/1997",0,3.9,18.5,3.5,"9032"
"16739","   5 ","01/02/1997",0,6.2,20.5,5,"9032"
"16740","    5 ","02/02/1997",0,4.8,20,5,"9032"
"16741","    3.5 ","03/02/1997",0,5.7,21,3.5,"9032"
"16742","   5 ","04/02/1997",0,4.6,19.5,5,"9032"
"16743","   6 ","05/02/1997",0,2,19.5,6,"9032"
"16744","   5 ","06/02/1997",0,4.3,19.5,5,"9032"
"16745","   6.5 ","07/02/1997",0,5,21.5,6.5,"9032"
"16746","    7 ","08/02/1997",0,4.1,19,7,"9032"
"16747","   6.5 ","09/02/1997",0,4.7,20.5,6.5,"9032"
"16748","    6 ","10/02/1997",0,3.6,19,6,"9032"
"16749","   5 ","11/02/1997",0,4,19.2,5,"9032"
"16750","    6 ","12/02/1997",0,7.8,21,6,"9032"
"16751","   4.5 ","13/02/1997",0,6.7,22.5,4.5,"9032"
"16752","    4.5 ","14/02/1997",0,5.9,22,4.5,"9032"
"16753","   3 ","15/02/1997",0,4.4,19.5,3,"9032"
"16754","    3.5 ","16/02/1997",0,4.4,20,3.5,"9032"
"16755","    2.5 ","17/02/1997",0,5,20,2.5,"9032"
"16756","    3 ","18/02/1997",0,5.2,21,3,"9032"
"16757","   5 ","19/02/1997",0,7.8,22.5,5,"9032"
"16758","   6 ","20/02/1997",0,8.9,21.5,6,"9032"
"16759","   3 ","21/02/1997",0,8.4,23.5,3,"9032"
"16760","    4 ","22/02/1997",0,6.8,22,4,"9032"
"16761","    5 ","23/02/1997",0,4.9,23,5,"9032"
"16762","   7 ","24/02/1997",0,6.8,23.5,7,"9032"
"16763","    5 ","25/02/1997",0,7.2,24,5,"9032"
"16764","    8 ","26/02/1997",0,7.8,22,8,"9032"
"16765","   8.5 ","27/02/1997",0,6,23.5,8.5,"9032"
"16766","   6.5 ","28/02/1997",0,9.4,25.5,6.5,"9032"
"16767","    8.5 ","01/03/1997",0,9.7,26,8.5,"9032"
"16768","    6.5 ","02/03/1997",0,9.3,26,6.5,"9032"
"16769","   7 ","03/03/1997",0,9.3,26.5,7,"9032"
"16770","    8 ","04/03/1997",0,6.5,26,8,"9032"
"16771","    6 ","05/03/1997",0,7.8,26,6,"9032"
"16772","   7 ","06/03/1997",0,3.5,17.5,7,"9032"
"16773","   3 ","07/03/1997",0,5.2,20.5,3,"9032"
"16774","    4.5 ","08/03/1997",0,4.1,20,4.5,"9032"
"16775","   7 ","09/03/1997",0,5.4,21.5,7,"9032"
"16776","    5 ","10/03/1997",0,5,23,5,"9032"
"16777","   6.5 ","11/03/1997",2.3,4.2,21.5,6.5,"9032"
"16778","   7.5 ","12/03/1997",0,4.9,20.5,7.5,"9032"
"16779","    7 ","13/03/1997",0,7.7,22,7,"9032"
"16780","    6.5 ","14/03/1997",0,6.8,24,6.5,"9032"
"16781","   5.5 ","15/03/1997",0,6.4,23.5,5.5,"9032"
"16782","    7.5 ","16/03/1997",3,4.2,24,7.5,"9032"
"16783","   8 ","17/03/1997",0,4.8,22.5,8,"9032"
"16784","    5.5 ","18/03/1997",0,4.3,23,5.5,"9032"
"16785","   6.5 ","19/03/1997",20,3.9,18.5,6.5,"9032"
"16786","    4 ","20/03/1997",2,2.4,14,4,"9032"
"16787","    3.5 ","21/03/1997",11,5.6,19,3.5,"9032"
"16788","    5.5 ","22/03/1997",11.3,2.3,15,5.5,"9032"
"16789","    2.5 ","23/03/1997",0,4.2,18,2.5,"9032"
"16790","   4 ","24/03/1997",0,6.4,19.5,4,"9032"
"16791","    7 ","25/03/1997",0,7.3,23,7,"9032"
"16792","   6 ","26/03/1997",0,6.9,23.5,6,"9032"
"16793","    6.5 ","27/03/1997",0,7.5,23,6.5,"9032"
"16794","    6.5 ","28/03/1997",0,4.9,21,6.5,"9032"
"16795","    6.5 ","29/03/1997",0,6.3,24,6.5,"9032"
"16796","    7.5 ","30/03/1997",0,6.1,24,7.5,"9032"
"16797","    7.5 ","31/03/1997",0,3,21,7.5,"9032"
"16798","    8 ","01/04/1997",0,9.6,24,8,"9032"
"16799","   8.5 ","02/04/1997",0,9.7,25.5,8.5,"9032"
"16800","    8.5 ","03/04/1997",0,7.1,23,8.5,"9032"
"16801","    10.5 ","04/04/1997",0.6,7.2,21,10.5,"9032"
"16802","    9 ","05/04/1997",0,2.7,19,9,"9032"
"16803","    6.5 ","06/04/1997",8.9,4.2,22,6.5,"9032"
"16804","   7.5 ","07/04/1997",23.6,5.6,23.5,7.5,"9032"
"16805","   8 ","08/04/1997",0,3.5,20.5,8,"9032"
"16806","    7.5 ","09/04/1997",14.5,3.8,21,7.5,"9032"
"16807","    8 ","10/04/1997",2.3,1.9,18,8,"9032"
"16808","   7.5 ","11/04/1997",1,3.6,18.5,7.5,"9032"
"16809","    6.5 ","12/04/1997",0,4.9,20,6.5,"9032"
"16810","   8 ","13/04/1997",0,5.1,20.5,8,"9032"
"16811","   8.5 ","14/04/1997",0,3.5,21.5,8.5,"9032"
"16812","   7 ","15/04/1997",0,7.1,22.5,7,"9032"
"16813","    8.5 ","16/04/1997",18.9,3.3,21,8.5,"9032"
"16814","   8 ","17/04/1997",7.7,3.1,18.5,8,"9032"
"16815","    9 ","18/04/1997",0,3.8,20,9,"9032"
"16816","   9 ","19/04/1997",0.2,4.6,19.5,9,"9032"
"16817","    4 ","20/04/1997",16.1,3,19,4,"9032"
"16818","    6.5 ","21/04/1997",3.8,3.9,19,6.5,"9032"
"16819","   5.5 ","22/04/1997",0,6.1,21.5,5.5,"9032"
"16820","   6.5 ","23/04/1997",0,8.4,23.5,6.5,"9032"
"16821","   8 ","24/04/1997",0,9.8,23.5,8,"9032"
"16822","    10 ","25/04/1997",0,9.9,25,10,"9032"
"16823","   6 ","26/04/1997",0,5.8,22.5,6,"9032"
"16824","    7.5 ","27/04/1997",0,7.8,20,7.5,"9032"
"16825","   5 ","28/04/1997",0,8.2,23.5,5,"9032"
"16826","   6 ","29/04/1997",0,8.4,25.5,6,"9032"
"16827","    8 ","30/04/1997",0,9.3,25,8,"9032"
"16828","    9 ","01/05/1997",0,9.9,26,9,"9032"
"16829","   11 ","02/05/1997",0,9,26.5,11,"9032"
"16830","    8.5 ","03/05/1997",0,6.8,25,8.5,"9032"
"16831","   5 ","04/05/1997",0,3.6,19.5,5,"9032"
"16832","   6 ","05/05/1997",0,5.4,22.5,6,"9032"
"16833","   6.5 ","06/05/1997",0,9.2,24.5,6.5,"9032"
"16834","    6.5 ","07/05/1997",0,4.7,24,6.5,"9032"
"16835","    8 ","08/05/1997",2.5,3.2,21,8,"9032"
"16836","   7 ","09/05/1997",4,3.2,21.5,7,"9032"
"16837","    9 ","10/05/1997",5.7,3.1,21,9,"9032"
"16838","    7 ","11/05/1997",2.2,4.3,19,7,"9032"
"16839","   7.5 ","12/05/1997",0,4.6,21.5,7.5,"9032"
"16840","   7 ","13/05/1997",0,8.9,22.5,7,"9032"
"16841","   8.5 ","14/05/1997",0,4.5,21.5,8.5,"9032"
"16842","    8 ","15/05/1997",1.6,2.3,20,8,"9032"
"16843","   6 ","16/05/1997",2.2,2.8,20.5,6,"9032"
"16844","   6.5 ","17/05/1997",0,5.1,21.5,6.5,"9032"
"16845","    8 ","18/05/1997",6.1,3.1,22,8,"9032"
"16846","    7 ","19/05/1997",0,5.9,23,7,"9032"
"16847","    10 ","20/05/1997",19.2,5.9,19,10,"9032"
"16848","   8 ","21/05/1997",0,3.2,20.5,8,"9032"
"16849","    7 ","22/05/1997",0.6,2.8,19,7,"9032"
"16850","    6.5 ","23/05/1997",2.6,2.8,20,6.5,"9032"
"16851","    6.5 ","24/05/1997",5.2,6.5,20,6.5,"9032"
"16852","   9 ","25/05/1997",8,2.6,21.5,9,"9032"
"16853","    9 ","26/05/1997",3.8,3.3,21,9,"9032"
"16854","    9.5 ","27/05/1997",0,5.4,25,9.5,"9032"
"16855","   9.5 ","28/05/1997",0,4.1,26.5,9.5,"9032"
"16856","    6 ","29/05/1997",0,5.3,22,6,"9032"
"16857","    8.5 ","30/05/1997",0,7.2,23,8.5,"9032"
"16858","   9.5 ","31/05/1997",0,6.4,24.5,9.5,"9032"
"16859","    9 ","01/06/1997",1.1,4.5,24,9,"9032"
"16860","    8.5 ","02/06/1997",29.6,8.2,22,8.5,"9032"
"16861","    7 ","03/06/1997",0,5.5,23,7,"9032"
"16862","    6.5 ","04/06/1997",0,7.3,25,6.5,"9032"
"16863","    6 ","05/06/1997",0,9.2,25,6,"9032"
"16864","    9.5 ","06/06/1997",0,4.4,25,9.5,"9032"
"16865","    10.5 ","07/06/1997",2.6,4.8,24,10.5,"9032"
"16866","    9.5 ","08/06/1997",0,5.7,25,9.5,"9032"
"16867","   10 ","09/06/1997",2.1,4.2,24.5,10,"9032"
"16868","    11 ","10/06/1997",0,5.1,24,11,"9032"
"16869","    10.5 ","11/06/1997",0,5,24,10.5,"9032"
"16870","   10 ","12/06/1997",0,7.1,25.5,10,"9032"
"16871","   8 ","13/06/1997",0,9.4,27.5,8,"9032"
"16872","   8 ","14/06/1997",0,8,28.5,8,"9032"
"16873","   10 ","15/06/1997",1,9.9,26.5,10,"9032"
"16874","   12 ","16/06/1997",0,0.8,24.5,12,"9032"
"16875","   11 ","17/06/1997",1.2,6.7,25.5,11,"9032"
"16876","    13 ","18/06/1997",0,4.5,24,13,"9032"
"16877","    10 ","19/06/1997",0,3.7,23,10,"9032"
"16878","   10 ","20/06/1997",2.1,6.3,23.5,10,"9032"
"16879","   9 ","21/06/1997",3.9,4,22.5,9,"9032"
"16880","   10 ","22/06/1997",0,4.5,22.5,10,"9032"
"16881","   11 ","23/06/1997",19,2.8,19.5,11,"9032"
"16882","   9 ","24/06/1997",29.5,4.2,17.5,9,"9032"
"16883","    9.5 ","25/06/1997",2,2.5,19,9.5,"9032"
"16884","    10 ","26/06/1997",2,4.2,22,10,"9032"
"16885","    10 ","27/06/1997",1.8,2.3,21,10,"9032"
"16886","    11 ","28/06/1997",1.3,3.5,22,11,"9032"
"16887","   10 ","29/06/1997",0,4.9,22.5,10,"9032"
"16888","    10.5 ","30/06/1997",6.6,2.4,20,10.5,"9032"
"16889","    10 ","01/07/1997",39.3,5.7,19,10,"9032"
"16890","    10 ","02/07/1997",12,1.8,20,10,"9032"
"16891","   11 ","03/07/1997",0,5.3,22.5,11,"9032"
"16892","   9 ","04/07/1997",2.7,5.1,23.5,9,"9032"
"16893","   10 ","05/07/1997",6,3,20.5,10,"9032"
"16894","   9.5 ","06/07/1997",1.5,4.1,22.5,9.5,"9032"
"16895","    10.5 ","07/07/1997",6.5,3,20,10.5,"9032"
"16896","   8 ","08/07/1997",2.8,4.6,21.5,8,"9032"
"16897","   8.5 ","09/07/1997",0,4.7,20.5,8.5,"9032"
"16898","    6.5 ","10/07/1997",0,6.9,23,6.5,"9032"
"16899","   8 ","11/07/1997",0,6.5,25.5,8,"9032"
"16900","    9.5 ","12/07/1997",5.2,5.2,23,9.5,"9032"
"16901","   9 ","13/07/1997",0,2.4,21.5,9,"9032"
"16902","   10 ","14/07/1997",0.6,3.7,20.5,10,"9032"
"16903","   10.5 ","15/07/1997",43.1,3.7,22.5,10.5,"9032"
"16904","    10 ","16/07/1997",1.6,3,22,10,"9032"
"16905","   10.5 ","17/07/1997",7.4,3.2,20.5,10.5,"9032"
"16906","   10 ","18/07/1997",12.7,2.5,17.5,10,"9032"
"16907","    9.5 ","19/07/1997",5,2.9,19,9.5,"9032"
"16908","   10 ","20/07/1997",3.9,3.5,20.5,10,"9032"
"16909","    7.5 ","21/07/1997",1.9,4.4,23,7.5,"9032"
"16910","   8.5 ","22/07/1997",0,5.5,23.5,8.5,"9032"
"16911","    11.5 ","23/07/1997",5.8,4.5,22,11.5,"9032"
"16912","   9.5 ","24/07/1997",0.7,3,20.5,9.5,"9032"
"16913","   9.5 ","25/07/1997",38.5,6.8,21.5,9.5,"9032"
"16914","    9.5 ","26/07/1997",20,4.8,21,9.5,"9032"
"16915","   9.5 ","27/07/1997",0,4.9,21.5,9.5,"9032"
"16916","    9 ","28/07/1997",1.6,3.8,22,9,"9032"
"16917","   8.5 ","29/07/1997",4,4.7,21.5,8.5,"9032"
"16918","   9 ","30/07/1997",0,4,21.5,9,"9032"
"16919","    8.5 ","31/07/1997",0.5,3.6,23,8.5,"9032"
"16920","    8.3 ","01/08/1997",2.3,5.4,23,8.3,"9032"
"16921","    9.5 ","02/08/1997",16.5,4.9,21,9.5,"9032"
"16922","   9 ","03/08/1997",9.3,3.8,20.5,9,"9032"
"16923","    7.5 ","04/08/1997",2.7,2.1,19,7.5,"9032"
"16924","    9 ","05/08/1997",9.8,3.4,20,9,"9032"
"16925","   7.5 ","06/08/1997",0,4.8,22.5,7.5,"9032"
"16926","   8.5 ","07/08/1997",0,6.7,23.5,8.5,"9032"
"16927","    9.5 ","08/08/1997",1.3,4.6,23,9.5,"9032"
"16928","    9.5 ","09/08/1997",0,3.7,21,9.5,"9032"
"16929","   8 ","10/08/1997",0,6.7,23.5,8,"9032"
"16930","   7.5 ","11/08/1997",0,6.3,23.5,7.5,"9032"
"16931","   7.5 ","12/08/1997",4.5,4.7,23.5,7.5,"9032"
"16932","   8.5 ","13/08/1997",0.8,2.5,19.5,8.5,"9032"
"16933","   9.5 ","14/08/1997",0,4.9,22.5,9.5,"9032"
"16934","    9.5 ","15/08/1997",2.8,4.2,23,9.5,"9032"
"16935","   7.5 ","16/08/1997",8.1,5.8,23.5,7.5,"9032"
"16936","   8 ","17/08/1997",1.4,3,21.5,8,"9032"
"16937","   10 ","18/08/1997",21.9,5.2,21.5,10,"9032"
"16938","    7.5 ","19/08/1997",2,3.3,20,7.5,"9032"
"16939","   7 ","20/08/1997",0,3.8,21.5,7,"9032"
"16940","    8 ","21/08/1997",3,5.7,23,8,"9032"
"16941","    8.5 ","22/08/1997",0,6,25,8.5,"9032"
"16942","   7.5 ","23/08/1997",0,6.8,23.5,7.5,"9032"
"16943","    6.5 ","24/08/1997",1.2,4.1,23,6.5,"9032"
"16944","   8 ","25/08/1997",8.1,5.3,21.5,8,"9032"
"16945","    10.5 ","26/08/1997",2.5,2.5,20,10.5,"9032"
"16946","   10.5 ","27/08/1997",18.8,3.4,21.5,10.5,"9032"
"16947","    9.5 ","28/08/1997",1,2.2,21,9.5,"9032"
"16948","   10.5 ","29/08/1997",8.8,3.9,20.5,10.5,"9032"
"16949","   7.5 ","30/08/1997",0,4,21.5,7.5,"9032"
"16950","   7 ","31/08/1997",3.8,5.8,22.5,7,"9032"
"16951","    8 ","01/09/1997",13.3,3.5,20,8,"9032"
"16952","    10 ","02/09/1997",0,5.5,21,10,"9032"
"16953","   10 ","03/09/1997",0,0.5,18.5,10,"9032"
"16954","   9.5 ","04/09/1997",15,2,17.5,9.5,"9032"
"16955","    9.5 ","05/09/1997",15.3,1.8,17,9.5,"9032"
"16956","   10 ","06/09/1997",23,3.6,18.5,10,"9032"
"16957","   10.5 ","07/09/1997",0,1.9,18.5,10.5,"9032"
"16958","    11.5 ","08/09/1997",12.7,3.5,20,11.5,"9032"
"16959","    11 ","09/09/1997",0,3.4,21,11,"9032"
"16960","    9.5 ","10/09/1997",0,5.3,21,9.5,"9032"
"16961","   9.5 ","11/09/1997",2.4,3.9,21.5,9.5,"9032"
"16962","    10.5 ","12/09/1997",15.1,5.6,22,10.5,"9032"
"16963","    10.5 ","13/09/1997",7.5,2.9,22,10.5,"9032"
"16964","   8.5 ","14/09/1997",1,2.7,19.5,8.5,"9032"
"16965","    10 ","15/09/1997",4.1,3.2,21,10,"9032"
"16966","    10 ","16/09/1997",0,4.4,21,10,"9032"
"16967","   11 ","17/09/1997",0.7,2.6,21.5,11,"9032"
"16968","   10 ","18/09/1997",0,4.4,21.5,10,"9032"
"16969","    9 ","19/09/1997",0,4.6,21,9,"9032"
"16970","    9 ","20/09/1997",1.6,6.4,16,9,"9032"
"16971","    10 ","21/09/1997",0,1.9,22,10,"9032"
"16972","   9.5 ","22/09/1997",0.7,2.8,22.5,9.5,"9032"
"16973","    9.5 ","23/09/1997",2,3.2,23,9.5,"9032"
"16974","    10 ","24/09/1997",5.9,2.9,22,10,"9032"
"16975","    11 ","25/09/1997",1.4,0,16,11,"9032"
"16976","    10.5 ","26/09/1997",0,4.3,20,10.5,"9032"
"16977","    10 ","27/09/1997",0,3.7,22,10,"9032"
"16978","    10 ","28/09/1997",0,4.3,23,10,"9032"
"16979","   9 ","29/09/1997",0,4.2,21.5,9,"9032"
"16980","    10 ","30/09/1997",0,3.8,23,10,"9032"
"16981","    11.5 ","01/10/1997",0.1,1.8,20,11.5,"9032"
"16982","    10.5 ","02/10/1997",0,3.1,21,10.5,"9032"
"16983","   10.5 ","03/10/1997",0.7,3.1,22.5,10.5,"9032"
"16984","    8 ","04/10/1997",0,4.8,22,8,"9032"
"16985","    8 ","05/10/1997",0,3.8,21,8,"9032"
"16986","    8 ","06/10/1997",13.5,2.8,21,8,"9032"
"16987","    8.5 ","07/10/1997",2.8,2.7,22,8.5,"9032"
"16988","   11.5 ","08/10/1997",4.2,2.2,20.5,11.5,"9032"
"16989","   11.5 ","09/10/1997",3.5,1.5,21.5,11.5,"9032"
"16990","   11 ","10/10/1997",1,2.1,19.5,11,"9032"
"16991","   11 ","11/10/1997",0,5.3,21.5,11,"9032"
"16992","   11.5 ","12/10/1997",0,3.6,20.5,11.5,"9032"
"16993","    12.5 ","13/10/1997",17.9,1.9,18,12.5,"9032"
"16994","   8.5 ","14/10/1997",0,0.9,12.5,8.5,"9032"
"16995","   7 ","15/10/1997",3,1.6,13.5,7,"9032"
"16996","   5.5 ","16/10/1997",18.5,0.6,11.5,5.5,"9032"
"16997","    3.5 ","17/10/1997",0,0.7,8.5,3.5,"9032"
"16998","    1.5 ","18/10/1997",0,4.3,17,1.5,"9032"
"16999","   1 ","19/10/1997",0,4.2,17.5,1,"9032"
"17000","   2 ","20/10/1997",0,5.4,20.5,2,"9032"
"17001","   4 ","21/10/1997",0,6.8,20.5,4,"9032"
"17002","   4 ","22/10/1997",0,3.8,21.5,4,"9032"
"17003","   5 ","23/10/1997",0,5.7,21.5,5,"9032"
"17004","    6.5 ","24/10/1997",0,5.2,23,6.5,"9032"
"17005","   7.5 ","25/10/1997",0,6.8,22.5,7.5,"9032"
"17006","   6.5 ","26/10/1997",0,7.8,24.5,6.5,"9032"
"17007","   7 ","27/10/1997",0,5.8,22.5,7,"9032"
"17008","    8 ","28/10/1997",0,6.7,25,8,"9032"
"17009","    8 ","29/10/1997",0,4.4,24,8,"9032"
"17010","    8.5 ","30/10/1997",0,5.7,25,8.5,"9032"
"17011","   8.5 ","31/10/1997",0,4.9,23.5,8.5,"9032"
"17012","   9 ","01/11/1997",0,4.1,22.5,9,"9032"
"17013","   10 ","02/11/1997",0,2.9,19.5,10,"9032"
"17014","   10 ","03/11/1997",2.7,1.9,18.5,10,"9032"
"17015","   6.5 ","04/11/1997",0,2.9,19.5,6.5,"9032"
"17016","    6.5 ","05/11/1997",0,4.9,21,6.5,"9032"
"17017","    6 ","06/11/1997",0,4.3,21,6,"9032"
"17018","    4.5 ","07/11/1997",0,4.3,21,4.5,"9032"
"17019","   7.5 ","08/11/1997",0,3,17.5,7.5,"9032"
"17020","   9.5 ","09/11/1997",0,2.2,18.5,9.5,"9032"
"17021","    9 ","10/11/1997",8.3,6.6,21,9,"9032"
"17022","    9 ","11/11/1997",0.8,1.4,16,9,"9032"
"17023","    9.5 ","12/11/1997",0,0.2,17,9.5,"9032"
"17024","   5.5 ","13/11/1997",0,5.2,19.5,5.5,"9032"
"17025","    4 ","14/11/1997",0,7.5,23,4,"9032"
"17026","   5 ","15/11/1997",0,3.8,23.5,5,"9032"
"17027","    5 ","16/11/1997",0,3.3,20,5,"9032"
"17028","   6 ","17/11/1997",0,3.2,16.5,6,"9032"
"17029","    5.5 ","18/11/1997",0,2.2,20,5.5,"9032"
"17030","   9 ","19/11/1997",0.2,3.2,19.5,9,"9032"
"17031","    5.5 ","20/11/1997",0,3.9,20,5.5,"9032"
"17032","    6 ","21/11/1997",0,4,21,6,"9032"
"17033","   6.5 ","22/11/1997",0,3.5,20.5,6.5,"9032"
"17034","   6.5 ","23/11/1997",0,3,17.5,6.5,"9032"
"17035","   4.5 ","24/11/1997",0,3.9,19.5,4.5,"9032"
"17036","    6 ","25/11/1997",0,2,19,6,"9032"
"17037","    7 ","26/11/1997",0,4,19,7,"9032"
"17038","   5.5 ","27/11/1997",0,5.6,21.5,5.5,"9032"
"17039","   6.5 ","28/11/1997",0,4.1,20.5,6.5,"9032"
"17040","   4.5 ","29/11/1997",0,4.5,20.5,4.5,"9032"
"17041","    4.5 ","30/11/1997",0,4.2,20,4.5,"9032"
"17042","    5 ","01/12/1997",0,8,22,5,"9032"
"17043","   8 ","02/12/1997",0,4.8,19.5,8,"9032"
"17044","   5.5 ","03/12/1997",0,5.7,22.5,5.5,"9032"
"17045","    6.5 ","04/12/1997",0,3.3,24,6.5,"9032"
"17046","    7 ","05/12/1997",0,4.9,22,7,"9032"
"17047","    6.5 ","06/12/1997",0,6.1,23,6.5,"9032"
"17048","   6.5 ","07/12/1997",0,3.2,21.5,6.5,"9032"
"17049","    6 ","08/12/1997",0,5.4,24,6,"9032"
"17050","    7.5 ","09/12/1997",0,5.8,25,7.5,"9032"
"17051","   7 ","10/12/1997",0,6.6,23.5,7,"9032"
"17052","   8.5 ","11/12/1997",0,6,19.5,8.5,"9032"
"17053","    7 ","12/12/1997",0,4.8,15,7,"9032"
"17054","    8 ","13/12/1997",0,2.5,14,8,"9032"
"17055","   -1 ","14/12/1997",0,4.8,15,-1,"9032"
"17056","   0.0","15/12/1997",0,4.1,17,0,"9032"
"17057","   1.5 ","16/12/1997",0,4.9,17.5,1.5,"9032"
"17058","   3.5 ","17/12/1997",6.9,0.6,17.5,3.5,"9032"
"17059","    6 ","18/12/1997",4.9,1.6,10,6,"9032"
"17060","   5.5 ","19/12/1997",0,4.1,17.5,5.5,"9032"
"17061","    5.5 ","20/12/1997",0,4.8,17,5.5,"9032"
"17062","    6.5 ","21/12/1997",0,4.2,21,6.5,"9032"
"17063","    9.5 ","22/12/1997",0,3.7,19,9.5,"9032"
"17064","   10 ","23/12/1997",0,3.3,20.5,10,"9032"
"17065","    7 ","24/12/1997",0,4.3,20,7,"9032"
"17066","   8.5 ","25/12/1997",0,5.2,22.5,8.5,"9032"
"17067","    5 ","26/12/1997",0,6.4,22,5,"9032"
"17068","    6 ","27/12/1997",0,6.2,23,6,"9032"
"17069","    6.5 ","28/12/1997",0,6.6,23,6.5,"9032"
"17070","    2 ","29/12/1997",0,3.6,20,2,"9032"
"17071","    0.5 ","30/12/1997",0,5.2,19,0.5,"9032"
"17072","    3 ","31/12/1997",0,4,19,3,"9032"
"17073","    1 ","01/01/1998",0,4,16,1,"9032"
"17074","   1.5 ","02/01/1998",0,4.1,17.5,1.5,"9032"
"17075","   2.5 ","03/01/1998",0,6.2,20.5,2.5,"9032"
"17076","    3 ","04/01/1998",0,5.1,19,3,"9032"
"17077","    3.5 ","05/01/1998",0,4.9,20,3.5,"9032"
"17078","    6 ","06/01/1998",0,7,18,6,"9032"
"17079","    2 ","07/01/1998",0,5.8,18,2,"9032"
"17080","    4.5 ","08/01/1998",0,6.6,20,4.5,"9032"
"17081","   6.5 ","09/01/1998",0,6.2,20.5,6.5,"9032"
"17082","   4 ","10/01/1998",0,6.1,22.5,4,"9032"
"17083","    4 ","11/01/1998",0,7.3,23,4,"9032"
"17084","   4.5 ","12/01/1998",0,6.8,21.5,4.5,"9032"
"17085","    5 ","13/01/1998",0,8.2,21,5,"9032"
"17086","    5 ","14/01/1998",0,5.9,20,5,"9032"
"17087","   2.5 ","15/01/1998",0,5.1,18.5,2.5,"9032"
"17088","    1 ","16/01/1998",0,4.8,20,1,"9032"
"17089","   3 ","17/01/1998",6.7,1.7,15.5,3,"9032"
