"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"17090","   6.5 ","18/01/1998",9,3,15.5,6.5,"9032"
"17091","    6 ","19/01/1998",3.2,0.9,13,6,"9032"
"17092","    5 ","20/01/1998",0,6.1,17,5,"9032"
"17093","    3.5 ","21/01/1998",0,4.1,20,3.5,"9032"
"17094","   5 ","22/01/1998",0,6.1,19.5,5,"9032"
"17095","    7.5 ","23/01/1998",0,5.7,20,7.5,"9032"
"17096","    5 ","24/01/1998",0,4.2,16,5,"9032"
"17097","    0.5 ","25/01/1998",0,5.3,19,0.5,"9032"
"17098","   2 ","26/01/1998",0,3.4,18.5,2,"9032"
"17099","   1.5 ","27/01/1998",0,5.1,18.5,1.5,"9032"
"17100","   2.5 ","28/01/1998",0,5.7,19.5,2.5,"9032"
"17101","    2 ","29/01/1998",0,5.7,19,2,"9032"
"17102","   3.5 ","30/01/1998",0,6.8,20.5,3.5,"9032"
"17103","   2.5 ","31/01/1998",0,7,21.5,2.5,"9032"
"17104","    5.5 ","01/02/1998",0,6.7,20,5.5,"9032"
"17105","   2 ","02/02/1998",0,6.5,14.5,2,"9032"
"17106","  -2 ","03/02/1998",0,5.5,18.5,-2,"9032"
"17107","   -0.5 ","04/02/1998",0,4.9,22,-0.5,"9032"
"17108","    3.5 ","05/02/1998",0,6.1,20,3.5,"9032"
"17109","    1 ","06/02/1998",0,7.9,19,1,"9032"
"17110","   3 ","07/02/1998",0,6.6,21.5,3,"9032"
"17111","   2.5 ","08/02/1998",0,7.9,20.5,2.5,"9032"
"17112","   5.5 ","09/02/1998",0,6.9,22.5,5.5,"9032"
"17113","    3 ","10/02/1998",0,5.7,22,3,"9032"
"17114","    2.5 ","11/02/1998",0,6.6,20,2.5,"9032"
"17115","    4.5 ","12/02/1998",0,5.9,20,4.5,"9032"
"17116","    4 ","13/02/1998",0,4.7,20,4,"9032"
"17117","    5 ","14/02/1998",0.3,3.3,15,5,"9032"
"17118","   4.5 ","15/02/1998",0,8.8,20.5,4.5,"9032"
"17119","   4.5 ","16/02/1998",0,8.8,22.5,4.5,"9032"
"17120","   3.5 ","17/02/1998",0,4.9,23.5,3.5,"9032"
"17121","   8 ","18/02/1998",0,5.4,24.5,8,"9032"
"17122","    6 ","19/02/1998",0,9.5,25,6,"9032"
"17123","   4 ","20/02/1998",0,8.2,22.5,4,"9032"
"17124","   6 ","21/02/1998",0,9.4,20.5,6,"9032"
"17125","    4 ","22/02/1998",0,9.8,24,4,"9032"
"17126","   4.5 ","23/02/1998",0,6.7,24.5,4.5,"9032"
"17127","   4.5 ","24/02/1998",0,6.8,23.5,4.5,"9032"
"17128","    7 ","25/02/1998",0,8.7,23,7,"9032"
"17129","   8.5 ","26/02/1998",0,8.8,22.5,8.5,"9032"
"17130","   2.5 ","27/02/1998",0,8.7,23.5,2.5,"9032"
"17131","    5.5 ","28/02/1998",0,9,24,5.5,"9032"
"17132","    5.5 ","01/03/1998",0,9.5,21,5.5,"9032"
"17133","   3.5 ","02/03/1998",0,7.6,22.5,3.5,"9032"
"17134","    4.5 ","03/03/1998",0,10.6,21,4.5,"9032"
"17135","    5.5 ","04/03/1998",0,7.8,21,5.5,"9032"
"17136","    6 ","05/03/1998",0,7,25,6,"9032"
"17137","    8.5 ","06/03/1998",0,8.8,25,8.5,"9032"
"17138","    8.5 ","07/03/1998",0,8.7,23,8.5,"9032"
"17139","    4 ","08/03/1998",0,10.3,25,4,"9032"
"17140","    7 ","09/03/1998",0,9.4,24,7,"9032"
"17141","    6 ","10/03/1998",0,7.3,23,6,"9032"
"17142","    3 ","11/03/1998",0,5.6,22,3,"9032"
"17143","    3.5 ","12/03/1998",0,6.2,22,3.5,"9032"
"17144","    5 ","13/03/1998",0,4.4,21,5,"9032"
"17145","    6 ","14/03/1998",0,5.7,23,6,"9032"
"17146","   6.5 ","15/03/1998",0,3.8,23.5,6.5,"9032"
"17147","   8 ","16/03/1998",0,3.5,21.5,8,"9032"
"17148","    5.5 ","17/03/1998",0,9.1,22,5.5,"9032"
"17149","    6 ","18/03/1998",0,11.4,24,6,"9032"
"17150","    4 ","19/03/1998",0,8.1,25,4,"9032"
"17151","    6 ","20/03/1998",0,11.4,25,6,"9032"
"17152","   9.5 ","21/03/1998",0,9.2,25.5,9.5,"9032"
"17153","    5 ","22/03/1998",0,7.3,20,5,"9032"
"17154","   1 ","23/03/1998",0,6.9,22.5,1,"9032"
"17155","    4.5 ","24/03/1998",0,8,25,4.5,"9032"
"17156","    7 ","25/03/1998",0,9.4,25,7,"9032"
"17157","   7 ","26/03/1998",0,8,25.5,7,"9032"
"17158","    8.5 ","27/03/1998",0,8.5,25,8.5,"9032"
"17159","   8 ","28/03/1998",0,9.2,26.5,8,"9032"
"17160","   9 ","29/03/1998",0,8.9,26.5,9,"9032"
"17161","   11.5 ","30/03/1998",0,9.9,24.5,11.5,"9032"
"17162","   7.5 ","31/03/1998",0,9.6,29.5,7.5,"9032"
"17163","    11.5 ","01/04/1998",0,4.8,28,11.5,"9032"
"17164","   10 ","02/04/1998",0,6.6,27.5,10,"9032"
"17165","    11 ","03/04/1998",0,10.6,29,11,"9032"
"17166","    10 ","04/04/1998",0,11,29,10,"9032"
"17167","    9 ","05/04/1998",0,11.6,29,9,"9032"
"17168","   13 ","06/04/1998",0,13.9,27.5,13,"9032"
"17169","   13 ","07/04/1998",0,13.9,26.5,13,"9032"
"17170","    10 ","08/04/1998",0,11.7,27,10,"9032"
"17171","    10 ","09/04/1998",0,10.4,27,10,"9032"
"17172","   7.5 ","10/04/1998",0,8.8,25.5,7.5,"9032"
"17173","    7 ","11/04/1998",0,7.4,25,7,"9032"
"17174","   7.5 ","12/04/1998",0,9.3,27.5,7.5,"9032"
"17175","    9 ","13/04/1998",0,9.8,28,9,"9032"
"17176","    11 ","14/04/1998",0,8.9,30,11,"9032"
"17177","    11.5 ","15/04/1998",0,11.4,29,11.5,"9032"
"17178","   11 ","16/04/1998",0,8.6,30.5,11,"9032"
"17179","    11.5 ","17/04/1998",0,10.4,29,11.5,"9032"
"17180","    12.5 ","18/04/1998",0,9.1,28,12.5,"9032"
"17181","   7.5 ","19/04/1998",0,10.6,25.5,7.5,"9032"
"17182","   7 ","20/04/1998",0,9.3,24.5,7,"9032"
"17183","   7.5 ","21/04/1998",0,7.5,23.5,7.5,"9032"
"17184","    8.5 ","22/04/1998",0,4.2,21,8.5,"9032"
"17185","    7 ","23/04/1998",0,4.1,20,7,"9032"
"17186","   7 ","24/04/1998",0,5.9,23.5,7,"9032"
"17187","    10 ","25/04/1998",0,9.1,25,10,"9032"
"17188","    11.5 ","26/04/1998",0,10.8,25,11.5,"9032"
"17189","   11.5 ","27/04/1998",0,11.5,25.5,11.5,"9032"
"17190","    8.5 ","28/04/1998",0,11.3,24,8.5,"9032"
"17191","    7.5 ","29/04/1998",0,12.4,23,7.5,"9032"
"17192","   7.5 ","30/04/1998",0,5.3,23.5,7.5,"9032"
"17193","    6.5 ","01/05/1998",0,10.6,25,6.5,"9032"
"17194","   8.5 ","02/05/1998",0,10.4,26.5,8.5,"9032"
"17195","    8.5 ","03/05/1998",0,9.2,27,8.5,"9032"
"17196","    8.5 ","04/05/1998",0,10.6,28,8.5,"9032"
"17197","   10 ","05/05/1998",0,12.7,29.5,10,"9032"
"17198","   10.5 ","06/05/1998",0,11.1,29.5,10.5,"9032"
"17199","    11 ","07/05/1998",0,13.7,30,11,"9032"
"17200","    13.5 ","08/05/1998",0,12,31,13.5,"9032"
"17201","    12 ","09/05/1998",0,11,31,12,"9032"
"17202","    12.5 ","10/05/1998",0,8.9,30,12.5,"9032"
"17203","    12 ","11/05/1998",0,9.6,30,12,"9032"
"17204","    12.5 ","12/05/1998",0,9.3,28,12.5,"9032"
"17205","    10.5 ","13/05/1998",0,12.4,30,10.5,"9032"
"17206","   10 ","14/05/1998",0,11,29.5,10,"9032"
"17207","    9.5 ","15/05/1998",0,9.8,28,9.5,"9032"
"17208","   7.5 ","16/05/1998",0,8.6,26.5,7.5,"9032"
"17209","   7.5 ","17/05/1998",0,9.4,26.5,7.5,"9032"
"17210","   6.5 ","18/05/1998",0,8.8,26.5,6.5,"9032"
"17211","   6.5 ","19/05/1998",0,9.4,26.5,6.5,"9032"
"17212","   6 ","20/05/1998",0,8.6,26.5,6,"9032"
"17213","    6.5 ","21/05/1998",0,9.9,27,6.5,"9032"
"17214","    8 ","22/05/1998",0,9.4,27,8,"9032"
"17215","   9 ","23/05/1998",0,10.4,27.5,9,"9032"
"17216","    10 ","24/05/1998",0,10.3,29,10,"9032"
"17217","   11.5 ","25/05/1998",0,10.3,29.5,11.5,"9032"
"17218","    10.5 ","26/05/1998",0,6.1,28,10.5,"9032"
"17219","   9 ","27/05/1998",0,7.6,27.5,9,"9032"
"17220","   10 ","28/05/1998",5,7.5,27.5,10,"9032"
"17221","   7.5 ","29/05/1998",0,8.8,26.5,7.5,"9032"
"17222","    8 ","30/05/1998",0,7.6,27,8,"9032"
"17223","    7 ","31/05/1998",0,8.2,26,7,"9032"
"17224","   9 ","01/06/1998",0,5.7,24.5,9,"9032"
"17225","   11.5 ","02/06/1998",0,8.2,26.5,11.5,"9032"
"17226","    11.5 ","03/06/1998",3.9,4.4,26,11.5,"9032"
"17227","    11 ","04/06/1998",0,6,24,11,"9032"
"17228","    10.5 ","05/06/1998",5.5,4.7,27,10.5,"9032"
"17229","   10 ","06/06/1998",14.9,6.5,24.5,10,"9032"
"17230","    9 ","07/06/1998",0,8,24,9,"9032"
"17231","   10.5 ","08/06/1998",0,8.6,25.5,10.5,"9032"
"17232","    10 ","09/06/1998",0,6,27,10,"9032"
"17233","   11.5 ","10/06/1998",10.9,8.1,26.5,11.5,"9032"
"17234","   11.5 ","11/06/1998",0,7.1,25.5,11.5,"9032"
"17235","    9 ","12/06/1998",0,6.7,27,9,"9032"
"17236","    9 ","13/06/1998",0,8.2,28,9,"9032"
"17237","   11 ","14/06/1998",0,8.6,27.5,11,"9032"
"17238","    11 ","15/06/1998",0,3.9,29,11,"9032"
"17239","    12.5 ","16/06/1998",0,7.9,28,12.5,"9032"
"17240","   12 ","17/06/1998",0,9.3,26.5,12,"9032"
"17241","    11 ","18/06/1998",0.7,6.6,27,11,"9032"
"17242","    10 ","19/06/1998",5.3,4.3,25,10,"9032"
"17243","    10.5 ","20/06/1998",15.8,8.3,25,10.5,"9032"
"17244","   10 ","21/06/1998",0,9.7,24.5,10,"9032"
"17245","   10.5 ","22/06/1998",0.6,7.9,24.5,10.5,"9032"
"17246","   9.5 ","23/06/1998",6.1,4.9,24.5,9.5,"9032"
"17247","    10.5 ","24/06/1998",0,4,23,10.5,"9032"
"17248","   11 ","25/06/1998",35.4,5.7,23.5,11,"9032"
"17249","   8.5 ","26/06/1998",0,7.5,22.5,8.5,"9032"
"17250","   11.5 ","27/06/1998",4.4,4.1,24.5,11.5,"9032"
"17251","   11.5 ","28/06/1998",0,7.1,23.5,11.5,"9032"
"17252","    10.5 ","29/06/1998",4.9,4.1,25,10.5,"9032"
"17253","   10 ","30/06/1998",5.9,3.4,21.5,10,"9032"
"17254","   10.5 ","01/07/1998",5.6,3,21.5,10.5,"9032"
"17255","   11.5 ","02/07/1998",6.1,3.8,22.5,11.5,"9032"
"17256","    11.5 ","03/07/1998",2.7,2,28,11.5,"9032"
"17257","    10.5 ","04/07/1998",0,5.8,25,10.5,"9032"
"17258","    6.5 ","05/07/1998",0,7.9,24,6.5,"9032"
"17259","    8 ","06/07/1998",0,6.2,23,8,"9032"
"17260","   8 ","07/07/1998",0,7.6,23.5,8,"9032"
"17261","   8 ","08/07/1998",0,7.8,25.5,8,"9032"
"17262","   9 ","09/07/1998",3.1,3.2,20.5,9,"9032"
"17263","   10.5 ","10/07/1998",0.6,0.5,18.5,10.5,"9032"
"17264","   11 ","11/07/1998",4.6,5.4,23.5,11,"9032"
"17265","   9 ","12/07/1998",0,6.6,24.5,9,"9032"
"17266","    10 ","13/07/1998",0,6.7,25,10,"9032"
"17267","    9.5 ","14/07/1998",3.3,3.7,24,9.5,"9032"
"17268","   10.5 ","15/07/1998",1.9,7.1,23.5,10.5,"9032"
"17269","    10 ","16/07/1998",2.5,2.5,20,10,"9032"
"17270","   10 ","17/07/1998",0,4.8,22.5,10,"9032"
"17271","    10 ","18/07/1998",0,5.3,23,10,"9032"
"17272","   9.5 ","19/07/1998",0,7,23.5,9.5,"9032"
"17273","   9.5 ","20/07/1998",0,7.2,23.5,9.5,"9032"
"17274","   9.5 ","21/07/1998",8.5,5.3,21.5,9.5,"9032"
"17275","   8.5 ","22/07/1998",0.9,4.6,22.5,8.5,"9032"
"17276","    9 ","23/07/1998",10.1,1.7,21,9,"9032"
"17277","    10.5 ","24/07/1998",22.7,6.9,21,10.5,"9032"
"17278","   8 ","25/07/1998",0,5.8,22.5,8,"9032"
"17279","   8.5 ","26/07/1998",0,4.7,22.5,8.5,"9032"
"17280","    10 ","27/07/1998",0.9,3.2,22,10,"9032"
"17281","   10.5 ","28/07/1998",12.5,3.8,22.5,10.5,"9032"
"17282","   10 ","29/07/1998",0,3.7,20.5,10,"9032"
"17283","    10 ","30/07/1998",0,5.4,18,10,"9032"
"17284","    8.5 ","31/07/1998",6.1,2.8,21,8.5,"9032"
"17285","    9 ","01/08/1998",2.6,3,20,9,"9032"
"17286","   10 ","02/08/1998",10.2,4.3,21.5,10,"9032"
"17287","    10 ","03/08/1998",0,2.8,20,10,"9032"
"17288","    11 ","04/08/1998",13.1,4.3,23,11,"9032"
"17289","   10.5 ","05/08/1998",12.9,8.7,21.5,10.5,"9032"
"17290","    10 ","06/08/1998",3.7,2,21,10,"9032"
"17291","    10.5 ","07/08/1998",0,0.3,19,10.5,"9032"
"17292","    10.5 ","08/08/1998",3.7,4.3,23,10.5,"9032"
"17293","   9 ","09/08/1998",1,3.4,18.5,9,"9032"
"17294","    7 ","10/08/1998",0,4.6,20,7,"9032"
"17295","    8.5 ","11/08/1998",6,3.3,21,8.5,"9032"
"17296","    9 ","12/08/1998",0,4.6,22,9,"9032"
"17297","   9 ","13/08/1998",2.3,3.8,22.5,9,"9032"
"17298","    9 ","14/08/1998",69.2,7.6,21,9,"9032"
"17299","   10 ","15/08/1998",0,4.4,21.5,10,"9032"
"17300","   9.5 ","16/08/1998",0,3.2,19.5,9.5,"9032"
"17301","   10.5 ","17/08/1998",0,4.2,22.5,10.5,"9032"
"17302","   9 ","18/08/1998",3.9,4.2,21.5,9,"9032"
"17303","    10 ","19/08/1998",3.8,2.5,21,10,"9032"
"17304","    10 ","20/08/1998",0.8,1.4,17,10,"9032"
"17305","   10 ","21/08/1998",19.2,3.2,20.5,10,"9032"
"17306","   11 ","22/08/1998",1.2,3.1,20.5,11,"9032"
"17307","   11.5 ","23/08/1998",5.1,4.9,21.5,11.5,"9032"
"17308","    11.5 ","24/08/1998",18.8,5.8,23,11.5,"9032"
"17309","   9.5 ","25/08/1998",1.6,4.7,23.5,9.5,"9032"
"17310","    10 ","26/08/1998",0.8,4.4,23,10,"9032"
"17311","    11.5 ","27/08/1998",0,3,21,11.5,"9032"
"17312","    11.5 ","28/08/1998",8.2,2.9,20,11.5,"9032"
"17313","    10.5 ","29/08/1998",54.6,7.3,21,10.5,"9032"
"17314","    11 ","30/08/1998",2.7,2.2,20,11,"9032"
"17315","   11 ","31/08/1998",8.8,3.5,20.5,11,"9032"
"17316","    10 ","01/09/1998",2,3,20,10,"9032"
"17317","   10.5 ","02/09/1998",5.1,2,20.5,10.5,"9032"
"17318","   12 ","03/09/1998",0,3.3,19.5,12,"9032"
"17319","   9 ","04/09/1998",0,1.5,18.5,9,"9032"
"17320","   10.5 ","05/09/1998",5.5,1.7,18.5,10.5,"9032"
"17321","   11.5 ","06/09/1998",20.2,3.7,19.5,11.5,"9032"
"17322","    11 ","07/09/1998",16.4,1.4,20,11,"9032"
"17323","   11 ","08/09/1998",1,0.5,17.5,11,"9032"
"17324","   10.5 ","09/09/1998",8.4,4.2,20.5,10.5,"9032"
"17325","    10 ","10/09/1998",10.2,1.9,22,10,"9032"
"17326","    10 ","11/09/1998",0.6,2.6,19,10,"9032"
"17327","    12 ","12/09/1998",2.3,5.7,21,12,"9032"
"17328","   9 ","13/09/1998",0,2.7,20.5,9,"9032"
"17329","    9 ","14/09/1998",14.8,4.1,19,9,"9032"
"17330","    11 ","15/09/1998",15,1.8,17,11,"9032"
"17331","    11.5 ","16/09/1998",24.5,2,17,11.5,"9032"
"17332","    11.5 ","17/09/1998",15,3.5,20,11.5,"9032"
"17333","    11 ","18/09/1998",2.7,2.5,19,11,"9032"
"17334","    10.5 ","19/09/1998",13.4,3.4,21,10.5,"9032"
"17335","   11 ","20/09/1998",4.2,2.8,21.5,11,"9032"
"17336","    11 ","21/09/1998",5.6,2.3,20,11,"9032"
"17337","    11 ","22/09/1998",1.5,3.5,20,11,"9032"
"17338","   9 ","23/09/1998",3.4,2.6,19.5,9,"9032"
"17339","    11 ","24/09/1998",24.3,3.1,20,11,"9032"
"17340","   11.5 ","25/09/1998",9.5,4.5,20.5,11.5,"9032"
"17341","   11.5 ","26/09/1998",25.5,5,20.5,11.5,"9032"
"17342","   11.5 ","27/09/1998",5.7,2.5,20.5,11.5,"9032"
"17343","    11.5 ","28/09/1998",3,1.1,20,11.5,"9032"
"17344","    11.5 ","29/09/1998",18.5,3.6,18,11.5,"9032"
"17345","    11 ","30/09/1998",11,2.6,19,11,"9032"
"17346","   11 ","01/10/1998",0,6.5,21.5,11,"9032"
"17347","   10 ","02/10/1998",3,1.2,20.5,10,"9032"
"17348","   10.5 ","03/10/1998",22,3.9,18.5,10.5,"9032"
"17349","    10.5 ","04/10/1998",11,3.8,19,10.5,"9032"
"17350","    8 ","05/10/1998",1.2,2.1,20,8,"9032"
"17351","    8.5 ","06/10/1998",18.8,3.3,21,8.5,"9032"
"17352","   10.5 ","07/10/1998",6.4,2.8,19.5,10.5,"9032"
"17353","    9.5 ","08/10/1998",0,1.4,15,9.5,"9032"
"17354","   9.5 ","09/10/1998",0.8,0.9,16.5,9.5,"9032"
"17355","    9.5 ","10/10/1998",0,2.5,17,9.5,"9032"
"17356","   9.5 ","11/10/1998",0.8,0.4,17.5,9.5,"9032"
"17357","   10.5 ","12/10/1998",10.2,1.9,15.5,10.5,"9032"
"17358","    9.5 ","13/10/1998",3,2.7,18,9.5,"9032"
"17359","   10 ","14/10/1998",26.4,3.5,16.5,10,"9032"
"17360","    9 ","15/10/1998",0,3.1,19,9,"9032"
"17361","    8.5 ","16/10/1998",0,3.7,21,8.5,"9032"
"17362","    9 ","17/10/1998",26.3,5.5,21,9,"9032"
"17363","   11.5 ","18/10/1998",0,2.5,21.5,11.5,"9032"
"17364","    11 ","19/10/1998",0,3.6,21,11,"9032"
"17365","    7.5 ","20/10/1998",0,2.8,19,7.5,"9032"
"17366","    8 ","21/10/1998",6.6,0,17,8,"9032"
"17367","    8 ","22/10/1998",2.6,0,11,8,"9032"
"17368","    7 ","23/10/1998",2.2,0,10,7,"9032"
"17369","   7 ","24/10/1998",0,0,12.5,7,"9032"
"17370","    7.5 ","25/10/1998",1.7,0,13,7.5,"9032"
"17371","    7.5 ","26/10/1998",0.2,0,17,7.5,"9032"
"17372","    10 ","27/10/1998",0,0,19,10,"9032"
"17373","   8.5 ","28/10/1998",0,0,19.5,8.5,"9032"
"17374","    8 ","29/10/1998",0,0,21,8,"9032"
"17375","    6.5 ","30/10/1998",0,0,21,6.5,"9032"
"17376","   8 ","31/10/1998",0,0,21.5,8,"9032"
"17377","    8 ","01/11/1998",0,0,22,8,"9032"
"17378","    7 ","02/11/1998",0,0,21,7,"9032"
"17379","   9 ","03/11/1998",1,0,21.5,9,"9032"
"17380","    8.5 ","04/11/1998",0,0,19,8.5,"9032"
"17381","    7 ","05/11/1998",0,0,18,7,"9032"
"17382","    6 ","06/11/1998",0,0,20,6,"9032"
"17383","    6.5 ","07/11/1998",0,0,21,6.5,"9032"
"17384","   7.5 ","08/11/1998",0,0,19.5,7.5,"9032"
"17385","    8.5 ","09/11/1998",0,0,23,8.5,"9032"
"17386","    8.5 ","10/11/1998",9.2,0,19,8.5,"9032"
"17387","    7.5 ","11/11/1998",0,0,19,7.5,"9032"
"17388","    7.5 ","12/11/1998",0,0,20,7.5,"9032"
"17389","    8 ","13/11/1998",0,0,21,8,"9032"
"17390","   8.5 ","14/11/1998",0,0,20.5,8.5,"9032"
"17391","   11 ","15/11/1998",9.6,0,18.5,11,"9032"
"17392","   9.5 ","16/11/1998",0,0,17.5,9.5,"9032"
"17393","    9 ","17/11/1998",0,0,19,9,"9032"
"17394","   6.5 ","18/11/1998",0,0,19.5,6.5,"9032"
"17395","   7 ","19/11/1998",0,0,20.5,7,"9032"
"17396","    8 ","20/11/1998",0,0,21,8,"9032"
"17397","   10 ","21/11/1998",0,0,19.5,10,"9032"
"17398","    9 ","22/11/1998",0,0,18,9,"9032"
"17399","   9.5 ","23/11/1998",1.3,0,18.5,9.5,"9032"
"17400","    9.5 ","24/11/1998",1,0,16,9.5,"9032"
"17401","   9.5 ","25/11/1998",1,0,17.5,9.5,"9032"
"17402","   8.5 ","26/11/1998",1.1,0,17.5,8.5,"9032"
"17403","    8.5 ","27/11/1998",0,0,17,8.5,"9032"
"17404","    3.5 ","28/11/1998",0,0,18,3.5,"9032"
"17405","    6 ","29/11/1998",0,0,19,6,"9032"
"17406","ULO    6 ","30/11/1998",0,0,NA,NA,"9032"
"17407","   4 ","01/12/1998",0,0,16.5,4,"9032"
"17408","    3 ","02/12/1998",6,0,17,3,"9032"
"17409","   3.5 ","03/12/1998",0,0,19.5,3.5,"9032"
"17410","    5 ","04/12/1998",0,0,20,5,"9032"
"17411","    6.5 ","05/12/1998",0,0,20,6.5,"9032"
"17412","    6.5 ","06/12/1998",0,0,20,6.5,"9032"
"17413","    7 ","07/12/1998",0,0,20,7,"9032"
"17414","   7.5 ","08/12/1998",8,0,18.5,7.5,"9032"
"17415","   7 ","09/12/1998",0,0,18.5,7,"9032"
"17416","   6.5 ","10/12/1998",0,0,20.5,6.5,"9032"
"17417","   6.5 ","11/12/1998",0,0,19.5,6.5,"9032"
"17418","    7 ","12/12/1998",0,0,19,7,"9032"
"17419","    6 ","13/12/1998",0,0,17,6,"9032"
"17420","    4.5 ","14/12/1998",0,0,11,4.5,"9032"
"17421","   4.5 ","15/12/1998",0,0,16.5,4.5,"9032"
"17422","   3 ","16/12/1998",0,0,17.5,3,"9032"
"17423","   3.5 ","17/12/1998",0,0,16.5,3.5,"9032"
"17424","   3.5 ","18/12/1998",0,0,17.5,3.5,"9032"
"17425","    3.5 ","19/12/1998",0,0,19,3.5,"9032"
"17426","    6 ","20/12/1998",0,0,21,6,"9032"
"17427","   5.5 ","21/12/1998",10,0,19.5,5.5,"9032"
"17428","   6 ","22/12/1998",0,0,19.5,6,"9032"
"17429","   4.5 ","23/12/1998",0,0,19.5,4.5,"9032"
"17430","   5 ","24/12/1998",0,0,19.5,5,"9032"
"17431","    7 ","25/12/1998",0,0,20,7,"9032"
"17432","    6 ","26/12/1998",0,0,19,6,"9032"
"17433","    6 ","27/12/1998",0,0,18,6,"9032"
"17434","   7 ","28/12/1998",0,0,18.5,7,"9032"
"17435","   5.5 ","29/12/1998",0,0,17.5,5.5,"9032"
"17436","    2.5 ","30/12/1998",0,0,17,2.5,"9032"
"17437","ULO    3 ","31/12/1998",0,0,NA,NA,"9032"
"17438","    7 ","01/01/2002",0,0,17,7,"9032"
"17439","    5.5 ","02/01/2002",0,0,17,5.5,"9032"
"17440","    5.5 ","03/01/2002",0,0,19,5.5,"9032"
"17441","    5 ","04/01/2002",0,0,19,5,"9032"
"17442","   5 ","05/01/2002",0,0,19.5,5,"9032"
"17443","   3.5 ","06/01/2002",0,0,18.5,3.5,"9032"
"17444","    2.5 ","07/01/2002",0,0,17,2.5,"9032"
"17445","    1.5 ","08/01/2002",0,0,19,1.5,"9032"
"17446","    3.5 ","09/01/2002",0,0,21,3.5,"9032"
"17447","   4 ","10/01/2002",0,0,18.5,4,"9032"
"17448","    7.5 ","11/01/2002",0,0,15,7.5,"9032"
"17449","    5 ","12/01/2002",8,0,19,5,"9032"
"17450","   4 ","13/01/2002",12,0,16.5,4,"9032"
"17451","    5 ","14/01/2002",0,0,17,5,"9032"
"17452","    2.5 ","15/01/2002",0,0,20,2.5,"9032"
"17453","    4 ","16/01/2002",0,0,20,4,"9032"
"17454","    5 ","17/01/2002",0,0,21,5,"9032"
"17455","   6 ","18/01/2002",0,0,19.5,6,"9032"
"17456","    4.5 ","19/01/2002",0,0,20,4.5,"9032"
"17457","    6.5 ","20/01/2002",0,0,20,6.5,"9032"
"17458","   6.5 ","21/01/2002",0,0,20.5,6.5,"9032"
"17459","   6.5 ","22/01/2002",0,0,21.5,6.5,"9032"
"17460","    6.5 ","23/01/2002",0,0,21,6.5,"9032"
"17461","    5 ","24/01/2002",0,0,20,5,"9032"
"17462","    4 ","25/01/2002",0,0,20,4,"9032"
"17463","    4.5 ","26/01/2002",0,0,19,4.5,"9032"
"17464","   6 ","27/01/2002",0,0,21.5,6,"9032"
"17465","   7 ","28/01/2002",0,0,23.5,7,"9032"
"17466","   7 ","29/01/2002",0,0,23.5,7,"9032"
"17467","    7 ","30/01/2002",0,0,21,7,"9032"
"17468","   7 ","31/01/2002",0,0,20.5,7,"9032"
"17469","   6 ","01/02/2002",0,0,19.5,6,"9032"
"17470","   4 ","02/02/2002",0,0,19.5,4,"9032"
"17471","   3.5 ","03/02/2002",0,0,20.5,3.5,"9032"
"17472","    6 ","04/02/2002",0,0,21,6,"9032"
"17473","   6.5 ","05/02/2002",0,0,20.5,6.5,"9032"
"17474","    8 ","06/02/2002",0,0,20,8,"9032"
"17475","    5.5 ","07/02/2002",0,0,20,5.5,"9032"
"17476","    4.5 ","08/02/2002",0,0,19,4.5,"9032"
"17477","    6 ","09/02/2002",0,0,19,6,"9032"
"17478","    3 ","10/02/2002",1.3,0,19,3,"9032"
"17479","    3.5 ","11/02/2002",0,0,15,3.5,"9032"
"17480","    7 ","12/02/2002",1.2,0,13,7,"9032"
"17481","   5.5 ","13/02/2002",0,0,15.5,5.5,"9032"
"17482","   6 ","14/02/2002",0,0,20.5,6,"9032"
"17483","    6 ","15/02/2002",0,0,20,6,"9032"
