"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"17484","   4.5 ","16/02/2002",0,0,19.5,4.5,"9032"
"17485","    5 ","17/02/2002",0,0,23,5,"9032"
"17486","    6.5 ","18/02/2002",0,0,23,6.5,"9032"
"17487","   7 ","19/02/2002",0,0,20.5,7,"9032"
"17488","    7.5 ","20/02/2002",0,0,20,7.5,"9032"
"17489","   7 ","21/02/2002",0,0,17.5,7,"9032"
"17490","   6.5 ","22/02/2002",9,0,16.5,6.5,"9032"
"17491","    0.5 ","23/02/2002",0,0,19,0.5,"9032"
"17492","   2.5 ","24/02/2002",0,0,19.5,2.5,"9032"
"17493","    5.5 ","25/02/2002",0,0,21,5.5,"9032"
"17494","   6.5 ","26/02/2002",0,0,19.5,6.5,"9032"
"17495","    5 ","27/02/2002",0,0,21,5,"9032"
"17496","    9 ","28/02/2002",0,0,21,9,"9032"
"17497","   8 ","01/03/2002",0,0,20.5,8,"9032"
"17498","   9 ","02/03/2002",0,0,23.5,9,"9032"
"17499","   6.5 ","03/03/2002",0,0,23.5,6.5,"9032"
"17500","   8.5 ","04/03/2002",0,0,20.5,8.5,"9032"
"17501","    7 ","05/03/2002",0,0,23,7,"9032"
"17502","   7.5 ","06/03/2002",0,0,19.5,7.5,"9032"
"17503","    6.5 ","07/03/2002",0,0,23,6.5,"9032"
"17504","    7.5 ","08/03/2002",0,0,23,7.5,"9032"
"17505","    7.5 ","09/03/2002",0,0,24,7.5,"9032"
"17506","    8 ","10/03/2002",0,0,20,8,"9032"
"17507","    6 ","11/03/2002",0,0,22,6,"9032"
"17508","    8.5 ","12/03/2002",4.7,0,22,8.5,"9032"
"17509","   8.5 ","13/03/2002",0,0,23.5,8.5,"9032"
"17510","    8.5 ","14/03/2002",0,0,23,8.5,"9032"
"17511","   8.5 ","15/03/2002",0,0,25.5,8.5,"9032"
"17512","   8.5 ","16/03/2002",0,0,25.5,8.5,"9032"
"17513","   9.5 ","17/03/2002",0,0,26.5,9.5,"9032"
"17514","    10.5 ","18/03/2002",0,0,26,10.5,"9032"
"17515","   10.5 ","19/03/2002",0,0,25.5,10.5,"9032"
"17516","   10 ","20/03/2002",0,0,23.5,10,"9032"
"17517","   8.5 ","21/03/2002",0,0,21.5,8.5,"9032"
"17518","    7 ","22/03/2002",0,0,19,7,"9032"
"17519","    6.5 ","23/03/2002",0,0,22,6.5,"9032"
"17520","   6.5 ","24/03/2002",0,0,22.5,6.5,"9032"
"17521","    9 ","25/03/2002",0,0,25,9,"9032"
"17522","    9.5 ","26/03/2002",0,0,27,9.5,"9032"
"17523","    10 ","27/03/2002",0,0,24,10,"9032"
"17524","    8 ","28/03/2002",0,0,25,8,"9032"
"17525","    9 ","29/03/2002",0,0,25,9,"9032"
"17526","   10 ","30/03/2002",0,0,25.5,10,"9032"
"17527","   10 ","31/03/2002",0,0,26.5,10,"9032"
"17528","    7 ","01/04/2002",0,0,23,7,"9032"
"17529","    10 ","02/04/2002",8.7,0,23,10,"9032"
"17530","    10 ","03/04/2002",0,0,25,10,"9032"
"17531","    8 ","04/04/2002",0.7,0,23,8,"9032"
"17532","   8.5 ","05/04/2002",0,0,23.5,8.5,"9032"
"17533","    8 ","06/04/2002",1,0,21,8,"9032"
"17534","   8.5 ","07/04/2002",0.4,0,20.5,8.5,"9032"
"17535","    7.5 ","08/04/2002",0,0,21,7.5,"9032"
"17536","   7.5 ","09/04/2002",6.6,0,22.5,7.5,"9032"
"17537","    8 ","10/04/2002",0,0,17,8,"9032"
"17538","    6 ","11/04/2002",5.8,0,20,6,"9032"
"17539","   6 ","12/04/2002",0,0,21.5,6,"9032"
"17540","    6 ","13/04/2002",0,0,22,6,"9032"
"17541","   7.5 ","14/04/2002",0,0,21.5,7.5,"9032"
"17542","   8.5 ","15/04/2002",1,0,21.5,8.5,"9032"
"17543","    8 ","16/04/2002",0,0,23,8,"9032"
"17544","   8 ","17/04/2002",0,0,24.5,8,"9032"
"17545","   7.5 ","18/04/2002",0,0,25.5,7.5,"9032"
"17546","    8.5 ","19/04/2002",0,0,25,8.5,"9032"
"17547","    9 ","20/04/2002",0,0,25,9,"9032"
"17548","    9.5 ","21/04/2002",0,0,26,9.5,"9032"
"17549","   9 ","22/04/2002",0,0,24.5,9,"9032"
"17550","   9 ","23/04/2002",0,0,25.5,9,"9032"
"17551","   9 ","24/04/2002",0,0,26.5,9,"9032"
"17552","   8.5 ","25/04/2002",0,0,24.5,8.5,"9032"
"17553","   8 ","26/04/2002",0,0,26.5,8,"9032"
"17554","   11 ","27/04/2002",0,0,27.5,11,"9032"
"17555","   10.5 ","28/04/2002",0,0,27.5,10.5,"9032"
"17556","   11 ","29/04/2002",0,0,26.5,11,"9032"
"17557","   11.5 ","30/04/2002",0,0,26.5,11.5,"9032"
"17558","   11.5 ","01/05/2002",0,0,26.5,11.5,"9032"
"17559","    13 ","02/05/2002",0,0,25,13,"9032"
"17560","    11 ","03/05/2002",0,0,25,11,"9032"
"17561","   11 ","04/05/2002",0,0,24.5,11,"9032"
"17562","   10 ","05/05/2002",0,0,24.5,10,"9032"
"17563","   9 ","06/05/2002",0,0,24.5,9,"9032"
"17564","   10 ","07/05/2002",3,0,25.5,10,"9032"
"17565","   11 ","08/05/2002",0,0,24.5,11,"9032"
"17566","    11 ","09/05/2002",0,0,25,11,"9032"
"17567","    9 ","10/05/2002",0,0,25,9,"9032"
"17568","    9 ","11/05/2002",0,0,24,9,"9032"
"17569","   11 ","12/05/2002",1,0,21.5,11,"9032"
"17570","   10 ","13/05/2002",0,0,21.5,10,"9032"
"17571","   10 ","14/05/2002",0,0,17.5,10,"9032"
"17572","    10 ","15/05/2002",0,0,22,10,"9032"
"17573","    10 ","16/05/2002",0,0,23,10,"9032"
"17574","   9 ","17/05/2002",0,0,20.5,9,"9032"
"17575","   10 ","18/05/2002",0,0,22.5,10,"9032"
"17576","   8.5 ","19/05/2002",0,0,21.5,8.5,"9032"
"17577","   10 ","20/05/2002",0,0,22.5,10,"9032"
"17578","    8.5 ","21/05/2002",0,0,24,8.5,"9032"
"17579","   5.5 ","22/05/2002",0,0,24.5,5.5,"9032"
"17580","   8 ","23/05/2002",0,0,24.5,8,"9032"
"17581","    10.5 ","24/05/2002",0,0,25,10.5,"9032"
"17582","    9.5 ","25/05/2002",0,0,25,9.5,"9032"
"17583","    10 ","26/05/2002",0,0,25,10,"9032"
"17584","    9.5 ","27/05/2002",0,0,26,9.5,"9032"
"17585","    9.5 ","28/05/2002",0,0,26,9.5,"9032"
"17586","    11 ","29/05/2002",0,0,24,11,"9032"
"17587","    10 ","30/05/2002",0,0,24,10,"9032"
"17588","   10.5 ","31/05/2002",0,0,24.5,10.5,"9032"
"17589","    10.5 ","01/06/2002",8.4,0,23,10.5,"9032"
"17590","    8.5 ","02/06/2002",0,0,22,8.5,"9032"
"17591","    9 ","03/06/2002",6.3,0,23,9,"9032"
"17592","   9 ","04/06/2002",0.5,0,23.5,9,"9032"
"17593","   11 ","05/06/2002",0,0,21.5,11,"9032"
"17594","   11 ","06/06/2002",5,0,19.5,11,"9032"
"17595","   11 ","07/06/2002",10.8,0,20.5,11,"9032"
"17596","   10.5 ","08/06/2002",12,0,19.5,10.5,"9032"
"17597","   11 ","09/06/2002",1,0,19.5,11,"9032"
"17598","   12 ","10/06/2002",0,0,21.5,12,"9032"
"17599","   11.5 ","11/06/2002",24,0,22.5,11.5,"9032"
"17600","    9 ","12/06/2002",0,0,23,9,"9032"
"17601","   10 ","13/06/2002",3.2,0,22.5,10,"9032"
"17602","   11 ","14/06/2002",9,0,20.5,11,"9032"
"17603","   10.5 ","15/06/2002",0,0,22.5,10.5,"9032"
"17604","    9.5 ","16/06/2002",0,0,24,9.5,"9032"
"17605","    8.5 ","17/06/2002",0,0,25,8.5,"9032"
"17606","   8 ","18/06/2002",0,0,24.5,8,"9032"
"17607","   7.5 ","19/06/2002",0,0,24.5,7.5,"9032"
"17608","    11 ","20/06/2002",0.3,0,21,11,"9032"
"17609","   10.5 ","21/06/2002",1.2,0,16.5,10.5,"9032"
"17610","    8.5 ","22/06/2002",0.3,0,17,8.5,"9032"
"17611","    9 ","23/06/2002",0,0,20,9,"9032"
"17612","    10 ","24/06/2002",0,0,24,10,"9032"
"17613","    9 ","25/06/2002",0,0,23,9,"9032"
"17614","   9.5 ","26/06/2002",5.7,0,24.5,9.5,"9032"
"17615","   8 ","27/06/2002",0,0,22.5,8,"9032"
"17616","   10.5 ","28/06/2002",12.3,0,21.5,10.5,"9032"
"17617","    10.5 ","29/06/2002",0,0,21,10.5,"9032"
"17618","    10.5 ","30/06/2002",0,0,24,10.5,"9032"
"17619","   12 ","01/07/2002",3.4,0,22.5,12,"9032"
"17620","   10 ","02/07/2002",0.8,0,22.5,10,"9032"
"17621","   9.5 ","03/07/2002",0,0,23.5,9.5,"9032"
"17622","    9.5 ","04/07/2002",13,0,20,9.5,"9032"
"17623","    10 ","05/07/2002",0,0,22,10,"9032"
"17624","   10 ","06/07/2002",0,0,19.5,10,"9032"
"17625","   10.5 ","07/07/2002",5.5,0,20.5,10.5,"9032"
"17626","   9.5 ","08/07/2002",5.2,0,20.5,9.5,"9032"
"17627","    10 ","09/07/2002",1,0,19,10,"9032"
"17628","   8.5 ","10/07/2002",2,0,20.5,8.5,"9032"
"17629","    11 ","11/07/2002",0,0,21,11,"9032"
"17630","   10.5 ","12/07/2002",14.7,0,18.5,10.5,"9032"
"17631","    10.5 ","13/07/2002",0,0,20,10.5,"9032"
"17632","    11 ","14/07/2002",1.5,0,17,11,"9032"
"17633","    10 ","15/07/2002",1.8,0,18,10,"9032"
"17634","    9.5 ","16/07/2002",21,0,20,9.5,"9032"
"17635","   9 ","17/07/2002",0,0,20.5,9,"9032"
"17636","   9 ","18/07/2002",0,0,19.5,9,"9032"
"17637","   9.5 ","19/07/2002",0,0,21.5,9.5,"9032"
"17638","   10 ","20/07/2002",4,0,20.5,10,"9032"
"17639","    10.5 ","21/07/2002",17.3,0,21,10.5,"9032"
"17640","    8.5 ","22/07/2002",0,0,15,8.5,"9032"
"17641","    7 ","23/07/2002",0,0,19,7,"9032"
"17642","    6.5 ","24/07/2002",0,0,21,6.5,"9032"
"17643","    6.5 ","25/07/2002",2.2,0,22,6.5,"9032"
"17644","   9.5 ","26/07/2002",8.5,0,21.5,9.5,"9032"
"17645","    9.5 ","27/07/2002",0,0,22,9.5,"9032"
"17646","    9.5 ","28/07/2002",1.5,0,23,9.5,"9032"
"17647","    10 ","29/07/2002",3.2,0,20,10,"9032"
"17648","   9.5 ","30/07/2002",0,0,20.5,9.5,"9032"
"17649","    9.5 ","31/07/2002",0,0,22,9.5,"9032"
"17650","   8 ","01/08/2002",0,0,19.5,8,"9032"
"17651","    9.5 ","02/08/2002",0,0,19,9.5,"9032"
"17652","    7.5 ","03/08/2002",0,0,21,7.5,"9032"
"17653","   7.5 ","04/08/2002",0,0,20.5,7.5,"9032"
"17654","   9.5 ","05/08/2002",0,0,19.5,9.5,"9032"
"17655","   10 ","06/08/2002",0,0,20.5,10,"9032"
"17656","    10 ","07/08/2002",0,0,21,10,"9032"
"17657","    10 ","08/08/2002",0,0,21,10,"9032"
"17658","   10 ","09/08/2002",0,0,22.5,10,"9032"
"17659","   8.5 ","10/08/2002",6.3,0,21.5,8.5,"9032"
"17660","   10.5 ","11/08/2002",0.7,0,21.5,10.5,"9032"
"17661","    11 ","12/08/2002",4.8,0,20,11,"9032"
"17662","    10.5 ","13/08/2002",5.5,0,20,10.5,"9032"
"17663","    10.5 ","14/08/2002",0,0,20,10.5,"9032"
"17664","   10.5 ","15/08/2002",6.5,0,19.5,10.5,"9032"
"17665","   9 ","16/08/2002",5,0,21.5,9,"9032"
"17666","    9 ","17/08/2002",0,0,22,9,"9032"
"17667","   9 ","18/08/2002",2.3,0,22.5,9,"9032"
"17668","    9 ","19/08/2002",0.9,0,21,9,"9032"
"17669","    9 ","20/08/2002",11.8,0,21,9,"9032"
"17670","    8.5 ","21/08/2002",1.5,0,21,8.5,"9032"
"17671","    8 ","22/08/2002",7.1,0,21,8,"9032"
"17672","    9.5 ","23/08/2002",0,0,18,9.5,"9032"
"17673","    9.5 ","24/08/2002",0,0,22,9.5,"9032"
"17674","    10 ","25/08/2002",5.3,0,22,10,"9032"
"17675","   9.5 ","26/08/2002",4,0,20.5,9.5,"9032"
"17676","    8 ","27/08/2002",0,0,21,8,"9032"
"17677","    8.5 ","28/08/2002",2.2,0,21,8.5,"9032"
"17678","   10 ","29/08/2002",0,0,17.5,10,"9032"
"17679","   9.5 ","30/08/2002",0.7,0,17.5,9.5,"9032"
"17680","    10.5 ","31/08/2002",0,0,20,10.5,"9032"
"17681","    10 ","01/09/2002",0,0,19,10,"9032"
"17682","    10 ","02/09/2002",0,0,20,10,"9032"
"17683","    11 ","03/09/2002",0.5,0,19,11,"9032"
"17684","   11 ","04/09/2002",4,0,22.5,11,"9032"
"17685","   10 ","05/09/2002",7.9,0,21.5,10,"9032"
"17686","    11 ","06/09/2002",16.2,0,20,11,"9032"
"17687","    10 ","07/09/2002",1.5,0,19,10,"9032"
"17688","    10.5 ","08/09/2002",2.2,0,20,10.5,"9032"
"17689","   11 ","09/09/2002",5,0,21.5,11,"9032"
"17690","    9.5 ","10/09/2002",4.5,0,21,9.5,"9032"
"17691","   11 ","11/09/2002",41.5,0,20.5,11,"9032"
"17692","   11 ","12/09/2002",7.5,0,18.5,11,"9032"
"17693","    11 ","13/09/2002",15,0,17,11,"9032"
"17694","    10.5 ","14/09/2002",2,0,19,10.5,"9032"
"17695","   10 ","15/09/2002",6,0,19.5,10,"9032"
"17696","   10.5 ","16/09/2002",0,0,21.5,10.5,"9032"
"17697","   8.5 ","17/09/2002",0,0,22.5,8.5,"9032"
"17698","   9 ","18/09/2002",4,0,21.5,9,"9032"
"17699","   11 ","19/09/2002",0,0,20.5,11,"9032"
"17700","   9.5 ","20/09/2002",18,0,18.5,9.5,"9032"
"17701","    6 ","21/09/2002",12.5,0,18,6,"9032"
"17702","    8 ","22/09/2002",0,0,18,8,"9032"
"17703","    5 ","23/09/2002",0,0,18,5,"9032"
"17704","    7 ","24/09/2002",2.5,0,17,7,"9032"
"17705","    9 ","25/09/2002",2.5,0,17,9,"9032"
"17706","    10 ","26/09/2002",0,0,18,10,"9032"
"17707","    10 ","27/09/2002",13.2,0,16,10,"9032"
"17708","    11 ","28/09/2002",8,0,15,11,"9032"
"17709","    10 ","29/09/2002",0,0,15,10,"9032"
"17710","    10 ","30/09/2002",0,0,21,10,"9032"
"17711","    9 ","01/10/2002",0,0,21,9,"9032"
"17712","    8.5 ","02/10/2002",0,0,22,8.5,"9032"
"17713","    9 ","03/10/2002",1.2,0,22,9,"9032"
"17714","   12 ","04/10/2002",6,0,20.5,12,"9032"
"17715","   10.5 ","05/10/2002",3.6,0,17.5,10.5,"9032"
"17716","   8.5 ","06/10/2002",7.8,0,21.5,8.5,"9032"
"17717","   9.5 ","07/10/2002",8.9,0,20.5,9.5,"9032"
"17718","   8.5 ","08/10/2002",0,0,18.5,8.5,"9032"
"17719","    9 ","09/10/2002",14.3,0,20,9,"9032"
"17720","   8.5 ","10/10/2002",21.2,0,18.5,8.5,"9032"
"17721","   10 ","11/10/2002",11.2,0,18.5,10,"9032"
"17722","    9 ","12/10/2002",0,0,20,9,"9032"
"17723","    9 ","13/10/2002",0,0,20,9,"9032"
"17724","   9 ","14/10/2002",0,0,18.5,9,"9032"
"17725","    8.5 ","15/10/2002",0,0,21,8.5,"9032"
"17726","    8 ","16/10/2002",0,0,21,8,"9032"
"17727","    8 ","17/10/2002",0,0,21,8,"9032"
"17728","   7.5 ","18/10/2002",14,0,20.5,7.5,"9032"
"17729","    7 ","19/10/2002",2.2,0,20,7,"9032"
"17730","   7 ","20/10/2002",0,0,20.5,7,"9032"
"17731","   7 ","21/10/2002",0,0,19.5,7,"9032"
"17732","    7 ","22/10/2002",0,0,20,7,"9032"
"17733","   7.5 ","23/10/2002",0,0,21.5,7.5,"9032"
"17734","   9 ","24/10/2002",0,0,20.5,9,"9032"
"17735","    9 ","25/10/2002",0,0,20,9,"9032"
"17736","    9.5 ","26/10/2002",0,0,22,9.5,"9032"
"17737","    8.5 ","27/10/2002",0,0,22,8.5,"9032"
"17738","    8 ","28/10/2002",0,0,20,8,"9032"
"17739","   8.5 ","29/10/2002",0,0,20.5,8.5,"9032"
"17740","   8.5 ","30/10/2002",0,0,20.5,8.5,"9032"
"17741","   9 ","31/10/2002",16,0,18.5,9,"9032"
"17742","    9.5 ","01/11/2002",4,0,18,9.5,"9032"
"17743","    9 ","02/11/2002",9.4,0,17,9,"9032"
"17744","    8.5 ","03/11/2002",6,0,16,8.5,"9032"
"17745","    8 ","04/11/2002",0,0,20,8,"9032"
"17746","    10 ","05/11/2002",0,0,19,10,"9032"
"17747","    8 ","06/11/2002",0.4,0,13,8,"9032"
"17748","   7 ","07/11/2002",0,0,20.5,7,"9032"
"17749","    9 ","08/11/2002",0,0,21,9,"9032"
"17750","   9 ","09/11/2002",0,0,20.5,9,"9032"
"17751","    9 ","10/11/2002",0,0,22,9,"9032"
"17752","    9 ","11/11/2002",0,0,19,9,"9032"
"17753","    9 ","12/11/2002",0,0,19,9,"9032"
"17754","    5 ","13/11/2002",1,0,15,5,"9032"
"17755","   6 ","14/11/2002",0,0,18.5,6,"9032"
"17756","   8.5 ","15/11/2002",0,0,18.5,8.5,"9032"
"17757","    8 ","16/11/2002",0,0,18,8,"9032"
"17758","    1 ","17/11/2002",0,0,17,1,"9032"
"17759","   2 ","18/11/2002",0,0,20.5,2,"9032"
"17760","    3 ","19/11/2002",0,0,18,3,"9032"
"17761","   3 ","20/11/2002",0,0,17.5,3,"9032"
"17762","   1.5 ","21/11/2002",0,0,13.5,1.5,"9032"
"17763","   -2 ","22/11/2002",0,0,13,-2,"9032"
"17764","  -1 ","23/11/2002",0,0,15.5,-1,"9032"
"17765","    1.5 ","24/11/2002",0,0,18,1.5,"9032"
"17766","    3.5 ","25/11/2002",0,0,19,3.5,"9032"
"17767","    6 ","26/11/2002",0,0,21,6,"9032"
"17768","   4 ","27/11/2002",0,0,19.5,4,"9032"
"17769","   6 ","28/11/2002",0,0,16.5,6,"9032"
"17770","    6 ","29/11/2002",0,0,21,6,"9032"
"17771","    7.5 ","30/11/2002",0,0,20,7.5,"9032"
"17772","   6.5 ","01/12/2002",0,0,20.5,6.5,"9032"
"17773","   7.5 ","02/12/2002",0,0,22.5,7.5,"9032"
"17774","    7.5 ","03/12/2002",0,0,22,7.5,"9032"
"17775","    7.5 ","04/12/2002",0,0,22,7.5,"9032"
"17776","    5.5 ","05/12/2002",0,0,20,5.5,"9032"
"17777","    5 ","06/12/2002",0,0,20,5,"9032"
"17778","    5 ","07/12/2002",0,0,17,5,"9032"
"17779","   8 ","08/12/2002",0,0,12.5,8,"9032"
"17780","   5 ","09/12/2002",0,0,19.5,5,"9032"
"17781","   6 ","10/12/2002",0,0,18.5,6,"9032"
"17782","    7.5 ","11/12/2002",0,0,16,7.5,"9032"
"17783","    5 ","12/12/2002",0,0,16,5,"9032"
"17784","   4 ","13/12/2002",0,0,16.5,4,"9032"
"17785","   3.5 ","14/12/2002",0,0,15.5,3.5,"9032"
"17786","    6.5 ","15/12/2002",0,0,18,6.5,"9032"
"17787","    6.5 ","16/12/2002",0,0,18,6.5,"9032"
"17788","    4 ","17/12/2002",0,0,17,4,"9032"
"17789","    5 ","18/12/2002",0,0,20,5,"9032"
"17790","    5 ","19/12/2002",0,0,20,5,"9032"
"17791","    2 ","20/12/2002",0,0,17,2,"9032"
"17792","   2.5 ","21/12/2002",0,0,21.5,2.5,"9032"
"17793","    4 ","22/12/2002",0,0,18,4,"9032"
"17794","    6 ","23/12/2002",0,0,18,6,"9032"
"17795","    7 ","24/12/2002",0,0,19,7,"9032"
"17796","    9 ","25/12/2002",0,0,19,9,"9032"
"17797","    8.5 ","26/12/2002",0,0,20,8.5,"9032"
"17798","   6 ","27/12/2002",0,0,18.5,6,"9032"
"17799","    6.5 ","28/12/2002",0,0,16,6.5,"9032"
"17800","    4.5 ","29/12/2002",0,0,19,4.5,"9032"
"17801","    6.5 ","30/12/2002",0,0,20,6.5,"9032"
"17802","    7 ","31/12/2002",0,0,20,7,"9032"
"17803","    5 ","01/01/2003",0,0,20,5,"9032"
"17804","    7 ","02/01/2003",0,0,15,7,"9032"
"17805","    1.5 ","03/01/2003",0,0,17,1.5,"9032"
"17806","    4.5 ","04/01/2003",0,0,17,4.5,"9032"
"17807","    5.5 ","05/01/2003",0,0,17,5.5,"9032"
"17808","    5 ","06/01/2003",0,0,18,5,"9032"
"17809","    5.5 ","07/01/2003",0,0,11,5.5,"9032"
"17810","   3.5 ","08/01/2003",0,0,17.5,3.5,"9032"
"17811","   5 ","09/01/2003",0,0,19.5,5,"9032"
"17812","   7.5 ","10/01/2003",0,0,20.5,7.5,"9032"
"17813","   7 ","11/01/2003",0,0,20.5,7,"9032"
"17814","    7 ","12/01/2003",0,0,14,7,"9032"
"17815","    6.5 ","13/01/2003",0,0,14,6.5,"9032"
"17816","   3 ","14/01/2003",0,0,15.5,3,"9032"
"17817","    1 ","15/01/2003",0,0,17,1,"9032"
"17818","    3.5 ","16/01/2003",0,0,17,3.5,"9032"
"17819","    2.5 ","17/01/2003",0,0,15,2.5,"9032"
"17820","    3.5 ","18/01/2003",0,0,17,3.5,"9032"
"17821","    3 ","19/01/2003",0,0,18,3,"9032"
"17822","    3.5 ","20/01/2003",0,0,20,3.5,"9032"
"17823","    4.5 ","21/01/2003",0,0,19,4.5,"9032"
"17824","   6 ","22/01/2003",0,0,20.5,6,"9032"
"17825","   4 ","23/01/2003",0,0,11.5,4,"9032"
"17826","    2.5 ","24/01/2003",0,0,17,2.5,"9032"
"17827","   4.5 ","25/01/2003",0,0,17.5,4.5,"9032"
"17828","    6 ","26/01/2003",0,0,17,6,"9032"
"17829","    5 ","27/01/2003",0,0,15,5,"9032"
"17830","    2.5 ","28/01/2003",0,0,18,2.5,"9032"
"17831","   5.5 ","29/01/2003",0,0,18.5,5.5,"9032"
"17832","    6 ","30/01/2003",0,0,18,6,"9032"
"17833","    5.5 ","31/01/2003",0,0,19,5.5,"9032"
"17834","    5.5 ","01/02/2003",0,0,18,5.5,"9032"
"17835","   6 ","02/02/2003",0,0,22.5,6,"9032"
"17836","    7 ","03/02/2003",0,0,22,7,"9032"
"17837","    7.5 ","04/02/2003",0,0,22,7.5,"9032"
"17838","    6.5 ","05/02/2003",0,0,22,6.5,"9032"
"17839","    7 ","06/02/2003",0,0,24,7,"9032"
"17840","   5 ","07/02/2003",0,0,22.5,5,"9032"
"17841","    6.5 ","08/02/2003",0,0,22,6.5,"9032"
"17842","    6.5 ","09/02/2003",0,0,23,6.5,"9032"
"17843","    8 ","10/02/2003",0,0,23,8,"9032"
"17844","   7 ","11/02/2003",0,0,22.5,7,"9032"
"17845","   6.5 ","12/02/2003",0,0,23.5,6.5,"9032"
"17846","    6 ","13/02/2003",0,0,23,6,"9032"
"17847","   6 ","14/02/2003",0,0,22.5,6,"9032"
"17848","   5.5 ","15/02/2003",0,0,20.5,5.5,"9032"
"17849","   5 ","16/02/2003",0,0,20.5,5,"9032"
"17850","    3 ","17/02/2003",0,0,21,3,"9032"
"17851","   6 ","18/02/2003",0,0,20.5,6,"9032"
"17852","   2.5 ","19/02/2003",0,0,19.5,2.5,"9032"
"17853","    8 ","20/02/2003",0,0,20,8,"9032"
"17854","    7 ","21/02/2003",0,0,20,7,"9032"
"17855","   3.5 ","22/02/2003",0,0,20.5,3.5,"9032"
"17856","   4.5 ","23/02/2003",0,0,23.5,4.5,"9032"
"17857","    4.5 ","24/02/2003",0,0,24,4.5,"9032"
"17858","    7.5 ","25/02/2003",0,0,23,7.5,"9032"
"17859","    8.5 ","26/02/2003",0,0,25,8.5,"9032"
"17860","    8.5 ","27/02/2003",0,0,25,8.5,"9032"
"17861","   8 ","28/02/2003",0,0,22.5,8,"9032"
"17862","    8 ","01/03/2003",0,0,25,8,"9032"
"17863","    8 ","02/03/2003",0,0,25,8,"9032"
"17864","    11 ","03/03/2003",0,0,24,11,"9032"
"17865","   9 ","04/03/2003",0,0,25.5,9,"9032"
"17866","   9.5 ","05/03/2003",0,0,24.5,9.5,"9032"
"17867","   10 ","06/03/2003",0,0,25.5,10,"9032"
"17868","    10 ","07/03/2003",0,0,25,10,"9032"
"17869","    10 ","08/03/2003",0,0,26,10,"9032"
"17870","   10 ","09/03/2003",0,0,21.5,10,"9032"
"17871","   7.5 ","10/03/2003",0,0,25.5,7.5,"9032"
"17872","    10 ","11/03/2003",0,0,24,10,"9032"
"17873","    10 ","12/03/2003",0,0,23,10,"9032"
"17874","    8.5 ","13/03/2003",0,0,23,8.5,"9032"
"17875","   9.5 ","14/03/2003",0,0,19.5,9.5,"9032"
"17876","    9 ","15/03/2003",0,0,21,9,"9032"
"17877","    8 ","16/03/2003",0,0,22,8,"9032"
"17878","    5 ","17/03/2003",0,0,23,5,"9032"
"17879","    7 ","18/03/2003",0,0,22,7,"9032"
"17880","    9 ","19/03/2003",0,0,24,9,"9032"
"17881","    6 ","20/03/2003",0,0,24,6,"9032"
"17882","    7.5 ","21/03/2003",0,0,23,7.5,"9032"
"17883","    8 ","22/03/2003",0,0,24,8,"9032"
"17884","   5.5 ","23/03/2003",0,0,23.5,5.5,"9032"
"17885","   8 ","24/03/2003",0,0,23.5,8,"9032"
"17886","    8 ","25/03/2003",0,0,22,8,"9032"
"17887","   6.5 ","26/03/2003",0,0,22.5,6.5,"9032"
"17888","    7 ","27/03/2003",0,0,20,7,"9032"
"17889","    6 ","28/03/2003",0,0,20,6,"9032"
"17890","    6 ","29/03/2003",0,0,18,6,"9032"
"17891","    4 ","30/03/2003",35,0,16,4,"9032"
"17892","   3 ","31/03/2003",0,0,22.5,3,"9032"
"17893","    4 ","01/04/2003",0,0,21,4,"9032"
