"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"17894","   7.5 ","02/04/2003",0,0,20.5,7.5,"9032"
"17895","   7.5 ","03/04/2003",0,0,22.5,7.5,"9032"
"17896","   9.5 ","04/04/2003",0,0,24.5,9.5,"9032"
"17897","   11 ","05/04/2003",0,0,25.5,11,"9032"
"17898","   10.5 ","06/04/2003",0,0,26.5,10.5,"9032"
"17899","    11.5 ","07/04/2003",0,0,26,11.5,"9032"
"17900","    10.5 ","08/04/2003",0,0,25,10.5,"9032"
"17901","    9 ","09/04/2003",0,0,17,9,"9032"
"17902","    9 ","10/04/2003",1.2,0,21,9,"9032"
"17903","   10 ","11/04/2003",0,0,21.5,10,"9032"
"17904","    10 ","12/04/2003",0,0,22,10,"9032"
"17905","   8.5 ","13/04/2003",0,0,21.5,8.5,"9032"
"17906","   9.5 ","14/04/2003",5,0,22.5,9.5,"9032"
"17907","   9.5 ","15/04/2003",0.5,0,24.5,9.5,"9032"
"17908","   12 ","16/04/2003",0,0,25.5,12,"9032"
"17909","    9 ","17/04/2003",0,0,26,9,"9032"
"17910","    9 ","18/04/2003",0,0,26,9,"9032"
"17911","   8 ","19/04/2003",0,0,24.5,8,"9032"
"17912","   9 ","20/04/2003",5.2,0,25.5,9,"9032"
"17913","    8.5 ","21/04/2003",5,0,21,8.5,"9032"
"17914","   10 ","22/04/2003",0,0,22.5,10,"9032"
"17915","    11 ","23/04/2003",0,0,25,11,"9032"
"17916","    11 ","24/04/2003",0,0,26,11,"9032"
"17917","    11.5 ","25/04/2003",0,0,24,11.5,"9032"
"17918","   11.5 ","26/04/2003",0,0,26.5,11.5,"9032"
"17919","    11.5 ","27/04/2003",0,0,27,11.5,"9032"
"17920","    14 ","28/04/2003",0,0,27,14,"9032"
"17921","    12 ","29/04/2003",0,0,26,12,"9032"
"17922","    10 ","30/04/2003",0,0,26,10,"9032"
"17923","    11.5 ","01/05/2003",0,0,27,11.5,"9032"
"17924","    11.5 ","02/05/2003",0,0,27,11.5,"9032"
"17925","    13 ","03/05/2003",0,0,28,13,"9032"
"17926","   14 ","04/05/2003",0,0,27.5,14,"9032"
"17927","    12 ","05/05/2003",0,0,29,12,"9032"
"17928","   13 ","06/05/2003",0.8,0,27.5,13,"9032"
"17929","   13 ","07/05/2003",0,0,28.5,13,"9032"
"17930","   13 ","08/05/2003",0,0,27.5,13,"9032"
"17931","    13.5 ","09/05/2003",0,0,28,13.5,"9032"
"17932","    13 ","10/05/2003",0,0,27,13,"9032"
"17933","   12 ","11/05/2003",0,0,26.5,12,"9032"
"17934","   11 ","12/05/2003",0,0,24.5,11,"9032"
"17935","    9 ","13/05/2003",0,0,25,9,"9032"
"17936","   9 ","14/05/2003",0.1,0,24.5,9,"9032"
"17937","    11 ","15/05/2003",0,0,25,11,"9032"
"17938","    12 ","16/05/2003",0,0,25,12,"9032"
"17939","   11.5 ","17/05/2003",0,0,25.5,11.5,"9032"
"17940","    9 ","18/05/2003",0,0,26,9,"9032"
"17941","    10.5 ","19/05/2003",0,0,26,10.5,"9032"
"17942","   9.5 ","20/05/2003",0,0,26.5,9.5,"9032"
"17943","    10.5 ","21/05/2003",0,0,24,10.5,"9032"
"17944","    10.5 ","22/05/2003",0,0,25,10.5,"9032"
"17945","   10 ","23/05/2003",0.1,0,22.5,10,"9032"
"17946","    8 ","24/05/2003",2.2,0,23,8,"9032"
"17947","    11 ","25/05/2003",2.2,0,22,11,"9032"
"17948","    9.5 ","26/05/2003",0,0,22,9.5,"9032"
"17949","    9.5 ","27/05/2003",0,0,21,9.5,"9032"
"17950","    10 ","28/05/2003",30,0,18,10,"9032"
"17951","   10.5 ","29/05/2003",0,0,21.5,10.5,"9032"
"17952","    10.5 ","30/05/2003",0,0,25,10.5,"9032"
"17953","    12.5 ","31/05/2003",0,0,25,12.5,"9032"
"17954","    11.5 ","01/06/2003",5.5,7.6,24,11.5,"9032"
"17955","   11 ","02/06/2003",19,8.3,21.5,11,"9032"
"17956","   11 ","03/06/2003",12.5,5.8,20.5,11,"9032"
"17957","   9.5 ","04/06/2003",21,1.8,19.5,9.5,"9032"
"17958","   11 ","05/06/2003",5.5,6.1,20.5,11,"9032"
"17959","   12 ","06/06/2003",1.4,2.8,22.5,12,"9032"
"17960","    12.5 ","07/06/2003",0,2.4,22,12.5,"9032"
"17961","    12 ","08/06/2003",12.2,2.8,21,12,"9032"
"17962","   11 ","09/06/2003",0,1,20.5,11,"9032"
"17963","    11.5 ","10/06/2003",7.5,2.8,22,11.5,"9032"
"17964","    11 ","11/06/2003",2.4,3.4,22,11,"9032"
"17965","    11 ","12/06/2003",0,2.3,23,11,"9032"
"17966","   12 ","13/06/2003",0.7,4.2,23.5,12,"9032"
"17967","   12.5 ","14/06/2003",4.5,4.5,21.5,12.5,"9032"
"17968","    10 ","15/06/2003",7.5,2.5,21,10,"9032"
"17969","   10.5 ","16/06/2003",8.6,7.3,19.5,10.5,"9032"
"17970","   10.5 ","17/06/2003",6,3.8,15.5,10.5,"9032"
"17971","   10.5 ","18/06/2003",12.5,3.2,18.5,10.5,"9032"
"17972","    10.5 ","19/06/2003",0.5,5.1,20,10.5,"9032"
"17973","    11 ","20/06/2003",1.8,8.9,19,11,"9032"
"17974","   11 ","21/06/2003",15,8.2,20.5,11,"9032"
"17975","   11 ","22/06/2003",3.6,3.3,20.5,11,"9032"
"17976","   11 ","23/06/2003",0,4.8,22.5,11,"9032"
"17977","    10.5 ","24/06/2003",0.5,1.9,23,10.5,"9032"
"17978","   9.5 ","25/06/2003",0,8.1,21.5,9.5,"9032"
"17979","   10.5 ","26/06/2003",8.9,9.9,20.5,10.5,"9032"
"17980","    9.5 ","27/06/2003",2.7,2.8,20,9.5,"9032"
"17981","    10 ","28/06/2003",4.5,1.8,19,10,"9032"
"17982","    10.5 ","29/06/2003",7.8,6.2,16,10.5,"9032"
"17983","    10 ","30/06/2003",4.5,4.8,18,10,"9032"
"17984","    10 ","01/07/2003",9,0.4,17,10,"9032"
"17985","    8 ","02/07/2003",0,5.2,20,8,"9032"
"17986","    10 ","03/07/2003",0,0.5,20,10,"9032"
"17987","    10 ","04/07/2003",3.7,1.5,20,10,"9032"
"17988","   9 ","05/07/2003",2,1.5,19.5,9,"9032"
"17989","   9 ","06/07/2003",0,3.5,21.5,9,"9032"
"17990","   9.5 ","07/07/2003",4,8.4,21.5,9.5,"9032"
"17991","    10.5 ","08/07/2003",8.9,4.4,21,10.5,"9032"
"17992","   7.5 ","09/07/2003",0,4.4,19.5,7.5,"9032"
"17993","    8.5 ","10/07/2003",0,0.4,20,8.5,"9032"
"17994","    7.5 ","11/07/2003",0,6.4,22,7.5,"9032"
"17995","   10 ","12/07/2003",0,3,22.5,10,"9032"
"17996","    8.5 ","13/07/2003",0,3.8,22,8.5,"9032"
"17997","    8.5 ","14/07/2003",0,6.1,22,8.5,"9032"
"17998","    10.5 ","15/07/2003",37.5,6.2,22,10.5,"9032"
"17999","    10 ","16/07/2003",1.1,5.1,19,10,"9032"
"18000","    11 ","17/07/2003",0,5.2,20,11,"9032"
"18001","   8 ","18/07/2003",5.4,4.7,21.5,8,"9032"
"18002","   7 ","19/07/2003",4.3,4.4,17.5,7,"9032"
"18003","    8 ","20/07/2003",1.8,3.2,20,8,"9032"
"18004","    8.5 ","21/07/2003",0,4.7,21,8.5,"9032"
"18005","    10.5 ","22/07/2003",0,4.9,22,10.5,"9032"
"18006","   10.5 ","23/07/2003",0,3,22.5,10.5,"9032"
"18007","    9.5 ","24/07/2003",0.9,5.3,21,9.5,"9032"
"18008","    11 ","25/07/2003",1,8.5,21,11,"9032"
"18009","    11 ","26/07/2003",13.2,3.6,20,11,"9032"
"18010","   11 ","27/07/2003",5.4,2.1,18.5,11,"9032"
"18011","   10.5 ","28/07/2003",3.4,5.3,20.5,10.5,"9032"
"18012","    10.5 ","29/07/2003",0,5.3,20,10.5,"9032"
"18013","    9 ","30/07/2003",0,8.4,20,9,"9032"
"18014","   11 ","31/07/2003",0,3.1,18.5,11,"9032"
"18015","    7 ","01/08/2003",5.7,5.1,20,7,"9032"
"18016","   8.5 ","02/08/2003",0,5.5,22.5,8.5,"9032"
"18017","    8 ","03/08/2003",0,4.2,22,8,"9032"
"18018","    9 ","04/08/2003",5.5,4,21,9,"9032"
"18019","   8 ","05/08/2003",6.3,7.9,20.5,8,"9032"
"18020","   9.5 ","06/08/2003",2.8,2.9,20.5,9.5,"9032"
"18021","    8 ","07/08/2003",10,3.4,22,8,"9032"
"18022","    8.5 ","08/08/2003",1,6.3,21,8.5,"9032"
"18023","    8 ","09/08/2003",1.6,3.9,23,8,"9032"
"18024","    8.5 ","10/08/2003",29.4,4.1,23,8.5,"9032"
"18025","    8 ","11/08/2003",0,2.9,21,8,"9032"
"18026","    10 ","12/08/2003",13.7,5.5,22,10,"9032"
"18027","    9.5 ","13/08/2003",1.3,4.3,19,9.5,"9032"
"18028","   10.5 ","14/08/2003",6.5,5.2,19.5,10.5,"9032"
"18029","    9.5 ","15/08/2003",0,3.2,20,9.5,"9032"
"18030","    11 ","16/08/2003",2.6,5.4,19,11,"9032"
"18031","    8 ","17/08/2003",0,4.9,20,8,"9032"
"18032","   9 ","18/08/2003",14.7,3.9,19.5,9,"9032"
"18033","    10 ","19/08/2003",4.4,3.8,21,10,"9032"
"18034","   10 ","20/08/2003",4,5.6,17.5,10,"9032"
"18035","   10.5 ","21/08/2003",0.3,3.4,15.5,10.5,"9032"
"18036","   10.5 ","22/08/2003",1.9,3.7,21.5,10.5,"9032"
"18037","    11 ","23/08/2003",0.2,9.7,20,11,"9032"
"18038","    10 ","24/08/2003",3.3,7.3,20,10,"9032"
"18039","    9.5 ","25/08/2003",0,2.6,21,9.5,"9032"
"18040","    10.5 ","26/08/2003",18,6.2,21,10.5,"9032"
"18041","    9.5 ","27/08/2003",0.3,8.8,19,9.5,"9032"
"18042","    11 ","28/08/2003",0.6,11.8,21,11,"9032"
"18043","   10 ","29/08/2003",2.7,3.8,21.5,10,"9032"
"18044","   11.5 ","30/08/2003",0.7,12.1,21.5,11.5,"9032"
"18045","   11.5 ","31/08/2003",19,4.3,21.5,11.5,"9032"
"18046","    10 ","01/09/2003",16.3,0,20,10,"9032"
"18047","   10 ","02/09/2003",2.6,0,20.5,10,"9032"
"18048","    11 ","03/09/2003",1.5,0,21,11,"9032"
"18049","    10.5 ","04/09/2003",18.3,0,20,10.5,"9032"
"18050","   11 ","05/09/2003",0,0,17.5,11,"9032"
"18051","   10.5 ","06/09/2003",17.5,0,17.5,10.5,"9032"
"18052","   10.5 ","07/09/2003",0,0,18.5,10.5,"9032"
"18053","    10.5 ","08/09/2003",0,0,18,10.5,"9032"
"18054","    9 ","09/09/2003",0,0,21,9,"9032"
"18055","    9.5 ","10/09/2003",0,0,22,9.5,"9032"
"18056","    9.5 ","11/09/2003",0,0,22,9.5,"9032"
"18057","   10 ","12/09/2003",0,0,21.5,10,"9032"
"18058","   9 ","13/09/2003",8.9,0,21.5,9,"9032"
"18059","   10.5 ","14/09/2003",1.3,0,17.5,10.5,"9032"
"18060","    10.5 ","15/09/2003",3.7,0,17,10.5,"9032"
"18061","   9.5 ","16/09/2003",17.2,0,20.5,9.5,"9032"
"18062","   10 ","17/09/2003",0.3,0,20.5,10,"9032"
"18063","    11 ","18/09/2003",2.3,0,20,11,"9032"
"18064","    10.5 ","19/09/2003",0,0,23,10.5,"9032"
"18065","    10.5 ","20/09/2003",4.7,0,22,10.5,"9032"
"18066","   11 ","21/09/2003",0,0,23.5,11,"9032"
"18067","    10 ","22/09/2003",3,0,23,10,"9032"
"18068","    11.5 ","23/09/2003",0,0,21,11.5,"9032"
"18069","   12 ","24/09/2003",3.5,0,21.5,12,"9032"
"18070","    10 ","25/09/2003",68.5,0,21,10,"9032"
"18071","   11 ","26/09/2003",0,0,22.5,11,"9032"
"18072","   10.5 ","27/09/2003",14.2,0,19.5,10.5,"9032"
"18073","   10.5 ","28/09/2003",2,0,16.5,10.5,"9032"
"18074","    10 ","29/09/2003",1.3,0,15,10,"9032"
"18075","    7.5 ","30/09/2003",0,0,13,7.5,"9032"
"18076","   7 ","01/10/2003",0,0,16.5,7,"9032"
"18077","   6.5 ","02/10/2003",2.7,0,17.5,6.5,"9032"
"18078","    7.5 ","03/10/2003",0.6,0,20,7.5,"9032"
"18079","    10.5 ","04/10/2003",25.7,0,20,10.5,"9032"
"18080","   10.5 ","05/10/2003",30.7,0,17.5,10.5,"9032"
"18081","    10 ","06/10/2003",3.7,0,18,10,"9032"
"18082","    10 ","07/10/2003",2.4,0,21,10,"9032"
"18083","   11.5 ","08/10/2003",0.8,0,17.5,11.5,"9032"
"18084","   11 ","09/10/2003",0,0,21.5,11,"9032"
"18085","   10 ","10/10/2003",5.6,0,22.5,10,"9032"
"18086","    10.5 ","11/10/2003",0,0,22,10.5,"9032"
"18087","   10.5 ","12/10/2003",0,0,22.5,10.5,"9032"
"18088","   10.5 ","13/10/2003",0.4,0,20.5,10.5,"9032"
"18089","   11 ","14/10/2003",5,0,18.5,11,"9032"
"18090","    10.5 ","15/10/2003",0,0,20,10.5,"9032"
"18091","   10.5 ","16/10/2003",1.4,0,19.5,10.5,"9032"
"18092","   10 ","17/10/2003",0,0,19.5,10,"9032"
"18093","    9 ","18/10/2003",0,0,15,9,"9032"
"18094","    8.5 ","19/10/2003",0,0,18,8.5,"9032"
"18095","   7.5 ","20/10/2003",0,0,18.5,7.5,"9032"
"18096","   7 ","21/10/2003",0,0,19.5,7,"9032"
"18097","   7 ","22/10/2003",2,0,18.5,7,"9032"
"18098","   9 ","23/10/2003",4.2,0,19.5,9,"9032"
"18099","   8.5 ","24/10/2003",0,0,20.5,8.5,"9032"
"18100","    8.5 ","25/10/2003",0,0,21,8.5,"9032"
"18101","    8.5 ","26/10/2003",2.2,0,20,8.5,"9032"
"18102","   9.5 ","27/10/2003",0,0,20.5,9.5,"9032"
"18103","    8 ","28/10/2003",0,0,20,8,"9032"
"18104","   7 ","29/10/2003",0,0,22.5,7,"9032"
"18105","    7.5 ","30/10/2003",0,0,23,7.5,"9032"
"18106","    8 ","31/10/2003",9.5,0,23,8,"9032"
"18107","    9.5 ","01/11/2003",3.6,0,20,9.5,"9032"
"18108","   7.5 ","02/11/2003",1.1,0,17.5,7.5,"9032"
"18109","   9.5 ","03/11/2003",0,0,19.5,9.5,"9032"
"18110","    9.5 ","04/11/2003",0,0,20,9.5,"9032"
"18111","   7.5 ","05/11/2003",0,0,20.5,7.5,"9032"
"18112","   5 ","06/11/2003",0,0,20.5,5,"9032"
"18113","   5 ","07/11/2003",0,0,20.5,5,"9032"
"18114","    8.5 ","08/11/2003",0,0,18,8.5,"9032"
"18115","   8 ","09/11/2003",0,0,18.5,8,"9032"
"18116","   7 ","10/11/2003",0,0,19.5,7,"9032"
"18117","   8 ","11/11/2003",0,0,20.5,8,"9032"
"18118","    6.5 ","12/11/2003",0,0,23,6.5,"9032"
"18119","    8.5 ","13/11/2003",0,0,19,8.5,"9032"
"18120","   8.5 ","14/11/2003",0,0,19.5,8.5,"9032"
"18121","    6.5 ","15/11/2003",0,0,21,6.5,"9032"
"18122","    7.5 ","16/11/2003",0,0,21,7.5,"9032"
"18123","    8.5 ","17/11/2003",0,0,22,8.5,"9032"
"18124","    9 ","18/11/2003",0,0,21,9,"9032"
"18125","    6 ","19/11/2003",0,0,22,6,"9032"
"18126","    3 ","20/11/2003",0,0,22,3,"9032"
"18127","    5 ","21/11/2003",0,0,22,5,"9032"
"18128","    8 ","22/11/2003",0,0,22,8,"9032"
"18129","    8 ","23/11/2003",0,0,22,8,"9032"
"18130","    7 ","24/11/2003",0,0,20,7,"9032"
"18131","   7 ","25/11/2003",0,0,20.5,7,"9032"
"18132","   7.5 ","26/11/2003",0,0,21.5,7.5,"9032"
"18133","    7.5 ","27/11/2003",0,0,20,7.5,"9032"
"18134","   6.5 ","28/11/2003",0,0,14.5,6.5,"9032"
"18135","    1.5 ","29/11/2003",0,0,18,1.5,"9032"
"18136","   6 ","30/11/2003",0,0,18.5,6,"9032"
"18137","    4.5 ","01/12/2003",0,0,18,4.5,"9032"
"18138","    3.5 ","02/12/2003",0,0,16,3.5,"9032"
"18139","    3 ","03/12/2003",0,0,17,3,"9032"
"18140","    2.5 ","04/12/2003",0,0,19,2.5,"9032"
"18141","    2 ","05/12/2003",0,0,15,2,"9032"
"18142","    5.5 ","06/12/2003",0,0,15,5.5,"9032"
"18143","   3 ","07/12/2003",0,0,15.5,3,"9032"
"18144","   3 ","08/12/2003",0,0,16.5,3,"9032"
"18145","   4 ","09/12/2003",0,0,16.5,4,"9032"
"18146","    4 ","10/12/2003",0,0,19,4,"9032"
"18147","    5 ","11/12/2003",0,0,20,5,"9032"
"18148","    6 ","12/12/2003",0,0,21,6,"9032"
"18149","    7 ","13/12/2003",0,0,21,7,"9032"
"18150","    4 ","14/12/2003",0,0,21,4,"9032"
"18151","   3 ","15/12/2003",0,0,19.5,3,"9032"
"18152","    3 ","16/12/2003",0,0,17,3,"9032"
"18153","    1.5 ","17/12/2003",0,0,14,1.5,"9032"
"18154","   1 ","18/12/2003",0,0,15.5,1,"9032"
"18155","    0 ","19/12/2003",0,0,15,0,"9032"
"18156","   0 ","20/12/2003",0,0,15.5,0,"9032"
"18157","   2 ","21/12/2003",0,0,17.5,2,"9032"
"18158","   2.5 ","22/12/2003",0,0,17.5,2.5,"9032"
"18159","   3.5 ","23/12/2003",0,0,16.5,3.5,"9032"
"18160","    1 ","24/12/2003",0,0,17,1,"9032"
"18161","   6 ","25/12/2003",0,0,17.5,6,"9032"
"18162","    5 ","26/12/2003",0,0,19,5,"9032"
"18163","    5.5 ","27/12/2003",0,0,21,5.5,"9032"
"18164","   7 ","28/12/2003",0,0,21.5,7,"9032"
"18165","   6.5 ","29/12/2003",0,0,21.5,6.5,"9032"
"18166","   6.5 ","30/12/2003",0,0,20.5,6.5,"9032"
"18167","   4.5 ","31/12/2003",0,0,19.5,4.5,"9032"
"18168","    5 ","01/01/2004",0,0,19,5,"9032"
"18169","   3.5 ","02/01/2004",0,0,18.5,3.5,"9032"
"18170","    6 ","03/01/2004",0,0,19,6,"9032"
"18171","    6.5 ","04/01/2004",0,0,19,6.5,"9032"
"18172","    6 ","05/01/2004",0,0,20,6,"9032"
"18173","   5 ","06/01/2004",0,0,17.5,5,"9032"
"18174","   5.5 ","07/01/2004",0,0,18.5,5.5,"9032"
"18175","    4.5 ","08/01/2004",0,0,18,4.5,"9032"
"18176","    6 ","09/01/2004",8.6,0,18,6,"9032"
"18177","   5 ","10/01/2004",8.4,0,17.5,5,"9032"
"18178","    3.5 ","11/01/2004",0,0,13,3.5,"9032"
"18179","   3 ","12/01/2004",0,0,17.5,3,"9032"
"18180","    3 ","13/01/2004",0,0,18,3,"9032"
"18181","    3.5 ","14/01/2004",0.5,0,19,3.5,"9032"
"18182","    4 ","15/01/2004",0,0,16,4,"9032"
"18183","   7 ","16/01/2004",32.5,0,11.5,7,"9032"
"18184","    6.5 ","17/01/2004",0,0,12,6.5,"9032"
"18185","    6 ","18/01/2004",0,0,18,6,"9032"
"18186","   2 ","19/01/2004",0,0,19.5,2,"9032"
"18187","   5.5 ","20/01/2004",0,0,19.5,5.5,"9032"
"18188","    8.5 ","21/01/2004",0,0,18,8.5,"9032"
"18189","   6.5 ","22/01/2004",0,0,21.5,6.5,"9032"
"18190","    5.5 ","23/01/2004",0,0,21,5.5,"9032"
"18191","   5.5 ","24/01/2004",0,0,17.5,5.5,"9032"
"18192","   5 ","25/01/2004",0,0,18.5,5,"9032"
"18193","   6.5 ","26/01/2004",0,0,17.5,6.5,"9032"
"18194","   4 ","27/01/2004",0,0,17.5,4,"9032"
"18195","    5.5 ","28/01/2004",0,0,17,5.5,"9032"
"18196","   6.5 ","29/01/2004",0,0,17.5,6.5,"9032"
"18197","    6.5 ","30/01/2004",10,0,16,6.5,"9032"
"18198","    0.5 ","31/01/2004",0,0,15,0.5,"9032"
"18199","   2 ","01/02/2004",0,5.7,17.5,2,"9032"
"18200","    3 ","02/02/2004",0,6.7,20,3,"9032"
"18201","    3 ","03/02/2004",0,5.1,18,3,"9032"
"18202","    5.5 ","04/02/2004",0,3.3,17,5.5,"9032"
"18203","   6.5 ","05/02/2004",0,3.3,19.5,6.5,"9032"
"18204","   8 ","06/02/2004",0,3.3,21.5,8,"9032"
"18205","   3.5 ","07/02/2004",0,3.3,19.5,3.5,"9032"
"18206","    5 ","08/02/2004",0,3.6,22,5,"9032"
"18207","    7 ","09/02/2004",0,2.3,22,7,"9032"
"18208","    6.5 ","10/02/2004",0,7,21,6.5,"9032"
"18209","    7 ","11/02/2004",0,6.6,20,7,"9032"
"18210","   8 ","12/02/2004",0,4.9,19.5,8,"9032"
"18211","   8 ","13/02/2004",0.2,4.1,18.5,8,"9032"
"18212","   6 ","14/02/2004",0,5.3,19.5,6,"9032"
"18213","    6 ","15/02/2004",0,6.3,18,6,"9032"
"18214","   7.5 ","16/02/2004",0,3.6,17.5,7.5,"9032"
"18215","    2 ","17/02/2004",0,5.6,16,2,"9032"
"18216","    1 ","18/02/2004",0,5.3,17,1,"9032"
"18217","    3 ","19/02/2004",0,5.2,21,3,"9032"
"18218","   3 ","20/02/2004",0,3.6,21.5,3,"9032"
"18219","    6.5 ","21/02/2004",0,4.6,22,6.5,"9032"
"18220","   8.5 ","22/02/2004",0,5.9,20.5,8.5,"9032"
"18221","    8 ","23/02/2004",0,8.1,20,8,"9032"
"18222","    8 ","24/02/2004",0,6.8,18,8,"9032"
"18223","    6 ","25/02/2004",0,7.4,20,6,"9032"
"18224","    5 ","26/02/2004",0,6.6,20,5,"9032"
"18225","    4 ","27/02/2004",0,7.3,21,4,"9032"
"18226","    5 ","28/02/2004",0,9,22,5,"9032"
"18227","    8 ","29/02/2004",0,7.4,22,8,"9032"
"18228","    8 ","01/03/2004",0,9.1,23,8,"9032"
"18229","    9 ","02/03/2004",0,6.1,22,9,"9032"
"18230","    11 ","03/03/2004",0,8.9,23,11,"9032"
"18231","    9 ","04/03/2004",0,6.1,23,9,"9032"
"18232","    9 ","05/03/2004",0,5.7,24,9,"9032"
"18233","    10 ","06/03/2004",0,8.6,24,10,"9032"
"18234","    7.5 ","07/03/2004",0,6.3,23,7.5,"9032"
"18235","    8 ","08/03/2004",0,7.4,19,8,"9032"
"18236","    8 ","09/03/2004",0,4.5,21,8,"9032"
"18237","    4.5 ","10/03/2004",0,3.9,19,4.5,"9032"
"18238","    6.5 ","11/03/2004",0,5.6,21,6.5,"9032"
"18239","    6 ","12/03/2004",0,4.4,20,6,"9032"
"18240","    9 ","13/03/2004",0,8.9,20,9,"9032"
"18241","    9 ","14/03/2004",0,6.5,22,9,"9032"
"18242","    9 ","15/03/2004",0,6,21,9,"9032"
"18243","    9 ","16/03/2004",0,6.3,23,9,"9032"
"18244","    9 ","17/03/2004",0,5.1,20,9,"9032"
"18245","    10 ","18/03/2004",0,5.4,23,10,"9032"
"18246","    9.5 ","19/03/2004",0,7.4,19,9.5,"9032"
"18247","    8 ","20/03/2004",0,8.1,22,8,"9032"
"18248","    7 ","21/03/2004",0,7,22,7,"9032"
"18249","    5 ","22/03/2004",0,6,20,5,"9032"
"18250","    4 ","23/03/2004",0,5.7,20,4,"9032"
"18251","   5.5 ","24/03/2004",0,5.9,21.5,5.5,"9032"
"18252","   8 ","25/03/2004",0,7.2,22.5,8,"9032"
"18253","    8 ","26/03/2004",0,7.4,23,8,"9032"
"18254","   8.5 ","27/03/2004",0,6.2,20.5,8.5,"9032"
"18255","   8 ","28/03/2004",0,6.9,20.5,8,"9032"
"18256","    9 ","29/03/2004",1.8,3,16,9,"9032"
"18257","   7.5 ","30/03/2004",24.3,2.8,14.5,7.5,"9032"
"18258","    5 ","31/03/2004",2.3,2.7,14,5,"9032"
"18259","    7 ","01/04/2004",5.2,3.2,16,7,"9032"
"18260","    6 ","02/04/2004",0,8.4,19,6,"9032"
"18261","   6.5 ","03/04/2004",2.3,8.9,19.5,6.5,"9032"
"18262","    6.5 ","04/04/2004",0,7.4,20,6.5,"9032"
"18263","   7 ","05/04/2004",0.6,3.9,20.5,7,"9032"
"18264","    9.5 ","06/04/2004",0,6.1,20,9.5,"9032"
"18265","    9.5 ","07/04/2004",0,8.1,22,9.5,"9032"
"18266","   9.5 ","08/04/2004",0,5.3,21.5,9.5,"9032"
"18267","   9.5 ","09/04/2004",0,9.5,22.5,9.5,"9032"
"18268","    9 ","10/04/2004",0,4.1,23,9,"9032"
"18269","    11 ","11/04/2004",0,5.2,23,11,"9032"
"18270","    11.5 ","12/04/2004",0,9.8,22,11.5,"9032"
"18271","   10.5 ","13/04/2004",0,9.8,21.5,10.5,"9032"
"18272","   5 ","14/04/2004",0,6.8,22.5,5,"9032"
"18273","   9.5 ","15/04/2004",0,8.6,23.5,9.5,"9032"
"18274","    10 ","16/04/2004",0.6,7.3,24,10,"9032"
"18275","   9 ","17/04/2004",0,9.5,24.5,9,"9032"
"18276","   7 ","18/04/2004",0,8.7,23.5,7,"9032"
"18277","    5.5 ","19/04/2004",0,9.1,24,5.5,"9032"
"18278","    7 ","20/04/2004",0,9.4,24,7,"9032"
"18279","   10 ","21/04/2004",0,6.4,21.5,10,"9032"
"18280","    10.5 ","22/04/2004",0,7,23,10.5,"9032"
"18281","   10.5 ","23/04/2004",0,8.5,22.5,10.5,"9032"
"18282","    11 ","24/04/2004",0,8.7,24,11,"9032"
"18283","    10.5 ","25/04/2004",0,7,25,10.5,"9032"
"18284","   11 ","26/04/2004",10,4,23.5,11,"9032"
"18285","    10 ","27/04/2004",23,8.7,19,10,"9032"
"18286","    7.5 ","28/04/2004",0,5.2,22,7.5,"9032"
"18287","    10 ","29/04/2004",0,4.4,21,10,"9032"
"18288","   10 ","30/04/2004",0,3.9,22.5,10,"9032"
"18289","    11 ","01/05/2004",8.8,3.3,21,11,"9032"
"18290","   9 ","02/05/2004",11.3,5.3,18.5,9,"9032"
"18291","    6.5 ","03/05/2004",6,3.5,18,6.5,"9032"
"18292","    6.5 ","04/05/2004",0,9.6,19,6.5,"9032"
