"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"18293","   7 ","05/05/2004",8,3.7,18.5,7,"9032"
"18294","    8 ","06/05/2004",0,2,19,8,"9032"
"18295","    7 ","07/05/2004",2.9,2.2,18,7,"9032"
"18296","    7 ","08/05/2004",0,5.5,19,7,"9032"
"18297","    10 ","09/05/2004",9,8.4,19,10,"9032"
"18298","    7.5 ","10/05/2004",0,4.7,20,7.5,"9032"
"18299","    8 ","11/05/2004",10,3.6,22,8,"9032"
"18300","    8 ","12/05/2004",0,5.1,22,8,"9032"
"18301","    11 ","13/05/2004",0,7.4,24,11,"9032"
"18302","    11 ","14/05/2004",0,5.6,24,11,"9032"
"18303","   9 ","15/05/2004",0,6.4,24.5,9,"9032"
"18304","    7 ","16/05/2004",0,6.2,20,7,"9032"
"18305","    11 ","17/05/2004",0,8,22,11,"9032"
"18306","    11.5 ","18/05/2004",0,4.7,22,11.5,"9032"
"18307","   11 ","19/05/2004",0,3.3,20.5,11,"9032"
"18308","    11 ","20/05/2004",21,6.3,21,11,"9032"
"18309","   10 ","21/05/2004",0,8.3,22.5,10,"9032"
"18310","   11 ","22/05/2004",0,8.1,23.5,11,"9032"
"18311","    12 ","23/05/2004",0,10.1,25,12,"9032"
"18312","    10.5 ","24/05/2004",0,10.5,25,10.5,"9032"
"18313","    11 ","25/05/2004",0,7.3,25,11,"9032"
"18314","   11 ","26/05/2004",0,6.4,25.5,11,"9032"
"18315","   12 ","27/05/2004",0,5.6,25.5,12,"9032"
"18316","   12.5 ","28/05/2004",0,7.2,24.5,12.5,"9032"
"18317","   13 ","29/05/2004",0,4.6,24.5,13,"9032"
"18318","    12.5 ","30/05/2004",0,5.2,24,12.5,"9032"
"18319","    10.5 ","31/05/2004",8,4.6,22,10.5,"9032"
"18320","    10 ","01/06/2004",0,3.7,22,10,"9032"
"18321","    10 ","02/06/2004",5.8,3,20,10,"9032"
"18322","    11 ","03/06/2004",14.3,2.1,17,11,"9032"
"18323","    11.5 ","04/06/2004",1,3.2,22,11.5,"9032"
"18324","    11 ","05/06/2004",0,2.2,21,11,"9032"
"18325","    10 ","06/06/2004",0,1.6,20,10,"9032"
"18326","   11.5 ","07/06/2004",4.1,4.5,18.5,11.5,"9032"
"18327","    11.5 ","08/06/2004",0.4,2.9,18,11.5,"9032"
"18328","   11 ","09/06/2004",5,2.8,18.5,11,"9032"
"18329","   9 ","10/06/2004",5.8,3.8,19.5,9,"9032"
"18330","    10.5 ","11/06/2004",0,5.2,22,10.5,"9032"
"18331","   11.5 ","12/06/2004",4,0.7,20.5,11.5,"9032"
"18332","   11 ","13/06/2004",0,2.2,23.5,11,"9032"
"18333","    12 ","14/06/2004",0,2,23,12,"9032"
"18334","    11 ","15/06/2004",8.9,6.4,23,11,"9032"
"18335","   10 ","16/06/2004",8.9,3.9,20.5,10,"9032"
"18336","    10 ","17/06/2004",10,7.8,17,10,"9032"
"18337","    7 ","18/06/2004",4.1,1.5,19,7,"9032"
"18338","    7 ","19/06/2004",0,3.2,21,7,"9032"
"18339","    8 ","20/06/2004",9,2.5,20,8,"9032"
"18340","    8 ","21/06/2004",0,4,21,8,"9032"
"18341","    8 ","22/06/2004",19,3.8,20,8,"9032"
"18342","    10.5 ","23/06/2004",0,2,19,10.5,"9032"
"18343","    10.5 ","24/06/2004",24.3,2.5,19,10.5,"9032"
"18344","   11 ","25/06/2004",2.6,3.2,20.5,11,"9032"
"18345","    8.5 ","26/06/2004",0,1.2,21,8.5,"9032"
"18346","    11 ","27/06/2004",0,2.9,20,11,"9032"
"18347","    8 ","28/06/2004",17.8,4.9,19,8,"9032"
"18348","    9 ","29/06/2004",1.4,5.2,21,9,"9032"
"18349","   12 ","30/06/2004",0,3.5,21.5,12,"9032"
"18350","    11 ","01/07/2004",0,7.8,21,11,"9032"
"18351","    9 ","02/07/2004",5.3,5.1,21,9,"9032"
"18352","    10 ","03/07/2004",18.1,5.8,20,10,"9032"
"18353","    10 ","04/07/2004",1,9.4,21,10,"9032"
"18354","    7.5 ","05/07/2004",8,4.7,20,7.5,"9032"
"18355","   9.5 ","06/07/2004",0,1.6,21.5,9.5,"9032"
"18356","    10 ","07/07/2004",3.8,5.1,21,10,"9032"
"18357","    10 ","08/07/2004",1,3.4,22,10,"9032"
"18358","   10 ","09/07/2004",0.5,4.5,20.5,10,"9032"
"18359","   9.5 ","10/07/2004",0,5.7,20.5,9.5,"9032"
"18360","    10 ","11/07/2004",16.8,2.2,20,10,"9032"
"18361","    9.5 ","12/07/2004",0,3.4,17,9.5,"9032"
"18362","    6.5 ","13/07/2004",0,5.4,21,6.5,"9032"
"18363","    7 ","14/07/2004",9.8,5.8,22,7,"9032"
"18364","   9.5 ","15/07/2004",0,5,19.5,9.5,"9032"
"18365","    10 ","16/07/2004",27.4,5.9,20,10,"9032"
"18366","    9 ","17/07/2004",4.6,6.4,21,9,"9032"
"18367","    8 ","18/07/2004",14.3,3.5,19,8,"9032"
"18368","    10 ","19/07/2004",0,7.6,22,10,"9032"
"18369","    10 ","20/07/2004",18,3.7,20,10,"9032"
"18370","   9.5 ","21/07/2004",6.7,5.2,20.5,9.5,"9032"
"18371","   9 ","22/07/2004",2.3,3.2,19.5,9,"9032"
"18372","    10 ","23/07/2004",0,1.5,19,10,"9032"
"18373","   10.5 ","24/07/2004",0.5,2,19.5,10.5,"9032"
"18374","    9.5 ","25/07/2004",3,3.7,19,9.5,"9032"
"18375","    8 ","26/07/2004",3,4,18,8,"9032"
"18376","    8 ","27/07/2004",2,3.8,19,8,"9032"
"18377","    8.5 ","28/07/2004",0,2.3,20,8.5,"9032"
"18378","    9 ","29/07/2004",0,3.5,21,9,"9032"
"18379","    9.5 ","30/07/2004",0,5.9,21,9.5,"9032"
"18380","    10 ","31/07/2004",11.6,4.2,20,10,"9032"
"18381","    10 ","01/08/2004",2.9,3.8,21,10,"9032"
"18382","   11 ","02/08/2004",0.8,3,18.5,11,"9032"
"18383","    10.5 ","03/08/2004",21.8,1.3,18,10.5,"9032"
"18384","    9.5 ","04/08/2004",0.8,4.4,19,9.5,"9032"
"18385","   10 ","05/08/2004",0,6,21.5,10,"9032"
"18386","    9 ","06/08/2004",4.9,7,22,9,"9032"
"18387","    8.5 ","07/08/2004",3.5,6.6,22,8.5,"9032"
"18388","   10 ","08/08/2004",0,4,21.5,10,"9032"
"18389","    9.5 ","09/08/2004",3.1,4.4,22,9.5,"9032"
"18390","   10 ","10/08/2004",0.5,5,21.5,10,"9032"
"18391","    11 ","11/08/2004",0.2,6.3,22,11,"9032"
"18392","    9.5 ","12/08/2004",0,4,21,9.5,"9032"
"18393","   9.5 ","13/08/2004",0.8,3.3,18.5,9.5,"9032"
"18394","    10 ","14/08/2004",0,5.8,20,10,"9032"
"18395","    10.5 ","15/08/2004",11.3,2.9,19,10.5,"9032"
"18396","    10 ","16/08/2004",4.9,4.8,20,10,"9032"
"18397","    9.5 ","17/08/2004",20,5.3,21,9.5,"9032"
"18398","    10.5 ","18/08/2004",0,4.3,20,10.5,"9032"
"18399","    10.5 ","19/08/2004",0,4.9,23,10.5,"9032"
"18400","    11 ","20/08/2004",17.7,7.6,20,11,"9032"
"18401","    10 ","21/08/2004",0,5.7,23,10,"9032"
"18402","    11.5 ","22/08/2004",1.3,5.8,22,11.5,"9032"
"18403","    9 ","23/08/2004",0,5.2,22,9,"9032"
"18404","   8.5 ","24/08/2004",0,6.2,22.5,8.5,"9032"
"18405","   9.5 ","25/08/2004",0,3.3,20.5,9.5,"9032"
"18406","   8.5 ","26/08/2004",0,5.4,21.5,8.5,"9032"
"18407","    11 ","27/08/2004",8.6,3.2,21,11,"9032"
"18408","   10 ","28/08/2004",8.8,2.6,21.5,10,"9032"
"18409","    9 ","29/08/2004",1.2,3.8,21,9,"9032"
"18410","    10 ","30/08/2004",15.5,2.2,20,10,"9032"
"18411","    9 ","31/08/2004",0.4,3,20,9,"9032"
"18412","    10 ","01/09/2004",0,3.8,19,10,"9032"
"18413","    9 ","02/09/2004",0,5.3,20,9,"9032"
"18414","    8 ","03/09/2004",20.5,5.7,21,8,"9032"
"18415","    10 ","04/09/2004",7.2,3.2,20,10,"9032"
"18416","   11 ","05/09/2004",6,3.3,20.5,11,"9032"
"18417","    11.5 ","06/09/2004",11.9,5.7,19,11.5,"9032"
"18418","   10 ","07/09/2004",6.9,4.3,19.5,10,"9032"
"18419","    10.5 ","08/09/2004",5.3,4.2,21,10.5,"9032"
"18420","   10 ","09/09/2004",0,4.1,20.5,10,"9032"
"18421","   9.5 ","10/09/2004",0.4,1.7,21.5,9.5,"9032"
"18422","    10 ","11/09/2004",5.6,2.5,19,10,"9032"
"18423","   9.5 ","12/09/2004",19,3,18.5,9.5,"9032"
"18424","    10.5 ","13/09/2004",0,2.2,19,10.5,"9032"
"18425","   9.5 ","14/09/2004",0,6.6,18.5,9.5,"9032"
"18426","    10 ","15/09/2004",5.5,5.8,22,10,"9032"
"18427","    11.5 ","16/09/2004",0,4.3,23,11.5,"9032"
"18428","    12.5 ","17/09/2004",6.8,5,22,12.5,"9032"
"18429","    8.5 ","18/09/2004",0.8,3.2,20,8.5,"9032"
"18430","   8.5 ","19/09/2004",2.9,5.2,21.5,8.5,"9032"
"18431","    9 ","20/09/2004",0,3.4,21,9,"9032"
"18432","   8.5 ","21/09/2004",0,5,20.5,8.5,"9032"
"18433","   10.5 ","22/09/2004",0,3.1,19.5,10.5,"9032"
"18434","    8 ","23/09/2004",0,4.8,20,8,"9032"
"18435","   8.5 ","24/09/2004",0.9,4.2,20.5,8.5,"9032"
"18436","    10.5 ","25/09/2004",6.9,2.8,20,10.5,"9032"
"18437","    11 ","26/09/2004",5,0.4,19,11,"9032"
"18438","    9.5 ","27/09/2004",14.8,3.8,18,9.5,"9032"
"18439","    10 ","28/09/2004",1.4,2,19,10,"9032"
"18440","    10.5 ","29/09/2004",37.3,4.4,18,10.5,"9032"
"18441","   9.5 ","30/09/2004",5.7,2.3,17.5,9.5,"9032"
"18442","   8 ","01/10/2004",6.5,5.6,20.5,8,"9032"
"18443","    9.5 ","02/10/2004",0,6.1,21,9.5,"9032"
"18444","    9.5 ","03/10/2004",0,3.1,18,9.5,"9032"
"18445","   9 ","04/10/2004",0,2.1,14.5,9,"9032"
"18446","    9.5 ","05/10/2004",7.6,2.2,16,9.5,"9032"
"18447","   10 ","06/10/2004",11,3.2,16.5,10,"9032"
"18448","   10.5 ","07/10/2004",0,1.6,17.5,10.5,"9032"
"18449","    9.5 ","08/10/2004",16.5,1.2,16,9.5,"9032"
"18450","    10.5 ","09/10/2004",6.3,2.8,15,10.5,"9032"
"18451","   10.5 ","10/10/2004",0,3,18.5,10.5,"9032"
"18452","    9 ","11/10/2004",1.4,2.5,20,9,"9032"
"18453","    10.5 ","12/10/2004",4.2,1.5,15,10.5,"9032"
"18454","    9.5 ","13/10/2004",0,1.8,16,9.5,"9032"
"18455","   11 ","14/10/2004",0,1.6,20.5,11,"9032"
"18456","    9 ","15/10/2004",28.2,6.8,22,9,"9032"
"18457","    8.5 ","16/10/2004",0,3.8,22,8.5,"9032"
"18458","   8 ","17/10/2004",0,3.5,22.5,8,"9032"
"18459","   10.5 ","18/10/2004",0,5.9,22.5,10.5,"9032"
"18460","    10.5 ","19/10/2004",0,5.2,23,10.5,"9032"
"18461","   10.5 ","20/10/2004",0,5.9,23.5,10.5,"9032"
"18462","   9 ","21/10/2004",0,6,23.5,9,"9032"
"18463","    9.5 ","22/10/2004",0,6.6,23,9.5,"9032"
"18464","    9.5 ","23/10/2004",0,6.7,23,9.5,"9032"
"18465","    8.5 ","24/10/2004",0,4.2,22,8.5,"9032"
"18466","   8 ","25/10/2004",0,5,21.5,8,"9032"
"18467","    6.5 ","26/10/2004",0,3.8,21,6.5,"9032"
"18468","   8.5 ","27/10/2004",0,3.7,20.5,8.5,"9032"
"18469","    8.5 ","28/10/2004",0,4.3,21,8.5,"9032"
"18470","    9 ","29/10/2004",0,5.3,21,9,"9032"
"18471","   8 ","30/10/2004",0,4,20.5,8,"9032"
"18472","   9.5 ","31/10/2004",0,4.2,20.5,9.5,"9032"
"18473","   9.5 ","01/11/2004",0,5.6,22.5,9.5,"9032"
"18474","    8.5 ","02/11/2004",1.3,4.8,23,8.5,"9032"
"18475","    9 ","03/11/2004",0,4.2,22,9,"9032"
"18476","    9 ","04/11/2004",0,3.6,22,9,"9032"
"18477","    6.5 ","05/11/2004",0,3.4,22,6.5,"9032"
"18478","    1.5 ","06/11/2004",0,4.2,18,1.5,"9032"
"18479","   3 ","07/11/2004",0,4.8,20.5,3,"9032"
"18480","   3 ","08/11/2004",0,3.2,21.5,3,"9032"
"18481","   4 ","09/11/2004",0,4.8,21.5,4,"9032"
"18482","    5 ","10/11/2004",0,8.6,21,5,"9032"
"18483","   6 ","11/11/2004",0,5.5,20.5,6,"9032"
"18484","   3.5 ","12/11/2004",0,4.7,20.5,3.5,"9032"
"18485","    3 ","13/11/2004",0,4.8,20,3,"9032"
"18486","    3 ","14/11/2004",0,3.8,18,3,"9032"
"18487","    9 ","15/11/2004",0,3.5,20,9,"9032"
"18488","    5.5 ","16/11/2004",0,3.2,20,5.5,"9032"
"18489","    5.5 ","17/11/2004",0,5,21,5.5,"9032"
"18490","    7 ","18/11/2004",0,8.4,21,7,"9032"
"18491","    6.5 ","19/11/2004",0,3.4,21,6.5,"9032"
"18492","   6.5 ","20/11/2004",0,3,20.5,6.5,"9032"
"18493","   6.5 ","21/11/2004",0,2.6,21.5,6.5,"9032"
"18494","   6 ","22/11/2004",0,5.8,20.5,6,"9032"
"18495","   7 ","23/11/2004",0,5.7,21.5,7,"9032"
"18496","   8.5 ","24/11/2004",0,5.1,20.5,8.5,"9032"
"18497","    7.5 ","25/11/2004",0,3.7,21,7.5,"9032"
"18498","    7.5 ","26/11/2004",0,5.1,21,7.5,"9032"
"18499","   8 ","27/11/2004",0,6.2,22.5,8,"9032"
"18500","    8 ","28/11/2004",0,5.6,22,8,"9032"
"18501","   8.5 ","29/11/2004",0,5.4,22.5,8.5,"9032"
"18502","   11 ","30/11/2004",0,1.8,18.5,11,"9032"
"18503","   6.5 ","01/12/2004",0,4.2,21.5,6.5,"9032"
"18504","    7 ","02/12/2004",0,4.8,21,7,"9032"
"18505","    7 ","03/12/2004",0,3,21,7,"9032"
"18506","   5 ","04/12/2004",0,6.7,21.5,5,"9032"
"18507","    6 ","05/12/2004",0,4.6,22,6,"9032"
"18508","    7 ","06/12/2004",0,2.8,20,7,"9032"
"18509","    6 ","07/12/2004",0,4.3,20,6,"9032"
"18510","    5.5 ","08/12/2004",0,5.2,20,5.5,"9032"
"18511","   7 ","09/12/2004",0,4.2,20.5,7,"9032"
"18512","    7 ","10/12/2004",0,5.2,19,7,"9032"
"18513","    4.5 ","11/12/2004",0,3.5,15,4.5,"9032"
"18514","    3.5 ","12/12/2004",0,4.3,19,3.5,"9032"
"18515","   5 ","13/12/2004",0,2.8,18.5,5,"9032"
"18516","   6 ","14/12/2004",0,2.5,20.5,6,"9032"
"18517","   1 ","15/12/2004",0,1.2,14.5,1,"9032"
"18518","    6 ","16/12/2004",0,1.4,14,6,"9032"
"18519","   5.5 ","17/12/2004",0,1.6,16.5,5.5,"9032"
"18520","   4 ","18/12/2004",0,4.1,16.5,4,"9032"
"18521","    3.5 ","19/12/2004",0,2.3,15,3.5,"9032"
"18522","   2 ","20/12/2004",0,1.5,16.5,2,"9032"
"18523","   5 ","21/12/2004",0,3.7,18.5,5,"9032"
"18524","   7 ","22/12/2004",0,7.2,20.5,7,"9032"
"18525","    7 ","23/12/2004",0,4.1,19,7,"9032"
"18526","    7.5 ","24/12/2004",0,6.7,17,7.5,"9032"
"18527","   8 ","25/12/2004",0,4.2,16.5,8,"9032"
"18528","    1.5 ","26/12/2004",0,5.2,17,1.5,"9032"
"18529","    3 ","27/12/2004",0,4.2,17,3,"9032"
"18530","    2.5 ","28/12/2004",0,3.5,17,2.5,"9032"
"18531","    1 ","29/12/2004",0,4.4,16,1,"9032"
"18532","   2 ","30/12/2004",0,4.7,18.5,2,"9032"
"18533","   3 ","31/12/2004",0,5.5,20.5,3,"9032"
"18534","   5.5 ","01/01/2005",0,3.1,21.5,5.5,"9032"
"18535","   6 ","02/01/2005",0,5.4,20.5,6,"9032"
"18536","   5.5 ","03/01/2005",0,5.4,21.5,5.5,"9032"
"18537","   6 ","04/01/2005",0,4.6,20.5,6,"9032"
"18538","    6 ","05/01/2005",0,6.5,21,6,"9032"
"18539","    6.5 ","06/01/2005",0,3.8,21,6.5,"9032"
"18540","    6.5 ","07/01/2005",0,4.9,20,6.5,"9032"
"18541","    6 ","08/01/2005",0,4.3,20,6,"9032"
"18542","    6 ","09/01/2005",0,4.9,19,6,"9032"
"18543","    5.5 ","10/01/2005",0,4.6,17,5.5,"9032"
"18544","   3.5 ","11/01/2005",0,3.7,17.5,3.5,"9032"
"18545","   6.5 ","12/01/2005",0,3.2,17.5,6.5,"9032"
"18546","    4 ","13/01/2005",0,5,19,4,"9032"
"18547","    4.5 ","14/01/2005",0,4.6,18,4.5,"9032"
"18548","    2 ","15/01/2005",0,2.8,18,2,"9032"
"18549","   2 ","16/01/2005",0,2,14.5,2,"9032"
"18550","   -1.5 ","17/01/2005",0,2.8,16,-1.5,"9032"
"18551","   2.5 ","18/01/2005",0,2.5,13.5,2.5,"9032"
"18552","   2 ","19/01/2005",0,3.6,14.5,2,"9032"
"18553","   2.5 ","20/01/2005",0,4,16.5,2.5,"9032"
"18554","   4 ","21/01/2005",0,3.8,17.5,4,"9032"
"18555","    6 ","22/01/2005",8.5,1.3,17,6,"9032"
"18556","    5 ","23/01/2005",0,0.8,16,5,"9032"
"18557","   3 ","24/01/2005",0,3.3,16.5,3,"9032"
"18558","    6 ","25/01/2005",0,4.8,18,6,"9032"
"18559","    5.5 ","26/01/2005",0,4.3,21,5.5,"9032"
"18560","   6.5 ","27/01/2005",0,5,21.5,6.5,"9032"
"18561","   7 ","28/01/2005",0,6.7,22.5,7,"9032"
"18562","   8 ","29/01/2005",0,4.9,21.5,8,"9032"
"18563","    8 ","30/01/2005",0,6.9,22,8,"9032"
"18564","    7.5 ","31/01/2005",0,4.1,20,7.5,"9032"
"18565","   7.5 ","01/02/2005",0,5.9,17.5,7.5,"9032"
"18566","    6 ","02/02/2005",0,4.2,20,6,"9032"
"18567","   6.5 ","03/02/2005",0,6.6,18.5,6.5,"9032"
"18568","   5 ","04/02/2005",0,3.5,18.5,5,"9032"
"18569","    6.5 ","05/02/2005",0,4.1,19,6.5,"9032"
"18570","    7.5 ","06/02/2005",0,5.1,21,7.5,"9032"
"18571","    7.5 ","07/02/2005",0,5.6,22,7.5,"9032"
"18572","    9 ","08/02/2005",0,6.5,23,9,"9032"
"18573","    8 ","09/02/2005",0,4.2,23,8,"9032"
"18574","    4 ","10/02/2005",0,4.4,19,4,"9032"
"18575","    4.5 ","11/02/2005",0,5,20,4.5,"9032"
"18576","   5.5 ","12/02/2005",0,6.1,22.5,5.5,"9032"
"18577","    8.5 ","13/02/2005",0,5.7,20,8.5,"9032"
"18578","    7.5 ","14/02/2005",0,4.8,20,7.5,"9032"
"18579","    7.5 ","15/02/2005",0,8,21,7.5,"9032"
"18580","    7.5 ","16/02/2005",0,5.9,22,7.5,"9032"
"18581","    7 ","17/02/2005",0,5.6,21,7,"9032"
"18582","    5 ","18/02/2005",0,5.6,19,5,"9032"
"18583","   5.5 ","19/02/2005",0,4.8,20.5,5.5,"9032"
"18584","    7.5 ","20/02/2005",0,5.4,22,7.5,"9032"
"18585","   6 ","21/02/2005",0,6.5,21.5,6,"9032"
"18586","    6 ","22/02/2005",0,6.1,21,6,"9032"
"18587","    6 ","23/02/2005",0,3,20,6,"9032"
"18588","    6 ","24/02/2005",0,4.9,17,6,"9032"
"18589","    5 ","25/02/2005",0,3.5,18,5,"9032"
"18590","    8 ","26/02/2005",0,4.1,19,8,"9032"
"18591","   7 ","27/02/2005",0,5.9,19.5,7,"9032"
"18592","   7 ","28/02/2005",0,6.1,19.5,7,"9032"
"18593","    8 ","01/03/2005",0,9,21,8,"9032"
"18594","    8 ","02/03/2005",0,6.1,24,8,"9032"
"18595","    9 ","03/03/2005",0,8.9,22,9,"9032"
"18596","    8 ","04/03/2005",0,7.1,21,8,"9032"
"18597","   9 ","05/03/2005",0.6,5.4,21.5,9,"9032"
"18598","    10 ","06/03/2005",0,7.6,20,10,"9032"
"18599","    9.5 ","07/03/2005",0,5.8,19,9.5,"9032"
"18600","    8 ","08/03/2005",0,4.6,20,8,"9032"
"18601","    8 ","09/03/2005",0,4.7,20,8,"9032"
"18602","    7 ","10/03/2005",0,6.6,21,7,"9032"
"18603","   6 ","11/03/2005",0,4.1,24.5,6,"9032"
"18604","    6 ","12/03/2005",0,6.4,25,6,"9032"
"18605","   9 ","13/03/2005",0,8.9,22.5,9,"9032"
"18606","   10.5 ","14/03/2005",0,5.4,20.5,10.5,"9032"
"18607","   10 ","15/03/2005",20,6.7,21.5,10,"9032"
"18608","   9 ","16/03/2005",5.3,9.5,17.5,9,"9032"
"18609","    7 ","17/03/2005",17.5,6.1,18,7,"9032"
"18610","    6.5 ","18/03/2005",12.9,7.6,17,6.5,"9032"
"18611","    7 ","19/03/2005",0,9.8,22,7,"9032"
"18612","    9 ","20/03/2005",0,9.8,24,9,"9032"
"18613","    10.5 ","21/03/2005",0,8.8,23,10.5,"9032"
"18614","    9 ","22/03/2005",0,10.2,23,9,"9032"
"18615","    9 ","23/03/2005",0,9.4,24,9,"9032"
"18616","    10 ","24/03/2005",0,10.3,23,10,"9032"
"18617","   10 ","25/03/2005",0,10.2,24.5,10,"9032"
"18618","   11.5 ","26/03/2005",0,9.6,24.5,11.5,"9032"
"18619","    10.5 ","27/03/2005",0,7.9,26,10.5,"9032"
"18620","    8.5 ","28/03/2005",0,9.2,24,8.5,"9032"
"18621","    11.5 ","29/03/2005",0,9.4,19,11.5,"9032"
"18622","    10 ","30/03/2005",0,7.8,22,10,"9032"
"18623","    11 ","31/03/2005",0,8.6,25,11,"9032"
"18624","   11 ","01/04/2005",0,5.8,30.5,11,"9032"
"18625","    12 ","02/04/2005",0,3.8,31,12,"9032"
"18626","    13.5 ","03/04/2005",0,3.9,32,13.5,"9032"
"18627","    15 ","04/04/2005",0,5.3,33,15,"9032"
"18628","    13 ","05/04/2005",0,4.8,34,13,"9032"
"18629","    14 ","06/04/2005",0,4,33,14,"9032"
"18630","    13 ","07/04/2005",0,4.3,31,13,"9032"
"18631","    12 ","08/04/2005",0,4,34,12,"9032"
"18632","    13 ","09/04/2005",0,3,34,13,"9032"
"18633","    12 ","10/04/2005",0,5.2,32,12,"9032"
"18634","    11 ","11/04/2005",0,4.2,33,11,"9032"
"18635","    11 ","12/04/2005",0,5.1,33,11,"9032"
"18636","    11 ","13/04/2005",0,8.3,31,11,"9032"
"18637","    14 ","14/04/2005",1.5,7.2,32,14,"9032"
"18638","    13 ","15/04/2005",3,7.2,32,13,"9032"
"18639","    11 ","16/04/2005",7.5,4.9,33,11,"9032"
"18640","   11 ","17/04/2005",0,8.4,33.5,11,"9032"
"18641","    12 ","18/04/2005",0,8.7,33,12,"9032"
"18642","    11 ","19/04/2005",0,2.5,33,11,"9032"
"18643","    11 ","20/04/2005",0,9,32,11,"9032"
"18644","    10.5 ","21/04/2005",0.2,5.7,33,10.5,"9032"
"18645","    11.5 ","22/04/2005",0,3.8,33,11.5,"9032"
"18646","    13.5 ","23/04/2005",0.7,6.4,34,13.5,"9032"
"18647","    14 ","24/04/2005",0,3.9,31,14,"9032"
"18648","    13 ","25/04/2005",0,5.5,32,13,"9032"
"18649","    10.5 ","26/04/2005",0,8.1,34,10.5,"9032"
"18650","    11 ","27/04/2005",0,7.6,33,11,"9032"
"18651","    13 ","28/04/2005",1,6.4,32,13,"9032"
"18652","    11 ","29/04/2005",0,4.8,34,11,"9032"
"18653","    13 ","30/04/2005",0,4,28,13,"9032"
"18654","    12 ","01/05/2005",0,5.6,25,12,"9032"
"18655","    12 ","02/05/2005",0,4.9,25,12,"9032"
"18656","    12.5 ","03/05/2005",0,3.3,24,12.5,"9032"
"18657","    9.5 ","04/05/2005",0,5.9,27,9.5,"9032"
"18658","    9.5 ","05/05/2005",0,7.5,32,9.5,"9032"
"18659","    9 ","06/05/2005",0,5.4,25,9,"9032"
"18660","    8 ","07/05/2005",0,6.7,22,8,"9032"
"18661","   11 ","08/05/2005",0,2,22.5,11,"9032"
"18662","   9.5 ","09/05/2005",0,9.4,23.5,9.5,"9032"
"18663","   11.5 ","10/05/2005",0,7.5,23.5,11.5,"9032"
"18664","   12 ","11/05/2005",0,6.3,23.5,12,"9032"
"18665","   9 ","12/05/2005",0,4.8,22.5,9,"9032"
"18666","   9.5 ","13/05/2005",0,7.9,23.5,9.5,"9032"
"18667","   11.5 ","14/05/2005",3,6.6,22.5,11.5,"9032"
"18668","    10 ","15/05/2005",3,5.1,20,10,"9032"
"18669","    9.5 ","16/05/2005",0,5.8,22,9.5,"9032"
"18670","    9 ","17/05/2005",0,7.7,23,9,"9032"
"18671","    9.5 ","18/05/2005",0,7.6,23,9.5,"9032"
"18672","   11.5 ","19/05/2005",0,8.3,23.5,11.5,"9032"
"18673","   8 ","20/05/2005",0,9.1,23.5,8,"9032"
"18674","   7.5 ","21/05/2005",0,8.2,22.5,7.5,"9032"
"18675","   8 ","22/05/2005",0,7.2,23.5,8,"9032"
"18676","   8 ","23/05/2005",0.7,8.1,23.5,8,"9032"
"18677","    10.5 ","24/05/2005",0,4.8,23,10.5,"9032"
"18678","    10 ","25/05/2005",0,5.8,24,10,"9032"
"18679","    11 ","26/05/2005",0,6.4,25,11,"9032"
"18680","    9.5 ","27/05/2005",0,6.2,22,9.5,"9032"
"18681","    9 ","28/05/2005",7.8,2.8,23,9,"9032"
"18682","    11 ","29/05/2005",0,5.2,21,11,"9032"
"18683","    10.5 ","30/05/2005",0.6,6.6,23,10.5,"9032"
"18684","    10.5 ","31/05/2005",0,7.3,23,10.5,"9032"
"18685","    11 ","01/06/2005",0,7.3,24,11,"9032"
"18686","    12 ","02/06/2005",0,7.1,25,12,"9032"
"18687","    13 ","03/06/2005",0,9,26,13,"9032"
