"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"20288","    8 ","26/02/2012",0,0,20,8,"9032"
"20289","    7 ","27/02/2012",0,0,22,7,"9032"
"20290","    7 ","28/02/2012",0,0,23,7,"9032"
"20291","    7 ","29/02/2012",0,0,17,7,"9032"
"20292","   NULO","01/03/2012",0,0,25,NA,"9032"
"20293","    8 ","02/03/2012",0,0,24,8,"9032"
"20294","    7 ","03/03/2012",0,0,26,7,"9032"
"20295","    8 ","04/03/2012",0,0,26,8,"9032"
"20296","    8 ","05/03/2012",0,0,22,8,"9032"
"20297","    6 ","06/03/2012",0,0,23,6,"9032"
"20298","    8 ","07/03/2012",0,0,23,8,"9032"
"20299","    9 ","08/03/2012",0,0,25,9,"9032"
"20300","   8.5 ","09/03/2012",0,0,24.5,8.5,"9032"
"20301","    7 ","10/03/2012",1,0,23,7,"9032"
"20302","   9 ","11/03/2012",0,0,21.5,9,"9032"
"20303","    7 ","12/03/2012",0,0,22,7,"9032"
"20304","    7 ","13/03/2012",0,0,23,7,"9032"
"20305","    8 ","14/03/2012",0,0,23,8,"9032"
"20306","    6.5 ","15/03/2012",1.5,0,23,6.5,"9032"
"20307","    7 ","16/03/2012",0,0,22,7,"9032"
"20308","    7.5 ","17/03/2012",0,0,21,7.5,"9032"
"20309","    8.5 ","18/03/2012",0,0,22,8.5,"9032"
"20310","    10 ","19/03/2012",0,0,22,10,"9032"
"20311","    10 ","20/03/2012",0,0,21,10,"9032"
"20312","    8 ","21/03/2012",0,0,21,8,"9032"
"20313","    7 ","22/03/2012",0,0,22,7,"9032"
"20314","    6 ","23/03/2012",0,0,22,6,"9032"
"20315","    7 ","24/03/2012",0,0,22,7,"9032"
"20316","    5 ","25/03/2012",0,0,22,5,"9032"
"20317","    7.5 ","26/03/2012",0,0,22,7.5,"9032"
"20318","    8 ","27/03/2012",1.5,0,22,8,"9032"
"20319","    7 ","28/03/2012",0.5,0,21,7,"9032"
"20320","    8 ","29/03/2012",11.5,0,19,8,"9032"
"20321","   7 ","30/03/2012",3.5,0,19.5,7,"9032"
"20322","    8 ","31/03/2012",0,0,25,8,"9032"
"20323","   NULO","01/04/2012",0,0,21,NA,"9032"
"20324","   9 ","02/04/2012",0,0,20.5,9,"9032"
"20325","    9 ","03/04/2012",0,0,22,9,"9032"
"20326","   7 ","04/04/2012",0,0,23.5,7,"9032"
"20327","    10 ","05/04/2012",0,0,23,10,"9032"
"20328","    9.5 ","06/04/2012",0,0,24,9.5,"9032"
"20329","   7 ","07/04/2012",0,0,23.5,7,"9032"
"20330","    8 ","08/04/2012",0,0,21,8,"9032"
"20331","    9 ","09/04/2012",0.5,0,22,9,"9032"
"20332","    8 ","10/04/2012",0,0,22,8,"9032"
"20333","    11 ","11/04/2012",1.3,0,22,11,"9032"
"20334","    10 ","12/04/2012",0,0,23,10,"9032"
"20335","    10.5 ","13/04/2012",0,0,23,10.5,"9032"
"20336","    8 ","14/04/2012",0,0,23,8,"9032"
"20337","    8 ","15/04/2012",0,0,21,8,"9032"
"20338","    8 ","16/04/2012",0,0,23,8,"9032"
"20339","   8 ","17/04/2012",7.5,0,21.5,8,"9032"
"20340","    6.5 ","18/04/2012",7.2,0,20,6.5,"9032"
"20341","    8.5 ","19/04/2012",0,0,22,8.5,"9032"
"20342","   9 ","20/04/2012",0,0,21.5,9,"9032"
"20343","   8 ","21/04/2012",0,0,23.5,8,"9032"
"20344","    7 ","22/04/2012",0,0,21,7,"9032"
"20345","   8 ","23/04/2012",0,0,21.5,8,"9032"
"20346","    3.5 ","24/04/2012",0,0,22,3.5,"9032"
"20347","    8.5 ","25/04/2012",0,0,23,8.5,"9032"
"20348","    4 ","26/04/2012",0,0,24,4,"9032"
"20349","    6 ","27/04/2012",0,0,26,6,"9032"
"20350","    10 ","28/04/2012",0,0,27,10,"9032"
"20351","    10 ","29/04/2012",0,0,27,10,"9032"
"20352","    11 ","30/04/2012",0,0,22,11,"9032"
"20353","    11 ","01/05/2012",0,0,27,11,"9032"
"20354","    12 ","02/05/2012",0,0,27,12,"9032"
"20355","    12.5 ","03/05/2012",0,0,27,12.5,"9032"
"20356","    12 ","04/05/2012",0,0,27,12,"9032"
"20357","    8 ","05/05/2012",1.7,0,26,8,"9032"
"20358","    10 ","06/05/2012",0,0,24,10,"9032"
"20359","    11.5 ","07/05/2012",0,0,24,11.5,"9032"
"20360","    13.5 ","08/05/2012",0,0,24,13.5,"9032"
"20361","    12 ","09/05/2012",11.9,0,22,12,"9032"
"20362","    11 ","10/05/2012",1,0,21,11,"9032"
"20363","    10 ","11/05/2012",0,0,24,10,"9032"
"20364","    11 ","12/05/2012",0,0,21,11,"9032"
"20365","   11 ","13/05/2012",0,0,17.5,11,"9032"
"20366","    11 ","14/05/2012",0,0,22,11,"9032"
"20367","   11 ","15/05/2012",0,0,23.5,11,"9032"
"20368","    11 ","16/05/2012",13,0,23,11,"9032"
"20369","    10.5 ","17/05/2012",0,0,20,10.5,"9032"
"20370","    10 ","18/05/2012",0,0,23,10,"9032"
"20371","    8 ","19/05/2012",0,0,22,8,"9032"
"20372","   10 ","20/05/2012",0,0,24.5,10,"9032"
"20373","    6 ","21/05/2012",0,0,23,6,"9032"
"20374","    9 ","22/05/2012",0,0,24,9,"9032"
"20375","    10 ","23/05/2012",0,0,25,10,"9032"
"20376","    10 ","24/05/2012",0,0,25,10,"9032"
"20377","    11.5 ","25/05/2012",0,0,26,11.5,"9032"
"20378","    9 ","26/05/2012",0,0,26,9,"9032"
"20379","    11 ","27/05/2012",0,0,25,11,"9032"
"20380","    10 ","28/05/2012",0,0,26,10,"9032"
"20381","    8 ","29/05/2012",0,0,26,8,"9032"
"20382","    7 ","30/05/2012",0,0,26,7,"9032"
"20383","    8.5 ","31/05/2012",0,0,26,8.5,"9032"
"20384","    10.5 ","01/06/2012",4.5,0,27,10.5,"9032"
"20385","    9 ","02/06/2012",3,0,25,9,"9032"
"20386","    8.5 ","03/06/2012",4,0,22,8.5,"9032"
"20387","    9 ","04/06/2012",0.5,0,23,9,"9032"
"20388","    10 ","05/06/2012",1,0,25,10,"9032"
"20389","    9 ","06/06/2012",1.5,0,24,9,"9032"
"20390","    8 ","07/06/2012",0,0,22,8,"9032"
"20391","    10 ","08/06/2012",0,0,20,10,"9032"
"20392","    9 ","09/06/2012",0,0,26,9,"9032"
"20393","    10 ","10/06/2012",0,0,27,10,"9032"
"20394","    13.5 ","11/06/2012",0,0,27,13.5,"9032"
"20395","    10 ","12/06/2012",0,0,26,10,"9032"
"20396","    8 ","13/06/2012",0,0,25,8,"9032"
"20397","    10 ","14/06/2012",0,0,23,10,"9032"
"20398","    10 ","15/06/2012",2,0,22,10,"9032"
"20399","    10 ","16/06/2012",34,0,15,10,"9032"
"20400","    11 ","17/06/2012",13.2,0,17,11,"9032"
"20401","    11 ","18/06/2012",3.4,0,21,11,"9032"
"20402","    11.5 ","19/06/2012",4.2,0,17,11.5,"9032"
"20403","   12 ","20/06/2012",1.3,0,16.5,12,"9032"
"20404","    12 ","21/06/2012",3.4,0,17,12,"9032"
"20405","    10 ","22/06/2012",22.3,0,20,10,"9032"
"20406","   12 ","23/06/2012",9.8,0,19.5,12,"9032"
"20407","    12 ","24/06/2012",1.7,0,19,12,"9032"
"20408","    12 ","25/06/2012",0,0,21,12,"9032"
"20409","    11 ","26/06/2012",5.4,0,21,11,"9032"
"20410","    11 ","27/06/2012",1,0,20,11,"9032"
"20411","    12 ","28/06/2012",17.3,0,22,12,"9032"
"20412","    11 ","29/06/2012",4.3,0,21,11,"9032"
"20413","    11 ","30/06/2012",0,0,27,11,"9032"
"20414","    10.5 ","01/07/2012",5,0,18,10.5,"9032"
"20415","    10.5 ","02/07/2012",0,0,21,10.5,"9032"
"20416","    10 ","03/07/2012",0,0,19,10,"9032"
"20417","    9 ","04/07/2012",7.1,0,19,9,"9032"
"20418","    8 ","05/07/2012",0,0,20,8,"9032"
"20419","    11.5 ","06/07/2012",21.3,0,19,11.5,"9032"
"20420","    9 ","07/07/2012",0.4,0,20,9,"9032"
"20421","    11 ","08/07/2012",2.5,0,22,11,"9032"
"20422","   12 ","09/07/2012",16.5,0,19.5,12,"9032"
"20423","    11.5 ","10/07/2012",13.4,0,20,11.5,"9032"
"20424","    10 ","11/07/2012",8,0,21,10,"9032"
"20425","    12 ","12/07/2012",1.6,0,20,12,"9032"
"20426","    11 ","13/07/2012",7.8,0,18,11,"9032"
"20427","    11 ","14/07/2012",28.5,0,16,11,"9032"
"20428","    11 ","15/07/2012",20.5,0,17,11,"9032"
"20429","    9.5 ","16/07/2012",20,0,19,9.5,"9032"
"20430","    11 ","17/07/2012",3,0,18,11,"9032"
"20431","    11 ","18/07/2012",1,0,18,11,"9032"
"20432","    11 ","19/07/2012",4.5,0,20,11,"9032"
"20433","    11 ","20/07/2012",8.5,0,18,11,"9032"
"20434","    10 ","21/07/2012",0,0,21,10,"9032"
"20435","    11 ","22/07/2012",2,0,22,11,"9032"
"20436","    9 ","23/07/2012",0,0,20,9,"9032"
"20437","    10 ","24/07/2012",13.8,0,21,10,"9032"
"20438","    10.5 ","25/07/2012",8,0,20,10.5,"9032"
"20439","    12 ","26/07/2012",6.5,0,21,12,"9032"
"20440","    11 ","27/07/2012",0.5,0,23,11,"9032"
"20441","    11 ","28/07/2012",5.2,0,22,11,"9032"
"20442","   8 ","29/07/2012",8.3,0,20.5,8,"9032"
"20443","    8 ","30/07/2012",0,0,21,8,"9032"
"20444","    10 ","31/07/2012",0,0,19,10,"9032"
"20445","   9 ","01/08/2012",0,0,23.5,9,"9032"
"20446","    11.5 ","02/08/2012",0,0,23,11.5,"9032"
"20447","    12.5 ","03/08/2012",1.5,0,21,12.5,"9032"
"20448","    10 ","04/08/2012",0,0,23,10,"9032"
"20449","    11 ","05/08/2012",8.4,0,22,11,"9032"
"20450","    11.5 ","06/08/2012",0.5,0,21,11.5,"9032"
"20451","    10.5 ","07/08/2012",2.3,0,23,10.5,"9032"
"20452","   11 ","08/08/2012",0,0,23.5,11,"9032"
"20453","    12 ","09/08/2012",16.2,0,21,12,"9032"
"20454","    11 ","10/08/2012",7.3,0,16,11,"9032"
"20455","    10 ","11/08/2012",2,0,17,10,"9032"
"20456","    11 ","12/08/2012",0,0,17,11,"9032"
"20457","    11 ","13/08/2012",23.5,0,17,11,"9032"
"20458","    11 ","14/08/2012",0,0,21,11,"9032"
"20459","    9 ","15/08/2012",0,0,23,9,"9032"
"20460","    9 ","16/08/2012",22.5,0,22,9,"9032"
"20461","    10 ","17/08/2012",0.5,0,17,10,"9032"
"20462","    12 ","18/08/2012",0.8,0,17,12,"9032"
"20463","   12 ","19/08/2012",0,0,19.5,12,"9032"
"20464","    10 ","20/08/2012",6,0,20,10,"9032"
"20465","    11 ","21/08/2012",23.7,0,18,11,"9032"
"20466","    11 ","22/08/2012",0.8,0,17,11,"9032"
"20467","    11 ","23/08/2012",2.3,0,19,11,"9032"
"20468","    12 ","24/08/2012",2,0,17,12,"9032"
"20469","    10 ","25/08/2012",4.3,0,19,10,"9032"
"20470","    11 ","26/08/2012",8,0,21,11,"9032"
"20471","    11.5 ","27/08/2012",6,0,20,11.5,"9032"
"20472","    12 ","28/08/2012",0,0,20,12,"9032"
"20473","    11 ","29/08/2012",0,0,21,11,"9032"
"20474","    11 ","30/08/2012",2.5,0,22,11,"9032"
"20475","    10 ","31/08/2012",0,0,23,10,"9032"
"20476","    10 ","01/09/2012",0,0,19,10,"9032"
"20477","    10 ","02/09/2012",0,0,22,10,"9032"
"20478","   10 ","03/09/2012",0,0,23.5,10,"9032"
"20479","    9 ","04/09/2012",0,0,23,9,"9032"
"20480","    9.5 ","05/09/2012",0,0,23,9.5,"9032"
"20481","   12.5 ","06/09/2012",0,0,23.5,12.5,"9032"
"20482","    9 ","07/09/2012",0,0,24,9,"9032"
"20483","    9.5 ","08/09/2012",1.4,0,23,9.5,"9032"
"20484","    10.5 ","09/09/2012",2.5,0,20,10.5,"9032"
"20485","    10 ","10/09/2012",5.6,0,21,10,"9032"
"20486","   11 ","11/09/2012",0,0,20.5,11,"9032"
"20487","    12 ","12/09/2012",1,0,22,12,"9032"
"20488","   9 ","13/09/2012",12.5,0,21.5,9,"9032"
"20489","    10 ","14/09/2012",4.5,0,21,10,"9032"
"20490","    11 ","15/09/2012",21.5,0,19,11,"9032"
"20491","    10 ","16/09/2012",0,0,20,10,"9032"
"20492","    9 ","17/09/2012",5.4,0,19,9,"9032"
"20493","    10 ","18/09/2012",0,0,20,10,"9032"
"20494","    8 ","19/09/2012",0,0,18,8,"9032"
"20495","    9 ","20/09/2012",0,0,20,9,"9032"
"20496","    10 ","21/09/2012",0,0,20,10,"9032"
"20497","    10.5 ","22/09/2012",0,0,20,10.5,"9032"
"20498","   11 ","23/09/2012",0,0,19.5,11,"9032"
"20499","    11 ","24/09/2012",0,0,18,11,"9032"
"20500","    11 ","25/09/2012",14.3,0,20,11,"9032"
"20501","    10 ","26/09/2012",2.5,0,19,10,"9032"
"20502","    11 ","27/09/2012",21,0,20,11,"9032"
"20503","    12 ","28/09/2012",1.5,0,22,12,"9032"
"20504","    12.5 ","29/09/2012",7,0,21,12.5,"9032"
"20505","    12 ","30/09/2012",0,0,23,12,"9032"
"20506","    10 ","01/10/2012",1,0,20,10,"9032"
"20507","    10 ","02/10/2012",0,0,18,10,"9032"
"20508","    7 ","03/10/2012",0,0,20,7,"9032"
"20509","    5 ","04/10/2012",0,0,22,5,"9032"
"20510","    5 ","05/10/2012",0,0,20,5,"9032"
"20511","    6 ","06/10/2012",0,0,21,6,"9032"
"20512","    6 ","07/10/2012",2.3,0,22,6,"9032"
"20513","    7 ","08/10/2012",0,0,20,7,"9032"
"20514","    10 ","09/10/2012",2,0,21,10,"9032"
"20515","    10 ","10/10/2012",5.7,0,20,10,"9032"
"20516","    10 ","11/10/2012",0,0,21,10,"9032"
"20517","    10 ","12/10/2012",0,0,20,10,"9032"
"20518","    10 ","13/10/2012",0.8,0,22,10,"9032"
"20519","    9 ","14/10/2012",0,0,23,9,"9032"
"20520","    10 ","15/10/2012",0,0,22,10,"9032"
"20521","    7 ","16/10/2012",0,0,23,7,"9032"
"20522","   7 ","17/10/2012",0,0,22.5,7,"9032"
"20523","    9 ","18/10/2012",0,0,23,9,"9032"
"20524","    10 ","19/10/2012",0,0,23,10,"9032"
"20525","    9 ","20/10/2012",0,0,21,9,"9032"
"20526","    8 ","21/10/2012",0,0,23,8,"9032"
"20527","    8 ","22/10/2012",0,0,23,8,"9032"
"20528","    9 ","23/10/2012",0,0,23,9,"9032"
"20529","    11 ","24/10/2012",0,0,23,11,"9032"
"20530","    6 ","25/10/2012",0,0,23,6,"9032"
"20531","    7 ","26/10/2012",0,0,23,7,"9032"
"20532","   9 ","27/10/2012",0,0,21.5,9,"9032"
"20533","    7 ","28/10/2012",0,0,21,7,"9032"
"20534","    8 ","29/10/2012",0,0,20,8,"9032"
"20535","    9 ","30/10/2012",0,0,19,9,"9032"
"20536","    7 ","31/10/2012",0.5,0,20,7,"9032"
"20537","    7 ","01/11/2012",0,0,18,7,"9032"
"20538","    8 ","02/11/2012",0,0,18,8,"9032"
"20539","    9 ","03/11/2012",0.7,0,19,9,"9032"
"20540","    10 ","04/11/2012",0,0,18,10,"9032"
"20541","    10 ","05/11/2012",25.5,0,16,10,"9032"
"20542","    10 ","06/11/2012",0,0,14,10,"9032"
"20543","    7 ","07/11/2012",0,0,18,7,"9032"
"20544","    4 ","08/11/2012",0,0,19,4,"9032"
"20545","    5 ","09/11/2012",0,0,20,5,"9032"
"20546","   5 ","10/11/2012",0,0,21.5,5,"9032"
"20547","    7 ","11/11/2012",0,0,22,7,"9032"
"20548","    9 ","12/11/2012",0,0,20,9,"9032"
"20549","    10 ","13/11/2012",0,0,17,10,"9032"
"20550","    9 ","14/11/2012",0,0,16,9,"9032"
"20551","    9 ","15/11/2012",0,0,20,9,"9032"
"20552","   5 ","16/11/2012",0,0,19.5,5,"9032"
"20553","    7 ","17/11/2012",0,0,17,7,"9032"
"20554","    6.5 ","18/11/2012",0,0,20,6.5,"9032"
"20555","    8 ","19/11/2012",0,0,18,8,"9032"
"20556","    7 ","20/11/2012",0,0,21,7,"9032"
"20557","    3 ","21/11/2012",0,0,19,3,"9032"
"20558","    7 ","22/11/2012",0,0,18,7,"9032"
"20559","   6 ","23/11/2012",0,0,19.5,6,"9032"
"20560","    7.5 ","24/11/2012",0,0,17,7.5,"9032"
"20561","   3 ","25/11/2012",0,0,18.5,3,"9032"
"20562","    6 ","26/11/2012",0,0,20,6,"9032"
"20563","    6 ","27/11/2012",0,0,21,6,"9032"
"20564","    4.5 ","28/11/2012",0,0,19,4.5,"9032"
"20565","    5 ","29/11/2012",0,0,20,5,"9032"
"20566","ULO    6 ","30/11/2012",0,0,NA,NA,"9032"
"20567","    6 ","01/12/2012",0,0,19,6,"9032"
"20568","   5 ","02/12/2012",0,0,19.5,5,"9032"
"20569","    5 ","03/12/2012",0,0,20,5,"9032"
"20570","    4 ","04/12/2012",0,0,19,4,"9032"
"20571","    4 ","05/12/2012",0,0,18,4,"9032"
"20572","    3.5 ","06/12/2012",0,0,19,3.5,"9032"
"20573","    3 ","07/12/2012",0,0,20,3,"9032"
"20574","    3 ","08/12/2012",0,0,20,3,"9032"
"20575","    4 ","09/12/2012",0,0,21,4,"9032"
"20576","    6 ","10/12/2012",0,0,22,6,"9032"
"20577","    10 ","11/12/2012",0,0,19,10,"9032"
"20578","    7 ","12/12/2012",0,0,21,7,"9032"
"20579","    6 ","13/12/2012",0,0,20,6,"9032"
"20580","    7 ","14/12/2012",0,0,21,7,"9032"
"20581","    6 ","15/12/2012",0,0,20,6,"9032"
"20582","    5 ","16/12/2012",0,0,19,5,"9032"
"20583","    5 ","17/12/2012",0,0,22,5,"9032"
"20584","    4 ","18/12/2012",0,0,21,4,"9032"
"20585","    5 ","19/12/2012",0,0,21,5,"9032"
"20586","    6 ","20/12/2012",0,0,20,6,"9032"
"20587","    5 ","21/12/2012",0,0,18,5,"9032"
"20588","   3 ","22/12/2012",0,0,19.5,3,"9032"
"20589","    4.5 ","23/12/2012",0,0,20,4.5,"9032"
"20590","    5 ","24/12/2012",0,0,21,5,"9032"
"20591","    5 ","25/12/2012",0,0,21,5,"9032"
"20592","    6 ","26/12/2012",0,0,18,6,"9032"
"20593","    7 ","27/12/2012",0,0,19,7,"9032"
"20594","    8 ","28/12/2012",0,0,21,8,"9032"
"20595","    5 ","29/12/2012",0,0,21,5,"9032"
"20596","    4 ","30/12/2012",0,0,19,4,"9032"
"20597","   6 ","31/12/2012",0,0,19.5,6,"9032"
"20598","    11 ","01/04/2013",0.5,0,25,11,"9032"
"20599","    12 ","02/04/2013",0,0,25,12,"9032"
"20600","   8 ","03/04/2013",0,0,25.5,8,"9032"
"20601","    8 ","04/04/2013",0,0,26,8,"9032"
"20602","    10.5 ","05/04/2013",0,0,23,10.5,"9032"
"20603","    11 ","06/04/2013",1.5,0,23,11,"9032"
"20604","    10 ","07/04/2013",1.3,0,23,10,"9032"
"20605","    10 ","08/04/2013",0,0,25,10,"9032"
"20606","    10 ","09/04/2013",0,0,25,10,"9032"
"20607","    9 ","10/04/2013",0,0,26,9,"9032"
"20608","    12.5 ","11/04/2013",0,0,20,12.5,"9032"
"20609","    13.5 ","12/04/2013",0,0,21,13.5,"9032"
"20610","    10 ","13/04/2013",0,0,24,10,"9032"
"20611","    10 ","14/04/2013",0,0,25,10,"9032"
"20612","    10 ","15/04/2013",0,0,26,10,"9032"
"20613","    12.5 ","16/04/2013",0,0,27,12.5,"9032"
"20614","    10 ","17/04/2013",0,0,26,10,"9032"
"20615","    11 ","18/04/2013",0,0,27,11,"9032"
"20616","   11 ","19/04/2013",0,0,26.5,11,"9032"
"20617","    10 ","20/04/2013",0,0,21,10,"9032"
"20618","    10 ","21/04/2013",0,0,25,10,"9032"
"20619","   13 ","22/04/2013",0,0,26.5,13,"9032"
"20620","    11.5 ","23/04/2013",0,0,25,11.5,"9032"
"20621","    11 ","24/04/2013",15.3,0,24,11,"9032"
"20622","    9.5 ","25/04/2013",33,0,20,9.5,"9032"
"20623","    10 ","26/04/2013",0,0,21,10,"9032"
"20624","    10 ","27/04/2013",0,0,24,10,"9032"
"20625","    9 ","28/04/2013",0,0,23,9,"9032"
"20626","    11 ","29/04/2013",0,0,24,11,"9032"
"20627","    10 ","30/04/2013",0,0,25,10,"9032"
"20628","    9 ","01/05/2013",0,0,22,9,"9032"
"20629","    9 ","02/05/2013",0,0,21,9,"9032"
"20630","    10 ","03/05/2013",0,0,23,10,"9032"
"20631","    11 ","04/05/2013",0,0,23,11,"9032"
"20632","    10 ","05/05/2013",0,0,24,10,"9032"
"20633","   9 ","06/05/2013",0,0,24.5,9,"9032"
"20634","    10 ","07/05/2013",0,0,25,10,"9032"
"20635","    10 ","08/05/2013",0,0,25,10,"9032"
"20636","    10 ","09/05/2013",0,0,24,10,"9032"
"20637","    11 ","10/05/2013",0,0,25,11,"9032"
"20638","    10 ","11/05/2013",0,0,25,10,"9032"
"20639","    10.5 ","12/05/2013",9,0,25,10.5,"9032"
"20640","    12 ","13/05/2013",24.3,0,20,12,"9032"
"20641","    11 ","14/05/2013",0,0,20,11,"9032"
"20642","    9.5 ","15/05/2013",0,0,24,9.5,"9032"
"20643","    11 ","16/05/2013",4.5,0,25,11,"9032"
"20644","    11.5 ","17/05/2013",12,0,25,11.5,"9032"
"20645","    10.5 ","18/05/2013",7,0,24,10.5,"9032"
"20646","    11.5 ","19/05/2013",1.5,0,25,11.5,"9032"
"20647","    10 ","20/05/2013",3.4,0,24,10,"9032"
"20648","    11 ","21/05/2013",7.4,0,22,11,"9032"
"20649","    10 ","22/05/2013",7.5,0,25,10,"9032"
"20650","    11 ","23/05/2013",0.5,0,23,11,"9032"
"20651","    10 ","24/05/2013",0,0,24,10,"9032"
"20652","    11 ","25/05/2013",8,0,22,11,"9032"
"20653","    11 ","26/05/2013",3.5,0,20,11,"9032"
"20654","    10 ","27/05/2013",0,0,26,10,"9032"
"20655","    10 ","28/05/2013",0,0,23,10,"9032"
"20656","    12 ","29/05/2013",0,0,20,12,"9032"
"20657","    12 ","30/05/2013",0,0,24,12,"9032"
"20658","    10 ","31/05/2013",0,0,23,10,"9032"
"20659","    13 ","01/06/2013",1.9,0,19,13,"9032"
"20660","    13 ","02/06/2013",3,0,23,13,"9032"
"20661","    11 ","03/06/2013",0,0,23,11,"9032"
"20662","    12 ","04/06/2013",0,0,25,12,"9032"
"20663","    9 ","05/06/2013",0,0,25,9,"9032"
"20664","    8 ","06/06/2013",0,0,27,8,"9032"
"20665","    8 ","07/06/2013",0,0,26,8,"9032"
"20666","    11 ","08/06/2013",0,0,26,11,"9032"
"20667","    11 ","09/06/2013",1,0,20,11,"9032"
"20668","    9.5 ","10/06/2013",25.5,0,21,9.5,"9032"
"20669","    10 ","11/06/2013",6.7,0,19,10,"9032"
"20670","    11 ","12/06/2013",31.2,0,20,11,"9032"
"20671","    10 ","13/06/2013",0,0,20,10,"9032"
"20672","    10 ","14/06/2013",0,0,22,10,"9032"
"20673","    11 ","15/06/2013",0,0,22,11,"9032"
"20674","    11 ","16/06/2013",0,0,20,11,"9032"
"20675","    10 ","17/06/2013",0,0,19,10,"9032"
"20676","    10 ","18/06/2013",0,0,23,10,"9032"
"20677","    12 ","19/06/2013",22,0,22,12,"9032"
"20678","    11 ","20/06/2013",7.5,0,16,11,"9032"
"20679","    10 ","21/06/2013",10.4,0,17,10,"9032"
"20680","    10 ","22/06/2013",26.5,0,18,10,"9032"
"20681","    11 ","23/06/2013",0,0,20,11,"9032"
"20682","    10 ","24/06/2013",0.7,0,22,10,"9032"
"20683","    10 ","25/06/2013",0.5,0,21,10,"9032"
"20684","    9 ","26/06/2013",1.9,0,22,9,"9032"
"20685","   10 ","27/06/2013",0,0,29.5,10,"9032"
"20686","    9 ","28/06/2013",3.5,0,21,9,"9032"
"20687","    10 ","29/06/2013",0,0,20,10,"9032"
"20688","    10 ","30/06/2013",10,0,23,10,"9032"
"20689","    11 ","01/07/2013",0,0,19,11,"9032"
"20690","    9 ","02/07/2013",2.4,0,21,9,"9032"
"20691","    10 ","03/07/2013",2.7,0,23,10,"9032"
"20692","    11 ","04/07/2013",11.2,0,19,11,"9032"
"20693","    12 ","05/07/2013",4,0,18,12,"9032"
"20694","    11 ","06/07/2013",2.3,0,19,11,"9032"
"20695","    12 ","07/07/2013",0,0,20,12,"9032"
"20696","    11 ","08/07/2013",10.6,0,19,11,"9032"
"20697","    10 ","09/07/2013",2.1,0,21,10,"9032"
"20698","    11 ","10/07/2013",1,0,21,11,"9032"
"20699","    10.5 ","11/07/2013",39,0,21,10.5,"9032"
"20700","    10 ","12/07/2013",0,0,18,10,"9032"
"20701","    10 ","13/07/2013",1,0,19,10,"9032"
"20702","    11 ","14/07/2013",7.5,0,20,11,"9032"
"20703","    10 ","15/07/2013",0,0,22,10,"9032"
"20704","    10 ","16/07/2013",0,0,19,10,"9032"
