"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"20705","    10 ","17/07/2013",2.8,0,20,10,"9032"
"20706","    10 ","18/07/2013",0,0,21,10,"9032"
"20707","    11 ","19/07/2013",2,0,20,11,"9032"
"20708","    10 ","20/07/2013",1,0,21,10,"9032"
"20709","    12 ","21/07/2013",0,0,24,12,"9032"
"20710","    10 ","22/07/2013",0,0,20,10,"9032"
"20711","   11 ","23/07/2013",0,0,22.5,11,"9032"
"20712","    11 ","24/07/2013",0.7,0,22,11,"9032"
"20713","    11.5 ","25/07/2013",18.5,0,21,11.5,"9032"
"20714","    9 ","26/07/2013",0,0,22,9,"9032"
"20715","    9.5 ","27/07/2013",0,0,24,9.5,"9032"
"20716","    10.5 ","28/07/2013",0.3,0,21,10.5,"9032"
"20717","    9.5 ","29/07/2013",0,0,22,9.5,"9032"
"20718","    9 ","30/07/2013",0,0,23,9,"9032"
"20719","    10 ","31/07/2013",0,0,21,10,"9032"
"20720","    11 ","01/08/2013",6,0,21,11,"9032"
"20721","    11 ","02/08/2013",7,0,21,11,"9032"
"20722","    10 ","03/08/2013",0,0,21,10,"9032"
"20723","    10 ","04/08/2013",1.2,0,22,10,"9032"
"20724","    9 ","05/08/2013",0,0,23,9,"9032"
"20725","    10 ","06/08/2013",0,0,22,10,"9032"
"20726","    11 ","07/08/2013",0,0,24,11,"9032"
"20727","    12 ","08/08/2013",3,0,22,12,"9032"
"20728","    10 ","09/08/2013",0,0,22,10,"9032"
"20729","    9 ","10/08/2013",0,0,21,9,"9032"
"20730","    10 ","11/08/2013",2,0,31,10,"9032"
"20731","    9 ","12/08/2013",2.5,0,20,9,"9032"
"20732","    10 ","13/08/2013",0,0,21,10,"9032"
"20733","    7 ","14/08/2013",0,0,22,7,"9032"
"20734","    9 ","15/08/2013",5.6,0,23,9,"9032"
"20735","    11 ","16/08/2013",0,0,21,11,"9032"
"20736","    9 ","17/08/2013",2.9,0,21,9,"9032"
"20737","    10 ","18/08/2013",0,0,23,10,"9032"
"20738","    10.5 ","19/08/2013",12.4,0,20,10.5,"9032"
"20739","    10 ","20/08/2013",10,0,16,10,"9032"
"20740","    9 ","21/08/2013",0,0,18,9,"9032"
"20741","    9 ","22/08/2013",4.5,0,19,9,"9032"
"20742","    10 ","23/08/2013",20,0,20,10,"9032"
"20743","    11 ","24/08/2013",6,0,20,11,"9032"
"20744","    10 ","25/08/2013",1.5,0,18,10,"9032"
"20745","    11 ","26/08/2013",26.5,0,16,11,"9032"
"20746","    12 ","27/08/2013",0,0,20,12,"9032"
"20747","    11 ","28/08/2013",0,0,21,11,"9032"
"20748","    11 ","29/08/2013",2,0,20,11,"9032"
"20749","    11 ","30/08/2013",28,0,18,11,"9032"
"20750","    12 ","31/08/2013",35.5,0,21,12,"9032"
"20751","    10.5 ","01/09/2013",2.5,0,21,10.5,"9032"
"20752","    11 ","02/09/2013",11.2,0,18,11,"9032"
"20753","    10 ","03/09/2013",5.9,0,15,10,"9032"
"20754","    11 ","04/09/2013",3.5,0,18,11,"9032"
"20755","   11 ","05/09/2013",8.4,0,17.5,11,"9032"
"20756","    11.5 ","06/09/2013",26.5,0,18,11.5,"9032"
"20757","    10 ","07/09/2013",0,0,17,10,"9032"
"20758","   11 ","08/09/2013",20,0,17.5,11,"9032"
"20759","    10.5 ","09/09/2013",0.5,0,20,10.5,"9032"
"20760","    10 ","10/09/2013",0,0,21,10,"9032"
"20761","    11 ","11/09/2013",4,0,18,11,"9032"
"20762","    10 ","12/09/2013",0,0,17,10,"9032"
"20763","    10 ","13/09/2013",6.5,0,19,10,"9032"
"20764","    12 ","14/09/2013",13,0,16,12,"9032"
"20765","    11 ","15/09/2013",7.5,0,15,11,"9032"
"20766","    11 ","16/09/2013",2.8,0,16,11,"9032"
"20767","    9 ","17/09/2013",3.9,0,20,9,"9032"
"20768","    11 ","18/09/2013",0.5,0,19,11,"9032"
"20769","    12 ","19/09/2013",2.5,0,21,12,"9032"
"20770","    13 ","20/09/2013",2.3,0,19,13,"9032"
"20771","    12 ","21/09/2013",8,0,20,12,"9032"
"20772","    11 ","22/09/2013",0,0,19,11,"9032"
"20773","    13 ","23/09/2013",0,0,21,13,"9032"
"20774","    12 ","24/09/2013",7.5,0,22,12,"9032"
"20775","    11 ","25/09/2013",18,0,19,11,"9032"
"20776","    11 ","26/09/2013",0.5,0,17,11,"9032"
"20777","    10 ","27/09/2013",0,0,22,10,"9032"
"20778","    9 ","28/09/2013",0,0,23,9,"9032"
"20779","    11 ","29/09/2013",0.5,0,22,11,"9032"
"20780","    10 ","30/09/2013",0,0,20,10,"9032"
"20781","   10 ","01/11/2013",0,0,22.5,10,"9032"
"20782","    12 ","02/11/2013",0,0,17,12,"9032"
"20783","    6 ","03/11/2013",0,0,20,6,"9032"
"20784","    9 ","04/11/2013",0,0,19,9,"9032"
"20785","    9 ","05/11/2013",0,0,20,9,"9032"
"20786","    7 ","06/11/2013",0,0,20,7,"9032"
"20787","    7.5 ","07/11/2013",1,0,19,7.5,"9032"
"20788","   9 ","08/11/2013",1.2,0,19.5,9,"9032"
"20789","    8 ","09/11/2013",5,0,19,8,"9032"
"20790","    9 ","10/11/2013",5.2,0,16,9,"9032"
"20791","    9 ","11/11/2013",0,0,17,9,"9032"
"20792","    9 ","12/11/2013",2,0,14,9,"9032"
"20793","    6 ","13/11/2013",0,0,17,6,"9032"
"20794","    4 ","14/11/2013",0,0,15,4,"9032"
"20795","    5 ","15/11/2013",0,0,17,5,"9032"
"20796","    8 ","16/11/2013",0,0,21,8,"9032"
"20797","    8 ","17/11/2013",0,0,32,8,"9032"
"20798","    9 ","18/11/2013",1,0,21,9,"9032"
"20799","    11 ","19/11/2013",9,0,19,11,"9032"
"20800","    8 ","20/11/2013",0,0,20,8,"9032"
"20801","    8 ","21/11/2013",0,0,19,8,"9032"
"20802","    9 ","22/11/2013",0,0,18,9,"9032"
"20803","    8 ","23/11/2013",5,0,17,8,"9032"
"20804","    10 ","24/11/2013",0,0,15,10,"9032"
"20805","    7 ","25/11/2013",5.6,0,17,7,"9032"
"20806","    5 ","26/11/2013",0,0,18,5,"9032"
"20807","    6 ","27/11/2013",0,0,16,6,"9032"
"20808","    5 ","28/11/2013",0,0,19,5,"9032"
"20809","    4 ","29/11/2013",0,0,17,4,"9032"
"20810","    2 ","30/11/2013",0,0,22,2,"9032"
"20811","    3 ","01/12/2013",0,0,20,3,"9032"
"20812","    5 ","02/12/2013",0,0,21,5,"9032"
"20813","    6 ","03/12/2013",0,0,23,6,"9032"
"20814","    8 ","04/12/2013",0,0,22,8,"9032"
"20815","    8 ","05/12/2013",0,0,21,8,"9032"
"20816","    7 ","06/12/2013",0,0,23,7,"9032"
"20817","    8 ","07/12/2013",0,0,22,8,"9032"
"20818","    7 ","08/12/2013",0,0,21,7,"9032"
"20819","    7 ","09/12/2013",0,0,22,7,"9032"
"20820","    9 ","10/12/2013",0,0,20,9,"9032"
"20821","    7 ","11/12/2013",0,0,18,7,"9032"
"20822","    6 ","12/12/2013",0,0,19,6,"9032"
"20823","   8 ","13/12/2013",0,0,19.5,8,"9032"
"20824","    9 ","14/12/2013",0,0,19,9,"9032"
"20825","    9 ","15/12/2013",0,0,18,9,"9032"
"20826","   7 ","16/12/2013",0,0,19.5,7,"9032"
"20827","    5 ","17/12/2013",0,0,19,5,"9032"
"20828","    4 ","18/12/2013",0,0,20,4,"9032"
"20829","    6 ","19/12/2013",0,0,19,6,"9032"
"20830","    7 ","20/12/2013",0,0,20,7,"9032"
"20831","    10 ","21/12/2013",0,0,20,10,"9032"
"20832","    9 ","22/12/2013",0,0,22,9,"9032"
"20833","    8 ","23/12/2013",0,0,18,8,"9032"
"20834","    6 ","24/12/2013",0.7,0,15,6,"9032"
"20835","    5 ","25/12/2013",1.5,0,16,5,"9032"
"20836","    5 ","26/12/2013",2.8,0,15,5,"9032"
"20837","    6 ","27/12/2013",0,0,14,6,"9032"
"20838","    5 ","28/12/2013",0,0,16,5,"9032"
"20839","    7 ","29/12/2013",0,0,17,7,"9032"
"20840","    8 ","30/12/2013",0,0,19,8,"9032"
"20841","    8 ","31/12/2013",0,0,18,8,"9032"
"20842","    10 ","01/01/2014",0,0,18,10,"9032"
"20843","    5 ","02/01/2014",2.4,0,15,5,"9032"
"20844","    4 ","03/01/2014",0,0,14,4,"9032"
"20845","    7 ","04/01/2014",0,0,16,7,"9032"
"20846","    4 ","05/01/2014",0,0,18,4,"9032"
"20847","    5 ","06/01/2014",0,0,17,5,"9032"
"20848","    3 ","07/01/2014",0,0,14,3,"9032"
"20849","    4 ","08/01/2014",0,0,16,4,"9032"
"20850","    3 ","09/01/2014",0,0,20,3,"9032"
"20851","    5 ","10/01/2014",0,0,18,5,"9032"
"20852","    5 ","11/01/2014",0,0,19,5,"9032"
"20853","    6 ","12/01/2014",0,0,20,6,"9032"
"20854","    5 ","13/01/2014",0,0,18,5,"9032"
"20855","    5 ","14/01/2014",0,0,18,5,"9032"
"20856","    6 ","15/01/2014",0,0,12,6,"9032"
"20857","    2 ","16/01/2014",0,0,14,2,"9032"
"20858","    4 ","17/01/2014",0,0,15,4,"9032"
"20859","    1 ","18/01/2014",0,0,17,1,"9032"
"20860","    2 ","19/01/2014",0,0,19,2,"9032"
"20861","    2 ","20/01/2014",2,0,10,2,"9032"
"20862","    4 ","21/01/2014",0,0,12,4,"9032"
"20863","    2 ","22/01/2014",0,0,14,2,"9032"
"20864","    3 ","23/01/2014",2,0,15,3,"9032"
"20865","    3 ","24/01/2014",0,0,16,3,"9032"
"20866","    5 ","25/01/2014",0,0,17,5,"9032"
"20867","    2 ","26/01/2014",2,0,14,2,"9032"
"20868","    4 ","27/01/2014",0,0,18,4,"9032"
"20869","    5 ","28/01/2014",0,0,19,5,"9032"
"20870","    4 ","29/01/2014",2,0,16,4,"9032"
"20871","    5 ","30/01/2014",0,0,18,5,"9032"
"20872","    4 ","31/01/2014",0,0,19,4,"9032"
"20873","    7 ","01/02/2014",0,0,23,7,"9032"
"20874","    6 ","02/02/2014",0,0,24,6,"9032"
"20875","    7 ","03/02/2014",0,0,20,7,"9032"
"20876","    6 ","04/02/2014",0,0,25,6,"9032"
"20877","    7 ","05/02/2014",0,0,18,7,"9032"
"20878","    6 ","06/02/2014",0,0,24,6,"9032"
"20879","    7 ","07/02/2014",0,0,21,7,"9032"
"20880","    5 ","08/02/2014",0,0,24,5,"9032"
"20881","    6 ","09/02/2014",0,0,25,6,"9032"
"20882","    7 ","10/02/2014",0,0,26,7,"9032"
"20883","    6 ","11/02/2014",0.3,0,27,6,"9032"
"20884","    9 ","12/02/2014",0,0,18,9,"9032"
"20885","    8 ","13/02/2014",0,0,19,8,"9032"
"20886","    7 ","14/02/2014",0,0,22,7,"9032"
"20887","    8 ","15/02/2014",17,0,18,8,"9032"
"20888","    7 ","16/02/2014",5,0,16,7,"9032"
"20889","    6 ","17/02/2014",7,0,17,6,"9032"
"20890","    7 ","18/02/2014",0,0,18,7,"9032"
"20891","    6 ","19/02/2014",0,0,20,6,"9032"
"20892","    7 ","20/02/2014",0.2,0,24,7,"9032"
"20893","    6 ","21/02/2014",0.1,0,25,6,"9032"
"20894","    6.5 ","22/02/2014",0,0,20,6.5,"9032"
"20895","    7 ","23/02/2014",0,0,19,7,"9032"
"20896","   6.5 ","24/02/2014",0,0,24.5,6.5,"9032"
"20897","    7.5 ","25/02/2014",0,0,23,7.5,"9032"
"20898","   6 ","26/02/2014",0,0,24.5,6,"9032"
"20899","    7.5 ","27/02/2014",0,0,26,7.5,"9032"
"20900","LO    25     8 ","28/02/2014",0,NA,NA,NA,"9032"
"20901","    7 ","01/03/2014",0,0,26,7,"9032"
"20902","    3 ","02/03/2014",0,0,27,3,"9032"
"20903","    4 ","03/03/2014",0,0,22,4,"9032"
"20904","    3 ","04/03/2014",0,0,22,3,"9032"
"20905","    6 ","05/03/2014",0,0,21,6,"9032"
"20906","    4 ","06/03/2014",0,0,20,4,"9032"
"20907","    6 ","07/03/2014",0,0,24,6,"9032"
"20908","    7 ","08/03/2014",0,0,17,7,"9032"
"20909","    5 ","09/03/2014",2,0,20,5,"9032"
"20910","    4 ","10/03/2014",0,0,23,4,"9032"
"20911","    6 ","11/03/2014",0,0,25,6,"9032"
"20912","    9 ","12/03/2014",0,0,26,9,"9032"
"20913","    8 ","13/03/2014",0,0,25,8,"9032"
"20914","    7 ","14/03/2014",0,0,27,7,"9032"
"20915","    6 ","15/03/2014",0,0,23,6,"9032"
"20916","    7 ","16/03/2014",0,0,18,7,"9032"
"20917","    6 ","17/03/2014",0,0,22,6,"9032"
"20918","    7 ","18/03/2014",0,0,23,7,"9032"
"20919","    6 ","19/03/2014",0,0,18,6,"9032"
"20920","    7 ","20/03/2014",0,0,24,7,"9032"
"20921","    6 ","21/03/2014",0,0,27,6,"9032"
"20922","    8 ","22/03/2014",0,0,18,8,"9032"
"20923","    6 ","23/03/2014",0,0,28,6,"9032"
"20924","    8 ","24/03/2014",0,0,25,8,"9032"
"20925","    8 ","25/03/2014",6,0,24,8,"9032"
"20926","    8 ","26/03/2014",0,0,28,8,"9032"
"20927","    8 ","27/03/2014",0,0,25,8,"9032"
"20928","    8 ","28/03/2014",0,0,18,8,"9032"
"20929","    8 ","29/03/2014",0,0,17,8,"9032"
"20930","    8 ","30/03/2014",0,0,23,8,"9032"
"20931","    8 ","31/03/2014",0,0,25,8,"9032"
"20932","    9 ","01/04/2014",0,0,20,9,"9032"
"20933","    8 ","02/04/2014",0,0,23,8,"9032"
"20934","    7 ","03/04/2014",0,0,23,7,"9032"
"20935","    6 ","04/04/2014",0,0,24,6,"9032"
"20936","    7 ","05/04/2014",0,0,20,7,"9032"
"20937","    6 ","06/04/2014",0,0,25,6,"9032"
"20938","    7 ","07/04/2014",0,0,18,7,"9032"
"20939","    6 ","08/04/2014",0,0,24,6,"9032"
"20940","    7 ","09/04/2014",0,0,21,7,"9032"
"20941","    5 ","10/04/2014",0,0,24,5,"9032"
"20942","    6 ","11/04/2014",0,0,25,6,"9032"
"20943","    7 ","12/04/2014",0,0,26,7,"9032"
"20944","    6 ","13/04/2014",0,0,27,6,"9032"
"20945","    9 ","14/04/2014",0,0,18,9,"9032"
"20946","    8 ","15/04/2014",2.4,0,19,8,"9032"
"20947","    7 ","16/04/2014",0,0,22,7,"9032"
"20948","    8 ","17/04/2014",16,0,18,8,"9032"
"20949","    7 ","18/04/2014",6,0,16,7,"9032"
"20950","    6 ","19/04/2014",0.7,0,17,6,"9032"
"20951","    7 ","20/04/2014",0,0,18,7,"9032"
"20952","    6 ","21/04/2014",0,0,20,6,"9032"
"20953","    7 ","22/04/2014",6.2,0,24,7,"9032"
"20954","    6 ","23/04/2014",0.5,0,25,6,"9032"
"20955","    6 ","24/04/2014",0.4,0,20,6,"9032"
"20956","    7 ","25/04/2014",0,0,19,7,"9032"
"20957","    6 ","26/04/2014",0,0,24,6,"9032"
"20958","    7 ","27/04/2014",0,0,23,7,"9032"
"20959","    6 ","28/04/2014",0,0,24,6,"9032"
"20960","    7 ","29/04/2014",0,0,21,7,"9032"
"20961","    6 ","30/04/2014",0,0,20,6,"9032"
"20962","    5 ","01/05/2014",0,0,15,5,"9032"
"20963","    6 ","02/05/2014",0,0,17,6,"9032"
"20964","    9 ","03/05/2014",17,0,13,9,"9032"
"20965","    6 ","04/05/2014",0,0,28,6,"9032"
"20966","    8 ","05/05/2014",0,0,13,8,"9032"
"20967","    6 ","06/05/2014",3.6,0,19,6,"9032"
"20968","    4 ","07/05/2014",2.4,0,25,4,"9032"
"20969","    7 ","08/05/2014",1,0,22,7,"9032"
"20970","    6 ","09/05/2014",0,0,24,6,"9032"
"20971","    8 ","10/05/2014",3,0,23,8,"9032"
"20972","    7 ","11/05/2014",0.4,0,24,7,"9032"
"20973","    7 ","12/05/2014",0,0,25,7,"9032"
"20974","    6 ","13/05/2014",10,0,29,6,"9032"
"20975","    7 ","14/05/2014",0,0,25,7,"9032"
"20976","    8 ","15/05/2014",0,0,20,8,"9032"
"20977","    8 ","16/05/2014",0,0,21,8,"9032"
"20978","    7 ","17/05/2014",0,0,22,7,"9032"
"20979","    9 ","18/05/2014",0,0,25,9,"9032"
"20980","    8 ","19/05/2014",0,0,26,8,"9032"
"20981","    7 ","20/05/2014",0,0,23,7,"9032"
"20982","    6 ","21/05/2014",0,0,22,6,"9032"
"20983","    7 ","22/05/2014",2,0,21,7,"9032"
"20984","    8 ","23/05/2014",0,0,24,8,"9032"
"20985","    8 ","24/05/2014",5.3,0,20,8,"9032"
"20986","    7 ","25/05/2014",0,0,18,7,"9032"
"20987","    7 ","26/05/2014",4,0,18,7,"9032"
"20988","    6 ","27/05/2014",25.8,0,20,6,"9032"
"20989","    7 ","28/05/2014",5.5,0,19,7,"9032"
"20990","    8 ","29/05/2014",0,0,21,8,"9032"
"20991","    7 ","30/05/2014",23,0,20,7,"9032"
"20992","    7 ","31/05/2014",20,0,18,7,"9032"
"20993","    7 ","01/06/2014",0,0,18,7,"9032"
"20994","    9 ","02/06/2014",0,0,17,9,"9032"
"20995","    7 ","03/06/2014",0.1,0,20,7,"9032"
"20996","    8 ","04/06/2014",0,0,18,8,"9032"
"20997","    8 ","05/06/2014",3,0,19,8,"9032"
"20998","    7 ","06/06/2014",4,0,16,7,"9032"
"20999","    7 ","07/06/2014",5,0,18,7,"9032"
"21000","    6 ","08/06/2014",1,0,19,6,"9032"
"21001","    9 ","09/06/2014",0,0,17,9,"9032"
"21002","    9 ","10/06/2014",1.5,0,16,9,"9032"
"21003","    7.5 ","11/06/2014",0,0,20,7.5,"9032"
"21004","    9 ","12/06/2014",21,0,25,9,"9032"
"21005","    8 ","13/06/2014",0.4,0,20,8,"9032"
"21006","    9.5 ","14/06/2014",0,0,22,9.5,"9032"
"21007","    11 ","15/06/2014",0,0,26,11,"9032"
"21008","    7.5 ","16/06/2014",5.3,0,19,7.5,"9032"
"21009","    9 ","17/06/2014",0,0,18,9,"9032"
"21010","    8 ","18/06/2014",0.5,0,23,8,"9032"
"21011","    9 ","19/06/2014",0,0,19,9,"9032"
"21012","    7 ","20/06/2014",9.8,0,24,7,"9032"
"21013","    8 ","21/06/2014",0,0,19,8,"9032"
"21014","    9 ","22/06/2014",10.3,0,20,9,"9032"
"21015","    8 ","23/06/2014",13.3,0,15,8,"9032"
"21016","    7 ","24/06/2014",10,0,18,7,"9032"
"21017","    7 ","25/06/2014",2.6,0,17,7,"9032"
"21018","    8 ","26/06/2014",4.6,0,18,8,"9032"
"21019","    9 ","27/06/2014",5,0,16,9,"9032"
"21020","    6.5 ","28/06/2014",0,0,15,6.5,"9032"
"21021","    8 ","29/06/2014",8.5,0,18,8,"9032"
"21022","    6 ","30/06/2014",0,0,19,6,"9032"
"21023","    8 ","01/07/2014",0,0,19,8,"9032"
"21024","    8 ","02/07/2014",2.5,0,18,8,"9032"
"21025","    6 ","03/07/2014",0.5,0,18,6,"9032"
"21026","    8 ","04/07/2014",4,0,17,8,"9032"
"21027","    6 ","05/07/2014",2.6,0,18,6,"9032"
"21028","    7 ","06/07/2014",12.5,0,19,7,"9032"
"21029","    8 ","07/07/2014",27.8,0,20,8,"9032"
"21030","    6 ","08/07/2014",0.5,0,19,6,"9032"
"21031","    8 ","09/07/2014",0.8,0,22,8,"9032"
"21032","    8 ","10/07/2014",0,0,18,8,"9032"
"21033","    8 ","11/07/2014",8.5,0,14,8,"9032"
"21034","    6 ","12/07/2014",0,0,18,6,"9032"
"21035","    8 ","13/07/2014",2.9,0,19,8,"9032"
"21036","    9 ","14/07/2014",4,0,20,9,"9032"
"21037","    7 ","15/07/2014",3.5,0,21,7,"9032"
"21038","    9 ","16/07/2014",5,0,20,9,"9032"
"21039","    8 ","17/07/2014",0,0,23,8,"9032"
"21040","    7 ","18/07/2014",7.6,0,19,7,"9032"
"21041","    8 ","19/07/2014",4,0,21,8,"9032"
"21042","    9 ","20/07/2014",2.3,0,16,9,"9032"
"21043","    9 ","21/07/2014",0,0,18,9,"9032"
"21044","    9 ","22/07/2014",1.5,0,25,9,"9032"
"21045","    6 ","23/07/2014",9.5,0,19,6,"9032"
"21046","    9 ","24/07/2014",0,0,11,9,"9032"
"21047","    6 ","25/07/2014",0,0,24,6,"9032"
"21048","    8 ","26/07/2014",0,0,19,8,"9032"
"21049","    9 ","27/07/2014",0,0,20,9,"9032"
"21050","    6 ","28/07/2014",24.3,0,18,6,"9032"
"21051","    8 ","29/07/2014",2.2,0,25,8,"9032"
"21052","    11 ","30/07/2014",0,0,24,11,"9032"
"21053","    10 ","31/07/2014",0,0,23,10,"9032"
"21054","    9 ","01/08/2014",0,0,18,9,"9032"
"21055","    9 ","02/08/2014",0,0,26,9,"9032"
"21056","    13 ","03/08/2014",0,0,22,13,"9032"
"21057","    11 ","04/08/2014",0,0,26,11,"9032"
"21058","    11 ","05/08/2014",0,0,24,11,"9032"
"21059","    7 ","06/08/2014",0,0,26,7,"9032"
"21060","    8 ","07/08/2014",0,0,28,8,"9032"
"21061","    6 ","08/08/2014",0,0,29,6,"9032"
"21062","    8 ","09/08/2014",0,0,23,8,"9032"
"21063","    9 ","10/08/2014",0,0,18,9,"9032"
"21064","    8 ","11/08/2014",0,0,18,8,"9032"
"21065","    8 ","12/08/2014",0,0,23,8,"9032"
"21066","    5 ","13/08/2014",0,0,22,5,"9032"
"21067","    6 ","14/08/2014",0,0,21,6,"9032"
"21068","    7 ","15/08/2014",0,0,19,7,"9032"
"21069","    8 ","16/08/2014",0,0,18,8,"9032"
"21070","    7 ","17/08/2014",0,0,23,7,"9032"
"21071","    9 ","18/08/2014",0,0,23,9,"9032"
"21072","    8 ","19/08/2014",0,0,22,8,"9032"
"21073","    6 ","20/08/2014",0,0,22,6,"9032"
"21074","    5 ","21/08/2014",0,0,21,5,"9032"
"21075","    4 ","22/08/2014",0,0,23,4,"9032"
"21076","    6 ","23/08/2014",0,0,22,6,"9032"
"21077","    6 ","24/08/2014",0,0,23,6,"9032"
"21078","    5 ","25/08/2014",0,0,22,5,"9032"
"21079","    6 ","26/08/2014",0,0,19,6,"9032"
"21080","    7 ","27/08/2014",0,0,21,7,"9032"
"21081","    7 ","28/08/2014",0,0,22,7,"9032"
"21082","    8 ","29/08/2014",0,0,21,8,"9032"
"21083","    7 ","30/08/2014",0,0,22,7,"9032"
"21084","    6 ","31/08/2014",0,0,20,6,"9032"
"21085","    6 ","01/09/2014",0,0,21,6,"9032"
"21086","    7 ","02/09/2014",0,0,22,7,"9032"
"21087","    6 ","03/09/2014",0,0,23,6,"9032"
"21088","    6 ","04/09/2014",0,0,21,6,"9032"
"21089","    5 ","05/09/2014",0,0,22,5,"9032"
"21090","    6 ","06/09/2014",0,0,20,6,"9032"
"21091","    7 ","07/09/2014",0,0,21,7,"9032"
"21092","    6 ","08/09/2014",0,0,22,6,"9032"
"21093","    7 ","09/09/2014",0,0,23,7,"9032"
"21094","    6 ","10/09/2014",0,0,21,6,"9032"
"21095","    5 ","11/09/2014",0,0,22,5,"9032"
"21096","    6 ","12/09/2014",0,0,19,6,"9032"
"21097","    5 ","13/09/2014",0,0,21,5,"9032"
"21098","    4 ","14/09/2014",0,0,22,4,"9032"
"21099","    6 ","15/09/2014",0,0,20,6,"9032"
"21100","    5 ","16/09/2014",0,0,21,5,"9032"
"21101","    6 ","17/09/2014",0,0,22,6,"9032"
"21102","    7 ","18/09/2014",0,0,21,7,"9032"
"21103","    5 ","19/09/2014",0,0,20,5,"9032"
"21104","    4 ","20/09/2014",0,0,18,4,"9032"
"21105","    5 ","21/09/2014",0,0,19,5,"9032"
"21106","    6 ","22/09/2014",0,0,20,6,"9032"
"21107","    5 ","23/09/2014",0,0,21,5,"9032"
"21108","    6 ","24/09/2014",0,0,20,6,"9032"
"21109","    4 ","25/09/2014",0,0,22,4,"9032"
"21110","    6 ","26/09/2014",0,0,21,6,"9032"
"21111","    4 ","27/09/2014",0,0,19,4,"9032"
"21112","    5 ","28/09/2014",0,0,20,5,"9032"
"21113","    4 ","29/09/2014",0,0,18,4,"9032"
"21114","    5 ","30/09/2014",0,0,20,5,"9032"
"21115","    4 ","01/10/2014",0,0,19,4,"9032"
"21116","    5 ","02/10/2014",0,0,20,5,"9032"
"21117","    4 ","03/10/2014",0,0,21,4,"9032"
"21118","    2 ","04/10/2014",0,0,19,2,"9032"
"21119","    5 ","05/10/2014",0,0,17,5,"9032"
"21120","    6 ","06/10/2014",0,0,18,6,"9032"
"21121","    5 ","07/10/2014",0,0,19,5,"9032"
"21122","    4 ","08/10/2014",0,0,20,4,"9032"
"21123","    5 ","09/10/2014",0,0,18,5,"9032"
"21124","    4 ","10/10/2014",0,0,19,4,"9032"
"21125","    5 ","11/10/2014",0,0,21,5,"9032"
"21126","    5 ","12/10/2014",0,0,18,5,"9032"
"21127","    5 ","13/10/2014",0,0,19,5,"9032"
"21128","    4 ","14/10/2014",0,0,19,4,"9032"
"21129","    4 ","15/10/2014",0,0,19,4,"9032"
"21130","    4 ","16/10/2014",0,0,18,4,"9032"
"21131","    5 ","17/10/2014",0,0,20,5,"9032"
"21132","    6 ","18/10/2014",0,0,21,6,"9032"
"21133","    3 ","19/10/2014",0,0,18,3,"9032"
