"","a[str_detect(a[, 1], pattern = pat_fecha), ]","fecha","precip","evap","TMAX","TMIN","Estacion"
"21134","    3 ","20/10/2014",0,0,18,3,"9032"
"21135","    4 ","21/10/2014",0,0,21,4,"9032"
"21136","    5 ","22/10/2014",0,0,20,5,"9032"
"21137","    4 ","23/10/2014",0,0,18,4,"9032"
"21138","    6 ","24/10/2014",0,0,20,6,"9032"
"21139","    4 ","25/10/2014",0,0,21,4,"9032"
"21140","    5 ","26/10/2014",0,0,20,5,"9032"
"21141","    6 ","27/10/2014",0,0,14,6,"9032"
"21142","    5 ","28/10/2014",0,0,21,5,"9032"
"21143","    6 ","29/10/2014",0,0,18,6,"9032"
"21144","    5 ","30/10/2014",0,0,19,5,"9032"
"21145","    5 ","31/10/2014",0,0,20,5,"9032"
"21146","    7 ","01/11/2014",0,0,18,7,"9032"
"21147","    5 ","02/11/2014",0,0,21,5,"9032"
"21148","    4 ","03/11/2014",0,0,22,4,"9032"
"21149","    5 ","04/11/2014",0,0,21,5,"9032"
"21150","    7 ","05/11/2014",0,0,20,7,"9032"
"21151","    4 ","06/11/2014",0,0,18,4,"9032"
"21152","    4 ","07/11/2014",0,0,21,4,"9032"
"21153","    6 ","08/11/2014",0,0,19,6,"9032"
"21154","    3 ","09/11/2014",0,0,22,3,"9032"
"21155","    6 ","10/11/2014",0,0,20,6,"9032"
"21156","    5 ","11/11/2014",0,0,18,5,"9032"
"21157","    6 ","12/11/2014",0,0,20,6,"9032"
"21158","    4 ","13/11/2014",0,0,22,4,"9032"
"21159","    5 ","14/11/2014",0,0,18,5,"9032"
"21160","    6 ","15/11/2014",0,0,21,6,"9032"
"21161","    5 ","16/11/2014",0,0,20,5,"9032"
"21162","    4 ","17/11/2014",0,0,22,4,"9032"
"21163","    7 ","18/11/2014",0,0,21,7,"9032"
"21164","    4 ","19/11/2014",0,0,19,4,"9032"
"21165","    6 ","20/11/2014",0,0,22,6,"9032"
"21166","    5 ","21/11/2014",0,0,20,5,"9032"
"21167","    7 ","22/11/2014",0,0,18,7,"9032"
"21168","    6 ","23/11/2014",0,0,21,6,"9032"
"21169","    5 ","24/11/2014",0,0,20,5,"9032"
"21170","    7 ","25/11/2014",0,0,21,7,"9032"
"21171","    4 ","26/11/2014",0,0,22,4,"9032"
"21172","    5 ","27/11/2014",0,0,20,5,"9032"
"21173","    4 ","28/11/2014",0,0,21,4,"9032"
"21174","    4 ","29/11/2014",0,0,19,4,"9032"
"21175","    5 ","30/11/2014",0,0,18,5,"9032"
"21176","    6 ","01/12/2014",0,0,20,6,"9032"
"21177","    7 ","02/12/2014",0,0,21,7,"9032"
"21178","    5 ","03/12/2014",0,0,22,5,"9032"
"21179","    4 ","04/12/2014",0,0,20,4,"9032"
"21180","    6 ","05/12/2014",0,0,19,6,"9032"
"21181","    4 ","06/12/2014",0,0,21,4,"9032"
"21182","    5 ","07/12/2014",0,0,20,5,"9032"
"21183","    4 ","08/12/2014",0,0,21,4,"9032"
"21184","    5 ","09/12/2014",0,0,22,5,"9032"
"21185","    6 ","10/12/2014",0,0,20,6,"9032"
"21186","    3 ","11/12/2014",0,0,21,3,"9032"
"21187","    5 ","12/12/2014",0,0,19,5,"9032"
"21188","    6 ","13/12/2014",0,0,22,6,"9032"
"21189","    5 ","14/12/2014",0,0,18,5,"9032"
"21190","    6 ","15/12/2014",0,0,17,6,"9032"
"21191","    5 ","16/12/2014",0,0,19,5,"9032"
"21192","    4 ","17/12/2014",0,0,17,4,"9032"
"21193","    4 ","18/12/2014",0,0,18,4,"9032"
"21194","    5 ","19/12/2014",0,0,18,5,"9032"
"21195","    6 ","20/12/2014",0,0,18,6,"9032"
"21196","    6 ","21/12/2014",0,0,19,6,"9032"
"21197","    5 ","22/12/2014",0,0,21,5,"9032"
"21198","    6 ","23/12/2014",10,0,19,6,"9032"
"21199","    5 ","24/12/2014",34,0,18,5,"9032"
"21200","    4 ","25/12/2014",5,0,19,4,"9032"
"21201","    5 ","26/12/2014",0,0,21,5,"9032"
"21202","    6 ","27/12/2014",0,0,18,6,"9032"
"21203","    5 ","28/12/2014",0,0,20,5,"9032"
"21204","    6 ","29/12/2014",0,0,19,6,"9032"
"21205","    7 ","30/12/2014",0,0,20,7,"9032"
"21206","    4 ","31/12/2014",0,0,18,4,"9032"
"21207","    5 ","01/01/2015",0,0,19,5,"9032"
"21208","    6 ","02/01/2015",0,0,20,6,"9032"
"21209","    5 ","03/01/2015",0,0,19,5,"9032"
"21210","    6 ","04/01/2015",0,0,20,6,"9032"
"21211","    5 ","05/01/2015",0,0,19,5,"9032"
"21212","    4 ","06/01/2015",0,0,20,4,"9032"
"21213","    5 ","07/01/2015",0,0,19,5,"9032"
"21214","    4 ","08/01/2015",0,0,19,4,"9032"
"21215","    5 ","09/01/2015",0,0,17,5,"9032"
"21216","    4 ","10/01/2015",0,0,20,4,"9032"
"21217","    4 ","11/01/2015",0,0,19,4,"9032"
"21218","    6 ","12/01/2015",0,0,20,6,"9032"
"21219","    7 ","13/01/2015",0,0,19,7,"9032"
"21220","    6 ","14/01/2015",0,0,18,6,"9032"
"21221","    5 ","15/01/2015",0,0,20,5,"9032"
"21222","    6 ","16/01/2015",0,0,21,6,"9032"
"21223","    7 ","17/01/2015",0,0,20,7,"9032"
"21224","    6 ","18/01/2015",0,0,21,6,"9032"
"21225","    7 ","19/01/2015",0,0,20,7,"9032"
"21226","    5 ","20/01/2015",0,0,19,5,"9032"
"21227","    6 ","21/01/2015",0,0,20,6,"9032"
"21228","    5 ","22/01/2015",0,0,21,5,"9032"
"21229","    6 ","23/01/2015",0,0,16,6,"9032"
"21230","    5 ","24/01/2015",0,0,15,5,"9032"
"21231","    4 ","25/01/2015",0,0,16,4,"9032"
"21232","    6 ","26/01/2015",0,0,18,6,"9032"
"21233","    7 ","27/01/2015",0,0,17,7,"9032"
"21234","    6 ","28/01/2015",0,0,18,6,"9032"
"21235","    5 ","29/01/2015",0,0,19,5,"9032"
"21236","    4 ","30/01/2015",0,0,18,4,"9032"
"21237","    7 ","31/01/2015",0,0,18,7,"9032"
"21238","    6 ","01/02/2015",0,0,21,6,"9032"
"21239","    5 ","02/02/2015",0,0,20,5,"9032"
"21240","    6 ","03/02/2015",0,0,19,6,"9032"
"21241","    7 ","04/02/2015",0,0,18,7,"9032"
"21242","    6 ","05/02/2015",0,0,20,6,"9032"
"21243","    5 ","06/02/2015",0,0,19,5,"9032"
"21244","    6 ","07/02/2015",0,0,20,6,"9032"
"21245","    6 ","08/02/2015",0,0,19,6,"9032"
"21246","    5 ","09/02/2015",0,0,20,5,"9032"
"21247","    6 ","10/02/2015",0,0,22,6,"9032"
"21248","    7 ","11/02/2015",0,0,20,7,"9032"
"21249","    6 ","12/02/2015",0,0,21,6,"9032"
"21250","    5 ","13/02/2015",0,0,19,5,"9032"
"21251","    6 ","14/02/2015",0,0,20,6,"9032"
"21252","    5 ","15/02/2015",0,0,21,5,"9032"
"21253","    5 ","16/02/2015",0,0,19,5,"9032"
"21254","    6 ","17/02/2015",0,0,20,6,"9032"
"21255","    5 ","18/02/2015",0,0,21,5,"9032"
"21256","    6 ","19/02/2015",0,0,20,6,"9032"
"21257","    5 ","20/02/2015",0,0,19,5,"9032"
"21258","    6 ","21/02/2015",0,0,18,6,"9032"
"21259","    5 ","22/02/2015",0,0,17,5,"9032"
"21260","    4 ","23/02/2015",0,0,18,4,"9032"
"21261","    6 ","24/02/2015",0,0,21,6,"9032"
"21262","    4 ","25/02/2015",0,0,19,4,"9032"
"21263","    6 ","26/02/2015",0,0,20,6,"9032"
"21264","    5 ","27/02/2015",0,0,19,5,"9032"
"21265","    7 ","28/02/2015",0,0,21,7,"9032"
"21266","    7 ","01/03/2015",0,0,20,7,"9032"
"21267","    8 ","02/03/2015",0,0,18,8,"9032"
"21268","    7 ","03/03/2015",0,0,19,7,"9032"
"21269","    6 ","04/03/2015",0,0,20,6,"9032"
"21270","    4 ","05/03/2015",0,0,19,4,"9032"
"21271","    6 ","06/03/2015",0,0,17,6,"9032"
"21272","    9 ","07/03/2015",0,0,26,9,"9032"
"21273","    6 ","08/03/2015",0,0,19,6,"9032"
"21274","    7 ","09/03/2015",0,0,18,7,"9032"
"21275","    6 ","10/03/2015",0,0,20,6,"9032"
"21276","    7 ","11/03/2015",0,0,22,7,"9032"
"21277","    8 ","12/03/2015",0,0,19,8,"9032"
"21278","    7 ","13/03/2015",0,0,22,7,"9032"
"21279","    6 ","14/03/2015",0,0,21,6,"9032"
"21280","    7 ","15/03/2015",0,0,25,7,"9032"
"21281","    6 ","16/03/2015",0,0,20,6,"9032"
"21282","    9 ","17/03/2015",0,0,20,9,"9032"
"21283","    7 ","18/03/2015",0,0,24,7,"9032"
"21284","    8 ","19/03/2015",0,0,18,8,"9032"
"21285","    6 ","20/03/2015",0,0,22,6,"9032"
"21286","    7 ","21/03/2015",0,0,23,7,"9032"
"21287","    5 ","22/03/2015",0,0,24,5,"9032"
"21288","    3 ","23/03/2015",0,0,22,3,"9032"
"21289","    7 ","24/03/2015",0,0,19,7,"9032"
"21290","    6 ","25/03/2015",0,0,22,6,"9032"
"21291","    7 ","26/03/2015",0,0,20,7,"9032"
"21292","    8 ","27/03/2015",0,0,21,8,"9032"
"21293","    7 ","28/03/2015",0,0,19,7,"9032"
"21294","    9 ","29/03/2015",0,0,21,9,"9032"
"21295","LO   NULO    6 ","30/03/2015",0,NA,NA,NA,"9032"
"21296","   NULO","31/03/2015",0,0,19,NA,"9032"
"21297","    5 ","01/04/2015",0,0,17,5,"9032"
"21298","    7 ","02/04/2015",0,0,20,7,"9032"
"21299","    5 ","03/04/2015",0,0,17,5,"9032"
"21300","    7 ","04/04/2015",0,0,20,7,"9032"
"21301","    8 ","05/04/2015",0,0,20,8,"9032"
"21302","    6 ","06/04/2015",0,0,19,6,"9032"
"21303","    7 ","07/04/2015",0,0,18,7,"9032"
"21304","    7 ","08/04/2015",0,0,21,7,"9032"
"21305","    7 ","09/04/2015",0,0,20,7,"9032"
"21306","    6 ","10/04/2015",0,0,21,6,"9032"
"21307","    5 ","11/04/2015",0,0,18,5,"9032"
"21308","    6 ","12/04/2015",0,0,19,6,"9032"
"21309","    5 ","13/04/2015",0,0,20,5,"9032"
"21310","    5 ","14/04/2015",0,0,18,5,"9032"
"21311","    6 ","15/04/2015",0,0,17,6,"9032"
"21312","    9 ","16/04/2015",0,0,20,9,"9032"
"21313","    7 ","17/04/2015",0,0,18,7,"9032"
"21314","    6 ","18/04/2015",0,0,17,6,"9032"
"21315","    7 ","19/04/2015",0,0,19,7,"9032"
"21316","    8 ","20/04/2015",0,0,20,8,"9032"
"21317","    6 ","21/04/2015",0,0,19,6,"9032"
"21318","    7 ","22/04/2015",0,0,21,7,"9032"
"21319","    6 ","23/04/2015",0,0,22,6,"9032"
"21320","    4 ","24/04/2015",0,0,20,4,"9032"
"21321","    6 ","25/04/2015",0,0,21,6,"9032"
"21322","    7 ","26/04/2015",0,0,20,7,"9032"
"21323","    5 ","27/04/2015",0,0,21,5,"9032"
"21324","    5 ","28/04/2015",0,0,20,5,"9032"
"21325","    5 ","29/04/2015",0,0,21,5,"9032"
"21326","    4 ","30/04/2015",0,0,18,4,"9032"
"21327","    6 ","01/05/2015",0,0,20,6,"9032"
"21328","    7 ","02/05/2015",0,0,21,7,"9032"
"21329","    7 ","03/05/2015",0,0,20,7,"9032"
"21330","    8 ","04/05/2015",0,0,22,8,"9032"
"21331","    7 ","05/05/2015",0,0,20,7,"9032"
"21332","    6 ","06/05/2015",0,0,19,6,"9032"
"21333","    7 ","07/05/2015",0,0,21,7,"9032"
"21334","    6 ","08/05/2015",0,0,19,6,"9032"
"21335","    5 ","09/05/2015",0,0,20,5,"9032"
"21336","    6 ","10/05/2015",0,0,19,6,"9032"
"21337","    7 ","11/05/2015",0,0,20,7,"9032"
"21338","    6 ","12/05/2015",0,0,19,6,"9032"
"21339","    7 ","13/05/2015",0,0,20,7,"9032"
"21340","    8 ","14/05/2015",0,0,18,8,"9032"
"21341","    9 ","15/05/2015",0,0,19,9,"9032"
"21342","    7 ","16/05/2015",0,0,18,7,"9032"
"21343","    6 ","17/05/2015",0,0,20,6,"9032"
"21344","    7 ","18/05/2015",0,0,19,7,"9032"
"21345","    6 ","19/05/2015",0,0,21,6,"9032"
"21346","    7 ","20/05/2015",0,0,19,7,"9032"
"21347","    6 ","21/05/2015",0,0,18,6,"9032"
"21348","    7 ","22/05/2015",0,0,19,7,"9032"
"21349","    6 ","23/05/2015",0,0,16,6,"9032"
"21350","    9 ","24/05/2015",0,0,20,9,"9032"
"21351","    7 ","25/05/2015",0,0,16,7,"9032"
"21352","    9 ","26/05/2015",0,0,19,9,"9032"
"21353","    7 ","27/05/2015",0,0,18,7,"9032"
"21354","    6 ","28/05/2015",0,0,16,6,"9032"
"21355","    5 ","29/05/2015",0,0,19,5,"9032"
"21356","    7 ","30/05/2015",0,0,20,7,"9032"
"21357","    6 ","31/05/2015",1,0,19,6,"9032"
"21358","    4 ","01/06/2015",0,0,20,4,"9032"
"21359","    7 ","02/06/2015",0,0,21,7,"9032"
"21360","    6 ","03/06/2015",0,0,20,6,"9032"
"21361","    5 ","04/06/2015",0,0,21,5,"9032"
"21362","    6 ","05/06/2015",0,0,23,6,"9032"
"21363","    7 ","06/06/2015",0,0,21,7,"9032"
"21364","    6 ","07/06/2015",0,0,22,6,"9032"
"21365","    5 ","08/06/2015",0,0,20,5,"9032"
"21366","    6 ","09/06/2015",0,0,19,6,"9032"
"21367","    6 ","10/06/2015",0,0,18,6,"9032"
"21368","    7 ","11/06/2015",0,0,20,7,"9032"
"21369","    6 ","12/06/2015",0,0,31,6,"9032"
"21370","    7 ","13/06/2015",0,0,22,7,"9032"
"21371","    8 ","14/06/2015",0,0,20,8,"9032"
"21372","    6 ","15/06/2015",0,0,23,6,"9032"
"21373","    5 ","16/06/2015",0,0,21,5,"9032"
"21374","    7 ","17/06/2015",0,0,20,7,"9032"
"21375","    6 ","18/06/2015",15,0,22,6,"9032"
"21376","    5 ","19/06/2015",7,0,21,5,"9032"
"21377","    7 ","20/06/2015",0,0,22,7,"9032"
"21378","    5 ","21/06/2015",0,0,20,5,"9032"
"21379","    7 ","22/06/2015",20,0,22,7,"9032"
"21380","    6 ","23/06/2015",2,0,18,6,"9032"
"21381","    7 ","24/06/2015",13,0,17,7,"9032"
"21382","    6 ","25/06/2015",0,0,20,6,"9032"
"21383","   2 ","26/06/2015",9,0,19.5,2,"9032"
"21384","    8 ","27/06/2015",0,0,20,8,"9032"
"21385","    7 ","28/06/2015",2,0,19,7,"9032"
"21386","    6 ","29/06/2015",1,0,22,6,"9032"
"21387","    5 ","30/06/2015",0,0,17,5,"9032"
"21388","    5 ","01/07/2015",5,0,18,5,"9032"
"21389","    7 ","02/07/2015",14,0,19,7,"9032"
"21390","    6 ","03/07/2015",0,0,18,6,"9032"
"21391","    8 ","04/07/2015",6,0,17,8,"9032"
"21392","    7 ","05/07/2015",0,0,22,7,"9032"
"21393","    6 ","06/07/2015",0,0,20,6,"9032"
"21394","    7 ","07/07/2015",0,0,21,7,"9032"
"21395","    6 ","08/07/2015",11,0,21,6,"9032"
"21396","    5 ","09/07/2015",0,0,16,5,"9032"
"21397","    8 ","10/07/2015",0,0,18,8,"9032"
"21398","    7 ","11/07/2015",0,0,17,7,"9032"
"21399","    6 ","12/07/2015",0,0,21,6,"9032"
"21400","    5 ","13/07/2015",0,0,17,5,"9032"
"21401","    7 ","14/07/2015",0,0,18,7,"9032"
"21402","    6 ","15/07/2015",0,0,16,6,"9032"
"21403","    8 ","16/07/2015",3,0,17,8,"9032"
"21404","    7 ","17/07/2015",0,0,16,7,"9032"
"21405","    6 ","18/07/2015",9,0,20,6,"9032"
"21406","    7 ","19/07/2015",9,0,21,7,"9032"
"21407","    6 ","20/07/2015",0,0,20,6,"9032"
"21408","    9 ","21/07/2015",8,0,22,9,"9032"
"21409","    4 ","22/07/2015",0,0,19,4,"9032"
"21410","    7 ","23/07/2015",7,0,18,7,"9032"
"21411","    6 ","24/07/2015",6,0,19,6,"9032"
"21412","    5 ","25/07/2015",0,0,20,5,"9032"
"21413","    7 ","26/07/2015",0,0,19,7,"9032"
"21414","    8 ","27/07/2015",0,0,18,8,"9032"
"21415","    7 ","28/07/2015",0,0,22,7,"9032"
"21416","    6 ","29/07/2015",0,0,21,6,"9032"
"21417","    5 ","30/07/2015",0,0,19,5,"9032"
"21418","    7 ","31/07/2015",10,0,21,7,"9032"
"21419","    8 ","01/08/2015",1,0,20,8,"9032"
"21420","    9 ","02/08/2015",1,0,21,9,"9032"
"21421","    7 ","03/08/2015",3,0,22,7,"9032"
"21422","    6 ","04/08/2015",8,0,20,6,"9032"
"21423","    5 ","05/08/2015",0,0,18,5,"9032"
"21424","    8 ","06/08/2015",6,0,22,8,"9032"
"21425","    6 ","07/08/2015",0,0,21,6,"9032"
"21426","    7 ","08/08/2015",5,0,20,7,"9032"
"21427","    6 ","09/08/2015",11,0,23,6,"9032"
"21428","    5 ","10/08/2015",0,0,22,5,"9032"
"21429","    4 ","11/08/2015",0,0,23,4,"9032"
"21430","    5 ","12/08/2015",3,0,21,5,"9032"
"21431","    4 ","13/08/2015",0,0,20,4,"9032"
"21432","    7 ","14/08/2015",0,0,18,7,"9032"
"21433","    9 ","15/08/2015",0,0,21,9,"9032"
"21434","    7 ","16/08/2015",20,0,22,7,"9032"
"21435","    5 ","17/08/2015",15,0,20,5,"9032"
"21436","    6 ","18/08/2015",3,0,21,6,"9032"
"21437","    7 ","19/08/2015",0,0,17,7,"9032"
"21438","    6 ","20/08/2015",0,0,17,6,"9032"
"21439","    8 ","21/08/2015",0,0,19,8,"9032"
"21440","    7 ","22/08/2015",0,0,20,7,"9032"
"21441","    6 ","23/08/2015",3,0,19,6,"9032"
"21442","    7 ","24/08/2015",2,0,18,7,"9032"
"21443","    6 ","25/08/2015",1,0,20,6,"9032"
"21444","    8 ","26/08/2015",4,0,19,8,"9032"
"21445","    6 ","27/08/2015",2,0,20,6,"9032"
"21446","    7 ","28/08/2015",0,0,18,7,"9032"
"21447","    6 ","29/08/2015",13,0,19,6,"9032"
"21448","    6 ","30/08/2015",6,0,20,6,"9032"
"21449","    7 ","31/08/2015",5,0,18,7,"9032"
"21450","    7 ","01/09/2015",10,0,18,7,"9032"
"21451","    6 ","02/09/2015",6,0,19,6,"9032"
"21452","    7 ","03/09/2015",4,0,20,7,"9032"
"21453","    6 ","04/09/2015",1,0,22,6,"9032"
"21454","    5 ","05/09/2015",0,0,23,5,"9032"
"21455","    6 ","06/09/2015",0,0,22,6,"9032"
"21456","    4 ","07/09/2015",0,0,18,4,"9032"
"21457","    7 ","08/09/2015",0,0,19,7,"9032"
"21458","    8 ","09/09/2015",0,0,23,8,"9032"
"21459","    7 ","10/09/2015",0,0,22,7,"9032"
"21460","    5 ","11/09/2015",0,0,23,5,"9032"
"21461","    7 ","12/09/2015",0,0,18,7,"9032"
"21462","    6 ","13/09/2015",0,0,17,6,"9032"
"21463","    8 ","14/09/2015",0,0,21,8,"9032"
"21464","    7 ","15/09/2015",0,0,19,7,"9032"
"21465","    6 ","16/09/2015",9,0,23,6,"9032"
"21466","    8 ","17/09/2015",1,0,20,8,"9032"
"21467","    6 ","18/09/2015",0,0,21,6,"9032"
"21468","    5 ","19/09/2015",7,0,21,5,"9032"
"21469","    7 ","20/09/2015",5,0,20,7,"9032"
"21470","    6 ","21/09/2015",0,0,21,6,"9032"
"21471","    8 ","22/09/2015",0,0,22,8,"9032"
"21472","    7 ","23/09/2015",0,0,16,7,"9032"
"21473","    9 ","24/09/2015",2,0,20,9,"9032"
"21474","    7 ","25/09/2015",1,0,19,7,"9032"
"21475","    6 ","26/09/2015",8,0,19,6,"9032"
"21476","    5 ","27/09/2015",0,0,20,5,"9032"
"21477","    8 ","28/09/2015",16,0,21,8,"9032"
"21478","    5 ","29/09/2015",5,0,20,5,"9032"
"21479","    7 ","30/09/2015",0,0,17,7,"9032"
"21480","    8 ","01/10/2015",0,0,19,8,"9032"
"21481","    7 ","02/10/2015",0,0,20,7,"9032"
"21482","    6 ","03/10/2015",0,0,18,6,"9032"
"21483","    8 ","04/10/2015",0,0,21,8,"9032"
"21484","    6 ","05/10/2015",0,0,20,6,"9032"
"21485","    7 ","06/10/2015",0,0,21,7,"9032"
"21486","    5 ","07/10/2015",0,0,19,5,"9032"
"21487","    5 ","08/10/2015",0,0,19,5,"9032"
"21488","    9 ","09/10/2015",0,0,17,9,"9032"
"21489","    8 ","10/10/2015",0,0,20,8,"9032"
"21490","    7 ","11/10/2015",0,0,21,7,"9032"
"21491","    8 ","12/10/2015",0,0,20,8,"9032"
"21492","    7 ","13/10/2015",0,0,23,7,"9032"
"21493","    1 ","14/10/2015",0,0,20,1,"9032"
"21494","    8 ","15/10/2015",0,0,20,8,"9032"
"21495","    7 ","16/10/2015",4,0,19,7,"9032"
"21496","    6 ","17/10/2015",1,0,21,6,"9032"
"21497","    7 ","18/10/2015",0,0,20,7,"9032"
"21498","    6 ","19/10/2015",0,0,21,6,"9032"
"21499","    8 ","20/10/2015",0,0,19,8,"9032"
"21500","    7 ","21/10/2015",0,0,20,7,"9032"
"21501","    6 ","22/10/2015",6,0,21,6,"9032"
"21502","    5 ","23/10/2015",0,0,20,5,"9032"
"21503","    8 ","24/10/2015",0,0,21,8,"9032"
"21504","    9 ","25/10/2015",8,0,20,9,"9032"
"21505","    6 ","26/10/2015",0,0,21,6,"9032"
"21506","    8 ","27/10/2015",1,0,22,8,"9032"
"21507","    7 ","28/10/2015",4,0,21,7,"9032"
"21508","    6 ","29/10/2015",15,0,19,6,"9032"
"21509","    8 ","30/10/2015",3,0,18,8,"9032"
"21510","    7 ","31/10/2015",5,0,21,7,"9032"
"21511","    11 ","01/11/2015",0,0,20,11,"9032"
"21512","    8 ","02/11/2015",0,0,19,8,"9032"
"21513","    7 ","03/11/2015",0,0,22,7,"9032"
"21514","    6 ","04/11/2015",0,0,19,6,"9032"
"21515","    8 ","05/11/2015",0,0,17,8,"9032"
"21516","    7 ","06/11/2015",0,0,18,7,"9032"
"21517","    6 ","07/11/2015",2,0,19,6,"9032"
"21518","    8 ","08/11/2015",0,0,17,8,"9032"
"21519","    7 ","09/11/2015",0,0,18,7,"9032"
"21520","    4 ","10/11/2015",0,0,20,4,"9032"
"21521","    7 ","11/11/2015",0,0,22,7,"9032"
"21522","    8 ","12/11/2015",0,0,21,8,"9032"
"21523","    6 ","13/11/2015",0,0,22,6,"9032"
"21524","    4 ","14/11/2015",0,0,20,4,"9032"
"21525","    7 ","15/11/2015",0,0,19,7,"9032"
"21526","    6 ","16/11/2015",0,0,20,6,"9032"
"21527","    8 ","17/11/2015",0,0,17,8,"9032"
"21528","    9 ","18/11/2015",0,0,15,9,"9032"
"21529","    11 ","19/11/2015",0,0,18,11,"9032"
"21530","    7 ","20/11/2015",0,0,20,7,"9032"
"21531","    6 ","21/11/2015",0,0,19,6,"9032"
"21532","    6 ","22/11/2015",0,0,17,6,"9032"
"21533","    9 ","23/11/2015",0,0,18,9,"9032"
"21534","    10 ","24/11/2015",0,0,19,10,"9032"
"21535","    7 ","25/11/2015",0,0,17,7,"9032"
"21536","    8 ","26/11/2015",0,0,20,8,"9032"
"21537","    7 ","27/11/2015",0,0,18,7,"9032"
"21538","    9 ","28/11/2015",0,0,19,9,"9032"
"21539","    5 ","29/11/2015",0,0,18,5,"9032"
"21540","    7 ","30/11/2015",0,0,18,7,"9032"
"21541","    6 ","01/12/2015",0,0,20,6,"9032"
"21542","    8 ","02/12/2015",0,0,19,8,"9032"
"21543","    3 ","03/12/2015",0,0,20,3,"9032"
"21544","    5 ","04/12/2015",0,0,21,5,"9032"
"21545","    8 ","05/12/2015",0,0,19,8,"9032"
"21546","    7 ","06/12/2015",0,0,18,7,"9032"
"21547","    6 ","07/12/2015",0,0,20,6,"9032"
"21548","    5 ","08/12/2015",0,0,17,5,"9032"
"21549","    8 ","09/12/2015",0,0,19,8,"9032"
"21550","    7 ","10/12/2015",0,0,17,7,"9032"
"21551","    8 ","11/12/2015",0,0,20,8,"9032"
"21552","    7 ","12/12/2015",0,0,21,7,"9032"
"21553","    6 ","13/12/2015",0,0,20,6,"9032"
"21554","    4 ","14/12/2015",0,0,21,4,"9032"
"21555","    5 ","15/12/2015",0,0,20,5,"9032"
"21556","    6 ","16/12/2015",0,0,19,6,"9032"
"21557","    8 ","17/12/2015",0,0,21,8,"9032"
"21558","    5 ","18/12/2015",0,0,15,5,"9032"
"21559","    7 ","19/12/2015",0,0,19,7,"9032"
"21560","    6 ","20/12/2015",0,0,20,6,"9032"
"21561","    8 ","21/12/2015",0,0,21,8,"9032"
"21562","    7 ","22/12/2015",0,0,14,7,"9032"
"21563","    8 ","23/12/2015",0,0,21,8,"9032"
"21564","    6 ","24/12/2015",0,0,22,6,"9032"
"21565","    5 ","25/12/2015",0,0,21,5,"9032"
"21566","    7 ","26/12/2015",0,0,20,7,"9032"
"21567","    6 ","27/12/2015",0,0,24,6,"9032"
"21568","    1 ","28/12/2015",0,0,15,1,"9032"
"21569","    10 ","29/12/2015",0,0,21,10,"9032"
"21570","    8 ","30/12/2015",0,0,20,8,"9032"
"21571","    7 ","31/12/2015",0,0,20,7,"9032"
